date,Open,High,Low,Close,Volume,aVWAP_peak_857,aVWAP_peak_834,aVWAP_peak_828,aVWAP_peak_802,aVWAP_peak_801,aVWAP_peak_757,aVWAP_peak_736,aVWAP_peak_696,aVWAP_peak_660,aVWAP_peak_620,aVWAP_peak_594,aVWAP_peak_581,aVWAP_peak_580,aVWAP_peak_575,aVWAP_peak_532,aVWAP_peak_528,aVWAP_peak_491,aVWAP_valley_846,aVWAP_valley_822,aVWAP_valley_783,aVWAP_valley_779,aVWAP_valley_744,aVWAP_valley_726,aVWAP_valley_636,aVWAP_valley_613,aVWAP_valley_600,aVWAP_valley_586,aVWAP_valley_567,aVWAP_valley_566,aVWAP_valley_551,aVWAP_valley_507,aVWAP_valley_483,aVWAP_valley_466,aVWAP_valley_438,aVWAP_valley_405,aVWAP_valley_379,aVWAP_valley_353,aVWAP_valley_350,aVWAP_valley_324,aVWAP_valley_252,aVWAP_valley_216,aVWAP_valley_174,aVWAP_valley_114,aVWAP_OB_bull_483,aVWAP_OB_bull_324,aVWAP_OB_bull_252,aVWAP_OB_bull_114,aVWAP_OB_bear_857,aVWAP_OB_bear_757,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-13 14:00:00+00:00,5.87,5.91,5.855,5.895,27262.0,,,,,,,,,,,,,,,5.904799102789156,5.90665537152333,5.931552587506711,,,,,,,,,,,,,,5.850918812528734,5.8303298113208895,5.770491670088688,5.721548028063917,5.685012329279407,5.687747985656977,5.663735307979595,5.661516682111345,5.640893359799831,5.555126597647058,5.500040070437656,5.471114770101221,5.3527624514658125,5.8303298113208895,5.640893359799831,5.555126597647058,5.3527624514658125,,,5.914335687273066,5.645479836652394,"rgba(38, 166, 154, 0.75)",0.22849521452987118,5.774137818934575,0.5289484128326214,57.40109750697545,6.4569120884959545,True,False,True,False,False,7.30722367624303,0.0,0.0,0.0,0.0,1,0.9820846905537456,0.9348534201954397,False,False,False,False,0.10188954046455898,0.11327531596320316,False,False,False,False,3279664.0,2726155.9265106902,False,False,False,False,75192.48156332364,False,False,False,False
2025-06-13 15:00:00+00:00,5.895,5.895,5.87,5.875,33652.0,,,,,,,,,,,,,,,5.897690166080317,5.901313757483366,5.931043490845336,,,,,,,,,,,,,,5.851754379374144,5.830625729282793,5.771044809040252,5.722194340440613,5.685663403551825,5.688277502061228,5.6642757962095835,5.662059482139015,5.641450035659269,5.5557524843889095,5.500702811042026,5.471768006730584,5.353449969934189,5.830625729282793,5.641450035659269,5.5557524843889095,5.353449969934189,,,5.910015804803006,5.646078365373417,"rgba(38, 166, 154, 0.5)",0.22870447905261387,5.773996851310654,0.4416317035317429,53.77183924774054,7.086262606385638,False,False,True,False,False,6.276370733293053,0.0,0.0,0.0,0.0,1,0.9779231398201141,0.9427636958299264,False,False,False,False,0.10188954046455898,0.10758242821388106,False,False,False,False,3246012.0,2734215.710595796,False,False,False,False,74548.44308947367,False,False,False,False
2025-06-13 16:00:00+00:00,5.875,5.885,5.85,5.855,16525.0,,,,,,,,,,,,,,,5.893450656371811,5.8979111209901705,5.93071672756126,,,,,,,,,,,,,,5.851915475202216,5.830721137580213,5.771273152983088,5.7224764731344635,5.68595424506076,5.6885139462808265,5.664519789101918,5.662304732703796,5.641703414139726,5.5560431949478755,5.501013144715785,5.472074953697488,5.3537762582038315,5.830721137580213,5.641703414139726,5.5560431949478755,5.3537762582038315,,,5.907359501641079,5.6463299936732305,#000000,0.22849355856630846,5.7737670294358185,0.3555153636447402,49.506443241431526,3.2329773878382326,False,True,False,False,False,5.250761670536253,0.0,0.0,0.0,0.0,0,0.9711934156378595,0.9530864197530863,False,False,False,False,0.0900651762449201,0.09882380222940057,False,False,False,False,3229487.0,2741894.3352377214,False,False,False,False,73648.85482452059,False,False,False,False
2025-06-13 17:00:00+00:00,5.855,5.865,5.84,5.86,31816.0,,,,,,,,,,,,,,,5.886069273655377,5.89159833355682,5.930019685831091,,,,,,,,,,,,,,5.851995943925591,5.8308567306842765,5.7716701129376515,5.722984556819083,5.686485354742993,5.68894576968116,5.664968254372323,5.662755736460128,5.642171342460302,5.556586225781985,5.501595436697738,5.472652015109361,5.354393040091735,5.8308567306842765,5.642171342460302,5.556586225781985,5.354393040091735,,,5.902562431014428,5.646773886135718,"rgba(239, 83, 80, 1.0)",0.22598283838210353,5.773300050170357,0.3836572301257979,47.300299220242785,1.3621373070795215,False,True,False,True,False,5.474569444249351,0.0,0.0,0.0,0.0,0,0.9710743801652887,0.9520661157024792,False,False,False,False,0.07826587710153415,0.08854483966546736,False,False,False,False,3261303.0,2749947.182753416,False,False,False,False,73000.28343189236,False,False,False,False
2025-06-13 18:00:00+00:00,5.855,5.875,5.855,5.865,9192.0,,,,,,,,,,,,,,,5.8849621268422085,5.890513924802959,5.929847212206054,,,,,,,,,,,,,,5.852093223368994,5.830911732703454,5.771797778176931,5.723141687680148,5.686647246302349,5.689077599572359,5.665104225595561,5.662892401109359,5.642312484287364,5.556747991466351,5.5017680610814645,5.472822762895209,5.354574506721084,5.830911732703454,5.642312484287364,5.556747991466351,5.354574506721084,,,5.90177442128374,5.646914746227741,"rgba(239, 83, 80, 1.0)",0.2229382615623821,5.773279408883914,0.41141700160975403,46.49903388973007,0.6931195080198336,False,True,False,True,False,5.7014690025899455,0.0,0.0,0.0,0.0,0,0.9750415973377701,0.9500831946755407,False,False,False,False,0.08809697687072122,0.0883209082680943,False,False,False,False,3270495.0,2758017.6915479363,False,False,False,False,72011.00771976999,False,False,False,False
2025-06-13 19:00:00+00:00,5.865,5.87,5.835,5.845,61967.0,,,,,,,,,,,,,,,5.875816655620893,5.881779471728572,5.928444429544357,,,,,,,,,,,,,,5.851992729173461,5.831116801481638,5.772512332036826,5.72408090902176,5.687639859917572,5.689885853065152,5.665947637896319,5.663740893495792,5.643195554057297,5.557781255136981,5.502879645118221,5.473926097669992,5.355758637272077,5.831116801481638,5.643195554057297,5.557781255136981,5.355758637272077,,,5.895346852297941,5.64772755425716,"rgba(239, 83, 80, 1.0)",0.21915083867071708,5.772734331962704,0.32975309825703003,43.92009525552171,-1.7110502673693446,False,True,False,True,False,4.64060809386773,0.0,0.0,0.0,0.0,0,0.9691409507923264,0.95162635529608,False,False,False,False,0.07826587710153415,0.08329339268481423,False,False,False,False,3208528.0,2765002.3474929295,False,False,False,False,71855.28666985108,False,False,False,False
2025-06-16 14:00:00+00:00,5.885,5.92,5.87,5.91,48175.0,,,,,,,,,,,,,,,5.879903514249232,5.884394984550197,5.928061165925904,,,,,,,,,,,,,,5.853720075026539,5.831687353698965,5.773411562824569,5.725087679971049,5.688638344176615,5.69070310344043,5.666774722270231,5.664570893187752,5.644041641393815,5.558716116468983,5.503862706605598,5.474892863916191,5.356768047717655,5.831687353698965,5.644041641393815,5.558716116468983,5.356768047717655,,,5.897453221575112,5.648682700822953,#000000,0.2155526732725518,5.773961827374582,0.6311133634302322,49.00100448240631,-5.813038807951017,False,True,False,False,True,7.579776557394261,0.0,0.0,0.0,0.0,0,0.9693454846727418,0.9395194697597348,False,False,False,False,0.11176477425753827,0.09752908347117625,False,False,False,False,3256703.0,2772625.6134232716,False,False,False,False,71488.15044241153,False,False,False,False
2025-06-16 15:00:00+00:00,5.915,5.915,5.88,5.88,29492.0,,,,,,,,,,,,,,,5.8810063845795195,5.884982383580528,5.927763416475605,,,,,,,,,,,,,,5.854537909104284,5.831989954090439,5.7739199962893135,5.725669249355751,5.689221063032437,5.6911804862522395,5.667260183652991,5.6650582509756156,5.644540083386297,5.559271995072485,5.504449514061725,5.475470982087004,5.357374696595062,5.831989954090439,5.644540083386297,5.559271995072485,5.357374696595062,,,5.897917394878551,5.6492264895350495,#000000,0.2112157429977191,5.774513549261417,0.4994251339480999,49.48008719910223,-5.474223471789358,False,True,False,False,True,5.986479533742031,0.0,0.0,0.0,0.0,0,0.9685690653432583,0.9421009098428452,False,False,False,False,0.11374236766610551,0.10563572556864088,False,False,False,False,3227211.0,2779673.4488740736,False,False,False,False,70837.04733477725,False,False,False,False
2025-06-16 16:00:00+00:00,5.885,5.885,5.84,5.84,49081.0,,,,,,,,,,,,,,,5.877496276089147,5.88142938831157,5.926786034422329,,,,,,,,,,,,,,5.854553909281537,5.8321815399745685,5.774496020530337,5.726416345102056,5.690009145190116,5.691825562065435,5.667932214135587,5.665734209670661,5.6452427450486935,5.560091396734659,5.505330057658464,5.47634509788298,5.358312169271552,5.8321815399745685,5.6452427450486935,5.560091396734659,5.358312169271552,,,5.895237232941015,5.649882339426664,"rgba(239, 83, 80, 1.0)",0.20701608067405305,5.774484548624119,0.3164751799114351,46.7541189993146,-5.474223471789358,False,True,False,True,False,3.9149320655656226,0.0,0.0,0.0,0.0,0,0.9609958506224061,0.9543568464730289,False,False,False,False,0.08612945804340141,0.09588259180602116,False,False,False,False,3178130.0,2785851.0698217624,False,False,False,False,70499.74427532333,False,False,False,False
2025-06-16 17:00:00+00:00,5.84,5.845,5.805,5.805,31283.0,,,,,,,,,,,,,,,5.872809819104435,5.8769983769550045,5.925865406193211,,,,,,,,,,,,,,5.853771800252169,5.832108436859116,5.774693628201483,5.72675353081151,5.6903967880204664,5.6921422771098396,5.66827457878339,5.666079562307406,5.645610299861311,5.560546657103772,5.505830379438015,5.476846392537583,5.358863875393837,5.832108436859116,5.645610299861311,5.560546657103772,5.358863875393837,,,5.891891200750884,5.650147554359991,"rgba(239, 83, 80, 1.0)",0.2039717786520352,5.773967501678077,0.1521411370092662,42.853493843786076,-1.7375925699091113,False,True,False,True,False,2.152888919770504,0.0,0.0,0.0,0.0,0,0.9501246882793013,0.9634247714048212,False,False,False,False,0.05668781749299299,0.07628520464950707,False,False,False,False,3146847.0,2791447.905948557,False,False,False,False,69891.73273617103,False,False,False,False
2025-06-16 18:00:00+00:00,5.805,5.83,5.805,5.825,20966.0,,,,,,,,,,,,,,,5.87014755103513,5.874436275928605,5.925266524022616,,,,,,,,,,,,,,5.853290037281324,5.832065749053952,5.774830091628,5.726982220471737,5.690658647208139,5.692356446579576,5.668505700802414,5.666312669669599,5.645858132809474,5.560852844077247,5.506166586547845,5.477183176359192,5.359234229689217,5.832065749053952,5.645858132809474,5.560852844077247,5.359234229689217,,,5.8899501169954505,5.650330502475209,"rgba(239, 83, 80, 1.0)",0.20038166286064976,5.7736800686891945,0.2561109164289889,42.17237877880676,-2.381091936656631,False,True,False,True,False,3.089130163816293,0.0,0.0,0.0,0.0,0,0.9483763530391335,0.9650291423813486,False,False,False,False,0.05081287265481211,0.06354903865215959,False,False,False,False,3167813.0,2797283.0236857887,False,False,False,False,69133.19424413737,False,False,False,False
2025-06-16 19:00:00+00:00,5.825,5.855,5.815,5.845,64047.0,,,,,,,,,,,,,,,5.865901982968598,5.870077355637997,5.923789746122397,,,,,,,,,,,,,,5.852665478094432,5.832132529139694,5.775409064712005,5.72781025853769,5.691564523791763,5.693099604812395,5.669292308691794,5.667104840678282,5.64669011661828,5.561849580355791,5.507248928868986,5.47826270348802,5.3604067830306485,5.832132529139694,5.64669011661828,5.561849580355791,5.3604067830306485,,,5.886589694909664,5.6510412862169055,"rgba(239, 83, 80, 1.0)",0.19741888515591524,5.773459695155085,0.3623782232809899,43.50763164856012,-2.381091936656631,False,True,False,True,False,4.01999237777477,0.0,0.0,0.0,0.0,0,0.9477611940298504,0.9601990049751241,False,False,False,False,0.06452723295260807,0.06403813580238382,False,False,False,False,3231860.0,2804020.651225544,False,False,False,False,69054.33851942206,False,False,False,False
2025-06-17 14:00:00+00:00,5.785,5.805,5.775,5.78,7351.0,,,,,,,,,,,,,,,5.8647066758604085,5.868937292876404,5.923522911723593,,,,,,,,,,,,,,5.8523506706793205,5.832076996403045,5.77542083268809,5.72786044962612,5.691631434441662,5.693154245245076,5.66935467355682,5.667168001680083,5.646759527506323,5.561942230424246,5.507353388310674,5.4783684739405505,5.360526486673201,5.832076996403045,5.646759527506323,5.561942230424246,5.360526486673201,,,5.885722293486801,5.6510744162442474,"rgba(239, 83, 80, 1.0)",0.1941613984514863,5.773283911297649,0.03459023655533304,40.56474427049864,-4.008717818600516,False,True,False,True,False,0.7673936135509045,0.0,0.0,0.0,0.0,0,0.9372937293729371,0.9669966996699668,False,False,False,False,0.02929827853939648,0.04666820717089015,False,False,False,False,3224509.0,2810539.8504313496,False,False,False,False,68097.6976121442,False,False,False,False
2025-06-17 15:00:00+00:00,5.785,5.785,5.76,5.765,16007.0,,,,,,,,,,,,,,,5.8616945860115175,5.866077770555344,5.922875125650218,,,,,,,,,,,,,,5.851504122003863,5.831912330259472,5.775408521556441,5.727938554937947,5.6917513141065905,5.6932518391368685,5.669470984802595,5.667286155829013,5.646892456740335,5.562128771438867,5.507567024908967,5.478586103654863,5.3607767266845805,5.831912330259472,5.646892456740335,5.562128771438867,5.3607767266845805,,,5.883549160739026,5.651113454312338,"rgba(239, 83, 80, 1.0)",0.19081007962493657,5.7728064107196735,-0.04091194099923012,37.9008809697997,-6.59748320876831,False,True,False,True,False,0.04005195590632482,0.0,0.0,0.0,0.0,0,0.9323432343234321,0.97029702970297,False,False,False,False,0.015622531712398375,0.031145369441644262,False,False,False,False,3208502.0,2816709.8062386154,False,False,False,False,67290.08989722724,False,False,False,False
2025-06-17 16:00:00+00:00,5.765,5.79,5.765,5.77,35501.0,,,,,,,,,,,,,,,5.855982322932365,5.860591291933847,5.921504121115286,,,,,,,,,,,,,,5.84979878590911,5.831579469094547,5.775406474189964,5.728131220882314,5.692032789705522,5.693481448636099,5.6697407705004785,5.667559945815978,5.647198184456802,5.562551221401825,5.508048602967136,5.479075876534356,5.361337397354938,5.831579469094547,5.647198184456802,5.562551221401825,5.361337397354938,,,5.879359245327167,5.651226322111468,"rgba(239, 83, 80, 1.0)",0.1867165795559387,5.771895697205539,-0.010152805980316232,36.625373414808806,-7.917442778377456,False,True,False,True,False,0.2840140292560669,0.0,0.0,0.0,0.0,0,0.9370860927152315,0.9685430463576157,False,False,False,False,0.019529068170812222,0.025337218806228242,False,False,False,False,3244003.0,2823334.5069170864,False,False,False,False,66797.23579029347,False,False,False,False
2025-06-17 17:00:00+00:00,5.775,5.78,5.755,5.765,18042.0,,,,,,,,,,,,,,,5.853088423682771,5.857801263254485,5.920777977753014,,,,,,,,,,,,,,5.848867579659197,5.831387096922556,5.775384270669483,5.728211230377817,5.69216081560537,5.693585766777057,5.669866537605949,5.667687805192216,5.647342905317439,5.56275687697273,5.508285062821163,5.479317172855817,5.361616026637336,5.831387096922556,5.647342905317439,5.56275687697273,5.361616026637336,,,5.877222554896757,5.651266857493395,"rgba(239, 83, 80, 1.0)",0.18353638223412727,5.7714099554762,-0.03492471300879854,35.49749737551232,-9.17926785537253,False,True,False,True,False,0.03482447455237292,0.0,0.0,0.0,0.0,0,0.9320629660314829,0.9710024855012426,False,False,False,False,0.011716471991194584,0.01852684539871141,False,False,False,False,3225961.0,2829576.778127674,False,False,False,False,66041.3406617618,False,False,False,False
2025-06-17 18:00:00+00:00,5.765,5.765,5.73,5.74,63050.0,,,,,,,,,,,,,,,5.842094542347435,5.847192856848089,5.9179436415713145,,,,,,,,,,,,,,5.844954837237202,5.830501601034235,5.775116889694871,5.7283321677915575,5.692475679375225,5.693840603664299,5.670205691030838,5.668034801044286,5.647754573581233,5.563396302116307,5.509039006994034,5.480093899315019,5.362534805767878,5.830501601034235,5.647754573581233,5.563396302116307,5.362534805767878,,,5.869077013588947,5.651252373742076,"rgba(239, 83, 80, 1.0)",0.18036242292559623,5.769390486252383,-0.162952380965224,33.406615427738494,-11.35971838326067,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9246688741721852,0.9768211920529801,False,False,False,False,-0.0039053838897490085,0.007310730754481201,False,False,False,False,3162911.0,2834744.750559803,False,False,False,False,65994.96328716083,False,False,False,False
2025-06-17 19:00:00+00:00,5.735,5.78,5.725,5.78,107932.0,,,,,,,,,,,,,,,5.830167497916152,5.835333213422325,5.913745841240212,,,,,,,,,,,,,5.761666666666667,5.839909273544761,5.829314583241465,5.774917279470324,5.7287382165904885,5.69317435173789,5.6944112555985456,5.670907018327106,5.668748707121192,5.64857069701887,5.564580054369983,5.510408936096725,5.48149604244108,5.3641655305675355,5.829314583241465,5.64857069701887,5.564580054369983,5.3641655305675355,,,5.859748850859563,5.659357758056617,"rgba(239, 83, 80, 0.75)",0.17689012724599731,5.7716686498389524,0.04709901163371075,36.22738829245793,-11.35971838326067,False,True,False,True,True,0.8005379889178066,0.0,0.0,0.0,0.0,0,0.9209225700164743,0.9769357495881382,False,False,False,False,-3.9053250493180314e-08,0.003655345850615354,False,False,False,False,3270843.0,2841505.9637294183,False,False,False,False,66645.14990286376,False,False,False,False
2025-06-18 14:00:00+00:00,5.745,5.78,5.745,5.755,47527.0,,,,,,,,,,,,,,,5.825866390575232,5.830998015858601,5.91194857020063,,,,,,,,,,,,,5.761157132534409,5.83783301980538,5.828792213769017,5.774820428442683,5.728905004656395,5.693470173828709,5.6946533519125815,5.671206834205727,5.6690540522051,5.648921132151736,5.5650924693411294,5.51100350283182,5.482105399691805,5.364876396055885,5.828792213769017,5.648921132151736,5.5650924693411294,5.364876396055885,,,5.8562709922114875,5.659420793673742,"rgba(239, 83, 80, 0.75)",0.17314273130973004,5.770761898248025,-0.09103413194879523,36.550431994010005,-11.35971838326067,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9259259259259257,0.9761316872427982,False,False,False,False,0.007810769746247125,0.005733057798431239,False,False,False,False,3223316.0,2847425.4991754736,False,False,False,False,66348.74447801316,False,False,False,False
2025-06-18 15:00:00+00:00,5.755,5.775,5.755,5.76,37190.0,,,,,,,,,,,,,,,5.823004238576213,5.828082326851061,5.910601455040188,,,,,,,,,,,,,5.76157723805124,5.8363485130428545,5.828408458842903,5.7747623640638714,5.729048138922609,5.693711341805834,5.694851150066753,5.671448791859948,5.669300269338119,5.64920199797847,5.565498390509942,5.511472982896081,5.4825860640608735,5.365435549645196,5.828408458842903,5.64920199797847,5.565498390509942,5.365435549645196,,,5.853896006822488,5.659546517934621,"rgba(239, 83, 80, 0.75)",0.16983810521190446,5.7701850691425935,-0.05996928151009459,37.27856650352713,-11.35971838326067,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9266886326194397,0.9769357495881382,False,False,False,False,0.009763583635185764,0.007748320716808502,False,False,False,False,3260506.0,2853829.8480254663,False,False,False,False,65896.6709202145,False,False,False,False
2025-06-18 16:00:00+00:00,5.765,5.78,5.765,5.78,19616.0,,,,,,,,,,,,,,,5.821872654427732,5.82690267682352,5.909956219080945,,,,,,,,,,,,,5.762817672877456,5.83571043274024,5.828243817518477,5.774762995951142,5.7291486846797035,5.693859080962332,5.694972716706944,5.671592041334248,5.669445668646627,5.649364673649523,5.565724412847489,5.511731346887615,5.482849439014981,5.365738474506566,5.828243817518477,5.649364673649523,5.565724412847489,5.365738474506566,,,5.852910516777399,5.659711532737382,"rgba(239, 83, 80, 0.75)",0.16497373528329062,5.770016796815433,0.060513894332476656,39.79146824078684,-14.957320206353508,False,True,False,True,True,0.8192461800443063,0.0,0.0,0.0,0.0,0,0.9226289517470879,0.9816971713810314,False,False,False,False,0.015622531712398375,0.011685426214603438,False,False,False,False,3280122.0,2860439.028676234,False,False,False,False,65179.14113850574,False,False,False,False
2025-06-18 17:00:00+00:00,5.775,5.785,5.76,5.765,19690.0,,,,,,,,,,,,,,,5.8206736393912974,5.825661053350148,5.909290927074551,,,,,,,,,,,,,5.763427360191991,5.835031494461203,5.828064148939442,5.774750316941259,5.729238210672689,5.693997733386793,5.695086770806564,5.671728499872758,5.669584320364805,5.649521058712452,5.565945389135669,5.511985260870781,5.483108814469378,5.366038382492429,5.828064148939442,5.649521058712452,5.565945389135669,5.366038382492429,,,5.851875206605332,5.659821982951301,"rgba(239, 83, 80, 0.75)",0.15704457965809537,5.769795574131292,-0.030536387449556824,40.31204551565207,-14.238268092691847,False,True,False,True,True,0.040578861681048295,0.0,0.0,0.0,0.0,0,0.9227574750830562,0.9759136212624583,False,False,False,False,0.015622531712398375,0.013653978963500906,False,False,False,False,3260432.0,2866640.4700921066,False,False,False,False,64473.88313635837,False,False,False,False
2025-06-18 18:00:00+00:00,5.77,5.79,5.765,5.765,12344.0,,,,,,,,,,,,,,,5.8199974330401485,5.824954900687493,5.908886964198429,,,,,,,,,,,,,5.76392789164098,5.834634417835448,5.827958509679651,5.774747956158709,5.729298709588121,5.694088200794596,5.695161270322281,5.671816750475456,5.669673927663381,5.649621599401351,5.56608593837,5.512146242687949,5.483273069107215,5.366227722724178,5.827958509679651,5.649621599401351,5.56608593837,5.366227722724178,,,5.851279765975357,5.659904443317808,"rgba(239, 83, 80, 0.75)",0.14725821532929767,5.769679466404434,-0.03177728586463119,40.6590970322289,-13.616885286609232,False,True,False,True,True,0.040578861681048295,0.0,0.0,0.0,0.0,0,0.9239766081871343,0.9816207184628235,False,False,False,False,0.019529068170812222,0.016591523567156565,False,False,False,False,3260432.0,2872745.765129438,False,False,False,False,63665.6678939342,False,False,False,False
2025-06-18 19:00:00+00:00,5.765,5.78,5.745,5.745,40026.0,,,,,,,,,,,,,,,5.817194025817663,5.822092045929047,5.907434408832352,,,,,,,,,,,,,5.762905688912336,5.833040618493204,5.827515095140916,5.774650800752951,5.729419925012405,5.694318733409268,5.695350569602719,5.672055048034046,5.669916876108512,5.649902717664857,5.566503823499987,5.5126336503925275,5.483773866312996,5.3668153732586665,5.827515095140916,5.649902717664857,5.566503823499987,5.3668153732586665,,,5.848906826859687,5.659914484756813,"rgba(239, 83, 80, 0.75)",0.1357685165643267,5.769001508405946,-0.17678257826860846,39.2999835349781,-13.616885286609232,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9172240802675583,0.9832775919732439,False,False,False,False,0.007810769746247125,0.012201146656701845,False,False,False,False,3220406.0,2878135.846290222,False,False,False,False,63299.16141495848,False,False,False,False
2025-06-19 14:00:00+00:00,5.745,5.745,5.745,5.745,0.0,,,,,,,,,,,,,,,5.817194025817663,5.822092045929047,5.907434408832352,,,,,,,,,,,,,5.762905688912336,5.833040618493204,5.827515095140916,5.774650800752951,5.729419925012405,5.694318733409268,5.695350569602719,5.672055048034046,5.669916876108512,5.649902717664857,5.566503823499987,5.5126336503925275,5.483773866312996,5.3668153732586665,5.827515095140916,5.649902717664857,5.566503823499987,5.3668153732586665,,,5.848906826859687,5.659914484756813,"rgba(239, 83, 80, 1.0)",0.12183199922854321,5.769001508405946,-0.19700496222607167,38.39390787014423,-13.616885286609232,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9216512215669754,0.9848357203032854,False,False,False,False,-0.005858093535997168,0.0031715265603523388,False,False,False,False,3220406.0,2883442.360301226,False,False,False,False,62317.77906743974,False,False,False,False
2025-06-19 15:00:00+00:00,5.745,5.745,5.745,5.745,0.0,,,,,,,,,,,,,,,5.817194025817663,5.822092045929047,5.907434408832352,,,,,,,,,,,,,5.762905688912336,5.833040618493204,5.827515095140916,5.774650800752951,5.729419925012405,5.694318733409268,5.695350569602719,5.672055048034046,5.669916876108512,5.649902717664857,5.566503823499987,5.5126336503925275,5.483773866312996,5.3668153732586665,5.827515095140916,5.649902717664857,5.566503823499987,5.3668153732586665,,,5.848906826859687,5.659914484756813,"rgba(239, 83, 80, 1.0)",0.10837676191190708,5.769001508405946,-0.22146360513571464,37.78985742692166,-13.616885286609232,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9263336155800167,0.9771380186282809,False,False,False,False,-0.005858093535997168,-0.0013432834878224144,False,False,False,False,3220406.0,2888666.6027771756,False,False,False,False,61351.61195011509,False,False,False,False
2025-06-19 16:00:00+00:00,5.745,5.745,5.745,5.745,0.0,,,,,,,,,,,,,,,5.817194025817663,5.822092045929047,5.907434408832352,,,,,,,,,,,,,5.762905688912336,5.833040618493204,5.827515095140916,5.774650800752951,5.729419925012405,5.694318733409268,5.695350569602719,5.672055048034046,5.669916876108512,5.649902717664857,5.566503823499987,5.5126336503925275,5.483773866312996,5.3668153732586665,5.827515095140916,5.649902717664857,5.566503823499987,5.3668153732586665,,,5.848906826859687,5.659914484756813,"rgba(239, 83, 80, 1.0)",0.09307572234518363,5.769001508405946,-0.257870772325926,37.387157131439935,-13.616885286609232,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9345955249569705,0.9724612736660928,False,False,False,False,-0.005858093535997168,-0.003600688511909791,False,False,False,False,3220406.0,2893809.849245746,False,False,False,False,60400.42416794276,False,False,False,False
2025-06-19 17:00:00+00:00,5.745,5.745,5.745,5.745,0.0,,,,,,,,,,,,,,,5.817194025817663,5.822092045929047,5.907434408832352,,,,,,,,,,,,,5.762905688912336,5.833040618493204,5.827515095140916,5.774650800752951,5.729419925012405,5.694318733409268,5.695350569602719,5.672055048034046,5.669916876108512,5.649902717664857,5.566503823499987,5.5126336503925275,5.483773866312996,5.3668153732586665,5.827515095140916,5.649902717664857,5.566503823499987,5.3668153732586665,,,5.848906826859687,5.659914484756813,"rgba(239, 83, 80, 1.0)",0.09316250454039922,5.769001508405946,-0.2576305620415977,37.11869026778545,-13.616885286609232,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9342560553633216,0.968858131487889,False,False,False,False,-0.005858093535997168,-0.004729391023953479,False,False,False,False,3220406.0,2898873.35545899,False,False,False,False,59463.98348316845,False,False,False,False
2025-06-19 18:00:00+00:00,5.745,5.745,5.745,5.745,0.0,,,,,,,,,,,,,,,5.817194025817663,5.822092045929047,5.907434408832352,,,,,,,,,,,,,5.762905688912336,5.833040618493204,5.827515095140916,5.774650800752951,5.729419925012405,5.694318733409268,5.695350569602719,5.672055048034046,5.669916876108512,5.649902717664857,5.566503823499987,5.5126336503925275,5.483773866312996,5.3668153732586665,5.827515095140916,5.649902717664857,5.566503823499987,5.3668153732586665,,,5.848906826859687,5.659914484756813,"rgba(239, 83, 80, 1.0)",0.09099910899467932,5.769001508405946,-0.26375542212560904,36.93971235868247,-13.616885286609232,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.935708079930495,0.9661164205039094,False,False,False,False,-0.005858093535997168,-0.005293742279975323,False,False,False,False,3220406.0,2903858.357699936,False,False,False,False,58542.0612586232,False,False,False,False
