date,Open,High,Low,Close,Volume,aVWAP_peak_828,aVWAP_peak_810,aVWAP_peak_778,aVWAP_peak_750,aVWAP_peak_720,aVWAP_peak_702,aVWAP_peak_679,aVWAP_peak_640,aVWAP_peak_578,aVWAP_peak_545,aVWAP_peak_486,aVWAP_peak_450,aVWAP_peak_414,aVWAP_peak_383,aVWAP_peak_348,aVWAP_peak_309,aVWAP_peak_293,aVWAP_peak_260,aVWAP_peak_259,aVWAP_valley_869,aVWAP_OB_bear_828,aVWAP_OB_bear_750,aVWAP_OB_bear_578,aVWAP_OB_bear_450,aVWAP_OB_bear_323,aVWAP_OB_bear_266,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-16 16:00:00+00:00,45.805,45.835,45.51,45.65,0.0,,,,,,,,,,46.186032811334826,46.22150430521206,47.07742352556091,47.444738044894365,48.50470773034985,49.26903781571585,51.16461767934886,51.50188948423071,53.72117541567189,53.8528257969855,,,,,47.07742352556091,50.31897650369448,52.99528675374251,49.49439526093048,,"rgba(38, 166, 154, 0.75)",1.448810577711612,48.54822302717113,-2.000415424733343,57.08337988431805,14.395005939784298,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9339774557165863,0.9808373590982288,False,False,False,False,-0.1512407773156093,-0.14376950783814596,False,False,False,False,37191.0,36181.157719453884,False,False,False,False,137.50237578530772,False,False,False,False
2025-06-16 17:00:00+00:00,45.655,45.86,45.47,45.8,0.0,,,,,,,,,,46.186032811334826,46.22150430521206,47.07742352556091,47.444738044894365,48.50470773034985,49.26903781571585,51.16461767934886,51.50188948423071,53.72117541567189,53.8528257969855,,,,,47.07742352556091,50.31897650369448,52.99528675374251,49.49439526093048,,"rgba(38, 166, 154, 0.75)",1.4338801073175962,48.54822302717113,-1.9166337639709095,55.629445308626465,13.059465019115379,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9334941696823482,0.9781262565339768,False,False,False,False,-0.15206868438268137,-0.14791909611041365,False,False,False,False,37191.0,36196.814188919714,False,False,False,False,135.37055600569053,False,False,False,False
2025-06-16 18:00:00+00:00,45.795,46.045,45.68,45.875,0.0,,,,,,,,,,46.186032811334826,46.22150430521206,47.07742352556091,47.444738044894365,48.50470773034985,49.26903781571585,51.16461767934886,51.50188948423071,53.72117541567189,53.8528257969855,,,,,47.07742352556091,50.31897650369448,52.99528675374251,49.49439526093048,,"rgba(38, 166, 154, 0.75)",1.409247904967969,48.54822302717113,-1.8969146718241126,55.06481420193413,12.329868173887228,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9416164053075996,0.971210293526337,False,False,False,False,-0.1303324998766095,-0.13912579799351157,False,False,False,False,37191.0,36212.227922424834,False,False,False,False,133.27178769552478,False,False,False,False
2025-06-16 19:00:00+00:00,45.88,46.05,45.75,45.8,700.0,,,,,,,,,,45.991127579192096,46.190370393582356,47.006214501764404,47.37699719956663,48.431916972157644,49.19359482403622,51.08169837898267,51.4172620069224,53.633468739365355,53.76433649914262,,,,,47.006214501764404,50.23970554820767,52.9071080285092,49.40869870947124,,"rgba(38, 166, 154, 0.75)",1.392007177417174,48.48821878561231,-1.9311816987899588,54.18363240036706,11.140624320935828,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9448780880341193,0.9685362517099865,False,False,False,False,-0.12621978593776975,-0.13267279196564066,False,False,False,False,36491.0,36216.549970139175,False,False,False,False,142.05827160722208,False,False,False,False
2025-06-17 14:00:00+00:00,45.985,46.24,45.92,46.11,0.0,,,,,,,,,,45.991127579192096,46.190370393582356,47.006214501764404,47.37699719956663,48.431916972157644,49.19359482403622,51.08169837898267,51.4172620069224,53.633468739365355,53.76433649914262,,,,,47.006214501764404,50.23970554820767,52.9071080285092,49.40869870947124,,"rgba(38, 166, 154, 0.75)",1.370967771550291,48.48821878561231,-1.734700723798212,55.42758889180905,11.140624320935828,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9475204622051036,0.9607607125662012,False,False,False,False,-0.10653527399522629,-0.11960403298043348,False,False,False,False,36491.0,36220.80500936182,False,False,False,False,139.8558177838543,False,False,False,False
2025-06-17 15:00:00+00:00,46.1,46.28,45.89,46.18,0.0,,,,,,,,,,45.991127579192096,46.190370393582356,47.006214501764404,47.37699719956663,48.431916972157644,49.19359482403622,51.08169837898267,51.4172620069224,53.633468739365355,53.76433649914262,,,,,47.006214501764404,50.23970554820767,52.9071080285092,49.40869870947124,,"rgba(38, 166, 154, 0.75)",1.3528267435991697,48.48821878561231,-1.706219067987479,56.65667899198317,11.140624320935828,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9481724386147324,0.9580100775813805,False,False,False,False,-0.10598972382577845,-0.11279687840310597,False,False,False,False,36491.0,36224.99407898412,False,False,False,False,137.68751053139144,False,False,False,False
2025-06-17 16:00:00+00:00,46.16,46.33,45.88,46.31,244.0,,,,,,,,,,46.02308890486461,46.189864793643075,46.98948282013283,47.35925241173744,48.41040077304496,49.17042996049831,51.05506578606003,51.38995454157419,53.60454429648937,53.7351306653632,,,,,46.98948282013283,50.2146247893495,52.8781985548557,49.39272149534081,,"rgba(38, 166, 154, 1.0)",1.3354760193268649,48.477739994723194,-1.6231964957452567,58.24193398374807,11.140624320935828,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9455325348009065,0.9642279054710262,False,False,False,False,-0.1038081482743508,-0.10830251333872838,False,False,False,False,36735.0,36232.901147527,False,False,False,False,139.33576618206752,False,False,False,False
2025-06-17 17:00:00+00:00,46.32,46.63,46.19,46.475,100.0,,,,,,,,,,46.05049183992846,46.19277036770008,46.98492773150416,47.35368166076109,48.40270531119152,49.1618479929809,51.04480729548026,51.37939510747651,53.59316455662736,53.723632587624735,,,,,46.98492773150416,50.20508631702806,52.86687573916,49.388742445127505,,"rgba(38, 166, 154, 1.0)",1.310647498324317,48.475972912886505,-1.5267056286642884,60.25421261073838,11.140624320935828,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9515803087866785,0.9579662113006224,False,False,False,False,-0.07064857369702682,-0.08947554351787759,False,False,False,False,36835.0,36242.236013456815,False,False,False,False,138.72590934203544,False,False,False,False
2025-06-17 18:00:00+00:00,46.49,46.765,46.435,46.53,0.0,,,,,,,,,,46.05049183992846,46.19277036770008,46.98492773150416,47.35368166076109,48.40270531119152,49.1618479929809,51.04480729548026,51.37939510747651,53.59316455662736,53.723632587624735,,,,,46.98492773150416,50.20508631702806,52.86687573916,49.388742445127505,,"rgba(38, 166, 154, 1.0)",1.2847380214591237,48.475972912886505,-1.5146846130360423,61.91841960041869,6.463634287676896,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.958370382345809,0.9523886508770512,False,False,False,False,-0.05007450895135835,-0.06977502623461797,False,False,False,False,36835.0,36251.42615278307,False,False,False,False,136.57512004991085,False,False,False,False
2025-06-17 19:00:00+00:00,46.53,46.775,46.47,46.75,0.0,,,,,,,,,,46.05049183992846,46.19277036770008,46.98492773150416,47.35368166076109,48.40270531119152,49.1618479929809,51.04480729548026,51.37939510747651,53.59316455662736,53.723632587624735,,,,,46.98492773150416,50.20508631702806,52.86687573916,49.388742445127505,,"rgba(38, 166, 154, 1.0)",1.2390426120975453,48.475972912886505,-1.39298914826234,64.28707370701642,8.952045659181707,True,False,True,False,True,1.1839102742788192,0.0,0.0,0.0,0.0,0,0.9607399628402942,0.9494304871152759,False,False,False,False,-0.04764124641223771,-0.058708136323427834,False,False,False,False,36835.0,36260.473809329065,False,False,False,False,134.45767632820682,False,False,False,False
2025-06-18 14:00:00+00:00,46.44,46.55,45.67,45.67,100.0,,,,,,,,,,46.04501361826944,46.19004610939603,46.97665303202116,47.34538156925953,48.39325514275755,49.15185669363486,51.033557380799515,51.36788528561715,53.58107903546013,53.711434503319275,,,,,46.97665303202116,50.194417924211926,52.85477148133866,49.37961623705346,,"rgba(38, 166, 154, 0.75)",1.2015050621671635,48.11116955436095,-2.031759691430506,57.23542171498016,12.985569190564583,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9434488251692553,0.9514137793707685,False,False,False,False,-0.10326290899262067,-0.08098552265802425,False,False,False,False,36735.0,36267.83080453327,False,False,False,False,133.9234487882346,False,False,False,False
2025-06-18 15:00:00+00:00,45.68,45.88,45.59,45.86,1.0,,,,,,,,,,46.04484505862647,46.18999703193637,46.976555843524736,47.34528792581978,48.39315377960283,49.15175126507151,51.03344100066416,51.3677664676173,53.5809554168713,53.71130978203923,,,,,46.976555843524736,50.19430681656228,52.85464738026362,49.37950635717736,,"rgba(38, 166, 154, 0.75)",1.174246593804709,48.110993421120966,-1.9169682356305249,53.844387454643126,9.969308890997688,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9451978302488833,0.9618698149329928,False,False,False,False,-0.1443494368836054,-0.11266747977081483,False,False,False,False,36736.0,36275.089241672285,False,False,False,False,131.8626201248511,False,False,False,False
2025-06-18 16:00:00+00:00,45.86,45.9,45.605,45.84,0.0,,,,,,,,,,46.04484505862647,46.18999703193637,46.976555843524736,47.34528792581978,48.39315377960283,49.15175126507151,51.03344100066416,51.3677664676173,53.5809554168713,53.71130978203923,,,,,46.976555843524736,50.19430681656228,52.85464738026362,49.37950635717736,,#000000,1.1399790103958207,48.110993421120966,-1.992136171290061,51.45635091699133,7.814934484549781,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.946674128557723,0.9609050207866965,False,False,False,False,-0.14242232655678966,-0.12754490316380224,False,False,False,False,36736.0,36282.23514490217,False,False,False,False,129.81823841748906,False,False,False,False
2025-06-18 17:00:00+00:00,45.84,46.09,45.725,45.85,0.0,,,,,,,,,,46.04484505862647,46.18999703193637,46.976555843524736,47.34528792581978,48.39315377960283,49.15175126507151,51.03344100066416,51.3677664676173,53.5809554168713,53.71130978203923,,,,,46.976555843524736,50.19430681656228,52.85464738026362,49.37950635717736,,#000000,1.0972591077536937,48.110993421120966,-2.0605829608921318,49.945114645419494,6.350022261403275,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9488531926796133,0.9561256293454805,False,False,False,False,-0.1253977569614333,-0.12647133006261776,False,False,False,False,36736.0,36289.270258934695,False,False,False,False,127.80555255055124,False,False,False,False
2025-06-18 18:00:00+00:00,45.54,46.12,45.51,46.12,609.0,,,,,,,,,,46.00937907011964,46.17156720549159,46.92673548934856,47.295173857112665,48.33607545194214,49.09135931704623,50.965372332292105,51.29812102267166,53.50772972817508,53.63740332767653,,,,,46.92673548934856,50.12977664932704,52.78134868040621,49.32389168018762,,#000000,1.0587851784252222,47.7639160124307,-1.5526435824080664,51.084051857836506,6.350022261403275,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.945894334818587,0.9555219605346913,False,False,False,False,-0.13554825676206117,-0.13100979341233948,False,False,False,False,37345.0,36305.638161896946,False,False,False,False,135.26593158077526,False,False,False,False
2025-06-18 19:00:00+00:00,46.12,46.48,46.12,46.285,200.0,,,,,,,,,,46.03317090101347,46.17424122616985,46.91713172696868,47.283783004005066,48.320742277980216,49.07432029369647,50.94505709128081,51.27721632613269,53.48516950257007,53.614611096452464,,,,,46.91713172696868,50.11087215512282,52.758921639812876,49.31254434462697,,"rgba(38, 166, 154, 0.5)",1.01841164087472,47.76721564096524,-1.4554189892135951,53.04016330059225,6.350022261403275,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9585352291683216,0.9457462864405434,False,False,False,False,-0.08258610751528353,-0.1067979504638115,False,False,False,False,37545.0,36324.8530741156,False,False,False,False,136.2695605485152,False,False,False,False
2025-06-19 14:00:00+00:00,46.285,46.285,46.285,46.285,0.0,,,,,,,,,,46.03317090101347,46.17424122616985,46.91713172696868,47.283783004005066,48.320742277980216,49.07432029369647,50.94505709128081,51.27721632613269,53.48516950257007,53.614611096452464,,,,,46.91713172696868,50.11087215512282,52.758921639812876,49.31254434462697,,"rgba(38, 166, 154, 0.5)",0.9688987897937158,47.76721564096524,-1.5297940884835,54.34423759576274,6.350022261403275,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.960647591568486,0.9534343191472309,False,False,False,False,-0.08421569858042703,-0.09550682452211927,False,False,False,False,37545.0,36343.77008071846,False,False,False,False,134.15685418342193,False,False,False,False
2025-06-19 15:00:00+00:00,46.285,46.285,46.285,46.285,0.0,,,,,,,,,,46.03317090101347,46.17424122616985,46.91713172696868,47.283783004005066,48.320742277980216,49.07432029369647,50.94505709128081,51.27721632613269,53.48516950257007,53.614611096452464,,,,,46.91713172696868,50.11087215512282,52.758921639812876,49.31254434462697,,"rgba(38, 166, 154, 0.5)",0.9259916427924059,47.76721564096524,-1.6006792852854452,55.213620459209736,6.350022261403275,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9557886244453409,0.9553045582896329,False,False,False,False,-0.08421569858042703,-0.08986126155127315,False,False,False,False,37545.0,36362.39380039724,False,False,False,False,132.07690295577197,False,False,False,False
2025-06-19 16:00:00+00:00,46.285,46.285,46.285,46.285,0.0,,,,,,,,,,46.03317090101347,46.17424122616985,46.91713172696868,47.283783004005066,48.320742277980216,49.07432029369647,50.94505709128081,51.27721632613269,53.48516950257007,53.614611096452464,,,,,46.91713172696868,50.11087215512282,52.758921639812876,49.31254434462697,,"rgba(38, 166, 154, 0.5)",0.8830436818997085,47.76721564096524,-1.6785303732387566,55.79320903484106,6.350022261403275,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9539132581680521,0.9690560447699779,False,False,False,False,-0.08421569858042703,-0.08703848006585009,False,False,False,False,37545.0,36380.728780236044,False,False,False,False,130.02919903397705,False,False,False,False
2025-06-19 17:00:00+00:00,46.285,46.285,46.285,46.285,0.0,,,,,,,,,,46.03317090101347,46.17424122616985,46.91713172696868,47.283783004005066,48.320742277980216,49.07432029369647,50.94505709128081,51.27721632613269,53.48516950257007,53.614611096452464,,,,,46.91713172696868,50.11087215512282,52.758921639812876,49.31254434462697,,"rgba(38, 166, 154, 0.5)",0.8710601234918204,47.76721564096524,-1.7016226561072305,56.17960141859528,6.350022261403275,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9525384488175955,0.9658508351248554,False,False,False,False,-0.08421569858042703,-0.08562708932313856,False,False,False,False,37545.0,36398.77949682153,False,False,False,False,128.01324245980686,False,False,False,False
2025-06-19 18:00:00+00:00,46.285,46.285,46.285,46.285,0.0,,,,,,,,,,46.03317090101347,46.17424122616985,46.91713172696868,47.283783004005066,48.320742277980216,49.07432029369647,50.94505709128081,51.27721632613269,53.48516950257007,53.614611096452464,,,,,46.91713172696868,50.11087215512282,52.758921639812876,49.31254434462697,,"rgba(38, 166, 154, 0.5)",0.86624386949651,47.76721564096524,-1.7110835564432416,56.437196341098094,1.921527231023461,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9517092598738798,0.9651510122801195,False,False,False,False,-0.08421569858042703,-0.0849213939517828,False,False,False,False,37545.0,36416.55035733593,False,False,False,False,126.02854102632148,False,False,False,False
2025-06-19 19:00:00+00:00,46.285,46.285,46.285,46.285,0.0,,,,,,,,,,46.03317090101347,46.17424122616985,46.91713172696868,47.283783004005066,48.320742277980216,49.07432029369647,50.94505709128081,51.27721632613269,53.48516950257007,53.614611096452464,,,,,46.91713172696868,50.11087215512282,52.758921639812876,49.31254434462697,,"rgba(38, 166, 154, 0.5)",0.862311355528105,47.76721564096524,-1.7188868399599015,56.608926289433306,2.5295704585841747,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9480044251553059,0.9887669134541742,False,False,False,False,-0.08421569858042703,-0.08456854626610491,False,False,False,False,37545.0,36434.04570063305,False,False,False,False,124.07461015769634,False,False,False,False
2025-06-20 14:00:00+00:00,45.87,46.48,45.77,46.37,2.0,,,,,,,,,,46.033315300319046,46.174248249223886,46.91702373714343,47.28366034656188,48.32058347417843,49.07414556994159,50.9448509891767,51.277004470627574,53.4849418501606,53.61438114675652,,,,,46.91702373714343,50.11067969699956,52.75869509847992,49.312415513408965,,"rgba(38, 166, 154, 0.5)",0.8605863023442957,47.76719072641947,-1.6235335405797553,57.913651143655265,4.1462375593222305,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9204843763231435,0.9861969684139216,False,False,False,False,-0.1016275568486667,-0.0930980515573858,False,False,False,False,37547.0,36451.30080604959,False,False,False,False,122.18198054284832,False,False,False,False
2025-06-20 15:00:00+00:00,46.43,46.58,46.22,46.575,220.0,,,,,,,,,,46.06896301944339,46.180859071997745,46.909480614939945,47.27344992408478,48.30532197181352,49.05673056942551,50.92348708180921,51.254959310708166,53.4608496197245,53.59002992993152,,,,,46.909480614939945,50.09098181015884,52.73482433782252,49.30241311138783,,"rgba(38, 166, 154, 1.0)",0.8608462576314792,47.7728856426004,-1.391520996903958,61.200925060316656,7.455123665461102,True,False,True,False,True,0.7854442986504253,0.0,0.0,0.0,0.0,0,0.9246837055277236,0.9893860915343466,False,False,False,False,-0.07173292297177665,-0.08241548726458123,False,False,False,False,37767.0,36471.6992431651,False,False,False,False,123.69853898404448,False,False,False,False
2025-06-20 16:00:00+00:00,46.58,46.605,46.29,46.45,200.0,,,,,,,,,,46.0958401228008,46.18640028312962,46.90268804929542,47.2642732951491,48.29158938805696,49.04103860229606,50.90419804170888,51.235051151424805,53.43905943798815,53.56800499092796,,,,,46.90268804929542,50.07320932539681,52.713245746518886,49.29281433627777,,"rgba(38, 166, 154, 1.0)",0.8584299359608786,47.774555041213446,-1.5429972624740893,60.864015188198486,7.455123665461102,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9204477484405708,0.9993164145945483,False,False,False,False,-0.06658371980430061,-0.07449960353444092,False,False,False,False,37567.0,36488.68065024781,False,False,False,False,124.88150737188874,False,False,False,False
2025-06-20 17:00:00+00:00,46.425,46.82,46.275,46.63,100.0,,,,,,,,,,46.11223286577717,46.19038428678833,46.900292318565086,47.260461575328556,48.28526561060971,49.03364307492376,50.89488813860635,51.22542055881625,53.428411542359605,53.55723840536203,,,,,46.900292318565086,50.0646962101301,52.7027289289427,49.288823837713686,,"rgba(38, 166, 154, 1.0)",0.8545794656214867,47.77655209270508,-1.341656497528006,62.676075673397165,9.106856877572753,True,False,True,False,True,1.1413143862440016,0.0,0.0,0.0,0.0,0,0.9236348122866894,0.991126279863481,False,False,False,False,-0.055754476371384955,-0.06512703995291294,False,False,False,False,37667.0,36506.949167298226,False,False,False,False,124.49574756767342,False,False,False,False
2025-06-20 18:00:00+00:00,46.63,46.73,46.345,46.63,0.0,,,,,,,,,,46.11223286577717,46.19038428678833,46.900292318565086,47.260461575328556,48.28526561060971,49.03364307492376,50.89488813860635,51.22542055881625,53.428411542359605,53.55723840536203,,,,,46.900292318565086,50.0646962101301,52.7027289289427,49.288823837713686,,"rgba(38, 166, 154, 1.0)",0.850517187648391,47.77655209270508,-1.3480645768902093,63.884115996862946,10.366692147202151,True,False,True,False,True,1.1413143862440016,0.0,0.0,0.0,0.0,0,0.9287427201096266,0.9909215484755053,False,False,False,False,-0.056836771318602326,-0.06098190563575763,False,False,False,False,37667.0,36524.93445152616,False,False,False,False,122.56558093871723,False,False,False,False
2025-06-20 19:00:00+00:00,46.64,46.65,46.32,46.5,100.0,,,,,,,,,,46.12472929760723,46.19342483593803,46.89731443847679,47.25622431208636,48.278676270875415,49.026037623959716,50.885435791792744,51.21565438871475,53.41766497841939,53.546374255071704,,,,,46.89731443847679,50.056018077943925,52.69210270356565,49.284153619294216,,"rgba(38, 166, 154, 0.75)",0.8456676449791646,47.77681835809504,-1.5098347035926865,61.9705004530483,10.366692147202151,True,False,True,False,False,0.2517406538205229,0.0,0.0,0.0,0.0,1,0.9274165806673546,0.9922600619195046,False,False,False,False,-0.06252106182142395,-0.06175148372859079,False,False,False,False,37567.0,36541.09050654126,False,False,False,False,122.2157269706751,False,False,False,False
2025-06-23 14:00:00+00:00,46.31,46.37,45.82,46.37,0.0,,,,,,,,,,46.12472929760723,46.19342483593803,46.89731443847679,47.25622431208636,48.278676270875415,49.026037623959716,50.885435791792744,51.21565438871475,53.41766497841939,53.546374255071704,,,,,46.89731443847679,50.056018077943925,52.69210270356565,49.284153619294216,,"rgba(38, 166, 154, 0.5)",0.8425747113122871,47.77681835809504,-1.66966601205484,58.338383020392584,12.106346995093027,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9189212255696849,0.987454126482888,False,False,False,False,-0.10489881169531488,-0.08332514771195283,False,False,False,False,37567.0,36556.99608008325,False,False,False,False,120.32090949826154,False,False,False,False
2025-06-23 15:00:00+00:00,46.36,46.59,46.13,46.59,0.0,,,,,,,,,,46.12472929760723,46.19342483593803,46.89731443847679,47.25622431208636,48.278676270875415,49.026037623959716,50.885435791792744,51.21565438871475,53.41766497841939,53.546374255071704,,,,,46.89731443847679,50.056018077943925,52.69210270356565,49.284153619294216,,"rgba(38, 166, 154, 0.5)",0.838929648393591,47.77681835809504,-1.4146816248151393,58.98239537154957,12.106346995093027,False,False,True,False,False,0.8732406915204223,0.0,0.0,0.0,0.0,1,0.9266894781864841,0.9871685201026515,False,False,False,False,-0.07607203025850674,-0.07969858898522979,False,False,False,False,37567.0,36572.655055585834,False,False,False,False,118.45546904092416,False,False,False,False
2025-06-23 16:00:00+00:00,46.59,47.56,46.58,47.3,0.0,,,,,,,,,,46.12472929760723,46.19342483593803,46.89731443847679,47.25622431208636,48.278676270875415,49.026037623959716,50.885435791792744,51.21565438871475,53.41766497841939,53.546374255071704,,,,,46.89731443847679,50.056018077943925,52.69210270356565,49.284153619294216,,"rgba(38, 166, 154, 1.0)",0.8473952033316395,47.77681835809504,-0.5626871101233218,64.78348824822655,10.485624389888258,True,False,True,False,True,5.440554567071814,-1.0,47.56,46.58,0.0,0,0.9247514569763454,0.9810593075077131,False,True,False,False,0.004917252629705452,-0.03739066817776217,False,False,False,False,37567.0,36588.07125627442,False,False,False,False,116.61895014106487,False,True,False,False
2025-06-23 17:00:00+00:00,47.33,47.33,46.03,46.07,0.0,,,,,,,,,,46.12472929760723,46.19342483593803,46.89731443847679,47.25622431208636,48.278676270875415,49.026037623959716,50.885435791792744,51.21565438871475,53.41766497841939,53.546374255071704,,,,,46.89731443847679,50.056018077943925,52.69210270356565,49.284153619294216,,"rgba(38, 166, 154, 0.5)",0.8381979705515135,47.77681835809504,-2.0362950258302317,57.40924257391168,12.571548708892884,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9177815410668924,0.9839966130397967,False,False,False,False,-0.031658232484530986,-0.03452445033114658,False,False,False,False,37567.0,36603.24844609962,False,False,False,False,114.81090440244371,False,False,False,False
2025-06-23 18:00:00+00:00,46.07,46.115,45.845,45.88,0.0,,,,,,,,,,46.12472929760723,46.19342483593803,46.89731443847679,47.25622431208636,48.278676270875415,49.026037623959716,50.885435791792744,51.21565438871475,53.41766497841939,53.546374255071704,,,,,46.89731443847679,50.056018077943925,52.69210270356565,49.284153619294216,,#000000,0.8335585443420775,47.77681835809504,-2.275567050412981,51.479768898343025,7.581773212533307,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.915103149673147,1.0011036590542488,False,False,False,False,-0.10186711670871666,-0.06819578351993162,False,False,False,False,37567.0,36618.19033065621,False,False,False,False,113.0308903807004,False,False,False,False
2025-06-23 19:00:00+00:00,45.885,45.895,45.445,45.49,0.0,,,,,,,,,,46.12472929760723,46.19342483593803,46.89731443847679,47.25622431208636,48.278676270875415,49.026037623959716,50.885435791792744,51.21565438871475,53.41766497841939,53.546374255071704,,,,,46.89731443847679,50.056018077943925,52.69210270356565,49.284153619294216,,"rgba(239, 83, 80, 1.0)",0.8211276414799566,47.77681835809504,-2.7849730572623286,45.660653619425524,2.701896123633759,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9130176510522742,1.000169721656483,False,False,False,False,-0.13825367588303858,-0.10322472970148511,False,False,False,False,37567.0,36632.900558087895,False,False,False,False,111.27847347557326,False,False,False,False
2025-06-24 14:00:00+00:00,45.11,45.13,44.245,44.365,0.0,,,,,,,,,,46.12472929760723,46.19342483593803,46.89731443847679,47.25622431208636,48.278676270875415,49.026037623959716,50.885435791792744,51.21565438871475,53.41766497841939,53.546374255071704,,,,,46.89731443847679,50.056018077943925,52.69210270356565,49.284153619294216,,"rgba(239, 83, 80, 1.0)",0.8294479168975435,47.77681835809504,-4.113360572242513,38.215867757575325,-3.678948410588262,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8996571619700642,1.0051007609331881,False,False,False,False,-0.2565255977429435,-0.1798751637222143,False,False,False,False,37567.0,36647.382719978,False,False,False,False,109.55322582478918,False,False,False,False
2025-06-24 15:00:00+00:00,44.305,44.44,44.16,44.42,0.0,,,,,,,,,,46.12472929760723,46.19342483593803,46.89731443847679,47.25622431208636,48.278676270875415,49.026037623959716,50.885435791792744,51.21565438871475,53.41766497841939,53.546374255071704,,,,,46.89731443847679,50.056018077943925,52.69210270356565,49.284153619294216,,"rgba(239, 83, 80, 1.0)",0.833137816702881,47.77681835809504,-4.0291273433962616,33.68709129152376,-7.398132133626099,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8980020147750166,1.018972464741437,False,False,False,False,-0.30498952115472844,-0.24243234243847137,False,False,False,False,37567.0,36661.6403522264,False,False,False,False,107.85472619959864,False,False,False,False
2025-06-24 16:00:00+00:00,44.42,44.455,44.275,44.325,0.0,,,,,,,,,,46.12472929760723,46.19342483593803,46.89731443847679,47.25622431208636,48.278676270875415,49.026037623959716,50.885435791792744,51.21565438871475,53.41766497841939,53.546374255071704,,,,,46.89731443847679,50.056018077943925,52.69210270356565,49.284153619294216,,"rgba(239, 83, 80, 1.0)",0.8312494665709511,47.77681835809504,-4.152566103091039,30.40541576273084,-10.19009181700494,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8945430197522596,1.0157348510210913,False,False,False,False,-0.29676822962413624,-0.2696002860313038,False,False,False,False,37567.0,36675.67693591281,False,False,False,False,106.18255990193045,False,False,False,False
2025-06-24 17:00:00+00:00,44.325,44.525,44.25,44.325,200.0,,,,,,,,,44.36666666666667,46.01563450201676,46.15708590279159,46.86110542757667,47.224787031496476,48.25016827594585,48.99834036756326,50.857578399321966,51.18752019662616,53.38971427027365,53.518237651530285,,,,44.36666666666667,46.86110542757667,50.02852797642055,52.663720212729736,48.80243988107358,,"rgba(239, 83, 80, 1.0)",0.844007877508326,47.3792617930103,-3.6187598177721605,28.217632076868895,-12.221858690026245,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8946096809131049,1.0144963759060233,False,False,False,False,-0.2939315068545008,-0.2817658964429023,False,False,False,False,37567.0,36689.49589814671,False,False,False,False,107.63709385693927,False,False,False,False
