date,Open,High,Low,Close,Volume,aVWAP_peak_824,aVWAP_peak_714,aVWAP_valley_851,aVWAP_valley_803,aVWAP_valley_786,aVWAP_valley_701,aVWAP_valley_685,aVWAP_valley_684,aVWAP_valley_663,aVWAP_valley_662,aVWAP_valley_598,aVWAP_valley_564,aVWAP_valley_533,aVWAP_valley_510,aVWAP_valley_474,aVWAP_valley_450,aVWAP_valley_407,aVWAP_valley_284,aVWAP_OB_bull_851,aVWAP_OB_bull_564,aVWAP_OB_bull_284,aVWAP_OB_bear_714,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-06 15:00:00+00:00,64.875,64.875,64.27,64.8,1647.0,,,,,,,,,,,,,64.49285286458333,64.23391610022658,64.32213797991322,64.74157731038878,65.32799194573325,61.53077763631563,,,61.53077763631563,,,64.10820897286013,"rgba(38, 166, 154, 1.0)",0.75358896244876,63.2384238119512,2.072185589043809,54.30719357934428,-1.4183059698472533,True,False,True,False,True,2.3696007517802222,0.0,0.0,0.0,0.0,0,0.9768034877025585,0.9327959200460633,False,False,False,False,-0.1444961330781264,-0.1629920251480697,False,False,False,False,22314.0,23921.35214472937,False,False,False,False,379.8516289328293,False,False,False,False
2025-06-06 16:00:00+00:00,64.8,64.98,64.79,64.84,41.0,,,,,,,,,,,,,64.49683715537233,64.23651236104199,64.32330038639343,64.74177834625124,65.32756105769599,61.531996113682226,,,61.531996113682226,,,64.10966423673953,"rgba(38, 166, 154, 1.0)",0.6989707491078444,63.23965115582949,2.2895791364848566,56.73720889869851,0.8522144734567476,True,False,True,False,True,2.5650431626112358,0.0,0.0,0.0,0.0,0,0.9830267558528433,0.9470735785953169,False,False,False,False,-0.10449804935234994,-0.1337450372502098,False,False,False,False,22355.0,23897.06761535372,False,False,False,False,374.59811530596374,False,False,False,False
2025-06-06 17:00:00+00:00,64.84,64.97,64.675,64.97,36.0,,,,,,,,,,,,,64.50028210365076,64.23878054425818,64.32432007575757,64.74195663501987,65.3271847605946,61.53306579712209,,,61.53306579712209,,,64.11093165273385,"rgba(38, 166, 154, 1.0)",0.6812832354073594,63.2407246319684,2.5382620298848484,58.97697957494929,3.001331138419971,True,False,True,False,True,3.2057324085387506,0.0,0.0,0.0,0.0,0,0.9778846965476495,0.9518021440027004,False,False,False,False,-0.11246703622084173,-0.12310603673552577,False,False,False,False,22391.0,23873.71772984436,False,False,False,False,369.3485321229255,False,False,False,False
2025-06-06 18:00:00+00:00,64.97,65.06,64.73,65.06,44.0,,,,,,,,,,,,,64.50527770764958,64.24187127572017,64.32573885109599,64.74230507657364,65.3268046298205,61.53440291118227,,,61.53440291118227,,,64.11273340867369,"rgba(38, 166, 154, 1.0)",0.6606494211440207,63.242198283024095,2.7515375913417004,60.91279711279571,4.924574292718887,True,False,True,False,True,3.651549644624893,0.0,0.0,0.0,0.0,0,0.970051751930093,0.9547806905913286,False,False,False,False,-0.10322426372287964,-0.1131651502292027,False,False,False,False,22435.0,23851.41202860646,False,False,False,False,364.304368834198,False,False,False,False
2025-06-06 19:00:00+00:00,65.06,65.565,65.06,65.565,255.0,,,,,,,,,,,,,64.55919236242885,64.27024052665384,64.33963002526407,64.74859559174644,65.32721030499006,61.54314222754634,,,61.54314222754634,,,64.13133517310493,"rgba(38, 166, 154, 1.0)",0.6344871519157952,63.25599939300868,3.639160540949383,64.39355798389069,8.288740384037034,True,False,True,False,True,6.101186032653022,0.0,0.0,0.0,0.0,0,0.9661347818706506,0.9539976234934641,False,False,False,False,-0.05029056983850635,-0.08172786003385453,False,False,False,False,22690.0,23833.405640566052,False,False,False,False,362.6097274569236,False,False,False,False
2025-06-09 14:00:00+00:00,65.9,66.28,65.84,66.0,168.0,,,,,,,,,,,,,64.61593864051095,64.29842782201999,64.35403775995695,64.75672310881345,65.32992680307912,61.549835936784724,,,61.549835936784724,,,64.15081501186087,"rgba(38, 166, 154, 1.0)",0.64395475751795,63.26984602595254,4.239667371308083,68.17614140200247,11.862637505274613,True,False,True,False,True,8.119498504011894,0.0,0.0,0.0,0.0,0,0.967821153357609,0.9544415276484031,False,False,False,False,0.04397581284837376,-0.018876023592740383,False,False,False,False,22858.0,23818.283072495262,False,False,False,False,359.59252238007207,False,False,False,False
2025-06-09 15:00:00+00:00,66.0,66.125,65.985,65.985,14.0,,,,,,,,,,,,,64.62044527815675,64.30072524143156,64.35522151101253,64.75739141830161,65.33014959784713,61.55039181291732,,,61.55039181291732,,,64.15238747661115,"rgba(38, 166, 154, 1.0)",0.6583125917592197,63.270974550821656,4.122700193118908,70.54877744105062,14.116990866287566,True,False,True,False,True,8.033911449416657,0.0,0.0,0.0,0.0,0,0.9755534661082148,0.9529874348234887,False,False,False,False,0.0433445394277921,0.01223425791752586,False,False,False,False,22844.0,23803.17790858061,False,False,False,False,354.23449877728024,False,False,False,False
2025-06-09 16:00:00+00:00,65.985,66.075,65.89,65.985,101.0,,,,,,,,,,,,,64.65104134252057,64.31666291537717,64.36346738876072,64.76201002151016,65.33164226832893,61.554354771135394,,,61.554354771135394,,,64.16319645127216,"rgba(38, 166, 154, 1.0)",0.6774589047077626,63.27880211688538,3.994630322679129,72.13053480041606,15.722143038764472,True,False,True,False,True,8.033911449416657,0.0,0.0,0.0,0.0,0,0.9677640603566533,0.9553326474622765,False,False,False,False,0.0341946987607251,0.023214478339125478,False,False,False,False,22844.0,23788.306933253778,False,False,False,False,350.30838251716733,False,False,False,False
2025-06-09 17:00:00+00:00,65.985,66.075,65.92,65.97,8.0,,,,,,,,,,,,,64.65341505805785,64.31791615906039,64.36411896407685,64.76237585611115,65.33176111299628,61.55466872001842,,,61.55466872001842,,,64.16404264505348,"rgba(38, 166, 154, 1.0)",0.6986947096533453,63.2794178425307,3.8508695146757623,72.998858099302,16.774942358619214,True,False,True,False,True,7.944982505469941,0.0,0.0,0.0,0.0,0,0.9772963604852691,0.9538994800693237,False,False,False,False,0.0360872492491794,0.029650863794152438,False,False,False,False,22836.0,23773.5424846762,False,False,False,False,345.0012758114748,False,False,False,False
2025-06-09 18:00:00+00:00,65.97,66.32,65.97,66.185,130.0,,,,,,,,,,,,,64.69560599525556,64.3400672777212,64.37573489375829,64.76911035242016,65.33418480508253,61.559959540059175,,,61.559959540059175,,,64.17911047738282,"rgba(38, 166, 154, 1.0)",0.7225172649829725,63.290317852964634,4.006384743074046,74.47747928327354,18.472722707240933,True,False,True,False,True,8.979147636564985,0.0,0.0,0.0,0.0,0,0.9831859941064315,0.9374241636332116,False,False,False,False,0.05471323395975356,0.042182048876952996,False,False,False,False,22966.0,23761.022446154086,False,False,False,False,341.66792269811856,False,False,False,False
2025-06-09 19:00:00+00:00,66.185,66.19,65.33,65.35,472.0,,,,,,,,,,,,,64.78131499967378,64.39379756941365,64.40438740755157,64.78381523760893,65.33723071543882,61.576844355624424,,,61.576844355624424,,,64.21289838088519,"rgba(38, 166, 154, 0.75)",0.7304734180069059,63.316799965482936,2.7834004419553517,67.24889401665209,23.596056990929412,True,False,True,False,False,4.142018593487016,0.0,0.0,0.0,0.0,0,0.9676698194325025,0.9454858125537399,False,False,False,False,0.006143268953334513,0.024162658915143756,False,False,False,False,22494.0,23741.378687298984,False,False,False,False,343.68857505938803,False,False,False,False
2025-06-10 14:00:00+00:00,65.645,65.975,65.16,65.93,1945.0,,,,,,,,,,,,,65.03140723939137,64.58428569627277,64.51539220044153,64.84372831812195,65.35183746149899,61.64606134178114,,,61.64606134178114,,,64.32878537625129,"rgba(38, 166, 154, 0.75)",0.7507736250270884,63.414407651148736,3.3506669187539813,65.56381118551153,22.044736018808422,True,False,True,False,False,6.921363856698601,0.0,0.0,0.0,0.0,0,0.962177357526195,0.9503364852202059,False,False,False,False,-0.018116546173218923,0.0030230563709624167,False,False,False,False,24439.0,23752.194521604426,False,False,False,False,368.5151087793975,False,False,False,False
2025-06-10 15:00:00+00:00,65.95,66.42,65.95,66.155,354.0,,,,,,,,,,,,,65.08605516558676,64.62577647607822,64.54110228582263,64.85958638984228,65.35802350019107,61.659895889961774,,,61.659895889961774,,,64.35507328458046,"rgba(38, 166, 154, 0.75)",0.7767417625994155,63.43626782926699,3.500175092471664,65.44817226197088,21.767031584062508,True,False,True,False,False,7.9622461660858725,0.0,0.0,0.0,0.0,0,0.9737760749255009,0.9472115793954871,False,False,False,False,0.05977035143030321,0.031396703900632816,False,False,False,False,24793.0,23768.33104064932,False,False,False,False,368.2900683332053,False,False,False,False
2025-06-10 16:00:00+00:00,66.155,66.185,65.905,66.18,431.0,,,,,,,,,,,,,65.14125356125356,64.67084398581258,64.56977572087162,64.87717597045781,65.36466005427353,61.676311018071154,,,61.676311018071154,,,64.3833367184567,"rgba(38, 166, 154, 0.75)",0.7986548375548933,63.46045966139697,3.405151024851983,65.48582804412123,21.45197664437285,True,False,True,False,False,8.0782545709314,0.0,0.0,0.0,0.0,0,0.9679158564610223,0.9762241470744208,False,False,False,False,0.04208209564866908,0.036739399774650947,False,False,False,False,25224.0,23790.899551647002,False,False,False,False,369.26231533579124,False,False,False,False
2025-06-10 17:00:00+00:00,66.305,66.305,65.87,65.96,108.0,,,,,,,,,,,,,65.15353550606099,64.6813612311908,64.57658735927033,64.88134442718489,65.3662022247875,61.680363535636374,,,61.680363535636374,,,64.38989904735516,"rgba(38, 166, 154, 0.75)",0.801559611514388,63.46618222986052,3.1112068701015234,63.56079196107057,19.25506336363958,True,False,True,False,False,6.807044571338231,0.0,0.0,0.0,0.0,0,0.9610251878038008,0.96517896597437,False,False,False,False,0.04744845637423681,0.04209392807444388,False,False,False,False,25116.0,23811.443744644723,False,False,False,False,365.2117368034534,False,False,False,False
2025-06-10 18:00:00+00:00,65.96,66.39,65.76,66.305,334.0,,,,,,,,,,,,,65.19379342269453,64.71535790931118,64.59876222390828,64.89521411526265,65.37167014040867,61.69315400536714,,,61.69315400536714,,,64.41132530282542,"rgba(38, 166, 154, 0.75)",0.8132629307886126,63.48473975939097,3.4678332601170707,64.10411562354281,19.25506336363958,True,False,True,False,False,8.43684407096016,0.0,0.0,0.0,0.0,0,0.9590953264422658,0.9668698648290482,False,False,False,False,0.045869845306793514,0.0439818866906187,False,False,False,False,25450.0,23836.847717595967,False,False,False,False,364.72783390727585,False,False,False,False
2025-06-10 19:00:00+00:00,66.305,66.42,65.88,65.88,193.0,,,,,,,,,,,,,65.21352175281253,64.73308682880175,64.61055379019108,64.90251672946985,65.37442791801601,61.70036032993311,,,61.70036032993311,,,64.42241122487073,"rgba(38, 166, 154, 0.75)",0.8189621645884003,63.49458168290771,2.9127332375497077,61.01980521417637,16.23883296738343,True,False,True,False,False,6.003289539100837,0.0,0.0,0.0,0.0,0,0.9511017469932406,0.9693617768413657,False,False,False,False,0.05534521548692171,0.0496635510887702,False,False,False,False,25257.0,23858.865582439437,False,False,False,False,362.0653868699537,False,False,False,False
2025-06-11 14:00:00+00:00,65.88,66.53,65.88,66.26,322.0,,,,,,,,,,,,,65.25048847961195,64.76516299019607,64.6319785607217,64.9161894275488,65.38006464717286,61.712778981027505,,,61.712778981027505,,,64.44277718104648,"rgba(38, 166, 154, 0.75)",0.8361875732501359,63.81214374497345,2.9274009006282014,61.03423593493622,15.964151248177657,True,False,True,False,False,7.791730137563512,0.0,0.0,0.0,0.0,1,0.9592712621529303,0.9654024700008758,False,True,False,False,0.06230003958719695,0.05598179533798357,False,False,False,False,25579.0,23885.534333099287,False,False,False,False,361.44421808127225,False,False,False,False
2025-06-11 15:00:00+00:00,66.26,66.51,66.215,66.37,143.0,,,,,,,,,,,,,65.26831767162619,64.78031075503763,64.64214270089957,64.92281939688736,65.38296050332053,61.718444787000294,,,61.718444787000294,,,64.45249930246193,"rgba(38, 166, 154, 0.75)",0.8541520108610379,63.82243269594481,2.9825689943492466,61.60045860505379,15.964151248177657,True,False,True,False,False,8.302398979896736,0.0,0.0,0.0,0.0,1,0.9687828831988781,0.9592248333917921,False,False,False,False,0.08225180499722587,0.06911680016760471,False,False,False,False,25722.0,23914.00666902023,False,False,False,False,358.0574860179967,False,True,False,False
2025-06-11 16:00:00+00:00,66.33,66.33,65.77,66.055,447.0,,,,,,,,,,,,,65.30562397897577,64.81685712754555,64.66751856028569,64.93873922051152,65.38905030152394,61.734878420226536,,,61.734878420226536,,,64.4754446015115,"rgba(38, 166, 154, 0.5)",0.8634412190410176,63.83728791121719,2.5684575161305405,59.439617624356075,13.867450331784198,False,False,True,False,False,6.493022812506684,0.0,0.0,0.0,0.0,1,0.9572083995059117,0.9729133580377624,False,False,False,False,0.042713300529836414,0.05591505034872056,False,False,False,False,25275.0,23935.107340818366,False,False,False,False,359.4364397231441,False,False,False,False
2025-06-11 17:00:00+00:00,66.055,66.46,66.055,66.24,80.0,,,,,,,,,,,,,65.31361926896258,64.82420100234592,64.67260635379448,64.9420446773246,65.3904539568248,61.737942077522014,,,61.737942077522014,,,64.48014455612906,"rgba(38, 166, 154, 0.5)",0.8756864385949122,63.84168662380946,2.7387809956709663,59.10984938864065,13.280600780164036,False,False,True,False,False,7.373310413146445,0.0,0.0,0.0,0.0,1,0.9548965639705234,0.9830418183432476,False,False,False,False,0.07575623254128998,0.06583564144500527,False,False,False,False,25355.0,23957.1211804956,False,False,False,False,355.10409182045964,False,False,False,False
2025-06-11 18:00:00+00:00,66.24,66.3,65.78,66.115,723.0,,,,,,,,,,,,,65.36693640200214,64.87905929594977,64.7118815022888,64.96702688287843,65.40022998643603,61.76430523252549,,,61.76430523252549,,,64.51490655034678,"rgba(38, 166, 154, 0.5)",0.8838531175108438,63.87053650414022,2.5394077945674485,57.84914061784434,11.8146007886074,False,False,True,False,False,6.649944760051156,0.0,0.0,0.0,0.0,1,0.9487861066808437,0.9809498493709019,False,False,False,False,0.04777416972260095,0.056804905583803106,False,False,False,False,24632.0,23967.584418007296,False,False,False,False,360.807904350375,False,False,False,False
2025-06-11 19:00:00+00:00,66.0,66.44,65.8,65.8,991.0,,,,,,,,,,,,,65.42423330351818,64.943869349631,64.76032603388049,64.99798805613615,65.41217199313392,61.79949512085733,,,61.79949512085733,,,64.55634730952617,"rgba(38, 166, 154, 0.5)",0.8852344983773639,63.90671700733559,2.138736115836878,54.58286213350546,8.584945364585266,False,True,True,False,False,4.846910634684626,0.0,0.0,0.0,0.0,1,0.9525785941363478,0.9760685270222536,False,False,False,False,0.05805541985893397,0.05743016272136854,False,False,False,False,23641.0,23962.521093697105,False,False,False,False,370.57832443796605,False,False,False,False
2025-06-12 14:00:00+00:00,65.28,65.34,64.865,65.34,30.0,,,,,,,,,,,,,65.42358415105559,64.94427995855877,64.76080028514615,64.99815244630071,65.4120361567272,61.80034286080314,,,61.80034286080314,,,64.55653264309859,"rgba(239, 83, 80, 1.0)",0.8804027180479701,63.906601362254,1.6281170064128554,49.55928637497169,3.92708261126441,False,True,False,True,False,2.3032055576399983,0.0,0.0,0.0,0.0,1,0.9405136268343818,0.989430468204053,False,False,False,False,-0.06961149140915071,-0.006090664343891085,False,False,False,False,23611.0,23957.07115425994,False,False,False,False,365.2980403381526,False,False,False,False
2025-06-12 15:00:00+00:00,65.385,65.385,64.74,64.92,53.0,,,,,,,,,,,,,65.42166148746632,64.9444950364377,64.76130476297462,64.9981790426831,65.41162323476125,61.801765726868325,,,61.801765726868325,,,64.55650488186522,"rgba(239, 83, 80, 1.0)",0.8730249421121128,63.90600454462749,1.1614736377626802,44.177349737764615,-0.8573158883374106,False,True,False,True,False,0.07492969181680564,0.0,0.0,0.0,0.0,0,0.9417924775285803,0.9900514879134303,False,False,False,False,-0.05560870629185285,-0.030849685317871967,False,False,False,False,23558.0,23950.88400458149,False,False,False,False,360.4562102553905,False,False,False,False
2025-06-12 16:00:00+00:00,64.92,65.255,64.84,65.255,182.0,,,,,,,,,,,,,65.41681141692149,64.94627453764173,64.76371014331053,64.99881790352046,65.4105735877833,61.806796512791436,,,61.806796512791436,,,64.55716401699482,"rgba(239, 83, 80, 1.0)",0.8666817583580375,63.90508104975546,1.5575716659849983,43.289515612850956,-1.4725555676482571,False,True,False,True,False,1.792430239208553,0.0,0.0,0.0,0.0,0,0.9512706313859055,0.9821849620120514,False,False,False,False,-0.05770513193308528,-0.044277408625478624,False,False,False,False,23740.0,23947.614485130616,False,False,False,False,357.6894473056945,False,False,False,False
2025-06-12 17:00:00+00:00,65.255,65.39,65.19,65.19,45.0,,,,,,,,,,,,,65.41618421816071,64.94706572636984,64.76453378135868,64.99916119329387,65.41043828631713,61.80809054839167,,,61.80809054839167,,,64.55757895898198,"rgba(239, 83, 80, 1.0)",0.8655632598239524,63.90519276412228,1.4843597175543615,42.33967046926952,-2.3624729044657755,False,True,False,True,False,1.4454825292884372,0.0,0.0,0.0,0.0,0,0.9522479266695768,0.9801833260584897,False,False,False,False,-0.006622177588414236,-0.02544979310694643,False,False,False,False,23695.0,23943.69798148518,False,False,False,False,352.8415488978543,False,False,False,False
2025-06-12 18:00:00+00:00,65.19,65.29,65.11,65.21,49.0,,,,,,,,,,,,,65.4152803535835,64.94777504754373,64.76533065253379,64.99945675401537,65.4102402235364,61.809476731268084,,,61.809476731268084,,,64.55792662708015,"rgba(239, 83, 80, 1.0)",0.8665928780093491,63.90521319330477,1.5056514307992612,41.88263346426315,-2.9473666776931964,False,True,False,True,False,1.5496734576209086,0.0,0.0,0.0,0.0,0,0.9585018463161599,0.9809213996834885,False,False,False,False,0.02103148266456884,-0.002209155221188794,False,False,False,False,23744.0,23940.601888748974,False,False,False,False,348.1308272095155,False,False,False,False
2025-06-12 19:00:00+00:00,65.25,66.4,65.05,66.34,2369.0,,,,,,,,,,,,,65.50295441472534,65.06370225521455,64.85933432137463,65.06032308980801,65.43320987078563,61.889236179768545,,,61.889236179768545,,,64.63479335527946,#000000,0.8825300086776244,63.9794248622807,2.6747817235771594,48.67459914587464,-6.88596895434695,False,True,False,False,True,7.095207260737752,0.0,0.0,0.0,0.0,0,0.9679297757691642,0.9536763427776811,False,False,False,False,0.11285735595346094,0.055324100366136074,False,False,False,False,26113.0,23974.28247962108,False,False,False,False,379.4621322140191,False,False,False,False
2025-06-13 14:00:00+00:00,64.36,65.28,63.89,65.2,283.0,,,,,,,,,,,,64.78999999999999,65.48873652314848,65.05989691312536,64.85867218960205,65.05822721751915,65.42983203127417,61.89592824923236,,64.78999999999999,61.89592824923236,,,64.65447044627165,"rgba(239, 83, 80, 0.75)",0.8827901457547842,64.19169367219511,1.1421812224045478,47.17508773673789,-6.88596895434695,False,True,False,True,True,1.1746773245522704,1.0,65.28,63.89,0.0,0,0.9330645838582349,0.9507852523725538,False,False,False,False,-0.07935777484608697,-0.012016837239975448,False,False,False,False,25830.0,24003.05329389052,False,False,False,False,377.9665952804684,False,False,False,False
2025-06-13 15:00:00+00:00,65.2,65.31,65.155,65.155,131.0,,,,,,,,,,,,64.92184380032207,65.48615649583391,65.06083544859904,64.86020376280867,65.05875805306833,65.42929084906827,61.899460034255966,,64.92184380032207,61.899460034255966,,,64.6737926348509,"rgba(239, 83, 80, 1.0)",0.8823552786934239,64.19869018956445,1.08381491393313,45.987905780270836,-6.88596895434695,False,True,False,True,False,0.9540418941088369,0.0,0.0,0.0,0.0,0,0.9616689280868387,0.9468283582089552,False,False,False,False,0.029626733681631854,0.008804948220828203,False,False,False,False,25699.0,24029.347041272064,False,False,False,False,374.1376558187557,False,False,False,False
2025-06-13 16:00:00+00:00,65.155,65.46,65.0,65.46,132.0,,,,,,,,,,,,65.01487789987789,65.48451731931183,65.06240930255116,64.86217496738803,65.05964816124468,65.42899194243365,61.90311854153618,,65.01487789987789,61.90311854153618,,,64.68796259062049,"rgba(239, 83, 80, 1.0)",0.8830370555315067,64.20422437272623,1.4221097737715012,46.85987451258568,-6.88596895434695,False,True,False,True,False,2.408205967104003,0.0,0.0,0.0,0.0,0,0.9641945909168227,0.9371491750297668,False,False,False,False,0.029206255466770973,0.01900560184379959,False,False,False,False,25831.0,24057.279645283346,False,False,False,False,370.3835836355192,False,False,False,False
2025-06-13 17:00:00+00:00,65.46,65.53,64.885,64.885,59.0,,,,,,,,,,,,65.02317906336087,65.48295413307609,65.06251656429849,64.86264337695286,65.05971281535994,65.42863388734145,61.904652104743946,,65.02317906336087,61.904652104743946,,,64.68918456359053,"rgba(239, 83, 80, 1.0)",0.8826847865646855,64.20463248507357,0.7707932948231137,44.88076695615392,-6.88596895434695,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9529491410679531,0.9410171786409408,False,False,False,False,0.025422398243442956,0.02221400004362127,False,False,False,False,25772.0,24083.86445698438,False,False,False,False,365.5559311760538,False,False,False,False
2025-06-13 18:00:00+00:00,64.885,64.885,64.47,64.5,111.0,,,,,,,,,,,,64.96041666666666,65.47639143417213,65.06014479507407,64.86174144410816,65.05838631071639,65.42697814268007,61.90709898756868,,64.96041666666666,61.90709898756868,,,64.67873682585517,"rgba(239, 83, 80, 1.0)",0.8837003741945926,64.19972490271373,0.33979288235556754,42.110246909074284,-2.422291562759881,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9466880702940185,0.9508279824264952,False,False,False,False,-0.06373351954040281,-0.02075975974839077,False,False,False,False,25661.0,24108.31617082958,False,False,False,False,361.6093275919289,False,False,False,False
2025-06-13 19:00:00+00:00,64.5,64.58,63.95,63.995,622.0,,,,,,,,,,,,64.59529770802192,65.4232978048887,65.03442970574497,64.84782267261886,65.0437557247843,65.4128049771889,61.91850035697448,,64.59529770802192,61.91850035697448,,,64.61084413574602,"rgba(239, 83, 80, 1.0)",0.8893169764965672,64.16365773316024,-0.18964861530548882,38.609322712663264,-5.802461386064067,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.937604690117253,0.9536850921273031,False,False,False,False,-0.1337583034033363,-0.07725903157586353,False,False,False,False,25039.0,24122.745377483385,False,False,False,False,365.64639228042614,True,False,False,False
2025-06-16 14:00:00+00:00,65.38,66.1,65.15,66.1,99.0,,,,,,,,,,,,64.67714567385758,65.42562061474965,65.03787670277558,64.85083084318566,65.0457001726198,65.41347140720286,61.92159037558685,,64.67714567385758,61.92159037558685,,,64.62460511285398,"rgba(239, 83, 80, 0.75)",0.9009401095974096,64.17014958572025,2.1420407346966783,45.14014406968258,-10.954908130029487,False,True,False,True,True,4.874163772457823,0.0,0.0,0.0,0.0,0,0.9392630034240993,0.9365726398173815,False,False,False,False,0.09586868305530745,0.00930482573972196,False,False,False,False,25138.0,24138.485759227828,False,False,False,False,361.51233968693117,False,False,False,False
2025-06-16 15:00:00+00:00,66.1,66.1,65.7,65.86,344.0,,,,,,,,,,,,64.91076455174995,65.4357295982323,65.05123796885249,64.86227654289263,65.05331333280697,65.41641034899887,61.93257538174087,,64.91076455174995,61.93257538174087,,,64.66604396075344,#000000,0.9079916854802209,64.19115902421166,1.837947420086475,48.57236901474154,-7.946478822489155,False,True,False,False,True,3.7922880707932123,0.0,0.0,0.0,0.0,0,0.9430390076709645,0.9414068875469235,False,False,False,False,0.15277605907500114,0.08104044240736155,False,False,False,False,24794.0,24148.64877071267,False,False,False,False,361.2408305444981,False,False,False,False
2025-06-16 16:00:00+00:00,65.86,66.21,65.86,66.15,75.0,,,,,,,,,,,,64.95774335488505,65.43876311003974,65.05473382585431,64.86518708409439,65.05532261735915,65.41729869099564,61.935074974042806,,64.95774335488505,61.935074974042806,,,64.67487480818158,"rgba(38, 166, 154, 0.5)",0.9173426565628906,64.19594582226394,2.130124620016625,51.7616127362404,-5.086634767662872,False,True,True,False,True,4.961964342922613,0.0,0.0,0.0,0.0,0,0.952939247355907,0.9333442649831927,False,False,False,False,0.17656865494068527,0.1288045486740234,False,False,False,False,24869.0,24159.817006825648,False,False,False,False,356.8029882104749,False,False,False,False
2025-06-16 17:00:00+00:00,66.04,66.04,65.63,65.63,246.0,,,,,,,,,,,,65.05241278147795,65.44380147824276,65.06263206157362,64.87223773037019,65.05988917884478,65.41884145903641,61.942646498887456,,65.05241278147795,61.942646498887456,,,64.69320874120474,"rgba(38, 166, 154, 0.5)",0.9135451339217039,64.20628318376914,1.55845262961345,51.774813575650356,-5.011639898708239,False,True,True,False,True,2.6288236726680694,0.0,0.0,0.0,0.0,0,0.9467547292889755,0.9326484018264839,False,False,False,False,0.14138289919196576,0.13509372393299457,False,False,False,False,24623.0,24166.998138502768,False,False,False,False,355.08511242426596,False,False,False,False
2025-06-16 18:00:00+00:00,65.63,65.63,65.01,65.21,105.0,,,,,,,,,,,,65.06339903337864,65.44275592098458,65.06367221748434,64.8736055305575,65.06049976144,65.4185865300199,61.94546181999133,,65.06339903337864,61.94546181999133,,,64.6954258305509,#000000,0.9036025346029377,64.20766464048815,1.1092657679986413,50.2271844823822,-5.011639898708239,False,True,False,False,True,0.805851369253201,0.0,0.0,0.0,0.0,0,0.9383867044993919,0.9396027563842726,False,False,False,False,0.05215248470392396,0.09362310431845927,False,False,False,False,24518.0,24172.440027828306,False,False,False,False,351.2078238595487,False,False,False,False
2025-06-16 19:00:00+00:00,65.21,65.48,65.065,65.105,2149.0,,,,,,,,,,,,65.13901247321702,65.41615354431303,65.07713157032914,64.89547749725577,65.06877113422387,65.41110014607273,62.00092696769578,,65.13901247321702,62.00092696769578,,,64.71551047615819,#000000,0.8990488367219681,64.2252071047946,0.9785818737202536,48.806991252250455,-5.011639898708239,False,True,False,False,False,0.35443240384331887,0.0,0.0,0.0,0.0,0,0.9414286869994335,0.9404578917563303,False,False,False,False,0.043985449861859025,0.06880427709015915,False,False,False,False,22369.0,24144.47971731934,False,False,False,False,379.08057077645486,False,False,False,False
2025-06-17 14:00:00+00:00,65.29,65.4,64.83,64.955,1041.0,,,,,,,,,,,,65.12409363226485,65.3970382457049,65.07649946994387,64.90045628525384,65.06859341583561,65.40493503155207,62.025861466745965,,65.12409363226485,62.025861466745965,,,64.71392536390015,"rgba(239, 83, 80, 1.0)",0.8910884224233253,64.22737713904485,0.816555173028028,47.27461998034629,-5.011639898708239,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9377623506619307,0.944300936390055,False,False,False,False,0.016941182673989006,0.04287272988207408,False,False,False,False,21328.0,24100.81336511284,False,False,False,False,389.34288750860287,False,False,False,False
2025-06-17 15:00:00+00:00,64.955,65.05,64.825,64.825,1928.0,,,,,,,,,,,,65.0651103526735,65.35190615237288,65.06407873124796,64.90043229905116,65.06112842477549,65.38895770078723,62.06858179402574,,65.0651103526735,62.06858179402574,,,64.70002792213343,"rgba(239, 83, 80, 1.0)",0.8860507936960069,64.22347603296825,0.67888203623474,45.72364865231148,-5.011639898708239,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9416052482384383,0.9455738236008748,False,False,False,False,-0.013509601971925918,0.01468156395507408,False,False,False,False,19400.0,24027.93253774675,False,False,False,False,413.19803653947724,False,False,False,False
