date,Close,High,Low,Open,Volume,aVWAP_peak_191,aVWAP_peak_149,aVWAP_peak_136,aVWAP_peak_120,aVWAP_peak_54,aVWAP_peak_28,aVWAP_valley_171,aVWAP_valley_130,aVWAP_valley_114,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-28 00:00:00+00:00,2.36,2.56,2.35,2.55,3335878,,,,2.4831800374364628,3.331644089317951,3.8993959603076704,,,2.3672652976108006,3.238073362354028,2.3672652976108006,"rgba(239, 83, 80, 0.5)",1.0515040621855845,3.179730044866063,-0.7795785811442595,40.577261534670356,-13.262537767550917,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7872031886024422,1.145920963364993,False,False,False,False,-0.2781008875225365,-0.276964988487299,False,False,False,False,-123030272,-105116450.00511293,False,False,False,False,6323603.232955802,False,False,False,False
2022-06-29 00:00:00+00:00,2.39,2.42,2.3,2.36,4127227,,,,2.443347626121979,3.3218674369992067,3.887712191736554,,,2.367502103694831,3.2176424182859136,2.367502103694831,"rgba(239, 83, 80, 0.5)",1.0562275723936945,3.1671186655681898,-0.7357492702136441,40.83786698957189,-13.262537767550917,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7917616051691888,1.1445927563339569,False,False,False,False,-0.307071620398708,-0.2920183044430035,False,False,False,False,-118903045,-105657100.78922614,False,False,False,False,6237470.831663419,False,False,False,False
2022-06-30 00:00:00+00:00,2.38,2.42,2.24,2.42,5584597,,,,2.41215926918424,3.308634091456412,3.871945314697821,,,2.3653168612111064,3.197579558446158,2.3653168612111064,"rgba(239, 83, 80, 0.5)",1.0619169306341998,3.152916976748082,-0.7278506957097662,40.86600573091812,-13.262537767550917,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7820388349514561,1.1533554760688127,False,False,False,False,-0.315035516389544,-0.3035269104162738,False,False,False,False,-124487642,-106395553.38572708,False,False,False,False,6211867.936304068,False,False,False,False
2022-07-01 00:00:00+00:00,2.42,2.465,2.32,2.37,3547425,,,,2.4103748376971104,3.30088302961639,3.8624515630731144,,,2.3675873005972923,3.191236476795538,2.3675873005972923,"rgba(239, 83, 80, 0.5)",1.064374502269325,3.147451256795569,-0.6834542308600867,41.75921581258062,-12.480462932544668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8013967207426043,1.1497093779821288,False,False,False,False,-0.2915791421002947,-0.2975530262582842,False,False,False,False,-120940217,-106965932.35099268,False,False,False,False,6107379.978017634,False,False,False,False
2022-07-05 00:00:00+00:00,2.53,2.54,2.31,2.39,3675001,,,,2.417808253100607,3.293503626321787,3.8531324439988173,,,2.373203642769473,3.1881481078070704,2.373203642769473,"rgba(239, 83, 80, 0.5)",1.0567675513837704,3.1440369238879717,-0.5810520232987182,44.58310870565455,-9.684192828778961,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.808892179062881,1.1272165128026477,False,False,False,False,-0.276699990306049,-0.2871265082821666,False,False,False,False,-117265216,-107369825.82742435,False,False,False,False,6011992.567114982,False,False,False,False
2022-07-06 00:00:00+00:00,2.43,2.54,2.405,2.53,3283963,,,,2.4225922896325,3.287005187421414,3.844899250836968,,,2.377588710509415,3.184832242630294,2.377588710509415,"rgba(239, 83, 80, 0.5)",1.0482747387626585,3.1406900248520584,-0.6779616054574855,44.69287890871259,-9.484216481483315,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8258534003704685,1.1182587986239747,False,False,False,False,-0.2560054968344553,-0.271566002558311,False,False,False,False,-120549179,-107886663.20674103,False,False,False,False,5905011.015463414,False,False,False,False
2022-07-07 00:00:00+00:00,2.59,2.59,2.43,2.43,3539157,,,,2.435467362713677,3.280765452058916,3.8366295619231994,,,2.3859551972929456,3.184287458898597,2.3859551972929456,"rgba(239, 83, 80, 0.5)",1.0335498174859388,3.1392426530140045,-0.531413816462192,47.650413185128194,-6.594469811543007,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8299726800035252,1.1005287741253194,False,False,False,False,-0.2407667480227565,-0.25616637529053377,False,False,False,False,-117010022,-108244441.98294728,False,False,False,False,5812232.426621711,False,False,False,False
2022-07-08 00:00:00+00:00,2.49,2.55,2.43,2.52,2055146,,,,2.4388215809402984,3.2769652443721395,3.8317045876417537,,,2.3890386075301686,3.1824971376513975,2.3890386075301686,"rgba(239, 83, 80, 0.5)",1.02068254852567,3.1374293875237327,-0.6343102353017743,47.88183426865579,-6.3114951284541405,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8320174268693873,1.1040899795501022,False,False,False,False,-0.2449509788881369,-0.2505586770893353,False,False,False,False,-119065168,-108668784.17969444,False,False,False,False,5664895.704009094,False,False,False,False
2022-07-11 00:00:00+00:00,2.3,2.48,2.28,2.45,2306991,,,,2.4333001952309434,3.272009313652185,3.825660047929857,,,2.3878890414619285,3.1769898522709954,2.3878890414619285,"rgba(239, 83, 80, 0.5)",1.0041914321644179,3.1329131431955717,-0.8294366158854038,45.30898021507665,-6.3114951284541405,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8318600697861678,1.096689630491187,False,False,False,False,-0.2882246926409273,-0.2693916848651313,False,False,False,False,-121372159,-109166955.74127506,False,False,False,False,5533213.166596973,False,False,False,False
2022-07-12 00:00:00+00:00,2.23,2.35,2.22,2.3,2564074,,,,2.422139749573445,3.266049361445809,3.818607605171466,,2.266666666666667,2.3837011067738256,3.1689322387302403,2.3251838867202466,"rgba(239, 83, 80, 0.5)",0.9894292649150127,3.0189637504427087,-0.7973927782603812,42.73450137346748,-2.8705739955695293,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8224281323449647,1.108542758994757,False,False,False,False,-0.3264566489518104,-0.2979241669084709,True,False,False,False,-123936233,-109746143.08475447,False,False,False,False,5416776.336534347,True,False,False,False
2022-07-13 00:00:00+00:00,3.28,3.47,3.16,3.32,256121342,,,,3.188745682523728,3.2799162030988835,3.6582379587260054,,3.2930579568248004,3.0967161759297865,3.3756332814495393,3.1948870663772935,#000000,0.9645070999976817,3.325749971572243,-0.047433524929317086,51.71862211579108,-3.399754401405822,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8377206127206126,1.0674908424908425,False,False,False,False,0.06241423108242621,-0.11775496791302234,False,False,False,False,132185109,-100258643.0029994,False,False,False,False,15248327.93118006,False,False,False,False
2022-07-14 00:00:00+00:00,3.28,3.47,3.2214,3.29,68034503,,,,3.214097107531217,3.2838619207673077,3.6327000603468433,,3.2994595243662923,3.135497605728902,3.3768863628817893,3.217478565047597,#000000,0.942933547857784,3.3326232500367334,-0.05580801548135226,57.70803594400682,1.7303215900516378,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8494296769006582,1.0628695375441768,False,False,False,False,0.07372325269839967,-0.022015857607311333,False,False,False,False,132185109,-91143201.74797982,False,False,False,False,17318374.012310255,False,False,False,False
2022-07-15 00:00:00+00:00,3.49,3.53,3.32,3.39,29147993,,,,3.2314085360941136,3.2899007519773935,3.626806748978302,,3.3115167866499493,3.156712752167271,3.3827053456832696,3.23411476940861,#000000,0.9226657032750226,3.340868990184867,0.16163059847763867,62.81942726669547,5.985048870155076,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8401994904501021,1.0575075350107406,False,False,False,False,0.10302965839638602,0.040506900394537346,False,False,False,False,161333102,-81242170.2284512,False,False,False,False,17782280.639278483,False,False,False,False
2022-07-18 00:00:00+00:00,3.65,3.8,3.53,3.53,23109138,,,,3.255291979373463,3.3004735932871268,3.627619992318731,,3.3327664815008373,3.1825221540457282,3.394461854993107,3.257644317773283,#000000,0.8940015921948008,3.3548424599067665,0.33015325998314243,66.98986379352378,9.40288727896742,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8556669377458382,1.0382304615537814,False,False,False,False,0.23018273816825782,0.13534481928139758,False,False,False,False,184442240,-70823173.74890411,False,False,False,False,17991177.0063656,False,False,False,False
2022-07-19 00:00:00+00:00,3.69,3.74,3.49,3.7,15999126,,,,3.2695827971864366,3.307058564362246,3.6278264824611033,,3.3452114543183664,3.198207456862453,3.401489281336595,3.2717094555904094,#000000,0.8719827876638243,3.3632532511827344,0.37471697083914945,69.95774799124057,11.81155955921217,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8675150579668809,1.0411640353673473,False,False,False,False,0.29666357557069517,0.21600419742604637,False,False,False,False,200441366,-60185348.660711795,False,False,False,False,17913057.359057147,False,False,False,False
2022-07-20 00:00:00+00:00,4.2,4.32,3.65,3.65,29408829,,,4.0566666666666675,3.319891410563765,3.332862323111599,3.6405832399787372,,3.394513537178504,3.249103146766271,3.587500910080192,3.321808341972387,"rgba(38, 166, 154, 0.5)",0.860622925455633,3.4695917337552045,0.8486971990179105,73.88411531352747,15.248671007287044,True,False,True,False,True,4.29031638634055,0.0,0.0,0.0,0.0,0,0.9013213496294369,0.9732398257703808,False,False,False,False,0.3428282118488674,0.27941620463745687,False,False,False,False,229850195,-48811405.77205643,False,False,False,False,18363871.93321177,False,False,False,False
2022-07-21 00:00:00+00:00,4.14,4.29,4.04,4.08,17708011,,,4.094249855607181,3.3509027965331275,3.3495907514027987,3.6496645119544753,,3.4250415381018677,3.2803853229709805,3.6111019788743954,3.352713430536424,"rgba(38, 166, 154, 0.5)",0.8511984555970499,3.492325155840136,0.7608975790558382,75.67302061232763,16.788613293713283,True,False,True,False,True,3.6299350333493834,0.0,0.0,0.0,0.0,0,0.9391591484390212,0.966792691633673,False,False,False,False,0.34282821583947887,0.31112221023846787,False,False,False,False,212142184,-38577931.66334833,False,False,False,False,18338151.89661523,False,False,False,False
2022-07-22 00:00:00+00:00,3.8,4.09,3.68,4.04,12246020,,,4.045238596994821,3.363541277861305,3.3566129467255896,3.652153219249986,,3.436675339158106,3.293802124621413,3.6043865102079256,3.3652387318897596,#000000,0.8293366935999779,3.494308850028309,0.36859716003249465,72.6555137146334,16.788613293713283,True,False,True,False,True,0.017192210210115633,0.0,0.0,0.0,0.0,0,0.9233073064623476,0.982151843254387,False,False,False,False,0.23815252068962217,0.27463736546404505,False,False,False,False,199896164,-29226006.343217023,False,False,False,False,18099244.763414633,False,False,False,False
2022-07-25 00:00:00+00:00,3.67,3.84,3.6,3.75,10675996,,,3.993122108581176,3.3707858736984524,3.360748950450983,3.652684085835392,,3.442797377120919,3.301948948915302,3.594335254641501,3.3723731630181106,#000000,0.8091706798872419,3.492662903569969,0.21915907340431948,69.24882990316291,16.788613293713283,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9288169156997201,0.979550922213312,False,False,False,False,0.17891618690887492,0.22677677618645997,False,False,False,False,189220168,-20659489.70230655,False,False,False,False,17808136.96877092,False,False,False,False
2022-07-26 00:00:00+00:00,3.45,3.63,3.42,3.63,5371643,,,3.9579960192722417,3.3721573098125517,3.361579756958833,3.6518913728229436,,3.443450610056929,3.3039116397782924,3.5859061147166424,3.373681124917611,#000000,0.7906752046695732,3.4894087729344636,-0.04984192333555286,64.79877532259201,24.238985133077946,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9658222655248448,0.9666769225509804,False,False,False,False,0.11044689259274375,0.16861183438960187,False,False,False,False,183848525,-12639567.557118058,False,False,False,False,17320431.32293677,False,False,False,False
2022-07-27 00:00:00+00:00,3.87,3.92,3.52,3.55,7260224,,,3.941486024421649,3.3777837543598297,3.3648468649874004,3.652714391739071,,3.44841415472353,3.3100720191696946,3.5842077588769876,3.3792430869466124,#000000,0.775429041368835,3.4908822978437484,0.4889134684548439,64.48162262725214,23.84073281007582,True,False,True,False,False,0.7877863612927669,0.0,0.0,0.0,0.0,0,0.9513122764596241,0.9244454519503637,False,False,False,False,0.17891618690887492,0.1737640106492384,False,False,False,False,191108749,-4649437.496054605,False,False,False,False,16925913.388703957,False,False,False,False
2022-07-28 00:00:00+00:00,3.9,3.98,3.67,3.81,8222118,,,3.9332102473651736,3.3852275884672647,3.3692025063721447,3.654259089385966,,3.4552099908263965,3.3180346436973935,3.585474857897637,3.386622317261895,"rgba(38, 166, 154, 0.5)",0.7633742543813253,3.494428785971996,0.5312875194575405,64.43846209205067,23.484874517408358,True,False,True,False,False,1.080700906124978,0.0,0.0,0.0,0.0,0,0.9602092764870737,0.9195811153673947,False,False,False,False,0.21644274492853888,0.19510337778888864,False,False,False,False,199330867,3349790.131241655,False,False,False,False,16584588.079343019,False,False,False,False
2022-07-29 00:00:00+00:00,3.9,3.905,3.74,3.85,7599345,,,3.926661413610349,3.3918779695598205,3.3731455447229806,3.6556534557491505,,3.4612640363079654,3.325165697751,3.5868345959105747,3.3932148670294824,"rgba(38, 166, 154, 0.5)",0.752229646744552,3.497711631638315,0.5347946203698309,64.40968840191636,22.99005818028502,True,False,True,False,False,1.080700906124978,0.0,0.0,0.0,0.0,0,0.9676178927960402,0.9260917230038371,False,False,False,False,0.21554265026955682,0.20532301402922273,False,False,False,False,199330867,11035322.557467472,False,False,False,False,16232225.605643293,False,False,False,False
2022-08-01 00:00:00+00:00,3.85,4.01,3.65,3.83,19457694,,,3.9118153599506282,3.4076523866695783,3.3827109976534473,3.658923230044337,,3.4755048209646815,3.3421909422568308,3.590275493579498,3.408847881610756,#000000,0.7357866416169663,3.505642481822698,0.4680127345347575,63.80299708245473,21.871940138748144,True,False,True,False,False,0.5631273570150626,0.0,0.0,0.0,0.0,0,0.9613905641463855,0.9211296074145893,False,False,False,False,0.21824397230958364,0.2117834931694032,False,False,False,False,179873173,17656414.731684435,False,False,False,False,16358714.562284732,False,False,False,False
2022-08-02 00:00:00+00:00,4.12,4.265,3.76,3.76,18857334,,,3.9306328253883844,3.4289413295326447,3.39576226687168,3.665623101958547,,3.495817637772402,3.3642577696556404,3.605239880937814,3.4300377037140213,"rgba(38, 166, 154, 0.5)",0.7214419494917651,3.5211057869354594,0.8301350004479838,65.14341937660295,21.871940138748144,True,False,True,False,False,3.252625601768404,0.0,0.0,0.0,0.0,0,0.963966489395784,0.9067005189978856,False,False,False,False,0.28505606179092585,0.24841977748016453,False,False,False,False,198730507,24757359.52652034,False,False,False,False,16456699.638273565,False,False,False,False
2022-08-03 00:00:00+00:00,4.55,4.66,4.1,4.1,28964349,,,4.0190493216760785,3.4778763104541714,3.4261944233496164,3.685474620968581,,3.544415389905656,3.413374639622984,3.652148669112112,3.47889501476432,"rgba(38, 166, 154, 1.0)",0.7206622329871645,3.5625906928172975,1.3701416030778582,68.14850981275472,21.871940138748144,True,False,True,False,True,7.231754470777908,0.0,0.0,0.0,0.0,0,0.9933310291738018,0.8853235511287765,False,False,False,False,0.34282821972417277,0.29562399860216865,False,False,False,False,227694856,32715692.721558757,False,False,False,False,16947195.6916746,False,False,False,False
2022-08-04 00:00:00+00:00,4.57,4.67,4.45,4.5,13815075,,,4.060919499357928,3.5024480080867066,3.4418334809796587,3.696124095950335,,3.568914761365674,3.437958880467023,3.6753312710936568,3.5034368209163484,"rgba(38, 166, 154, 1.0)",0.7221925325382741,3.583386245819595,1.3661367429441231,70.23779960809213,21.871940138748144,True,False,True,False,True,7.40966516493469,0.0,0.0,0.0,0.0,0,1.0306909193901155,0.8686214655484399,False,False,False,False,0.3428282224215463,0.31922611051185745,False,False,False,False,241509931,40903702.06581135,False,False,False,False,16824367.42925599,False,False,False,False
2022-08-05 00:00:00+00:00,4.82,5.02,4.3701,4.41,26687756,,,4.148351898314307,3.554160674686076,3.475344931606558,3.7199514569142806,,3.620749335940921,3.48946760032184,3.7244522403803053,3.5551084681313805,"rgba(0, 255, 255, 0.75)",0.7276644113157436,3.627534624114843,1.6387573135931888,72.65895943017806,15.723399997359593,True,False,True,False,True,9.599643726752987,0.0,0.0,0.0,0.0,0,1.0366550895004008,0.8366550895004009,False,False,False,False,0.34282822418508924,0.3310271673484734,False,False,False,False,268197687,49817191.67107365,False,False,False,False,17211166.981049873,False,False,False,False
2022-08-08 00:00:00+00:00,4.73,5.07,4.71,4.81,21001000,,4.836666666666668,4.211954465207968,3.5950954716908363,3.5025156507951,3.739717359642661,,3.661786564440917,3.530240441178804,3.9771899228006466,3.5960135028098605,"rgba(38, 166, 154, 1.0)",0.7375953137370377,3.7796874657552806,1.2883928579073356,73.09571986162884,16.422677479560235,True,False,True,False,True,8.604555398405108,0.0,0.0,0.0,0.0,0,1.061345651433115,0.8368179925031236,False,False,False,False,0.34282822641321703,0.33692769688084523,False,False,False,False,247196687,57557564.0369139,False,False,False,False,17359787.8837538,False,False,False,False
2022-08-09 00:00:00+00:00,4.2,4.53,3.89,4.23,45788665,,4.404760638241461,4.211067782292311,3.634886086183318,3.5318802899284316,3.7570680667735257,,3.6991336150507963,3.572112643835963,3.9079325726838094,3.6356231294433794,"rgba(38, 166, 154, 0.5)",0.7366432265644173,3.76123572248881,0.5956265688581898,67.76697938965722,16.422677479560235,True,False,True,False,False,3.085428489805672,0.0,0.0,0.0,0.0,0,0.9978255336169592,0.8840114904912549,False,False,False,False,0.16171649856308354,0.2493220977219644,False,False,False,False,201408022,63198758.466838844,False,False,False,False,18474645.809881102,False,False,False,False
2022-08-10 00:00:00+00:00,4.62,4.765,4.17,4.37,24372112,,4.435124311877628,4.2362453200428005,3.664456936740129,3.5533010985832187,3.7718323714700746,,3.7279684955535126,3.602295071454184,3.9321920077427697,3.665131783503848,"rgba(38, 166, 154, 1.0)",0.7478888726045856,3.7854072517178836,1.1159314957790152,66.58422489560337,16.422677479560235,True,False,True,False,False,6.729770653799044,0.0,0.0,0.0,0.0,0,1.006005433823789,0.8740411418086871,False,False,False,False,0.22846855846896527,0.23889532809546482,False,False,False,False,225780134,69574498.68382557,False,False,False,False,18705918.993807334,False,False,False,False
2022-08-11 00:00:00+00:00,4.23,4.77,4.03,4.74,25105252,,4.415304112914075,4.244580595353588,3.6870837632239453,3.5705860573327923,3.7830260965349343,,3.7494995205010997,3.625869078896425,3.9401161250718673,3.6876842996987627,"rgba(38, 166, 154, 0.5)",0.7486233130652938,3.7987699502299237,0.5760307517065869,62.696295040642994,19.522461745218763,True,False,True,False,False,2.985186421872246,0.0,0.0,0.0,0.0,0,0.9945832344666282,0.8793329039693569,False,False,False,False,0.2107994188950031,0.22484737349523395,False,False,False,False,200674882,74715690.18642065,False,False,False,False,18956873.2293443,False,False,False,False
2022-08-12 00:00:00+00:00,4.01,4.2,3.88,4.2,31113354,,4.333962871842992,4.225702518599186,3.7006864525639025,3.5827141074164546,3.7888790472395177,,3.761157214697213,3.641197725982216,3.926388999532411,3.7011774703397147,#000000,0.7490570649065922,3.797878152927777,0.2831851630672151,58.59516561698235,15.651669878604622,True,False,True,False,False,0.9813497231237456,0.0,0.0,0.0,0.0,0,0.9865888430445136,0.9151387071886216,False,False,False,False,0.11845259613922411,0.17164998481722904,False,False,False,False,169561528,78435134.80656102,False,False,False,False,19433597.965448447,False,False,False,False
2022-08-15 00:00:00+00:00,4.45,4.75,4.4,4.58,38172443,,4.37497791721408,4.255672411299552,3.73932874371743,3.612537249586526,3.8099128466955494,,3.7986200027640287,3.68086768545927,3.958485833702627,3.7397438441116493,"rgba(38, 166, 154, 0.5)",0.7589378068027621,3.8301564300940782,0.8167251181189489,58.3996478066877,15.436387848738434,True,False,True,False,False,4.66941307970653,0.0,0.0,0.0,0.0,0,0.9990312408569292,0.8836253697864179,False,False,False,False,0.25690546984690954,0.2142777273320693,False,False,False,False,207733971,83505677.40238217,False,False,False,False,20168454.633470077,False,False,False,False
2022-08-16 00:00:00+00:00,4.45,4.62,4.32,4.45,15447099,,4.381768142931729,4.263548574051389,3.752675011356524,3.6232029764472484,3.8172992345813013,,3.8114188638278956,3.694698505077142,3.9676987878736383,3.753058684452519,"rgba(38, 166, 154, 0.5)",0.7670703128559057,3.840453692515692,0.7946420259896195,58.269302599824606,15.107714588798942,True,False,True,False,False,4.669413079706519,0.0,0.0,0.0,0.0,0,0.9942001870907388,0.88968742943776,False,False,False,False,0.22912560652110675,0.22170166692658802,False,False,False,False,207733971,88377375.19052404,False,False,False,False,19983303.432157524,False,False,False,False
2022-08-17 00:00:00+00:00,4.46,4.58,4.29,4.36,20331630,,4.387423552853396,4.272096905088194,3.7690354732125027,3.6365156611245872,3.826477243760689,,3.8270377920724536,3.7117196865783915,3.978309767207873,3.769378739325423,"rgba(38, 166, 154, 0.5)",0.7773586601347402,3.85279324657868,0.7811153133819497,58.241250633494296,14.75431658311048,True,False,True,False,False,4.752242543211306,0.0,0.0,0.0,0.0,0,0.9939265943489807,0.8931298198457649,False,False,False,False,0.21994433737352503,0.2208230021500565,False,False,False,False,228065601,93855344.83011134,False,False,False,False,19996963.29756311,False,False,False,False
2022-08-18 00:00:00+00:00,4.5,4.555,4.3324,4.4,10385463,,4.390786954853988,4.276610870570221,3.777325690577797,3.6433077690165536,3.8312045516624478,,3.8349603369124936,3.7203385936944033,3.9838471673362017,3.7776494653034485,"rgba(38, 166, 154, 0.5)",0.785432732050663,3.859140664288213,0.8159315362864831,58.47569543808743,14.601445206598328,True,False,True,False,False,5.088308354645736,0.0,0.0,0.0,0.0,0,0.9958283177611758,0.8949181904452552,False,False,False,False,0.22222307540008157,0.22152303877506904,False,False,False,False,238451064,99525765.18971482,False,False,False,False,19620041.71726652,False,False,False,False
2022-08-19 00:00:00+00:00,4.2,4.39,4.085,4.39,10384627,,4.383675744652899,4.275415535419814,3.782614145590761,3.648051850216849,3.8341098036994263,,3.839763094697827,3.726066114116746,3.9847734159159502,3.7829146044072868,#000000,0.7888348803573918,3.861967402344625,0.4285213624202635,56.07162222311402,11.958582140202061,False,False,True,False,False,2.2596544230278113,0.0,0.0,0.0,0.0,1,0.9712222562902427,0.901765210154495,False,False,False,False,0.1687676070799482,0.19514532292750864,False,False,False,False,228066437,104566575.84894168,False,False,False,False,19257868.591099203,False,False,False,False
2022-08-22 00:00:00+00:00,4.21,4.27,3.98,4.11,16777363,,4.368747773942336,4.2710122194138735,3.7895569344925812,3.6546229798381016,3.8378698655988557,,3.8458794774547336,3.7337593300708694,3.9843619546571496,3.7898194037628015,#000000,0.7898155332586012,3.864933850647538,0.4368946099715167,54.546159614843425,10.230888465880142,False,False,True,False,False,2.3469349394915433,0.0,0.0,0.0,0.0,1,0.9769476695271746,0.9030979490343447,False,False,False,False,0.1400194417623628,0.16758238234493572,False,False,False,False,244843800,110067643.46270868,False,False,False,False,19160593.86203649,False,False,False,False
2022-08-23 00:00:00+00:00,4.14,4.325,4.09,4.16,10386576,,4.361659938242981,4.269133570940135,3.794089199209236,3.6588589949732966,3.840382826419065,,3.8499256988423447,3.738733847989949,3.9848249059569425,3.7943297734161465,#000000,0.7940224200887501,3.8672280235404655,0.343531831795185,52.92286735856606,8.444523189228114,False,False,False,False,False,1.6896545225060144,0.0,0.0,0.0,0.0,1,0.9931828473243139,0.8868005284999162,False,False,False,False,0.16107628873395508,0.1643293355394454,False,False,False,False,234457224,114945666.22887698,False,False,False,False,18816514.73019192,False,False,False,False
2022-08-24 00:00:00+00:00,4.19,4.3,4.15,4.15,5177247,,4.3588618200793885,4.268532611378619,3.7964707001262643,3.6610576404934014,3.841723758491562,,3.852074226036106,3.7413275291372923,3.9853293061138464,3.796700877586699,#000000,0.7996078318054899,3.8685594955353837,0.4019976939680717,52.29365479646955,7.601120525638862,False,False,False,False,False,2.140925210724273,0.0,0.0,0.0,0.0,1,1.004968643578912,0.8796670202405542,False,False,False,False,0.16556053777938967,0.16494493665941753,False,False,False,False,239634471,119835423.27872494,False,False,False,False,18281641.48587067,False,False,False,False
2022-08-25 00:00:00+00:00,4.27,4.49,4.21,4.29,17487373,,4.356733571986725,4.27045615979495,3.8063893583255277,3.6698107040630443,3.8475025075872806,,3.8613008955176347,3.7518762221131237,3.9901784603515056,3.8065885588153794,#000000,0.8071140446560653,3.87540518019903,0.48889598987106925,52.61470448872505,7.601120525638862,False,False,False,False,False,2.8658726966803023,0.0,0.0,0.0,0.0,1,1.0123205940484323,0.8645473520882205,False,False,False,False,0.19779487254576772,0.1813699046025926,False,False,False,False,257121844,125219204.48348083,False,False,False,False,18250493.702111036,False,False,False,False
2022-08-26 00:00:00+00:00,3.89,4.37,3.755,4.25,14235223,,4.340379648936433,4.263081971692177,3.8093870898977027,3.6733785295942147,3.849025966446751,,3.863555196526179,3.755556521856176,3.9870506413134565,3.8095558591911773,#000000,0.8104859625530152,3.875358416053801,0.01806519128360764,49.42680665243392,4.4034699500338235,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9835350770539226,0.877821766759902,False,False,False,False,0.1241499931758414,0.152759948889217,False,False,False,False,242886621,129833612.97432472,False,False,False,False,18093032.10594982,False,False,False,False
2022-08-29 00:00:00+00:00,4.06,4.18,3.77,3.81,13557208,,4.326087864414312,4.25638713099195,3.8121354852891196,3.676689791463908,3.8504345001481957,,3.865612803918293,3.7589406317998377,3.984346954461497,3.8122767178590653,#000000,0.8157712981043171,3.8754062617909155,0.22628123671185973,48.937440393886234,3.774015897149816,False,True,False,True,False,0.8409429530462091,0.0,0.0,0.0,0.0,1,0.9941013574553763,0.8878195098045003,False,False,False,False,0.09938905428353409,0.12607450158637556,False,False,False,False,256443829,134798719.4851355,False,False,False,False,17915156.65081453,False,False,False,False
2022-08-30 00:00:00+00:00,4.0,4.2,3.93,4.08,6327204,,4.320600833334766,4.253854774286783,3.8136544944789117,3.6783990012590704,3.851252786942457,,3.866825435805094,3.7607419246959606,3.983552378060397,3.8137836802505274,#000000,0.8165108584593188,3.8757593903747973,0.1521603887297143,48.0936602459927,2.7689182515343163,False,True,False,True,False,0.2832156962595249,0.0,0.0,0.0,0.0,1,1.0029339251936917,0.8904960734593965,False,False,False,False,0.12157431822402928,0.12382440990520242,False,False,False,False,250116625,139320990.28963998,False,False,False,False,17460727.13509631,False,False,False,False
2022-08-31 00:00:00+00:00,4.09,4.24,4.0,4.05,9893792,,4.314398480773896,4.25122987221902,3.8166681030569656,3.681522421162301,3.8529578140436915,,3.869392586300976,3.7641671025825483,3.983355338251175,3.816779844441762,#000000,0.8197978217026807,3.877098202808134,0.25970036947607283,48.437023161106644,2.7689182515343163,False,True,False,True,False,1.114865325135458,0.0,0.0,0.0,0.0,1,1.00495888958167,0.8922038797046807,False,False,False,False,0.13574121864028602,0.1297828142727442,False,False,False,False,260010417,144053908.9841639,False,False,False,False,17163984.580778807,False,False,False,False
2022-09-01 00:00:00+00:00,4.0,4.02,3.69,4.01,9603548,,4.302974038282434,4.245175304449843,3.817515206534655,3.683069668446236,3.853277979942648,,3.869736853694541,3.7654793775474777,3.980402439531163,3.8176081156210095,#000000,0.8208970702834746,3.876156472332596,0.1508636492327082,47.80082855783285,2.043766599454038,False,True,False,True,False,0.26007266681628494,0.0,0.0,0.0,0.0,1,0.9833735755128725,0.9004995383141873,False,False,False,False,0.06787755092645432,0.09883018259959928,False,False,False,False,250406869,148224613.2985104,False,False,False,False,16867496.87172866,False,False,False,False
