date,Close,High,Low,Open,Volume,aVWAP_peak_209,aVWAP_valley_121,aVWAP_OB_bull_121,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 00:00:00+00:00,24.7765826289,29.6488822842,22.9581178488,27.8304175041,1781826,,,,,,#000000,,31.471728020124775,,52.71230682945526,8.492089447117031,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8998237767264705,0.8687615445092582,False,False,False,False,-0.05388685682603837,0.1298576882166004,False,False,False,False,2383331,1572321.0488536921,False,False,False,False,368288.6607280153,False,False,False,False
2025-01-28 00:00:00+00:00,25.9921868025,26.6125402495,23.8969991211,26.1503141747,859388,,,,,,#000000,,31.013611916002002,,46.68553290998936,3.327261406121515,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9140858704369982,0.884121276182285,False,False,False,False,-0.08765080288226867,0.021103442667165864,False,False,False,False,3242719,1637826.8508594297,False,False,False,False,387547.4583465245,False,False,False,False
2025-01-29 00:00:00+00:00,25.764878705,26.9588391946,24.8457633542,26.3677393114,566507,,,,,,"rgba(239, 83, 80, 0.5)",6.8889190553632496,30.798040773977164,-0.7306171009599366,42.54502532349999,-0.05412281300409205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9258742489442569,0.8784247165678126,False,False,False,False,-0.06678481912493743,-0.022840688228885783,False,False,False,False,2676212,1678547.8371002362,False,False,False,False,394565.4795878373,False,False,False,False
2025-01-30 00:00:00+00:00,27.9786619155,29.5797015589,27.5734605243,28.7989476587,703039,,,,,,#000000,6.889232992036167,30.76948908171445,-0.40509983759303825,42.02401154395484,-0.21012899090386128,False,True,False,True,False,0.6096330434646013,0.0,0.0,0.0,0.0,0,0.9388046763861068,0.8557537450442362,False,False,False,False,0.01897741102686423,-0.001931638601010777,False,False,False,False,3379251,1745242.07878258,False,False,False,False,406662.4803883143,False,False,False,False
2025-01-31 00:00:00+00:00,29.490754912,30.8842523794,28.2158529738,29.100377962,955865,,,,,,#000000,6.891560893164856,30.814503795227896,-0.1920825925721426,43.07950186070268,-0.21012899090386128,False,True,False,True,False,2.4470730222450037,0.0,0.0,0.0,0.0,0,0.9517215560598902,0.8389586179127729,False,False,False,False,0.05019888411494734,0.024133622756968284,False,False,False,False,4335116,1846805.761967577,False,False,False,False,428199.8340985765,False,False,False,False
2025-02-03 00:00:00+00:00,28.4332781106,29.3029786576,27.4252161129,27.8403004649,377366,,,,,,#000000,6.888579402676381,30.77980632230387,-0.34064036640010076,42.99980463726589,-0.21012899090386128,False,True,False,True,False,1.1056078840648098,0.0,0.0,0.0,0.0,0,0.9477261746777128,0.8453471398120801,False,False,False,False,0.012169591845666518,0.018151607301317402,False,False,False,False,3957750,1929587.8889492408,False,False,False,False,426206.35040843626,False,False,False,False
2025-02-04 00:00:00+00:00,29.7378289311,29.8366585387,27.8798323079,28.8977772664,315729,,,,,,#000000,6.879641903753552,30.772364355554554,-0.15037634791574075,44.202616543828945,-0.21012899090386128,False,True,False,True,False,2.6824285136280324,0.0,0.0,0.0,0.0,0,0.948040728798962,0.843419749013452,False,False,False,False,0.028004547050407065,0.023078077175862233,False,False,False,False,4273479,2021505.1874218194,False,False,False,False,421873.9052943799,False,False,False,False
2025-02-05 00:00:00+00:00,32.307398729,33.8509195408,31.0917945554,32.6434193949,646877,,,,,,#000000,6.893166936945982,30.929927778714625,0.19983136385431327,47.22866537375925,-0.21012899090386128,False,True,False,True,True,5.656490205370051,0.0,0.0,0.0,0.0,0,0.9680899460241192,0.8254405502183031,False,False,False,False,0.14473232858934207,0.08390520288260216,False,False,False,False,4920356,2135185.6114444933,False,False,False,False,430697.55606714933,False,False,False,False
2025-02-06 00:00:00+00:00,32.0899735923,33.137567433,31.3289856137,33.137567433,563451,,,,,,#000000,6.911150859510146,31.03352177700822,0.15286192368931395,49.04181777155654,-0.21012899090386128,False,True,False,False,True,5.3711063877176635,0.0,0.0,0.0,0.0,0,0.9704723985884912,0.8323945170252462,False,False,False,False,0.13695396773252938,0.11042958530756578,False,False,False,False,4356905,2222311.8619760815,False,False,False,False,435903.5734762807,False,False,False,False
2025-02-07 00:00:00+00:00,30.281391773,33.2561629621,30.073849597,33.09803559,1050013,,,,,,#000000,6.909284236332636,31.113784442884622,-0.12047451536404687,48.57934850537637,-0.21012899090386128,False,True,False,False,True,3.027733771948771,0.0,0.0,0.0,0.0,0,0.9596193255187464,0.8320160898410085,False,False,False,False,0.11845252730270087,0.11444105630513332,False,False,False,False,3306892,2264844.416408392,False,False,False,False,459986.29608505405,False,False,False,False
2025-02-10 00:00:00+00:00,32.9893230216,33.1672163153,30.9237842224,31.0226138301,407670,,,,,,#000000,6.929942390129814,31.170733700016967,0.26242488309473044,50.63592081049215,-6.252166987256324,False,True,False,False,True,6.097124302030771,0.0,0.0,0.0,0.0,0,0.9605832980872675,0.8330478486925456,False,False,False,False,0.13083074649236087,0.1226359013987471,False,False,False,False,3714562,2321696.0863531614,False,False,False,False,457934.6766307382,False,False,False,False
2025-02-11 00:00:00+00:00,32.9596741393,33.7700769217,31.6254744365,32.1196224746,249957,,,,,,#000000,6.946547538213876,31.210261794794622,0.251839109267104,51.9772275940928,-4.692061373387091,False,True,False,False,True,6.058502710632574,0.0,0.0,0.0,0.0,0,0.9666637856859885,0.8304756144306265,False,False,False,False,0.15214583855670427,0.13739086997772568,False,False,False,False,3464605,2366516.0437510763,False,False,False,False,449778.68931188574,False,False,False,False
2025-02-12 00:00:00+00:00,33.2858118444,33.3302851678,31.527633125,31.5760596327,462033,,,,,,#000000,6.949337343906563,31.275914432821008,0.28922144833583974,53.16369438640962,-3.2672651547579363,False,False,True,False,True,6.425072505689897,0.0,0.0,0.0,0.0,0,0.9759040520309057,0.832258320109561,False,False,False,False,0.1408688521228966,0.13912986105031114,False,False,False,False,3926638,2427697.2969373087,False,False,False,False,450259.25051534123,False,False,False,False
2025-02-13 00:00:00+00:00,33.1672163153,33.4933540204,31.7539529264,33.201806678,349447,,,,,,#000000,6.939991454510229,31.323603126809775,0.265650642450299,53.81257594131756,-2.3283127516763216,False,False,True,False,True,6.264740823048712,0.0,0.0,0.0,0.0,0,0.9745938883010593,0.8329001068989063,False,False,False,False,0.1362246743758446,0.13767726771307787,False,False,False,False,3577191,2472775.4813711396,False,False,False,False,446305.8289265043,False,False,False,False
2025-02-14 00:00:00+00:00,32.307398729,33.0881526292,31.2350974864,32.8509615709,233716,,,,,,#000000,6.922226197422376,31.345069014568512,0.13902026414418944,53.18551026145189,-2.3283127516763216,False,True,True,False,True,5.097945964759116,0.0,0.0,0.0,0.0,0,0.9675290242040459,0.8419572727442726,False,False,False,False,0.1200841267859113,0.12888069724949458,False,False,False,False,3343475,2506920.5605330556,False,False,False,False,437968.9728901708,False,False,False,False
2025-02-18 00:00:00+00:00,31.1016775162,31.852782534,29.9849029501,31.5562937112,463332,,,,,,#000000,6.88927764860882,31.35035723861034,-0.03609663234585377,51.35305899913518,-2.3283127516763216,False,True,False,False,True,3.485459566461042,0.0,0.0,0.0,0.0,0,0.9573245807215028,0.8483566449172041,False,False,False,False,0.06270795294098214,0.09579432509523836,False,False,False,False,2880143,2521556.734629798,False,False,False,False,438963.6014042818,False,False,False,False
2025-02-19 00:00:00+00:00,31.1609752807,31.2103900845,29.9849029501,30.9237842224,285114,,,,,,#000000,6.8743083662754305,31.349697255532675,-0.027453230896437912,50.20816333108345,-2.3283127516763216,False,True,False,False,False,3.557636070173565,0.0,0.0,0.0,0.0,0,0.9513325955995863,0.8614593176143311,False,False,False,False,0.05101394575127888,0.07340413542325862,False,False,False,False,3165257,2546799.8822913747,False,False,False,False,432930.28370215313,False,False,False,False
2025-02-20 00:00:00+00:00,30.5482317135,31.1313263984,29.5698185981,30.9139012617,253376,,,,,,#000000,6.846737899408479,31.343430388397962,-0.11614270716667298,48.68396065725342,-2.3283127516763216,False,True,False,False,False,2.73044279676526,0.0,0.0,0.0,0.0,0,0.9480464378605071,0.858376265335627,False,False,False,False,0.03043963032549547,0.051921882874377046,False,False,False,False,2911881,2561116.7888681837,False,False,False,False,425888.9392432452,False,False,False,False
2025-02-21 00:00:00+00:00,28.3146825814,30.770499501,27.8946567491,30.3011576945,236188,,,,,,#000000,6.788345571873886,31.31835952108773,-0.44247554987961235,45.22809694549814,0.4447668757671295,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9367038935932241,0.8739406852270717,False,False,False,False,-0.007997314926119083,0.02196228397412898,False,False,False,False,2675693,2565609.9736184515,False,False,False,False,418449.68672390224,False,False,False,False
2025-02-24 00:00:00+00:00,25.5375706075,28.581522522,25.517804686,28.4826929144,251249,,,,,,"rgba(239, 83, 80, 0.5)",6.729424619209236,31.257770649539037,-0.8500281028054977,40.62654512404002,-3.9029068011155204,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9131724256897394,0.8887872122112984,False,False,False,False,-0.09445276497299553,-0.03624524049943327,False,False,False,False,2424444,2560074.0530843944,False,False,False,False,411892.7970484551,False,False,False,False
2025-02-25 00:00:00+00:00,24.2824345908,25.7319684457,23.8969991211,25.31026251,242278,,,,,,"rgba(239, 83, 80, 1.0)",6.676431169685222,31.175417006926242,-1.0324351799542673,36.69895868775824,-7.478849769386535,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9136087179398495,0.9047371777173444,False,False,False,False,-0.21614102525750245,-0.12619313287846787,False,False,False,False,2182166,2545254.1294340263,False,False,False,False,405241.2363798882,False,False,False,False
2025-02-26 00:00:00+00:00,26.7927066242,26.8717703103,25.1620180985,25.2904965884,348536,,,,,,"rgba(239, 83, 80, 0.5)",6.626817483160197,31.091883867299675,-0.6487544366544832,37.708987262848616,-7.478849769386535,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9127198634623706,0.908675394214266,False,False,False,False,-0.16589298740460826,-0.14604306014153806,False,False,False,False,2530702,2544683.457691516,False,False,False,False,403017.5016198926,False,False,False,False
2025-02-27 00:00:00+00:00,22.9185860057,28.3146825814,22.8691712019,27.9490130333,425628,,,,,,"rgba(239, 83, 80, 1.0)",6.622861189801118,30.958821449596453,-1.214012375237159,35.65216208180402,-8.238241223356859,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9040104556606107,0.899410349193201,False,False,False,False,-0.3006561610856924,-0.22334961061361522,False,False,False,False,2105074,2527443.871115378,False,False,False,False,403904.1878308772,False,False,False,False
2025-02-28 00:00:00+00:00,23.3435533184,23.6400421413,21.8907580865,22.4639698107,378215,,,,,,"rgba(239, 83, 80, 1.0)",6.62559831075979,30.811764269062092,-1.127175328231704,34.83484724663376,-9.07329167897268,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8837893894929639,0.9540411069554975,False,False,False,False,-0.34282825441539394,-0.28308893251450457,False,False,False,False,2483289,2525712.3075422263,False,False,False,False,402896.76870025456,False,False,False,False
2025-03-03 00:00:00+00:00,20.4873776584,24.3911471592,19.851013815,24.3911471592,481475,,,,,,"rgba(255, 0, 0, 1.0)",6.664184400772393,30.599802933367474,-1.5174287905051702,32.606242074974844,-11.297714519258136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.844880556557895,0.994734611981472,False,False,False,False,-0.34282825441539394,-0.31295859346494925,False,False,False,False,2001814,2505167.2758739037,False,False,False,False,405978.2679669112,False,False,False,False
2025-03-04 00:00:00+00:00,20.546675423,21.8703991874,19.0137293793,20.8728131281,514659,,,,,,"rgba(239, 83, 80, 1.0)",6.688564705346439,30.35740623659643,-1.4667916430193635,31.203433738264295,-12.750052303504773,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8513552669320514,1.0092924800494287,False,False,False,False,-0.34282825441539394,-0.3278934239401716,False,False,False,False,2516473,2505610.637604339,False,False,False,False,410240.25745840487,False,False,False,False
2025-03-05 00:00:00+00:00,21.4262589307,21.9204069688,20.4083139723,21.4262589307,718994,,,,,,"rgba(239, 83, 80, 1.0)",6.692035660217067,30.065761465268334,-1.2910126265358388,31.54455068125492,-12.750052303504773,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8891440915067484,1.004733141513243,False,False,False,False,-0.313133486833383,-0.32051345538677734,False,False,False,False,3235467,2534232.4557375023,False,False,False,False,422348.24736199685,False,False,False,False
2025-03-06 00:00:00+00:00,19.0839972303,20.3093855351,18.2885177186,19.0444653872,1339216,,,,,,"rgba(239, 83, 80, 1.0)",6.724666178924916,27.99401080269546,-1.3249748515873423,30.317161463376408,-13.99188046267129,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8711303141152293,0.980849526584543,False,False,False,False,-0.34282825441539394,-0.3316708549010856,False,False,False,False,1896251,2509213.575120345,False,False,False,False,458303.84550466365,False,False,False,False
2025-03-07 00:00:00+00:00,21.8907580865,21.9401728903,19.093880191,20.3094843647,2136339,,,,,,"rgba(239, 83, 80, 0.5)",6.701252676190832,27.56060464259462,-0.8460875645294289,33.141208400790035,-13.99188046267129,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8746002426978621,0.9741701904777683,False,False,False,False,-0.29601369721593856,-0.3138422760585121,False,False,False,False,4032590,2568953.82707641,False,False,False,False,524109.14568095136,False,False,False,False
2025-03-10 00:00:00+00:00,19.4891986215,21.1791849117,18.639263996,20.5367924622,727089,,,,,,"rgba(239, 83, 80, 1.0)",6.691152260399115,27.341239266251144,-1.173496034640046,33.41056635333334,-13.99188046267129,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8614729689211121,0.9919249156853702,False,False,False,False,-0.31920427806305807,-0.3165232770607851,False,False,False,False,3305501,2597838.0299361586,False,False,False,False,532069.1399679729,False,False,False,False
2025-03-11 00:00:00+00:00,20.6652709521,21.8602197378,19.7263896798,20.2007717963,737553,,,,,,"rgba(239, 83, 80, 0.5)",6.663510218765266,27.17852432116632,-0.9774507962371243,34.97680723683022,-13.99188046267129,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8525527768317052,0.9975432457060243,False,False,False,False,-0.28557513000821205,-0.3010492035344986,False,False,False,False,4043054,2654513.1660170937,False,False,False,False,540127.3305574642,False,False,False,False
2025-03-12 00:00:00+00:00,21.5448544599,22.7970255883,21.2285997155,22.0488854587,531221,,,,,,"rgba(239, 83, 80, 0.5)",6.622174394646867,27.09908956124654,-0.8387328346164346,37.03725686727087,-18.225674144917157,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8527977157438736,1.0031251118181406,False,False,False,False,-0.2401820169527112,-0.2706156102436049,False,False,False,False,4574275,2729797.943820345,False,False,False,False,539778.0626924656,False,False,False,False
2025-03-13 00:00:00+00:00,20.9518768142,21.9810883479,20.5186078144,21.3373122839,288548,,,,,,"rgba(239, 83, 80, 0.5)",6.579261440630853,27.044496009306986,-0.9260339097457717,37.927364741595895,-17.213145638185047,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8496133010577873,1.0049335207554546,False,False,False,False,-0.2684563675423124,-0.26953598889295866,False,False,False,False,4285727,2790814.769552881,False,False,False,False,529925.9033711925,False,False,False,False
2025-03-14 00:00:00+00:00,21.8512262435,22.1971298701,21.352136725,22.0291195372,438026,,,,,,"rgba(239, 83, 80, 0.5)",6.5265899893140755,26.978314734258486,-0.785569263451974,39.63685012565682,-15.418311086408139,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8687931246948222,0.9919962625295784,False,False,False,False,-0.24896622178402647,-0.25925110533849255,False,False,False,False,4723753,2866616.2687861016,False,False,False,False,526321.9855919301,False,False,False,False
2025-03-17 00:00:00+00:00,21.6140351852,22.0587684195,20.0920592279,20.1118251495,559005,,,,,,"rgba(239, 83, 80, 0.5)",6.477689800196071,26.8792742878042,-0.8128266812722076,40.54895223985419,-14.382526081589319,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8604552501959468,0.9898057427258627,False,False,False,False,-0.2749784026531401,-0.2671147539958163,False,False,False,False,4164748,2917523.395500372,False,False,False,False,527603.6724314623,False,False,False,False
2025-03-18 00:00:00+00:00,20.3094843647,21.2238558943,19.9388733361,20.7344516774,354625,,,,,,"rgba(239, 83, 80, 1.0)",6.449855570057462,26.80446442877405,-1.0069962022446008,39.92073249424028,-14.382526081589319,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8574165668100726,0.9974062449503922,False,False,False,False,-0.29357729501921664,-0.28034602450751644,False,False,False,False,3810123,2952527.301559181,False,False,False,False,520820.1950812089,False,False,False,False
2025-03-19 00:00:00+00:00,21.7029818321,22.289337894,19.9289903754,20.3687821293,309723,,,,,,"rgba(239, 83, 80, 0.5)",6.400550264991711,26.75291299367193,-0.7889839080231752,41.40854351967914,-13.225725612078513,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8606114318906612,0.982479010280708,False,False,False,False,-0.2737147246306869,-0.2770303745691017,False,False,False,False,4119846,2998304.505419605,False,False,False,False,512541.87370547524,False,False,False,False
2025-03-20 00:00:00+00:00,20.7641005597,21.4756737345,20.4181969331,20.9024620104,288344,,,,,,"rgba(239, 83, 80, 0.5)",6.3397535383467645,26.699899492657714,-0.9362822855895448,41.44398866681625,-12.976529230515268,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8541364799396655,1.000774818620798,False,False,False,False,-0.2797967757295085,-0.2784135751493051,False,False,False,False,3831502,3030978.9169717776,False,False,False,False,503749.80022682913,False,False,False,False
2025-03-21 00:00:00+00:00,20.9815256965,21.0803553041,20.0525273849,20.339133247,332662,,,,,,"rgba(239, 83, 80, 0.5)",6.285105439742273,26.637120594073533,-0.8998408939668394,41.783459478697665,-12.394117131902163,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8619334643456497,0.9974488769691768,False,False,False,False,-0.2941421178318263,-0.2862778464905657,False,False,False,False,4164164,3075417.547678767,False,False,False,False,497040.4747277378,False,False,False,False
2025-03-24 00:00:00+00:00,20.8728131281,22.0587684195,20.8036324028,21.623918146,357468,,,,,,"rgba(239, 83, 80, 0.5)",6.253118558082862,26.57989887201657,-0.9126783205700648,41.884765506434405,-12.016500251507594,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8706044184411863,0.9747906720699828,False,False,False,False,-0.2616992284164286,-0.27398853745349716,False,False,False,False,3806696,3104095.1340443054,False,False,False,False,491567.04434625787,False,False,False,False
2025-03-25 00:00:00+00:00,20.2219905131,20.9684037782,20.1225217944,20.8188028253,367028,,,,,,"rgba(239, 83, 80, 1.0)",6.240253536624396,26.509212371303246,-1.0075266687968991,41.18120671067879,-12.016500251507594,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8792422349652351,0.9753776634522777,False,False,False,False,-0.2949364326619237,-0.28446248505771043,False,False,False,False,3439668,3117254.854277862,False,False,False,False,486683.1602542478,False,False,False,False
2025-03-26 00:00:00+00:00,18.3221379858,20.1921498975,17.9491302906,19.9434781007,695849,,,,,,"rgba(239, 83, 80, 1.0)",6.275241929033705,26.33232927309871,-1.2764752941616326,38.7232469117985,-12.016500251507594,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8653374579275631,0.984538353228154,False,False,False,False,-0.34282825441539394,-0.3136453697365522,False,False,False,False,2743819,3102610.3109728475,False,False,False,False,494885.7422050616,False,False,False,False
2025-03-27 00:00:00+00:00,16.8201603333,18.0137849578,16.5167807412,17.9242631109,591229,,,,,,"rgba(239, 83, 80, 1.0)",6.343340766340406,26.14833588751888,-1.4705461834427795,35.78410987038988,-10.520672982799226,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8437361941206353,1.0021284289301222,False,False,False,False,-0.34282825441539394,-0.3282368120759731,False,False,False,False,2152590,3065354.612503324,False,False,False,False,498663.90917741216,False,False,False,False
2025-03-28 00:00:00+00:00,16.2432417648,16.999204027,15.7359512994,16.7803728458,397659,,,,,,"rgba(255, 0, 0, 1.0)",6.458927883008639,26.01703467770702,-1.5132221771075545,33.361214627397615,-12.774727582836853,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8335860437169198,1.0118572868479716,False,False,False,False,-0.34282825441539394,-0.33553253324568355,False,False,False,False,1754931,3013965.451228684,False,False,False,False,494702.93234692543,False,False,False,False
2025-03-31 00:00:00+00:00,15.9149949931,15.9846230962,14.6318485218,15.3480232964,513432,,,,,,"rgba(255, 0, 0, 1.0)",6.577629250966651,25.837475012084667,-1.5085192005199222,31.477189142426223,-14.491835436168955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8156563908570359,1.039361945189443,False,False,False,False,-0.34282825441539394,-0.3391803938305388,False,False,False,False,1241499,2944456.962945206,False,False,False,False,495437.4055882225,False,False,False,False
2025-04-01 00:00:00+00:00,16.074144943,16.1337267055,15.1789264746,15.7061106838,370586,,,,,,"rgba(239, 83, 80, 1.0)",6.663852525154997,25.716531746296017,-1.446968816746397,30.579161226588134,-15.311084209865605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.817707946633143,1.0455452093755022,False,False,False,False,-0.3316492239322449,-0.33541480888139186,False,False,False,False,1612085,2892207.0820453945,False,False,False,False,490541.27203574317,False,False,False,False
2025-04-02 00:00:00+00:00,16.7405853583,17.0287462364,15.5270669901,15.68621694,402095,,,,,,"rgba(239, 83, 80, 1.0)",6.7682760015314996,25.598821394163135,-1.3087876490052606,31.500919439568104,-15.311084209865605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8092729724852441,1.0497062334482128,False,False,False,False,-0.3118822185608163,-0.3236485137211041,False,False,False,False,2014180,2857774.6474553794,False,False,False,False,487072.79077943956,False,False,False,False
2025-04-03 00:00:00+00:00,13.229339588,15.0496171403,13.2094458443,14.4925923156,503736,,,,,,"rgba(255, 0, 0, 1.0)",6.953189491086378,25.408294560053264,-1.751563794955688,29.106549058964436,-16.66939023971669,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7803286610806154,1.0626658834894958,False,False,False,False,-0.34282825441539394,-0.333238384068249,False,False,False,False,1510444,2804938.151476737,False,False,False,False,487726.24996455957,False,False,False,False
2025-04-04 00:00:00+00:00,11.8964587573,13.0303026819,10.7028341328,12.2048117853,2545691,,,,,,"rgba(255, 0, 0, 1.0)",7.172897921357911,24.38409190901575,-1.740946725943606,26.687078059263598,-18.937250713960488,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7736875115615497,1.062061859970796,False,False,False,False,-0.34282825441539394,-0.33803331924182145,False,False,False,False,-1035247,2654342.6553403945,True,False,False,False,568430.7499659494,True,False,False,False
2025-04-07 00:00:00+00:00,13.2094458443,14.1742924157,10.6232591579,11.5781588575,1081358,,12.668999139299999,12.668999139299999,,12.668999139299999,"rgba(239, 83, 80, 1.0)",7.2104463094405835,22.608414051029406,-1.30352100318997,27.65667614950056,-18.937250713960488,False,True,False,True,False,0.0,1.0,14.174293,10.62326,0.0,0,0.7647945553450711,1.0702364713258716,True,False,False,False,-0.3240207304805689,-0.3310270248611952,False,False,False,False,46111,2552059.06101332,False,False,False,False,588545.5440849318,False,False,False,False
2025-04-08 00:00:00+00:00,13.5177988722,15.8254731462,13.0105084068,15.4972263745,1291652,,13.457664303647539,13.457664303647539,,13.457664303647539,"rgba(239, 83, 80, 1.0)",7.290687237245926,22.41116359557809,-1.2198252968450718,28.889092123301907,-18.937250713960488,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8246380733726483,1.0497585850505822,False,False,False,False,-0.25451988057749914,-0.2927734527193472,False,False,False,False,1337763,2504439.6076402487,False,False,False,False,616118.3462776797,False,False,False,False
2025-04-09 00:00:00+00:00,18.5011816794,18.8990565543,13.7764175409,14.1643455438,1793670,,15.007915820335192,15.007915820335192,,15.007915820335192,"rgba(239, 83, 80, 0.5)",7.334646039560863,22.3594983350144,-0.526039925417506,36.745544569284235,-18.26633133743529,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8249416892274066,0.9947370611851001,False,False,False,False,-0.1906144423455837,-0.24169394753246543,False,False,False,False,3131433,2529027.58381122,False,False,False,False,662296.8425020844,False,False,False,False
2025-04-10 00:00:00+00:00,15.9149949931,16.8472158248,14.8904671904,16.5118073053,947752,,15.170304278725057,15.170304278725057,,15.170304278725057,"rgba(239, 83, 80, 0.5)",7.429690979198789,22.231887437011533,-0.850222769910242,39.37247278828781,-16.0992933592334,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8146913150468161,1.0010222739638819,False,False,False,False,-0.20606295842848216,-0.2238784529804738,False,False,False,False,2183681,2515484.580524505,False,False,False,False,673491.1624039635,False,False,False,False
2025-04-11 00:00:00+00:00,17.6855381861,17.8148475204,16.1437730461,16.1935074055,726530,,15.424599556093186,15.424599556093186,,15.424599556093186,"rgba(239, 83, 80, 0.5)",7.481521628297671,22.177657069847772,-0.600428509991476,42.989323664891856,-12.9512214410275,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8125726759436487,1.0180577123141115,False,False,False,False,-0.16962001132956903,-0.1967492321550214,False,False,False,False,2910211,2530964.047954917,False,False,False,False,675571.1168194944,False,False,False,False
2025-04-14 00:00:00+00:00,16.999204027,18.5011816794,16.5515947928,18.4315535764,1064109,,15.721415972604033,15.721415972604033,,15.721415972604033,"rgba(239, 83, 80, 0.5)",7.497307566955843,22.09713948359579,-0.6799688302857928,44.70887477432369,-11.535492058882603,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8110608154291531,1.0255302457855437,False,False,False,False,-0.15183473726580035,-0.17429198471041088,False,False,False,False,1846102,2504106.7127409987,False,False,False,False,690807.8965520633,False,False,False,False
2025-04-15 00:00:00+00:00,17.1086196176,17.7450204798,16.999204027,17.3274507987,449898,,15.817015290387312,15.817015290387312,,15.817015290387312,"rgba(239, 83, 80, 0.5)",7.4667700280372005,22.060350684884014,-0.6631690876631543,45.97957071318359,-10.408220124621224,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8212516468032205,1.0203022703652151,False,False,False,False,-0.15684006773671572,-0.1655660262235633,False,False,False,False,2296000,2495945.6651825286,False,False,False,False,681360.449628453,False,False,False,False
2025-04-16 00:00:00+00:00,16.2929761242,16.5416479209,14.8606265748,15.4872795026,554013,,15.822717356108818,15.822717356108818,,15.822717356108818,"rgba(239, 83, 80, 0.5)",7.402557238500415,21.98539128170213,-0.7689795531598325,45.92583858591961,-10.38859129796716,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8023064379475551,1.0303594324642407,False,False,False,False,-0.2116115063689868,-0.18858876629627505,False,False,False,False,1741987,2466378.6587047824,False,False,False,False,676366.4319959647,False,False,False,False
