date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_864,aVWAP_peak_846,aVWAP_peak_827,aVWAP_peak_785,aVWAP_peak_746,aVWAP_peak_724,aVWAP_peak_672,aVWAP_peak_648,aVWAP_peak_635,aVWAP_peak_612,aVWAP_peak_582,aVWAP_peak_581,aVWAP_peak_540,aVWAP_peak_487,aVWAP_peak_431,aVWAP_peak_390,aVWAP_peak_287,aVWAP_peak_255,aVWAP_peak_216,aVWAP_peak_193,aVWAP_peak_164,aVWAP_peak_138,aVWAP_peak_122,aVWAP_peak_53,aVWAP_valley_877,aVWAP_valley_858,aVWAP_valley_815,aVWAP_OB_bull_877,aVWAP_OB_bear_724,aVWAP_OB_bear_53,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-22 18:00:00+00:00,16.325,16.47,16.325,16.395,17486.0,,,,,,,,,,,,,,,,,,17.121956504393573,17.181608973187707,17.77585288923457,18.057234404832577,18.35226006937667,18.461700444500984,18.550887298759513,19.27793579652775,,,,,,19.27793579652775,18.09742954760167,,"rgba(239, 83, 80, 0.5)",0.5296785698775809,17.915028996252023,-2.8697196426189784,43.50351529831945,-14.477059147355078,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9299285973617328,0.9711969018516277,False,False,False,False,-0.28075099537942166,-0.279299051240526,False,False,False,False,-269428.0,-477179.5082360592,False,False,False,False,27498.709241186618,False,False,False,False
2025-04-22 19:00:00+00:00,16.395,16.41,16.215,16.315,40486.0,,,,,,,,,,,,,,,,,,17.09481180606917,17.16705732129009,17.758723050243788,18.039913482370757,18.339327326942474,18.45028488930293,18.53972265600753,19.266055165440264,,,,,,19.266055165440264,18.081986962208376,,"rgba(239, 83, 80, 0.5)",0.5353461623227401,17.902122979183716,-2.9646667724254603,43.593888980714205,-14.111288168502071,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9278039357720631,0.9715079077628876,False,False,False,False,-0.29551186089164017,-0.2874054560660831,False,False,False,False,-309914.0,-474586.2445424769,False,False,False,False,27700.062586284497,False,False,False,False
2025-04-23 14:00:00+00:00,17.55,17.585,17.35,17.375,15904.0,,,,,,,,,,,,,,,,,,17.099261114966495,17.16882068263282,17.75724805236057,18.037568959194438,18.337083784722026,18.44817354587802,18.537564812481182,19.263179771624962,,,,,,19.263179771624962,18.08111259048256,,"rgba(38, 166, 154, 1.0)",0.5368293385601339,17.90710901254912,-0.9912070267551442,53.608495326524036,-4.613681101571295,True,False,True,False,True,0.3210171724934199,0.0,0.0,0.0,0.0,0,0.9325406169060515,0.9666823640216625,False,False,False,False,-0.10276018832152595,-0.19508282219380452,False,False,False,False,-294010.0,-471786.61284414394,False,False,False,False,27517.17789502427,False,False,False,False
2025-04-23 15:00:00+00:00,17.38,17.44,17.045,17.155,19821.0,,,,,,,,,,,,,,,,,,17.101081913258177,17.169180583854956,17.754161045345295,18.0335958404255,18.33361357595556,18.44497620850663,18.53434412968432,19.259172193401902,,,,,,19.259172193401902,18.078765686304045,,"rgba(38, 166, 154, 1.0)",0.5370793975563122,17.910121928141486,-1.405978206531951,57.57671200399691,-1.0442785732044868,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9221311475409835,0.9727166276346602,False,False,False,False,-0.13929396520228815,-0.16718839369804633,False,False,False,False,-313831.0,-469337.68861400214,False,False,False,False,27397.857307504513,False,False,False,False
2025-04-23 16:00:00+00:00,17.155,17.4,17.09,17.36,28512.0,,,,,,,,,,,,,,,,,,17.10517259851892,17.17049298441074,17.750348283236814,18.028429363005547,18.328968764016306,18.44066560691472,18.52998268386359,19.253631110235933,,,,,,19.253631110235933,18.07596142427532,,"rgba(38, 166, 154, 1.0)",0.5385657713689777,17.91447907068834,-1.0295475504856417,61.413936265273676,2.498821829604779,True,False,True,False,True,0.21904473416582348,0.0,0.0,0.0,0.0,0,0.9236971254966112,0.9746436083197006,False,False,False,False,-0.13660680353287716,-0.15189759861546176,False,False,False,False,-285319.0,-466484.685689754,False,False,False,False,27415.130837620723,False,False,False,False
2025-04-23 17:00:00+00:00,17.36,17.525,17.29,17.49,26379.0,,,,,,,,,,,,,,,,,,17.111882501920306,17.173276878863177,17.74800320614651,18.024672521894,18.32532590307373,18.43722479415529,18.526462148195368,19.24892466469836,,,,,,19.24892466469836,18.074471577368342,,"rgba(38, 166, 154, 1.0)",0.5414755199811994,17.91955796427534,-0.7933100360479045,64.68167355054457,5.608150694356141,True,False,True,False,True,1.291125866777076,0.0,0.0,0.0,0.0,0,0.9294542910447757,0.9690998134328355,False,False,False,False,-0.10990079925621701,-0.1308991989358394,False,False,False,False,-258940.0,-463266.93862479663,False,False,False,False,27399.066793626604,False,False,False,False
2025-04-23 18:00:00+00:00,17.51,17.635,17.43,17.5,29474.0,,,,,,,,,,,,,,,,,,17.120990107645582,17.17732621994902,17.746138078999504,18.021139499269033,18.32168339879585,18.4337380744601,18.522865461842276,19.243944629441977,,,,,,19.243944629441977,18.073478183800418,,"rgba(38, 166, 154, 1.0)",0.5440424102441972,17.925439627386105,-0.7819971740716744,66.91700413504086,7.881507745517823,True,False,True,False,True,1.3739770201133403,0.0,0.0,0.0,0.0,0,0.933325575983244,0.9654410053525714,False,False,False,False,-0.08946540744122275,-0.11018230318853107,False,False,False,False,-229466.0,-459642.1178709238,False,False,False,False,27431.23630070216,False,False,False,False
2025-04-23 19:00:00+00:00,17.495,17.54,17.27,17.295,127399.0,,,,,,,,,,,,,,,,,,17.142669083064504,17.186463291991284,17.73314392092557,18.001904347466084,18.303365253183202,18.416484386960196,18.505274490473884,19.220857705338467,,,,,,19.220857705338467,18.0637703099254,,"rgba(38, 166, 154, 1.0)",0.543447636238768,17.934243862945074,-1.1762749901155434,65.54684168689423,7.881507745517823,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9294990723562151,0.9682282003710574,False,False,False,False,-0.11031038461384597,-0.11024634390118852,False,False,False,False,-356865.0,-458048.6741830025,False,False,False,False,28981.1241099936,False,False,False,False
2025-04-24 14:00:00+00:00,17.7,17.81,17.61,17.76,16179.0,,,,,,,,,,,,,,,,,,17.14909785650781,17.189725188051487,17.733115752372367,18.000878263634622,18.301961453304397,18.415068609330564,18.50377083377848,19.21852566172277,,,,,,19.21852566172277,18.06401795233781,,"rgba(38, 166, 154, 1.0)",0.54998671564644,17.93709444129589,-0.3219976705941649,67.54364443037502,9.067872501176225,True,False,True,False,True,3.425256528961121,0.0,0.0,0.0,0.0,0,0.9313950815904388,0.9577108710641231,False,False,False,False,-0.06057059965748,-0.08540847177933426,False,False,False,False,-340686.0,-456229.09783908,False,False,False,False,28782.641565652615,False,False,False,False
2025-04-24 15:00:00+00:00,17.76,17.86,17.755,17.8,19769.0,,,,,,,,,,,,,,,,,,17.157803210810325,17.194231512667255,17.733495713092715,17.99999004390042,18.300487708708197,18.41354250353158,18.502125802678055,19.21583511939046,,,,,,19.21583511939046,18.064688951847373,,"rgba(38, 166, 154, 1.0)",0.5559745116979985,17.940959564200476,-0.2535360187105907,69.08558467923484,10.993679305288964,True,False,True,False,True,3.7410529095315823,0.0,0.0,0.0,0.0,0,0.9334714548802947,0.9587937384898713,False,False,False,False,-0.03250505696130837,-0.05895676437032132,False,False,False,False,-320917.0,-454131.2358570787,False,False,False,False,28642.895184789784,False,False,False,False
2025-04-24 16:00:00+00:00,17.8,17.935,17.795,17.89,15263.0,,,,,,,,,,,,,,,,,,17.16506097571781,17.19805002812121,17.734064062583357,17.999548168545637,18.29951194115912,18.41250118127146,18.500984992918827,19.213865109311826,,,,,,19.213865109311826,18.065448307453657,,"rgba(38, 166, 154, 1.0)",0.563943307482431,17.944176369697164,-0.09606704961003788,70.60736333372614,12.932630904650836,True,False,True,False,True,4.455657791151211,0.0,0.0,0.0,0.0,0,0.9425087108013938,0.9560975609756097,False,False,False,False,-0.022791677281514707,-0.04087422082591801,False,False,False,False,-305654.0,-451829.2632081318,False,False,False,False,28435.454949366685,False,False,False,False
2025-04-24 17:00:00+00:00,17.89,17.97,17.82,17.855,23790.0,,,,,,,,,,,,,,,,,,17.17621411994785,17.203989353828323,17.734993237408084,17.998910615170747,18.298029464148918,18.41091104628684,18.49923857585026,19.210825030502626,,,,,,19.210825030502626,18.066638930392955,,"rgba(38, 166, 154, 1.0)",0.5698100521188312,17.948979951791568,-0.16493207068233381,71.06315003718545,13.916818919644399,True,False,True,False,True,4.140719092293153,0.0,0.0,0.0,0.0,0,0.9406749970804622,0.960878196893612,False,False,False,False,-0.017725649377899104,-0.029299935101908557,False,False,False,False,-329444.0,-449931.8172669204,False,False,False,False,28363.43239201216,False,False,False,False
2025-04-24 18:00:00+00:00,17.855,18.04,17.85,17.95,23486.0,,,,,,,,,,,,,,,,,,17.18787296148437,17.21030518042647,17.736300593005137,17.998633149773703,18.296803086087298,18.409542203150053,18.497704559054284,19.20798348430332,,,,,,19.20798348430332,18.068143152160577,,"rgba(38, 166, 154, 1.0)",0.578326788134566,17.953969726809852,-0.006864158623288908,71.97403037317686,15.360641306120229,True,False,True,False,True,4.910178371762395,0.0,0.0,0.0,0.0,0,0.9386897115496904,0.9573747518393088,False,False,False,False,-0.0023710123497312705,-0.015835473725819914,False,False,False,False,-305958.0,-447699.6650612317,False,False,False,False,28287.813285159256,False,False,False,False
2025-04-24 19:00:00+00:00,17.955,17.99,17.84,17.97,63901.0,,,,,,,,,,,,,,,,,,17.217351771024592,17.226656378058312,17.739556911788668,17.997703000400417,18.2933838379526,18.405752258101966,18.493473620488402,19.200235390349054,,,,,,19.200235390349054,18.071764146020502,,"rgba(38, 166, 154, 1.0)",0.5857030271700879,17.96580300763617,0.007165734457800108,72.71367297406734,16.631938121913947,True,False,True,False,True,5.073300262692722,0.0,0.0,0.0,0.0,0,0.9409974244907512,0.9572699601966753,False,False,False,False,-0.00022044969707990032,-0.008027961711449908,False,False,False,False,-242057.0,-444511.40668818937,False,False,False,False,28839.955714846707,False,False,False,False
2025-04-25 14:00:00+00:00,18.12,18.24,18.02,18.09,17591.0,,,,,,,,,,,,,,,,,,17.227036285648985,17.23216289428467,17.741264832797434,17.99816766363136,18.292927380039202,18.405120291238294,18.492697590878798,19.198425229813218,,,,,,19.198425229813218,18.073475271041495,,"rgba(38, 166, 154, 1.0)",0.5956312421093647,17.969852103594526,0.2017152357219924,74.0051677354148,18.377811498750887,True,False,True,False,True,6.055683487114461,0.0,0.0,0.0,0.0,0,0.94661214953271,0.9475467289719629,False,False,False,False,0.03771325050760417,0.014842644398077132,False,False,False,False,-224466.0,-441099.8499953492,False,False,False,False,28665.553300663036,False,False,False,False
2025-04-25 15:00:00+00:00,18.08,18.26,18.025,18.2,23158.0,,,,,,,,,,,,,,,,,,17.24010108783964,17.239672559261447,17.743756519595962,17.999004079309685,18.292482551141966,18.40442166232051,18.491802509376104,19.196150160054216,,,,,,19.196150160054216,18.07592389111244,,"rgba(38, 166, 154, 1.0)",0.605186904343903,17.975309503474012,0.37127455156945177,75.54785152895579,20.282123476317594,True,False,True,False,True,6.9499190055998525,0.0,0.0,0.0,0.0,0,0.9459238495678577,0.9489605232422331,False,False,False,False,0.06590654243150815,0.04037459341479264,False,False,False,False,-201308.0,-437382.14689464605,False,False,False,False,28580.164877396943,False,False,False,False
2025-04-25 16:00:00+00:00,18.2,18.38,18.155,18.34,11622.0,,,,,,,,,,,,,,,,,,17.247426685847866,17.243920761657098,17.74538142520786,17.999753525616303,18.292481165890152,18.40425951083763,18.49153129682643,19.195155168171237,,,,,,19.195155168171237,18.077488692506822,,"rgba(38, 166, 154, 1.0)",0.612444202275658,17.978459889232134,0.5903233460689018,77.36807257607231,22.36239357860444,True,False,True,False,True,8.077211840111161,0.0,0.0,0.0,0.0,0,0.9589008924377641,0.9445749178017849,False,False,False,False,0.0896388766033099,0.06500673500905127,False,False,False,False,-189686.0,-433541.89655519417,False,False,False,False,28317.247592476062,False,False,False,False
2025-04-25 17:00:00+00:00,18.335,18.49,18.27,18.31,13955.0,,,,,,,,,,,,,,,,,,17.256628289607303,17.24929028972332,17.7475504669743,18.000847611683636,18.29261175335066,18.404177470680825,18.491312205167088,19.19404907504072,,,,,,19.19404907504072,18.079558395278482,,"rgba(38, 166, 154, 1.0)",0.6220000072421014,17.9824537785937,0.5266016360009569,77.8767821052744,23.186890710094048,True,False,True,False,True,7.777373692167032,0.0,0.0,0.0,0.0,0,0.9603332942142938,0.941673512498533,False,False,False,False,0.11332749494574788,0.08916711497739957,False,False,False,False,-203641.0,-429977.54156984226,False,False,False,False,28094.577087166355,False,False,False,False
2025-04-25 18:00:00+00:00,18.31,18.395,18.305,18.35,10162.0,,,,,,,,,,,,,,,,,,17.263193363889236,17.25314453072281,17.74910311603844,18.001625263073755,18.29269665065469,18.40410954905283,18.491145233284247,19.193239057082298,,,,,,19.193239057082298,18.08103209547479,,"rgba(38, 166, 154, 1.0)",0.6323000556385588,17.985276724887473,0.576819932024511,78.48097455653352,24.120363637498485,True,False,True,False,True,8.105851297615178,0.0,0.0,0.0,0.0,0,0.9611992945326275,0.9430922986478542,False,False,False,False,0.11173900656023811,0.10045306076881884,False,False,False,False,-193479.0,-426310.8975144958,False,False,False,False,27816.552636202538,False,False,False,False
2025-04-25 19:00:00+00:00,18.35,18.42,18.255,18.41,55941.0,,,,,,,,,,,,,,,,,,17.298340453347272,17.274108314520234,17.757672243395895,18.00598621170877,18.293253784910917,18.40381863928782,18.49030848108447,19.18886897372366,,,,,,19.18886897372366,18.089044637747378,,"rgba(38, 166, 154, 1.0)",0.6445909730384733,18.000155946410693,0.6358203430268092,79.2884658627164,25.23226975455748,True,False,True,False,True,8.602452210788051,0.0,0.0,0.0,0.0,0,0.9606206653344302,0.9415775243916772,False,False,False,False,0.1096389389505384,0.10504599985967862,False,False,False,False,-137538.0,-421833.79832822457,False,False,False,False,28252.590579827305,False,False,False,False
2025-04-28 14:00:00+00:00,18.635,18.76,18.59,18.615,24203.0,,,,,,,,,,,,,,,,,,17.316864628824245,17.285315199479765,17.76307051760374,18.00936959713121,18.294513659521805,18.40456130578965,18.490767675496983,19.187657882121275,,,,,,19.187657882121275,18.094015058246086,,"rgba(38, 166, 154, 1.0)",0.6469731186196065,18.008397128674638,0.9376013529273359,81.01610033372566,27.14421410175288,True,False,True,False,True,10.277590232659861,0.0,0.0,0.0,0.0,0,0.9644319644319642,0.9375219375219375,False,False,False,False,0.18644174674653974,0.14574387330310917,False,False,False,False,-113335.0,-417050.8712223606,False,False,False,False,28189.806229752463,False,False,False,False
2025-04-28 15:00:00+00:00,18.615,18.645,18.43,18.49,28879.0,,,,,,,,,,,,,,,,,,17.336178887445598,17.297172747222966,17.768477078475165,18.01253653324314,18.29545371556064,18.40497299235153,18.490870132148622,19.185860047234566,,,,,,19.185860047234566,18.09894026671028,,"rgba(38, 166, 154, 0.75)",0.6496061384679938,18.01666421898319,0.7286504128995829,78.96907462751865,27.14421410175288,True,False,True,False,False,8.959639435385817,0.0,0.0,0.0,0.0,0,0.9635746076364486,0.9397985476692434,False,False,False,False,0.24394812343490901,0.1948459983690091,False,False,False,False,-142214.0,-412789.8344592232,False,False,False,False,28200.491404484983,False,False,False,False
2025-04-28 16:00:00+00:00,18.49,18.495,18.29,18.36,10938.0,,,,,,,,,,,,,,,,,,17.342488578541563,17.301097940945034,17.77012786247659,18.013398790852573,18.295588637736103,18.404942000922,18.49073315662686,19.18503864902339,,,,,,19.18503864902339,18.100426952140513,,"rgba(38, 166, 154, 0.75)",0.6359705146432959,18.019235693529136,0.5358177755489048,74.67619814060133,28.713486652919173,True,False,True,False,False,7.604833774040486,0.0,0.0,0.0,0.0,0,0.9728897833550371,0.9379661418255001,False,False,False,False,0.22253011142688675,0.20868805489794792,False,False,False,False,-153152.0,-408764.4416769097,False,False,False,False,27932.855878834052,False,False,False,False
2025-04-28 17:00:00+00:00,18.355,18.525,18.29,18.515,15362.0,,,,,,,,,,,,,,,,,,17.351741085530037,17.306874874619798,17.772663656604443,18.01480466762738,18.295912663129542,18.40501356589383,18.490649802192042,19.18397619061162,,,,,,19.18397619061162,18.102704563276085,,"rgba(38, 166, 154, 0.75)",0.6526241209481963,18.023063571952132,0.7537821730112192,73.35120673193005,27.50896427167025,True,False,True,False,False,8.90247286459537,0.0,0.0,0.0,0.0,0,0.974489193338845,0.927483169953939,False,False,False,False,0.22621720826947445,0.2174526315837112,False,False,False,False,-137790.0,-404563.28754238394,False,False,False,False,27737.958888464535,False,False,False,False
2025-04-28 18:00:00+00:00,18.525,18.59,18.345,18.56,17375.0,,,,,,,,,,,,,,,,,,17.36253826635919,17.313651609721912,17.775742134751543,18.016586393695086,18.296413530931403,18.40520990342947,18.49066505419758,19.182867137104182,,,,,,19.182867137104182,18.105459253773795,,"rgba(38, 166, 154, 0.75)",0.6700852103944329,18.02757801131283,0.7945586328845682,72.8831605764466,26.998512607695858,True,False,True,False,False,9.277355170945857,0.0,0.0,0.0,0.0,0,0.9764539675064748,0.9250058865081235,False,False,False,False,0.24102733888053932,0.22923998523212524,False,False,False,False,-120415.0,-400157.8877355253,False,False,False,False,27577.292859186015,False,False,False,False
2025-04-28 19:00:00+00:00,18.565,18.62,18.46,18.465,49901.0,,,,,,,,,,,,,,,,,,17.392885763673412,17.332960531288432,17.784640661726975,18.021805799979823,18.29795594361782,18.40586932170286,18.490803001127166,19.179778860581408,,,,,,19.179778860581408,18.113337485462235,,"rgba(38, 166, 154, 0.75)",0.6842515013628242,18.04019706219733,0.6208286528514595,70.3713134010869,24.546096543187943,True,False,True,False,False,8.260095906095408,0.0,0.0,0.0,0.0,0,0.9808122424955854,0.9237198351971746,False,False,False,False,0.2590630191322534,0.2441515021821893,False,False,False,False,-170316.0,-396594.4476155947,False,False,False,False,27923.3968458653,False,False,False,False
2025-04-29 14:00:00+00:00,18.81,18.86,18.61,18.71,10532.0,,,,,,,,,,,,,,,,,,17.400257596065106,17.337672377523454,17.787027839286676,18.023360252260506,18.298593468226148,18.406275465657103,18.491084855652943,19.17933707675338,,,,,,19.17933707675338,18.115451116428165,,"rgba(38, 166, 154, 0.75)",0.7029873513914583,18.04340127604482,0.9482371519711558,71.12461068043382,24.546096543187943,True,False,True,False,False,10.314766977691946,0.0,0.0,0.0,0.0,0,0.9793055068397053,0.9158190108733779,False,False,False,False,0.30843952174493633,0.27629551196356283,False,False,False,False,-159784.0,-392922.967807601,False,False,False,False,27653.76278623948,False,False,False,False
2025-04-29 15:00:00+00:00,18.71,18.745,18.61,18.63,8136.0,,,,,,,,,,,,,,,,,,17.405620458584945,17.34112121984402,17.788736679021792,18.024445837794534,18.29901007686341,18.40652500021817,18.49124218004169,19.17894746637921,,,,,,19.17894746637921,18.11695611484347,,"rgba(38, 166, 154, 0.75)",0.7194465778489321,18.045694817239465,0.8121592356551949,69.89145059903618,23.93675732470622,True,False,True,False,False,9.448510393775706,0.0,0.0,0.0,0.0,0,0.9779833704180815,0.9220049186087363,False,False,False,False,0.2937376222921189,0.28501656712784085,False,False,False,False,-167920.0,-389434.54970205674,False,False,False,False,27351.16181280941,False,False,False,False
2025-04-29 16:00:00+00:00,18.63,18.705,18.62,18.655,7823.0,,,,,,,,,,,,,,,,,,17.41072739348161,17.344416316028433,17.790370367707173,18.02548346219272,18.29940792071592,18.40676291119327,18.491391701893566,19.17857219211198,,,,,,19.17857219211198,18.118391533165585,,"rgba(38, 166, 154, 0.75)",0.735763297963952,18.047874359864128,0.8251643454028589,69.33624032786237,23.226711344661837,True,False,True,False,False,9.6600662128467,0.0,0.0,0.0,0.0,0,0.989523121387283,0.9200385356454721,False,False,False,False,0.28992279491475537,0.2874696810212981,False,False,False,False,-160097.0,-385878.92877644347,False,False,False,False,27048.3996141612,False,False,False,False
2025-04-29 17:00:00+00:00,18.655,18.795,18.635,18.77,8488.0,,,,,,,,,,,,,,,,,,17.41654413353403,17.348171194353057,17.792284905237942,18.02673513890379,18.299926178328555,18.407095146804043,18.491624064428766,19.178223124246603,,,,,,19.178223124246603,18.1200754857296,,"rgba(38, 166, 154, 0.75)",0.7543304411294658,18.050393655847238,0.9539669949886802,70.16130767488463,23.226711344661837,True,False,True,False,False,10.635107961803886,0.0,0.0,0.0,0.0,0,0.9886665059078851,0.9163250542560888,False,False,False,False,0.30331143985546843,0.2953905604383833,False,False,False,False,-151609.0,-382246.83685742883,False,False,False,False,26760.641480608312,False,False,False,False
2025-04-29 18:00:00+00:00,18.77,18.875,18.77,18.82,13863.0,,,,,,,,,,,,,,,,,,17.426565037158067,17.354648685955425,17.795687104997835,18.029024319929114,18.300941937284776,18.4077828477678,18.492140952683073,19.177767149045426,,,,,,19.177767149045426,18.12306975435269,,"rgba(38, 166, 154, 1.0)",0.7733260794938864,18.05480114616254,0.9894905579005633,71.20286328558521,23.226711344661837,True,False,True,False,True,11.058432931029106,0.0,0.0,0.0,0.0,0,0.9898550724637677,0.9154589371980677,False,False,False,False,0.3310649874057771,0.31322777392208023,False,False,False,False,-137746.0,-378456.12620847643,False,False,False,False,26560.678046800433,False,False,False,False
2025-04-29 19:00:00+00:00,18.815,18.86,18.72,18.78,53825.0,,,,,,,,,,,,,,,,,,17.463211226873003,17.378680320528346,17.808242698272366,18.037401784668177,18.30458597341315,18.410207474507747,18.493921050535523,19.175834837956586,,,,,,19.175834837956586,18.13401067084436,,"rgba(38, 166, 154, 1.0)",0.7904597248289983,18.07072964481863,0.8972884169839374,70.79887495181718,23.226711344661837,True,False,True,False,True,10.598857587801522,0.0,0.0,0.0,0.0,0,0.9881585306911549,0.915901401643306,False,False,False,False,0.32262413253050204,0.31792595322629114,False,False,False,False,-191571.0,-375558.6823912907,False,False,False,False,26983.38071274151,False,False,False,False
2025-04-30 14:00:00+00:00,18.09,18.23,18.035,18.15,15619.0,,,,,,,,,,,,,,,,,,17.468448758142927,17.382361691059124,17.809451850969335,18.037724599320313,18.30422482496115,18.409703544533492,18.49329849861019,19.17434950295692,,,,,,19.17434950295692,18.13494540881918,,"rgba(38, 166, 154, 0.5)",0.7952219362719358,18.02058625131338,0.16273915844590736,60.18456063674408,14.345002882514024,False,False,True,False,False,3.832957375615962,0.0,0.0,0.0,0.0,0,0.9803921568627446,0.9239598278335723,False,False,False,False,0.1594692528280549,0.23869760302717302,False,False,False,False,-207190.0,-372948.3152224335,False,False,False,False,26807.188763706756,False,False,False,False
2025-04-30 15:00:00+00:00,18.145,18.345,18.14,18.295,18176.0,,,,,,,,,,,,,,,,,,17.47553090984331,17.387283362427794,17.811364286822457,18.038548831123045,18.304113310306157,18.40938133105531,18.492824145299554,19.172828710115624,,,,,,19.172828710115624,18.136484360874157,,"rgba(38, 166, 154, 0.5)",0.8020639591670687,18.02642151918887,0.33485918141746146,55.203958940107555,10.206872367246866,False,False,True,False,False,5.129986780866652,0.0,0.0,0.0,0.0,0,0.9773080138540543,0.9234444046339424,False,False,False,False,0.1859675305047164,0.2123325667659447,False,False,False,False,-189014.0,-370096.62041278335,False,False,False,False,26673.371883649288,False,False,False,False
2025-04-30 16:00:00+00:00,18.295,18.315,18.155,18.255,8755.0,,,,,,,,,,,,,,,,,,17.478818533634804,17.389584995553218,17.81224227811631,18.038910981417672,18.304037556301292,18.409207634791557,18.49257840928233,19.172083303693203,,,,,,19.172083303693203,18.137182961598796,,#000000,0.8078815975598367,18.027983138449137,0.2810026397884962,51.416472236137636,7.137199352664766,False,True,False,False,False,4.720999734572548,0.0,0.0,0.0,0.0,0,0.976295941577876,0.9276906500658445,False,False,False,False,0.18415301523547972,0.1982427910007122,False,False,False,False,-197769.0,-367424.87435987196,False,False,False,False,26395.56766839891,False,False,False,False
2025-04-30 17:00:00+00:00,18.255,18.36,18.165,18.31,11709.0,,,,,,,,,,,,,,,,,,17.483380806247613,17.392775533501137,17.813510710653574,18.039480535241246,18.303995921106594,18.409026610713745,18.492298427814504,19.17112746886723,,,,,,19.17112746886723,18.138199501768206,,#000000,0.8140573391054892,18.030365175607045,0.34350752822918446,49.74732439782232,5.865537974728099,False,True,False,False,False,5.220709291020473,0.0,0.0,0.0,0.0,0,0.9706305442339963,0.9321505634140493,False,False,False,False,0.19081219649461384,0.19452749374766304,False,False,False,False,-186060.0,-364613.01584266464,False,False,False,False,26167.868944857844,False,False,False,False
2025-04-30 18:00:00+00:00,18.315,18.425,18.225,18.315,9520.0,,,,,,,,,,,,,,,,,,17.48725207886442,17.39547887745899,17.81463260222591,18.040025268276036,18.304019162200365,18.408928475850328,18.492117321224885,19.1703894799701,,,,,,19.1703894799701,18.13910540825888,,"rgba(239, 83, 80, 1.0)",0.8201953019455128,18.03252240154332,0.34440284867109056,48.717698067970545,4.9485370694276085,False,True,False,True,False,5.266704596590511,0.0,0.0,0.0,0.0,0,0.9707504195636535,0.9307120594581632,False,False,False,False,0.20601008433370765,0.20026878904068535,False,False,False,False,-176540.0,-361697.1551319256,False,False,False,False,25909.76244958873,False,False,False,False
2025-04-30 19:00:00+00:00,18.315,18.5,18.315,18.48,28501.0,,,,,,,,,,,,,,,,,,17.500131139482693,17.404429032545153,17.818684188356734,18.04227565480867,18.30451980788187,18.409004689353647,18.49192584241658,19.16847309374795,,,,,,19.16847309374795,18.14243043107416,,#000000,0.8283019480342143,18.04052262828528,0.5305762865314018,50.6508335224529,4.9485370694276085,False,True,False,False,False,6.780896193749541,0.0,0.0,0.0,0.0,0,0.9718933141968661,0.9275206315034085,False,False,False,False,0.22621720826947445,0.2132429986550799,False,False,False,False,-148039.0,-358384.6255949965,False,False,False,False,25949.9366751765,False,False,False,False
2025-05-01 14:00:00+00:00,18.82,18.92,18.625,18.91,29415.0,,,,,,,,,,,,,,,,,,17.51842656273051,17.416922024575854,17.825413011121316,18.0468507842826,18.30659127484823,18.41041578729917,18.492989424817623,19.167538139207025,,,,,,19.167538139207025,18.14814337611029,,"rgba(38, 166, 154, 0.5)",0.8449172356718092,18.054765880732894,1.012210525670119,56.512819298617146,-0.0808411317624973,False,True,True,False,True,10.505027135911934,0.0,0.0,0.0,0.0,0,0.9781342840166366,0.9202614379084967,False,False,False,False,0.318097466390215,0.26567023252264743,False,False,False,False,-118624.0,-354667.4065935236,False,False,False,False,26003.658587189268,False,False,False,False
2025-05-01 15:00:00+00:00,18.91,18.93,18.605,18.63,12749.0,,,,,,,,,,,,,,,,,,17.525621306798328,17.421899615927266,17.82802015215251,18.048570646594207,18.30731529146326,18.41088014693759,18.493311923786248,19.16702271633152,,,,,,19.16702271633152,18.150330224998868,,"rgba(38, 166, 154, 0.5)",0.8550564914692828,18.05924036267753,0.6675110276535121,56.30429536732764,-0.0808411317624973,False,True,True,False,True,7.512073868572937,0.0,0.0,0.0,0.0,0,0.9747958821441248,0.9227310377470122,False,False,False,False,0.31680645391297896,0.29123834321781317,False,False,False,False,-131373.0,-351205.47780912794,False,False,False,False,25798.160004442147,False,False,False,False
