date,Open,High,Low,Close,Volume,aVWAP_peak_407,aVWAP_peak_391,aVWAP_peak_349,aVWAP_valley_425,aVWAP_valley_369,aVWAP_valley_342,aVWAP_valley_264,aVWAP_valley_241,aVWAP_valley_214,aVWAP_valley_191,aVWAP_valley_131,aVWAP_valley_98,aVWAP_valley_43,aVWAP_OB_bull_425,aVWAP_OB_bull_241,aVWAP_OB_bull_131,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-11-28 17:00:00+00:00,18.46,18.46,18.46,18.46,0.0,,,,,,,,18.369359217878376,19.27390790034312,19.589264290458047,18.919255281165906,18.499115440979292,17.2445497469654,,18.369359217878376,18.919255281165906,,18.649241979631693,"rgba(239, 83, 80, 0.75)",0.961599994566124,18.860111670261283,-0.4160895096945307,42.29905040656587,-14.619888961842477,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8822231139646871,0.8350722311396467,False,False,False,False,0.02012960583648681,0.018982399597010383,False,False,False,False,315918.0,502571.97829945805,False,False,False,False,47503.577525801884,False,False,False,False
2024-11-29 17:00:00+00:00,18.855,18.92,18.785,18.83,22287.0,,,,,,,,18.38693954978128,19.26974407246578,19.58443010542728,18.918927555107917,18.500415623552133,17.249039052044502,,18.38693954978128,18.918927555107917,,18.651582659729815,"rgba(239, 83, 80, 0.5)",0.9642549614239229,18.860217609780726,-0.03133777993333324,45.565423112194,-11.024461142980407,False,False,False,True,True,0.5267321846452582,0.0,0.0,0.0,0.0,0,0.8852657004830918,0.8318236714975844,False,False,False,False,0.0626236862819175,0.04080304293946394,False,False,False,False,338205.0,500023.6530545052,False,False,False,False,47112.62283547937,False,False,False,False
2024-12-02 17:00:00+00:00,18.675,18.675,18.5,18.505,39826.0,,,,,,,,18.39766175020911,19.257641543431067,19.57267621138077,18.91611893006735,18.500813193137304,17.255577434487392,,18.39766175020911,18.91611893006735,,18.650081510452164,"rgba(239, 83, 80, 0.5)",0.9721988312930581,18.85657998008528,-0.36163382300888613,45.360512799725115,-10.775671844019477,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8778549149813866,0.8369051212395613,False,False,False,False,0.03391802965624395,0.03736053629785395,False,False,False,False,298379.0,496897.37936373765,False,False,False,False,46999.65193880527,False,False,False,False
2024-12-03 17:00:00+00:00,19.735,19.75,19.36,19.365,45677.0,,,,,,,,18.47024275800164,19.262130611142748,19.571624034367062,18.921238328584117,18.508338257575385,17.268295568702303,,18.47024275800164,18.921238328584117,,18.666978259728875,#000000,0.9716447326500087,18.86588017163588,0.5136855185771942,50.54497567355305,-5.573840120509473,True,False,False,False,True,3.309245322185866,0.0,0.0,0.0,0.0,0,0.8779982232750965,0.8329878590464909,False,False,False,False,0.13935187802828541,0.08835620716306969,False,False,False,False,344056.0,494527.74557515257,False,False,False,False,46979.14570719588,False,False,False,False
2024-12-04 17:00:00+00:00,19.65,19.715,19.475,19.57,37881.0,,,,,,,,18.528465902129096,19.267212510721855,19.571784339463598,18.92611104173529,18.51508740554416,17.279179790320633,,18.528465902129096,18.92611104173529,,18.68130683165244,"rgba(38, 166, 154, 1.0)",0.9710843061906367,18.874197016505093,0.716521705746022,54.941340500152094,-1.3612430810113096,True,False,True,False,True,4.337693589462475,0.0,0.0,0.0,0.0,0,0.8831415707853929,0.8287143571785892,False,False,False,False,0.143761635718881,0.11605892144097535,False,False,False,False,381937.0,492782.152620499,False,False,False,False,46838.0891846037,False,False,False,False
2024-12-05 17:00:00+00:00,19.325,19.52,19.285,19.465,26603.0,,,,,,,,18.560082329749296,19.268910689032744,19.57068158794302,18.928654951280983,18.51906211866334,17.286225909008614,,18.560082329749296,18.928654951280983,,18.688936264279665,"rgba(38, 166, 154, 1.0)",0.9710641418400682,18.87845172198572,0.6040262972771613,57.02424180848091,0.6478600559865981,True,False,True,False,True,3.7472693699610637,0.0,0.0,0.0,0.0,0,0.8770860397721595,0.8360147896472467,False,False,False,False,0.12258746980620987,0.11932319562359262,False,False,False,False,355334.0,490651.17351010366,False,False,False,False,46524.366871664104,False,False,False,False
2024-12-06 17:00:00+00:00,19.015,19.11,18.925,19.08,35090.0,,,,,,,,18.581377498018337,19.265649281137648,19.565516133846113,18.9293901485665,18.522042347586225,17.293787777858,,18.581377498018337,18.9293901485665,,18.692960531168804,"rgba(38, 166, 154, 1.0)",0.9725879010275862,18.879799741959864,0.20584284240901268,55.52923498889673,0.6478600559865981,True,False,True,False,True,1.614036379420149,0.0,0.0,0.0,0.0,0,0.8744274048994225,0.8367855008962357,False,False,False,False,0.0805462216825914,0.09993470865309201,False,False,False,False,320244.0,488009.20182777644,False,False,False,False,46347.08986590187,False,False,False,False
2024-12-09 17:00:00+00:00,19.74,19.78,19.48,19.555,46403.0,,,,,,,,18.63829945717455,19.271880193039443,19.566016350169928,18.935326351786685,18.530199637017216,17.306903714873435,,18.63829945717455,18.935326351786685,,18.708104284010208,"rgba(38, 166, 154, 1.0)",0.9725755164177,18.889073722615727,0.6847039290451065,57.12770816655314,0.9398523799762799,True,False,True,False,True,4.034275268409225,0.0,0.0,0.0,0.0,0,0.8775187672856578,0.8358356380877121,False,False,False,False,0.1476247283950002,0.12377971852404611,False,False,False,False,366647.0,486127.6173033148,False,False,False,False,46347.95668968633,False,False,False,False
2024-12-10 17:00:00+00:00,19.73,19.805,19.495,19.515,51460.0,,,,,,,,18.69445165351463,19.2785279114917,19.566556463927547,18.941788671574276,18.53910339200085,17.32127603326074,,18.69445165351463,18.941788671574276,,18.72361735429496,"rgba(38, 166, 154, 1.0)",0.9725514275755807,18.898786849569884,0.6336046947833288,57.88564586849968,1.9528399559450804,True,False,True,False,True,3.8109324431539733,0.0,0.0,0.0,0.0,0,0.8820952001593309,0.830113523202549,False,False,False,False,0.14983416829291268,0.1368069434084794,False,False,False,False,315187.0,483477.37517458125,False,False,False,False,46427.213175117555,False,False,False,False
2024-12-11 17:00:00+00:00,20.165,20.445,20.12,20.385,65786.0,,,,,,,,18.806585994078713,19.30435353009384,19.57961115618752,18.958543046768572,18.55773108319389,17.34503444293253,,18.806585994078713,18.958543046768572,,18.758643208875842,"rgba(38, 166, 154, 1.0)",0.9758786615979379,19.069277063521,1.3482443957987473,62.07769285490418,6.126226399585562,True,False,True,False,True,8.012246339348447,0.0,0.0,0.0,0.0,0,0.8857927786499215,0.8191718995290422,False,False,False,False,0.21876081089801552,0.17778387715324745,False,False,False,False,380973.0,481888.1600555955,False,False,False,False,46727.34940496069,False,False,False,False
2024-12-12 17:00:00+00:00,19.825,19.885,19.565,19.565,26975.0,,,,,,,,18.830429848510548,19.30806249022064,19.580263431745646,18.962088666782538,18.5624971470838,17.352576840877607,,18.830429848510548,18.962088666782538,,18.765986404203463,"rgba(38, 166, 154, 1.0)",0.9747587689565445,19.06207217429742,0.515951065760561,59.60826707111789,6.126226399585562,True,False,True,False,True,3.5535667976811354,0.0,0.0,0.0,0.0,0,0.8738258932894355,0.8241502856589521,False,False,False,False,0.15048527117028362,0.16413457416176552,False,False,False,False,353998.0,479905.36687643896,False,False,False,False,46421.111429689976,False,False,False,False
2024-12-13 17:00:00+00:00,19.045,19.12,19.005,19.11,34465.0,,,,,,,,18.83886297184252,19.305136441619513,19.57576016829795,18.962822448872938,18.56530168148864,17.359695250316378,,18.83886297184252,18.962822448872938,,18.76792982707299,"rgba(38, 166, 154, 0.75)",0.9756187826241505,19.04458743530724,0.06704725847612145,55.72533858321031,11.860361897162711,True,False,True,False,False,1.2351535940604847,0.0,0.0,0.0,0.0,0,0.8710237131289762,0.8368999421630998,False,False,False,False,0.07481905169487771,0.11947681292832162,False,False,False,False,319533.0,477418.9735915329,False,False,False,False,46235.74536101261,False,False,False,False
2024-12-16 17:00:00+00:00,18.985,19.125,18.98,19.12,45918.0,,,,,,,,18.849101191459763,19.30129629730573,19.569845122785583,18.963758000030996,18.568967174013814,17.36907020728768,,18.849101191459763,18.963758000030996,,18.77033966548059,"rgba(38, 166, 154, 0.75)",0.9764106819468129,19.032170144032037,0.089951756562971,53.1892026745348,9.436585969099966,True,False,True,False,False,1.2839456975002683,0.0,0.0,0.0,0.0,0,0.8696529847159473,0.8343746996058828,False,False,False,False,0.07368558354910276,0.0965811982387122,False,False,False,False,365451.0,475683.03601647035,False,False,False,False,46230.819076345746,False,False,False,False
2024-12-17 17:00:00+00:00,19.005,19.185,18.975,19.055,33570.0,,,,,,,,18.855939269136844,19.298528766416734,19.565579845150637,18.96441195275333,18.57159634358181,17.375846251479246,,18.855939269136844,18.96441195275333,,18.77198373808643,#000000,0.9694671704573676,19.026596593671904,0.029297955819066707,51.15127882145752,7.424469557139979,True,False,False,False,False,0.950734675423611,0.0,0.0,0.0,0.0,0,0.8690154440154442,0.8351351351351353,False,False,False,False,0.07680308454536579,0.08669214139203898,False,False,False,False,331881.0,473453.5470859824,False,False,False,False,46034.52730772023,False,False,False,False
2024-12-18 17:00:00+00:00,18.745,18.79,17.945,18.05,71078.0,,,,,,,18.261666666666667,18.819641910562716,19.2727283880039,19.54236356799975,18.955508987676588,18.56820185506521,17.38324826352314,,18.819641910562716,18.955508987676588,,18.686194234213993,"rgba(239, 83, 80, 0.5)",0.9739677742231749,19.0050160318283,-0.9805417151404315,45.50063140035219,2.1044760110329577,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8586770575936136,0.8400494202623076,False,False,False,False,-0.0036635574036762214,0.041514291994181385,False,False,False,False,260803.0,470156.63937922294,False,False,False,False,46422.79820217418,False,False,False,False
2024-12-19 17:00:00+00:00,18.105,18.155,17.985,18.1,23661.0,,,,,,,18.216295541786735,18.804902942684166,19.262929834746117,19.533747072716164,18.951832208608934,18.566428368219622,17.385181004621497,,18.804902942684166,18.951832208608934,,18.674473853340462,"rgba(239, 83, 80, 1.0)",0.978951415481838,18.99116154806158,-0.9103225491767134,42.064250565943176,-1.040802044363474,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8597108617081987,0.8528628495339547,False,False,False,False,-0.03721615270040232,0.0021490696468895315,False,False,False,False,284464.0,467277.68372993264,False,False,False,False,46069.90210601644,False,False,False,False
2024-12-20 17:00:00+00:00,18.385,18.545,18.265,18.315,51298.0,,,,,,,18.272043203663,18.787099067926512,19.247391686611415,19.519131409015955,18.946627607393577,18.564932493735387,17.391098183820333,,18.787099067926512,18.946627607393577,,18.67547480745231,"rgba(239, 83, 80, 1.0)",0.9749041671544724,18.97978500422785,-0.6818977973683378,41.24193227695479,-1.8703806214726981,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.862420863649249,0.8457904185958611,False,False,False,False,0.0005636152507368654,0.0013563424488131984,False,False,False,False,335762.0,465238.68088140653,False,False,False,False,46150.95788731851,False,False,False,False
2024-12-23 17:00:00+00:00,18.285,18.285,18.285,18.285,0.0,,,,,,,18.272043203663,18.787099067926512,19.247391686611415,19.519131409015955,18.946627607393577,18.564932493735387,17.391098183820333,,18.787099067926512,18.946627607393577,,18.67547480745231,"rgba(239, 83, 80, 1.0)",0.972663367783041,18.97978500422785,-0.7143118855308078,40.554352125078694,-2.7693568266214257,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8612903225806452,0.8539848197343451,False,False,False,False,-0.01296401088248234,-0.005803834216834571,False,False,False,False,335762.0,463231.2904801444,False,False,False,False,45435.439160383336,False,False,False,False
2024-12-24 17:00:00+00:00,18.275,18.365,18.25,18.31,6891.0,,,,,,,18.273678452169214,18.784450326211257,19.245189392611593,19.51708332300323,18.945854900734496,18.56466342064974,17.391834175364693,,18.784450326211257,18.945854900734496,,18.674679141534888,"rgba(239, 83, 80, 1.0)",0.9786469193702155,18.97787642042456,-0.6824488047787021,40.294685983966474,-3.4054014696489006,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8589999051143372,0.8530221083594266,False,False,False,False,-0.010427368846857656,-0.008115601531846114,False,False,False,False,342653.0,461361.8596199871,False,False,False,False,44837.85095634639,False,False,False,False
2024-12-25 17:00:00+00:00,18.31,18.31,18.31,18.31,0.0,,,,,,,18.273678452169214,18.784450326211257,19.245189392611593,19.51708332300323,18.945854900734496,18.56466342064974,17.391834175364693,,18.784450326211257,18.945854900734496,,18.674679141534888,"rgba(239, 83, 80, 1.0)",0.9865463829773976,18.97787642042456,-0.6769843080351792,40.121575223224994,-4.054079897397386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8632380952380952,0.8513333333333332,False,False,False,False,-0.010145528611658674,-0.009130565071752394,False,False,False,False,342653.0,459521.4121840183,False,False,False,False,44142.69047640303,False,False,False,False
2024-12-26 17:00:00+00:00,18.565,18.58,18.38,18.415,25646.0,,,,,,,18.30019776115224,18.777871080470117,19.238381052006055,19.51045990981508,18.943668284027833,18.564250071533014,17.395009550585538,,18.777871080470117,18.943668284027833,,18.67569110136998,"rgba(239, 83, 80, 1.0)",0.9935290634903544,18.973858974695982,-0.5624988691650982,41.00033865125252,-4.054079897397386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8648494633868363,0.8458543071516761,False,False,False,False,0.009018172066993752,-5.619650237932098e-05,False,False,False,False,368299.0,458107.111219925,False,False,False,False,43855.920081420045,False,False,False,False
2024-12-27 17:00:00+00:00,18.225,18.37,18.145,18.36,41326.0,,,,,,,18.298594505078064,18.762562624996672,19.225362723127017,19.498296198257236,18.938989815628634,18.562553188241605,17.399290952613462,,18.762562624996672,18.938989815628634,,18.66937857256324,"rgba(239, 83, 80, 1.0)",0.9927292981772426,18.962764499262086,-0.6071791175790083,41.18203717989637,-4.054079897397386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8635845832542244,0.8482058097588759,False,False,False,False,-0.058787057265334355,-0.029421626883856838,False,False,False,False,326973.0,456074.0242242672,False,False,False,False,43816.696514266245,False,False,False,False
2024-12-30 17:00:00+00:00,18.005,18.24,17.995,18.055,25437.0,,,,,,,18.277658248314225,18.7499028716595,19.215889552424958,19.489738595263315,18.935285889138836,18.56077485025148,17.401334545685504,,18.7499028716595,18.935285889138836,,18.661512078962545,"rgba(239, 83, 80, 1.0)",0.9968218731783873,18.953371960581787,-0.9012362035328436,39.221590878296425,-6.197644372811332,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8535377583087324,0.8481097038377297,False,False,False,False,-0.07659548923853926,-0.05300855806119805,False,False,False,False,301536.0,453678.0858642011,False,False,False,False,43531.73997916134,False,False,False,False
2024-12-31 17:00:00+00:00,18.225,18.52,18.175,18.415,52431.0,,,,,,,18.293917787225848,18.735577034140466,19.20150470312468,19.475822209638025,18.930208324838887,18.559285578547932,17.407150330634614,,18.735577034140466,18.930208324838887,,18.657637995450067,"rgba(239, 83, 80, 0.5)",0.9975298004083514,18.94378074378652,-0.530090172313706,41.50293926405621,-6.197644372811332,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8559562016235603,0.8418916367755331,False,False,False,False,-0.07462149456854755,-0.0638150263148728,False,False,False,False,353967.0,452132.17755622894,False,False,False,False,43669.71300274023,False,False,False,False
2025-01-01 17:00:00+00:00,18.415,18.415,18.415,18.415,0.0,,,,,,,18.293917787225848,18.735577034140466,19.20150470312468,19.475822209638025,18.930208324838887,18.559285578547932,17.407150330634614,,18.735577034140466,18.930208324838887,,18.657637995450067,"rgba(239, 83, 80, 0.5)",1.0004948640412883,18.94378074378652,-0.5285191986399823,43.02383818789606,-6.197644372811332,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8588077951853266,0.845529231944975,False,False,False,False,-0.06541448684329275,-0.06461475657908278,False,False,False,False,353967.0,450610.23681892303,False,False,False,False,42992.663188744256,False,False,False,False
2025-01-02 17:00:00+00:00,19.195,19.26,19.005,19.25,35941.0,,,,,,,18.38845276373527,18.746565615774784,19.20116088359563,19.47325285958523,18.93168595463615,18.562545137065445,17.41438266503344,,18.746565615774784,18.93168595463615,,18.674006554203707,#000000,0.995385492801308,18.95241852078414,0.29896103707356525,49.937299184418535,-4.807487744937141,True,False,False,False,True,2.597565034568124,0.0,0.0,0.0,0.0,0,0.8604848599188754,0.8429393453447785,False,False,False,False,0.03207782863063261,-0.016268463974225083,False,False,False,False,389908.0,449669.11686824204,False,False,False,False,42883.33507729085,False,False,False,False
2025-01-03 17:00:00+00:00,19.175,19.26,19.115,19.18,33520.0,,,,,,,18.461160157104516,18.756632526500187,19.200989054408858,19.47099962268181,18.933123511096294,18.565619875175404,17.421125373478763,,18.756632526500187,18.933123511096294,,18.687092874349407,"rgba(38, 166, 154, 1.0)",0.9822798540699771,18.959446944039087,0.22453179208254528,53.90822131401713,-1.3257136400631424,True,False,True,False,True,2.213568055487265,0.0,0.0,0.0,0.0,0,0.8604147031102731,0.8441093308199807,False,False,False,False,0.039552738865134336,0.011642137445454627,False,False,False,False,356388.0,448222.8980020677,False,False,False,False,42738.16709159642,False,False,False,False
2025-01-06 17:00:00+00:00,18.735,18.845,18.685,18.7,36890.0,,,,,,,18.486918333461183,18.756304745691903,19.195695796705497,19.46479307667028,18.93194552531692,18.56658075850945,17.426643577727408,,18.756304745691903,18.93194552531692,,18.68984025915466,"rgba(38, 166, 154, 1.0)",0.9659624430801985,18.958508069595975,-0.26761710193582916,52.67888346632262,-1.3257136400631424,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8561618062088426,0.8515522107243647,False,False,False,False,-0.017816801452348544,-0.003087332003446959,False,False,False,False,319498.0,446227.16314932244,False,False,False,False,42647.497834362366,False,False,False,False
2025-01-07 17:00:00+00:00,18.835,18.925,18.645,18.72,40195.0,,,,,,,18.511924299781988,18.756488560561653,19.190314875633277,19.4583340606697,18.93081288638326,18.567733104985674,17.432694500016588,,18.756488560561653,18.93081288638326,,18.692614612576023,"rgba(38, 166, 154, 0.75)",0.9518790425845801,18.95763733754889,-0.24965077170272304,52.004300938114376,-1.3257136400631424,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.850718065003779,0.8542139077853361,False,False,False,False,-0.015101411412966063,-0.009094371708206511,False,False,False,False,359693.0,444885.5482167748,False,False,False,False,42609.474612124184,False,False,False,False
2025-01-08 17:00:00+00:00,19.245,19.35,19.0,19.33,34974.0,,,,,,,18.564079579153525,18.766949638542517,19.19070430625781,19.456492711609446,18.932532068546703,18.571074054991513,17.439732879666373,,18.766949638542517,18.932532068546703,,18.703080748395415,"rgba(38, 166, 154, 1.0)",0.9388362453034719,18.963639231283445,0.3902286160651268,55.34829126626701,-0.21877844498307297,True,False,True,False,True,2.923880550763176,0.0,0.0,0.0,0.0,0,0.8506554307116102,0.8459737827715352,False,False,False,False,0.037853537646143534,0.014379582968968511,False,False,False,False,394667.0,444106.9660738791,False,False,False,False,42491.09516077342,False,False,False,False
2025-01-09 17:00:00+00:00,19.33,19.33,19.33,19.33,0.0,,,,,,,18.564079579153525,18.766949638542517,19.19070430625781,19.456492711609446,18.932532068546703,18.571074054991513,17.439732879666373,,18.766949638542517,18.932532068546703,,18.703080748395415,"rgba(38, 166, 154, 1.0)",0.9294893832172259,18.963639231283445,0.39415272011873387,57.5776181517021,1.9383471121190112,True,False,True,False,True,2.923880550763176,0.0,0.0,0.0,0.0,0,0.8557601954519823,0.8471152039090394,False,False,False,False,0.05894219190212181,0.03666088743554516,False,False,False,False,394667.0,443340.45497195853,False,False,False,False,41832.31849161414,False,False,False,False
2025-01-10 17:00:00+00:00,19.76,19.83,19.425,19.495,35656.0,,,,,,,18.63465523759218,18.78505697698216,19.194946167651263,19.457512269475096,18.93636486015674,18.576279625065943,17.448272813259052,,18.78505697698216,18.93636486015674,,18.71901256431178,"rgba(38, 166, 154, 1.0)",0.9264093329907023,18.97436187287922,0.5619957707464125,59.98990941751521,4.288771242801012,True,False,True,False,True,3.773420896165266,0.0,0.0,0.0,0.0,0,0.8560209424083767,0.8433059087509347,False,False,False,False,0.09958236377311062,0.06812162560432788,False,False,False,False,430323.0,443138.6339646413,False,False,False,False,41736.561615775165,False,False,False,False
2025-01-13 17:00:00+00:00,18.995,19.17,18.96,19.15,39468.0,,,,,,,18.667308042875458,18.792444168259923,19.193745363130265,19.454300578063954,18.937381506223105,18.579206199365892,17.45549542170526,,18.792444168259923,18.937381506223105,,18.725697325660548,"rgba(38, 166, 154, 1.0)",0.9236225292708067,18.977579293539414,0.1866787578218884,58.42520421884501,4.288771242801012,True,False,True,False,True,1.841030510473157,0.0,0.0,0.0,0.0,0,0.8570627278676263,0.8494905113583247,False,False,False,False,0.02290888387688125,0.04551525474060457,False,False,False,False,390855.0,442328.0349884453,False,False,False,False,41701.390117856165,False,False,False,False
2025-01-14 17:00:00+00:00,19.61,19.61,19.355,19.555,37092.0,,,,,,,18.719942496866746,18.808174426220166,19.197182503829698,19.454731024999887,18.940825694415672,18.58411358731008,17.463924128682187,,18.808174426220166,18.940825694415672,,18.738413408903487,"rgba(38, 166, 154, 1.0)",0.9178681724419949,18.986137966361692,0.6197644179390662,59.802729741453305,4.288771242801012,True,False,True,False,True,3.929435767863783,0.0,0.0,0.0,0.0,0,0.8649001679417798,0.8408285127822354,False,False,False,False,0.07974184737485014,0.06262855105772736,False,False,False,False,427947.0,442105.0732056787,False,False,False,False,41629.92670517622,False,False,False,False
2025-01-15 17:00:00+00:00,19.355,19.455,19.285,19.39,53939.0,,,,,,,18.774824252490152,18.825816846731467,19.200004320615935,19.453808911465522,18.9446267439526,18.590165283466987,17.475286022969936,,18.825816846731467,18.9446267439526,,18.752076054527514,"rgba(38, 166, 154, 1.0)",0.9128529281699732,18.99493816492062,0.432777091345235,59.276103738192575,4.288771242801012,True,False,True,False,True,3.003745915904002,0.0,0.0,0.0,0.0,0,0.8607724523033966,0.8421591437878081,False,False,False,False,0.06439218401729283,0.06351036753751009,False,False,False,False,374008.0,441049.3046288465,False,False,False,False,41820.7650508324,False,False,False,False
2025-01-16 17:00:00+00:00,19.735,19.785,19.43,19.455,37660.0,,,,,,,18.817927833235498,18.841316770829934,19.20387686254973,19.454650265969764,18.94833095914788,18.59529058587155,17.483882603065368,,18.841316770829934,18.94833095914788,,18.763610840095676,"rgba(38, 166, 154, 1.0)",0.9116466242835507,19.00297184702346,0.49583702822547115,59.33993896249187,4.379933109699444,True,False,True,False,True,3.341575049494285,0.0,0.0,0.0,0.0,0,0.8644807728032692,0.8370796953371725,False,False,False,False,0.09684144051424833,0.08017590402587921,False,False,False,False,411668.0,440593.7805260737,False,False,False,False,41756.25706554818,False,False,False,False
2025-01-17 17:00:00+00:00,19.595,19.6,19.45,19.53,25506.0,,,,,,,18.84343850652005,18.85102147182725,19.206233206945384,19.45504703349088,18.95069188293218,18.59862367670508,17.48958090628283,,18.85102147182725,18.95069188293218,,18.770662383529096,"rgba(38, 166, 154, 1.0)",0.9114222229397824,19.007864504073872,0.572879926322168,59.88558746097887,5.299739525358646,True,False,True,False,True,3.735291483215594,0.0,0.0,0.0,0.0,0,0.8629526462395539,0.8396471680594241,False,False,False,False,0.08554999237568055,0.08286294820077988,False,False,False,False,437174.0,440540.7606729563,False,False,False,False,41504.315095539685,False,False,False,False
2025-01-20 17:00:00+00:00,19.53,19.53,19.53,19.53,0.0,,,,,,,18.84343850652005,18.85102147182725,19.206233206945384,19.45504703349088,18.95069188293218,18.59862367670508,17.48958090628283,,18.85102147182725,18.95069188293218,,18.770662383529096,"rgba(38, 166, 154, 1.0)",0.9118418001322895,19.007864504073872,0.5726163199037134,60.24935312663686,6.05002360886585,True,False,True,False,True,3.735291483215594,0.0,0.0,0.0,0.0,0,0.8609680741503601,0.847954311394064,False,False,False,False,0.08623367472617444,0.08454831146347716,False,False,False,False,437174.0,440488.56283306546,False,False,False,False,40860.83734212047,False,False,False,False
2025-01-21 17:00:00+00:00,19.97,20.105,19.895,19.925,38891.0,,,,,,,18.90231149386845,18.874776603347037,19.214695985869945,19.459378574319818,18.957028309634776,18.606093367957403,17.500107459625703,,18.874776603347037,18.957028309634776,,18.78777025637473,"rgba(38, 166, 154, 1.0)",0.9147265775693507,19.020861282688507,0.9884251091883743,63.078423279482436,9.011531714561208,True,False,True,False,True,5.819697984005071,0.0,0.0,0.0,0.0,0,0.8653375963889408,0.8350573631747226,False,False,False,False,0.14884301437518413,0.11669566291933064,False,False,False,False,476065.0,441040.13550232025,False,False,False,False,40830.29722828914,False,False,False,False
2025-01-22 17:00:00+00:00,20.075,20.495,20.04,20.195,86698.0,,,,,,,19.041683575122452,18.93635491935904,19.23933433630061,19.473672053694177,18.97452555183533,18.625664459844142,17.525765701516583,,18.93635491935904,18.97452555183533,,18.831000085381763,"rgba(38, 166, 154, 1.0)",0.9209996185109541,19.05487943095725,1.2379164400589706,66.34663662417691,12.200359677206947,True,False,True,False,True,7.202818858498659,0.0,0.0,0.0,0.0,0,0.8666355140186912,0.8285981308411213,False,False,False,False,0.18008234099078904,0.14838900195505983,False,False,False,False,562763.0,442927.3116960827,False,False,False,False,41541.424403044344,False,False,False,False
2025-01-23 17:00:00+00:00,19.91,20.11,19.82,20.11,66119.0,,,,,,,19.11304123066283,18.972085200747436,19.25321931691896,19.48107301687848,18.985191412414355,18.6382006199449,17.543384266072763,,18.972085200747436,18.985191412414355,,18.855170723377103,"rgba(38, 166, 154, 1.0)",0.9255129914254705,19.073783298171993,1.11961335111248,67.43545605688253,13.295341600009607,True,False,True,False,True,6.678237173123154,0.0,0.0,0.0,0.0,0,0.8599196336790952,0.8406690963461357,False,False,False,False,0.13533102435521116,0.1418600131551355,False,False,False,False,496644.0,443760.12856901163,False,False,False,False,41922.47208671808,False,False,False,False
2025-01-24 17:00:00+00:00,20.48,20.625,20.405,20.59,33145.0,,,,,,,19.163709119028592,18.997734780220295,19.264687987464967,19.488303199790312,18.993153002502964,18.64677440903872,17.5539860562108,,18.997734780220295,18.993153002502964,,18.872621222036663,"rgba(38, 166, 154, 1.0)",0.9371604946821107,19.088022129993526,1.6026901246151568,70.4080272334881,16.14020423089164,True,False,True,False,True,9.101487398812814,0.0,0.0,0.0,0.0,0,0.8657312767143649,0.8373908195502692,False,False,False,False,0.21383508454261568,0.1778475488488756,False,False,False,False,529789.0,445093.90952143003,False,False,False,False,41786.387248164305,False,False,False,False
2025-01-27 17:00:00+00:00,19.935,20.225,19.74,20.14,41380.0,,,,,,,19.200693591029797,19.018495366574815,19.273164982685934,19.492923986504536,18.999771078386818,18.65454408843137,17.564896333561318,,19.018495366574815,18.999771078386818,,18.88635563245351,"rgba(38, 166, 154, 0.75)",0.9414484718906558,19.09892267038635,1.105825077736772,67.56455296150645,16.14020423089164,True,False,True,False,False,6.341564680703787,0.0,0.0,0.0,0.0,0,0.8534920195589996,0.8462957837438877,False,False,False,False,0.13318595483534146,0.15551675184210853,False,False,False,False,488409.0,445765.46131179546,False,False,False,False,41780.08667067339,False,False,False,False
