date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_182,aVWAP_peak_170,aVWAP_peak_159,aVWAP_peak_145,aVWAP_peak_131,aVWAP_peak_119,aVWAP_peak_91,aVWAP_peak_67,aVWAP_peak_62,aVWAP_peak_56,aVWAP_peak_45,aVWAP_peak_35,aVWAP_peak_23,aVWAP_valley_171,aVWAP_OB_bear_159,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,13.9276371397,13.9276371397,12.8499576758,13.0782795961,1340926,,,,,,,,,,,13.58035099092024,13.902550903138813,14.38252874214113,15.321261773222457,,,14.296673102355662,,#000000,,13.6350572153166,,45.37304697002431,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9076375237139509,1.0532554957143854,False,False,False,False,-0.18523512525589372,-0.10437212078049621,False,False,False,False,36203763,35281567.04276682,False,False,False,False,3162423.0460182345,False,False,False,False
2023-02-17 00:00:00+00:00,13.4435946687,14.0098330311,13.291806256,13.7997768644,1131747,,,,,,,,,,,13.580658244233277,13.893507043795012,14.369944908172338,15.306961950114149,,,14.287768036578694,,#000000,,13.635650287865378,,45.3133702652872,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9257469900458318,1.0411365654499372,False,False,False,False,0.017157617574730884,-0.04360725160288266,False,False,False,False,35072016,35266044.743302606,False,False,False,False,3012002.598165032,False,False,False,False
2023-02-24 00:00:00+00:00,13.4801261759,13.6079864513,13.1193775418,13.4983919295,756174,,,,,,,,,,,13.557783957175726,13.884429469695379,14.359892698704662,15.296558712099696,,,14.274666209418866,,#000000,,13.616796131291974,,45.33491647981781,-1.868621195194315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9110553225354419,1.0796067181446027,False,False,False,False,-0.33092851297490655,-0.1872678822888946,False,False,False,False,35828190,35307685.1326876,False,False,False,False,2844904.183486141,False,False,False,False
2023-03-03 00:00:00+00:00,13.9276371397,13.964168647,13.2152727483,13.4161960382,1165781,,,,,,,,,,,13.581672489055935,13.879383930420166,14.34952589212083,15.283245244078026,,,14.273456888918739,,#000000,,13.635349264886578,,46.14632668485845,-1.868621195194315,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9166856347494431,1.0713665240359633,False,False,False,False,-0.11629193904872527,-0.15177991066880994,False,True,False,False,36993971,35432595.196932964,False,False,False,False,2720524.6884130933,False,False,False,False
2023-03-10 00:00:00+00:00,13.4527275455,14.0737631688,13.2609371324,13.8454412484,1783514,,,,,,,,,,13.595809282233333,13.584525004004808,13.867850371106538,14.33177403141039,15.261957879692158,,,14.128383313689445,,#000000,,13.56809695571147,,45.97125733039213,-1.868621195194315,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9425553240574953,1.020520065396033,False,False,False,False,-0.042221834134850346,-0.09700087240183014,False,False,False,False,35210457,35416140.515678674,False,False,False,False,2651116.489271383,False,False,False,False
2023-03-17 00:00:00+00:00,11.964068625,13.379664531,11.7814110887,12.941286444,3953187,,,,,,,,,,12.754577133550692,13.210756538499346,13.744402747737567,14.234692516202934,15.183430399903731,,,13.825571867178855,,#000000,,12.863122899403695,,43.823180830695364,-2.6714088042241997,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8762304593754515,1.0508983380604306,True,False,False,False,-0.34282825441539394,-0.21991456340861204,False,False,False,False,31257270,35108076.03303581,False,False,False,False,2747566.1567327618,False,False,False,False
2023-03-24 00:00:00+00:00,12.3567823279,12.7129645236,11.8544741032,11.9914672554,2914793,,,,,,,,,,12.604144708380813,13.043242085936177,13.661857848759585,14.166700320664322,15.126895524759227,,,13.720568097700028,,#000000,,12.73162025915706,,43.02919579549008,-3.5271778193442387,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9117459230823997,1.054469610619652,False,False,False,False,-0.34282825441539394,-0.28137140891200296,False,False,False,False,34172063,35038741.73429242,False,False,False,False,2759953.3303081123,False,False,False,False
2023-03-31 00:00:00+00:00,13.3066015165,13.3248672701,12.5303069874,12.5942371251,1489370,,,,,,,,,,12.67020314848871,13.04416735580139,13.64451513079041,14.146989539174944,15.106276351751594,,,13.72243030520141,,#000000,,12.78298957122717,,44.11904061822854,-3.5271778193442387,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9411323304935802,1.0038074815823388,False,False,False,False,-0.09102176201781934,-0.18619658546491114,False,False,False,False,35661433,35084867.01323372,False,False,False,False,2665836.0465815854,False,False,False,False
2023-04-07 00:00:00+00:00,13.8728398789,14.0509309767,13.7723782339,13.8545741252,1749784,,,,,,,,,,12.8509866320156,13.123090159819938,13.652758491446827,14.141928227806895,15.092327994847695,,,13.77221830118739,,#000000,,12.93525709543715,,45.795348196976676,-3.5271778193442387,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9496340531864814,1.0739940676294308,False,False,False,False,0.3428282089186495,0.07831581172686919,False,False,False,False,37411217,35257189.234475665,False,False,False,False,2597980.339427394,False,False,False,False
2023-04-14 00:00:00+00:00,14.256420705,14.3340501579,13.7815111107,13.8728398789,1713571,,,,,,,,,14.123993991199999,13.011333101995609,13.206108088806268,13.667263057456696,14.141577194032067,15.081496906352521,,,13.871962056640527,,#000000,,13.302092006998812,,47.58062324713249,-5.877753629651494,False,True,False,False,True,0.8318008154664653,0.0,0.0,0.0,0.0,1,0.9277604109332969,1.067755154924406,False,False,False,False,0.34282821266612884,0.21057201219649901,False,False,False,False,39124788,35543678.031921916,False,False,False,False,2532468.536506846,False,False,False,False
2023-04-21 00:00:00+00:00,13.6353850817,14.2153227594,13.4435946687,14.1924905673,1861757,,,,,,,,,13.936936348238207,13.102029723444343,13.252290325686495,13.670418251624515,14.133730800828788,15.065687397844762,,,13.860182141277852,,#000000,,13.321041084418363,,47.86527347868305,-5.5925506977338415,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9311119233525725,1.0346776241558127,False,False,False,False,0.250148109700092,0.2303600609482955,False,False,False,False,37263031,35671037.51103881,False,False,False,False,2482786.200469302,False,False,False,False
2023-04-28 00:00:00+00:00,13.4709932991,13.8774063173,13.0234823353,13.6353850817,1996404,,,,,,,,,13.765075976143093,13.142645664148342,13.268983106311767,13.663270891866182,14.118956399011749,15.045242558385256,,,13.834029099311065,,#000000,,13.307291149276864,,47.811239430999066,-5.5925506977338415,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8956509012566258,1.067846351295517,False,False,False,False,0.10443202762358475,0.16739604428594013,False,False,False,False,35266627,35641081.17688779,False,False,False,False,2446757.889323428,False,False,False,False
2023-05-05 00:00:00+00:00,12.6307686323,13.3522659005,12.0645302699,13.233538502,2787942,,,,,,,,,13.40404529360404,13.079298562747153,13.209104816194362,13.619394711222482,14.076440109380572,15.004033038998438,,,13.732052755357842,,#000000,,13.048819925815875,,46.516954461774006,-5.5925506977338415,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8460127769325074,1.1065137863581467,False,False,False,False,-0.1737348744833895,-0.00316941509872469,False,False,False,False,32478685,35406829.60822943,False,False,False,False,2472030.7864105813,False,False,False,False
2023-05-12 00:00:00+00:00,12.4572439729,13.0600138425,12.4459192056,12.9321535671,2352901,,,,,,,,,13.239392146867274,13.035067601719,13.165097951442634,13.584285288629793,14.041783327885376,14.969948273393628,,,13.672595764989616,,#000000,,12.982784692009053,,45.34526987215442,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8554490738261095,1.128419282549676,False,False,False,False,-0.1566970764837176,-0.07993324579122116,False,False,False,False,30125784,35015641.04465688,False,False,False,False,2463206.3577875756,False,False,False,False
2023-05-19 00:00:00+00:00,12.840824799,13.0508809657,12.5303069874,12.5851042482,2591931,,,,,,,,,13.155220993492566,13.011640061150285,13.136345271974635,13.55434605925245,14.009508781782921,14.935933170064219,,,13.633832389619513,,#000000,,12.962449509928636,,45.25207558969193,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8947377454752559,1.100036983113945,False,False,False,False,-0.142383016448287,-0.11115813111975408,False,False,False,False,32717715,34845424.300608225,False,False,False,False,2472741.5164699773,False,False,False,False
2023-05-26 00:00:00+00:00,13.0326152121,13.2700700092,12.7129645236,12.7860275381,2551658,,,,,,,,,13.131081488026055,13.011049343813198,13.126731071119572,13.534275837289913,13.98430820387273,14.906493171839976,,,13.61565651932691,,#000000,,12.975154289673943,,45.556926611152164,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9208383732826433,1.0477399738852602,False,False,False,False,-0.0667786386998187,-0.0889683849097864,False,False,False,False,35269373,34876827.90797058,False,False,False,False,2478587.1819166457,False,False,False,False
2023-06-02 00:00:00+00:00,12.9047549367,12.9686850744,12.2106562989,12.6764330164,2072279,,,,,,,,,13.080641706806441,12.989064547202496,13.10245165330798,13.510073331284433,13.958552525417074,14.879438349353398,,,13.58670368556197,,"rgba(239, 83, 80, 0.5)",1.5614244585768846,12.948049330682542,-0.02772749827551793,45.554886416588495,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8996367143157558,1.0687688190343445,False,False,False,False,-0.34282825441539394,-0.21589831966259015,False,False,False,False,33197094,34752403.17404683,False,False,False,False,2448490.27955245,False,False,False,False
2023-06-09 00:00:00+00:00,12.7038316468,13.1513426106,12.4846426033,13.1513426106,3087416,,,,,,,,,13.036465806521017,12.96944357364244,13.07753465997279,13.480006567830799,13.924496089585602,14.841861598350793,,,13.554968049317239,,"rgba(239, 83, 80, 0.5)",1.553474696309643,12.928266529826246,-0.14447282827290503,45.199417928573126,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9309946324806665,1.055965584338897,False,False,False,False,-0.23139972926544267,-0.2236490244640164,False,False,True,False,30109678,34408497.60559891,False,False,False,False,2495818.110696713,False,False,False,False
2023-06-16 00:00:00+00:00,13.0052165816,13.0508809657,12.1467261612,12.3385165743,2250247,,,,,,,,,13.007238529531355,12.954391320921255,13.059236144118234,13.45827661820341,13.899946782296295,14.814722503099745,,,13.532301983028383,,"rgba(239, 83, 80, 0.5)",1.5491199533759243,12.85755783337196,0.09531782732915782,45.61197122326838,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.908132549462651,1.0084149596844383,False,False,False,False,-0.33822770489406373,-0.2809383646790401,False,True,False,False,32359925,34256751.48666566,False,False,False,False,2477627.6580525124,False,False,False,False
2023-06-23 00:00:00+00:00,12.7038316468,13.1513426106,12.402446712,12.8956220599,2132903,,,,,,,,,12.985850034865246,12.942845797755547,13.044484730907755,13.43930838225779,13.877944840497687,14.789856318303602,,,13.513381684097938,,"rgba(239, 83, 80, 0.5)",1.5578310858464381,12.851484180821647,-0.09478083687193925,45.334265245404,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9151635786504986,1.013372149101886,False,False,False,False,-0.23453951054153283,-0.25773893761028643,False,False,False,False,30227022,33958253.006171905,False,False,False,False,2452092.498196771,False,False,False,False
2023-06-30 00:00:00+00:00,12.8956220599,12.9778179512,12.4298453424,12.6399015091,2481941,,,,,,,,,12.966435984404278,12.931919704442839,13.029817767838145,13.418942357207278,13.85371365582656,14.761876009261826,,,13.493784246496823,,"rgba(239, 83, 80, 0.5)",1.5658517815790582,12.846554547823885,0.03133598764158531,45.5859210942278,-5.5925506977338415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.894833964476187,1.0303910164981345,False,False,False,False,-0.2473933932786538,-0.25256616544447014,False,False,False,False,32708963,33865713.00571473,False,False,False,False,2454303.4983303435,False,False,False,False
2023-07-07 00:00:00+00:00,13.279202886,13.3157343933,12.7860275381,12.8682234294,2063278,,,,,,,,,12.977498684160931,12.941540401893816,13.03391857748052,13.411762801706047,13.840762538638698,14.743283498731852,,,13.491461083768643,,#000000,1.5697923285976585,12.881514224858726,0.2533383899872544,46.64872496947382,-5.5925506977338415,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9369390247133287,1.0131469877759232,False,False,False,False,0.34282809382543117,0.045130964190480516,False,False,False,False,34772241,33932863.22751363,False,False,False,False,2425338.6466021696,False,False,False,False
2023-07-14 00:00:00+00:00,13.6262522049,13.9459028934,13.1696083643,13.2518042556,2555187,,,,,,,,,13.024915092177867,12.978325338588837,13.061070472647202,13.416752290308937,13.835144479495156,14.727135923315274,,,13.507223932755545,,#000000,1.5733615861652934,12.963233447393089,0.4214026599714228,48.1721259080425,-4.425279592800003,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9470002594099595,0.99664558603346,False,False,False,False,0.34282817790790093,0.19397957104919072,False,False,False,False,37327428,34184312.46992003,False,False,False,False,2434957.0431501567,False,False,False,False
2023-07-21 00:00:00+00:00,13.9367700166,13.9915672774,13.4619517511,13.5166576832,1887075,,,,,,,,,13.06727285881885,13.011699340202258,13.087101611312487,13.424869454990125,13.83454200586989,14.717690247179792,,,13.523862586395566,,#000000,1.5751689170647134,13.025899113055896,0.578268713708171,49.92084758324394,-2.7204714925231883,False,False,False,False,True,0.5597527347649738,0.0,0.0,0.0,0.0,1,0.9334964521687431,1.006450608359691,False,False,False,False,0.34282818927909886,0.2684038801641448,False,False,False,False,39214503,34556919.17585188,False,False,False,False,2394373.188101997,False,False,False,False
2023-07-28 00:00:00+00:00,14.5578056398,14.5760713935,13.9915672774,14.0554974151,1777296,,,,,,,,,13.131549354675485,13.062126570982512,13.12864119170793,13.443609894796923,13.8424178026204,14.714445897672743,,,13.553798452076,,#000000,1.574004128481037,13.113184037925972,0.9178003892963943,52.391292758769,-0.37747950777746553,False,False,False,False,True,2.7192841280482014,0.0,0.0,0.0,0.0,1,0.9593847792835997,0.9811350067716021,False,False,False,False,0.342828210696824,0.3056160454304844,False,False,False,False,40991799,35033576.94060359,False,False,False,False,2348663.7667611083,False,False,False,False
2023-08-04 00:00:00+00:00,14.8683234515,14.9686937677,14.3112179659,14.6674001616,2081074,,,,,,,,,13.217770671425859,13.130780430803474,13.186405156520408,13.472330198715342,13.857071193167892,14.714463803894029,,,13.59647024242117,,"rgba(38, 166, 154, 0.5)",1.5733271937156341,13.223690635343875,1.0453215470534727,54.72070435727216,1.7702231114069207,True,False,True,False,True,3.773518411710441,0.0,0.0,0.0,0.0,0,1.0146209353838607,0.9381466952193516,False,False,False,False,0.3428282182907818,0.3242221318606331,False,False,False,False,43072873,35629080.35241073,False,False,False,False,2328842.302556582,False,False,False,False
2023-08-11 00:00:00+00:00,14.9596522196,15.1697083863,14.5395398862,14.8683234515,2555302,,,,,,,,,13.322478942507042,13.21607805212862,13.259250980743756,13.510549900617987,13.87790713592286,14.716791654256058,,,13.65050944436272,,"rgba(38, 166, 154, 0.5)",1.5612857427610132,13.351006796852882,1.030333768309671,56.55155280016665,3.4079273622563164,True,False,True,False,True,4.083941693263753,0.0,0.0,0.0,0.0,0,1.0315110587772043,0.9289276119679326,False,False,False,False,0.3428282215822165,0.3335251767214248,False,False,False,False,45628175,36369754.03000994,False,False,False,False,2345617.094959798,False,False,False,False
2023-08-18 00:00:00+00:00,14.6856659152,14.9505193428,14.402546734,14.8591905747,3590565,,,,,,,,,13.432248489063069,13.309444450640452,13.339769338591793,13.55322923947687,13.900011114828589,14.716109485325443,,,13.708468686321035,,#000000,1.5570147117130777,13.476221791912764,0.7767711596999405,57.06553860545107,3.7950476942470672,True,False,True,False,True,3.0427267132742912,0.0,0.0,0.0,0.0,0,1.0019107512286822,0.9431876153682552,False,False,False,False,0.28539914274456324,0.309462159732994,False,False,False,False,42037610,36789595.212972164,False,False,False,False,2437835.458296109,False,False,False,False
2023-08-25 00:00:00+00:00,14.6126029007,14.8226590674,14.2198891978,14.8135261906,4156567,,,,,,,,,13.528096181417617,13.394880670714457,13.414406937502564,13.59371760397996,13.920169366476959,14.71269349897448,,,13.760660709844338,,#000000,1.5538766190775504,13.579404190371378,0.6649168264993751,57.21896399420416,3.894052674549826,True,False,True,False,True,2.7641312234017974,0.0,0.0,0.0,0.0,0,1.0013833044457827,0.9296820244234275,False,False,False,False,0.2317697139719507,0.27061593685247237,False,False,True,False,37881043,36870443.19719645,False,False,False,False,2565148.9058297304,False,False,False,False
2023-09-01 00:00:00+00:00,15.4619604443,15.4710933211,14.4847426253,14.5943371471,3436189,,,,,,,,,13.634596974457176,13.488722038778878,13.497967886059891,13.643846998740006,13.950565318910872,14.719897468268265,,,13.82259944753585,,"rgba(38, 166, 154, 0.5)",1.545651394058808,13.694922123925632,1.143232120235216,58.99633787422731,5.5845125346590265,True,False,True,False,True,5.69873644351507,0.0,0.0,0.0,0.0,0,1.009796238250637,0.9159346066963862,False,False,False,False,0.34282822184593675,0.3067220793492046,False,False,False,False,41317232,37199834.960367076,False,False,False,False,2629670.3942867876,False,False,False,False
2023-09-08 00:00:00+00:00,15.772478256,15.8638070241,15.5715549661,15.7085481183,2759357,,,,,,,,,13.740517204556626,13.581781781261304,13.581771316977846,13.696954566609868,13.985610645788388,14.733492337182389,,,13.88668797539607,,"rgba(38, 166, 154, 1.0)",1.5433943173042262,13.809717812783532,1.2717167746507763,60.800401340049056,7.276682504127777,True,False,True,False,True,6.733343206582941,0.0,0.0,0.0,0.0,0,1.0574493422454423,0.90440615522777,False,False,False,False,0.34282822664212376,0.3247751529956642,False,False,False,False,44076589,37709224.14848803,False,False,False,False,2639276.8095248034,False,False,False,False
2023-09-15 00:00:00+00:00,16.3752481256,16.3889474408,15.7542125023,15.918604285,3295510,,,,,,,,,13.878626250363501,13.703887567955537,13.692686888048407,13.769806624891118,14.035710571962339,14.756130663288104,,,13.972808094418168,,"rgba(38, 166, 154, 1.0)",1.5458120914736357,13.958176712062315,1.563625635269465,63.04236519624335,9.365428610602457,True,False,True,False,True,8.694106790483485,0.0,0.0,0.0,0.0,0,1.1539617526628665,0.8374438911401901,False,False,False,False,0.34282822495201554,0.3338016889738399,False,False,False,False,47372099,38424992.65600744,False,False,False,False,2687886.675485929,False,True,False,False
2023-09-22 00:00:00+00:00,16.1743248357,16.5213741546,16.0829960676,16.4665768937,4419224,,,,,,,,,14.047091034958155,13.85579585608165,13.832037048296808,13.864319556456818,14.101984181761555,14.787185763449799,,,14.081402240167463,,"rgba(38, 166, 154, 1.0)",1.5317260097907113,14.135896974644453,1.3308044963825272,63.992364162261595,10.20361930268814,True,False,True,False,True,7.884373626162105,0.0,0.0,0.0,0.0,0,1.171589070560881,0.789721739309822,False,False,False,False,0.3428282256567461,0.338314957315293,False,False,False,False,42952875,38760391.34815504,False,False,False,False,2816133.8847091934,False,False,False,False
2023-09-29 00:00:00+00:00,16.1195275749,16.6766330604,16.0190659299,16.1743248357,3753187,,,,,,,,16.2717421884,14.173196394004442,13.971894893003698,13.939564190669447,13.939509556374809,14.155544685502388,14.812780261138698,,,14.46631888129907,,"rgba(38, 166, 154, 0.5)",1.530905615383021,14.839354109746798,0.836219720072627,64.48868008348221,10.646388875668215,True,False,True,False,True,7.661809865313749,0.0,0.0,0.0,0.0,0,1.142877590461398,0.8213391131980393,False,False,False,False,0.3428282185313461,0.34057158792331954,False,False,False,False,39199688,38792931.84088429,False,False,False,False,2885545.2265825863,False,False,False,False
2023-10-06 00:00:00+00:00,14.8500576979,16.2976186727,14.7221974225,16.2839193575,7195254,,,,,,,,15.626519082666999,14.282661305243028,14.08308093490823,14.044774885306554,14.015801125912683,14.206803624246438,14.828047265109332,,,14.441098317627608,,#000000,1.5209840755990858,15.006053327737252,-0.1025623031429885,61.22584544439907,10.646388875668215,True,False,True,False,False,2.7278466996571353,0.0,0.0,0.0,0.0,0,1.0256445325923624,0.8654272623437188,False,False,False,False,0.027231709824189532,0.18390164887375454,False,False,False,False,32004434,38290080.14896694,False,False,False,False,3204782.913502395,False,False,False,False
2023-10-13 00:00:00+00:00,15.8638070241,15.8912056545,14.9870508501,15.379764553,8486024,,,,,,,,15.606506954696792,14.417168694309186,14.218593454012998,14.174029545492571,14.113553343573797,14.276315351311329,14.855414659597894,,,14.523083143284937,,"rgba(38, 166, 154, 0.5)",1.4986333477726101,15.103097202611508,0.5076023582546859,60.79243689283392,10.646388875668215,True,False,True,False,False,6.079959466684482,0.0,0.0,0.0,0.0,0,1.0311797859865401,0.8976541376370053,False,False,False,False,0.0016499833471290157,0.09277581611044178,False,False,False,False,40490458,38453071.100895315,False,False,False,False,3595985.956946662,False,False,False,False
2023-10-20 00:00:00+00:00,16.2291220966,16.4757097706,15.5441563356,15.7816111328,8461766,,,,,,,,15.751040435758608,14.573175864446421,14.372891689106119,14.321817724479862,14.22903201515769,14.3630855423869,14.898366821610757,,,14.644201441849479,,"rgba(38, 166, 154, 0.5)",1.4857401707306528,15.271589885802392,0.644481605640855,61.079150108640675,10.646388875668215,True,False,True,False,False,7.235697839211671,0.0,0.0,0.0,0.0,0,1.079480725920742,0.8639838767722167,False,False,False,False,0.21097544279982455,0.15187562945513317,False,False,False,False,48952224,39230786.13045862,False,False,False,False,3956414.1082839463,False,False,False,False
2023-10-27 00:00:00+00:00,16.1651919589,16.1651919589,15.2153727704,16.1286604517,7679384,,,,,,,,15.772096613912314,14.673084486520006,14.475985069316552,14.422046069327575,14.310860138747076,14.425129375705062,14.927611542410242,,,14.715259042276978,,"rgba(38, 166, 154, 0.5)",1.4747736610585214,15.333184243734308,0.5641595975944648,61.114115942112456,10.646388875668215,True,False,True,False,False,6.990177312361503,0.0,0.0,0.0,0.0,0,1.0802357335235846,0.8604085922681503,False,False,False,False,0.09266429502911082,0.122269962242122,False,False,False,False,41272840,39382049.38005429,False,False,False,False,4232189.655818469,False,False,False,False
2023-11-03 00:00:00+00:00,15.0692467414,15.5989535965,14.941386466,15.5350234588,6297399,,,,,,,,15.686538008842142,14.705082017331433,14.515388667441272,14.461949898327644,14.346361016791,14.450895661159745,14.934395576452385,,,14.72865869233509,,#000000,1.4313152225860446,15.299889470779892,-0.161140415291032,58.51362708691927,12.604314346975272,True,False,True,False,False,2.920710960082708,0.0,0.0,0.0,0.0,0,1.0933109765954108,0.8380083553632132,False,False,False,False,-0.19150734891551854,-0.03461869333669827,False,False,False,False,34975441,39055633.94449472,False,False,False,False,4385168.125757841,False,False,False,False
2023-11-10 00:00:00+00:00,14.4573439949,15.3158344153,14.0280987847,15.2793029081,4987216,,,,,,,,15.57094582061148,14.700307465671631,14.518887583565798,14.467334180930228,14.354121344419811,14.454717019263198,14.928009223720338,,,14.7134746625975,,#000000,1.355301135273911,15.23192796332304,-0.5715216701759003,55.4313689377425,9.657679859659865,True,False,True,False,False,0.7778912479811879,0.0,0.0,0.0,0.0,0,1.0252816959452637,0.843019158075164,False,False,False,False,-0.34282825441539394,-0.1887234738760461,False,False,False,False,29988225,38383974.02268029,False,False,False,False,4429764.264590594,False,False,False,False
2023-11-17 00:00:00+00:00,14.2381549514,14.9048549587,13.5623220672,14.4573439949,3968435,,,,,,,,15.466650832553603,14.684011547426106,14.509891112202498,14.46036490066494,14.351297417638053,14.450340263618696,14.917623952222932,,,14.691454289475262,,"rgba(239, 83, 80, 0.5)",1.2613801341817674,15.164980568320289,-0.7347710589413252,52.81166191712173,7.219038824686955,True,False,False,False,False,0.023768631394879947,0.0,0.0,0.0,0.0,0,1.0013233464767128,0.8716353915849865,False,False,False,False,-0.34282825441539394,-0.26577586414572,False,False,False,False,26019790,37468108.53951879,False,False,False,False,4395591.726472772,False,False,False,False
2023-11-24 00:00:00+00:00,14.2381549514,14.694798792,13.7997768644,14.5304070094,3377401,,,,,,,,15.390486669929949,14.671280306383192,14.502911972076584,14.454982332062798,14.34917832316503,14.446902807052604,14.909142558127751,,,14.674983566971132,,"rgba(239, 83, 80, 0.5)",1.2130776298079506,15.11565776112067,-0.7233690475848537,50.94044261667833,5.51991521081748,False,False,False,False,False,0.023768631394879947,0.0,0.0,0.0,0.0,0,1.003906283912736,0.8940963029253777,False,False,False,False,-0.3380367288085423,-0.3019062964771312,False,False,False,False,26019790,36620084.94399888,False,False,False,False,4320170.191178492,False,False,False,False
2023-12-01 00:00:00+00:00,13.9276371397,14.9368200276,13.8819727557,14.1376933064,9172316,,,,,,,,15.225259677832739,14.640485996796619,14.485989287919407,14.44192077878563,14.34405796765788,14.438318764479831,14.887302248591217,,,14.637619246009047,,"rgba(239, 83, 80, 0.5)",1.1828562464195747,15.006943346838192,-0.9124576299150283,48.97607256415661,3.7231781462927813,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0343424283566511,0.8727183749208767,False,False,False,False,-0.2823934176916137,-0.29214985708437247,False,False,False,False,16847474,35155447.09629526,False,False,False,False,4679588.3992393445,False,False,False,False
2023-12-08 00:00:00+00:00,13.3340001469,14.0189659079,13.0052165816,13.7815111107,6660735,,,,,,,,15.056691493104264,14.580776246850341,14.438323871410027,14.398414213120226,14.312216945035788,14.408250566425872,14.853654599161048,,,14.578332562158225,,"rgba(239, 83, 80, 1.0)",1.154298017160345,14.592303889899293,-1.0901030100483151,46.456715319275744,1.3957687324556787,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9805700576136039,0.9256593508738652,False,False,True,False,-0.34282825441539394,-0.3174890557498832,False,False,False,False,10186739,33305913.16323635,False,False,False,False,4826339.999295689,False,False,False,False
2023-12-15 00:00:00+00:00,13.5805878209,13.6810494658,13.0144407872,13.379664531,3780584,,,,,,,,14.973144850605845,14.548722842469871,14.412477538718358,14.374714711904666,14.294592267705148,14.391520529741689,14.834889849542803,,,14.54715179866977,,"rgba(239, 83, 80, 0.5)",1.1386721043769679,14.536000734436344,-0.8390588562447526,45.306213558746116,0.3779723855169621,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9965876137656267,0.9359376801812852,False,False,False,False,-0.34282825441539394,-0.33015865508263853,False,False,False,False,13967323,31873425.00299662,False,False,False,False,4748876.591940453,False,False,False,False
2023-12-22 00:00:00+00:00,13.611297767,14.0882178008,13.5826825649,13.9451417907,2403838,,,,,,,,14.934909386714747,14.535064164796202,14.402072606392348,14.36535139441796,14.287930535011375,14.384766763328434,14.825991159572217,,,14.533726572890467,,"rgba(239, 83, 80, 0.5)",1.136612453302934,14.526405570272471,-0.8051185789960492,44.56732386789858,-0.2981529247501058,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0112308458346766,0.9206013470874441,False,False,False,False,-0.21221948228952855,-0.27118906868608356,False,False,False,True,16371161,30725109.150922798,False,False,False,False,4575170.029574494,False,False,False,False
