date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_832,aVWAP_peak_831,aVWAP_peak_807,aVWAP_valley_901,aVWAP_valley_878,aVWAP_valley_845,aVWAP_valley_819,aVWAP_valley_798,aVWAP_valley_759,aVWAP_valley_758,aVWAP_valley_738,aVWAP_valley_714,aVWAP_valley_692,aVWAP_valley_691,aVWAP_valley_690,aVWAP_valley_676,aVWAP_valley_656,aVWAP_valley_616,aVWAP_valley_591,aVWAP_valley_574,aVWAP_OB_bull_845,aVWAP_OB_bull_738,aVWAP_OB_bull_692,aVWAP_OB_bull_616,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-28 00:00:00+00:00,0.5,0.509799,0.49,0.5,135175,,,,,,,,,,,,,,,,,,,,0.5018703266384338,0.4213283416474912,,,,,,0.4615993341429625,"rgba(38, 166, 154, 1.0)",0.04267272386622929,0.4547062724991361,1.0614210530091999,56.10727368221686,11.969133367339815,True,False,True,False,False,3.430423295960175,0.0,0.0,0.0,0.0,0,1.0540638677844225,0.9119392633936317,False,False,False,False,0.19802143357955432,0.19897049242548093,False,False,False,False,-10629149,-9009426.463958614,False,False,False,False,308251.93471479253,False,False,False,False
2024-05-29 00:00:00+00:00,0.5055,0.5115,0.4805,0.5,54552,,,,,,,,,,,,,,,,,,,,0.5018387105172881,0.42166710640142263,,,,,,0.46175290845935535,"rgba(38, 166, 154, 1.0)",0.04296448722099979,0.45479381617625664,1.1801882695101644,56.57240711432825,11.969133367339815,True,False,True,False,False,3.9390395341855537,0.0,0.0,0.0,0.0,0,1.0343854472304568,0.9056798598729909,False,False,False,False,0.18586162363868727,0.19241605803208411,False,False,False,False,-10574597,-9070805.700666118,False,False,False,False,298302.9176671536,False,False,False,False
2024-05-30 00:00:00+00:00,0.5144,0.5144,0.4813,0.4975,60706,,,,,,,,,,,,,,,,,,,,0.5018583383942766,0.4220608804859798,,,,,,0.4619596094401282,"rgba(38, 166, 154, 1.0)",0.04339525996452468,0.45490665587713097,1.3709641138572366,57.54029671942683,11.969133367339815,True,False,True,False,False,4.76322992370201,0.0,0.0,0.0,0.0,0,1.0348915702675208,0.9039342397714274,False,False,False,False,0.19162349166150483,0.19201977484679447,False,False,False,False,-10513891,-9127397.281032152,False,False,False,False,288985.39148412796,False,False,False,False
2024-05-31 00:00:00+00:00,0.503,0.5145,0.490099,0.5145,108786,,,,,,,,,,,,,,,,,,,,0.5018735195813689,0.42274997579990997,,,,,,0.46231174769063943,"rgba(38, 166, 154, 1.0)",0.043603635458829754,0.4551014777315873,1.0984983652025557,56.96808564463401,11.869024193123643,True,False,True,False,False,3.572114947181774,0.0,0.0,0.0,0.0,0,1.0391593879226386,0.9032220233633661,False,False,False,False,0.20553397033867404,0.19877687259273424,False,False,False,False,-10622677,-9186035.701383833,False,False,False,False,281918.7486808288,False,False,False,False
2024-06-03 00:00:00+00:00,0.485,0.5125,0.485,0.494,245047,,,,,,,,,,,,,,,,,,,,0.5015017277420288,0.42410146510679947,,,,,,0.46280159642441415,"rgba(38, 166, 154, 0.5)",0.04359455084141082,0.4554132624870809,0.6786797189527272,54.79319546654015,9.522785579148405,False,False,True,False,False,1.7260981664065866,0.0,0.0,0.0,0.0,0,1.030326274135295,0.9047033663688224,False,False,False,False,0.1944310912570059,0.19660398192487005,False,False,False,False,-10867724,-9251984.262113879,False,False,False,False,280472.79775216884,False,False,False,False
2024-06-04 00:00:00+00:00,0.489,0.5008,0.4805,0.491,171570,,,,,,,,,,,,,,,,,,,,0.5011291998873513,0.42496448871990755,,,,,,0.4630468443036294,"rgba(38, 166, 154, 0.5)",0.04368311644289417,0.455591333092965,0.7647958668587505,53.723485416631725,8.291848560908932,False,False,True,False,False,2.114400803732085,0.0,0.0,0.0,0.0,0,1.0296960013152554,0.9228314983122602,False,False,False,False,0.16926596107319586,0.18293497149903296,False,False,False,False,-10696154,-9308618.369481962,False,False,False,False,276202.0998011034,False,False,False,False
2024-06-05 00:00:00+00:00,0.4806,0.4995,0.4805,0.4805,137185,,,,,,,,,,,,,,,,,,,,0.5007660801660356,0.4256050228946116,,,,,,0.4631855515303236,"rgba(38, 166, 154, 0.5)",0.043689379077133064,0.45570981587470005,0.5697078935673738,52.14226667396673,6.603535898117322,False,False,False,False,False,1.2485445477847321,0.0,0.0,0.0,0.0,1,1.0233479721002325,0.9230689744252131,False,False,False,False,0.1672561193789634,0.1750955454389982,False,False,False,False,-10833339,-9368411.33538463,False,False,False,False,270750.4488285111,False,False,False,False
2024-06-06 00:00:00+00:00,0.495,0.499,0.481,0.4844,80112,,,,,,,,,,,,,,,,,,,,0.5006327746625647,0.426001812518586,,,,,,0.4633172935905754,"rgba(38, 166, 154, 0.5)",0.04374099945514072,0.455800715944331,0.8961680012792214,52.56643787098089,6.603535898117322,False,False,False,False,False,2.669206247112477,0.0,0.0,0.0,0.0,1,1.0157288205980068,0.9292981727574752,False,False,False,False,0.1672561193789634,0.1711758324089808,False,False,False,False,-10753227,-9422717.832036214,False,False,False,False,263274.43122739304,False,False,False,False
2024-06-07 00:00:00+00:00,0.49315,0.5019,0.4899,0.495,97981,,,,,,,,,,,,,,,,,,,,0.5005333322008867,0.42650486036242635,,,,,,0.46351909628165655,"rgba(38, 166, 154, 0.5)",0.043788186958566844,0.45592933859475987,0.8500160429217806,52.63315260739966,6.603535898117322,False,False,False,False,False,2.473566637566581,0.0,0.0,0.0,0.0,1,1.0177810127898512,0.9237808048247894,False,False,False,False,0.18555052192800287,0.17836317716849182,False,False,False,False,-10851208,-9478737.054309303,False,False,False,False,256792.33588514233,False,False,False,False
2024-06-10 00:00:00+00:00,0.482,0.502,0.48,0.487,100604,,,,,,,,,,,,,,,,,,,,0.500310833639432,0.42696189691615594,,,,,,0.46363636527779395,"rgba(38, 166, 154, 0.5)",0.04380638134847631,0.45602320108204086,0.5929912062654921,51.36792248020088,5.273955506862173,False,False,False,False,False,1.2917166071150987,0.0,0.0,0.0,0.0,1,1.0126207541290122,0.9264049028773242,False,False,False,False,0.17034874384614906,0.17435596050732044,False,False,False,False,-10951812,-9536504.699238349,False,False,False,False,250667.30310533283,False,False,False,False
2024-06-11 00:00:00+00:00,0.479,0.499,0.479,0.4812,58437,,,,,,,,,,,,,,,,,,,,0.5001613675820814,0.42721423649842055,,,,,,0.46368780204025095,"rgba(38, 166, 154, 0.5)",0.04373981839828326,0.45607061812193617,0.524222155411687,50.17340906505062,3.955697332725144,False,True,False,False,False,0.9735230377856219,0.0,0.0,0.0,0.0,1,1.023196011545526,0.9266859092101811,False,False,False,False,0.16416666155650558,0.169261311031913,False,False,False,False,-11010249,-9594298.593385864,False,False,False,False,243128.85984630018,False,False,False,False
2024-06-12 00:00:00+00:00,0.487,0.4899,0.46,0.471,118587,,,,,,,,,,,,,,,,,,,,0.49973128580007914,0.42766176430655173,,,,,,0.46369652505331543,"rgba(38, 166, 154, 0.5)",0.043602102209852237,0.456125901744623,0.7080873786035199,50.412478134334876,3.955697332725144,False,True,False,False,False,1.8042201681124013,0.0,0.0,0.0,0.0,1,0.9969815717009108,0.9509637788604111,False,False,False,False,0.12105915412243212,0.14516023257717256,False,False,False,False,-10891662,-9645175.589723673,False,False,False,False,238244.86534252373,False,False,False,False
2024-06-13 00:00:00+00:00,0.4664,0.4801,0.4625,0.4724,129044,,,,,,,,,,,,,,,,,,,,0.4990817624696848,0.42805334600464606,,,,,,0.46356755423716545,#000000,0.04339011551408463,0.4561264293865682,0.2367721424962999,48.12566367597326,1.708331250590149,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0017106810648988,0.9442959478242274,False,False,False,False,0.10993957995012969,0.12754990626365112,False,False,False,False,-11020706,-9699117.958754119,False,False,False,False,233962.47846634634,False,False,False,False
2024-06-14 00:00:00+00:00,0.4505,0.4799,0.45,0.4625,94502,,,,,,,,,,,,,,,,,,,,0.4984751450707705,0.4282708688888284,,,,,,0.46337300697979944,#000000,0.04314946355873602,0.4560834257212078,-0.12939733801342643,45.0175993185909,-1.2600696847077302,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0004837409298577,0.9392636388067724,False,False,False,False,0.09065728713123554,0.10910359669744332,False,False,False,False,-11115208,-9754650.901548075,False,False,False,False,228493.44009511708,False,False,False,False
2024-06-17 00:00:00+00:00,0.46,0.4626,0.4201,0.4505,65495,,,,,,,,,,,,,,,,,,,0.44756666666666667,0.4979314950348788,0.4283611224877657,,,,0.44756666666666667,,0.45795309472977036,#000000,0.042941604261809534,0.45501117301834204,0.11617700520087074,44.31016040027846,-1.9149649555104915,False,True,False,True,False,0.0,1.0,0.4626,0.4201,0.0,1,0.9897109520021214,0.9322726067356139,False,False,False,False,0.019467113988378307,0.06428535534291081,False,False,False,False,-11049713,-9805437.650506973,False,False,False,False,222101.3444051125,False,False,False,False
2024-06-18 00:00:00+00:00,0.45,0.4592,0.45,0.451,52870,,,,,,,,,,,,,,,,,,,0.45002334727326493,0.49754804506753714,0.4284540535025638,,,,0.45002334727326493,,0.4586751486144553,#000000,0.04286729919812796,0.4550944924416016,-0.11884332665921891,42.810649161219246,-3.357885909550035,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0077778978070648,0.9443124122285838,False,False,False,False,0.05936575313375089,0.06182555423833085,False,False,False,False,-11102583,-9856306.095585132,False,False,False,False,215464.8210951081,False,False,False,False
2024-06-20 00:00:00+00:00,0.452,0.47,0.43855,0.44,124788,,,,,,,,,,,,,,,,,,,0.4518161458012033,0.4966773727252737,0.42867460872188096,,,,0.4518161458012033,,0.45905604241611925,#000000,0.0427690914959468,0.4550975804740885,-0.072425678585715,42.12333515798038,-4.055054518178409,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9948222669349429,0.9379208584842387,False,False,False,False,0.0583853645816367,0.060105459409983776,False,False,False,False,-10977795,-9900286.052621009,False,False,False,False,211908.8673266725,False,False,False,False
2024-06-21 00:00:00+00:00,0.5145,0.5145,0.44,0.44,172156,,,,,,,,,,,,,,,,,,,0.46750613631456733,0.4964912005383293,0.4294062071552473,,,,0.46750613631456733,,0.4644678480027147,"rgba(38, 166, 154, 1.0)",0.043015741933103216,0.4560670001007465,1.3584096722108543,48.5504085783553,-5.693791878889968,False,True,False,False,True,4.583645295714778,0.0,0.0,0.0,0.0,1,1.003077657796291,0.9315486455652544,False,False,False,False,0.1280811689008057,0.09409331415539474,False,False,False,False,-10805639,-9935790.089773128,False,False,False,False,210349.93135307753,False,False,False,False
2024-06-24 00:00:00+00:00,0.494,0.51,0.4725,0.4991,67643,,,,,,,,,,,,,,,,,,,0.47096012812867527,0.4964465439993751,0.42970061152847955,,,,0.47096012812867527,,0.46570242788551,"rgba(38, 166, 154, 0.5)",0.04303651812000097,0.45631983154311034,0.8755394279765866,50.54827500672288,-4.037985232826799,False,False,False,False,True,2.418063075295219,0.0,0.0,0.0,0.0,1,1.0045629769490994,0.9277790889780506,False,False,False,False,0.171122402257051,0.13260785820622287,False,False,False,False,-10873282,-9972554.478409477,False,False,False,False,204753.58110393723,False,False,False,False
2024-06-25 00:00:00+00:00,0.4575,0.5,0.4575,0.5,40537,,,,,,,,,,,,,,,,,,,0.4710148397896931,0.4962941406990592,0.4298182544690363,,,,0.4710148397896931,,0.46570907831926284,#000000,0.04295718589271298,0.45633132692952405,0.027205531418998622,48.61599481570352,-4.037985232826799,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9911111111111112,0.9531360946745562,False,False,False,False,0.14726559009539852,0.1399367241508107,False,False,False,False,-10913819,-10009466.812589498,False,False,False,False,198313.71517829262,False,False,False,False
2024-06-26 00:00:00+00:00,0.4469,0.4674,0.4339,0.4575,31384,,,,,,,,,,,,,,,,,,,0.46979228952691277,0.49607190825228464,0.429860661149632,,,,0.46979228952691277,,0.46524161964294314,#000000,0.04297274698905183,0.45624436224988163,-0.21744856693155487,46.51867259556413,-4.037985232826799,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.984136668700427,0.9654614425551107,False,False,False,False,0.05918834958390068,0.0995625368673557,False,False,False,False,-10945203,-10046162.349350695,False,False,False,False,191767.45183796744,False,False,False,False
2024-06-27 00:00:00+00:00,0.4407,0.465,0.4404,0.46,51447,,,,,,,,,,,,,,,,,,,0.4680025827395875,0.4957067335205,0.42992730518046635,,,,0.4680025827395875,,0.4645455404801846,#000000,0.0429661143458803,0.45611153269316895,-0.3586903988828273,44.64470453904746,-0.09636455507104813,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9923702281038702,0.9412244468415376,False,False,False,False,0.06556672577588273,0.0825646313216192,False,False,False,False,-10996650,-10083436.374866355,False,False,False,False,186264.68902079226,False,False,False,False
2024-06-28 00:00:00+00:00,0.509,0.52,0.45,0.45,283964,,,,,,,,,,,,,,,,,,,0.47597573130222115,0.4955962665735059,0.431135236348022,,,,0.47597573130222115,,0.4675690780745831,"rgba(38, 166, 154, 1.0)",0.043121436142088694,0.45685559207237975,1.2092456233554034,49.11055508084767,-0.09636455507104813,False,False,False,False,True,3.6951039013820655,0.0,0.0,0.0,0.0,1,1.0791568951040853,0.8939749268942354,False,False,False,False,0.12517407492462773,0.10386935312312347,False,False,False,False,-10712686,-10108112.83075395,False,False,False,False,190096.03454938866,False,False,False,False
2024-07-01 00:00:00+00:00,0.5125,0.525,0.491585,0.51,128151,,,,,,,,,,,,,,,,,,,0.48021867071699875,0.4958512427127788,0.4318084024630017,,,,0.48021867071699875,,0.4692927719642597,"rgba(38, 166, 154, 1.0)",0.043279598599758676,0.4573167785233297,1.275040048014169,52.31281091190497,-3.644308567667103,False,False,False,False,True,4.006669455883692,0.0,0.0,0.0,0.0,1,1.0544857083551382,0.8900170441422821,False,False,False,False,0.21478713183639353,0.1593282424797585,False,False,False,False,-10584535,-10126796.053077325,False,False,False,False,187666.81750823616,False,False,False,False
2024-07-02 00:00:00+00:00,0.5045,0.51,0.49,0.51,117583,,,,,,,,,,,,,,,,,,,0.4824213845305855,0.49594344623253034,0.43235205807354526,,,,0.4824213845305855,,0.4702389629455537,"rgba(38, 166, 154, 1.0)",0.04344712875781983,0.4576093634607069,1.0792574303509856,53.68667102980401,-2.4637247050199633,True,False,True,False,True,3.2096184386685316,0.0,0.0,0.0,0.0,1,1.0527760748460702,0.901437274361549,False,False,False,False,0.1530778557136504,0.15620304909670446,False,False,False,False,-10702118,-10149357.698054686,False,False,False,False,184918.43250791318,False,False,False,False
2024-07-03 00:00:00+00:00,0.509,0.509,0.483001,0.5049,30895,,,,,,,,,,,,,,,,,,,0.4828956272175675,0.4959621947074165,0.43249111393448736,,,,0.4828956272175675,,0.4704496452864904,"rgba(38, 166, 154, 1.0)",0.0436545060469074,0.457679053192249,1.1756162525949994,54.94372371365371,-1.2748017072264517,True,False,True,False,True,3.6229299808026845,0.0,0.0,0.0,0.0,1,1.0239228427025815,0.9225062400671973,False,False,False,False,0.1339679722568641,0.14508551067678427,False,False,False,False,-10671223,-10169823.004013326,False,False,False,False,178878.29789975975,False,False,False,False
2024-07-05 00:00:00+00:00,0.4923,0.52,0.49,0.519,155784,,,,,,,,,,,,,,,,,,,0.48500043429699574,0.496063470890906,0.4331881276298719,,,,0.48500043429699574,,0.47141734427259124,"rgba(38, 166, 154, 0.5)",0.04371342469081408,0.4580169160938808,0.784269000852808,54.105767679494946,-1.2748017072264517,True,False,True,False,True,1.9453942362672585,0.0,0.0,0.0,0.0,1,1.029449445318798,0.9148905032436376,False,False,False,False,0.17712694980639462,0.16110623024158943,False,False,False,False,-10827007,-10195594.925424568,False,False,False,False,177972.6391585927,False,False,False,False
2024-07-08 00:00:00+00:00,0.51,0.5149,0.489,0.4938,80388,,,,,,,,,,,,,,,,,,,0.4861252766891054,0.49615568669288557,0.433562527508627,,,,0.4861252766891054,,0.47194783029687265,"rgba(38, 166, 154, 1.0)",0.0438538543715888,0.45820523213712716,1.1810767515210399,55.01509717756252,-1.01381077465998,True,False,True,False,True,3.593151163871788,0.0,0.0,0.0,0.0,1,1.0228866590497316,0.9126960603873164,False,False,False,False,0.16243462296339883,0.16177042660249413,False,False,False,False,-10746619,-10217203.71266282,False,False,False,False,174145.7905641381,False,False,False,False
2024-07-09 00:00:00+00:00,0.523,0.523,0.5024,0.5145,99729,,,,,,,,,,,,,,,,,,,0.4881166565146009,0.4964188630369958,0.4340958686417429,,,,0.4881166565146009,,0.47287712939777987,"rgba(38, 166, 154, 1.0)",0.044208438485594664,0.45851626996879447,1.4586294436121647,56.622615522974286,0.720288625992886,True,False,True,False,True,4.780147740437293,0.0,0.0,0.0,0.0,0,1.0275855631164867,0.9131144519628238,False,False,False,False,0.21457362409838945,0.1881720253504418,False,False,False,False,-10646890,-10234054.155303493,False,False,False,False,171227.48505181898,False,False,False,False
2024-07-10 00:00:00+00:00,0.5215,0.525051,0.5073,0.5073,39240,,,,,,,,,,,,,,,,,,,0.488875821549267,0.4965298925564434,0.434308442537879,,,,0.488875821549267,,0.4732380522145298,"rgba(38, 166, 154, 1.0)",0.04454146875373568,0.45863979089485685,1.4112738278274906,57.5196657775511,1.794441728188545,True,False,True,False,True,4.6243083996570356,0.0,0.0,0.0,0.0,0,1.0309925731944272,0.9118567614562906,False,False,False,False,0.2316656690205867,0.20991884718551423,False,False,False,False,-10686130,-10251782.619801395,False,False,False,False,166051.50524586532,False,False,False,False
2024-07-11 00:00:00+00:00,0.5226,0.54,0.507149,0.53,221735,,,,,,,,,,,,,,,,,,,0.4931971346695476,0.497286427341109,0.4355645160160967,,,,0.4931971346695476,,0.4753493593422511,"rgba(38, 166, 154, 1.0)",0.044849697408777804,0.45938121645375585,1.4095699012201401,58.21280926794024,2.711845351040637,True,False,True,False,True,4.727026256288909,0.0,0.0,0.0,0.0,0,1.0373484061035867,0.8977313096492604,False,False,False,False,0.26851437765918096,0.2392166124223476,False,False,False,False,-10464395,-10260120.36020134,False,False,False,False,168235.1717068118,False,False,False,False
2024-07-12 00:00:00+00:00,0.552751,0.5662,0.53,0.53,170075,,,,,,,,,,,,,,,,,,,0.4981619500664645,0.4983994492415875,0.43678707760463914,,,,0.4981619500664645,,0.47778282563756375,"rgba(0, 255, 0, 1.0)",0.04566969537726787,0.4602088631745918,2.026335758557985,61.02544144285753,5.5986322677279645,True,False,True,False,True,7.4832700718876275,0.0,0.0,0.0,0.0,0,1.0530690620398657,0.8780477692632995,False,False,False,False,0.34282776407643056,0.2910221882493891,False,False,False,False,-10294320,-10261461.522546384,False,False,False,False,168307.32183595642,False,False,False,False
2024-07-15 00:00:00+00:00,0.5799,0.607501,0.5712,0.6,694258,,,,,,,,,,,,,,,,,,,0.5214186146695878,0.5054093962370333,0.44304909971561596,,,,0.5214186146695878,,0.489959036874079,"rgba(0, 255, 0, 1.0)",0.04712023802915806,0.4646100619214061,2.4467180748801045,64.5390588125465,9.021689237703427,True,False,True,False,True,9.83177373606108,0.0,0.0,0.0,0.0,0,1.0618065251361521,0.8520298009264826,False,False,False,False,0.3428278692592789,0.316925028754334,False,False,False,False,-9600062,-10235524.286368096,False,False,False,False,188932.83862670322,False,False,False,False
2024-07-16 00:00:00+00:00,0.6651,0.67,0.5799,0.5799,959158,,,,,,,,,,,,,,,,,,,0.5526789812214269,0.5186146578374418,0.45373759101417793,,,,0.5526789812214269,,0.5083437433576822,"rgba(0, 255, 0, 1.0)",0.05176411265909975,0.47206823269522014,3.7290655125495777,70.07772230314225,14.189168536916355,True,False,True,False,True,16.363223776827983,0.0,0.0,0.0,0.0,0,1.0595251536404373,0.828953806032269,False,False,False,False,0.3428279294232,0.329876479088767,False,False,False,False,-8640904,-10172990.157490915,False,False,False,False,219137.7469158521,False,False,False,False
2024-07-17 00:00:00+00:00,0.6405,0.68,0.6269,0.68,212769,,,,,,,,,,,,,,,,,,,0.5580795684360912,0.5214289413448899,0.4560815032613695,,,,0.5580795684360912,,0.5118633376807835,"rgba(0, 255, 0, 1.0)",0.05496709312644571,0.47364431584699895,3.0355559055882395,71.15305595676895,15.080695191120142,True,False,True,False,True,13.742772212705734,0.0,0.0,0.0,0.0,0,1.0878225576727794,0.8266125437343301,False,False,False,False,0.3428279655475098,0.33635222231813844,False,False,False,False,-8853673,-10121252.229746174,False,False,False,False,218887.9921348383,False,False,False,False
2024-07-18 00:00:00+00:00,0.6775,0.68,0.621,0.6449,354679,,,,,,,,,,,,,,,,,,,0.56673758341244,0.5262195294085671,0.4600694114019029,,,,0.56673758341244,,0.5176755080743033,"rgba(0, 255, 0, 1.0)",0.05937972728459582,0.47632034238443044,3.3880192250017154,73.09776649380863,16.904379455075286,True,False,True,False,True,16.3255912829216,0.0,0.0,0.0,0.0,0,1.0820596874907145,0.8278434439694877,False,False,False,False,0.334330055849727,0.3353411390839327,False,False,False,False,-8498994,-10057634.259952206,False,False,False,False,224213.129698178,False,False,False,False
2024-07-19 00:00:00+00:00,0.675,0.6788,0.65,0.6755,577339,,,,,,,,,,,,,,,,,,,0.5790840385796172,0.5337954108459019,0.466497571736812,,,,0.5790840385796172,,0.5264590070541103,"rgba(0, 255, 0, 1.0)",0.06302147125003588,0.48058670494185557,3.0848739517174284,74.1337430688187,17.942017154712858,True,False,True,False,True,16.060874989282485,0.0,0.0,0.0,0.0,0,1.1021037557451285,0.8306411435985283,False,False,False,False,0.3428279773788239,0.3390845582313783,False,False,False,False,-9076333,-10019151.85760114,False,False,False,False,238061.2030433475,False,False,False,False
2024-07-22 00:00:00+00:00,0.659,0.683,0.6251,0.6699,404635,,,,,,,,,,,,,,,,,,,0.5851193311757881,0.5381979087669989,0.4705113601532727,,,,0.5851193311757881,,0.5312762000320199,"rgba(0, 255, 0, 1.0)",0.06611974734638454,0.4831588674069998,2.659434429956504,73.13018282545653,17.942017154712858,True,False,True,False,True,14.369150222078773,0.0,0.0,0.0,0.0,0,1.0817991657834316,0.8319179099369672,False,False,False,False,0.31441582075890656,0.32675018949514245,False,False,False,False,-9480968,-9998046.608283447,False,False,False,False,244593.50880635346,False,False,False,False
2024-07-23 00:00:00+00:00,0.637,0.6594,0.6254,0.64,1693908,,,,,,,,,,,,,,,,,,,0.5988778606141081,0.5516462774116973,0.484384602743451,,,,0.5988778606141081,,0.5449695802564188,"rgba(0, 255, 0, 1.0)",0.06833602193583256,0.4917239935819362,2.1259066931709576,70.28870788455643,17.942017154712858,True,False,True,False,False,12.09883145403418,0.0,0.0,0.0,0.0,0,1.0865120287297505,0.8420867575865527,False,False,False,False,0.28301036323012074,0.3048802763626316,False,False,False,False,-11174876,-10044196.780507626,False,False,False,False,301429.3712061043,False,False,False,False
2024-07-24 00:00:00+00:00,0.643,0.6585,0.62,0.638,989506,,,,,,,,,,,,,,,,,,,0.6041444521397551,0.5579771505080321,0.4914846664318474,,,,0.6041444521397551,,0.5512020896932115,"rgba(0, 255, 0, 1.0)",0.07060104367166323,0.4961196112496934,2.0804280094411585,68.71004610035024,17.942017154712858,True,False,True,False,False,12.5404028001516,0.0,0.0,0.0,0.0,0,1.0861045324789171,0.8437565772131621,False,False,False,False,0.261375298890998,0.2831277876268148,False,False,False,False,-10185370,-10049732.985193603,False,False,False,False,328412.7684137081,False,False,False,False
2024-07-25 00:00:00+00:00,0.6755,0.6755,0.5776,0.63,901323,,,,,,,,,,,,,,,,,,,0.6081462255356408,0.5631507750725588,0.4975064359784857,,,,0.6081462255356408,,0.5562678121955619,"rgba(0, 255, 0, 1.0)",0.07373491413955627,0.4998968209188515,2.3815472104407505,69.23638295458983,17.942017154712858,True,False,True,False,False,14.873403278762495,0.0,0.0,0.0,0.0,0,1.061349541604783,0.9050975693903911,False,False,False,False,0.2215579201161896,0.2523428538715022,False,False,False,False,-9284047,-10019706.083813462,False,False,False,False,350879.83631905285,False,False,False,False
2024-07-26 00:00:00+00:00,0.68,0.6985,0.6371,0.6985,206102,,,,,,,,,,,,,,,,,,,0.6096172812673352,0.564645031153272,0.4990781248706716,,,,0.6096172812673352,,0.5577801457637596,"rgba(0, 255, 0, 1.0)",0.07680619573917516,0.5009276245452108,2.331483466033106,69.79041798775124,17.942017154712858,True,False,True,False,False,15.189048658061598,0.0,0.0,0.0,0.0,0,1.0498080319273217,0.8907818489135493,False,False,False,False,0.3428279273422179,0.29758539060686007,False,False,False,False,-9077945,-9982774.276605092,False,False,False,False,345202.2741104626,False,False,False,False
2024-07-29 00:00:00+00:00,0.7,0.71,0.65,0.685,280907,,,,,,,,,,,,,,,,,,,0.6119677003286548,0.5668888548498882,0.5013548086579015,,,,0.6119677003286548,,0.5600704546121481,"rgba(0, 255, 0, 1.0)",0.08028813965610362,0.5124407118240268,2.3360771463797962,71.04389065821343,17.942017154712858,True,False,True,False,False,16.579918148696486,0.0,0.0,0.0,0.0,0,1.046154387690342,0.8954253825753279,False,True,False,False,0.34282794406248035,0.3202066673346702,False,False,False,False,-8797038,-9936274.814777441,False,True,False,False,342680.89081201307,False,False,False,False
2024-07-30 00:00:00+00:00,0.6899,0.6998,0.685,0.6884,264519,,,,,,,,,,,,,,,,,,,0.6141903871570544,0.5690110216646488,0.5035040891754778,,,,0.6141903871570544,,0.5622351659990603,"rgba(0, 255, 0, 1.0)",0.08324109982236055,0.5139549932150378,2.113679506402907,70.69808733559867,17.942017154712858,True,False,True,False,False,15.495497089519187,0.0,0.0,0.0,0.0,0,1.0682570199683443,0.9061241393984529,False,False,False,False,0.3428279593915951,0.3315173133631326,False,False,False,False,-9061557,-9901972.155374406,False,False,False,False,339615.71862330666,False,False,False,False
2024-07-31 00:00:00+00:00,0.675,0.695,0.67,0.6828,572796,,,,,,,,,,,,,,,,,,,0.6179427634571909,0.5729564482140099,0.5077194510700096,,,,0.6179427634571909,,0.5662062209137368,"rgba(0, 255, 255, 0.75)",0.08558860051756371,0.5164387601436482,1.8525976461528115,68.77506671070017,17.942017154712858,True,False,True,False,False,13.910639497042052,0.0,0.0,0.0,0.0,0,1.0755271719616988,0.8792625870359644,False,False,False,False,0.3138913576569432,0.3227043355100379,False,False,False,False,-9634353,-9891477.286536193,False,False,False,False,348760.04338317696,False,False,False,False
2024-08-01 00:00:00+00:00,0.651,0.6782,0.65,0.6758,616864,,,,,,,,,,,,,,,,,,,0.6203604695343214,0.576156020751616,0.5115313697267811,,,,0.6203604695343214,,0.5693492866709062,"rgba(0, 255, 255, 0.75)",0.08728147808116327,0.5184157504827825,1.5190422118416356,65.0284950212513,20.13641515240589,True,False,True,False,False,11.422977357795354,0.0,0.0,0.0,0.0,0,1.064534995227518,0.8904732116573448,False,False,False,False,0.26139541193814736,0.29204987372409263,False,False,False,False,-10251217,-9905584.726279872,False,False,False,False,359273.9240348171,False,False,False,False
