date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_180,aVWAP_peak_175,aVWAP_peak_161,aVWAP_peak_151,aVWAP_peak_138,aVWAP_peak_125,aVWAP_peak_120,aVWAP_peak_104,aVWAP_peak_93,aVWAP_peak_82,aVWAP_peak_77,aVWAP_peak_67,aVWAP_peak_60,aVWAP_peak_50,aVWAP_peak_43,aVWAP_peak_33,aVWAP_valley_183,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_145,aVWAP_valley_130,aVWAP_valley_112,aVWAP_OB_bull_145,aVWAP_OB_bear_77,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-22 00:00:00+00:00,30.2146,30.35,27.31,27.61,32102,,,,,,,,,,29.17006345825476,31.102280161840863,31.59804644675244,32.44728466214697,33.35656341165489,33.63919517112046,33.36851607682323,32.271941981239635,,,,,,,,,31.59804644675244,32.119236421229154,,"rgba(239, 83, 80, 0.5)",3.107639596129291,29.63816779675284,0.185488756149566,40.59691658673923,-8.725371213931744,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7525015254602759,1.064011983465387,False,False,False,False,-0.12705046423396366,-0.23268068750580753,False,False,False,False,-1010169,-883027.1012448352,False,False,False,False,29844.71612973781,False,False,False,False
2023-12-29 00:00:00+00:00,30.68,30.77,30.15,30.15,22662,,,,,,,,,30.533333333333335,29.26608938654566,31.08009414021207,31.561734988040914,32.40222304962107,33.30678589318873,33.5979916551001,33.33594742696953,32.26003055275493,,,,,,,,,31.561734988040914,31.927136713974036,,"rgba(239, 83, 80, 0.5)",3.098359920927652,29.634075439473207,0.33757361546738623,42.45593915585605,-10.653228950006621,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8263930982957187,1.0056503944703665,False,False,False,False,0.137009433270292,-0.04783562711775777,False,False,False,False,-987507,-890766.353004477,False,False,False,False,29312.663083090567,False,False,False,False
2024-01-05 00:00:00+00:00,29.1175,29.88,28.78,29.19,16780,,,,,,,,,29.991258472356037,29.265746226108536,31.028992824502627,31.505021482588347,32.34836929877766,33.254624729974665,33.55578579802579,33.301563822743745,32.24488432545049,,,,,,,,,31.505021482588347,31.832916331169763,,"rgba(239, 83, 80, 1.0)",3.1195348424860843,29.519453292320353,-0.128850393605484,42.677227705279606,-10.542374617048388,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8126461621129112,1.0056163631478732,False,False,False,False,0.04770357030289879,-6.602840742948868e-05,False,False,False,False,-1004287,-899175.2898189602,False,False,False,False,28384.317669528304,False,False,False,False
2024-01-12 00:00:00+00:00,25.305,28.27,24.8953,28.27,43724,,,,,,,,,27.97529858836544,28.910107998590743,30.6969880049102,31.18247020813103,32.08374772188184,33.02402492943605,33.37287819552188,33.1479214902988,32.16585384773421,,,,,,,,,31.18247020813103,31.395476776096686,,"rgba(255, 26, 202, 1.0)",3.2326144620897344,28.736784725597317,-1.0616127490127076,40.64998003452568,-10.542374617048388,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7470535002710541,1.020472692637476,False,False,False,False,-0.34282825441539394,-0.1714471414114117,False,False,False,False,-1048011,-910200.157239778,False,False,False,False,29520.59043474843,False,False,False,False
2024-01-19 00:00:00+00:00,24.475,25.3,24.01,25.17,15692,,,,,,,,,27.438734572821627,28.739944011533133,30.551323531741378,31.04290923137712,31.970617413305554,32.92687714770399,33.29568668304916,33.08241941413126,32.130746641329594,,,,,,,,,31.04290923137712,31.242139849665868,,"rgba(255, 26, 202, 1.0)",3.350132076217428,28.4671577369924,-1.1916418953547263,38.79902423729854,-7.676513050542802,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7143271995335918,1.1320728784966758,False,False,False,False,-0.34282825441539394,-0.2571376979134028,False,False,False,False,-1063703,-921570.7381849797,False,False,False,False,28496.25040254484,False,False,False,False
2024-01-26 00:00:00+00:00,24.28,25.4199,23.56,23.69,19707,,,,,,,,,26.93697723189812,28.536095672117227,30.372858752254857,30.87126289531745,31.830033981229803,32.80550233360822,33.19873489994081,32.99989800983264,32.08610192121469,,,,,,,,,30.87126289531745,31.07082952193487,,"rgba(255, 26, 202, 1.0)",3.395092369584486,28.181887096415643,-1.1492727359559824,37.38047094115989,-8.950250064505575,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6879285933040689,1.1328999871283307,False,False,False,False,-0.34282825441539394,-0.2999829761643984,False,False,False,False,-1083410,-933558.8316527589,False,False,False,False,27845.19481717115,False,False,False,False
2024-02-02 00:00:00+00:00,24.51,24.74,23.7821,24.33,20687,,,,,,,,,26.55177464644434,28.33824662666545,30.19411340985625,30.69838797380031,31.68652787227707,32.68064238595916,33.098353869653195,32.914195846140196,32.039331182892106,,,,,,,,,30.69838797380031,30.911285979298675,,"rgba(255, 26, 202, 1.0)",3.487894353950117,27.93289479398556,-0.9813642406081067,36.60029774828015,-9.634215054145272,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7308762121998214,1.1170865607236975,False,False,False,False,-0.34282825441539394,-0.3214056152898962,False,False,False,False,-1062723,-943126.5478266287,False,False,False,False,27314.95816404736,False,False,False,False
2024-02-09 00:00:00+00:00,22.65,24.6199,22.43,24.14,24550,,,,,,,,,26.05441470840812,28.06748714844341,29.957522484550356,30.470903440297505,31.498497609861964,32.51804949476327,32.96739727175414,32.801767020400604,31.9766482985142,,,,,,,,,30.470903440297505,30.701409719665953,,"rgba(255, 26, 202, 1.0)",3.6509014899312153,27.59868290647042,-1.3554687575434021,35.08751325407643,-11.049445478178676,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7054875973038606,1.119669564033316,False,False,False,False,-0.34282825441539394,-0.33211693485264504,False,False,False,False,-1087273,-953804.062802434,False,False,False,False,27110.146448191997,False,False,False,False
2024-02-16 00:00:00+00:00,22.065,22.7128,21.52,22.02,21739,,,,,,,,,25.591007896547573,27.799759671130058,29.72792130714808,30.250939371363213,31.31693995976638,32.361652535574656,32.84112861637775,32.69282583670738,31.914779764353877,,,,,,,,,30.250939371363213,30.499661662107663,,"rgba(255, 26, 202, 1.0)",3.7616477644000907,27.27539142129804,-1.3851353841815632,33.7252025830599,-12.322924969208358,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6463761584821835,1.188204420895468,False,False,False,False,-0.34282825441539394,-0.33747259463401946,False,False,False,False,-1109012,-965300.9470392908,False,False,False,False,26712.283748325925,False,False,False,False
2024-02-23 00:00:00+00:00,20.28,21.15,20.09,20.54,14765,,,,,,,,,25.21622981571529,27.58412465967391,29.548490148660754,30.080094199246673,31.176951532227314,32.24200580034779,32.74455884169648,32.60915475348783,31.866452520704588,,,,,,,20.506666666666664,,30.080094199246673,30.3408958079734,20.506666666666664,"rgba(255, 26, 202, 1.0)",3.979878516208322,24.850755699504454,-1.148466135559099,31.943322663045464,-14.001094965915371,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6232583895829251,1.2055043320921202,True,False,False,False,-0.34282825441539394,-0.3401504245247067,False,False,False,False,-1123777,-977039.9139252692,False,False,False,False,25827.29976696845,False,False,False,False
2024-03-01 00:00:00+00:00,21.8061,22.65,20.5,20.5,17932,,,,,,,,,24.923369858594747,27.37849344398351,29.366188131338816,29.904372407092186,31.029470922946643,32.11377303702174,32.64007799023534,32.5185410632767,31.814169760483754,,,,,,,21.134819557349804,,29.904372407092186,30.1876062905526,21.134819557349804,"rgba(255, 26, 202, 1.0)",4.0934704410136185,24.824907346329873,-0.7374689495943594,32.30283133678807,-14.001094965915371,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6434256739880511,1.134119035672684,False,False,False,False,-0.2724952320110003,-0.3063228282678535,False,False,False,False,-1105845,-986581.0314122862,False,False,False,False,25242.462747193007,False,False,False,False
2024-03-08 00:00:00+00:00,22.6691,23.58,21.41,21.41,34102,,,,,,,,,24.603035325090488,27.0800613561404,29.079639880320315,29.62400459497081,30.787013977131846,31.898564604155695,32.4625728793659,32.36423931159766,31.724889960616707,,,,,,,21.858841267084834,,29.62400459497081,29.95822465437665,21.858841267084834,"rgba(255, 0, 0, 1.0)",4.17460289183003,24.776178463038615,-0.5047374606965144,33.42917142073959,-14.001094965915371,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6987925505323388,1.102549157012092,False,False,False,False,-0.1901821511724855,-0.2482524897201695,False,False,False,False,-1071743,-992889.3253817465,False,False,False,False,25898.72476591945,False,False,False,False
2024-03-15 00:00:00+00:00,23.0869,23.14,21.45,21.77,25966,,,,,,,,,24.412323350556584,26.876736051040282,28.87730191703205,29.42463018472712,30.611631544425393,31.741187793247175,32.33162905615587,32.24998670415498,31.658099546503216,,,,,,,22.054814491097574,,29.42463018472712,29.798169571982516,22.054814491097574,"rgba(255, 0, 0, 1.0)",4.261338687357664,24.67815702834304,-0.373417168896691,34.65425074115635,-14.001094965915371,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7102710607541041,1.1020764716159464,False,False,False,False,-0.14561643106404143,-0.19693446039210546,False,False,False,False,-1045777,-996806.9309090246,False,False,False,False,25903.708116592086,False,False,False,False
2024-03-22 00:00:00+00:00,23.875,24.04,22.87,23.67,26900,,,,,,,,,24.34028676500462,26.73064553618612,28.71278366402415,29.259042272207626,30.460038418339092,31.60142283172095,32.213576761087275,32.14675598013533,31.59768785133698,,,,,,,22.401039286898143,,29.259042272207626,29.673582231115788,22.401039286898143,"rgba(239, 83, 80, 1.0)",4.321800637102275,24.682369679465406,-0.18681326309552762,36.3226201756064,-17.858763894544637,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.735981303288806,1.1018913757911788,False,False,False,False,0.13452309353424283,-0.03120568342893132,False,False,False,False,-1018877,-998441.7508416894,False,False,False,False,25977.507515363042,False,False,False,False
2024-03-29 00:00:00+00:00,24.13,25.2499,23.83,24.89,24982,,,,,,,,,24.345054341768932,26.638247933008714,28.59163809752078,29.134243500333675,30.340904069342933,31.488528361959244,32.11678110187002,32.06192233151048,31.547974121311558,,,,,,,22.74684996485697,,29.134243500333675,29.58503265095848,22.74684996485697,"rgba(239, 83, 80, 1.0)",4.382708290113204,24.735160820656834,-0.1380791922706778,37.773074401608106,-16.455438950018774,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7516570816937989,1.070354139523866,False,False,False,False,0.34282823552082653,0.1558112760459476,False,False,False,False,-993895,-998104.9544830457,False,False,False,False,25903.766217928744,False,False,False,False
2024-04-05 00:00:00+00:00,23.71,24.3199,22.22,23.95,15116,,,,,,,,,24.304411858729313,26.562673689732012,28.505085978936965,29.046689282262722,30.25946297779575,31.412646739599566,32.052024928942636,32.004990769135375,31.51411760300029,,,,,,,22.810221617854776,,29.046689282262722,29.5180115364594,22.810221617854776,"rgba(239, 83, 80, 1.0)",4.4745488919954415,24.707495388704675,-0.222926469859141,38.49973475916875,-15.738530665772991,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.734261208008813,1.0687461689806377,False,False,False,False,0.11669760290508213,0.13625443947551485,False,False,False,False,-1009011,-998912.8097065238,False,False,False,False,25104.6724240081,False,False,False,False
2024-04-12 00:00:00+00:00,27.97,27.97,24.32,24.46,26592,,,,,,,,,24.479519200170657,26.570230013532765,28.455017989646606,28.98652986834655,30.188387906247623,31.336845963302526,31.983541166702224,31.944848223068615,31.47949950223467,,,,,,,23.372885494531044,,28.98652986834655,29.49160220369469,23.372885494531044,#000000,4.491163174783711,24.915298972954492,0.6801581034054985,42.7930169580478,-11.621280871012125,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7705858550825171,1.0154360365493635,False,False,False,False,0.34282824100982645,0.23954134024267065,False,False,False,False,-982419,-997691.0460245591,False,False,False,False,25214.844837044537,False,False,False,False
2024-04-19 00:00:00+00:00,26.77,28.98,26.53,27.19,29838,,,,,,,,27.426666666666666,24.698412761844075,26.60669445977608,28.42306303453184,28.941929463758672,30.12696646176512,31.266747134509178,31.91840057541613,31.88752604803752,31.446699562191647,,,,,,,23.93237041131458,,28.941929463758672,29.274310616849693,23.93237041131458,"rgba(239, 83, 80, 0.5)",4.521640888535449,25.355067224792936,0.3129246240661446,44.9020282113571,-9.693407576442098,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8239292984094999,0.9871034457439127,False,False,False,False,0.3428282440347687,0.2911847921387197,False,False,False,False,-1012257,-998770.0055782954,False,False,False,False,25557.30077504124,False,False,False,False
2024-04-26 00:00:00+00:00,26.295,26.89,25.28,25.75,8516,,,,,,,,27.144309850341553,24.728648708023567,26.6012714618831,28.403124965634092,28.919370740516847,30.101913232765675,31.24072559680508,31.89498196620538,31.866843633644756,31.43450479564717,,,,,,,24.01660341300675,,28.919370740516847,29.233569495146718,24.01660341300675,"rgba(239, 83, 80, 0.5)",4.551044482235925,25.316253922378472,0.21505965969831006,46.03761129852903,-8.686806754825277,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.819032450325792,1.0046855242068637,False,False,False,False,0.17735863155243214,0.2342717118455759,False,False,False,False,-1020773,-1000399.8570169403,False,False,False,False,24294.98219911226,False,False,False,False
2024-05-03 00:00:00+00:00,28.03,28.58,25.41,25.46,25524,,,,,,,,27.222502583048936,24.881599848698336,26.626930456887326,28.37583324599914,28.881961814402377,30.050668685891363,31.182105575436633,31.840176369318584,31.818416058886612,31.406417921675896,,,,,,,24.355592972682793,,28.881961814402377,29.22866125602452,24.355592972682793,#000000,4.567351275744708,25.481193830111415,0.5580490783409258,48.191586248619245,-6.675560324800088,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8490611809228082,0.9607743437970016,False,False,False,False,0.2541704687801408,0.24422109031285838,False,True,False,False,-995249,-1000018.3120527226,False,False,False,False,24386.020554733575,False,False,False,False
2024-05-10 00:00:00+00:00,28.015,28.87,25.87,28.36,21793,,,,,,,,27.31471472260158,25.0103573847473,26.65452528074963,28.35887099686567,28.856252455855188,30.012217075946968,31.1365349542647,31.796906532427116,31.780097639783765,31.384166455810753,,,,,,,24.614312607373314,,28.856252455855188,29.23046434990527,24.614312607373314,#000000,4.563573645630347,25.620986465045963,0.5245918485935517,49.71711515188335,-5.2666861413983455,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.874425654871868,0.9515456397138932,False,False,False,False,0.2914420418576747,0.26783156608526654,False,False,False,False,-1017042,-1001279.3259747431,False,False,False,False,24193.944958086642,False,False,False,False
2024-05-17 00:00:00+00:00,27.5,27.75,26.87,26.95,12127,,,,,,,,27.32198345910278,25.07136691292629,26.66586427156042,28.347247003862797,28.84007338557411,29.989514041605762,31.110191378561243,31.772016427615952,31.758012972708116,31.371212568335707,,,,,,,24.73206130030887,,28.84007338557411,29.224748242185314,24.73206130030887,"rgba(239, 83, 80, 0.5)",4.5628900228992855,25.6768367886427,0.39956325973398166,50.3425946622316,-4.6868544164593615,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8760779455905474,0.9734661012911524,False,False,False,False,0.2835730454031695,0.27570230574421806,False,False,False,False,-1029169,-1003345.2277543917,False,False,False,False,23300.097183413556,False,False,False,False
2024-05-24 00:00:00+00:00,29.625,29.96,28.69,28.72,20026,,,,,,,29.425,27.679423447967594,25.24939896430614,26.735914084815352,28.36783740169362,28.850425364530775,29.98160629765589,31.09093318053144,31.75040946219969,31.738863815594065,31.360887652705358,,,,,,,25.041026713437372,,28.850425364530775,29.086981201929454,25.041026713437372,#000000,4.556859669690743,26.848712281427776,0.6092546007151105,52.41494747701283,-2.684197340085902,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9015400268232899,0.9253147111871617,False,False,False,True,0.3428282421833297,0.3092652739637739,False,True,False,False,-1009143,-1003774.6923651776,False,False,False,False,23057.571466123663,False,False,False,False
2024-05-31 00:00:00+00:00,28.99,29.47,28.75,29.03,13666,,,,,,,29.281006470378724,27.82394865262251,25.353121224666562,26.77566417406273,28.376873998275386,28.8530455841655,29.97297451399781,31.075294797317238,31.733675217238556,31.723998287173576,31.35262389068923,,,,,,,25.21425564242529,,28.8530455841655,29.09696029198986,25.21425564242529,#000000,4.548294858720467,26.91808299752327,0.45553708957637856,53.294656565730286,-1.8262840041089703,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9408799048751486,0.9247124851367419,False,False,False,False,0.3167496695694035,0.3130074717665887,False,False,False,False,-1022809,-1005184.6410788682,False,False,False,False,22361.89950567006,False,False,False,False
2024-06-07 00:00:00+00:00,27.99,29.7984,27.68,29.7984,10064,,,,,,,29.098950144742055,27.87126468250044,25.414595916512486,26.7968916524516,28.377931083147306,28.84987832523715,29.96270158125855,31.060642662251766,31.718827803665597,31.710784820618187,31.34503818021631,,,,,,,25.314776591066426,,28.84987832523715,29.086246867238515,25.314776591066426,#000000,4.561016557889712,26.92489683370535,0.23352319658919396,53.003339757585024,-1.8262840041089703,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9467222149991806,0.90209889035234,False,False,False,False,0.27271338406091095,0.29286042791374983,False,False,False,False,-1032873,-1007235.6306285816,False,False,False,False,21450.943986731538,False,False,False,False
2024-06-14 00:00:00+00:00,26.9552,28.03,26.65,27.48,17433,,,,,,,28.56127424428138,27.798946757072382,25.47360985477654,26.80560534160049,28.35926869045893,28.825526349048808,29.93009440129618,31.023231732514986,31.683378243377163,31.67917183935542,31.326155596054654,,,,,,,25.41053571358248,,28.825526349048808,29.014010745378226,25.41053571358248,"rgba(239, 83, 80, 0.5)",4.5825318969250075,26.811091642428195,0.03144732231291316,51.892776763770534,-1.8262840041089703,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9434902453735279,0.9222617430370399,False,False,False,False,-0.07448932662441948,0.10918555064466517,False,False,False,False,-1050306,-1010426.0283597978,False,False,False,False,21153.318506232903,False,False,False,False
2024-06-21 00:00:00+00:00,26.735,27.41,26.61,26.8,42996,,,,,,,27.88325065732431,27.611491106017176,25.581851018304093,26.81115762911914,28.30455648807369,28.758074400670125,29.84455029182203,30.927130095808938,31.592702090482938,31.598071628854342,31.277044681135383,,,,,,,25.57747602449413,,28.758074400670125,28.89128354064768,25.57747602449413,"rgba(239, 83, 80, 0.5)",4.60799623317382,26.663517201534926,0.015512772764538149,50.90881728540193,-1.8262840041089703,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9323920803001534,0.9962837965195066,False,False,False,False,-0.14253148706534843,-0.01667296821034163,False,False,False,False,-1093302,-1016564.989222035,False,False,False,False,22771.294913178615,False,False,False,False
2024-06-28 00:00:00+00:00,26.445,26.68,23.94,26.4,172797,,,,,,,26.513937384860146,26.724795194691996,25.60649333249406,26.625624009190265,27.95818279607131,28.37604970987919,29.4187243679746,30.476608498023054,31.173230348502724,31.219405874781867,31.03752022295634,,,,,,25.688333333333333,25.6116136391421,,28.37604970987919,28.40930515164692,25.649973486237716,"rgba(239, 83, 80, 0.5)",4.629862677150203,26.13466988800689,0.0670279301208403,49.94555124298172,-1.8262840041089703,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8293419608603941,1.0172645641824485,False,False,False,False,-0.34282825441539394,-0.1797506113128678,False,False,False,False,-1266099,-1035048.9900204028,False,False,False,False,33884.31010479502,False,False,False,False
2024-07-05 00:00:00+00:00,27.59,27.94,26.65,26.76,16218,,,,,,,26.56258009799909,26.75252513584895,25.64447891257938,26.637348260923336,27.95125012422572,28.364703894204307,29.399433683447057,30.451921619275467,31.148193245689153,31.19653419084148,31.022920101519873,,,,,,25.834626960823215,25.661662621307936,,28.364703894204307,28.410896916503397,25.748144791065577,#000000,4.625394609254705,26.2028487039948,0.29989901688165654,50.3625536604455,-1.8262840041089703,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9072758951829468,0.9875927001451001,False,False,False,False,-0.0036986551298805047,-0.09172463322137415,False,False,False,False,-1249881,-1050962.4722411137,False,False,False,False,32575.694541476867,False,False,False,False
2024-07-12 00:00:00+00:00,27.2,27.2,26.44,27.17,6009,,,,,,,26.57029369014078,26.755463614159616,25.65465554892273,26.639088658649595,27.946702460158782,28.35866376481002,29.390808465819934,30.441553691849105,31.137907125584466,31.187142054339326,31.016878143420517,,,,,,25.868890674993843,25.674898981078645,,28.35866376481002,28.40822790744344,25.771894828036245,#000000,4.595795459411343,26.21738674009322,0.2138070043771349,50.27561695570998,-1.8262840041089703,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9648605767566147,0.9784149071156669,False,False,False,False,-0.08196388279373387,-0.08684425800755402,False,False,False,False,-1255890,-1066142.2891121423,False,False,False,False,30607.791242108207,False,False,False,False
2024-07-19 00:00:00+00:00,26.0,26.8483,26.0,26.48,8981,,,,,,,26.561914832300417,26.7450069226184,25.661907357609444,26.63611719120258,27.935520114364113,28.34553176472661,29.3745587214431,30.42324969895253,31.12020674653835,31.17099612381106,31.006413692119217,,,,,,25.887110916072313,25.68411536362097,,28.34553176472661,28.39750094735666,25.78561313984664,"rgba(239, 83, 80, 0.5)",4.581627399908548,26.219537008653027,-0.047916818521167734,49.07641200356048,-1.8262840041089703,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9668045474117261,0.917867426337195,False,False,False,False,-0.1479215800788978,-0.11738291904322591,False,False,False,False,-1264871,-1080862.9343630946,False,False,False,False,29005.80670565575,False,False,False,False
2024-07-26 00:00:00+00:00,26.705,27.25,25.42,25.5812,6217,,,,,,,26.5598666394196,26.74068322517518,25.668222080191196,26.635096775880154,27.92867986042422,28.337303634781687,29.36404230035763,30.41120632450295,31.108471214875834,31.1602806025941,30.99946507705662,,,,,,25.904003961367817,25.692156851721915,,28.337303634781687,28.391385265820258,25.798080406544866,"rgba(239, 83, 80, 0.5)",4.532991987226873,26.224177669421127,0.10607173626905554,48.95409951228518,-1.8262840041089703,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9641298000155186,0.9120631848049364,False,False,False,False,-0.16293352253545593,-0.14015822078934093,False,False,False,False,-1258654,-1094032.6429287912,False,False,False,False,27317.74694968125,False,False,False,False
2024-08-02 00:00:00+00:00,27.7951,28.025,26.1,26.6,29735,,,,,,,26.624395496626388,26.778766469053117,25.728086894411156,26.653040930873942,27.91520306433283,28.316251358167865,29.32915930675823,30.366750383113715,31.063242147344774,31.11882330866339,30.97267666959181,,,,,,26.07782329861877,25.768567519503847,,28.316251358167865,28.389371935934538,25.923195409061307,#000000,4.4531685643884655,26.312388195950533,0.3329565864419694,49.940423849131975,-1.8262840041089703,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9739932600333594,0.8846336369588853,False,False,False,False,-0.02562403576235859,-0.08289112827584975,False,False,False,False,-1228919,-1104024.224934066,False,False,False,False,27496.80273118634,False,False,False,False
2024-08-09 00:00:00+00:00,27.665,28.27,26.93,26.94,5541,,,,,,,26.640198036507343,26.789203806046142,25.74089214220072,26.657839696304542,27.914022628195646,28.313617436819765,29.32378136342699,30.35944478600664,31.055629294626936,31.111826467374296,30.96815285850235,,,,,,26.112668536064103,25.784767328877926,,28.313617436819765,28.3906455657509,25.948717932471013,#000000,4.41379925709041,26.33170942687388,0.30207322432806555,50.50612621246643,-1.8262840041089703,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0179931148275652,0.8751991200016297,False,False,False,False,0.11120027732031348,0.014154574522231865,False,False,False,False,-1234460,-1113686.1341982093,False,False,False,False,25870.446973320686,False,False,False,False
2024-08-16 00:00:00+00:00,28.585,29.0,28.06,28.84,11245,,,,,,,26.69964751510919,26.83232630517273,25.778899414093694,26.67665777998094,27.919157432836645,28.31540994851206,29.318856272380575,30.349715581941577,31.04442403815187,31.101460004193118,30.961541437374002,,,,,,26.219347396423657,25.83294158873072,,28.31540994851206,28.403655429237244,26.02614449257719,#000000,4.293854164111705,26.396065701359074,0.5097831027742332,51.811783705520114,-1.8262840041089703,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0513535581680655,0.8139730913286157,False,False,False,False,0.34282823141360563,0.17849140296791874,False,False,False,False,-1223215,-1121799.3835168604,False,False,False,False,24787.080530852487,False,False,False,False
2024-08-23 00:00:00+00:00,28.17,29.134,28.08,28.9,5639,,,,,,28.461333333333336,26.726748007867585,26.852108094566418,25.796987361362063,26.68552198185137,27.921349456868803,28.31596665590953,29.316133765823807,30.34464221441291,31.038648050065262,31.09611699345232,30.958120571745948,,,,,,26.26753118455788,25.855718668039508,,28.31596665590953,28.145943892206105,26.06162492629869,#000000,4.267892207505956,27.076930155081303,0.2561146795123628,52.2605930217575,-1.5816768763546065,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0859679335654349,0.7942445179478475,False,False,False,False,0.3428282319508023,0.2606598174593605,False,False,False,False,-1228854,-1129729.355108204,False,False,False,False,23368.704195233786,False,False,False,False
2024-08-30 00:00:00+00:00,27.8,28.4319,26.48,28.2061,3986,,,,,,28.09246785800866,26.735825594359415,26.85822325520817,25.80540125970895,26.688618626630916,27.92035001703918,28.313962099707652,29.312225313632926,30.339384155014137,31.033175158292195,31.09108089325581,30.95484751979746,,,,,,26.28703114388114,25.866159461091446,,28.313962099707652,28.10996333376022,26.076595302486293,#000000,4.243585289279262,26.993386962864346,0.19007819618317406,52.14600762200272,-1.5566585014569227,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.04934428248991,0.8430203302703255,False,False,False,False,0.09991164315708213,0.18028573030822131,False,False,False,False,-1232840,-1137367.1806557446,False,False,False,False,21932.94832892017,False,False,False,False
2024-09-06 00:00:00+00:00,26.33,27.1,26.1801,27.1,4331,,,,,,27.60966257045954,26.733525114879974,26.85527726357255,25.809151363126517,26.68804330911838,27.91607895964728,28.30878361380891,29.30548894902521,30.331568502151633,31.025478273761635,31.08402288214596,30.950214004204838,,,,,,26.29102567587369,25.870566059012372,,28.30878361380891,28.05830579195516,26.08079586744303,"rgba(239, 83, 80, 0.5)",4.20358408405395,26.872372656196436,-0.12902624173830538,50.45951212344019,-1.5566585014569227,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.009576715106455,0.8741868029739777,False,False,False,False,-0.24624441923048018,-0.032979344461129434,False,False,False,False,-1237171,-1144760.0561627266,False,False,False,False,20629.10030455571,False,False,False,False
