date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_163,aVWAP_peak_146,aVWAP_valley_185,aVWAP_valley_181,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_119,aVWAP_valley_107,aVWAP_valley_92,aVWAP_valley_73,aVWAP_OB_bull_136,aVWAP_OB_bear_163,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-04-26 00:00:00+00:00,2.08,2.17,1.99,2.1,243791,,,,,,,,,2.022885756683786,2.4170962742917124,2.7479394961396597,2.582332534785439,,,,2.4425635154751495,"rgba(239, 83, 80, 1.0)",0.4461237658031808,2.330053033675294,-0.5605014860060412,35.69861144002609,-10.046310635148316,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9049537829163838,1.1209844795642532,False,False,False,False,-0.2732110395634846,-0.3023814114498216,False,False,False,False,3099899,3231223.163708186,False,False,False,False,267851.02323975705,False,False,False,False
2024-05-03 00:00:00+00:00,2.11,2.38,2.05,2.1,358416,,,,,,,,,2.0768953694840824,2.396613815867702,2.723717344493338,2.5727723770237585,,,,2.4424997267172204,"rgba(239, 83, 80, 1.0)",0.4503535347993875,2.3288912648127478,-0.4860431814091439,36.38730128129543,-10.046310635148316,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9132202972076447,1.0980764688363303,False,False,False,False,-0.1496062842122945,-0.22599384783105805,False,False,False,False,3458315,3248044.781211283,False,False,False,False,274559.5400368121,False,False,False,False
2024-05-10 00:00:00+00:00,2.47,2.6,2.0596,2.16,539675,,,,,,,,,2.1790922969744426,2.3943024527925885,2.7027673097225042,2.5659937263925894,,,,2.460538946470531,#000000,0.4507590395230122,2.3530981181534463,0.2593445091423082,40.03497668767533,-14.621598755060397,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9244606139221907,1.0592843317085037,False,False,False,False,0.10579781889294669,-0.06009801446905568,False,False,False,False,3997990,3303596.2788993362,False,False,False,False,294197.7222563075,False,False,False,False
2024-05-17 00:00:00+00:00,2.8,2.855,2.41,2.41,375975,,,,,,,,,2.2768625379839356,2.4161304279324547,2.702185000398807,2.568868635308781,,,,2.4910116504059943,#000000,0.4507126289265375,2.393685710813547,0.9014930204067535,44.8069985433258,-10.074655648422151,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9497599642737524,1.0487176104012101,False,False,False,False,0.34282813823383007,0.1413650618823872,False,False,False,False,4373965,3382882.8508327184,False,False,False,False,300255.2983854699,False,False,False,False
2024-05-24 00:00:00+00:00,2.83,3.06,2.7,2.84,390996,,,,,,,,,2.3744702029274216,2.448181380234349,2.7086737058413743,2.57589317386412,,,,2.526804615716816,#000000,0.44860143027328847,2.4416142169486132,0.8657702736586947,48.39256983090928,-6.781220361094803,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9431916167057224,1.053257859338385,False,False,False,False,0.3428281707252799,0.24209661630383356,False,False,False,False,4764961,3485259.010030295,False,False,False,False,306976.83183839807,False,False,False,False
2024-05-31 00:00:00+00:00,2.85,3.09,2.7601,2.81,245231,,,,,,,,,2.4241459884733576,2.467618844734262,2.7133873198464493,2.580671444094397,,,,2.5464558992871167,#000000,0.4469362370629583,2.4682400479910527,0.8541709540441006,51.07703795131959,-4.38638524446548,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9603097673651211,1.0531059231149975,False,False,False,False,0.3428281747790825,0.29246239554145803,False,False,False,False,5010192,3598217.0092873103,False,False,False,False,302403.06651703524,False,False,False,False
2024-06-07 00:00:00+00:00,2.98,3.11,2.84,2.84,201250,,,,,,,,,2.463918625149527,2.484976671152717,2.718603943360146,2.5854047649754133,,,,2.5632260011594505,"rgba(38, 166, 154, 0.5)",0.4439380688891255,2.4908569416003665,1.1018272427584894,53.78883121253444,-1.9592774583089891,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.974832933516107,1.060508053461275,False,False,False,False,0.3428281788380961,0.317645287189777,False,False,False,False,5211442,3717715.1567475093,False,False,False,False,294910.24677503266,False,False,False,False
2024-06-14 00:00:00+00:00,2.84,3.19,2.81,2.93,212994,,,,,,,,,2.498093038272198,2.5010579976406624,2.723288250791398,2.5899178141547283,,,,2.5780892752147464,#000000,0.4404824545799637,2.511111532469093,0.7466550917323805,54.503623371688604,-1.4117236142181895,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9909839195553483,0.9962874962874962,False,False,False,False,0.34282818071812793,0.3302367339539525,False,False,False,False,4998448,3812584.2562476937,False,False,False,False,288842.3766435487,False,False,False,False
2024-06-21 00:00:00+00:00,3.13,3.2,2.81,2.81,213494,,,,,,,,,2.534439446703219,2.519464320855838,2.729811591419358,2.5955663943143503,,,,2.5948204383231914,"rgba(38, 166, 154, 0.5)",0.44263136188313584,2.6446351252178912,1.0965442500892093,56.70645079306669,0.6350221442376807,True,False,True,False,True,1.5413507855450987,0.0,0.0,0.0,0.0,0,1.00377252737777,1.0091618522031558,False,False,False,False,0.34282818108296587,0.33653245751845917,False,False,False,False,5211942,3916240.3854145315,False,True,False,False,283261.0154106933,False,False,False,False
2024-06-28 00:00:00+00:00,2.72,3.0,2.59,3.0,310076,,,,,,,,,2.5551175196789653,2.5311664168133974,2.730955525728421,2.5986442133764798,,,,2.6039709188993156,#000000,0.4411997566014994,2.6156793363746327,0.2364476907896213,55.252672821162506,0.6350221442376807,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9740400101720778,0.992053064338391,False,False,False,False,0.18215022880297754,0.25934134316071833,False,False,False,False,4901866,3989249.6901986403,False,False,False,False,285247.31056545675,False,False,False,False
2024-07-05 00:00:00+00:00,2.77,2.91,2.65,2.72,124859,,,,,,,,,2.562681373437414,2.5356985775593084,2.7314735195284485,2.5999001411138747,,,,2.6074384029097613,#000000,0.43996895877400466,2.6150880186607166,0.35209752472300165,54.51516753315775,0.6350221442376807,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9805008642860154,0.9836628862936885,False,False,False,False,0.14299192192060006,0.2011666325406592,False,False,False,False,5026725,4066099.713146889,False,False,False,False,273366.69496801554,False,False,False,False
2024-07-12 00:00:00+00:00,2.6,2.81,2.58,2.76,155793,,,,,,,,,2.566793874191566,2.538572400891334,2.7305234918594503,2.6004536546830215,,,,2.6090858554063434,#000000,0.43977049706646676,2.608246106279537,-0.018750931075511894,52.88270420858158,0.6350221442376807,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9919429344906863,0.9961326085555293,False,False,False,False,0.026985168402052957,0.11407590047135607,False,False,False,False,4870932,4125716.919580453,False,False,False,False,264657.5323777922,False,False,False,False
2024-07-19 00:00:00+00:00,2.69,2.94,2.6,2.6,253126,,,,,,,,,2.577783936945687,2.5457988163371854,2.7308072427939822,2.602451017688863,,,,2.6142102534414295,#000000,0.439743086337897,2.6103815323671586,0.1810567808942487,52.301898296703406,0.6350221442376807,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9994640138927599,0.9673048474583539,False,False,False,False,-0.0865916821048076,0.013742109183274238,False,False,False,False,5124058,4199668.110722641,False,False,False,False,263803.344794252,False,False,False,False
2024-07-26 00:00:00+00:00,2.82,2.97,2.64,2.64,192256,,,,,,,,,2.5882680063767918,2.552695902867009,2.732117559396689,2.6046315543817222,,,,2.6194282557555533,#000000,0.43957670056051973,2.617125399755151,0.4615226420921682,52.70583113575001,0.6350221442376807,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.995129132119585,0.9832225661896823,False,False,False,False,-0.09610128474403376,-0.041179587780379764,False,False,False,False,5316314,4282382.621039483,False,False,False,False,258503.5414761593,False,False,False,False
2024-08-02 00:00:00+00:00,2.56,2.8699,2.52,2.76,145102,,,,,,,,,2.5903010887648,2.554575363331251,2.7311043323243505,2.6049882032920384,,,,2.62024224692811,#000000,0.4390865620911282,2.6147575222449677,-0.12470780700777462,51.28978827145522,0.6350221442376807,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9663587333796125,0.9893309125861058,False,False,False,False,-0.34282825441539394,-0.19200392109788686,False,False,False,False,5171212,4348221.834295818,False,False,False,False,250103.4272927401,False,False,False,False
2024-08-09 00:00:00+00:00,2.8,2.95,2.33,2.505,261617,,,,,,,,2.6933333333333334,2.596079124357621,2.5592465726654274,2.7302826693837203,2.6062237655321177,2.6933333333333334,,,2.637033093054444,#000000,0.4372240442437515,2.6486969737913824,0.34605376396972887,51.75587338829612,0.6350221442376807,True,False,False,False,False,0.0,1.0,2.95,2.33,0.0,0,0.9486046153055455,0.984067430744719,False,False,False,False,-0.34282825441539394,-0.2674160877566404,False,False,False,False,5432829,4428563.105829461,False,False,False,False,250956.2845303149,False,False,False,False
2024-08-16 00:00:00+00:00,2.91,2.93,2.62,2.62,218532,,,,,,,,2.750983604395025,2.6060991457753593,2.566378494071476,2.731883848177898,2.6086923405624534,2.750983604395025,,,2.652807486596442,#000000,0.43223417076669846,2.669162476587056,0.5571922344449205,52.712255523184254,0.6350221442376807,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9756438824687775,1.0025910763331087,False,False,False,False,-0.08610262734314207,-0.17675935754989122,False,False,False,False,5651361,4519140.727619871,False,False,False,False,248554.4856762175,False,False,False,False
2024-08-23 00:00:00+00:00,3.11,3.15,2.85,2.85,290702,,,,,,,,2.858719908257238,2.6302891906466668,2.582888715294676,2.7389518541638047,2.615167002845569,2.858719908257238,,,2.685203334241591,"rgba(38, 166, 154, 0.5)",0.4340760924700313,2.7156345035959966,0.9085169702849515,54.45771137387207,0.6350221442376807,True,False,True,False,False,1.6146714817442032,0.0,0.0,0.0,0.0,0,1.0100972524844556,0.984588404102673,False,False,False,False,0.3327155734179807,0.07797810793404474,False,False,False,False,5942063,4624542.377425806,False,False,False,False,251676.52377427547,False,False,False,False
2024-08-30 00:00:00+00:00,2.88,3.29,2.71,3.15,297945,,,,,,,,2.8869534504245897,2.648240775722583,2.5959863998793877,2.744083773151653,2.620432192226682,2.8869534504245897,,,2.699139318280979,#000000,0.4286247440024528,2.735456690892775,0.3372257694632712,54.148352922747094,0.6350221442376807,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9932701765284465,0.9508205207848008,False,False,False,False,0.3428280486772389,0.2104030783056418,False,False,False,False,5644118,4700066.497616487,False,False,False,False,255103.81830951432,False,False,False,False
2024-09-06 00:00:00+00:00,3.13,3.3,2.8385,2.87,505015,,,,,,,,2.95194794197016,2.6855224197816887,2.6234242263104606,2.7571617748068533,2.632265664346658,2.95194794197016,,,2.730064405443164,"rgba(38, 166, 154, 0.5)",0.414940482001456,2.7798845381827757,0.8437727264605521,55.22404403366619,0.6350221442376807,True,False,True,False,True,1.7526644540552105,0.0,0.0,0.0,0.0,1,1.0432334710743802,0.9261363636363636,False,False,False,False,0.34282808186853314,0.2766155800870875,False,False,False,False,6149133,4807404.757052302,False,False,False,False,273615.75769399473,False,False,False,False
2024-09-13 00:00:00+00:00,3.13,3.25,2.99,3.06,317725,,,,,,,,2.9807358812273907,2.7076198842456427,2.6403192003249214,2.7656811288923127,2.6399379744954383,2.9807358812273907,,,2.7468588138371413,"rgba(38, 166, 154, 0.5)",0.4033205865009775,2.8033975332537215,0.8097837741924606,55.99239482717983,0.9180812554755207,True,False,True,False,True,1.7526644540552105,0.0,0.0,0.0,0.0,1,1.0703933747412009,0.9047619047619045,False,False,False,False,0.34282810011176423,0.3097218400994258,False,False,False,False,6149133,4906792.034307688,False,False,False,False,276883.10897592106,False,False,False,False
2024-09-20 00:00:00+00:00,3.43,3.43,2.99,3.06,523451,,,,,,,,3.046324200709983,2.751817299938833,2.674233259765934,2.7847906181828583,2.656083421125466,3.046324200709983,,,2.782649759944615,"rgba(38, 166, 154, 1.0)",0.4107272390101026,2.853514432573122,1.403572767212302,57.96293742447794,2.973632722673088,True,False,True,False,True,4.570462806386473,0.0,0.0,0.0,0.0,1,1.0937354073489887,0.8817022424688948,False,False,False,False,0.34282812447549,0.3262749822874579,False,False,False,False,6672584,5037591.439173785,False,False,False,False,295147.3971999269,False,False,False,False
2024-09-27 00:00:00+00:00,3.41,3.64,3.22,3.37,473535,,,,,,,,3.1081298645120237,2.795424963982134,2.708347278244358,2.805425903602605,2.673114269627676,3.1081298645120237,,,2.818088455993759,"rgba(38, 166, 154, 1.0)",0.41537834701771387,2.9023093103158137,1.222236771197262,59.219992460776794,4.304985363656812,True,False,True,False,True,4.362771856555867,0.0,0.0,0.0,0.0,1,1.1125124019352133,0.8465739973610727,False,False,False,False,0.3428281606612803,0.3345515714743691,False,False,False,False,6199049,5123625.3325683195,False,False,False,False,308361.29370363604,False,False,False,False
2024-10-04 00:00:00+00:00,3.87,3.88,3.42,3.42,520952,,,,,,,,3.2021301347852096,2.857296171259584,2.7567721008358412,2.836939143238237,2.6981492310594546,3.2021301347852096,,,2.870257356235665,"rgba(0, 255, 0, 1.0)",0.4252296464879296,2.9739905239428674,2.1071190201752934,61.95746746204317,7.026435790270789,True,False,True,False,True,8.440139319808008,0.0,0.0,0.0,0.0,1,1.1274439398383689,0.8341205862421234,False,False,False,False,0.34282818108296587,0.3386898762786675,False,False,False,False,6720001,5241875.382007703,False,False,False,False,324108.75342929264,False,False,False,False
2024-10-11 00:00:00+00:00,4.75,5.32,3.86,3.86,1589759,,,,,,,,3.660433589679324,3.159270121782828,2.996534991737637,3.0082438424636786,2.830055366420537,3.660433589679324,,,3.1309075824168007,"rgba(0, 255, 0, 1.0)",0.47018390115028225,3.325500349314104,3.0296648762344396,66.22693632126324,11.127196626155467,True,False,True,False,True,15.180564318319515,0.0,0.0,0.0,0.0,0,1.1781990869593175,0.7042262577273187,False,False,False,False,0.3428282164329545,0.340759046355811,False,False,False,False,8309760,5469126.094451577,False,False,False,False,417860.6235456413,False,False,False,False
2024-10-18 00:00:00+00:00,5.86,5.945,4.6201,4.65,748571,,,5.475033333333333,,,,,3.8967598013432614,3.330038315011314,3.1364808006932625,3.1136869398330753,2.9118976224421442,3.8967598013432614,,5.475033333333333,3.2777726958646114,"rgba(0, 255, 0, 1.0)",0.5809581089238037,4.095580882077066,3.0370849306009933,70.9906969508751,15.580955448705325,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2206163602201046,0.669088041873574,False,False,False,False,0.3428282248782928,0.3417936356170519,False,False,False,False,9058331,5734993.124492201,False,False,False,False,442357.6884681864,False,False,False,False
2024-10-25 00:00:00+00:00,4.83,5.74,4.35,5.73,855345,,,5.207484043657315,,,,,4.0362147474182395,3.457741956500078,3.2478079140817875,3.200286292550651,2.9822929642561715,4.0362147474182395,,5.207484043657315,3.3848687749613857,"rgba(0, 255, 0, 1.0)",0.6233765365381538,4.130049515359687,1.1228373921922108,69.53243036286572,15.580955448705325,True,False,True,False,True,12.522319632389781,0.0,0.0,0.0,0.0,0,1.158471429865073,0.710978296960367,False,False,False,False,0.26751638993062676,0.30465501277383933,False,False,False,False,8202986,5917807.411566853,False,False,False,False,472949.3411742467,False,False,False,False
2024-11-01 00:00:00+00:00,4.59,5.24,4.54,4.88,511900,,,5.10647805733895,,,,,4.090446653733516,3.516949518282601,3.3017882034366215,3.2433894466927153,3.0184972322165247,4.090446653733516,,5.10647805733895,3.4342142108723954,"rgba(0, 255, 255, 0.75)",0.6410990844136608,4.147764038714748,0.6898090670176414,67.57332056737934,15.580955448705325,True,False,True,False,False,10.520699400164496,0.0,0.0,0.0,0.0,0,1.1637105773183767,0.7709520173841546,False,False,False,False,0.21997478533483267,0.262314899054336,False,False,False,False,7691086,6049161.381080419,False,False,False,False,475834.57516133954,False,False,False,False
2024-11-08 00:00:00+00:00,4.75,5.29,4.58,4.58,585468,,,5.0559469857174095,,,,,4.149969293386405,3.582557644753925,3.3622797430775027,3.2924144632517183,3.0600327432658005,4.149969293386405,,5.0559469857174095,3.48945077754707,"rgba(0, 255, 255, 0.75)",0.6693752095582638,4.182444761487372,0.8478880460589073,66.53271891228775,15.580955448705325,True,False,True,False,False,11.508481702212269,0.0,0.0,0.0,0.0,0,1.1639016184233424,0.7860954811764024,False,False,False,False,0.23035112941504035,0.24633301423468817,False,False,False,False,8276554,6214153.426926313,False,False,False,False,483955.5695938329,False,False,False,False
2024-11-15 00:00:00+00:00,4.57,4.67,4.282,4.57,450880,,,4.977474252830754,,,,,4.16973624846555,3.615768921414058,3.3952456199723606,3.319919053025792,3.0845688050155076,4.16973624846555,,4.977474252830754,3.517047729578654,"rgba(38, 166, 154, 1.0)",0.6914073648321536,4.182754774536627,0.5600825868515028,65.07759747708882,21.109197517425926,True,False,True,False,False,10.013434410006305,0.0,0.0,0.0,0.0,0,1.1109003778720448,0.844001100317065,False,False,False,False,0.08404205492665115,0.16518753458066965,False,False,False,False,7825674,6333525.321228068,False,False,False,False,481505.5274016971,False,False,False,False
2024-11-22 00:00:00+00:00,5.0,5.04,4.55,4.6,341464,,,4.966318223930347,,,,,4.197623015361569,3.648801466224245,3.4265718017179743,3.3459351066198932,3.1071168102849716,4.197623015361569,,4.966318223930347,3.5452096400417306,"rgba(0, 255, 255, 0.75)",0.7260711254961721,4.202925266086329,1.0977915329837376,65.03747104098917,21.035002902347458,True,False,True,False,False,12.64048736975969,0.0,0.0,0.0,0.0,0,1.1082887508785015,0.8336225814317065,False,False,False,False,0.1765523474614757,0.17086994102107267,False,False,False,False,8167138,6469348.4826185815,False,False,False,False,471132.0809274973,False,False,False,False
2024-11-29 00:00:00+00:00,4.48,5.04,4.39,4.85,252268,,,4.9441177840228345,,,,,4.2102879701984195,3.6677545842684767,3.4453519580746503,3.3618109635375837,3.1213081145753954,4.2102879701984195,,4.9441177840228345,3.561302718130905,"rgba(38, 166, 154, 1.0)",0.7434331125210875,4.209246045562626,0.3641941014965143,63.05775002837295,19.043752997744278,True,False,True,False,False,8.476418880596,0.0,0.0,0.0,0.0,0,1.0904285524000477,0.8394593495649979,False,False,False,False,0.12850408512194278,0.14968701307150772,False,False,False,False,7914870,6576424.150572761,False,False,False,False,454919.92678471975,False,False,False,False
2024-12-06 00:00:00+00:00,4.3,4.65,4.18,4.39,356403,,,4.894818286209756,,,,,4.21680312243404,3.686463101400101,3.4653338219164285,3.3791451202685456,3.1375505026946695,4.21680312243404,,4.894818286209756,3.5770591337427566,"rgba(38, 166, 154, 0.5)",0.7543826782377921,4.206298709626585,0.12420922838829881,61.02045586763856,17.01551525710113,True,False,True,False,False,7.098600669626432,0.0,0.0,0.0,0.0,0,1.0691357341869292,0.8700248197285729,False,False,False,False,-0.020732216122670497,0.0644773984744186,False,False,False,False,7558467,6649168.065345149,False,False,False,False,447622.3766525183,False,False,False,False
2024-12-13 00:00:00+00:00,4.14,4.3,3.8,4.3,581910,,,4.793595025478154,,,,,4.20858217114672,3.7027195529895147,3.486137489826126,3.398160076009569,3.1570478599315157,4.20858217114672,,4.793595025478154,3.590529429980689,"rgba(38, 166, 154, 0.5)",0.7626285270498799,4.183696313155122,-0.057296982220367484,59.013711259854254,15.031775513727013,True,False,True,False,False,5.887635496571132,0.0,0.0,0.0,0.0,0,1.0445684743182737,0.9005780188284663,False,False,False,False,-0.34282825441539394,-0.13917542797048765,False,False,False,False,6976557,6673419.097541804,False,False,False,False,457569.608011591,False,False,False,False
2024-12-20 00:00:00+00:00,4.0,4.4,3.75,4.1,456446,,,4.727570175532106,,,,4.05,4.201443611264082,3.713619021256153,3.500719858655426,3.4117430955051087,3.1713068409934486,4.201443611264082,,4.727570175532106,3.67480540461237,#000000,0.7666571405596967,4.252424535074589,-0.32925348466761367,57.096753098022916,13.143231846718123,True,False,True,False,False,4.8362117126766435,0.0,0.0,0.0,0.0,0,1.0404195549806998,0.8962564755495375,False,False,False,False,-0.3278783795927819,-0.23352690378163476,False,False,False,False,6520111,6662062.942168338,False,False,False,False,457486.37778851023,False,False,False,False
2024-12-27 00:00:00+00:00,4.32,4.35,3.78,3.92,322980,,,4.693427408803846,,,,4.091438186562932,4.199855589933213,3.7230996622748393,3.5123878913883946,3.4224704401954065,3.1822417062618014,4.199855589933213,,4.693427408803846,3.6885822461027646,"rgba(38, 166, 154, 0.5)",0.77776144470195,4.254663873146867,0.08400535575297309,56.69897874251471,12.69448939342685,True,False,True,False,False,6.900800342717062,0.0,0.0,0.0,0.0,0,1.0658854534331026,0.8951211149432242,False,False,False,False,-0.33170309484217114,-0.2826149993119029,False,False,False,False,6843091,6675472.427933646,False,False,False,False,447522.9423967687,False,False,False,False
2025-01-03 00:00:00+00:00,4.41,4.41,3.93,4.28,564727,,,4.651887861196789,,,,4.15805570496811,4.202423502725058,3.742382519327689,3.5348587802495146,3.4429742715306375,3.2027014554574778,4.202423502725058,,4.651887861196789,3.713899372376415,"rgba(38, 166, 154, 0.5)",0.7893074167890467,4.264030970631745,0.18493305176589725,56.68101245926903,12.544803337510501,True,False,True,False,False,7.4710655223946745,0.0,0.0,0.0,0.0,0,1.0708876860801757,0.8867122026195319,False,False,False,False,-0.24531374614041332,-0.26396437272615814,False,False,False,False,7407818,6729720.2480867095,False,False,False,False,456204.7244414525,False,False,False,False
2025-01-10 00:00:00+00:00,4.16,4.86,4.0014,4.44,428953,,,4.63120046161085,,,,4.202184893664939,4.207592077875464,3.7585584237205234,3.5530789331190986,3.4595531795227017,3.219023545186796,4.207592077875464,,4.63120046161085,3.733331842181587,"rgba(38, 166, 154, 0.5)",0.7972523083963088,4.2736594792531815,-0.14256400145370535,55.71501283747002,11.43916213660512,False,False,True,False,False,5.5589244532609,0.0,0.0,0.0,0.0,0,1.077046855223909,0.8562606135000541,False,False,False,False,-0.04612084157967808,-0.15504260715291812,False,False,False,False,6978865,6748175.414895101,False,False,False,False,454186.0781865301,False,False,False,False
2025-01-17 00:00:00+00:00,4.62,4.66,4.05,4.1,481511,,,4.618163661321574,,,,4.253686158107267,4.217100491902968,3.778735656407726,3.5751209230750387,3.479538280196081,3.238426729038388,4.217100491902968,,4.618163661321574,3.7571013731212446,"rgba(38, 166, 154, 1.0)",0.814736524039277,4.289170944327699,0.40605649300233454,56.41324036175669,11.43916213660512,False,False,True,False,False,8.455738902801158,0.0,0.0,0.0,0.0,0,1.0775344058926148,0.8793214488929463,False,False,False,False,-0.05987012503405351,-0.10745636609348581,False,False,False,False,7460376,6800931.01379176,False,False,False,False,456210.14646900934,False,False,False,False
2025-01-24 00:00:00+00:00,4.69,4.87,4.45,4.57,307810,,,4.6203654751574845,,,,4.303695607614707,4.228484493935601,3.7952132010056854,3.592180150563121,3.4947997607062393,3.2527847311165208,4.228484493935601,,4.6203654751574845,3.7778596574903123,"rgba(38, 166, 154, 1.0)",0.8329621083061785,4.308467411830773,0.45804315030016246,57.11138384188234,11.43916213660512,True,False,True,False,False,8.884015987630598,0.0,0.0,0.0,0.0,0,1.0994845456976043,0.8688047553612844,False,False,False,False,0.2135925701909122,0.0530681020487132,False,False,False,False,7768186,6872579.531288667,False,False,False,False,445217.5430268605,False,False,False,False
2025-01-31 00:00:00+00:00,4.93,5.15,4.57,4.58,617532,,,4.641014966291835,,,,4.41625833060531,4.259921756405376,3.83412872610553,3.6313164826511413,3.529616320840098,3.2849464375599506,4.259921756405376,,4.641014966291835,3.8260313423612344,"rgba(38, 166, 154, 1.0)",0.8564138933697637,4.358313724507598,0.6675350317391122,58.28877498284609,11.43916213660512,True,False,True,False,False,10.339935905904131,0.0,0.0,0.0,0.0,1,1.1127934775945567,0.8473548703488016,False,False,False,False,0.34282816297619645,0.19794813251245483,False,False,False,False,8385718,6984663.8623043215,False,False,False,False,457981.5768767227,False,False,False,False
2025-02-07 00:00:00+00:00,5.43,5.55,4.74,4.84,603585,,,4.683710871754682,,,,4.547669017390397,4.30384847665741,3.881612866421304,3.677604885266665,3.5705317040412456,3.321924988911781,4.30384847665741,,4.683710871754682,3.883865323114801,"rgba(0, 255, 255, 0.75)",0.8931274739278178,4.424233832304445,1.1261171524288371,60.394317401093005,11.43916213660512,True,False,True,False,True,13.231486899364583,0.0,0.0,0.0,0.0,1,1.1333090953160032,0.8297279282554689,False,False,False,False,0.3428281867754368,0.2703881596439458,False,False,False,False,8989303,7133155.6502817795,False,False,False,False,468767.01562659506,False,False,False,False
2025-02-14 00:00:00+00:00,5.37,5.72,5.2,5.29,600317,,5.43,4.73311609807085,,,,4.668493625763529,4.351906580192853,3.9319368876078973,3.726360156183884,3.6137444862363597,3.360849706818386,4.351906580192853,5.43,5.081558049035425,3.942215240467151,"rgba(0, 255, 255, 0.75)",0.9254874537383136,4.795879076006807,0.6203443619620677,61.626901244680205,6.538275892162417,True,False,True,False,True,12.750977532166402,-1.0,5.72,5.2,0.0,1,1.1418057799317898,0.8204990127445703,False,False,False,False,0.3428282018864897,0.3066081807652178,False,False,False,False,8388986,7226180.120631278,False,False,False,False,478511.4589135139,False,False,False,False
2025-02-21 00:00:00+00:00,5.18,5.56,4.95,5.35,519243,,5.337241594912287,4.760027025865676,,,,4.727957641676238,4.383164416117885,3.9674297752444216,3.7616944160738615,3.6455923559602534,3.390232452484594,4.383164416117885,5.337241594912287,5.048634310388982,3.9793451762595424,"rgba(38, 166, 154, 1.0)",0.9502849833337103,4.802097669643022,0.39767263187854723,61.6423543950325,6.690436350345031,True,False,True,False,True,11.23347157261475,0.0,0.0,0.0,0.0,1,1.1110262585913175,0.846090583328438,False,False,False,False,0.23737067820387758,0.2719894294845477,False,False,False,False,7869743,7273851.445028961,False,False,False,False,481528.6101051055,False,False,False,False
2025-02-28 00:00:00+00:00,4.81,5.17,4.4,5.17,467132,,5.177111617545601,4.761574445143416,,,,4.733644370824671,4.395892403699171,3.987258280396037,3.783052546583193,3.6655841540401948,3.4097986828124536,4.395892403699171,5.177111617545601,4.969343031344509,3.995871739725953,"rgba(38, 166, 154, 0.5)",0.9649959155960804,4.767055709303215,0.0445020440011474,60.086099456002714,6.690436350345031,True,False,True,False,True,8.368613774971685,0.0,0.0,0.0,0.0,1,1.0853509841491031,0.8780700226441386,False,False,False,False,0.010645538997196552,0.14131748424087212,False,False,False,False,7402611,7283389.18984163,False,False,False,False,480462.19454176433,False,False,False,False
2025-03-07 00:00:00+00:00,4.37,5.19,4.17,4.83,447096,,5.0451133287573064,4.753702121631482,,,,4.721579715821616,4.401106559448795,4.000497781028342,3.7984725554909997,3.680524005769066,3.425167591259428,4.401106559448795,5.0451133287573064,4.899407725194394,4.004558034803041,#000000,0.9705256864751746,4.730375431414799,-0.371319828456717,57.34032020029396,6.690436350345031,True,False,True,False,False,5.13796041875484,0.0,0.0,0.0,0.0,1,1.0625087872226755,0.881337344993392,False,False,False,False,-0.06917993873093449,0.036068772754968816,False,False,False,False,6955515,7259102.212816324,False,False,False,False,477990.6245757077,False,False,False,False
