date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_846,aVWAP_peak_822,aVWAP_peak_767,aVWAP_peak_715,aVWAP_peak_679,aVWAP_peak_638,aVWAP_peak_617,aVWAP_peak_561,aVWAP_peak_544,aVWAP_peak_524,aVWAP_peak_488,aVWAP_peak_450,aVWAP_peak_389,aVWAP_peak_354,aVWAP_peak_353,aVWAP_peak_308,aVWAP_peak_307,aVWAP_peak_287,aVWAP_peak_255,aVWAP_peak_192,aVWAP_peak_162,aVWAP_peak_90,aVWAP_valley_859,aVWAP_valley_857,aVWAP_valley_855,aVWAP_valley_815,aVWAP_valley_745,aVWAP_valley_703,aVWAP_valley_665,aVWAP_valley_637,aVWAP_valley_628,aVWAP_valley_599,aVWAP_valley_594,aVWAP_valley_539,aVWAP_valley_505,aVWAP_valley_477,aVWAP_valley_426,aVWAP_valley_396,aVWAP_valley_383,aVWAP_valley_330,aVWAP_valley_317,aVWAP_valley_284,aVWAP_OB_bull_859,aVWAP_OB_bull_703,aVWAP_OB_bull_599,aVWAP_OB_bear_767,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-12 15:00:00+00:00,3.845,3.865,3.845,3.86,945.0,,,,,,,,,,3.851445113726933,3.813241525423728,3.7717440998051717,3.8205277253346357,3.605955718949965,3.5543549950679694,3.550732973604369,3.4708453150949548,3.467194189704057,3.4254050251235424,3.3406475611265765,3.4149787877687037,3.4727405599230248,3.6240874345503307,,,,,,,,,,,,3.8247487616204108,3.788622276929389,3.7622130240393328,3.74485871613663,3.621750799369511,3.58008681039782,3.50716402252034,3.489993628046283,3.39988213371514,,,,,3.5845643589431404,3.6354800191972063,"rgba(38, 166, 154, 0.75)",0.08432070909316489,3.6498089278273596,2.4927574072035243,60.770177301091614,15.59846956311236,True,False,True,False,False,6.34229656538033,0.0,0.0,0.0,0.0,0,1.0495495495495495,0.8770913770913771,False,False,False,False,0.030809696765580666,0.06311702885516354,False,False,False,False,-24531.0,-35713.52175582674,False,False,False,False,1102.1874346748707,False,False,False,False
2025-06-12 16:00:00+00:00,3.86,3.92,3.855,3.91,658.0,,,,,,,,,,3.8527241958999086,3.8146248392903055,3.7730762239523448,3.821043869812514,3.6067842507725194,3.5552312677308073,3.551608849192539,3.4717771341446437,3.4681274769189274,3.4263642271173236,3.341606655956414,3.415652786402261,3.4732556985431575,3.6243661254726005,,,,,,,,,,,,3.826282855436081,3.7899516954088477,3.7634843414281627,3.7454382897839924,3.6225581254377928,3.5809470610620995,3.508070483903431,3.490913572788833,3.4008601487191936,,,,,3.585445971514733,3.636500730440938,"rgba(38, 166, 154, 0.75)",0.08610212875747461,3.650825463813889,3.0100827926813842,62.07817757805539,15.59846956311236,True,False,True,False,False,8.627280514241107,0.0,0.0,0.0,0.0,0,1.0520694259012016,0.9058744993324434,False,False,False,False,0.007857250917814874,0.03548713988648921,False,False,False,False,-23873.0,-35529.94777511625,False,False,False,False,1095.3008077806867,False,False,False,False
2025-06-12 17:00:00+00:00,3.91,4.015,3.91,3.945,3804.0,,,,,,,,,3.956666666666666,3.8678099325957023,3.82728064833466,3.783872656628431,3.8262685834076002,3.612487779758538,3.5611136941746877,3.5574801918450594,3.4778582559395645,3.474212182925045,3.432553312470596,3.3476976114546027,3.4200090136619576,3.476641204884194,3.6263306804011988,,,,,,,,,,,,3.8408980139085336,3.801184934580322,3.773616085995413,3.750049236207549,3.628169081549763,3.5867883362827753,3.5140510536190326,3.4969503399900272,3.4071355831589547,,,,,3.6165521610099005,3.6443158516991523,"rgba(38, 166, 154, 1.0)",0.08874287181114579,3.685065911724984,2.929070053403082,64.43114915869445,15.59846956311236,True,False,True,False,True,10.168456408524232,0.0,0.0,0.0,0.0,0,1.0291525423728813,0.9132203389830509,False,False,False,False,0.08664467874298792,0.06106590931473857,False,False,False,False,-20069.0,-35290.243158447774,False,False,False,False,1137.2961440941644,False,False,False,False
2025-06-12 18:00:00+00:00,3.945,3.96,3.91,3.95,1533.0,,,,,,,,,3.951879332958591,3.8717989522882656,3.8311877359983715,3.7874870757134156,3.8280072698624816,3.6146252839993926,3.563337998953266,3.5597016925095426,3.4801822141017045,3.476538428542728,3.434928823648564,3.350052027962597,3.4216908843990943,3.4779452787467102,3.627076224497601,,,,,,,,,,,,3.8451812850658316,3.804854656342869,3.777059952653561,3.7517056799112596,3.630265320441141,3.588987552732333,3.5163272991781316,3.4992525246704758,3.4095491921949583,,,,,3.6184292816121544,3.6470203847989513,"rgba(38, 166, 154, 1.0)",0.09166733824483538,3.687441483165403,2.864253744701592,66.20373384434066,10.931148758282632,True,False,True,False,True,10.38716070016104,0.0,0.0,0.0,0.0,0,1.0233998623537508,0.9174122505161735,False,False,False,False,0.05768287741416114,0.05937439336444986,False,False,False,False,-18536.0,-35030.48745056486,False,False,False,False,1143.4310875965805,False,True,False,False
2025-06-12 19:00:00+00:00,3.95,3.975,3.94,3.94,1855.0,,,,,,,,,3.951824480904709,3.8768045138185023,3.836037534539878,3.7919609297725025,3.8302532670139304,3.6172661609164334,3.566077127339328,3.562436962829762,3.4830338075100973,3.4793924905281552,3.437839443756172,3.352931918843151,3.4237570168488416,3.47955308248941,3.6280070997860845,,,,,,,,,,,,3.8504736005429927,3.809405426330682,3.7813262819584033,3.7537936485599017,3.63285861968972,3.5916996013173854,3.519124296035632,3.502079379675757,3.4125042878454375,,,,,3.62114505579313,3.6503627935506575,"rgba(38, 166, 154, 1.0)",0.09418369056030733,3.6906790068174415,2.6471779954610524,66.39273462793423,11.26423205099944,True,False,True,False,True,9.803328876789216,0.0,0.0,0.0,0.0,0,1.0241046831955922,0.9022038567493113,False,False,False,False,0.0813695190787505,0.07037195622160017,False,False,False,False,-20391.0,-34803.518652881685,False,False,False,False,1154.4631637578739,False,False,False,False
2025-06-13 14:00:00+00:00,3.885,3.905,3.81,3.85,1560.0,,,,,,,,,3.9345660039609998,3.8757128185377763,3.836658445629206,3.793373184555438,3.830625570600111,3.6188224284946964,3.567780881639544,3.5641438777978065,3.48491616034152,3.48128039114605,3.439806183159657,3.354944976049908,3.4251662515527475,3.4806216487415953,3.6285532380096046,,,,,,,,,,,,3.850655196653293,3.810563779775476,3.782809664554266,3.7546746368320214,3.6343558138195227,3.593345050815817,3.5209293204539027,3.5039241783022876,3.4145234982044443,,,,,3.6211314706811106,3.651753459934559,"rgba(38, 166, 154, 0.75)",0.09478458269734205,3.690988380738715,1.6776105853525474,59.80087221253812,15.29120812209625,True,False,True,False,False,4.792889442422599,0.0,0.0,0.0,0.0,0,1.0088375254928619,0.9095853161114887,False,False,False,False,-0.02357584421859916,0.0233980560015005,False,False,False,False,-21951.0,-34604.25479779825,False,False,False,False,1160.7505565678293,False,False,False,False
2025-06-13 15:00:00+00:00,3.85,3.87,3.85,3.865,1253.0,,,,,,,,,3.925436281859071,3.8751697983195017,3.8372993148583694,3.7945803414824537,3.8309961884796806,3.6200926223543184,3.5691662904411112,3.5655316197318534,3.486441323123975,3.4828098803147807,3.4413976493918725,3.3565716221824813,3.426308956219668,3.481490737235028,3.6290028579931453,,,,,,,,,,,,3.8509989535839746,3.8115857233296624,3.784064653931481,3.7554175094063598,3.6355797269598176,3.594685161564626,3.522393789196265,3.505419895002613,3.4161563873442193,,,,,3.621486365599154,3.652922422257668,"rgba(38, 166, 154, 0.5)",0.09536308047200065,3.6915366373178857,1.8189781813208592,56.35940071171514,12.205843667852186,False,False,True,False,False,5.491322227768155,0.0,0.0,0.0,0.0,0,1.015721120984279,0.9159261790840738,False,False,False,False,-0.02095549688453287,0.0012212795584838152,False,False,False,False,-20698.0,-34388.65394821997,False,False,False,False,1162.1807804970101,False,False,False,False
2025-06-13 16:00:00+00:00,3.865,3.895,3.865,3.865,628.0,,,,,,,,,3.9224574438070166,3.875166570820345,3.837777396361286,3.7952865366240185,3.8312579447396597,3.62075911623679,3.5698871794294345,3.56625339042745,3.4872280921796452,3.4835986540742314,3.442215941589108,3.357404387728477,3.4268969000820686,3.4819400565337437,3.6292404311248085,,,,,,,,,,,,3.8513686986385376,3.8122150061889335,3.7847842531922042,3.755832205907527,3.636224088351383,3.5953850904676323,3.5231517109741244,3.506192730150484,3.4169946675432854,,,,,3.6218246694505387,3.6535720501571234,"rgba(38, 166, 154, 0.5)",0.09568585989463613,3.6919625419228232,1.8083911067708025,54.065086377833154,10.135011558923424,False,False,True,False,False,5.491322227768155,0.0,0.0,0.0,0.0,0,1.0317899101589496,0.9108500345542504,False,False,False,False,-5.23809442724701e-08,0.0006106135887697714,False,False,False,False,-20698.0,-34176.39574747237,False,False,False,False,1153.898907931165,False,False,False,False
2025-06-13 17:00:00+00:00,3.87,3.87,3.835,3.84,687.0,,,,,,,,,3.9179589222614846,3.874619976674772,3.837921828321051,3.7957912754032668,3.8313683418031252,3.6214081891350323,3.5706033276802946,3.5669712601098964,3.4880261982509455,3.4843993645173574,3.4430526416278786,3.3582655544235642,3.427500147585738,3.482397147421171,3.629471655746814,,,,,,,,,,,,3.851318392357425,3.812602883553221,3.785329660491128,3.7561817986775075,3.6368467448339517,3.5960741423633826,3.5239145580786517,3.5069736161636285,3.4178550130505068,,,,,3.6219837220641597,3.654121867729933,#000000,0.09421711556217911,3.692192765167429,1.5687938858096835,50.86136367178483,7.151892740206378,False,True,False,False,False,4.125307050955808,0.0,0.0,0.0,0.0,0,1.0276243093922652,0.9095303867403316,False,False,False,False,-0.033144709759917165,-0.016267048085573697,False,False,False,False,-21385.0,-33978.079534333265,False,False,False,False,1146.6601651725423,False,False,False,False
2025-06-13 18:00:00+00:00,3.84,3.88,3.81,3.87,1355.0,,,,,,,,,3.9110502301117687,3.873797782275307,3.8383268043569596,3.7968512627395534,3.831644906998715,3.6227055613123236,3.5720303102542323,3.568401460840505,3.4896117428489037,3.4859899361423876,3.444713071952034,3.3599724848768577,3.4286989873301974,3.483307625562007,3.629936668659585,,,,,,,,,,,,3.851382172697611,3.8134477066654417,3.7864616348492666,3.756900622316386,3.6380929662153463,3.5974489647012424,3.525431739773287,3.5085257970631023,3.419561482149843,,,,,3.6224692557507554,3.6552503429368364,#000000,0.09384912177346043,3.7111645499792716,1.6924553689925477,50.95713444473586,7.146805915607672,False,True,False,False,False,5.568154260073019,0.0,0.0,0.0,0.0,0,1.0240880935994492,0.9105299380591878,False,False,False,False,-0.04260645411901581,-0.029436751102294753,False,False,False,False,-20030.0,-33761.830239227325,False,False,False,False,1149.8902401311075,False,False,False,False
2025-06-13 19:00:00+00:00,3.87,3.88,3.82,3.835,3124.0,,,,,,,,,3.897989851678376,3.871443004842299,3.8387079973425484,3.798812852379773,3.832021660541153,3.6255359872183126,3.575170157196579,3.571550158085819,3.4931327819253166,3.4895232927032875,3.448413476950693,3.3637976539095873,3.4313836581851485,3.4853429359358157,3.630961726632023,,,,,,,,,,,,3.850948088799866,3.8148877055606683,3.7886251567565012,3.7583782712417073,3.64080306517908,3.6004619283604886,3.528789405002539,3.511966715114375,3.423370687760929,,,,,3.6235858130351155,3.6575812248640167,"rgba(239, 83, 80, 1.0)",0.0931432104753202,3.7119620484529863,1.3209545915277914,48.69228001356681,4.796301206288824,False,True,False,True,False,3.6617565510386036,0.0,0.0,0.0,0.0,0,1.0202372644801116,0.9309141660851361,False,False,False,False,-0.037275366265176156,-0.03335605868373545,False,False,False,False,-23154.0,-33597.367754898216,False,False,False,False,1180.4965929972918,False,False,False,False
2025-06-16 14:00:00+00:00,3.85,3.94,3.85,3.915,1951.0,,,,,,,,,3.8983939906103284,3.8729114370621254,3.8408766478342744,3.801364838742497,3.8332274233146992,3.6277144206948058,3.5774988393049716,3.5738804906288437,3.495645033857078,3.492041051910855,3.4510152227511552,3.3664338229444803,3.4332701004913173,3.4868008943727142,3.631765130022742,,,,,,,,,,,,3.8530146680032855,3.8172925485071443,3.791175476330894,3.759863626059112,3.6429196297620936,3.6027341388754635,3.531220183997148,3.5144397731769845,3.426030303548506,,,,,3.625522622969526,3.659854483140071,"rgba(38, 166, 154, 0.5)",0.09363731065092633,3.714768587412306,2.1383720997086644,52.020248442800124,4.796301206288824,False,True,True,False,True,7.392870044352687,0.0,0.0,0.0,0.0,0,1.0028188865398167,0.9415081042988018,False,False,False,False,0.010645508469983994,-0.011355275106875728,False,False,False,False,-21203.0,-33405.2070145122,False,False,False,False,1192.4423822531476,False,False,False,False
2025-06-16 15:00:00+00:00,3.915,3.94,3.9,3.91,1664.0,,,,,,,,,3.8999601662030834,3.8746524390243917,3.8430396999634096,3.8037542758460368,3.8344415732433212,3.6296456745097734,3.5795495693544614,3.5759319508183354,3.497841698309025,3.4942420070273346,3.4532838335041203,3.3687243090213905,3.4349182650637933,3.488081005481613,3.6324844637247518,,,,,,,,,,,,3.8551524172822558,3.8195870914624552,3.793544604667521,3.761237816353473,3.64480097499057,3.6047410762652285,3.533351420862352,3.516605116807235,3.4283462213081783,,,,,3.627370062072989,3.661929637777697,"rgba(38, 166, 154, 0.5)",0.0936217230508986,3.7172116061240166,2.059227149356905,53.88785311189067,4.796301206288824,False,False,True,False,True,7.118956560202761,0.0,0.0,0.0,0.0,0,0.9942938659058489,0.9493580599144081,False,False,False,False,0.037275259665601926,0.012959992279363099,False,False,False,False,-22867.0,-33241.823960023634,False,False,False,False,1199.7533530709281,False,False,False,False
2025-06-16 16:00:00+00:00,3.91,3.93,3.89,3.91,651.0,,,,,,,,,3.9002859041448623,3.8751942501942516,3.843779097051423,3.8046087357571414,3.8348692810457523,3.6303768373147673,3.580329402567021,3.5767122959986124,3.498681284811312,3.495083389548093,3.454152686091894,3.3696043859342373,3.435551134456874,3.4885719878161248,3.6327583194381297,,,,,,,,,,,,3.8558637302362024,3.820396514340983,3.7943984255338314,3.761746123390177,3.645512110764652,3.605502644286043,3.5341644258028135,3.517431912832928,3.4292340410069357,,,,,3.6280372661447,3.6626944364660625,"rgba(38, 166, 154, 0.5)",0.09302823362960502,3.7180232040628787,2.063640127807687,55.132922891284366,-0.8245378714096887,False,False,True,False,True,7.118956560202783,0.0,0.0,0.0,0.0,0,0.9778924097273397,0.9778924097273397,False,False,False,False,0.026619131170970697,0.019789561725166896,False,False,False,False,-22867.0,-33080.973976147296,False,False,False,False,1191.245549147348,False,False,False,False
2025-06-16 17:00:00+00:00,3.9,3.92,3.9,3.905,535.0,,,,,,,,,3.900494902912621,3.875606504518751,3.8443596402756763,3.8052897777014145,3.835209451272287,3.6309713027812434,3.5809643032445346,3.5773476763480523,3.4993659257870835,3.495769535945641,3.454861647643275,3.370323280646309,3.4360681510491693,3.4889730363137073,3.6329816227050484,,,,,,,,,,,,3.8564170543246865,3.821038765721981,3.7950808079677287,3.7621565964262165,3.6460900175908733,3.606122261529146,3.5348269894857607,3.5181059133807073,3.429958695092883,,,,,3.6285724506096546,3.6633107890577765,"rgba(38, 166, 154, 0.5)",0.09192755667191307,3.7186562043149953,2.0270722124167877,55.536348189404144,-0.13146274827677473,False,False,True,False,True,6.835677604779974,0.0,0.0,0.0,0.0,0,0.9784546805349182,0.9658246656760772,False,False,False,False,0.026619131170970697,0.023204346448068798,False,False,False,False,-23402.0,-32930.912364114,False,False,False,False,1181.071199548164,False,False,False,False
2025-06-16 18:00:00+00:00,3.9,3.92,3.895,3.9,1728.0,,,,,,,,,3.9008435596560367,3.8767419263498324,3.8460713352282005,3.8073604334414934,3.8362378483473756,3.632851251918904,3.582977576905975,3.579362864437626,3.5015438065557816,3.497952462241647,3.4571197619102882,3.3726178880364754,3.437718636806493,3.4902529118916497,3.63369170431983,,,,,,,,,,,,3.8580173465497523,3.822973748555169,3.7971668039463324,3.7634369456288326,3.6479158572617907,3.6080844759874826,3.536932114123482,3.5202486221193756,3.4322681529038706,,,,,3.630222931203174,3.66522711856401,"rgba(38, 166, 154, 0.5)",0.0918756994212085,3.7205229945807856,1.9534763441243963,55.34745004900855,0.07283762280371775,False,False,True,False,True,6.548625023137852,0.0,0.0,0.0,0.0,0,0.9797601199400298,0.964767616191904,False,False,False,False,0.02395613754386321,0.023580241995966006,False,False,False,False,-25130.0,-32809.9679863758,False,False,False,False,1189.550715834239,False,False,False,False
2025-06-16 19:00:00+00:00,3.905,3.94,3.895,3.925,2175.0,,,,,,,,,3.9025439742072394,3.8787476461517705,3.84860781158803,3.8102296851515685,3.8377631171353705,3.6353095720742896,3.585592754326379,3.581979605579945,3.504352731432613,3.5007672254572153,3.460024122117435,3.3755588107424432,3.4398457877909108,3.491910575089352,3.634629341592662,,,,,,,,,,,,3.8604848540312986,3.8257089192750513,3.8000324287604133,3.7651835751765743,3.6503096949569405,3.6106408908550573,3.5396546069650427,3.5230159437449324,3.4352345266124895,,,,,3.632524184029148,3.667807271153089,"rgba(38, 166, 154, 1.0)",0.09207434324868564,3.7439465303611525,1.966383503272306,57.03160254223517,2.0512064111005586,True,False,True,False,True,7.75211188370891,0.0,0.0,0.0,0.0,0,0.9802880970432144,0.9658832448824866,False,False,False,False,0.03461052862259195,0.02909538530927898,False,False,False,False,-22955.0,-32657.177785036638,False,False,False,False,1204.8289993096773,False,False,False,False
2025-06-17 14:00:00+00:00,3.875,3.93,3.875,3.91,1178.0,,,,,,,,,3.902656633308671,3.879390757030661,3.849636601570364,3.811519375098676,3.838419761069798,3.6365542987518604,3.5869295091790594,3.5833179921517866,3.505804048430277,3.502222122075939,3.461531183543834,3.3770949650494306,3.4409543105378266,3.4927717811946195,3.6351080564223124,,,,,,,,,,,,3.8614243993334885,3.82690132723969,3.8013421885150978,3.7660233049011165,3.6515175792808865,3.611941762081264,3.541055523185475,3.524442784996902,3.4367768790831423,,,,,3.6335940930276744,3.6690473054018957,"rgba(38, 166, 154, 1.0)",0.09244550379095387,3.7447379019243314,1.7876704793493723,56.63889962209409,2.0512064111005586,True,False,True,False,True,6.870832605242466,0.0,0.0,0.0,0.0,1,0.9652567975830815,0.966012084592145,False,False,False,False,0.018631131468586262,0.02386325838893262,False,False,False,False,-24133.0,-32525.01998991979,False,False,False,False,1204.4130458320078,False,False,False,False
2025-06-17 15:00:00+00:00,3.91,3.91,3.89,3.895,523.0,,,,,,,,,3.9025703454943264,3.8795945621614223,3.8500278571501725,3.8120407413361503,3.8386784185212095,3.63708961536256,3.5875070479473186,3.583896409838713,3.5064343242692804,3.502854069179817,3.4621870012057157,3.3777655453744106,3.441437726550409,3.493146818443555,3.635314813340763,,,,,,,,,,,,3.8617670465303418,3.8273750887694016,3.8018765383980644,3.766375168224331,3.6520361747659154,3.61250258038508,3.5416627238675815,3.5250618149624273,3.4374486963620563,,,,,3.634036353078388,3.669567314696133,"rgba(38, 166, 154, 0.5)",0.09256762806595971,3.745043152136031,1.6199707283967182,54.923606757945365,2.0512064111005586,False,False,True,False,True,5.990709142982382,0.0,0.0,0.0,0.0,1,0.9703196347031963,0.9718417047184171,False,False,False,False,0.015969043419567588,0.019916150904250106,False,False,False,False,-24656.0,-32403.019679998553,False,False,False,False,1193.848502485775,False,False,False,False
2025-06-17 16:00:00+00:00,3.895,3.91,3.88,3.885,582.0,,,,,,,,,3.9023334328878265,3.8797373895484375,3.8503968471486285,3.8125693525573756,3.8389317675215926,3.6376676172345377,3.588133495411902,3.5845239930487427,3.5071214359338945,3.5035431257434926,3.462903370953964,3.3785002182063493,3.4419666453376583,3.4935564960225416,3.6355386910076373,,,,,,,,,,,,3.862072777211661,3.827846118985875,3.802423666586398,3.7667448608491685,3.652595165949215,3.6131095926065684,3.5423234171002034,3.525736012673092,3.4381832255710165,,,,,3.634494925237639,3.6701149819481333,"rgba(38, 166, 154, 0.5)",0.09226347895858701,3.7453179472850784,1.5139473851578746,52.83065624210441,2.0512064111005586,False,False,True,False,False,5.402722028583849,0.0,0.0,0.0,0.0,0,0.9641744548286603,0.9922118380062306,False,False,False,False,0.0523100347612771,0.03611309283276361,False,False,False,False,-25238.0,-32291.93410356447,False,False,False,False,1184.362479191422,False,False,False,False
2025-06-17 17:00:00+00:00,3.88,3.89,3.87,3.87,402.0,,,,,,,,,3.9019539257515565,3.879712498823784,3.8505566653550853,3.812861928011809,3.8390559767893797,3.6380418386954387,3.5885433827712814,3.584934888635425,3.507576152244288,3.5039993086095325,3.4633795273156123,3.378991650082163,3.4423190941513777,3.4938283343717793,3.6356840570886133,,,,,,,,,,,,3.86217512793673,3.8280919338677344,3.802734834662635,3.7669684351483634,3.652955622872449,3.6135048353061285,3.5427587852560145,3.5261812198157183,3.4386724590779663,,,,,3.6347626152464745,3.670449250438193,#000000,0.08861156250174736,3.745390296388463,1.4062465449594097,50.051041411299494,4.3599480421644685,False,True,False,False,False,4.519094542156079,0.0,0.0,0.0,0.0,1,0.9675889328063239,0.9794466403162053,False,False,False,False,0.04280383086982288,0.039458461851293244,False,False,False,False,-25640.0,-32188.803342268893,False,False,False,False,1172.2328283512447,False,False,False,False
2025-06-17 18:00:00+00:00,3.87,3.895,3.85,3.895,355.0,,,,,,,,,3.9016709629790984,3.8797145421663446,3.8507140025790396,3.813131467345208,3.8391746473660295,3.6383759375587506,3.588908557331225,3.585300919373945,3.507980393895473,3.504404825196988,3.4638024874241773,3.3794277218223034,3.442632246340297,3.494070157427626,3.6358140556193406,,,,,,,,,,,,3.8622848432307473,3.828321715817694,3.80301975347114,3.7671710917284935,3.653277702520004,3.6138572922332584,3.5431461391537473,3.5265771674211166,3.439106867893693,,,,,3.635008194961723,3.6707513970522103,#000000,0.08713446169229759,3.745497412864684,1.7157687582125902,50.75108532823604,4.3599480421644685,False,True,False,False,False,5.812248857149548,0.0,0.0,0.0,0.0,1,0.9697452229299361,0.9689490445859871,False,False,False,False,0.033623709185806525,0.036541085518549885,False,False,False,False,-25285.0,-32081.76763153604,False,False,False,False,1159.5625519426983,False,False,False,False
2025-06-17 19:00:00+00:00,3.895,3.9,3.85,3.85,3746.0,,,,,,,,,3.897480158096029,3.878804264829129,3.851565520549832,3.815307236911104,3.8399905066717372,3.6416544753317166,3.592532894202121,3.588936404076081,3.512042130687655,3.5084811373747,3.468072500058944,3.383862009345413,3.4458096460205287,3.4965160377953626,3.637102985335647,,,,,,,,,,,,3.8625520858772515,3.8300329199477403,3.805403585426332,3.7690185066775057,3.656424806854675,3.6173368998104087,3.5470202896882848,3.530546259198563,3.4435021450786647,,,,,3.6372105271523996,3.673537499839936,"rgba(239, 83, 80, 1.0)",0.08348544675458036,3.746237518197624,1.2428810749184025,47.42122742468399,1.7591114137054333,False,True,False,True,False,3.177688613028991,0.0,0.0,0.0,0.0,1,0.9689984101748808,0.9610492845786963,False,False,False,False,0.03668304404076669,0.03661206477965828,False,False,False,False,-29031.0,-32034.468908566487,False,False,False,False,1199.6623573389354,False,False,False,False
2025-06-18 14:00:00+00:00,3.91,3.92,3.875,3.91,440.0,,,,,,,,,3.897538214251946,3.878990086512116,3.8518776816437503,3.8157175353539716,3.8402047462283595,3.6420923386443467,3.59300596707962,3.589410304714738,3.512559679068398,3.509000120995037,3.468611636264298,3.3844149375075814,3.4462105147801405,3.4968281876358493,3.6372763756571205,,,,,,,,,,,,3.862830296956079,3.8304064501092263,3.805825220328635,3.769307176030111,3.6568489056230034,3.6177958259355454,3.5475184219234976,3.531054304832188,3.4440546952088558,,,,,3.6375825550891516,3.673960144105238,#000000,0.0809042365731705,3.7466173313579363,2.0194575162241244,50.0738566248304,1.7591114137054333,False,True,False,False,True,6.228074523034518,0.0,0.0,0.0,0.0,1,0.9659270998415215,0.9587955625990492,False,False,False,False,0.06425487735145008,0.05043347106555418,False,False,False,False,-28591.0,-31981.08179370499,False,False,False,False,1187.8846463724403,False,False,False,False
2025-06-18 15:00:00+00:00,3.91,3.91,3.885,3.895,228.0,,,,,,,,,3.8975319961197856,3.879064222602384,3.852021821672054,3.815916335448106,3.840306193211818,3.642314292560996,3.5932465739936283,3.5896513838081763,3.5128238835658285,3.5092650928077123,3.4688872603148484,3.3846982254692195,3.446415683148746,3.496987753506498,3.637364436542822,,,,,,,,,,,,3.8629545491149804,3.830585004747327,3.806030931760094,3.7694506335992886,3.657063612981761,3.618028872468528,3.5477723584497376,3.531313473779335,3.4443373700242113,,,,,3.637766343651508,3.674170756325029,#000000,0.07816303128366694,3.7467938834908536,1.8961152615906254,50.64429773193098,1.7591114137054333,False,True,False,False,True,5.357440891885062,0.0,0.0,0.0,0.0,1,0.9666136724960253,0.9602543720190779,False,False,False,False,0.06425487735145008,0.05734417420850213,False,False,False,False,-28819.0,-31932.05726977158,False,False,False,False,1173.002713870542,False,False,False,False
2025-06-18 16:00:00+00:00,3.895,3.895,3.86,3.86,546.0,,,,,,,,,3.897097498692428,3.878990663339952,3.85217206168672,3.816242294444147,3.840440549892894,3.6427921555907483,3.5937738701427233,3.5901802841542065,3.513413996630702,3.5098573071831236,3.4695073769852316,3.3853422887235207,3.446879010103829,3.4973454853642854,3.6375547680188696,,,,,,,,,,,,3.8630304941326736,3.83084841367702,3.806384948467187,3.7697256123097542,3.6575227360889624,3.618535446646524,3.5483355040181537,3.531890257654949,3.44497553430667,,,,,3.6381059740635586,3.6745832163668775,#000000,0.07421917869714348,3.7470016151684624,1.5224957593863337,48.512009235553535,1.7591114137054333,False,True,False,False,True,3.3577541364675234,0.0,0.0,0.0,0.0,1,0.9678197908286402,0.9670152855993562,False,False,False,False,0.039743065416134774,0.04854361981231845,False,False,False,False,-29365.0,-31892.25793225574,False,False,False,False,1163.2817415624716,False,False,False,False
2025-06-18 17:00:00+00:00,3.86,3.865,3.845,3.85,592.0,,,,,,,,,3.8963146497456815,3.878716990084264,3.852181611909889,3.816475946242166,3.8405001627159248,3.6432667103247587,3.5943057690177507,3.5907143028537147,3.5140190062435455,3.5104648061672714,3.4701470310868108,3.386012438641301,3.4473586003138497,3.4977136255702006,3.637744652386545,,,,,,,,,,,,3.862939698757388,3.8310036502734786,3.8066579095545823,3.7699687714419996,3.657975896816431,3.6190428027399597,3.548909389484835,3.532479805646775,3.4456356759128255,,,,,3.6383957535535782,3.674957066736475,"rgba(239, 83, 80, 1.0)",0.07199180383774145,3.7470689297755393,1.4297609552394566,46.43126521914941,0.9773546984491119,False,True,False,True,False,2.7933576917466034,0.0,0.0,0.0,0.0,0,0.957015409570154,0.9732360097323601,False,False,False,False,0.01542171864618515,0.0319826692292518,False,False,False,False,-29957.0,-31862.253933306034,False,False,False,False,1154.424660297937,False,False,False,False
