date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_peak_859,aVWAP_peak_858,aVWAP_peak_828,aVWAP_peak_803,aVWAP_peak_777,aVWAP_peak_774,aVWAP_peak_757,aVWAP_peak_734,aVWAP_peak_710,aVWAP_peak_697,aVWAP_peak_687,aVWAP_peak_664,aVWAP_peak_642,aVWAP_peak_605,aVWAP_peak_531,aVWAP_peak_507,aVWAP_peak_496,aVWAP_peak_482,aVWAP_peak_449,aVWAP_peak_394,aVWAP_peak_365,aVWAP_peak_339,aVWAP_peak_313,aVWAP_peak_283,aVWAP_peak_281,aVWAP_peak_261,aVWAP_peak_226,aVWAP_peak_212,aVWAP_peak_205,aVWAP_peak_191,aVWAP_peak_154,aVWAP_peak_143,aVWAP_peak_96,aVWAP_peak_46,aVWAP_valley_897,aVWAP_valley_871,aVWAP_valley_856,aVWAP_valley_845,aVWAP_valley_818,aVWAP_OB_bear_777,aVWAP_OB_bear_394,aVWAP_OB_bear_313,aVWAP_OB_bear_261,aVWAP_OB_bear_154,aVWAP_OB_bear_96,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-02 00:00:00+00:00,3.82,3.94,3.79,3.79,47575,,,,,,,,,,,,,,,,,,,,,,,4.1615024322637755,4.450160267638143,4.905497722068417,4.954613006958151,5.2162356671766625,5.281761302616038,5.290425829766783,5.316197830454868,5.338871548453752,5.52048471540773,5.627997391906739,6.046147011788092,7.596974130377397,,,,,,,,4.450160267638143,5.2162356671766625,5.52048471540773,6.046147011788092,5.362066835144351,,"rgba(255, 0, 0, 1.0)",0.8477524710976756,5.122826449952519,-1.5368005336104893,36.860880705415,-11.16353556749717,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.893957601891342,1.0455634361475687,False,False,False,False,-0.28471863033846345,-0.31001963199970745,False,False,False,False,-353096,-184003.48761176722,False,False,False,False,68053.65351335908,False,False,False,False
2023-06-05 00:00:00+00:00,3.84,3.9,3.7166,3.75,48914,,,,,,,,,,,,,,,,,,,,,,,4.151152756198395,4.438736343583597,4.893465369985526,4.942380601727536,5.204169465246918,5.272660469527812,5.282531492063017,5.308380942523247,5.331404401222978,5.513549316885059,5.621046862392817,6.0391822073836305,7.588852533132661,,,,,,,,4.438736343583597,5.204169465246918,5.513549316885059,6.0391822073836305,5.35288559706717,,"rgba(255, 0, 0, 1.0)",0.8321072132930811,5.114323510134869,-1.5314414894827173,37.25541826807913,-11.16353556749717,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8911067209230941,1.0480200864219882,False,False,False,False,-0.31081342939073986,-0.3104165306952237,False,False,False,False,-304182,-188716.37045052147,False,False,False,False,67303.07886577638,False,False,False,False
2023-06-06 00:00:00+00:00,4.065,4.15,3.84,3.84,60280,,,,,,,,,,,,,,,,,,,,,,,4.146386001966314,4.429565463310776,4.881684002224375,4.930276340835083,5.191683355872152,5.263117092544021,5.274228560699198,5.300134309204566,5.323502771183539,5.506076619391838,5.6134943311726495,6.031424426096087,7.579418669645968,,,,,,,,4.429565463310776,5.191683355872152,5.506076619391838,6.031424426096087,5.343922457242043,,"rgba(239, 83, 80, 1.0)",0.8179087098555805,5.108843360828471,-1.2762345580263892,40.878927419016414,-13.870988944526808,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9065349958333657,1.0206462566490915,False,False,False,False,-0.22622782632019842,-0.26832217850771106,False,False,False,False,-243902,-190880.51278579514,False,False,False,False,67027.66400829495,False,False,False,False
2023-06-07 00:00:00+00:00,4.22,4.27,4.0401,4.15,63421,,,,,,,,,,,,,,,,,,,,,,,4.14748898213567,4.423892112262465,4.87183815485784,4.920031936240738,5.180562542630822,5.254489590152578,5.266696716531358,5.29262902123695,5.316287775372162,5.49912311482227,5.606406012863473,6.023963506027885,7.569985915588542,,,,,,,,4.423892112262465,5.180562542630822,5.49912311482227,6.023963506027885,5.336415029286366,,"rgba(239, 83, 80, 1.0)",0.7984750499579606,5.105263425761912,-1.1086926583473344,45.192685896735675,-9.717454425715474,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9193879686543216,1.0138590684659685,False,False,False,False,-0.1562113917300146,-0.21226678511886282,False,False,False,False,-180481,-190472.68875497964,False,False,False,False,66886.22620404809,False,False,False,False
2023-06-08 00:00:00+00:00,4.29,4.38,4.16,4.17,65551,,,,,,,,,,,,,,,,,,,,,,,4.152170915745327,4.420555366899563,4.863369042017392,4.911117301786503,5.170440884018831,5.246529007957442,5.2597238633947745,5.285661873555948,5.309571109707838,5.492549659316064,5.599659917587383,6.016728748591652,7.560576774873921,,,,,,,,4.420555366899563,5.170440884018831,5.492549659316064,6.016728748591652,5.329896497342511,,"rgba(239, 83, 80, 1.0)",0.7841436081472324,5.102274560149365,-1.0358747450210042,48.86453245144722,-6.326468935292311,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9214788244530998,1.010006619763844,False,False,False,False,-0.10688400319131923,-0.15957539415509103,False,False,False,False,-114930,-187510.2303724314,False,False,False,False,66833.86439212464,False,False,False,False
2023-06-09 00:00:00+00:00,4.33,4.36,4.2301,4.25,37297,,,,,,,,,,,,,,,,,,,,,,,4.155293237166691,4.419105848687413,4.858898240405196,4.906389416937006,5.1649725744260335,5.242195685728338,5.255920011439222,5.281856945077658,5.305898076873158,5.488932581640009,5.595938453940865,6.012709606733869,7.555295893630831,,,,,,,,4.419105848687413,5.1649725744260335,5.488932581640009,6.012709606733869,5.326415890206637,,"rgba(239, 83, 80, 1.0)",0.7696493585621293,5.1004285937949865,-1.0010124548590709,51.771967149052344,-3.7121683852784457,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9193504185165174,1.0375921010390485,False,False,False,False,-0.09621105826394277,-0.1278932262095169,False,False,False,False,-77633,-183201.3193774341,False,False,False,False,65675.55598459035,False,False,False,False
2023-06-12 00:00:00+00:00,4.31,4.38,4.25,4.3,27111,,,,,,,,,,,,,,,,,,,,,,,4.157580805718159,4.418135977526595,4.855731748532802,4.903036405540686,5.161071332305339,5.2390929697865,5.2531932033501025,5.2791283611218,5.303262622507346,5.486331839482375,5.593260607622275,6.009811263773749,7.551475809838918,,,,,,,,4.418135977526595,5.161071332305339,5.486331839482375,6.009811263773749,5.32393176516205,,"rgba(239, 83, 80, 1.0)",0.749713320585292,5.098979293813658,-1.052374650616734,53.383549841764484,-2.2861125323881737,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8985076270719753,1.05113560375414,False,False,False,False,-0.08614767664263456,-0.10702045142607573,False,False,False,False,-104744,-180124.56175478964,False,False,False,False,64163.22045578289,False,False,False,False
2023-06-13 00:00:00+00:00,4.47,4.49,4.3797,4.38,52600,,,,,,,,,,,,,,,,,,,,,,,4.165474773681401,4.418632925051839,4.851175498838465,4.898083574766122,5.154776999438502,5.233989811499142,5.248691102386967,5.274602342213514,5.298871939956539,5.481888050894214,5.588634403938172,6.004655504315648,7.544393706371829,,,,,,,,4.418632925051839,5.154776999438502,5.481888050894214,6.004655504315648,5.320297741027105,,"rgba(239, 83, 80, 0.5)",0.7276490900139708,5.097749426316094,-0.8627090103335955,56.34214134843138,0.4545822203510994,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.907955913242548,1.034638471281458,False,False,False,False,-0.03508240898364404,-0.07105143020485988,False,False,False,False,-52144,-175105.71619577828,False,False,False,False,63709.76083006591,False,False,False,False
2023-06-14 00:00:00+00:00,4.51,4.52,4.3401,4.44,53012,,,,,,,,,,,,,,,,,,,,,,,4.173277415375193,4.419291912430297,4.846797550613553,4.893309131278447,5.148633757751724,5.228978083303694,5.244260983689238,5.270145606290661,5.29454424087163,5.47749118238612,5.584050614249338,5.999527227606745,7.537311985302859,,,,,,,,4.419291912430297,5.148633757751724,5.47749118238612,5.999527227606745,5.316739976242269,,"rgba(239, 83, 80, 0.5)",0.7054950150186589,5.096193499201889,-0.8308967274366719,58.74960864075985,2.673653357204685,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9055962924165951,1.039702568009396,False,False,False,False,-0.03233081172092298,-0.051691120962891426,False,False,False,False,868,-168204.78614888503,False,False,False,False,63290.240797514314,False,False,False,False
2023-06-15 00:00:00+00:00,4.59,4.62,4.36,4.48,33120,,,,,,,,,,,,,,,,,,,,,,,4.179040523458347,4.420405125101279,4.844570182065456,4.890825592622942,5.145214609807306,5.22614694661189,5.241750324322048,5.267611837023387,5.292076193323409,5.474941335125768,5.581373777836093,5.996478107400276,7.532999386549439,,,,,,,,4.420405125101279,5.145214609807306,5.474941335125768,5.996478107400276,5.314879533942127,,"rgba(239, 83, 80, 0.5)",0.680348499727193,5.095588302400413,-0.7431313548911256,61.21330950594745,4.969991689090065,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9099209007112556,1.0311214237871975,False,False,False,False,0.006745768336134448,-0.02247267631337849,False,False,False,False,33988,-160275.6572803013,False,False,False,False,62107.094099572576,False,False,False,False
2023-06-16 00:00:00+00:00,4.58,4.63,4.465,4.58,24071,,,,,,,,,,,,,,,,,,,,,,4.558333333333334,4.1835252104775495,4.421469426429529,4.843144813639996,4.889211348088483,5.142891548120817,5.224205304143644,5.240024932013516,5.265867193706421,5.290373567894719,5.473164534444548,5.579500841653338,5.994322418502689,7.529909165805419,,,,,,,,4.421469426429529,5.142891548120817,5.473164534444548,5.994322418502689,5.259710259875286,,"rgba(239, 83, 80, 0.5)",0.637784559349084,5.0234669453497895,-0.6953240539444653,62.64350193077529,6.338202925301751,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9225580397578298,1.0103526084123882,False,False,False,False,0.03257262741899216,0.005049975552806835,False,False,False,False,9917,-153601.43542617184,False,False,False,False,60615.48256625601,False,False,False,False
2023-06-20 00:00:00+00:00,4.34,4.58,4.34,4.58,38790,,,,,,,,,,,,,,,,,,,,,,4.47297118510152,4.187946723227051,4.421451378891777,4.839776247338964,4.8855688665198524,5.138309624764152,5.220454913417149,5.236702229395979,5.262527554021877,5.28713102597478,5.469884922847076,5.576090110333328,5.990528788025054,7.5247116214980965,,,,,,,,4.421451378891777,5.138309624764152,5.469884922847076,5.990528788025054,5.251003942239762,,"rgba(239, 83, 80, 1.0)",0.6048583558409287,5.017482402317043,-1.1200678568375664,59.17171138066455,6.338202925301751,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9164682883763458,1.0126357774589712,False,False,False,False,-0.006723364001938611,-0.0008366942245658878,False,False,False,False,-28873,-148710.12423298863,False,False,False,False,59759.581289147936,False,False,False,False
2023-06-21 00:00:00+00:00,4.27,4.325,4.2,4.28,27777,,,,,,,,,,,,,,,,,,,,,,4.4092361555491815,4.188964767052232,4.420087385874882,4.836518242432776,4.8821382130393385,5.134363763906042,5.217274837768996,5.233890944412581,5.259715253235049,5.284411488868584,5.467204088693819,5.5733342277920475,5.98755643516904,7.520815111547168,,,,,,,,4.420087385874882,5.134363763906042,5.467204088693819,5.98755643516904,5.243965065381553,,"rgba(239, 83, 80, 1.0)",0.5691713986850022,5.012050800842067,-1.3037387376745928,55.794276429364686,12.46789978063999,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9042292102096395,1.0380248907467224,False,False,False,False,-0.09568465993626936,-0.048260677080417626,False,False,False,False,-56650,-145099.92328267536,False,False,False,False,58505.362415063704,False,False,False,False
2023-06-22 00:00:00+00:00,4.19,4.23,4.12,4.22,30275,,,,,,,,,,,,,,,,,,,,,,4.351838484419927,4.188837503577321,4.4178274632590515,4.8324871413201205,4.877932890140935,5.12968692091552,5.213525562831069,5.230578116802799,5.256407657226612,5.281218035739371,5.464090088147476,5.570149381728858,5.984169130849463,7.516468183919086,,,,,,,,4.4178274632590515,5.12968692091552,5.464090088147476,5.984169130849463,5.236801182919828,,"rgba(255, 0, 0, 1.0)",0.5243366723260031,5.006172529202042,-1.556581052363606,52.377441553006015,9.29702908500343,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8879108167210727,1.0463743542610846,False,False,False,False,-0.1355013356532676,-0.09188100636684261,False,False,False,False,-86925,-142818.5537421783,False,False,False,False,57398.28937917885,False,False,False,False
2023-06-23 00:00:00+00:00,4.02,4.0928,3.97,4.09,37420,,,,,,,,,,,,,,,,,,,,,,4.275208823597524,4.186057173834873,4.413339615663387,4.826424693600477,4.871684297816687,5.1230517557807795,5.208250901498675,5.2259222940892105,5.251772489337705,5.276753615061236,5.459807593024546,5.565803613119554,5.979647736205146,7.510866272023001,,,,,,,,4.413339615663387,5.1230517557807795,5.459807593024546,5.979647736205146,5.226756491046629,,"rgba(255, 0, 0, 1.0)",0.5020074386584613,4.997437288825283,-1.9470573811362968,47.93129831389983,5.199995476546519,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8994859481758413,1.0431303983498776,False,False,False,False,-0.201846624951938,-0.1468638156593903,False,False,False,False,-124345,-142094.10065424975,False,False,False,False,56614.827050583604,False,False,False,False
2023-06-26 00:00:00+00:00,4.1,4.17,3.97,3.97,44072,,,,,,,,,,,,,,,,,,,,,,4.232703730968438,4.183946128619031,4.408884867706931,4.819861392045811,4.864891296434888,5.1157077654524254,5.202371504880687,5.220722600765352,5.246589758009405,5.271755044186796,5.454979790090071,5.5608899059462855,5.974491546751571,7.504390463961459,,,,,,,,4.408884867706931,5.1157077654524254,5.454979790090071,5.974491546751571,5.218727556844224,,"rgba(255, 0, 0, 1.0)",0.47823320670982283,4.9901451709436415,-1.8613202898805699,46.366112725869456,3.805771009840484,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8937095567912074,1.0323626963223103,False,False,False,False,-0.18386358365558897,-0.16536369965748965,False,False,False,False,-80273,-139669.74376584782,False,False,False,False,56122.951479972486,False,False,False,False
2023-06-27 00:00:00+00:00,4.05,4.2,4.0262,4.2,7202,,,,,,,,,,,,,,,,,,,,,,4.227871506199698,4.183648238610607,4.4081944859923645,4.818817123897864,4.863809183828344,5.114531338660045,5.2014268134264725,5.219886319097495,5.245755895220866,5.270950402664118,5.454200962569541,5.560096540808546,5.973656960524154,7.503338267507141,,,,,,,,4.4081944859923645,5.114531338660045,5.454200962569541,5.973656960524154,5.217584574214804,,"rgba(255, 26, 202, 1.0)",0.46193021390950656,4.989087015705064,-2.032962961563355,44.671372228600625,2.164324713708986,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8857248459958932,1.043375770020534,False,False,False,False,-0.16392157061004195,-0.1646426351337658,False,False,False,False,-87475,-137622.8910691479,False,False,False,False,54204.482794483374,False,False,False,False
2023-06-28 00:00:00+00:00,4.0,4.16,3.99,4.03,23443,,,,,,,,,,,,,,,,,,,,,,4.2099790293928345,4.1822525083905555,4.405671653123875,4.815243057663612,4.860116864567684,5.11056386466564,5.198246696929702,5.2170715125906355,5.242951270583958,5.268245634327775,5.451593876447316,5.557446177181467,5.970884821830971,7.499875605472272,,,,,,,,4.405671653123875,5.11056386466564,5.451593876447316,5.970884821830971,5.213581612369164,,"rgba(255, 26, 202, 1.0)",0.46145419379710145,4.985348684015047,-2.135312014193762,42.889901552194374,0.36018221987339416,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8753569971440228,1.0398286413708693,False,False,False,False,-0.18154299053244152,-0.17309281283310368,False,False,False,False,-110918,-136575.64043898525,False,False,False,False,52998.15013587619,False,False,False,False
2023-06-29 00:00:00+00:00,4.18,4.18,3.98,3.98,12988,,,,,,,,,,,,,,,,,,,,,,4.2048772390172795,4.181856046102637,4.40453535298548,4.81343990376748,4.858244414753124,5.108508994078248,5.196589146266147,5.215602175276554,5.241485287677075,5.266829914041872,5.450218728633467,5.5560433347773515,5.969402949871187,7.497995356391589,,,,,,,,4.40453535298548,5.108508994078248,5.450218728633467,5.969402949871187,5.211830631688534,,"rgba(255, 0, 0, 1.0)",0.4601001164062849,4.983699191394627,-1.7467919757814885,44.89597957972201,0.36018221987339416,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8811174551386622,1.040220228384992,False,False,False,False,-0.17922432987443987,-0.17615857135377178,False,False,False,False,-97930,-135060.12512765249,False,False,False,False,51429.124640351634,False,False,False,False
2023-06-30 00:00:00+00:00,4.29,4.3,4.1,4.18,30876,,,,,,,,,,,,,,,,,,,,,,4.207678434941293,4.182505552458146,4.402937359921115,4.809898444658598,4.854521853548529,5.104226550461398,5.193091161590764,5.212492868300755,5.238374303166908,5.263817248126246,5.447245245028676,5.552988115051156,5.96611044881502,7.493687648714507,,,,,,,,4.402937359921115,5.104226550461398,5.447245245028676,5.96611044881502,5.20925537391308,,"rgba(255, 0, 0, 1.0)",0.45710647920729924,4.981274526952227,-1.512283370279535,47.86773668996902,0.36018221987339416,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8910098522167487,1.0367898193760265,False,False,False,False,-0.12408695929499662,-0.1501227653243842,False,False,False,False,-67054,-132393.21825990142,False,False,False,False,50623.119752494706,False,False,False,False
2023-07-03 00:00:00+00:00,4.28,4.4099,4.201,4.39,17908,,,,,,,,,,,,,,,,,,,,,,4.213101957113106,4.183394222776969,4.4023775982129845,4.808098971031454,4.852612276652281,5.101950621412608,5.1912141809927395,5.210820758232275,5.236697940377567,5.262190585142424,5.445621777657493,5.551311907193446,5.964279951969428,7.491245547402069,,,,,,,,4.4023775982129845,5.101950621412608,5.445621777657493,5.964279951969428,5.208208449726203,,"rgba(255, 0, 0, 1.0)",0.45652312138633244,4.980303061442363,-1.5339925375865728,49.67840813773749,0.36018221987339416,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9089202501889706,1.0231084235270664,False,False,False,False,-0.07625817234267845,-0.11319046883353133,False,False,False,False,-84962,-130533.17048500333,False,False,False,False,49340.173879847855,False,False,False,False
2023-07-05 00:00:00+00:00,4.2999,4.38,4.2,4.38,26352,,,,,,,,,,,,,,,,,,,,,,4.219682124954075,4.184635692461347,4.401536286778673,4.805455017560765,4.849807573733281,5.098609634771896,5.188455152112223,5.208361461994403,5.234232382473264,5.259797789646481,5.4432335277742805,5.548846265114651,5.961587718713014,7.487654603944375,,,,,,,,4.401536286778673,5.098609634771896,5.4432335277742805,5.961587718713014,5.206563945145196,,"rgba(239, 83, 80, 1.0)",0.45498418341775354,4.97878546292097,-1.4921078306971318,51.20282408660379,-6.046429037586968,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9229580775652261,0.9998421782721015,False,False,False,False,-0.08323890698613672,-0.09821468790983402,False,False,False,False,-58610,-127712.65399539536,False,False,False,False,48438.67686495186,False,False,False,False
2023-07-06 00:00:00+00:00,3.98,4.29,3.96,4.26,53052,,,,,,,,,,,,,,,,,,,,,,4.1994075954102605,4.18223499506698,4.396568914653344,4.79799674315718,4.842080465753971,5.09017956298771,5.181619916354525,5.2022874557869505,5.228173743513384,5.253944527126801,5.437555248547876,5.543060190969459,5.955493523188023,7.479961081900869,,,,,,,,4.396568914653344,5.09017956298771,5.437555248547876,5.955493523188023,5.199325997458381,,"rgba(255, 0, 0, 1.0)",0.4577162643951506,4.895115952564152,-1.9993083570526646,47.42792844975424,-6.046429037586968,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9096700908731725,1.0064368497300145,False,False,False,False,-0.15843887905448906,-0.12832678348216153,False,False,False,False,-111662,-127083.21658381123,False,False,False,False,48619.59149769885,False,False,False,False
2023-07-07 00:00:00+00:00,4.13,4.195,4.015,4.04,30695,,,,,,,,,,,,,,,,,,,,,,4.192882743712149,4.18135984542559,4.394085174915263,4.793966641411105,4.837890630562999,5.085539446989164,5.177833373418506,5.198916331049669,5.224807893021507,5.250688955316698,5.434379327662873,5.53981637886101,5.952053947735421,7.47557335479331,,,,,,,,4.394085174915263,5.085539446989164,5.434379327662873,5.952053947735421,5.195699574633948,,"rgba(255, 0, 0, 1.0)",0.4575404937014166,4.892470016523924,-1.6664536298321595,47.320698599728146,-6.046429037586968,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9175961268362002,1.0072869677291432,False,False,False,False,-0.167659061991219,-0.14799292273669026,False,False,False,False,-80967,-125274.73750209315,False,False,False,False,47916.66634092635,False,False,False,False
2023-07-10 00:00:00+00:00,4.28,4.32,4.2,4.2,21583,,,,,,,,,,,,,,,,,,,,,,4.196616538492801,4.1821149708943075,4.393304329016743,4.791793204534418,4.835590679903662,5.082813514388355,5.175568123703846,5.19689146022537,5.222778179059369,5.248718039702614,5.4324134463170894,5.537788537488948,5.949844155032246,7.472635380690804,,,,,,,,4.393304329016743,5.082813514388355,5.4324134463170894,5.949844155032246,5.194205039960756,,"rgba(239, 83, 80, 1.0)",0.45648287570178187,4.892988543244367,-1.342851125142379,49.308545523739056,-6.046429037586968,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9327138100680813,0.9828720038430323,False,False,False,False,-0.09681750124730043,-0.12240521199199535,False,False,False,False,-59384,-122690.787011815,False,False,False,False,46883.973543242966,False,False,False,False
2023-07-11 00:00:00+00:00,4.395,4.4399,4.28,4.35,18802,,,,,,,,,,,,,,,,,,,,,,4.204006211608797,4.183565220523975,4.393189251210254,4.790289926010613,4.8339690126454835,5.0807570890305005,5.173830756009555,5.195332890782001,5.2212103442526,5.247190333798934,5.430859977832949,5.536172687980561,5.948043571361028,7.47016400419569,,,,,,,,4.393189251210254,5.0807570890305005,5.430859977832949,5.948043571361028,5.193470091231639,,"rgba(239, 83, 80, 1.0)",0.45524279923950345,4.894291863670597,-1.0967594973598251,52.03009461728398,-4.862193073476618,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9395162303138893,0.977670236191465,False,False,False,False,-0.05168812187562673,-0.08704666693381104,False,False,False,False,-40582,-119470.83457997911,False,False,False,False,45782.71967880207,False,False,False,False
2023-07-12 00:00:00+00:00,4.63,4.65,4.43,4.49,62774,,,,,,,,,,,,,,,,,,,,,,4.249225259932819,4.193192136476103,4.396269351830576,4.787689537768257,4.830924108293135,5.075873367686551,5.169505222864512,5.191414627860655,5.217229903559766,5.243275020898271,5.42667139509841,5.5317236041820195,5.942814364049424,7.462467719323564,,,,,,,,4.396269351830576,5.075873367686551,5.42667139509841,5.942814364049424,5.194162544273148,,"rgba(239, 83, 80, 0.5)",0.45463243498908384,4.902485496554341,-0.5993534019650049,56.22240016477971,-0.778655779908064,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9441912582471338,0.9580389172736168,False,False,False,False,0.029202178591605454,-0.02892224417110279,False,False,False,False,22192,-113915.42930233288,False,False,False,False,46449.04439728041,False,False,False,False
2023-07-13 00:00:00+00:00,4.68,4.68,4.53,4.64,37891,,,,,,,,,,,,,,,,,,,,,,4.275651454137064,4.1996632008930925,4.398701473908861,4.78657391024924,4.829534809553024,5.073314752807844,5.167182472632001,5.189299274996332,5.215071289913275,5.241142200612797,5.424338493323566,5.5292241794122505,5.9398142422765705,7.457937860128261,,,,,,,,4.398701473908861,5.073314752807844,5.424338493323566,5.9398142422765705,5.1948178296317264,,#000000,0.4541016865801253,4.9063837783917705,-0.49853102307697744,59.462953181425334,2.310791418586774,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9399097054118122,0.9621566837260342,False,False,False,False,0.058443007651655283,0.014760381740276246,False,False,False,False,60083,-107091.96148655513,False,False,False,False,46113.43481307334,False,False,False,False
2023-07-14 00:00:00+00:00,4.33,4.68,4.27,4.6,37469,,,,,,,,,,,,,,,,,,,,,,4.285349776155218,4.202940663716065,4.398986298579014,4.78407347738849,4.826798891053166,5.069666037556466,5.16404317716425,5.186468304394602,5.212215829388561,5.238350800581786,5.42145787840891,5.52621037430755,5.936402528653682,7.453151622150659,,,,,,,,4.398986298579014,5.069666037556466,5.42145787840891,5.936402528653682,5.193293975678459,,"rgba(239, 83, 80, 1.0)",0.4528063040220636,4.9058119825898245,-1.271651868525592,56.6701028405959,2.310791418586774,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9302476808218164,0.9545795023335834,False,False,False,False,1.1201659045637574e-05,0.007385791699660942,False,False,False,False,22614,-102005.45319296473,False,False,False,False,45774.43736942341,False,False,False,False
2023-07-17 00:00:00+00:00,4.49,4.59,4.3,4.3,37124,,,,,,,,,,,,,,,,,,,,,,4.295797876447877,4.206566037267789,4.399595848439279,4.781857978425889,4.82434735372392,5.066276617027181,5.161098352321103,5.1838062008136685,5.209526175089448,5.235716715205809,5.418715232219721,5.523330557464584,5.933111667084853,7.448476402834582,,,,,,,,4.399595848439279,5.066276617027181,5.418715232219721,5.933111667084853,5.192015929597551,,"rgba(239, 83, 80, 0.5)",0.450497406525771,4.905570158207749,-0.9224695906966912,56.46773895750955,2.310791418586774,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9301148450936122,0.9631745824741008,False,False,False,False,-0.013458539586127402,-0.00303637394323323,False,False,False,False,59738,-95662.57267559356,False,False,False,False,45435.20453140681,False,False,False,False
2023-07-18 00:00:00+00:00,4.43,4.6759,4.41,4.59,58010,,,,,,,,,,,,,,,,,,,,,,4.313707814328284,4.2130075095063395,4.401220628666879,4.778934852163718,4.821049726340063,5.061445252694233,5.156839924321948,5.179943149341131,5.205613313555188,5.231874490869326,5.414661786841938,5.519051956641312,5.928155866257831,7.441310367295686,,,,,,,,4.401220628666879,5.061445252694233,5.414661786841938,5.928155866257831,5.1904869027731335,,"rgba(239, 83, 80, 1.0)",0.4428979030947483,4.905809473726934,-1.0743096104140846,55.57985793405002,2.310791418586774,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.95318859144196,0.9466784492403483,False,False,False,False,0.03052780508882356,0.013745715572795166,False,False,False,False,1728,-91843.33453145264,False,False,False,False,45928.33376546929,False,False,False,False
2023-07-19 00:00:00+00:00,4.46,4.65,4.43,4.49,48216,,,,,,,,,,,,,,,,,,,,,,4.326951177644162,4.2182952116941745,4.402634898809639,4.776621820569034,4.818428706139758,5.057549558765145,5.153385444700787,5.176803462292503,5.20243093843805,5.228746558943699,5.411349495408878,5.515550963117925,5.924085981569152,7.4353969212274595,,,,,,,,4.402634898809639,5.057549558765145,5.411349495408878,5.924085981569152,5.189159367094312,,"rgba(239, 83, 80, 1.0)",0.43274706066208113,4.905781213778338,-1.0301195647552537,55.32178557147434,2.310791418586774,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9539993189888604,0.9585069641496278,False,False,False,False,0.029202178591605454,0.02147394708220031,False,False,False,False,49944,-86283.04690276823,False,False,False,False,46018.046166823435,False,False,False,False
