date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_840,aVWAP_peak_823,aVWAP_peak_780,aVWAP_peak_749,aVWAP_peak_712,aVWAP_peak_711,aVWAP_peak_710,aVWAP_peak_709,aVWAP_peak_708,aVWAP_peak_673,aVWAP_peak_627,aVWAP_peak_626,aVWAP_peak_611,aVWAP_peak_597,aVWAP_peak_596,aVWAP_peak_595,aVWAP_peak_594,aVWAP_peak_543,aVWAP_peak_542,aVWAP_peak_541,aVWAP_peak_540,aVWAP_peak_492,aVWAP_peak_446,aVWAP_peak_427,aVWAP_peak_426,aVWAP_peak_401,aVWAP_peak_400,aVWAP_peak_386,aVWAP_peak_356,aVWAP_peak_355,aVWAP_peak_308,aVWAP_peak_277,aVWAP_peak_276,aVWAP_peak_138,aVWAP_peak_76,aVWAP_valley_857,aVWAP_valley_856,aVWAP_valley_855,aVWAP_valley_854,aVWAP_valley_812,aVWAP_OB_bull_857,aVWAP_OB_bear_780,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-26 14:00:00+00:00,4.93,4.93,4.93,4.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.340669066217389,5.037083309360798,5.037084723660493,5.111889959432047,5.111889959432047,5.377633297690951,5.656167734908466,5.660874179933976,5.825497146095339,5.78989842934524,5.78989842934524,7.533812974640625,9.289960018300299,,,,,,,,5.889412248335608,,"rgba(239, 83, 80, 0.75)",0.3846482188337998,5.253695928055089,-0.8415375717493007,41.02797829946125,-13.862288413895328,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9269705363888191,0.9989926970536389,False,False,False,False,-0.2703085132266487,-0.26362715737100767,False,False,False,False,-24858.0,-24092.23482527832,False,False,False,False,295.00006114570635,False,False,False,False
2025-05-26 15:00:00+00:00,4.93,4.93,4.93,4.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.340669066217389,5.037083309360798,5.037084723660493,5.111889959432047,5.111889959432047,5.377633297690951,5.656167734908466,5.660874179933976,5.825497146095339,5.78989842934524,5.78989842934524,7.533812974640625,9.289960018300299,,,,,,,,5.889412248335608,,"rgba(239, 83, 80, 0.75)",0.32976035524552383,5.253695928055089,-0.9816095928635235,40.86576573058204,-13.862288413895328,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.926206722264342,0.9989891331817035,False,False,False,False,-0.2703085132266487,-0.26696783529882817,False,False,False,False,-24858.0,-24104.107153568577,False,False,False,False,290.42641678685817,False,False,False,False
2025-05-26 16:00:00+00:00,4.93,4.93,4.93,4.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.340669066217389,5.037083309360798,5.037084723660493,5.111889959432047,5.111889959432047,5.377633297690951,5.656167734908466,5.660874179933976,5.825497146095339,5.78989842934524,5.78989842934524,7.533812974640625,9.289960018300299,,,,,,,,5.889412248335608,,"rgba(239, 83, 80, 0.75)",0.2644334756849536,5.253695928055089,-1.2241110064322613,40.757624017995894,-13.61949037608575,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9363286264441593,1.0,False,False,False,False,-0.2703085132266487,-0.2686381742627384,False,False,False,False,-24858.0,-24115.79541475356,False,False,False,False,285.92368164287586,False,False,False,False
2025-05-26 17:00:00+00:00,4.93,4.93,4.93,4.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.340669066217389,5.037083309360798,5.037084723660493,5.111889959432047,5.111889959432047,5.377633297690951,5.656167734908466,5.660874179933976,5.825497146095339,5.78989842934524,5.78989842934524,7.533812974640625,9.289960018300299,,,,,,,,5.889412248335608,,"rgba(239, 83, 80, 0.75)",0.2640459283003889,5.253695928055089,-1.2259076674223146,40.68552954293847,-13.263145734612834,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9351633986928105,1.002091503267974,False,False,False,False,-0.2703085132266487,-0.26947334374469356,False,False,False,False,-24858.0,-24127.30246258684,False,False,False,False,281.4907563460871,False,False,False,False
2025-05-26 18:00:00+00:00,4.93,4.93,4.93,4.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.340669066217389,5.037083309360798,5.037084723660493,5.111889959432047,5.111889959432047,5.377633297690951,5.656167734908466,5.660874179933976,5.825497146095339,5.78989842934524,5.78989842934524,7.533812974640625,9.289960018300299,,,,,,,,5.889412248335608,,"rgba(239, 83, 80, 0.75)",0.2629955982225681,5.253695928055089,-1.2308035961162813,40.637466559566846,-12.883866970640149,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9199895068205667,1.0020986358866737,False,False,False,False,-0.2703085132266487,-0.2698909284856711,False,False,False,False,-24858.0,-24138.63110657774,False,False,False,False,277.1265585732795,False,False,False,False
2025-05-26 19:00:00+00:00,4.93,4.93,4.93,4.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.340669066217389,5.037083309360798,5.037084723660493,5.111889959432047,5.111889959432047,5.377633297690951,5.656167734908466,5.660874179933976,5.825497146095339,5.78989842934524,5.78989842934524,7.533812974640625,9.289960018300299,,,,,,,,5.889412248335608,,"rgba(239, 83, 80, 0.75)",0.26198407901515586,5.253695928055089,-1.2355557225916909,40.60542457065243,-12.504761098937372,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9199895068205667,0.998688352570829,False,False,False,False,-0.2703085132266487,-0.27009972085615985,False,False,False,False,-24858.0,-24149.78411267731,False,False,False,False,272.83002278144573,False,False,False,False
2025-05-27 14:00:00+00:00,4.98,4.98,4.98,4.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.340669066217389,5.037083309360798,5.037084723660493,5.111889959432047,5.111889959432047,5.377633297690951,5.656167734908466,5.660874179933976,5.825497146095339,5.78989842934524,5.78989842934524,7.533812974640625,9.289960018300299,,,,,,,,5.889412248335608,,"rgba(239, 83, 80, 0.75)",0.2613340687611495,5.253695928055089,-1.0473028998956795,43.567647627395765,-9.451218290289773,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9233394591756368,0.9986873195064322,False,False,False,False,-0.26086041918579284,-0.26548007002097634,False,False,False,False,-24858.0,-24160.76420395363,False,False,False,False,268.60009994762487,False,False,False,False
2025-05-27 15:00:00+00:00,4.98,4.98,4.96,4.96,15.0,,,,,,,,,,,,,,,,,,,,,,,,5.339811786878565,5.037022591400325,5.037024007970725,5.111816354113869,5.111816354113869,5.377455225605177,5.655907872696817,5.66061319966583,5.825233361317579,5.789669686079825,5.789669686079825,7.533486639717282,9.289525880055782,,,,,,,,5.889157895822728,,"rgba(239, 83, 80, 0.75)",0.2613192793605697,5.25345097765193,-1.122959539648144,44.495803805931345,-8.436678451681601,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9279851734180566,0.9984114376489277,False,False,False,False,-0.26274634773067185,-0.2641132088758241,False,False,False,False,-24873.0,-24171.806619396208,False,False,False,False,264.66831545231287,False,False,False,False
2025-05-27 16:00:00+00:00,4.96,5.005,4.89,4.91,280.0,,,,,,,,,,,,,,,,,,,,,,,,5.323201690113326,5.0354064833672805,5.035407968923839,5.110159163179914,5.110159163179914,5.373905238122528,5.650871590153026,5.655556661689064,5.820158431228833,5.785259625780135,5.785259625780135,7.527335283524544,9.281378693216615,,,,,,,,5.884158432173781,,"rgba(239, 83, 80, 1.0)",0.2612325773314292,5.247804779767097,-1.2931188874598865,42.77506169023124,-8.436678451681601,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9458581483486735,0.992690850027071,False,False,False,False,-0.26699639865764097,-0.2655548037667326,False,False,False,False,-25153.0,-24187.018919870683,False,False,False,False,264.9060159879359,False,False,False,False
2025-05-27 17:00:00+00:00,4.85,5.035,4.85,5.035,348.0,,,,,,,,,,,,,,,,,,,,,,,,5.3062253671686195,5.034208000443855,5.034209523809526,5.108583694537272,5.108583694537272,5.369950207115701,5.645039411628903,5.649698644558493,5.814200781697495,5.780085848043163,5.780085848043163,7.519842953121967,9.271384227870993,,,,,,,,5.878622938659725,,#000000,0.2610673172649265,5.212667700040104,-0.6805436310505679,47.66765175590449,-5.635973224081724,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9488284406140588,0.9625639644492324,False,False,False,False,-0.26794213035156367,-0.2667484670591481,False,False,False,False,-24805.0,-24196.60002188819,False,False,False,False,266.1942948098284,False,False,False,False
2025-05-27 18:00:00+00:00,5.035,5.035,5.035,5.035,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.3062253671686195,5.034208000443855,5.034209523809526,5.108583694537272,5.108583694537272,5.369950207115701,5.645039411628903,5.649698644558493,5.814200781697495,5.780085848043163,5.780085848043163,7.519842953121967,9.271384227870993,,,,,,,,5.878622938659725,,"rgba(38, 166, 154, 1.0)",0.26093936336074897,5.212667700040104,-0.6808773415855924,50.92937846635331,-2.8061323253530333,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.958793428494479,0.9577161325074064,False,False,False,False,-0.25051979147790604,-0.2586341292685271,False,False,False,False,-24805.0,-24206.03257968837,False,False,False,False,262.0672514794435,False,False,False,False
2025-05-27 19:00:00+00:00,5.035,5.035,4.92,4.92,100.0,,,,,,,,,,,,,,,,,,,,,,,,5.301441373303998,5.033789358493345,5.033790896551726,5.108088194879573,5.108088194879573,5.368785671174485,5.643345012501644,5.647996947917691,5.812474024008876,5.778583887751618,5.778583887751618,7.517685474519974,9.268510833671984,,,,,,,,5.877012596723547,,#000000,0.2611692006173641,5.211467555652409,-1.1160104444299885,48.16233682036401,-2.8061323253530333,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9528907922912206,0.9579764453961456,False,False,False,False,-0.26133173073693605,-0.25998293000273154,False,False,False,False,-24905.0,-24216.86928387925,False,False,False,False,259.5545809138707,False,False,False,False
2025-05-28 14:00:00+00:00,5.195,5.41,5.195,5.37,160.0,,,,,,,,,,,,,,,,,,,,,,,5.325,5.3019485557947625,5.036337690512655,5.036339075745148,5.109226727465581,5.109226727465581,5.36858836065266,5.642093164241708,5.646729920564871,5.8109054801407725,5.7772612929484355,5.7772612929484355,7.514734523819534,9.264311784449038,,,,,,,,5.837140328339227,,"rgba(38, 166, 154, 1.0)",0.2643344182743639,5.207998126659356,0.6128671188497886,56.48797288860874,1.4234138778556655,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9530165509877203,0.9639615589962628,False,False,False,False,-0.20092524308277043,-0.23045408654275099,False,False,False,False,-24745.0,-24225.0573569974,False,False,False,False,258.011099039237,False,False,False,False
2025-05-28 15:00:00+00:00,5.37,5.37,5.37,5.37,0.0,,,,,,,,,,,,,,,,,,,,,,,5.325,5.3019485557947625,5.036337690512655,5.036339075745148,5.109226727465581,5.109226727465581,5.36858836065266,5.642093164241708,5.646729920564871,5.8109054801407725,5.7772612929484355,5.7772612929484355,7.514734523819534,9.264311784449038,,,,,,,,5.837140328339227,,"rgba(38, 166, 154, 1.0)",0.26735420376353164,5.207998126659356,0.6059447394510806,62.03839693410522,6.029149036598923,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9403264650789402,0.9668183034519667,False,False,False,False,-0.1885723343637309,-0.20951321045324095,False,False,False,False,-24745.0,-24233.118483245504,False,True,False,False,254.0109269611093,False,True,False,False
2025-05-28 16:00:00+00:00,5.37,5.37,5.01,5.01,160.0,,,,,,,,,,,,,,,,,,,,,,,5.227499999999999,5.298324771689499,5.0371502024145185,5.037151531580376,5.10933519346452,5.10933519346452,5.36751803772033,5.640087315576445,5.644710852788902,5.808721559587048,5.775379445898142,5.775379445898142,7.511529423953002,9.259914252917877,,,,,,,,5.82871694478238,,"rgba(38, 166, 154, 0.75)",0.2640954645846388,5.205145133063069,-0.7389189108945411,57.20578566160292,6.029149036598923,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9234449760765552,0.9665071770334931,False,False,False,False,-0.22165067657078907,-0.215581943512015,False,False,False,False,-24905.0,-24243.535250947123,False,False,False,False,252.55339320977427,False,False,False,False
2025-05-28 17:00:00+00:00,5.01,5.13,5.01,5.13,10.0,,,,,,,,,,,,,,,,,,,,,,,5.223333333333333,5.298050732263441,5.037178841082333,5.03718016797616,5.1093288856990595,5.1093288856990595,5.367440249280562,5.639952681645372,5.644575418721615,5.8085775127768295,5.775254926540942,5.775254926540942,7.511326031508714,9.259637058801365,,,,,,,,5.828315689419266,,"rgba(38, 166, 154, 0.75)",0.2637447236989606,5.204968904286078,-0.28424797749375263,56.012859041567815,13.257017043372642,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9239302694136292,0.9793977812995247,False,False,False,False,-0.24396674321140577,-0.22977434336171038,False,False,False,False,-24895.0,-24253.635479614608,False,False,False,False,248.7928754855917,False,False,False,False
2025-05-28 18:00:00+00:00,5.13,5.15,5.13,5.15,15.0,,,,,,,,,,,,,,,,,,,,,,,5.219855072463768,5.297746050501074,5.0372650567617825,5.037266377910126,5.10934551758619,5.10934551758619,5.367346062966386,5.63977042709531,5.644391916628021,5.8083775796433565,5.775082762712581,5.775082762712581,7.511027725521811,9.259226654170648,,,,,,,,5.827937820304273,,"rgba(38, 166, 154, 0.75)",0.26165189032658176,5.2049875710914195,-0.21015545128600532,55.54668280861675,12.79563963711744,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.929656274980016,0.988009592326139,False,False,False,False,-0.2309214450429118,-0.23034789420231108,False,False,False,False,-24880.0,-24263.34655745004,False,False,False,False,245.16817974162905,False,False,False,False
2025-05-28 19:00:00+00:00,5.15,5.15,5.01,5.01,50.0,,,,,,,,,,,,,,,,,,,,,,,5.1991983122362875,5.296173862006001,5.037317439746568,5.037318754499641,5.1092597716865225,5.1092597716865225,5.366911436911856,5.639057986951102,5.643675580365485,5.807625266880169,5.774430925290796,5.774430925290796,7.509997537538544,9.257830436284861,,,,,,,,5.825892000526795,,#000000,0.26004334358007014,5.203796853456547,-0.7452482758778055,52.62185985500098,9.876411954808567,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.914043903729172,0.988098386670193,False,False,False,False,-0.24209823457371804,-0.23622306438801455,False,False,False,False,-24930.0,-24273.682269737637,False,False,False,False,242.14231648982084,False,False,False,False
2025-05-29 14:00:00+00:00,4.975,4.975,4.95,4.975,102.0,,,,,,,,,,,,,,,,,,,,,,,5.151475519785379,5.291847728150342,5.036930436961855,5.03693176529553,5.108787854207223,5.108787854207223,5.365772442782877,5.63738622790981,5.641996433637283,5.805911835990037,5.772938560741905,5.772938560741905,7.507821635464893,9.254924070385119,,,,,,,,5.82103220901867,,#000000,0.25835163550349255,5.199574970612415,-0.8692608822651676,50.06678776870583,7.290245966787047,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.915653093601269,0.995505023796933,False,False,False,False,-0.2641619935089613,-0.2501925289484879,False,False,False,False,-25032.0,-24285.43913377271,False,False,False,False,239.9695673969554,False,False,False,False
2025-05-29 15:00:00+00:00,4.975,4.975,4.975,4.975,0.0,,,,,,,,,,,,,,,,,,,,,,,5.151475519785379,5.291847728150342,5.036930436961855,5.03693176529553,5.108787854207223,5.108787854207223,5.365772442782877,5.63738622790981,5.641996433637283,5.805911835990037,5.772938560741905,5.772938560741905,7.507821635464893,9.254924070385119,,,,,,,,5.82103220901867,,"rgba(239, 83, 80, 0.5)",0.25714294758996875,5.199574970612415,-0.873346800747242,48.3634063778424,5.448364289981839,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9252934898612593,0.9925293489861261,False,False,False,False,-0.2618031558443023,-0.2559978423963951,False,False,False,False,-25032.0,-24297.013720846,False,False,False,False,236.24910898770028,False,False,False,False
2025-05-29 16:00:00+00:00,4.975,4.975,4.975,4.975,0.0,,,,,,,,,,,,,,,,,,,,,,,5.151475519785379,5.291847728150342,5.036930436961855,5.03693176529553,5.108787854207223,5.108787854207223,5.365772442782877,5.63738622790981,5.641996433637283,5.805911835990037,5.772938560741905,5.772938560741905,7.507821635464893,9.254924070385119,,,,,,,,5.82103220901867,,"rgba(239, 83, 80, 0.5)",0.2567463255344419,5.199574970612415,-0.8746959480138257,47.22781878393345,4.054296955975467,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.926423200859291,0.9881847475832439,False,False,False,False,-0.2618031558443023,-0.25890049912034874,False,False,False,False,-25032.0,-24308.408856956914,False,False,False,False,232.58633210417003,False,False,False,False
2025-05-29 17:00:00+00:00,4.975,5.0,4.975,4.995,0.0,,,,,,,,,,,,,,,,,,,,,,,5.151475519785379,5.291847728150342,5.036930436961855,5.03693176529553,5.108787854207223,5.108787854207223,5.365772442782877,5.63738622790981,5.641996433637283,5.805911835990037,5.772938560741905,5.772938560741905,7.507821635464893,9.254924070385119,,,,,,,,5.82103220901867,,"rgba(239, 83, 80, 0.5)",0.2565916059656164,5.199574970612415,-0.7972784995929593,47.03248624649476,3.440011511736614,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9265218557253957,0.9804237060874231,False,False,False,False,-0.2594471633679235,-0.2591738312441361,False,False,False,False,-25032.0,-24319.627324290912,False,False,False,False,228.98034245914414,False,False,False,False
2025-05-29 18:00:00+00:00,4.995,4.995,4.995,4.995,0.0,,,,,,,,,,,,,,,,,,,,,,,5.151475519785379,5.291847728150342,5.036930436961855,5.03693176529553,5.108787854207223,5.108787854207223,5.365772442782877,5.63738622790981,5.641996433637283,5.805911835990037,5.772938560741905,5.772938560741905,7.507821635464893,9.254924070385119,,,,,,,,5.82103220901867,,"rgba(239, 83, 80, 0.5)",0.25552983288699854,5.199574970612415,-0.8005913372270801,46.90226455486897,2.7983811183116245,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.927594529364441,0.9806918744971844,False,False,False,False,-0.25803492056311833,-0.2586043759036272,False,False,False,False,-25032.0,-24330.6718618988,False,False,False,False,225.4302596303202,False,False,False,False
2025-05-29 19:00:00+00:00,4.995,4.995,4.9,4.9,10.0,,,,,,,,,,,,,,,,,,,,,,,5.147140039447732,5.2913847109739915,5.036873937702397,5.0368752683555185,5.108730403286841,5.108730403286841,5.365651363437741,5.637214247999674,5.64182375106357,5.805737238376735,5.77278620885323,5.77278620885323,7.507605576709102,9.254637020560823,,,,,,,,5.82056974135053,,"rgba(239, 83, 80, 0.5)",0.2540529490099708,5.199130945781711,-1.177435439924654,44.39874831700191,-0.017929727457925537,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9228922091782286,0.9807897545357526,False,False,False,False,-0.26699639865764097,-0.2628003872806341,False,False,False,False,-25042.0,-24341.700205125177,False,False,False,False,222.0902556050439,False,False,False,False
2025-05-30 14:00:00+00:00,4.8,4.8,4.8,4.8,0.0,,,,,,,,,,,,,,,,,,,,,,,5.147140039447732,5.2913847109739915,5.036873937702397,5.0368752683555185,5.108730403286841,5.108730403286841,5.365651363437741,5.637214247999674,5.64182375106357,5.805737238376735,5.77278620885323,5.77278620885323,7.507605576709102,9.254637020560823,,,,,,,,5.82056974135053,,"rgba(239, 83, 80, 1.0)",0.25362929605939005,5.199130945781711,-1.5736784038080929,40.68846157816395,-3.780709219691289,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9233014861995755,0.9859341825902337,False,False,False,False,-0.29510039633366003,-0.2789503918071471,False,False,False,False,-25042.0,-24352.557566286025,False,False,True,False,218.6469958282215,False,False,True,False
2025-05-30 15:00:00+00:00,4.8,4.8,4.8,4.8,0.0,,,,,,,,,,,,,,,,,,,,,,,5.147140039447732,5.2913847109739915,5.036873937702397,5.0368752683555185,5.108730403286841,5.108730403286841,5.365651363437741,5.637214247999674,5.64182375106357,5.805737238376735,5.77278620885323,5.77278620885323,7.507605576709102,9.254637020560823,,,,,,,,5.82056974135053,,"rgba(239, 83, 80, 1.0)",0.25433183969854545,5.199130945781711,-1.5693314146384238,38.214937085605314,-6.261709793252905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9215100488864749,1.0089625203693646,False,False,False,False,-0.29510039633366003,-0.28702539407040356,False,False,False,False,-25042.0,-24363.246596266086,False,False,False,False,215.25711992390796,False,False,False,False
2025-05-30 16:00:00+00:00,4.8,4.8,4.8,4.8,0.0,,,,,,,,,,,,,,,,,,,,,,,5.147140039447732,5.2913847109739915,5.036873937702397,5.0368752683555185,5.108730403286841,5.108730403286841,5.365651363437741,5.637214247999674,5.64182375106357,5.805737238376735,5.77278620885323,5.77278620885323,7.507605576709102,9.254637020560823,,,,,,,,5.82056974135053,,"rgba(239, 83, 80, 1.0)",0.25360020319949467,5.199130945781711,-1.5738589352301688,36.56592075723289,-7.97154330547567,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9192837465564738,1.0074380165289256,True,False,False,False,-0.29510039633366003,-0.29106289520203177,False,False,False,False,-25042.0,-24373.769904851106,False,False,False,False,211.9198002351652,False,False,False,False
2025-05-30 17:00:00+00:00,4.8,4.97,4.8,4.97,13.0,,,,,,,,,,,,,,,,,,,,,,,5.141294871794872,5.290753978439427,5.036787795895017,5.036789130240459,5.108648045477633,5.108648045477633,5.365487416122976,5.636984993178717,5.641593597096658,5.805505607134536,5.772583918742756,5.772583918742756,7.507322755848502,9.254262330454173,,,,,,,,5.819946171760436,,"rgba(239, 83, 80, 0.75)",0.25117582944435407,5.065682153553477,-0.3809369467004194,41.54831447870049,-7.97154330547567,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9192837465564738,0.9997245179063361,True,False,False,False,-0.27885222708718976,-0.2849575611446108,False,False,False,False,-25029.0,-24383.928510977446,False,False,False,False,208.8357723245425,False,False,False,False
2025-05-30 18:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,5.141294871794872,5.290753978439427,5.036787795895017,5.036789130240459,5.108648045477633,5.108648045477633,5.365487416122976,5.636984993178717,5.641593597096658,5.805505607134536,5.772583918742756,5.772583918742756,7.507322755848502,9.254262330454173,,,,,,,,5.819946171760436,,"rgba(239, 83, 80, 0.5)",0.24352001971041726,5.065682153553477,-0.392912885220929,44.869910293012225,-11.09158768740415,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9242718446601943,1.0011095700416088,False,False,False,False,-0.26274634773067207,-0.27385195443764143,False,False,False,False,-25029.0,-24393.929619334387,False,False,False,False,205.59800841253409,False,False,False,False
2025-05-30 19:00:00+00:00,4.97,5.03,4.97,5.0,253.0,,,,,,,,,,,,,,,,,,,,,,,5.095049590340664,5.281610316967062,5.036295267326385,5.036296609870535,5.107764074693421,5.107764074693421,5.362927314340559,5.633082976199122,5.6376728420408515,5.801457116558728,5.769061097593942,5.769061097593942,7.5020143654114335,9.247128469736731,,,,,,,,5.813370372383342,,#000000,0.237364432621309,5.077994038353157,-0.3285835097189521,48.01445682711549,-8.188250035420346,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9176112800663534,0.9977882222836605,False,False,False,False,-0.2570939848273514,-0.26547296963249645,False,False,False,False,-24776.0,-24399.85319112765,False,False,False,False,206.33292301078936,False,False,False,False
2025-06-02 14:00:00+00:00,5.0,5.1,5.0,5.1,98.0,,,,,,,,,,,,,,,,,,,,,,,5.0918561040949095,5.279023496663803,5.036451961042382,5.036453288411598,5.107634961851637,5.107634961851637,5.3621256592208075,5.6317421515817605,5.636324409423518,5.800029377164457,5.767822685593314,5.767822685593314,7.500018813023626,9.244414855096457,,,,,,,,5.812096815043802,,"rgba(38, 166, 154, 1.0)",0.22991639686919174,5.081879313112487,0.07881424350009424,52.814621753277194,-3.774367011929833,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9185722253206915,1.0080870050195203,False,False,False,False,-0.2477087918880154,-0.25659088076025593,False,False,False,False,-24678.0,-24404.165544753578,False,False,False,False,204.6533428090717,False,False,False,False
2025-06-02 15:00:00+00:00,5.1,5.1,5.01,5.01,10.0,,,,,,,,,,,,,,,,,,,,,,,5.091267499054104,5.278730324216037,5.036453827940018,5.036455154512612,5.107613286758106,5.107613286758106,5.362036740552626,5.631599249760518,5.636180747950242,5.799878715193803,5.767691765749882,5.767691765749882,7.499813139589323,9.244136387520083,,,,,,,,5.811940135093239,,"rgba(38, 166, 154, 1.0)",0.22402225999381212,5.081970832186671,-0.32126643213339134,52.84520014024071,-3.730507330763949,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9103101424979044,1.0094998602961722,False,False,False,False,-0.2467726459954274,-0.25168176337784165,False,False,False,False,-24688.0,-24408.566078943444,False,False,False,False,201.6354615252101,False,False,False,False
2025-06-02 16:00:00+00:00,5.01,5.01,5.01,5.01,0.0,,,,,,,,,,,,,,,,,,,,,,,5.091267499054104,5.278730324216037,5.036453827940018,5.036455154512612,5.107613286758106,5.107613286758106,5.362036740552626,5.631599249760518,5.636180747950242,5.799878715193803,5.767691765749882,5.767691765749882,7.499813139589323,9.244136387520083,,,,,,,,5.811940135093239,,"rgba(38, 166, 154, 1.0)",0.21681234880503655,5.081970832186671,-0.3319498754722181,52.86558573154972,-3.440631971456142,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9063047285464098,1.0478692352597783,False,False,False,False,-0.2552134471542997,-0.2534476052660707,False,False,False,False,-24688.0,-24412.898387797035,False,False,False,False,198.50933033877274,False,False,False,False
2025-06-02 17:00:00+00:00,5.01,5.01,5.01,5.01,0.0,,,,,,,,,,,,,,,,,,,,,,,5.091267499054104,5.278730324216037,5.036453827940018,5.036455154512612,5.107613286758106,5.107613286758106,5.362036740552626,5.631599249760518,5.636180747950242,5.799878715193803,5.767691765749882,5.767691765749882,7.499813139589323,9.244136387520083,,,,,,,,5.811940135093239,,"rgba(38, 166, 154, 1.0)",0.21043419291862203,5.081970832186671,-0.3420111113525318,52.87917612575573,-3.0036784570312705,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8871351995235258,1.0604526503871352,False,False,False,False,-0.24529604347061496,-0.24937182436834282,False,False,False,False,-24688.0,-24417.1635290715,False,False,False,False,195.4316663025127,False,False,False,False
2025-06-02 18:00:00+00:00,5.01,5.01,5.01,5.01,0.0,,,,,,,,,,,,,,,,,,,,,,,5.091267499054104,5.278730324216037,5.036453827940018,5.036455154512612,5.107613286758106,5.107613286758106,5.362036740552626,5.631599249760518,5.636180747950242,5.799878715193803,5.767691765749882,5.767691765749882,7.499813139589323,9.244136387520083,,,,,,,,5.811940135093239,,"rgba(38, 166, 154, 1.0)",0.20341824397468464,5.081970832186671,-0.35380716488550434,52.88823638855973,-2.4892576402561133,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.933828276307295,1.0713363460296965,False,False,False,False,-0.2230175576972397,-0.23619469103279125,False,False,False,False,-24688.0,-24421.362544124655,False,False,False,False,192.40171798774506,False,False,False,False
