date,Open,High,Low,Close,Volume,aVWAP_peak_877,aVWAP_peak_876,aVWAP_peak_875,aVWAP_peak_874,aVWAP_peak_839,aVWAP_peak_838,aVWAP_valley_869,aVWAP_valley_868,aVWAP_valley_867,aVWAP_valley_866,aVWAP_valley_780,aVWAP_valley_779,aVWAP_valley_761,aVWAP_valley_735,aVWAP_valley_671,aVWAP_valley_658,aVWAP_valley_657,aVWAP_valley_656,aVWAP_valley_655,aVWAP_valley_654,aVWAP_valley_653,aVWAP_valley_652,aVWAP_valley_651,aVWAP_valley_650,aVWAP_valley_649,aVWAP_valley_648,aVWAP_valley_587,aVWAP_valley_586,aVWAP_valley_585,aVWAP_valley_584,aVWAP_valley_583,aVWAP_valley_582,aVWAP_valley_550,aVWAP_valley_549,aVWAP_valley_527,aVWAP_valley_489,aVWAP_valley_488,aVWAP_valley_487,aVWAP_valley_486,aVWAP_valley_485,aVWAP_valley_484,aVWAP_valley_483,aVWAP_valley_482,aVWAP_valley_481,aVWAP_valley_480,aVWAP_valley_479,aVWAP_valley_435,aVWAP_valley_434,aVWAP_valley_433,aVWAP_valley_432,aVWAP_valley_431,aVWAP_valley_430,aVWAP_valley_429,aVWAP_valley_414,aVWAP_valley_401,aVWAP_valley_400,aVWAP_valley_399,aVWAP_valley_398,aVWAP_valley_397,aVWAP_valley_363,aVWAP_valley_362,aVWAP_valley_341,aVWAP_valley_340,aVWAP_valley_339,aVWAP_valley_338,aVWAP_valley_299,aVWAP_valley_298,aVWAP_valley_297,aVWAP_valley_296,aVWAP_valley_270,aVWAP_OB_bull_780,aVWAP_OB_bull_270,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-13 16:00:00+00:00,24.07,24.07,24.07,24.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34677966101695,24.2702752293578,24.202281323877063,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.428914565826336,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.857504629629627,24.954493506493503,24.997333053925676,24.997333053925676,24.997333053925676,24.997333053925676,25.020220352564102,25.526995771281484,25.527131569275998,25.66434739355353,25.66434739355353,25.66434739355353,25.6636335321405,25.389627604166662,25.389627604166662,25.389627604166662,25.236845177664968,24.787374031007747,,24.787374031007747,,24.614053542441376,"rgba(239, 83, 80, 1.0)",0.6352909527094445,24.298189757966355,-0.35918937141029844,36.98347726610865,-1.0705679655392117,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7857974388824212,1.222351571594878,False,False,False,False,-0.26025840088846447,-0.24346090105315205,False,False,False,False,-2333.0,-2221.08502169839,False,False,False,False,9.832105557033197,False,False,False,False
2025-06-13 17:00:00+00:00,24.07,24.07,24.07,24.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34677966101695,24.2702752293578,24.202281323877063,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.428914565826336,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.857504629629627,24.954493506493503,24.997333053925676,24.997333053925676,24.997333053925676,24.997333053925676,25.020220352564102,25.526995771281484,25.527131569275998,25.66434739355353,25.66434739355353,25.66434739355353,25.6636335321405,25.389627604166662,25.389627604166662,25.389627604166662,25.236845177664968,24.787374031007747,,24.787374031007747,,24.614053542441376,"rgba(239, 83, 80, 1.0)",0.62889057184158,24.298189757966355,-0.3628449338938999,34.66350875005588,-3.470465728808634,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7857974388824212,1.2142025611175788,False,False,False,False,-0.26025840088846447,-0.25185965097080826,False,False,False,False,-2333.0,-2222.8201376410507,False,False,False,False,9.679669811962915,False,False,False,False
2025-06-13 18:00:00+00:00,24.07,24.07,24.07,24.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34677966101695,24.2702752293578,24.202281323877063,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.428914565826336,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.857504629629627,24.954493506493503,24.997333053925676,24.997333053925676,24.997333053925676,24.997333053925676,25.020220352564102,25.526995771281484,25.527131569275998,25.66434739355353,25.66434739355353,25.66434739355353,25.6636335321405,25.389627604166662,25.389627604166662,25.389627604166662,25.236845177664968,24.787374031007747,,24.787374031007747,,24.614053542441376,"rgba(239, 83, 80, 1.0)",0.6212884606615744,24.298189757966355,-0.36728471944154384,33.116863072687366,-5.388242577504371,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7920211205632148,1.2158990906424174,False,False,False,False,-0.26025840088846447,-0.25605902592963636,False,False,False,False,-2333.0,-2224.5283525613445,False,False,False,False,9.529597411777443,False,False,False,False
2025-06-13 19:00:00+00:00,24.07,24.07,24.07,24.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34677966101695,24.2702752293578,24.202281323877063,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.428914565826336,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.857504629629627,24.954493506493503,24.997333053925676,24.997333053925676,24.997333053925676,24.997333053925676,25.020220352564102,25.526995771281484,25.527131569275998,25.66434739355353,25.66434739355353,25.66434739355353,25.6636335321405,25.389627604166662,25.389627604166662,25.389627604166662,25.236845177664968,24.787374031007747,,24.787374031007747,,24.614053542441376,"rgba(239, 83, 80, 1.0)",0.6124398701868381,24.298189757966355,-0.3725912845888703,32.0857659544417,-7.013549707567222,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7920211205632148,1.2079788794367852,False,False,False,False,-0.26025840088846447,-0.2581587134090504,False,False,False,False,-2333.0,-2226.2100835293854,False,False,False,False,9.381851715470816,False,False,False,False
2025-06-16 14:00:00+00:00,24.07,24.07,24.07,24.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34677966101695,24.2702752293578,24.202281323877063,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.428914565826336,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.857504629629627,24.954493506493503,24.997333053925676,24.997333053925676,24.997333053925676,24.997333053925676,25.020220352564102,25.526995771281484,25.527131569275998,25.66434739355353,25.66434739355353,25.66434739355353,25.6636335321405,25.389627604166662,25.389627604166662,25.389627604166662,25.236845177664968,24.787374031007747,,24.787374031007747,,24.614053542441376,"rgba(239, 83, 80, 1.0)",0.6104307296291296,24.298189757966355,-0.37381761253237183,31.39836787561125,-8.448529759597264,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7914705882352939,1.2111764705882355,False,False,False,False,-0.26025840088846447,-0.25920855714875746,False,False,False,False,-2333.0,-2227.865741149085,False,False,False,False,9.23639665011468,False,False,False,False
2025-06-16 15:00:00+00:00,24.07,24.07,24.07,24.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34677966101695,24.2702752293578,24.202281323877063,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.428914565826336,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.857504629629627,24.954493506493503,24.997333053925676,24.997333053925676,24.997333053925676,24.997333053925676,25.020220352564102,25.526995771281484,25.527131569275998,25.66434739355353,25.66434739355353,25.66434739355353,25.6636335321405,25.389627604166662,25.389627604166662,25.389627604166662,25.236845177664968,24.787374031007747,,24.787374031007747,,24.614053542441376,"rgba(239, 83, 80, 1.0)",0.6096105092375361,24.298189757966355,-0.37432057766156446,30.940102489724282,-9.745545164334935,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7894117647058821,1.2105882352941177,False,False,False,False,-0.26025840088846447,-0.259733479018611,False,False,False,False,-2333.0,-2229.495729658401,False,False,False,False,9.093196702050886,False,False,False,False
2025-06-16 16:00:00+00:00,24.07,24.07,24.07,24.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34677966101695,24.2702752293578,24.202281323877063,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.419095441595445,24.428914565826336,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.851356011183594,24.857504629629627,24.954493506493503,24.997333053925676,24.997333053925676,24.997333053925676,24.997333053925676,25.020220352564102,25.526995771281484,25.527131569275998,25.66434739355353,25.66434739355353,25.66434739355353,25.6636335321405,25.389627604166662,25.389627604166662,25.389627604166662,25.236845177664968,24.787374031007747,,24.787374031007747,,24.614053542441376,"rgba(239, 83, 80, 1.0)",0.608095965043822,24.298189757966355,-0.3752528730393905,30.634592232466304,-10.929878501769196,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.789225787459523,1.210774212540477,False,False,False,False,-0.26025840088846447,-0.25999593995353776,False,False,False,False,-2333.0,-2231.100447028038,False,False,False,False,8.95221690822064,False,False,False,False
2025-06-16 17:00:00+00:00,24.07,24.22,24.07,24.22,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.328030303030303,24.264224137931034,24.201499423298724,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.423935439560445,24.842580496780126,24.842580496780126,24.842580496780126,24.842580496780126,24.842580496780126,24.842580496780126,24.848706581352833,24.94509837467921,24.98773681303507,24.98773681303507,24.98773681303507,24.98773681303507,25.01078843106181,25.516597336252506,25.516737782640405,25.656068460625253,25.656068460625253,25.656068460625253,25.655365098194288,25.385197197716654,25.385197197716654,25.385197197716654,25.233067779463827,24.78537049915005,,24.78537049915005,,24.606897451319618,"rgba(239, 83, 80, 0.75)",0.6038181666513954,24.282059346493735,-0.10277820364017866,36.7648941247712,-10.929878501769196,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7910709074992703,1.2001750802451125,False,False,False,False,-0.24113749869184295,-0.25056671932269037,False,False,False,False,-2319.0,-2232.463230795045,False,False,False,False,9.030477111193964,False,False,False,False
2025-06-16 18:00:00+00:00,24.22,24.22,24.22,24.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.328030303030303,24.264224137931034,24.201499423298724,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.4142248603352,24.423935439560445,24.842580496780126,24.842580496780126,24.842580496780126,24.842580496780126,24.842580496780126,24.842580496780126,24.848706581352833,24.94509837467921,24.98773681303507,24.98773681303507,24.98773681303507,24.98773681303507,25.01078843106181,25.516597336252506,25.516737782640405,25.656068460625253,25.656068460625253,25.656068460625253,25.655365098194288,25.385197197716654,25.385197197716654,25.385197197716654,25.233067779463827,24.78537049915005,,24.78537049915005,,24.606897451319618,"rgba(239, 83, 80, 0.75)",0.5989372118875711,24.282059346493735,-0.10361578018863497,40.851762052974465,-17.19609243063912,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7998249197548875,1.2001750802451125,False,False,False,False,-0.22218805018889243,-0.2363773847557914,False,False,False,False,-2319.0,-2233.804886131556,False,False,False,False,8.890469714121188,False,False,False,False
2025-06-16 19:00:00+00:00,24.22,24.22,23.48,23.48,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.30608272506083,24.252883263009846,24.19742710120068,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.419179172351075,24.837471001221,24.837471001221,24.837471001221,24.837471001221,24.837471001221,24.837471001221,24.843601759175005,24.93990914253265,24.982534378437844,24.982534378437844,24.982534378437844,24.982534378437844,25.00572086293081,25.511712154294027,25.51185488270594,25.652258425487105,25.652258425487105,25.652258425487105,25.65155945803737,25.38304828539345,25.38304828539345,25.38304828539345,25.231165277426953,24.78414486378019,,24.78414486378019,,24.601043201438973,"rgba(239, 83, 80, 1.0)",0.6079228999240981,24.25448413620024,-1.2739841455173633,33.29719952265336,-17.19609243063912,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7667132867132865,1.1918881118881122,False,False,False,False,-0.3174963762628923,-0.27693688050934184,False,False,False,False,-2324.0,-2235.2032599899812,False,False,False,False,8.830152354212332,False,False,False,False
2025-06-17 14:00:00+00:00,23.48,23.48,23.48,23.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.30608272506083,24.252883263009846,24.19742710120068,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.409456773000468,24.419179172351075,24.837471001221,24.837471001221,24.837471001221,24.837471001221,24.837471001221,24.837471001221,24.843601759175005,24.93990914253265,24.982534378437844,24.982534378437844,24.982534378437844,24.982534378437844,25.00572086293081,25.511712154294027,25.51185488270594,25.652258425487105,25.652258425487105,25.652258425487105,25.65155945803737,25.38304828539345,25.38304828539345,25.38304828539345,25.231165277426953,24.78414486378019,,24.78414486378019,,24.601043201438973,"rgba(239, 83, 80, 1.0)",0.6154633353149389,24.25448413620024,-1.2583757500419228,28.260824502439284,-12.91918749151467,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7935726693688475,1.2414591777649104,False,False,False,False,-0.34282825441539394,-0.30988256746236786,False,False,False,False,-2324.0,-2236.5799536335476,False,False,False,False,8.693250767325319,False,False,False,False
2025-06-17 15:00:00+00:00,23.48,24.12,23.48,24.12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.30033573141487,24.249986052998608,24.196433048433043,24.408065928999545,24.408065928999545,24.408065928999545,24.408065928999545,24.408065928999545,24.408065928999545,24.408065928999545,24.408065928999545,24.408065928999545,24.408065928999545,24.41778458049887,24.83576934795856,24.83576934795856,24.83576934795856,24.83576934795856,24.83576934795856,24.83576934795856,24.841899788071448,24.938151927437637,24.980761943986817,24.980761943986817,24.980761943986817,24.980761943986817,25.003988705017075,25.509961832061062,25.51010535876475,25.650880689292297,25.650880689292297,25.650880689292297,25.650183359621458,25.382283518950185,25.382283518950185,25.382283518950185,25.230496507615918,24.783738717889374,,24.783738717889374,,24.599286093542467,"rgba(239, 83, 80, 0.75)",0.6094875856955484,24.248986744588425,-0.21163145503812708,36.02315577560371,-12.91918749151467,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7935973041280537,1.176354956472901,False,False,False,False,-0.26642700041493705,-0.28815478393865246,False,False,False,False,-2322.0,-2237.9042954376787,False,False,False,False,8.589479437599344,False,False,False,False
2025-06-17 16:00:00+00:00,24.12,24.3,24.12,24.12,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2479945799458,24.228342967244707,24.193892100192677,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.387567300079183,24.777345267832363,24.777345267832363,24.777345267832363,24.777345267832363,24.777345267832363,24.777345267832363,24.783271247240616,24.874923356716028,24.915900832702498,24.915900832702498,24.915900832702498,24.915900832702498,24.939914001937986,25.436646058732606,25.436819430140744,25.59128802221381,25.59128802221381,25.59128802221381,25.590664018161185,25.349863071236555,25.349863071236555,25.349863071236555,25.202865453949517,24.769149728997288,,24.769149728997288,,24.556576489714644,"rgba(239, 83, 80, 0.75)",0.6044318156911419,24.226732207053495,-0.17658270839275692,41.19804329104666,-18.87692991674846,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8413910093299406,1.1653944020356235,False,False,False,False,-0.1726864104292496,-0.23042059718395103,False,False,False,False,-2322.0,-2239.208104810738,False,False,False,False,10.115223942442764,False,False,False,False
2025-06-17 17:00:00+00:00,24.12,24.12,24.12,24.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2479945799458,24.228342967244707,24.193892100192677,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.387567300079183,24.777345267832363,24.777345267832363,24.777345267832363,24.777345267832363,24.777345267832363,24.777345267832363,24.783271247240616,24.874923356716028,24.915900832702498,24.915900832702498,24.915900832702498,24.915900832702498,24.939914001937986,25.436646058732606,25.436819430140744,25.59128802221381,25.59128802221381,25.59128802221381,25.590664018161185,25.349863071236555,25.349863071236555,25.349863071236555,25.202865453949517,24.769149728997288,,24.769149728997288,,24.556576489714644,"rgba(239, 83, 80, 0.5)",0.5987438652847197,24.226732207053495,-0.1782602098190005,44.64796830134196,-15.73607062011164,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8413910093299406,1.1586089906700594,False,False,False,False,-0.19295355437854098,-0.21168707578124601,False,False,False,False,-2322.0,-2240.49170008499,False,False,False,False,9.95839876504055,False,False,False,False
2025-06-17 18:00:00+00:00,24.12,24.12,24.12,24.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2479945799458,24.228342967244707,24.193892100192677,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.378664658634545,24.387567300079183,24.777345267832363,24.777345267832363,24.777345267832363,24.777345267832363,24.777345267832363,24.777345267832363,24.783271247240616,24.874923356716028,24.915900832702498,24.915900832702498,24.915900832702498,24.915900832702498,24.939914001937986,25.436646058732606,25.436819430140744,25.59128802221381,25.59128802221381,25.59128802221381,25.590664018161185,25.349863071236555,25.349863071236555,25.349863071236555,25.202865453949517,24.769149728997288,,24.769149728997288,,24.556576489714644,#000000,0.5924055252157733,24.226732207053495,-0.18016747398603042,46.9479183082055,-13.448556113817745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8411376041367422,1.1749497270899167,False,False,False,False,-0.19295355437854098,-0.2023203150798935,False,False,False,False,-2322.0,-2241.7553946573157,False,False,False,False,9.804004985737595,False,False,False,False
2025-06-17 19:00:00+00:00,24.12,24.12,23.88,23.88,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.23674479166667,24.220805243445696,24.190560303893633,24.37368055555556,24.37368055555556,24.37368055555556,24.37368055555556,24.37368055555556,24.37368055555556,24.37368055555556,24.37368055555556,24.37368055555556,24.37368055555556,24.382548904538346,24.770595926231763,24.770595926231763,24.770595926231763,24.770595926231763,24.770595926231763,24.770595926231763,24.776512041598245,24.86784738334622,24.908719008264463,24.908719008264463,24.908719008264463,24.908719008264463,24.932843915343916,25.429077396207067,25.429253756830594,25.585134540425003,25.585134540425003,25.585134540425003,25.584517527327563,25.346369197251548,25.346369197251548,25.346369197251548,25.199817721105113,24.76732649842271,,24.76732649842271,,24.550462272249135,"rgba(239, 83, 80, 0.5)",0.5886601215800237,24.216112104503896,-0.5709782133733434,45.10064408204027,-13.448556113817745,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8288236969524351,1.162631728852179,False,False,False,False,-0.22022518255404516,-0.21127274881696934,False,False,False,False,-2332.0,-2243.1545358254193,False,False,False,False,9.80704366812926,False,False,False,False
2025-06-18 14:00:00+00:00,23.88,23.88,23.05,23.05,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.326666666666664,23.98110486891386,24.024722222222223,24.082842892768078,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.27163690476191,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.6665085988872,24.757209858817895,24.798163289075234,24.798163289075234,24.798163289075234,24.798163289075234,24.82475661731718,25.326570778482036,25.326788499025334,25.503038289107,25.503038289107,25.503038289107,25.502503329700943,25.29684240640837,25.29684240640837,25.29684240640837,25.154984043401942,24.735579917731744,,24.735579917731744,,24.371708718070177,"rgba(239, 83, 80, 1.0)",0.6047589051293103,23.929604836738864,-1.4544719048837906,37.884919797828516,-13.448556113817745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7861618087714518,1.1702533369654045,True,False,False,False,-0.34282825441539394,-0.2770505016161816,False,False,False,False,-2432.0,-2246.082372479289,False,False,False,False,11.205384076375317,True,False,False,False
2025-06-18 15:00:00+00:00,23.05,23.05,23.05,23.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.326666666666664,23.98110486891386,24.024722222222223,24.082842892768078,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.27163690476191,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.6665085988872,24.757209858817895,24.798163289075234,24.798163289075234,24.798163289075234,24.798163289075234,24.82475661731718,25.326570778482036,25.326788499025334,25.503038289107,25.503038289107,25.503038289107,25.502503329700943,25.29684240640837,25.29684240640837,25.29684240640837,25.154984043401942,24.735579917731744,,24.735579917731744,,24.371708718070177,"rgba(239, 83, 80, 1.0)",0.6186658269253876,23.929604836738864,-1.4217769892193282,33.07443694168735,-6.4032496461795105,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7845273767365841,1.2154726232634159,True,False,False,False,-0.34282825441539394,-0.30993937801578775,False,False,False,False,-2432.0,-2248.9648163168195,False,False,False,False,11.031657191470273,True,False,False,False
2025-06-18 16:00:00+00:00,23.05,23.05,23.05,23.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.326666666666664,23.98110486891386,24.024722222222223,24.082842892768078,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.27163690476191,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.6665085988872,24.757209858817895,24.798163289075234,24.798163289075234,24.798163289075234,24.798163289075234,24.82475661731718,25.326570778482036,25.326788499025334,25.503038289107,25.503038289107,25.503038289107,25.502503329700943,25.29684240640837,25.29684240640837,25.29684240640837,25.154984043401942,24.735579917731744,,24.735579917731744,,24.371708718070177,"rgba(239, 83, 80, 1.0)",0.6305259351960256,23.929604836738864,-1.3950335547504502,29.867448370926578,-9.59702256975153,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7697234352256186,1.2302765647743814,True,False,False,False,-0.34282825441539394,-0.32638381621559087,False,False,False,False,-2432.0,-2251.8025711026053,False,False,False,False,10.860623746641277,True,False,False,False
2025-06-18 17:00:00+00:00,23.05,23.05,23.05,23.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.326666666666664,23.98110486891386,24.024722222222223,24.082842892768078,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.27163690476191,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.6665085988872,24.757209858817895,24.798163289075234,24.798163289075234,24.798163289075234,24.798163289075234,24.82475661731718,25.326570778482036,25.326788499025334,25.503038289107,25.503038289107,25.503038289107,25.502503329700943,25.29684240640837,25.29684240640837,25.29684240640837,25.154984043401942,24.735579917731744,,24.735579917731744,,24.371708718070177,"rgba(239, 83, 80, 1.0)",0.640452950638725,23.929604836738864,-1.3734105461792814,27.729455990419396,-11.934178860380058,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7697234352256186,1.2302765647743814,True,False,False,False,-0.34282825441539394,-0.3346060353154924,False,False,False,False,-2432.0,-2254.596329690162,False,False,False,False,10.692241983127458,True,False,False,False
2025-06-18 18:00:00+00:00,23.05,23.05,23.05,23.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.326666666666664,23.98110486891386,24.024722222222223,24.082842892768078,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.262296099290786,24.27163690476191,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.660456394609714,24.6665085988872,24.757209858817895,24.798163289075234,24.798163289075234,24.798163289075234,24.798163289075234,24.82475661731718,25.326570778482036,25.326788499025334,25.503038289107,25.503038289107,25.503038289107,25.502503329700943,25.29684240640837,25.29684240640837,25.29684240640837,25.154984043401942,24.735579917731744,,24.735579917731744,,24.371708718070177,"rgba(239, 83, 80, 1.0)",0.6485356478146386,23.929604836738864,-1.3562937360542255,26.30412773674794,-13.757893797130052,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7697234352256186,1.2302765647743814,True,False,False,False,-0.34282825441539394,-0.33871714486544313,False,False,False,False,-2432.0,-2257.3467741910895,False,False,False,False,10.526470789590597,True,False,False,False
