date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_160,aVWAP_peak_152,aVWAP_peak_146,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_158,aVWAP_valley_149,aVWAP_valley_132,aVWAP_valley_127,aVWAP_valley_122,aVWAP_valley_113,aVWAP_valley_95,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-03-29 00:00:00+00:00,84.6141566043,87.6881870537,83.2925193092,85.6616765345,536206,,,,,,,,,,,,,80.79472404667723,76.27518679318445,,78.53495541993084,"rgba(38, 166, 154, 1.0)",5.544923889787454,80.5059156379758,0.7409012365148404,57.89203665219532,7.902826970781113,True,False,True,False,True,4.4412864047898175,0.0,0.0,0.0,0.0,1,1.1159534055911011,0.8723260642085205,False,False,False,False,0.3428282471966967,0.2506962741863721,False,False,False,False,1367102,1141859.5841823188,False,False,False,False,643992.4292103321,False,False,False,False
2024-04-05 00:00:00+00:00,79.6898339418,84.8882739692,78.6814736352,84.8882739692,1095770,,,,,,,,,,,,,80.87034637382344,76.59577710700451,,78.73306174041397,#000000,5.57181104945413,79.95525191850048,-0.047635853826464424,56.43481986727776,7.902826970781113,True,False,True,False,True,1.2197357231381645,0.0,0.0,0.0,0.0,1,1.1050449730965686,0.8844561054470674,False,False,False,False,0.09189987389713082,0.17129807404175146,False,False,False,False,271332,1077376.059428073,False,False,False,False,677457.4344540113,False,False,False,False
2024-04-12 00:00:00+00:00,77.4675253049,82.3526883438,77.0563492575,80.1303797069,950483,,,,,,,,,,,,,80.51951823118596,76.72489446248099,,78.62220634683348,#000000,5.579341234608607,79.55687000020254,-0.3744787435373832,54.45168115613811,7.902826970781113,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.098631992657556,0.8855965926069361,False,False,False,False,-0.042203531961326805,0.06454727104021232,False,False,False,False,-679151,947262.9439148825,False,False,False,False,697681.5504203809,False,False,False,False
2024-04-19 00:00:00+00:00,75.7445018683,78.2996673055,74.5522871291,77.4185757754,988842,,,,,,,,,,,,,79.82678273879232,76.69659837651511,,78.26169055765371,#000000,5.55811519141144,78.95147907087924,-0.5769900572652312,52.337503575827654,7.225463743338963,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0747334567827054,0.9205935068335926,False,False,False,False,-0.3337172492545915,-0.13458498910718958,False,False,False,False,-1667993,753540.2814026689,False,False,False,False,719248.9911299823,False,False,False,False
2024-04-26 00:00:00+00:00,77.017189634,80.3261778247,74.5501333498,75.7249220565,1122901,,,,,,,,,,,,,79.43726570623656,76.73120740010735,,78.08423655317196,#000000,5.5521705169491264,78.66287813947848,-0.2964045323274343,51.395831241853145,6.29539222767049,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0905139551798224,0.8869835839971233,False,False,False,False,-0.25441783290103565,-0.1945014110041126,False,False,False,False,-545092,657345.2975950638,False,False,False,False,749149.1399351689,False,False,False,False
2024-05-03 00:00:00+00:00,76.6941227396,77.7905921992,73.8844197493,77.3402565283,986789,,,,,,,,,,,,76.12304489603333,79.042154304641,76.70192437663862,,77.28904119243765,#000000,5.534934275437966,78.21899430448211,-0.27549948906329974,50.58145601573533,5.45787938284316,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0781313799667844,0.967641775527366,False,False,False,False,-0.34282825441539394,-0.2686648327097533,False,False,False,False,-1531881,495180.38666209613,False,False,False,False,766752.0925325638,False,False,False,False
2024-05-10 00:00:00+00:00,76.5864337748,78.4171461762,75.5115021081,77.5164748343,728692,,,,,,,,,,,,76.42689255968543,78.86384020683099,76.70660897375042,,77.33244724675562,#000000,5.538243839994251,78.16941472546779,-0.2858272398980238,49.94982623432925,4.766883000672195,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0441764120439931,0.9561961173992801,False,False,False,False,-0.2585677098397369,-0.2636162712747451,False,False,False,False,-2260573,291050.5061686075,False,False,False,False,763932.8264190406,False,False,False,False
2024-05-17 00:00:00+00:00,79.5234055417,80.8646226486,76.6353833043,76.8703410456,662831,,,,,,,,,,,,77.14618758877758,78.87370945638173,76.77630340314188,,77.59873348276706,"rgba(38, 166, 154, 0.5)",5.5577656980796695,78.36558659597023,0.20832453338754897,50.90273093547381,4.766883000672195,False,False,False,False,False,1.212237232029434,0.0,0.0,0.0,0.0,1,1.04944430659924,0.9613010388737588,False,False,False,False,-0.1316168407025743,-0.19761655598865968,False,False,False,False,-1597742,151139.95015611808,False,False,False,False,756443.8022398524,False,False,False,False
2024-05-24 00:00:00+00:00,80.0814301774,81.363907849,78.6912635411,79.6408844124,388478,,,,,,,,,,,,77.55327747963786,78.91897310830042,76.83332147680086,,77.76852402157971,"rgba(38, 166, 154, 0.5)",5.5441559139509335,78.77512812047934,0.23561784285928328,51.83708341141551,4.766883000672195,False,False,False,False,False,1.5735495744489825,0.0,0.0,0.0,0.0,1,1.0363464941384044,0.9509661586784083,False,False,False,False,-0.04353661688764457,-0.12057658643815213,False,False,False,False,-1209264,50369.287181590815,False,False,False,False,729187.0761480115,False,False,False,False
2024-05-31 00:00:00+00:00,78.3290370232,81.0114712369,76.3514760335,80.0912200833,628129,,,,,,,,,,,,77.74028071519197,78.89810607780099,76.88078794328653,,77.83972491209316,#000000,5.488132455533662,78.58744958409348,-0.04708570046135078,51.57406685360485,4.766883000672195,False,False,False,False,False,0.39059591989907716,0.0,0.0,0.0,0.0,1,1.046792046341132,0.9491529976567611,False,False,False,False,-0.13638708947875322,-0.12848183795845267,False,False,False,False,-1837393,-89464.95631334183,False,False,False,False,721701.2927296403,False,False,False,False
2024-06-07 00:00:00+00:00,76.3808457511,78.7206332588,74.9417295853,78.5346250469,547810,,,,,,,,,,,76.68106953173334,77.59311197029206,78.78998767385121,76.87612236808964,,77.48507288599156,#000000,5.446293918149811,77.75187061143848,-0.25173537839548654,50.41416505261305,4.766883000672195,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0182968346517796,0.9855736408511085,False,False,False,False,-0.22337070965399644,-0.17592627380622455,False,False,False,False,-2385203,-259519.62621605725,False,False,False,False,708820.4562311484,False,False,False,False
2024-06-14 00:00:00+00:00,78.2311379643,78.9066414707,76.0039343744,76.214417351,668772,,,,,,,,,,,77.24883329642024,77.61062963550573,78.72952250798699,76.89935262532099,,77.62208451630849,#000000,5.44460817284561,77.84294822758206,0.07129801160972458,50.54036157872595,4.766883000672195,False,False,False,False,False,0.3383463728335485,0.0,0.0,0.0,0.0,1,1.0445165531190594,0.9895065137670847,False,False,False,False,-0.07531733487805446,-0.12562180434213951,False,False,False,False,-1716431,-367438.98723709007,False,False,False,False,705853.90391773,False,False,False,False
2024-06-21 00:00:00+00:00,76.3416861276,77.8199619169,75.5878633741,77.633953705,970876,,,,,,,,,,,76.95338713952012,77.43193596397722,78.56764356919419,76.88711755326214,,77.46002105648842,#000000,5.403698386585662,77.56603201932234,-0.22657554218083256,49.6843045069868,3.8809698477099417,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0044006084231898,1.0464413866807858,False,False,False,False,-0.19599990565422176,-0.16081085499818065,False,False,False,False,-2687307,-539281.0622565649,False,False,False,False,725485.1702941945,False,False,False,False
2024-06-28 00:00:00+00:00,75.5677546531,76.9682401045,75.1081579855,76.0969384803,3028380,,,,,,,,,,,76.33096901274351,76.88661110966538,78.0560467229128,76.77879763411352,,77.0131061198588,#000000,5.383476500538432,76.9260601800826,-0.2523101060897643,48.695410305546176,2.784398043439232,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9212453263273818,1.0685624918458105,False,False,False,False,-0.3077489513481594,-0.23427990317317002,False,False,False,False,-5715687,-922718.5391264489,False,False,False,False,896069.9724946246,False,False,False,False
2024-07-05 00:00:00+00:00,73.5033304984,76.5213220007,73.3657022214,75.6955523389,768442,,,,,,,,,,,76.09116090950516,76.68808055707875,77.89043442664637,76.71720446970414,,76.84672009073361,"rgba(239, 83, 80, 0.5)",5.3080389976246645,76.70853140618642,-0.6038389901092928,47.017502426129326,1.05191965310663,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9291891206062346,1.0615196402877278,False,False,False,False,-0.34282825441539394,-0.28855407879428197,False,False,False,False,-6484129,-1334674.8695615267,False,False,False,False,886616.0486061339,True,False,False,False
2024-07-12 00:00:00+00:00,75.8626723895,76.6786114601,72.6578996541,73.3657022214,781488,,,,,,,,,,75.06639450123333,75.97279405878437,76.56335196417844,77.76396979175232,76.67372024550657,,76.40804611229099,#000000,5.23031019827567,75.99694413961683,-0.025671852151539797,47.16897750076879,1.05191965310663,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9045741525262987,1.0702677946819534,True,False,False,False,-0.34282825441539394,-0.315691166604838,False,False,False,False,-5702641,-1658227.916260673,False,False,False,False,878828.7857464203,False,False,False,False
2024-07-19 00:00:00+00:00,77.8484518145,79.7680713606,74.4470672548,75.8626723895,1123665,,,,,,,,,,76.41594382154663,76.16959001071237,76.64213532973125,77.73920114654223,76.69856473743087,,76.73308700919267,#000000,5.183101453270717,76.43379998459287,0.272935392575508,48.316514001730745,1.05191965310663,False,True,False,False,False,0.20586582151806,0.0,0.0,0.0,0.0,1,0.962690585154224,1.0352784571696778,False,False,False,False,-0.029607851528235304,-0.17264950906653664,False,False,False,False,-4578976,-1874579.62616729,False,False,False,False,896964.8016170559,False,False,False,False
2024-07-26 00:00:00+00:00,86.3519132136,86.8718531828,75.6857217476,77.9369271354,940857,,,,,,,,,,78.58258030775865,76.89414750695818,77.12911720810307,77.99137146325492,76.88450554801761,,77.49634440681848,"rgba(0, 255, 255, 0.75)",5.3367389486810035,77.43270980938426,1.6712834354433157,52.50278937700166,-1.4753060149902666,False,False,False,False,True,5.645752000102618,0.0,0.0,0.0,0.0,1,0.9741602671959161,0.9441995818337905,False,False,False,False,0.3428282432111879,0.08508936707232562,False,False,False,False,-3638119,-2005212.1723771202,False,False,False,False,900216.0755713481,False,False,False,False
2024-08-02 00:00:00+00:00,85.0542751735,88.4458291419,83.2454463903,85.9390283826,998123,,,,,,,,,,80.39992957684501,77.77642584734275,77.76714605342272,78.36069520093113,77.14973193281753,,78.29078572227183,"rgba(38, 166, 154, 1.0)",5.4388429114348575,80.41538196335259,0.8529191384429226,54.80989932589553,0.6813560218345245,True,False,True,False,True,4.742633793746911,0.0,0.0,0.0,0.0,1,1.0504231761543228,0.9234084689160291,False,False,False,False,0.3428282477889979,0.21395880743066176,False,False,False,False,-4636242,-2200103.2707195557,False,False,False,False,907468.4403438409,False,False,False,False
2024-08-09 00:00:00+00:00,83.9434183664,87.3841252909,80.0701654286,82.3017096339,768886,,,,,,,,,,80.9665171839598,78.21341027944636,78.09861528789112,78.5571750597959,77.30235249099648,,78.62761406041793,"rgba(38, 166, 154, 1.0)",5.520048436979525,80.56993906406441,0.6111321921989314,55.87537491256394,1.6378852188050743,True,False,True,False,True,3.9701233586936304,0.0,0.0,0.0,0.0,1,1.0449570245739528,0.9077903361264497,False,False,False,False,0.20784996307280043,0.2109043852517311,False,False,False,False,-5405128,-2437512.5099255145,False,False,False,False,897203.0743924453,False,False,False,False
2024-08-16 00:00:00+00:00,83.7173147685,85.9734354519,83.137309887,83.6779924037,779026,,,,,,,,,,81.4446639295188,78.62856461338576,78.42440767959113,78.75911450746767,77.4608385915254,,78.94351786429775,"rgba(38, 166, 154, 1.0)",5.551694745210217,80.84672434415106,0.5170656089882425,56.51457587139659,2.224928572054118,True,False,True,False,True,3.81155118804973,0.0,0.0,0.0,0.0,1,1.0674406945943806,0.9441837170101958,False,False,False,False,0.25948381037040824,0.23519409781106967,False,False,False,False,-6184154,-2715041.509190291,False,False,False,False,888449.217030042,False,False,False,False
2024-08-23 00:00:00+00:00,88.1705725879,88.2809701273,83.2847687552,83.9827407313,383035,,,,,,,,,,81.78518605327206,78.88752488911506,78.63051490245115,78.8925623292034,77.56159827896072,,79.15147729060048,"rgba(0, 255, 255, 0.75)",5.693095577860189,81.11912903105431,1.2385956744285056,58.56592190596728,4.1911841926364986,True,False,True,False,True,6.572993568440786,0.0,0.0,0.0,0.0,0,1.0739001700009825,0.9200257953442198,False,False,False,False,0.338674647193975,0.28693437250252235,False,False,False,False,-5801119,-2943639.8418428623,False,False,False,False,851011.1268796684,False,False,False,False
2024-08-30 00:00:00+00:00,87.020393416,89.8761801634,86.4896397965,88.4753209155,410958,,,,,,,,,,82.18446380349448,79.18831936072459,78.87248903250966,79.05264030519302,77.68151169946867,,79.39588484027809,"rgba(0, 255, 255, 0.75)",5.722880259547503,81.45255397622387,0.9729086032312644,59.38396629841751,4.967699710935605,True,False,True,False,True,5.747493544074196,0.0,0.0,0.0,0.0,0,1.1120443994691136,0.910513590934854,False,False,False,False,0.3428282489349902,0.31488131071875625,False,False,False,False,-6212077,-3185746.29800265,False,False,False,False,818414.598962656,False,False,False,False
2024-09-06 00:00:00+00:00,85.8407224705,88.6203221359,84.2776584677,86.0373342948,395595,,,,,,,,,,82.42860019373727,79.41051379127336,79.05524998018772,79.17503133069648,77.77703869634774,,79.56928679844852,"rgba(38, 166, 154, 1.0)",5.751223687077636,81.64683985002038,0.7292157023735321,59.30816347475512,4.967699710935605,True,False,True,False,True,4.901253463375813,0.0,0.0,0.0,0.0,0,1.0468188450235443,0.9419116995097373,False,False,False,False,0.25042966116137594,0.28265548594006606,False,False,True,False,-6607672,-3439222.2759283795,False,False,False,False,787094.628669126,False,False,False,False
2024-09-13 00:00:00+00:00,88.9766810674,88.9766810674,84.3563031974,85.8603836529,474736,,,,,,,,,,82.76552368590087,79.70269639290883,79.29734123450001,79.3403368027006,77.90462238713289,,79.80210410062864,"rgba(0, 255, 255, 0.75)",5.858846802577024,81.93062790025071,1.2026348195433378,60.384205654800525,6.035957695944013,True,False,True,False,True,6.838943106167552,0.0,0.0,0.0,0.0,0,1.0447150942251615,0.935633274097231,False,False,False,False,0.2617636579789575,0.2722095719595118,False,False,False,False,-6132936,-3638756.6258596107,False,False,False,False,763956.952471413,False,False,False,False
2024-09-20 00:00:00+00:00,93.4987530253,94.1859113511,88.2885396825,88.9176975201,824381,,,,,,,,,,83.73057948178156,80.43333311637866,79.90362733539492,79.76513710549578,78.2204634493923,,80.41062809768864,"rgba(0, 255, 0, 1.0)",6.15501954060619,82.78720818952505,1.740294204609464,62.524880977247356,8.154268996129204,True,False,True,False,True,9.502958452306018,0.0,0.0,0.0,0.0,0,1.0894912780092731,0.9225769602193395,False,False,False,False,0.34282824917352805,0.3075189105665199,False,False,False,False,-5308555,-3762445.3943144544,False,False,False,False,768432.8078439009,False,False,False,False
2024-09-27 00:00:00+00:00,95.1517008136,95.7597890043,92.8351881184,93.4987530253,564471,,,,,,,,,,84.4558938044973,80.98682694148911,80.36847518204704,80.09815944023588,78.46786023110577,,80.87544311987502,"rgba(0, 255, 0, 1.0)",6.4740747945032995,83.43714346778792,1.8094565969114418,64.49875089449816,10.071361259941249,True,False,True,False,True,10.444050857001283,0.0,0.0,0.0,0.0,0,1.078408729707178,0.9263464097522786,False,False,False,False,0.3428282487262119,0.32517357964636595,False,False,False,False,-4744084,-3835159.3651059764,False,False,False,False,753324.5257813897,False,False,False,False
2024-10-04 00:00:00+00:00,95.270060968,97.8838477116,94.4612665794,94.7275769269,553688,,,,,,,,,,85.15829103851503,81.5368827062547,80.83555065211198,80.4384056508822,78.72221457898247,,81.33826892534927,"rgba(0, 255, 0, 1.0)",6.7279562988339405,84.06975164962898,1.6647416869090246,65.94101012915701,11.460454514830595,True,False,True,False,True,10.51175440966336,0.0,0.0,0.0,0.0,0,1.1355103405005396,0.880977415976847,False,False,False,False,0.3428282484641435,0.3340009140552547,False,False,False,False,-4190396,-3861473.1899129413,False,False,False,False,738536.6349827682,False,False,False,False
2024-10-11 00:00:00+00:00,99.7578834901,100.3990009932,92.5083240314,95.5659613541,991577,,,,,,,,,,86.38869768753716,82.5311548984884,81.6914597877273,81.0750296559093,79.20255633486828,,82.1777796729061,"rgba(0, 255, 0, 1.0)",7.1569554127361386,85.18644882279683,2.0359823174771514,68.10934802468228,13.539514909907155,True,False,True,False,True,13.02645120586083,0.0,0.0,0.0,0.0,0,1.129635707051261,0.8399733633295238,False,False,False,False,0.3428282485955957,0.33841458132542523,False,False,False,False,-3198819,-3812387.6943638343,False,True,False,False,757280.3657247855,False,False,False,False
2024-10-18 00:00:00+00:00,95.0826573902,101.0006651116,94.9692289089,99.5408898736,935848,,,,97.01751713690001,,,,,,87.29906336224995,83.3328427099477,82.39781209663289,81.61567856106606,79.62131847525652,97.01751713690001,82.85334304103063,"rgba(0, 255, 255, 0.75)",7.375277295954271,89.50464030724669,0.7563128624347651,66.9816102698668,13.539514909907155,True,False,True,False,True,9.52280816180847,0.0,0.0,0.0,0.0,0,1.1692258886309892,0.8036028569722153,False,False,False,False,0.34282824890027047,0.3406214151128478,False,False,False,False,-4134667,-3836260.235522069,False,False,False,False,770507.5978933199,False,False,False,False
2024-10-25 00:00:00+00:00,95.999948587,98.6038719844,91.4233559491,94.974160582,1015285,,,,96.1458547497303,,,,,,87.9829129384364,84.01303818729045,83.01422549987764,82.10277756337916,80.01225937672217,96.1458547497303,83.42504271314115,"rgba(0, 255, 255, 0.75)",7.615344657841301,89.76651915875988,0.8185354318562255,66.4431623393371,13.539514909907155,True,False,True,False,True,10.040448613870417,0.0,0.0,0.0,0.0,0,1.1375385585674482,0.8429807175482225,False,False,False,False,0.17092853972652,0.2557749774196839,False,False,False,False,-3119382,-3783158.144001916,False,False,False,False,788639.2573086296,False,False,False,False
2024-11-01 00:00:00+00:00,90.7131950226,96.389550762,88.6566873394,96.0394019718,935977,,,,94.77580660052426,,,,,,88.26905687987198,84.40539351480975,83.38873689014451,82.4137545597419,80.27912022828598,94.77580660052426,83.75121241457083,"rgba(38, 166, 154, 1.0)",7.646533599866021,89.61685366072321,0.1433775641679003,63.47839158052658,18.20018051884992,True,False,True,False,False,6.262266737678942,0.0,0.0,0.0,0.0,0,1.1162065768494132,0.8452509118679234,False,False,False,False,0.01751739351323276,0.13664618546645835,False,False,False,False,-4055359,-3803321.1703721443,False,False,False,False,799553.1641746571,False,False,False,False
2024-11-08 00:00:00+00:00,89.0956062454,93.6524721909,87.9662531052,90.9400519852,677851,,,,93.91299720932489,,,,,90.23811051383332,88.36752098620755,84.60773580191054,83.5911753651134,82.5892294441447,80.43817787323144,93.91299720932489,84.97199166407349,"rgba(38, 166, 154, 1.0)",7.627289114333731,90.87161919337086,-0.2328498266354226,60.663883966747676,15.535732923878797,True,False,True,False,False,5.150492778802111,0.0,0.0,0.0,0.0,0,1.0952394466341828,0.8753753392131635,False,False,False,False,-0.08070732658222371,0.02796942944211732,False,False,False,False,-4733210,-3872201.8244186523,False,False,False,False,790538.1890506084,False,False,False,False
2024-11-15 00:00:00+00:00,90.6244249067,92.4096905694,88.8391592441,88.8391592441,589967,,,,93.44604588414114,,,,,90.41787822768188,88.46165035105193,84.7840746981255,83.76756020648446,82.74306648681423,80.5778312861278,93.44604588414114,85.12534354271429,"rgba(38, 166, 154, 1.0)",7.6997941840194954,90.81887291013973,-0.025253662473640897,59.212510802294815,14.202498791301494,True,False,True,False,False,6.06011258701815,0.0,0.0,0.0,0.0,0,1.094164431199015,0.904528863625078,False,False,False,False,-0.0995330228980161,-0.03578179672794939,False,False,False,False,-4143243,-3892278.9485357893,False,False,False,False,775681.0639357485,False,False,False,False
2024-11-22 00:00:00+00:00,93.1691682269,95.220744237,90.0424874808,90.0424874808,698209,,,,93.35465460332821,,,,,91.26769336493999,88.66622408715206,85.053152762942,84.02822642448831,82.96612740019212,80.77314686994232,93.35465460332821,85.45909515160946,"rgba(0, 255, 255, 0.75)",7.848806998943727,91.08669613374485,0.2653233916231347,59.063845667975485,14.07444541546674,True,False,True,False,False,7.5519715040255555,0.0,0.0,0.0,0.0,0,1.0856432645212672,0.8883040389560126,False,False,False,False,-0.15116100167782318,-0.09347139920288629,False,False,False,False,-3445034,-3859149.693088694,False,False,False,False,769942.3925331004,False,False,False,False
2024-11-29 00:00:00+00:00,97.6274007104,98.9589524477,93.563702075,93.563702075,509164,,,96.7166850777,93.67388787360773,,,,,92.38858884994931,88.93321176305686,85.33147830635016,84.28944711099945,83.184764299241,80.95664623351698,95.19528647565386,85.8473560938523,"rgba(0, 255, 255, 0.75)",8.111056548732176,93.5169341577303,0.5067732579564115,60.32792308312342,14.07444541546674,True,False,True,False,False,10.064060193793843,0.0,0.0,0.0,0.0,0,1.1273110636829726,0.8544792394712515,False,False,False,False,0.17728141581821957,0.04190500830766664,False,False,False,False,-2935870,-3790758.604711754,False,False,False,False,750625.4745676855,False,False,False,False
2024-12-06 00:00:00+00:00,92.6661375706,97.3019102857,90.9400519852,97.3019102857,595917,,,95.05543782339733,93.67010180945884,,,,,92.63064264379847,89.10893082400439,85.55711224136468,84.50935436468603,83.37570240011044,81.1251715552287,94.36276981642808,86.05115233819879,"rgba(38, 166, 154, 1.0)",8.232610349289738,93.18788016926266,-0.06337511148060931,59.02511060197477,14.040251393782484,True,False,True,False,False,6.612420600712735,0.0,0.0,0.0,0.0,1,1.112819481237599,0.850411434285295,False,False,False,False,-0.016473856178296484,0.01271557606468508,False,False,False,False,-3531787,-3771575.522881253,False,False,False,False,739165.5875626717,False,False,False,False
2024-12-13 00:00:00+00:00,88.2670851644,94.4612665794,88.1043399521,93.6228821522,935929,,,92.86448786992801,93.20954089969858,,,,,92.08103088905708,89.17370910997035,85.75030059269278,84.71490832120303,83.56821582739154,81.3123199668897,93.03701438481329,86.10008078453409,"rgba(38, 166, 154, 0.5)",8.283310703346258,92.36896952570939,-0.4951986600783097,56.44447934903586,11.520795527505378,False,False,True,False,False,3.722287544314309,0.0,0.0,0.0,0.0,1,1.0811138634378383,0.8766135072308905,False,False,False,False,-0.27790480685418834,-0.13259461539475162,False,False,False,False,-4467716,-3823141.4841493084,False,False,False,False,753740.655150622,False,False,False,False
2024-12-20 00:00:00+00:00,84.545134871,88.0303648555,82.7175057577,87.5273341992,734621,,,90.8088584954813,92.42839880466988,,,,,90.99910455327316,89.00376178797784,85.72998849686701,84.7253231276158,83.60098350216829,81.3721146807851,91.61862865007559,85.90521269144786,#000000,8.282038860639434,91.31193128349335,-0.8170447550847284,53.37535166405485,8.587030727921125,False,False,False,False,False,1.3868641972379514,0.0,0.0,0.0,0.0,0,1.0457573254971637,0.9191597702780818,False,False,False,False,-0.34282825441539394,-0.2377114349050728,False,False,False,False,-5202337,-3925304.1149530634,False,False,False,False,752324.3843987241,False,False,False,False
2024-12-27 00:00:00+00:00,85.7405031018,87.0247830192,84.0511810566,84.0511810566,339056,,,90.24243444465763,92.13806251126532,,,,,90.63916740763605,88.93960181087928,85.72822543441897,84.7362394675098,83.62061039906382,81.40275525488124,91.19024847796148,85.84443329573152,#000000,8.294839867866513,90.97743568113492,-0.6313482433364795,51.62811008759258,6.957546148930618,False,True,False,False,False,2.0956684413100497,0.0,0.0,0.0,0.0,0,1.0584137242061264,0.9209111074300584,False,False,False,False,-0.3317088215087978,-0.2847101282069353,False,False,False,False,-4863281,-3994783.884215799,False,False,False,False,721711.9114803,False,False,False,False
2025-01-03 00:00:00+00:00,86.593247784,87.0989452118,84.2928202693,84.8580115121,425033,,,89.7324229395251,91.82696434660194,,,,,90.2806470240439,88.87152109987285,85.73287873496047,84.75551063672674,83.64940096394187,81.44404709157264,90.77969364306352,85.78900092518641,"rgba(38, 166, 154, 0.5)",8.322792220545518,90.64905125187134,-0.48731283449071916,50.70335758640847,6.0902513128859255,False,True,False,False,False,2.6031054789185006,0.0,0.0,0.0,0.0,0,1.0728447820321323,0.9169607006033661,False,False,False,False,-0.32108024792793627,-0.30289518806743576,False,False,False,False,-4438248,-4027633.0779775917,False,False,False,False,699735.6958150927,False,False,False,False
2025-01-10 00:00:00+00:00,84.0350137375,90.0637203277,81.595767321,87.5054862812,703023,,,88.98661957060308,91.31719917748167,,,,85.23150046206666,89.70892892795707,88.73744538169515,85.71881924652348,84.76726630695426,83.680507672312,81.4995507264918,90.15190937404238,85.62057410342861,#000000,8.31942932391192,88.81106203452711,-0.5740836433695847,49.15089676453042,4.5825115026004895,False,True,False,False,False,0.9841057855371389,0.0,0.0,0.0,0.0,0,1.0567079659875531,0.8999520228508198,False,False,False,False,-0.3121245278836174,-0.30750985797552655,False,False,False,False,-5141271,-4110124.7759051775,False,False,False,False,699979.1998287895,False,False,False,False
2025-01-17 00:00:00+00:00,89.2109756455,90.3116112237,83.1723534194,84.2234108184,971500,,,88.72174454475895,90.95511084491996,,,,86.58530418083346,89.41884982368217,88.68065718573959,85.78769011705239,84.85959816633807,83.78325798427983,81.6199439117682,89.83842769483945,85.81932876709911,"rgba(38, 166, 154, 0.5)",8.352465120512905,88.92025234854863,0.03480688548311081,49.96046659997456,4.5825115026004895,False,True,False,False,False,4.040456580890165,0.0,0.0,0.0,0.0,0,1.0545333066770823,0.9207794871466513,False,False,False,False,-0.2522879904718281,-0.27989892422367735,False,False,False,False,-4169771,-4114543.014727016,False,False,False,False,720091.8516933236,False,False,False,False
2025-01-24 00:00:00+00:00,90.847055559,92.2451602123,88.4078091426,88.4673029576,599292,,90.50000830463333,88.90505800983358,90.9295415472446,,,,87.61707275644768,89.50213595577627,88.73343901423429,85.89369245038257,84.97213686977001,83.89109719300389,81.72735936876124,90.11153595390384,86.04813337262513,"rgba(38, 166, 154, 1.0)",8.401864232846062,89.13106875667272,0.20423881590693152,51.08600696925493,4.5825115026004895,False,True,False,False,False,4.973131461963003,0.0,0.0,0.0,0.0,0,1.0864414405251892,0.954069896579193,False,False,False,False,-0.02978239668522767,-0.1548406604544525,False,False,False,False,-3570479,-4074241.976599089,False,False,False,False,711143.7145308552,False,False,False,False
2025-01-31 00:00:00+00:00,86.0478878128,90.8668868307,85.9784783619,90.8668868307,792991,,88.8659792405007,88.75214108219654,90.70129339692035,,,,87.62069576220465,89.32905716632985,88.69268604140716,85.943911688701,85.0405301880298,83.96889863183642,81.82036523138787,89.43980457320588,86.05944924427097,"rgba(38, 166, 154, 0.5)",8.368344733560045,88.64196831280793,-0.3099872893147848,50.174275767598466,4.5825115026004895,False,True,False,False,False,1.9459357785089324,0.0,0.0,0.0,0.0,0,1.013993716442869,0.9754354620299509,False,False,False,False,-0.14621633953031477,-0.15052849999238363,False,False,False,False,-4363470,-4095666.274628786,False,False,False,False,717206.4764174585,False,False,False,False
