date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_valley_189,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_157,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_91,aVWAP_valley_74,aVWAP_valley_60,aVWAP_valley_52,aVWAP_valley_45,aVWAP_valley_39,aVWAP_valley_28,aVWAP_OB_bull_171,aVWAP_OB_bull_122,aVWAP_OB_bull_107,aVWAP_OB_bull_91,aVWAP_OB_bull_52,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-08 00:00:00+00:00,35.2962614157,36.3835641017,35.1899473753,35.7891719667,2759813,,,,,,,,,31.304612144204725,29.89605240812238,29.769095556682807,29.528807322646426,29.185849908509315,29.064975084195844,28.848551843227156,,,,31.304612144204725,29.528807322646426,,29.656849181084095,"rgba(0, 255, 0, 1.0)",2.1779560692239666,31.751359136637134,1.6276279990927278,63.236433361397104,8.133507058922213,True,False,True,False,True,7.671953884835702,0.0,0.0,0.0,0.0,0,1.1730313688962675,0.8104479907587612,False,False,False,False,0.3428282460609748,0.33611853741327924,False,False,False,False,327710,-8258790.381261428,False,False,False,False,2663953.943620011,False,False,False,False
2023-12-15 00:00:00+00:00,33.3246192118,34.5327333073,30.4219559612,34.4457490924,15590981,,,,,,,,32.75976949343334,31.801573000982675,30.40711604335952,30.130929498014634,29.872373661884062,29.52531554062335,29.3807647186547,29.130115615106508,,,,31.801573000982675,29.872373661884062,,30.375994696507348,"rgba(38, 166, 154, 1.0)",2.2142566196554516,32.123217807472294,0.5425755053245129,61.93995083386103,8.133507058922213,True,False,True,False,True,4.09723236688539,0.0,0.0,0.0,0.0,0,1.052963978576969,0.8602590453382067,False,False,False,False,0.07951248468215719,0.20781551104771823,False,False,False,False,-15263271,-8777640.797464285,False,False,False,False,3621511.503351862,False,False,False,False
2023-12-22 00:00:00+00:00,31.6139296525,33.9398875583,31.4206313972,33.0540016544,6781386,,,,,,,,32.627928899335316,31.869245611463118,30.545251059508438,30.240609163759785,29.980787968330137,29.636385080639293,29.48628742413541,29.227110746158957,,,,31.869245611463118,29.980787968330137,,30.45170074416631,#000000,2.187534631170442,32.08293814228915,-0.214400486788274,59.400441602731476,8.133507058922213,True,False,True,False,False,1.1808345670034655,0.0,0.0,0.0,0.0,0,1.06436822740432,0.8831997511779579,False,False,False,False,0.0949988565371986,0.1514071837924584,False,False,False,False,-22044657,-9760382.738392856,False,False,False,False,3855576.280881354,False,False,False,False
2023-12-29 00:00:00+00:00,31.9522015992,32.290473546,31.5462752631,31.6912489546,4006658,,,,,,,,32.521868717317716,31.873533695243424,30.60176397730003,30.28906807893777,30.03039406847276,29.68891050884574,29.53695746386116,29.274735650655476,,,,31.873533695243424,30.03039406847276,,30.477154020079258,"rgba(38, 166, 154, 0.5)",2.1965733910186125,32.03493761286299,-0.03766594551371868,57.85444919941993,13.534008208532377,True,False,True,False,False,1.725969804384647,0.0,0.0,0.0,0.0,0,1.058341096834177,0.9429953639553736,False,False,False,False,0.037025871849638556,0.09421652782104847,False,False,False,False,-18037999,-10373539.498511905,False,False,False,False,3866767.519334587,False,False,False,False
2024-01-05 00:00:00+00:00,30.7440875037,31.8700498407,30.4638050335,31.6139296525,4279089,,,,,,,,32.31308100246514,31.813803832788746,30.619485889483332,30.310976505813983,30.056742429293326,29.720836394781518,29.56922160542099,29.30708610616551,,,,31.813803832788746,30.056742429293326,,30.46390422077657,#000000,2.194200567063914,31.91171585367401,-0.5321429442233838,55.654831055758976,11.488956230740321,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0088058831386642,0.9626979878963225,False,False,False,False,-0.14354648006880455,-0.024664976123878038,False,False,False,False,-22317088,-11258246.79491843,False,False,False,False,3897309.8512357287,False,False,False,False
2024-01-12 00:00:00+00:00,30.3961506441,30.8648989132,29.9032400932,30.8020769802,4571603,,,,,,,,32.06328436921143,31.713977221613487,30.60959989902144,30.313350610899807,30.065853619101766,29.737434607126,29.587749002971854,29.32800761243092,,,,31.713977221613487,30.065853619101766,,30.427407117797088,#000000,2.198520939558242,31.751358417556595,-0.6164179513017977,53.77641758489243,9.740450011446086,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0034185300112264,0.9862654882609613,False,False,False,False,-0.34282825441539394,-0.18374661526963598,False,False,False,False,-26888691,-12416057.476776322,False,False,False,False,3947257.4918849343,False,False,False,False
2024-01-19 00:00:00+00:00,31.0243699738,31.0920243632,29.6519523613,30.0385488719,3148717,,,,,,,30.589448899433336,31.942365136318987,31.662240779651615,30.60902387165679,30.319083181477538,30.07558547225374,29.751786210238826,29.60311936144948,29.34460135490695,,,30.589448899433336,31.662240779651615,30.07558547225374,,30.43302825193192,#000000,2.2070580502527917,31.59583935739807,-0.2589281163368658,53.01410974300911,9.026103112485906,True,False,False,False,False,0.19748028773695836,1.0,31.092024,29.651953,0.0,0,1.0013972026565128,0.9633811802970393,False,False,False,False,-0.34282825441539394,-0.26328743484251493,False,False,False,False,-23739974,-13254866.108126225,False,False,False,False,3888106.344337902,False,False,False,False
2024-01-26 00:00:00+00:00,32.2421489821,32.454777063,30.9277208462,31.1500138398,3973227,,,,,,,31.306573139993347,31.936034224319535,31.673908229215204,30.653094775323765,30.35880390074357,30.11681840515085,29.795973635191032,29.6462703326155,29.385916191191843,,,31.306573139993347,31.673908229215204,30.11681840515085,,30.54148809263829,"rgba(38, 166, 154, 0.5)",2.232447777726668,31.769531350454887,0.21170377930469841,53.536803902869785,9.026103112485906,True,False,False,False,False,2.1970846156141306,0.0,0.0,0.0,0.0,0,1.0391954443148,0.9246367535798554,False,False,False,False,-0.17083966613349003,-0.21706355048800247,False,False,False,False,-19766747,-13737227.655672431,False,False,False,False,3894411.57809065,False,False,False,False
2024-02-02 00:00:00+00:00,32.5610911034,33.0829963927,31.7260426405,32.3098033715,3547113,,,,,,,31.68895609749565,31.97627268415755,31.71046284553706,30.70746354177931,30.405555199190328,30.163729273547393,29.84450998640382,29.693133401385726,29.43003609696993,,,31.68895609749565,31.71046284553706,30.163729273547393,,30.62445768071853,"rgba(38, 166, 154, 0.5)",2.262548465393379,31.889703412120433,0.29673958438845577,54.18094237880515,9.026103112485906,True,False,True,False,False,2.7135037611459403,0.0,0.0,0.0,0.0,0,1.0933971376770162,0.9019941200504338,False,False,False,False,-0.08244331256526342,-0.14975343152663295,False,False,False,False,-16219634,-13921109.607104104,False,False,False,False,3868685.7574913427,False,False,False,False
2024-02-09 00:00:00+00:00,33.0829963927,33.1699806075,31.6525893035,32.329133197,2604836,,,,,,,31.874642461265903,32.01165908809555,31.741122378532417,30.74921264278209,30.44145539568837,30.199587538569883,29.881399366514536,29.728723318525176,29.46350024750949,,,31.874642461265903,31.741122378532417,30.199587538569883,,30.676811381942603,"rgba(38, 166, 154, 0.5)",2.2996512694541904,31.958379177049856,0.4890381557361355,55.089334887742055,9.026103112485906,True,False,True,False,False,3.5596605003851387,0.0,0.0,0.0,0.0,0,1.0661133824547897,0.9075551563728838,False,False,False,False,-0.08161311958009393,-0.11568327555336344,False,False,False,False,-13614798,-13898419.858429726,False,False,False,False,3775067.2569364286,False,False,False,False
2024-02-16 00:00:00+00:00,33.3826086884,33.7595402862,32.2228191566,33.0926613054,2605257,,,,,,,32.07923722010491,32.06824080294073,31.785432388246104,30.799511875774208,30.483933259491536,30.241383995799772,29.92367955932064,29.769283380697797,29.501305478535105,,,32.07923722010491,31.785432388246104,30.241383995799772,,30.739111995656756,"rgba(38, 166, 154, 1.0)",2.3452809556081236,32.045820670044826,0.5699905655902737,55.99845491126223,9.026103112485906,True,False,True,False,False,4.0461922743422924,0.0,0.0,0.0,0.0,0,1.0893172554852781,0.8696977832923588,False,False,False,False,0.3428282261372929,0.11357247529196474,False,False,False,False,-11009541,-13684428.831879377,False,False,False,False,3688414.645311508,False,False,False,False
2024-02-23 00:00:00+00:00,34.2717806627,35.3832456306,32.6480753183,33.1313209565,3098121,,,,,,,32.4093042071033,32.184422113205805,31.87056553943359,30.88070395673713,30.550843834952452,30.30593748077423,29.987508773864832,29.82999953146144,29.557147986995346,,,32.4093042071033,31.87056553943359,30.30593748077423,,30.841825936058676,"rgba(38, 166, 154, 1.0)",2.411289805275242,32.761445022707306,0.6263600653428284,57.40620988165038,9.026103112485906,True,False,True,False,True,5.4799566659793655,0.0,0.0,0.0,0.0,0,1.1163554007867413,0.8265016316860725,False,False,False,False,0.3428282340881645,0.2282003546900646,False,False,False,False,-7911420,-13256798.548036462,False,False,False,False,3644689.190103248,False,False,False,False
2024-03-01 00:00:00+00:00,33.4502630777,34.2911104882,32.9090279629,34.2331210116,3560790,,,,,,,32.58954396947537,32.26860420984273,31.93865915047968,30.954081128866065,30.613283980568056,30.36712427689486,30.04899467576013,29.888979805375342,29.612097074341452,,,32.58954396947537,31.93865915047968,30.36712427689486,,30.920152030178187,"rgba(38, 166, 154, 0.5)",2.434041317638214,32.77153906564723,0.2788465450994662,57.38058518058581,9.026103112485906,True,False,True,False,True,3.9754326657186745,0.0,0.0,0.0,0.0,0,1.1142008658775682,0.8582924602234194,False,False,False,False,0.260455437513111,0.2443278961015878,False,False,False,False,-11472210,-13124606.803737465,False,False,False,False,3638474.4352807854,False,False,False,False
2024-03-08 00:00:00+00:00,32.9283577884,33.7981999372,32.7930490097,33.3052893862,2078594,,,,,,,32.63882721245715,32.30002285704991,31.967200848959706,30.989126721757366,30.64402008786081,30.397681811822167,30.08015594629492,29.919096213427228,29.64047600349455,,,32.63882721245715,31.967200848959706,30.397681811822167,,30.9529564114582,"rgba(38, 166, 154, 0.5)",2.437924088083706,32.76029228176689,0.06893795727873467,56.727567412314755,9.026103112485906,True,False,True,False,True,3.0298039318067076,0.0,0.0,0.0,0.0,0,1.1328887549945648,0.8637058277359048,False,False,False,False,0.20229049131488314,0.2233091937082355,False,False,False,False,-13550804,-13156176.966423579,False,False,False,False,3522927.7363710976,False,False,False,False
2024-03-15 00:00:00+00:00,33.22471566,34.3040084426,32.290473546,32.8027139225,5746784,,,,,,,32.75886739115004,32.3852736428495,32.04565547649406,31.084677032478925,30.728488368529536,30.481722021514017,30.165840634038457,30.00202620579,29.7187861459682,,,32.75886739115004,32.04565547649406,30.481722021514017,,31.04125965764586,"rgba(38, 166, 154, 0.5)",2.457882483945241,32.79102457097698,0.17644907429702958,56.55669519518197,9.026103112485906,True,False,True,False,True,3.525684788234706,0.0,0.0,0.0,0.0,1,1.1237653352222248,0.8302859363498015,False,False,False,False,0.20259546645959095,0.21295233008391323,False,False,False,False,-7804020,-12759720.894836647,False,False,False,False,3687657.8299732385,False,False,False,False
2024-03-22 00:00:00+00:00,36.394530499,37.7937217731,32.5294955342,33.2344390184,9950918,,,,,,,33.45338545922975,32.80511663535434,32.37798900735434,31.38782597127181,30.983778092194562,30.726955376224122,30.405925330071373,30.230734695814917,29.929436041771282,,,33.45338545922975,32.37798900735434,30.726955376224122,,31.3667940676985,"rgba(0, 255, 255, 0.75)",2.5671517091029483,34.04436412341807,0.9154762327634923,59.05263707107092,4.1256268431452625,True,False,True,False,True,8.524612812398058,0.0,0.0,0.0,0.0,0,1.1323787708527027,0.7651517390602603,False,False,False,False,0.34282823895158776,0.2778902845177505,False,False,False,False,2146898,-11655526.902626526,False,False,False,False,4151603.0277529983,False,False,False,False
2024-03-29 00:00:00+00:00,36.102829747,36.948761928,35.3930245836,36.394530499,2295045,,,,,,,33.59853495172427,32.903685829061246,32.45818171718357,31.460850413220452,31.045796987710844,30.786523977266906,30.46413781334769,30.2862425998336,29.980623856649775,,,33.59853495172427,32.45818171718357,30.786523977266906,,31.442730905110928,"rgba(0, 255, 255, 0.75)",2.6655297666353857,34.170939620101066,0.7247677932846719,60.459032061480194,5.608903166219619,True,False,True,False,True,7.979638542545814,0.0,0.0,0.0,0.0,0,1.1924133653524271,0.782228199057749,False,False,False,False,0.3428282378815456,0.3103592611996481,False,False,False,False,-148147,-10803128.391320858,False,False,False,False,4014080.210882406,False,False,False,False
2024-04-05 00:00:00+00:00,35.1791106988,36.5598275919,35.0040902475,36.1222764638,3390802,,,,,,,33.74466862335796,33.01544605718264,32.5533276172291,31.55216052812777,31.124859906885476,30.86311492104904,30.539645477959652,30.35861937826618,30.0479124811879,,,33.74466862335796,32.5533276172291,30.86311492104904,,31.533306110138412,"rgba(38, 166, 154, 1.0)",2.7332846770113206,34.260414299272895,0.33611442205560726,60.292409600243616,5.608903166219619,True,False,True,False,True,6.266280278131141,0.0,0.0,0.0,0.0,0,1.1719525338665044,0.7951173959671376,False,False,False,False,0.26808832965768176,0.28922379542866494,False,False,False,False,-3538949,-10265041.029000796,False,False,False,False,3967911.4545207466,False,False,False,False
2024-04-12 00:00:00+00:00,34.6054325531,36.5112107999,34.2845617258,35.2666209244,4619672,,,,,,,33.871437625472026,33.12943378730952,32.65617083779053,31.657131397167134,31.217866139927192,30.954082020540127,30.630187455519415,30.445922810771375,30.12982344835541,,,33.871437625472026,32.65617083779053,30.954082020540127,,31.632450613650306,"rgba(38, 166, 154, 0.5)",2.76479767021597,34.30765209988273,0.10770424773759676,59.47382921644028,5.608903166219619,True,False,True,False,True,5.216632950483483,0.0,0.0,0.0,0.0,1,1.1456328318142919,0.8199009320901752,False,False,False,False,0.19680041778327587,0.2430121066059704,False,False,False,False,-8158621,-10109009.915741479,False,False,False,False,4016190.0134451357,False,False,False,False
2024-04-19 00:00:00+00:00,34.2262215754,35.3346844332,33.7983938057,34.8679632299,4107218,,,,,,,33.915090846312644,33.189869293860745,32.717664787851206,31.728136904036923,31.283249157265313,31.019114229153192,30.69601954221155,30.51001718763111,30.190855201816923,,,33.915090846312644,32.717664787851206,31.019114229153192,,31.694446350015514,"rgba(38, 166, 154, 0.5)",2.784833067617949,34.28162602144751,-0.019895069004944786,58.427310082276236,5.608903166219619,True,False,True,False,True,4.523818768150523,0.0,0.0,0.0,0.0,1,1.1203473451474746,0.8519403952543434,False,False,False,False,-0.0030091783789177157,0.12000146411352634,False,False,False,False,-12265839,-10268775.033093961,False,False,False,False,4022932.8272640146,False,False,False,False
2024-04-26 00:00:00+00:00,34.3234551594,35.1267990306,33.6719901465,34.2262215754,2111261,,,,,,,33.93214005457053,33.217025080629924,32.7462994368319,31.762232786140714,31.315028177103265,31.050863614170776,30.7282917774004,30.541528300861227,30.220992770362383,,,33.93214005457053,32.7462994368319,31.050863614170776,,31.723822444230123,"rgba(38, 166, 154, 0.5)",2.7980755028914777,34.26934510955318,0.019338309416920083,57.776673281739896,5.608903166219619,True,False,True,False,True,4.682718706558788,0.0,0.0,0.0,0.0,1,1.1486732897782455,0.8378487609247776,False,False,False,False,-0.07678703260122614,0.0216072157561501,False,False,False,False,-10154578,-10260315.993605519,False,False,False,False,3881327.5067259395,False,False,False,False
2024-05-03 00:00:00+00:00,32.1843163109,35.3152377164,31.3383841299,34.4790288938,3618263,,,,,,32.94597938573333,33.873119408392334,33.206775815579135,32.75204503463274,31.7878098988994,31.343269061820067,31.081108641304965,30.761145653110603,30.574669327331506,30.25422734423363,,32.94597938573333,33.873119408392334,32.75204503463274,31.081108641304965,,31.85801495710377,#000000,2.7866466809154407,34.082150925575725,-0.6810460140760529,54.85472856331419,9.224861214814744,False,False,True,False,False,0.8438913772206398,1.0,35.31524,31.338385,0.0,1,1.1063751208817303,0.918349626179008,False,False,True,False,-0.33481582082925715,-0.15660430253655352,False,False,False,False,-13772841,-10520503.031116221,False,False,False,False,3861841.246968462,False,False,False,False
2024-05-10 00:00:00+00:00,32.6607608726,32.7482710983,31.4258943556,32.2718265365,3081897,,,,,,32.6388685032072,33.79576408925906,33.177804559057925,32.740712168321586,31.796673877718053,31.356859293122287,31.097164705481813,30.780051263035038,30.594437966137292,30.275037887130427,,32.6388685032072,33.79576408925906,32.740712168321586,31.097164705481813,,31.82533743124708,#000000,2.783680585748476,33.88677286369173,-0.440428401652297,53.29605039940553,7.683372379201451,False,False,False,False,False,1.6470463707313172,0.0,0.0,0.0,0.0,1,1.0029485130028346,0.9831920132741359,False,False,False,False,-0.34282825441539394,-0.24971627847597372,False,False,False,False,-10690944,-10533128.288070576,False,False,False,False,3804067.599044872,False,False,False,False
2024-05-17 00:00:00+00:00,34.4012420266,34.8193464379,32.7288243814,32.7871645319,4601282,,,,,,33.18617576440702,33.80841687765302,33.21365230905984,32.78355651118696,31.85411613095789,31.412638832642923,31.153816709570183,30.83855480786528,30.652145617430925,30.331097704052684,,33.18617576440702,33.80841687765302,32.78355651118696,31.153816709570183,,31.923417126482672,"rgba(38, 166, 154, 0.5)",2.796486013377071,33.99510601231696,0.14523084054069255,53.93604549627922,7.683372379201451,False,False,False,False,False,4.493552607215051,0.0,0.0,0.0,0.0,1,1.0150320748394264,0.9774631272229745,False,False,False,False,-0.057420172654846204,-0.15356822556540997,False,False,False,False,-6089662,-10203982.637102386,False,False,False,False,3863120.517634141,False,False,False,False
2024-05-24 00:00:00+00:00,36.7896769808,36.8581319884,34.3526252346,34.362348593,8983417,,,,,,34.43237898841287,34.06371232332093,33.436452223607404,32.98645744398793,32.056399752843205,31.595292432237454,31.332698074484146,31.016277430717082,30.824233330781986,30.493630041246604,,34.43237898841287,34.06371232332093,32.98645744398793,31.332698074484146,,32.22375320416396,"rgba(38, 166, 154, 1.0)",2.83494379531761,34.4963360756348,0.8089546286430945,56.31567385673336,7.683372379201451,True,False,True,False,True,8.127352983867382,0.0,0.0,0.0,0.0,1,1.0141347649401034,0.9424870380279172,False,False,False,False,0.24329441077678932,0.04486309260568967,False,False,False,False,2893755,-9233779.849168876,False,False,False,False,4242401.73855013,False,False,False,False
2024-05-31 00:00:00+00:00,37.4253306234,37.4546684839,34.7751438978,36.8385734148,4182284,,,,,,34.7946469618663,34.19169297975271,33.54825457351874,33.088171528932456,32.156240109933606,31.685494253577108,31.420866560749882,31.103610070386715,30.908768299227763,30.573425572392562,,34.7946469618663,34.19169297975271,33.088171528932456,31.420866560749882,,32.34711709103378,"rgba(0, 255, 255, 0.75)",2.876470698973157,34.68411102177479,0.9529801929161914,58.46139928871165,3.9643497640817102,True,False,True,False,True,9.050403400283574,0.0,0.0,0.0,0.0,1,1.0157376621460779,0.9532011926093822,False,False,False,False,0.3327077448502035,0.18878541872794657,False,False,False,False,7076039,-8025645.119600812,False,False,False,False,4237948.572731602,False,False,False,False
2024-06-07 00:00:00+00:00,37.5035649179,37.8653985299,36.2811540666,37.4546684839,3077963,,,,,,35.0652942269366,34.30203305756274,33.642653513907966,33.173072357113476,32.23762524102114,31.758597898922424,31.492041100357696,31.173775333241842,30.976550862395683,30.63720579439065,,35.0652942269366,34.30203305756274,33.173072357113476,31.492041100357696,,32.445884938585024,"rgba(0, 255, 255, 0.75)",2.918871259703543,34.838502833233264,0.9130454369328421,60.050133588356815,5.472285118783269,True,False,True,False,True,9.164530137830006,0.0,0.0,0.0,0.0,1,1.028190122270539,0.9547342193508083,False,False,False,False,0.3428282395612254,0.265806829144586,False,False,False,False,10154002,-6679004.592222974,False,False,False,False,4152023.7154922243,False,False,False,False
2024-06-14 00:00:00+00:00,36.7310012599,38.2076735683,36.439578513,37.3764341894,2599248,,,,,,35.24298935545362,34.38642235757942,33.7167400956288,33.24054865793726,32.30312690632245,31.8178431766636,31.549868312471144,31.23091550429491,31.031851984423014,30.689391381709765,,35.24298935545362,34.38642235757942,33.24054865793726,31.549868312471144,,32.5209697732484,"rgba(38, 166, 154, 1.0)",2.9627842231917296,35.6324960638379,0.3707678701214051,60.19195276137078,5.6160157458876725,True,False,True,False,True,7.722057396352582,0.0,0.0,0.0,0.0,1,1.117780921882667,0.923214748419131,False,False,False,False,0.3428282402713764,0.3043175347079812,False,False,False,False,7554754,-5624652.10391016,False,False,False,False,4037003.29212243,False,False,False,False
2024-06-21 00:00:00+00:00,36.9559248565,37.371544546,36.5598637407,36.5745326709,2012509,,,,,,35.35059993656476,34.44467568425217,33.76932220473421,33.28909709193593,32.35096901921886,31.861437386159892,31.592542819065788,31.27320189485988,31.072859791134427,30.728211251510224,,35.35059993656476,34.44467568425217,33.28909709193593,31.592542819065788,,32.57329170794362,"rgba(38, 166, 154, 1.0)",3.0310174574072537,35.67034218224403,0.4241422863184903,60.4809560366177,5.962176627424441,True,False,True,False,True,8.062873608144272,0.0,0.0,0.0,0.0,1,1.1037030034371023,0.9255462739256746,False,False,False,False,0.29299433478162357,0.29865593474480234,False,False,False,False,9567263,-4499325.059176074,False,False,False,False,3887040.751965213,False,False,False,False
2024-06-28 00:00:00+00:00,37.0830555851,37.7040402975,36.0953476172,36.9265869961,2616703,,,,,,35.47176821935204,34.516543929296496,33.83516168453756,33.350331140343535,32.41170292870157,31.917008875287504,31.647016427350124,31.327243779186592,31.12532391673278,30.777959839245657,,35.47176821935204,34.516543929296496,33.350331140343535,31.647016427350124,,32.638006074003385,"rgba(38, 166, 154, 1.0)",3.0966544659694906,35.726986344641496,0.43791428955375844,60.79804980208239,6.376296548174594,True,False,True,False,True,8.257874687763103,0.0,0.0,0.0,0.0,1,1.0898217238842631,0.8863912870130478,False,False,False,False,0.2839627506678138,0.29130934270630804,False,False,False,False,12183966,-3263525.721459328,False,False,False,False,3792941.659227049,False,False,False,False
2024-07-05 00:00:00+00:00,37.4644477707,38.0609842661,36.6527669654,37.3177584685,1708532,,,,,,35.56173096765295,34.5692018505627,33.88244458144856,33.39387514587282,32.454185693477136,31.955695949064467,31.684834257069785,31.36464183045098,31.1615761982186,30.81225535810812,,35.56173096765295,34.5692018505627,33.39387514587282,31.684834257069785,,32.68404418319262,"rgba(38, 166, 154, 1.0)",3.160879593279398,35.793905053748816,0.5285056477643306,61.365747315371145,7.056323648438109,True,False,True,False,True,8.847816683249714,0.0,0.0,0.0,0.0,1,1.125189619212286,0.8719858566716515,False,False,False,False,0.3428282403606176,0.3170687915334628,False,False,False,False,13892498,-1992709.1494993782,False,False,False,False,3638540.943728749,False,False,False,False
2024-07-12 00:00:00+00:00,38.686858622,39.1367058153,37.5133442047,37.6111370728,1949886,,,,,,35.70804884874852,34.64854034326172,33.95062618804978,33.45522469215827,32.51194271938493,32.00760742065499,31.7352407660964,31.414120520306202,31.20934555650407,30.85715710821387,,35.70804884874852,34.64854034326172,33.45522469215827,31.7352407660964,,32.74978541633787,"rgba(0, 255, 255, 0.75)",3.2607393140878673,35.9343258748799,0.8441437606581778,62.79700403836941,8.562645604220783,True,False,True,False,True,10.706459564707618,0.0,0.0,0.0,0.0,0,1.1510604356319654,0.8308839726721238,False,False,False,False,0.34282824254196553,0.32994851703771416,False,False,False,False,15842384,-671591.1384253502,False,False,False,False,3513455.3923414345,False,False,False,False
2024-07-19 00:00:00+00:00,38.5206107462,39.22960904,38.119659987,38.6966379088,2023337,,,,,,35.85385221233429,34.73120002853981,34.02196740530018,33.5195404202155,32.572469331087184,32.06206605173194,31.78812142352108,31.466016148802492,31.259457241121677,30.90427301126718,,35.85385221233429,34.73120002853981,33.5195404202155,31.78812142352108,,32.817896327392134,"rgba(0, 255, 255, 0.75)",3.320293747768341,36.06614231755513,0.7392323134947262,63.55644140673411,9.404184910887182,True,False,True,False,True,10.373579265981853,0.0,0.0,0.0,0.0,0,1.1694774776282895,0.8324749526363185,False,False,False,False,0.34282823930162637,0.33638837816967027,False,False,False,False,13819047,401789.4644209719,False,False,False,False,3403076.252167995,False,False,False,False
2024-07-26 00:00:00+00:00,39.048692234,39.3518501251,37.8165020959,38.6673000484,2748722,,,,,,36.03741165209984,34.84131702798069,34.11781755149807,33.60631595586684,32.65433642815953,32.13590793578418,31.85986740952953,31.53645219703639,31.32751197797855,30.96831798915307,,36.03741165209984,34.84131702798069,33.60631595586684,31.85986740952953,,32.90852561250867,"rgba(0, 255, 255, 0.75)",3.399942595969035,36.22401310573834,0.8308020057781558,64.54356772635396,10.465066064162656,True,False,True,False,True,11.1770502039763,0.0,0.0,0.0,0.0,0,1.1374102222224598,0.857674945897209,False,False,False,False,0.32115198549753843,0.32877018183360435,False,False,False,False,16567769,1599269.4300194185,False,False,False,False,3354605.5668222173,False,False,False,False
2024-08-02 00:00:00+00:00,40.4275716742,41.0730046037,38.8726650714,39.1171472416,3506940,,,,,,36.344253219816146,35.020241429548555,34.26960394742398,33.741701811935165,32.77875796019815,32.247056229735115,31.967289006256262,31.64127018282918,31.428459856551022,31.062824619042278,,36.344253219816146,35.020241429548555,33.741701811935165,31.967289006256262,,33.05014582633358,"rgba(0, 255, 255, 0.75)",3.5303817810747256,36.50949743066429,1.1098160160862165,66.30365854413348,12.2490970483342,True,False,True,False,True,13.223415853269572,0.0,0.0,0.0,0.0,0,1.1402421596660166,0.8382655320711097,False,False,False,False,0.34282823521707123,0.3357992085253378,False,False,False,False,20074709,2967820.5092772394,False,False,False,False,3365889.5989094605,False,False,False,False
2024-08-09 00:00:00+00:00,40.7796259994,40.8871981543,39.0095750867,39.3811879855,3372091,,,,,,36.60557512029275,35.184403959786025,34.410888142339864,33.868660470570354,32.896141012843316,32.3523864174578,32.06922640106972,31.740844913492833,31.524467873336654,31.152868573482195,,36.60557512029275,35.184403959786025,33.868660470570354,32.06922640106972,,33.18054628846715,"rgba(0, 255, 255, 0.75)",3.673243516265935,36.74150196093739,1.0993346944140507,67.80954963098867,13.754316429642742,True,False,True,False,True,13.735185821995508,0.0,0.0,0.0,0.0,0,1.143408295961282,0.8448229234524806,False,False,False,False,0.33694733352463735,0.3363732710249876,False,False,False,False,23446800,4484781.953034481,False,False,False,False,3366348.961953204,False,False,False,False
2024-08-16 00:00:00+00:00,41.2588110531,41.4250589289,40.4080131006,40.750288139,2939247,,,,,,36.850874123757706,35.34081566412239,34.54499109165496,33.988846614936705,33.00639175856758,32.45111343009432,32.16461891113636,31.83383204225282,31.61404613958295,31.2367613985428,,36.850874123757706,35.34081566412239,33.988846614936705,32.16461891113636,,33.30322911746486,"rgba(0, 255, 255, 0.75)",3.8073416588625397,36.962780914187356,1.1283542491944627,69.2224613553762,15.152808288314702,True,False,True,False,True,14.432070851586378,0.0,0.0,0.0,0.0,0,1.1614753575935726,0.8442436706259355,False,False,False,False,0.34282823597659084,0.3396007535007892,False,False,False,False,26386047,6107097.882439334,False,False,False,False,3334711.7795863003,False,False,False,False
2024-08-23 00:00:00+00:00,41.7943603387,42.1579604639,41.1457763316,41.3077074872,6849551,,,,,,37.4055584737414,35.713989583447216,34.86751492930392,34.27902942479713,33.272550582941946,32.68996398147746,32.39541672537718,32.0587115097807,31.83075642105433,31.439819609504205,,37.4055584737414,35.713989583447216,34.27902942479713,32.39541672537718,,33.59533112414255,"rgba(0, 255, 255, 0.75)",3.951710469780541,37.46119053596739,1.0965301825296063,70.60044633271947,16.50798283169388,True,False,True,False,True,15.20771984828145,0.0,0.0,0.0,0.0,0,1.173720243373587,0.8571458765657494,False,False,False,False,0.34282823882973706,0.3412144961652631,False,False,False,False,33235598,8116616.40966605,False,False,False,False,3595070.240357686,False,False,False,False
