date,Open,High,Low,Close,Volume,aVWAP_peak_836,aVWAP_peak_792,aVWAP_peak_759,aVWAP_peak_714,aVWAP_peak_689,aVWAP_peak_650,aVWAP_peak_576,aVWAP_valley_850,aVWAP_valley_823,aVWAP_valley_798,aVWAP_valley_774,aVWAP_valley_744,aVWAP_valley_720,aVWAP_valley_702,aVWAP_valley_663,aVWAP_valley_636,aVWAP_valley_587,aVWAP_valley_523,aVWAP_valley_506,aVWAP_valley_468,aVWAP_valley_407,aVWAP_valley_373,aVWAP_valley_334,aVWAP_valley_282,aVWAP_OB_bull_850,aVWAP_OB_bull_468,aVWAP_OB_bull_407,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 15:00:00+00:00,31.055,31.785,31.04,31.405,15793.0,,,,,,,,,,,,,,,,,,,,,,,,31.253196872649365,,,,,31.253196872649365,"rgba(239, 83, 80, 1.0)",2.6950868661726206,35.66031259789292,-1.5789148213749502,27.09003013696036,-26.81834790707265,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9423116193587912,1.0196038390851538,False,False,False,False,-0.3247661624265494,-0.3333910941422644,False,False,False,False,-170879.0,-78667.66510701325,False,False,False,False,26434.99917193812,False,False,False,False
2025-04-09 16:00:00+00:00,31.41,31.62,31.295,31.38,12031.0,,,,,,,,,,,,,,,,,,,,,,,,31.2916064124122,,,,,31.2916064124122,"rgba(239, 83, 80, 0.75)",2.768404137489393,35.644982464645224,-1.5405924326182547,28.09315484952169,-25.869658636096645,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9486760044985177,1.023617217053471,False,False,False,False,-0.32057360523160394,-0.3269823496869342,False,False,False,False,-182910.0,-80283.82533791226,False,False,False,False,26211.681355318924,False,False,False,False
2025-04-09 17:00:00+00:00,31.385,34.05,31.035,33.98,32898.0,,,,,,,,,,,,,,,,,,,,,,,,31.93254697822823,,,,,31.93254697822823,"rgba(239, 83, 80, 0.5)",2.7823268472062357,35.65463356265605,-0.6018824008177086,39.671513937766264,-15.161643842422578,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9470121833301104,0.9712821504544573,False,False,False,False,-0.22236758775753734,-0.27467496872223574,False,False,False,False,-150012.0,-81364.88230941749,False,False,False,False,26315.34521027522,False,False,False,False
2025-04-09 18:00:00+00:00,34.09,34.455,33.79,34.09,33605.0,,,,,,,,,,,,,,,,,,,,,,,,32.530801274457744,,,,,32.530801274457744,#000000,2.792110019386817,35.67505604833416,-0.5676911143645614,47.66053034054915,-8.33522311723555,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0011501964919007,0.9629061631362021,False,False,False,False,-0.08610256310055965,-0.18038876591139769,False,False,False,False,-116407.0,-81908.1709557831,False,False,False,False,26428.363113991883,False,False,False,False
2025-04-09 19:00:00+00:00,34.09,34.755,34.05,34.215,85819.0,,,,,,,,,,,,,,,,,,,,,,,,33.27645799715692,,,,,33.27645799715692,"rgba(38, 166, 154, 1.0)",2.8012652900475357,35.614355477653056,-0.4995440748238832,53.31516671509753,-3.750281475491967,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0088361045130643,0.9554394299287409,False,False,False,False,-0.062422464987747936,-0.12140561544957282,False,False,False,False,-30588.0,-81112.50939057716,False,False,False,False,27349.148181992008,False,False,False,False
2025-04-10 14:00:00+00:00,32.36,32.75,32.18,32.395,22619.0,,,,,,,,,,,,,,,,,,,,,,,,33.194661515979845,,,,,33.194661515979845,#000000,2.837580807278922,35.56694696552947,-1.1178349379136028,50.460180368504666,-3.750281475491967,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9965857709698256,0.9693642151887052,False,False,False,False,-0.2292236073408485,-0.17531461139521065,False,False,False,False,-53207.0,-80679.8658341341,False,False,False,False,27275.81255126345,False,False,False,False
2025-04-10 15:00:00+00:00,32.4,32.68,32.1,32.25,19488.0,,,,,,,,,,,,,,,,,,,,,,,,33.12838652956819,,,,,33.12838652956819,#000000,2.873739367958548,35.53144212434794,-1.1418718624713056,48.156720156543855,-3.750281475491967,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9907220282932205,0.9726253904097001,False,False,False,False,-0.23587868599327982,-0.20559664869424524,False,False,False,False,-72695.0,-80556.06946461265,False,False,False,False,27155.0712713989,False,False,False,False
2025-04-10 16:00:00+00:00,32.255,32.39,31.845,32.205,13696.0,,,,,,,,,,,,,,,,,,,,,,,,33.077461301306315,,,,,33.077461301306315,"rgba(239, 83, 80, 0.5)",2.9067268316568198,35.50674807645468,-1.1358989914345337,46.48638631264624,-3.750281475491967,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.990553925165077,0.9756969919295668,False,False,False,False,-0.2602371815716356,-0.23291691513294044,False,False,False,False,-86391.0,-80646.53350392097,False,False,False,False,26946.403499749304,False,False,False,False
2025-04-10 17:00:00+00:00,32.195,32.58,31.96,32.46,13516.0,,,,,,,,,,,,,,,,,,,,,,,,33.04122319184175,,,,,33.04122319184175,"rgba(239, 83, 80, 0.5)",2.9336812544484965,35.486440602857925,-1.031618754855788,46.43122250636551,-3.750281475491967,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9885813464876222,0.9755184068694619,False,False,False,False,-0.2465699037793379,-0.23974340945613917,False,False,False,False,-72875.0,-80526.04461238731,False,False,False,False,26738.180189675673,False,False,False,False
2025-04-10 18:00:00+00:00,32.46,32.62,32.035,32.165,21842.0,,,,,,,,,,,,,,,,,,,,,,,,32.98520084506573,,,,,32.98520084506573,"rgba(239, 83, 80, 0.5)",2.962786517106106,35.45512930023868,-1.1104847687278891,45.34822693576619,2.8749890614178213,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9839455782312925,0.9772335600907028,False,False,False,False,-0.24144027553307765,-0.2405918424946084,False,False,False,False,-94717.0,-80746.05942459835,False,False,False,False,26662.270419293105,False,False,False,False
2025-04-10 19:00:00+00:00,32.165,32.32,31.635,32.17,60485.0,,,,,,,,,,,,,,,,,,,,,,,,32.82661673196803,,,,,32.82661673196803,"rgba(239, 83, 80, 0.5)",2.989305017305235,35.37020794999523,-1.070552496807475,44.65066812445232,1.7001910659734278,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9765955531550995,0.9843370240345664,False,False,False,False,-0.2728683465153677,-0.25673009450498807,False,False,False,False,-34232.0,-80024.91121646504,False,False,False,False,27186.65382364515,False,False,False,False
2025-04-11 14:00:00+00:00,32.46,32.81,32.27,32.33,19276.0,,,,,,,,,,,,,,,,,,,,,,,,32.80848613287055,,,,,32.80848613287055,"rgba(239, 83, 80, 0.5)",3.010657795293265,35.351522339991206,-1.0036086946563398,45.02526687030289,1.5248356909046947,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9837558014994645,0.9747411638700462,False,False,False,False,-0.22258842566994527,-0.23965926008746669,False,False,False,False,-14956.0,-79016.09088752759,False,False,False,False,27064.008027929718,False,False,False,False
2025-04-11 15:00:00+00:00,32.33,32.72,32.17,32.58,51538.0,,,,,,,,,,,,,,,,,,,,,,,,32.77037434251873,,,,,32.77037434251873,"rgba(239, 83, 80, 0.5)",3.025751500725707,35.304992565494224,-0.9006002524796415,46.583319919357535,1.5248356909046947,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9840945441620756,0.9768082459569929,False,False,False,False,-0.2309963215513089,-0.2353277908193878,False,False,False,False,36582.0,-77223.87242415507,False,False,False,False,27443.449763930807,False,False,False,False
2025-04-11 16:00:00+00:00,32.58,33.295,32.525,33.255,82221.0,,,,,,,,,,,,,,,,,,,,,,,,32.81119199136943,,,,,32.81119199136943,#000000,3.0280761769369415,35.260320588681644,-0.6622424508190969,50.64398573888003,1.5248356909046947,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9896624845379042,0.9702244212758435,False,False,False,False,-0.1901237220300319,-0.21272575642470984,False,False,False,False,118803.0,-74184.6961075015,False,False,False,False,28292.714108676064,False,False,False,False
2025-04-11 17:00:00+00:00,33.26,33.585,33.085,33.46,46704.0,,,,,,,,,,,,,,,,,,,,,,,,32.85838553049242,,,,,32.85838553049242,"rgba(38, 166, 154, 1.0)",3.0210861807819063,35.24374034854828,-0.5904301439314178,54.14840924833926,-1.799548973200089,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9997359154929577,0.9622359154929575,False,False,False,False,-0.15331168035231887,-0.18301871838851436,False,False,False,False,165507.0,-70468.54578025341,False,False,False,False,28578.160401564804,False,False,False,False
2025-04-11 18:00:00+00:00,33.46,33.53,33.225,33.425,20170.0,,,,,,,,,,,,,,,,,,,,,,,,32.87699589268785,,,,,32.87699589268785,"rgba(38, 166, 154, 1.0)",3.0109546808428993,35.2366254402869,-0.6016780829725903,56.2600610396944,0.3182847625687657,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0035198873636042,0.9618092221048924,False,False,False,False,-0.14965463855898392,-0.16633667847374914,False,False,False,False,145337.0,-67122.72336505569,False,False,False,False,28447.80132557155,False,False,False,False
2025-04-11 19:00:00+00:00,33.43,33.69,33.375,33.46,71785.0,,,,,,,,,,,,,,,,,,,,,,,,32.9465524645315,,,,,32.9465524645315,"rgba(38, 166, 154, 1.0)",2.9995029197794465,35.2147595599189,-0.5850167867307593,57.82911714918264,1.9720627566179942,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0125397386082657,0.9565524549629104,False,False,False,False,-0.13635005161388739,-0.15134336504381826,False,False,False,False,217122.0,-62715.82842916335,False,False,False,False,29119.69587866346,False,False,False,False
2025-04-14 14:00:00+00:00,33.69,33.74,33.41,33.575,16903.0,,,,,,,,,,,,,,,,,,,,,,,,32.96244352376408,,,,,32.96244352376408,"rgba(38, 166, 154, 1.0)",2.98633236747162,35.21001560574889,-0.5474995427696406,59.43854518919484,3.7090521744505907,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0130961861782142,0.9544288116095918,False,False,False,False,-0.13271057920023724,-0.14202697212202775,False,False,False,False,234025.0,-58115.19543026159,False,False,False,False,28930.289741009765,False,False,False,False
2025-04-14 15:00:00+00:00,33.585,33.605,33.12,33.145,11927.0,,,,,,,,,,,,,,,,,,,,,,,,32.96818544108267,,,,,32.96818544108267,"rgba(38, 166, 154, 1.0)",2.976685050839526,35.205130992198704,-0.6920890040475307,57.293365079999035,3.7090521744505907,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0016743038420866,0.9598167077899188,False,False,False,False,-0.15094490061536964,-0.1464859363686987,False,False,False,False,222098.0,-53770.804803435836,False,False,False,False,28666.672845800313,False,False,False,False
2025-04-14 16:00:00+00:00,33.15,33.305,33.005,33.24,15055.0,,,,,,,,,,,,,,,,,,,,,,,,32.97284293791972,,,,,32.97284293791972,"rgba(38, 166, 154, 0.75)",2.963289257771645,35.19828121230049,-0.6608471336926093,56.44105868455214,3.7090521744505907,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9959374724013071,0.9720922017133268,False,False,False,False,-0.16884675017308018,-0.15766634327088944,False,False,False,False,237153.0,-49260.358217336056,False,False,False,False,28455.639158268525,False,False,False,False
2025-04-14 17:00:00+00:00,33.24,33.49,33.21,33.43,10736.0,,,,,,,,,,,,,,,,,,,,,,,,32.9789821954115,,,,,32.9789821954115,"rgba(38, 166, 154, 0.75)",2.9456818296348684,35.19432687433198,-0.5989536468542073,57.02903262222214,3.7090521744505907,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9945157010172491,0.9739938080495355,False,False,False,False,-0.15202049997352143,-0.15484342162220543,False,False,False,False,247889.0,-44653.391423268826,False,False,False,False,28180.91607054343,False,False,False,False
2025-04-14 18:00:00+00:00,33.43,33.595,33.41,33.525,12289.0,,,,,,,,,,,,,,,,,,,,,,,,32.98806488706156,,,,,32.98806488706156,"rgba(38, 166, 154, 0.75)",2.926443279865481,35.19051406177196,-0.5691256937153132,57.996714249653685,3.7090521744505907,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9958403398530844,0.9715904062306399,False,False,False,False,-0.13892124848211126,-0.14688233505215836,False,False,False,False,260178.0,-39927.32333918714,False,False,False,False,27934.52977487609,False,False,False,False
2025-04-14 19:00:00+00:00,33.525,33.61,33.405,33.49,36312.0,,,,,,,,,,,,,,,,,,,,,,,,33.01277375529841,,,,,33.01277375529841,"rgba(38, 166, 154, 0.75)",2.9065239943494836,35.17909699288555,-0.5811398757310402,58.30543848244969,3.8052774735915307,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9935489572287028,0.971898197242842,False,False,False,False,-0.13849258980844648,-0.14268746243030242,False,False,False,False,223866.0,-35837.50437268811,False,False,False,False,28064.413034180336,False,False,False,False
2025-04-15 14:00:00+00:00,33.64,33.925,33.48,33.51,16181.0,,,,,,,,,,,,,,,,,,,,,,,,33.02590295477411,,,,,33.02590295477411,"rgba(38, 166, 154, 0.75)",2.8864519274932086,35.174921419196465,-0.5768055249208319,58.65788739416834,4.52693725223677,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9948186528497409,0.9661895143584789,False,False,False,False,-0.12181270963369202,-0.13225008603199723,False,False,False,False,240047.0,-31560.225235127054,False,False,False,False,27880.174072410096,False,False,False,False
2025-04-15 15:00:00+00:00,33.53,33.6,33.42,33.495,17616.0,,,,,,,,,,,,,,,,,,,,,,,,33.03660540911145,,,,,33.03660540911145,"rgba(38, 166, 154, 0.75)",2.8661620868519666,35.169396037831234,-0.5841944688028095,58.71565788366899,4.980463653297633,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9948131868131869,0.9735384615384615,False,False,False,False,-0.1382782794445148,-0.13526418273825602,False,False,False,False,222431.0,-27622.37678186927,False,False,False,False,27721.039590667304,False,False,False,False
2025-04-15 16:00:00+00:00,33.495,33.55,33.335,33.355,20821.0,,,,,,,,,,,,,,,,,,,,,,,,33.0462963077359,,,,,33.0462963077359,"rgba(38, 166, 154, 0.75)",2.8441096898550557,35.1621077451136,-0.6353860934265515,57.068753735708256,4.980463653297633,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9891015417331208,0.9794435583909269,False,False,False,False,-0.14406915748959978,-0.13966667011392792,False,False,False,False,201610.0,-24068.38644416587,False,False,False,False,27614.062232672462,False,False,False,False
2025-04-15 17:00:00+00:00,33.35,33.375,33.105,33.145,17926.0,,,,,,,,,,,,,,,,,,,,,,,,33.049807211149115,,,,,33.049807211149115,"rgba(38, 166, 154, 0.75)",2.823329821200271,35.154405078951186,-0.7117146087087098,53.700399335910475,7.242219416539051,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9832,0.9871111111111113,False,False,False,False,-0.16150113033182806,-0.150583900222878,False,False,False,False,183684.0,-20847.419212473375,False,False,False,False,27463.85971743723,False,False,False,False
2025-04-15 18:00:00+00:00,33.145,33.335,33.125,33.295,15071.0,,,,,,,,,,,,,,,,,,,,,,,,33.053418583706964,,,,,33.053418583706964,"rgba(38, 166, 154, 0.75)",2.8034049438635753,35.148235699155244,-0.661066002331138,53.087986782898156,6.57793658797052,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9761883607285652,0.9904931141714794,False,False,False,False,-0.16236440971976507,-0.15647415497132153,False,False,False,False,198755.0,-17442.73054251255,False,False,False,False,27271.722357476963,False,False,False,False
2025-04-15 19:00:00+00:00,33.29,33.35,33.17,33.28,38992.0,,,,,,,,,,,,,,,,,,,,,,,,33.062852478973625,,,,,33.062852478973625,"rgba(38, 166, 154, 0.75)",2.782739799692424,35.13268491455092,-0.6657772727280133,52.501893648151096,5.877657798139296,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9763534536403237,0.9912881144990667,False,False,False,False,-0.1597752859140903,-0.15812472044270592,False,False,False,False,159763.0,-14695.354875186773,False,False,False,False,27453.432088368794,False,False,False,False
2025-04-16 14:00:00+00:00,33.64,33.995,33.64,33.83,15850.0,,,,,,,,,,,,,,,,,,,,,,,,33.076257102776694,,,,,33.076257102776694,"rgba(38, 166, 154, 1.0)",2.7554034988438385,35.12976433326765,-0.4717146994307845,56.94405191775684,3.332181326061452,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9783526927138332,0.9828405491024288,False,False,False,False,-0.11200796561894362,-0.13506634303082476,False,False,False,False,175613.0,-11744.837745338915,False,False,False,False,27273.533916456097,False,False,False,False
2025-04-16 15:00:00+00:00,33.835,33.98,33.71,33.9,26137.0,,,,,,,,,,,,,,,,,,,,,,,,33.09853591695727,,,,,33.09853591695727,"rgba(38, 166, 154, 1.0)",2.727463886516495,35.12530112075979,-0.44924558921465213,60.37145907788504,6.4102144711520594,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9798734399718756,0.9839163297591845,False,False,False,False,-0.10966659659746576,-0.12236646981414526,False,False,False,False,201750.0,-8434.840260915054,False,False,False,False,27255.913235580807,False,False,False,False
2025-04-16 16:00:00+00:00,33.9,33.99,33.815,33.955,13863.0,,,,,,,,,,,,,,,,,,,,,,,,33.11068640149887,,,,,33.11068640149887,"rgba(38, 166, 154, 1.0)",2.6962176159263977,35.123195350660794,-0.4332719079351513,63.03764452484394,8.744631788060317,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9854651162790697,0.9822938689217758,False,False,False,False,-0.10477484357812968,-0.11357065669613747,False,False,False,False,215613.0,-4961.230334389239,False,False,False,False,27048.27116991289,False,False,False,False
2025-04-16 17:00:00+00:00,33.955,34.1,33.52,33.53,17572.0,,,,,,,,,,,,,,,,,,,,,,,,33.12183859875124,,,,,33.12183859875124,"rgba(38, 166, 154, 0.75)",2.653615071170897,35.11919086905241,-0.598877691914519,59.510463327789424,8.744631788060317,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9828977372390808,0.9788633573057357,False,False,False,False,-0.11264673204349461,-0.11310869436981605,False,False,False,False,198041.0,-1813.9089338560725,False,False,False,False,26901.352237046023,False,False,False,False
2025-04-16 18:00:00+00:00,33.545,33.78,33.53,33.715,17313.0,,,,,,,,,,,,,,,,,,,,,,,,33.13169006207687,,,,,33.13169006207687,"rgba(38, 166, 154, 0.75)",2.610974649746907,35.11498020830164,-0.5361906552548646,58.78059885838362,8.744631788060317,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9840476816548338,0.9815058287317029,False,False,False,False,-0.12586919973748437,-0.11948894705365021,False,False,False,False,215354.0,1553.0353906998355,False,False,False,False,26752.695613215852,False,False,False,False
2025-04-16 19:00:00+00:00,33.71,33.8,33.535,33.79,31248.0,,,,,,,,,,,,,,,,,,,,,,,,33.14964838372322,,,,,33.14964838372322,"rgba(38, 166, 154, 0.75)",2.562467766441834,35.10775764493696,-0.5142533545960501,58.92832336711335,8.744631788060317,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9844146747220032,0.9807372384204536,False,False,False,False,-0.12480130813730352,-0.12214512759547685,False,False,False,False,246602.0,5352.244144332396,False,False,False,False,26822.390254871418,False,False,False,False
2025-04-17 14:00:00+00:00,34.35,34.59,34.27,34.425,11935.0,,,,,,,,,,,,,,,,,,,,,,,,33.1646793494801,,,,,33.1646793494801,"rgba(38, 166, 154, 1.0)",2.5140891872486892,35.10802670249782,-0.2716795831914359,63.07846811946354,8.744631788060317,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9862242245711315,0.9778201351585514,False,False,False,False,-0.06010093456534216,-0.0911230310804095,False,False,False,False,258537.0,9277.58919635825,False,False,False,False,26591.578002857907,False,False,False,False
2025-04-17 15:00:00+00:00,34.425,34.695,34.425,34.59,13963.0,,,,,,,,,,,,,,,,,,,,,,,,33.18374375044934,,,,,33.18374375044934,"rgba(38, 166, 154, 1.0)",2.4598930559774677,35.108983233794696,-0.21097796610855846,66.6099337325573,11.44423400210622,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9876190476190474,0.977922077922078,False,False,False,False,-0.049134759479566095,-0.07012889527998781,False,False,False,False,272500.0,13358.556805717037,False,False,False,False,26395.78609583685,False,False,False,False
2025-04-17 16:00:00+00:00,34.595,34.945,34.54,34.78,17147.0,,,,,,,,,,,,,,,,,,,,,,,,33.209490874131916,,,,,33.209490874131916,"rgba(38, 166, 154, 1.0)",2.4071471526297934,35.09242615714118,-0.12979105028949248,69.78975971808838,14.343399079076107,True,False,True,False,True,0.3951101381309172,0.0,0.0,0.0,0.0,0,0.9859312963921975,0.976954945624029,False,False,False,False,-0.03375923896708367,-0.051944067123535734,False,False,False,False,289647.0,17642.09856066716,False,False,False,False,26252.394063343254,False,False,False,False
2025-04-17 17:00:00+00:00,34.79,34.86,34.595,34.795,11945.0,,,,,,,,,,,,,,,,,,,,,,,,33.2268774696088,,,,,33.2268774696088,"rgba(38, 166, 154, 1.0)",2.349217345231051,35.09368224660419,-0.12714117202076552,71.97551521591875,16.34881047120477,True,False,True,False,True,0.47966635016851455,0.0,0.0,0.0,0.0,0,0.9854172059711794,0.9811890585900424,False,False,False,False,-0.035022280034242376,-0.043483173578889055,False,False,False,False,301592.0,22044.422613990148,False,False,False,False,26030.57400034568,False,False,False,False
2025-04-17 18:00:00+00:00,34.795,34.88,34.7,34.725,13469.0,,,,,,,,,,,,,,,,,,,,,,,,33.2462478661983,,,,,33.2462478661983,"rgba(38, 166, 154, 1.0)",2.28762572735746,35.09549941654541,-0.1619580563877411,72.3718259574763,16.81513810074604,True,False,True,False,True,0.07448328769222812,0.0,0.0,0.0,0.0,0,0.9879903231380681,0.9801278728183861,False,False,False,False,-0.029760299924336604,-0.03662173675161283,False,False,False,False,288123.0,26169.67187578875,False,False,False,False,25835.820915069,False,False,False,False
2025-04-17 19:00:00+00:00,34.72,34.785,34.435,34.53,24628.0,,,,,,,,,,,,,,,,,,,,,,,,33.27628056304681,,,,,33.27628056304681,"rgba(38, 166, 154, 0.75)",2.2252116348381534,35.093380433745274,-0.253180607599263,69.81810032606569,16.81513810074604,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9957268684049883,0.9801168570681086,False,False,False,False,-0.04492028551649048,-0.040771011134051655,False,False,False,False,263495.0,29849.13432732691,False,False,False,False,25817.095009409015,False,False,False,False
2025-04-18 14:00:00+00:00,34.53,34.53,34.53,34.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,33.27628056304681,,,,,33.27628056304681,"rgba(38, 166, 154, 0.75)",2.157888058698395,35.093380433745274,-0.2610795455650723,68.11561657179195,16.81513810074604,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9949002022333597,0.9796008089334389,False,False,False,False,-0.051664271687362366,-0.046217641410707014,False,False,False,False,263495.0,33471.55084938386,False,False,False,False,25416.829970503448,False,False,False,False
2025-04-18 15:00:00+00:00,34.53,34.53,34.53,34.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,33.27628056304681,,,,,33.27628056304681,"rgba(38, 166, 154, 0.75)",2.090170349538365,35.093380433745274,-0.2695380469202911,66.98062740227613,16.81513810074604,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.988524011299435,0.9815501412429378,False,False,False,False,-0.051664271687362366,-0.048940956549034687,False,False,False,False,263495.0,37037.8058749748,False,False,False,False,25022.770591115797,False,False,False,False
2025-04-18 16:00:00+00:00,34.53,34.53,34.53,34.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,33.27628056304681,,,,,33.27628056304681,"rgba(38, 166, 154, 0.75)",2.007461670956531,35.093380433745274,-0.28064318332754473,66.22396795593224,21.33617434541469,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9918367346938776,0.9792369121561668,False,False,False,False,-0.051664271687362366,-0.05030261411819853,False,False,False,False,263495.0,40548.77012497519,False,False,False,False,24634.82065947059,False,False,False,False
2025-04-18 17:00:00+00:00,34.53,34.53,34.53,34.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,33.27628056304681,,,,,33.27628056304681,"rgba(38, 166, 154, 0.75)",1.9268613839070015,35.093380433745274,-0.2923824404031256,65.71952832503632,20.53048582064487,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9906450463292944,0.9792409123307199,False,False,False,False,-0.051664271687362366,-0.05098344290278045,False,False,False,False,263495.0,44005.30082071201,False,False,False,False,24252.88545544779,False,False,False,False
2025-04-18 18:00:00+00:00,34.53,34.53,34.53,34.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,33.27628056304681,,,,,33.27628056304681,"rgba(38, 166, 154, 0.75)",1.840199749243629,35.093380433745274,-0.30615178269469784,65.38323523777237,19.84258445020366,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9897248034310221,0.9788241601143673,False,False,False,False,-0.051664271687362366,-0.05132385729507141,False,False,False,False,263495.0,47408.2418932591,False,False,False,False,23876.871727456353,False,False,False,False
2025-04-18 19:00:00+00:00,34.53,34.53,34.53,34.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,33.27628056304681,,,,,33.27628056304681,"rgba(38, 166, 154, 0.75)",1.741580122854963,35.093380433745274,-0.3234880935720181,65.15903984626307,19.237405328114605,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9887106890063614,0.9796613206701908,False,False,False,False,-0.051664271687362366,-0.05149406449121689,False,False,False,False,263495.0,50758.42418948764,False,False,False,False,23506.68766966633,False,False,False,False
2025-04-21 14:00:00+00:00,34.415,34.685,34.35,34.53,6096.0,,,,,,,,,,,,,,,,,,,,,,,,33.28316624779263,,,,,33.28316624779263,"rgba(38, 166, 154, 0.75)",1.6367771425620479,35.09279230035746,-0.3438417397963653,65.00957625192353,18.695923886363914,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9849080192891588,0.9774959814252545,False,False,False,False,-0.05271842823998362,-0.05210624636560025,False,False,False,False,263495.0,54056.66567492194,False,False,False,False,23236.75452750096,False,False,False,False
2025-04-21 15:00:00+00:00,34.535,34.645,34.37,34.385,18339.0,,,,,,,,,,,,,,,,,,,,,,,,33.302529485287685,,,,,33.302529485287685,"rgba(38, 166, 154, 0.75)",1.519606522090878,35.090681847944865,-0.46438458751407236,61.01373848926582,14.701324572251224,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9849268640742062,0.9795754548697824,False,False,False,False,-0.0535618376597078,-0.05283404201265403,False,False,False,False,245156.0,57019.44605205493,False,False,False,False,23160.820348780013,False,False,False,False
