date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_823,aVWAP_peak_809,aVWAP_peak_780,aVWAP_peak_732,aVWAP_peak_687,aVWAP_peak_643,aVWAP_peak_621,aVWAP_peak_575,aVWAP_peak_559,aVWAP_peak_529,aVWAP_peak_497,aVWAP_peak_479,aVWAP_peak_434,aVWAP_peak_420,aVWAP_peak_401,aVWAP_peak_360,aVWAP_peak_322,aVWAP_peak_300,aVWAP_peak_287,aVWAP_peak_216,aVWAP_peak_197,aVWAP_peak_139,aVWAP_peak_66,aVWAP_peak_33,aVWAP_valley_852,aVWAP_valley_813,aVWAP_valley_799,aVWAP_valley_767,aVWAP_valley_708,aVWAP_valley_677,aVWAP_valley_630,aVWAP_valley_595,aVWAP_valley_594,aVWAP_valley_569,aVWAP_valley_551,aVWAP_valley_504,aVWAP_valley_445,aVWAP_valley_412,aVWAP_valley_372,aVWAP_valley_333,aVWAP_valley_312,aVWAP_valley_284,aVWAP_valley_264,aVWAP_valley_241,aVWAP_valley_204,aVWAP_valley_154,aVWAP_valley_126,aVWAP_valley_39,aVWAP_valley_22,aVWAP_OB_bull_852,aVWAP_OB_bull_595,aVWAP_OB_bull_445,aVWAP_OB_bull_372,aVWAP_OB_bear_732,aVWAP_OB_bear_643,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-10 18:00:00+00:00,15.6,15.615,15.49,15.49,4006.0,,,,,,,,,,,16.00619778525372,15.35746478143255,15.154142934370832,14.622860464510469,14.563537312963817,14.414393604415292,14.044737328697892,13.563573543397192,13.194580694547357,13.057054455269375,12.68934933856603,12.74306369493019,12.728973053634178,12.718901139366363,12.813229732282595,,,,,,,,,,,,15.507065839267158,14.759008596698013,14.473174623714604,14.102019048194919,13.618831552568917,13.463451195399504,13.01476431722291,12.704461195801269,12.654634044094623,12.724708312015267,12.749702495153345,12.707746382530384,12.797084374787339,12.827546401106977,,,14.759008596698013,14.102019048194919,,,13.78477986378599,"rgba(38, 166, 154, 1.0)",0.784314401934009,14.670871308708868,1.0443881806470412,39.874736529097476,-3.56950402035568,False,True,False,True,False,12.478566066432606,0.0,0.0,0.0,0.0,0,1.0485056344928958,0.8931896129348359,False,False,False,False,0.18537335501579316,0.20053133387727728,False,False,False,False,314398.0,297580.00743829,False,False,False,False,3339.9691370746905,False,False,False,False
2025-06-10 19:00:00+00:00,15.49,15.64,15.485,15.615,16603.0,,,,,,,,,,,15.940045029463917,15.374571937443957,15.181580427766672,14.66385050474306,14.60479115994638,14.455270175601639,14.087083122905412,13.608033179551336,13.240408546098685,13.103267438713248,12.73032065553916,12.781132374133275,12.761410338729533,12.747109115622655,12.837259456566823,,,,,,,,,,,15.580000000000002,15.513390929477804,14.798820038922814,14.514785052513197,14.144408212643835,13.6629236110735,13.508477166943003,13.061085896899076,12.75128875604031,12.698949237643122,12.76367202386382,12.783009293582797,12.739503150391954,12.822347048498434,12.850797641210312,,,14.798820038922814,14.144408212643835,,,13.932503004409583,"rgba(38, 166, 154, 1.0)",0.784528250974175,14.795672918650968,1.0443563763722288,40.8613163690493,-3.56950402035568,False,True,False,True,False,14.218647294446228,0.0,0.0,0.0,0.0,0,1.0454434400195456,0.8942096261910579,False,False,False,False,0.1874051646227666,0.19396824925002193,False,False,False,False,331001.0,298098.1623617273,False,False,False,False,3545.597522546401,False,False,False,False
2025-06-11 14:00:00+00:00,15.515,15.8,15.515,15.68,3911.0,,,,,,,,,,,15.930343365380569,15.37973758610444,15.18880753244701,14.673849216887978,14.61483115252125,14.465181673125935,14.097269045548002,13.61866144157832,13.251331588578932,13.114273231150952,12.740086248680832,12.790219450334833,12.769171331647986,12.75386997521226,12.843032819961865,,,,,,,,,,,15.596205274446723,15.516426075413298,14.808602451260667,14.524881632124778,14.154612335930533,13.673470719765087,13.519229909324606,13.072115010010483,12.762423167629263,12.70949566332097,12.772968409318311,12.790976249260476,12.747102645986212,12.828412689146356,12.856386451259306,,,14.808602451260667,14.154612335930533,,,13.94140679047169,"rgba(38, 166, 154, 1.0)",0.7845143789700942,14.802986534557089,1.1179061709413773,43.252186049475604,-3.56950402035568,False,True,False,True,True,15.103195514734033,0.0,0.0,0.0,0.0,0,1.046927914852443,0.8860667634252538,False,False,False,False,0.20678633931964036,0.20037729428483114,False,False,False,False,334912.0,298668.9195344137,False,False,False,False,3551.262677235604,False,False,False,False
2025-06-11 15:00:00+00:00,15.68,15.705,15.57,15.64,2900.0,,,,,,,,,,,15.922900546092686,15.383103690503976,15.193736058917375,14.680939214195183,14.621967927879405,14.472265774770081,14.104610352098831,13.626369859287777,13.259278888728167,13.122288463075694,12.747219923052304,12.796858453126182,12.77484661305984,12.758817210501485,12.847258251184618,,,,,,,,,,,15.60142315139091,15.51820925321591,14.815493153836314,14.53208207528517,14.161958655664579,13.681116150875383,13.527035841865953,13.080149454908208,12.77054917859485,12.71719739999879,12.779760082888425,12.796800802768653,12.752660950522252,12.8328515391789,12.860477022736417,,,14.815493153836314,14.161958655664579,,,13.947526438643225,"rgba(38, 166, 154, 1.0)",0.7838890572358286,14.80767298176672,1.0617918575981347,43.897617783865854,-3.56950402035568,False,True,False,True,True,14.287250002748948,0.0,0.0,0.0,0.0,0,1.047446138949407,0.8961510530137984,False,False,False,False,0.20269381426863026,0.2015355542767307,False,False,False,False,332012.0,299185.8665183763,False,False,False,False,3541.1655814645087,False,False,False,False
2025-06-11 16:00:00+00:00,15.64,15.695,15.57,15.615,1497.0,,,,,,,,,,,15.919053553097667,15.38472936219542,15.196172486776462,14.684514377634173,14.625571328060923,14.475853006522785,14.108344061071634,13.630303075877663,13.26334064928184,13.126386999442463,12.750873845045344,12.800259432819862,12.777755554859024,12.761354052117909,12.849425356173281,,,,,,,,,,,15.602940133542079,15.519022048565915,14.818955783040343,14.535723854651218,14.165692737674357,13.685016151306746,13.53102071368502,13.084258409744734,12.774708945291524,12.721141444591241,12.783239150174673,12.799785855481186,12.755510264090818,12.835127914565055,12.86257505126026,,,14.818955783040343,14.165692737674357,,,13.950586518417373,"rgba(38, 166, 154, 1.0)",0.7839798386357967,14.809947841161677,1.0268786506540717,43.72559790140474,-3.56950402035568,False,True,False,True,True,13.774549922695002,0.0,0.0,0.0,0.0,0,1.0521718029604465,0.8949284154331474,False,False,False,False,0.2016717338837345,0.2016036440802326,False,False,False,False,330515.0,299671.58951809135,False,False,False,False,3509.4730918294003,False,False,False,False
2025-06-11 17:00:00+00:00,15.615,15.69,15.61,15.66,1056.0,,,,,,,,,,,15.916641465588137,15.385988102475803,15.19798018415406,14.687091043261226,14.628164993424127,14.478428423877507,14.111012925205674,13.633105255310797,13.266229720876233,13.129300841026183,12.75346963724935,12.802676196244045,12.779823160795095,12.763157499131415,12.850966682717123,,,,,,,,,,,15.604989473819337,15.519728344587639,14.821460687626569,14.538340702159724,14.168363237910674,13.687795516825167,13.533858252745965,13.087179262052137,12.777663377730093,12.723942666110593,12.78571117971471,12.801907586564612,12.757535441080222,12.836746782554014,12.864067369621432,,,14.821460687626569,14.168363237910674,,,13.952834089493416,"rgba(38, 166, 154, 1.0)",0.7841876901184793,14.811722333331668,1.0817278533665455,45.02462369453351,-3.56950402035568,False,True,False,True,True,14.413542666232981,0.0,0.0,0.0,0.0,0,1.0551757812500002,0.8972167968750002,False,False,False,False,0.20525084901581594,0.20342724654802427,False,False,False,False,331571.0,300166.1540216868,False,False,False,False,3471.4347493204173,False,False,False,False
2025-06-11 18:00:00+00:00,15.66,15.69,15.585,15.64,2983.0,,,,,,,,,,,15.909683412396424,15.389284934274686,15.202844514310117,14.69418429424685,14.635315214949662,14.485550894152292,14.1184295520339,13.640920646161312,13.27430215052292,13.137447006084596,12.760739439465393,12.809445222898328,12.78561732136575,12.768213388840149,12.855288242044729,,,,,,,,,,,15.608425215889465,15.521464396411425,14.828329865946502,14.545568473346227,14.175779682240071,13.695544869617798,13.54177648925109,13.09534633251843,12.785933060822877,12.731786380007867,12.792634839618508,12.80785262641642,12.763211367104978,12.841285446491286,12.868251653781911,,,14.828329865946502,14.175779682240071,,,13.958968273397957,"rgba(38, 166, 154, 1.0)",0.7837614490449452,14.816400763588177,1.0508289702375926,45.31755956666054,-3.56950402035568,False,True,False,True,True,13.99232372406517,0.0,0.0,0.0,0.0,0,1.046829268292683,0.8985365853658538,False,False,False,False,0.20269381426863026,0.20306053040832728,False,False,False,False,328588.0,300606.8027965444,False,False,False,False,3463.8621175480075,False,False,False,False
2025-06-11 19:00:00+00:00,15.645,15.66,15.57,15.6,6005.0,,,,,,,,,,,15.8953232683525,15.394941058654,15.211701588256105,14.707728427260628,14.649008419174441,14.499280947936553,14.132869146649469,13.656249713711349,13.29019427609085,13.1535024755598,12.7751205245274,12.82283873154018,12.797095303933453,12.77823758952943,12.863859191622023,,,,,,,,,,,15.608695751680731,15.523998506514138,14.841341847337455,14.55946432544108,14.19019997834512,13.710734822339319,13.55732414137292,13.111448254633777,12.802272450633916,12.747296320492193,12.806333483936589,12.819626124216175,12.774457929308252,12.8502855579464,12.876550998633087,,,14.841341847337455,14.19019997834512,,,13.970583595543609,"rgba(38, 166, 154, 0.5)",0.7825231021544533,14.824710159387266,0.9907564881831544,44.36333998609197,-3.56950402035568,False,True,False,True,True,13.144890178234956,0.0,0.0,0.0,0.0,0,1.0515892420537898,0.8970660146699269,False,False,False,False,0.19809770945170452,0.2005791199300159,False,False,False,False,322583.0,300947.51903225685,False,False,False,False,3503.259604097651,False,False,False,False
2025-06-12 14:00:00+00:00,15.76,15.785,15.66,15.705,1238.0,,,,,,,,,,,15.893575622051728,15.396631857037134,15.21395611615005,14.710795282022069,14.65209178281915,14.502337813799997,14.136023807072132,13.659551270767432,13.293593185148314,13.156929210060637,12.778178198047208,12.82568911076262,12.799539325546386,12.780372921596138,12.865687941822854,,,,,,,,,,,15.612388951823094,15.525128744586281,14.844335551706324,14.562570437422082,14.193357555565209,13.71401068145502,13.560665506742062,13.114882872137834,12.805744605262738,12.75059148343924,12.809247887396848,12.822133391962652,12.776852303963947,12.852205200291616,12.878322285658053,,,14.844335551706324,14.193357555565209,,,13.97335801003137,"rgba(38, 166, 154, 1.0)",0.7820126896968301,14.827121142030133,1.1225890187411176,47.21006861197945,-7.620161553046465,False,True,False,True,True,14.683375529961598,0.0,0.0,0.0,0.0,1,1.0574768631271307,0.8821237213833414,False,False,False,False,0.2201350996468226,0.21035710978841926,False,False,False,False,323821.0,301302.14664415986,False,False,False,False,3468.1393001581528,False,False,False,False
2025-06-12 15:00:00+00:00,15.705,15.86,15.68,15.685,2151.0,,,,,,,,,,15.741666666666669,15.891036881934305,15.399753917106263,15.218018246277024,14.71621111463905,14.657531741352656,14.50772130336443,14.141561403199347,13.665331975914967,13.299536828014038,13.162919289679367,12.783520824305972,12.830670967888825,12.803812355802044,12.784107172239338,12.868887602440324,,,,,,,,,,,15.61964109986786,15.527313534000346,14.849636322941384,14.568043824021961,14.198902356997651,13.719747783002838,13.566513569507967,13.120886097759309,12.811809412316817,12.756347513606201,12.814341169649754,12.826516950100988,12.781038525952159,12.855563488830077,12.881421673416583,,,14.849636322941384,14.198902356997651,,,14.09580723176464,"rgba(38, 166, 154, 0.5)",0.780840284276864,14.935344313224737,0.9600627706721343,48.44745266493956,-6.207168239509905,False,True,False,False,True,14.251906225484756,0.0,0.0,0.0,0.0,1,1.0574267022049915,0.8783620062999759,False,False,False,False,0.2299387637253944,0.22014793675690683,False,False,False,False,321670.0,301617.9273163434,False,False,False,False,3447.7185358146157,False,False,False,False
2025-06-12 16:00:00+00:00,15.685,15.765,15.63,15.655,823.0,,,,,,,,,,15.725523985653442,15.889717197684984,15.40073230597675,15.219384676317265,14.71815123838217,14.659487577483866,14.509671954269091,14.143593194899905,13.667473366100293,13.30174917689,13.165152155145506,12.785519679954698,12.832534483739394,12.80541159308796,12.785505323008612,12.87008513056478,,,,,,,,,,,15.62097943847286,15.527913520425646,14.851516390784882,14.570021172672353,14.200933558895573,13.721871211364679,13.568683041811015,13.123124793661278,12.814077193830943,12.75850106936844,12.816246507618205,12.828157183585288,12.78260560585057,12.85682042000781,12.88258161565829,,,14.851516390784882,14.200933558895573,,,14.096828642999542,"rgba(38, 166, 154, 0.5)",0.7789280113379358,14.935845247377454,0.9232621527980227,48.26339661027289,-6.111055136696336,False,True,False,False,True,13.599475667830728,0.0,0.0,0.0,0.0,1,1.0623174294060371,0.8829113924050634,False,False,False,False,0.2149920683591955,0.21757000255805115,False,False,False,False,320847.0,301916.05247422954,False,False,False,False,3407.0252251818306,False,False,False,False
2025-06-12 17:00:00+00:00,15.655,15.74,15.655,15.72,817.0,,,,,,,,,,15.721100852897214,15.888559420423281,15.401770862055999,15.220796208142996,14.720112596394776,14.661462723851894,14.511637621942217,14.145633192021048,13.669617454173883,13.303961282310125,13.167383870561832,12.787516055351093,12.834396048795519,12.807009354251347,12.786902315135306,12.871282068640712,,,,,,,,,,,15.622696245164727,15.528586984687044,14.853422779831298,14.572015249654493,14.202973853116308,13.723997856138116,13.570854325201976,13.125362077816293,12.816341875367359,12.760651606380854,12.818149728266265,12.829795939379101,12.784171195491814,12.858076639238504,12.883741052501373,,,14.853422779831298,14.202973853116308,,,14.098351868397028,"rgba(38, 166, 154, 1.0)",0.774540828811187,14.937004640205936,1.0109155394633669,50.33871594451102,-3.888981405215894,False,True,False,False,True,14.576020406524165,0.0,0.0,0.0,0.0,1,1.05698845492508,0.8921640874478015,False,False,False,False,0.21499206835919513,0.21628103545862315,False,False,False,False,321664.0,302222.2222033112,False,False,False,False,3366.86979533405,False,False,False,False
2025-06-12 18:00:00+00:00,15.73,15.735,15.59,15.605,862.0,,,,,,,,,,15.706693889247083,15.886948377918353,15.402637679349484,15.222088077284134,14.72204450815507,14.663415915118957,14.513597752513988,14.147694891281834,13.671806360916229,13.306230988596726,13.169677143046462,12.789574973410216,12.836315397091129,12.808657380538468,12.78834368692426,12.872516379944457,,,,,,,,,,,15.623131763208143,15.529045563638103,14.855279973451895,14.573997477164983,14.205032399938759,13.726167003397018,13.573074364725787,13.12766206279269,12.818676524079558,12.762869742700747,12.82011222417058,12.831485894102812,12.78578636348544,12.8593721661875,12.884936602224334,,,14.855279973451895,14.205032399938759,,,14.099410437892029,"rgba(38, 166, 154, 0.5)",0.7687052880134526,14.937466820591217,0.8683863501627186,48.06768403441392,-3.888981405215894,False,True,False,True,False,12.075813149129573,0.0,0.0,0.0,0.0,1,1.041625371655104,0.9065906838453915,False,False,False,False,0.2078105334805111,0.21204578446956712,False,False,False,False,320802.0,302510.2807738025,False,False,False,False,3328.034604708716,False,False,False,False
2025-06-12 19:00:00+00:00,15.61,15.66,15.585,15.66,2540.0,,,,,,,,,,15.6813772649335,15.882163713395641,15.405068888339649,15.22577481679896,14.72763935400542,14.669077775075637,14.51929194770855,14.153703430666951,13.678200989060826,13.312869694058428,13.176387265749042,12.795606963367891,12.841939051345493,12.81348815350103,12.792570066471662,12.876136143215897,,,,,,,,,,,15.623826580002762,15.530278771882392,14.86064468040921,14.579750771034991,14.211029170016896,13.732502616733765,13.579562222951726,13.134392545356809,12.825513286368869,12.769367126769692,12.82586214129774,12.836439068228747,12.790521233521416,12.863171208032378,12.888442811374475,,,14.86064468040921,14.211029170016896,,,14.103130805422383,"rgba(38, 166, 154, 0.5)",0.7624566624813426,14.939560769024766,0.9448920396742727,48.39254171518738,-3.888981405215894,False,True,False,False,False,12.921412896771702,0.0,0.0,0.0,0.0,1,1.0428180234005477,0.9016679113766494,False,False,False,False,0.1996288174158505,0.2058373009427088,False,False,False,False,323342.0,302833.2531649063,False,False,False,False,3315.817013938038,False,False,False,False
2025-06-13 14:00:00+00:00,15.125,15.23,15.09,15.15,12614.0,,,,,,,,,,15.347217650325641,15.819638640649343,15.392799253904728,15.222840607174438,14.740310690743007,14.682791695095904,14.534969171431023,14.173429753097,13.701735955205063,13.338608235614405,13.20279743974975,12.820204483742963,12.864809324146984,12.83320990689887,12.809873306030989,12.890880252321216,,,,,,,,,,,15.518598809523807,15.509863588121897,14.870425135678817,14.594879114071416,14.230321433365729,13.755596644388193,13.603826877548455,13.1609961982315,12.8532818587571,12.795889266335857,12.849268942693039,12.856619787813193,12.809888759612964,12.878655374292386,12.902713963042764,,,14.870425135678817,14.230321433365729,,,14.09766882229637,#000000,0.7523012862047035,14.913425498894654,0.31446776104670116,40.358402132346505,-5.06717068814207,False,True,False,True,False,3.00304526680603,0.0,0.0,0.0,0.0,0,1.0304136253041363,0.902189781021898,False,False,False,False,0.10664031831738513,0.15623880963004697,False,False,False,False,310728.0,302955.65234064416,False,False,False,False,3459.974889690937,False,False,False,False
2025-06-13 15:00:00+00:00,15.145,15.18,15.08,15.15,4895.0,,,,,,,,,,15.305494426902005,15.79753649920556,15.387982049341257,15.221443787315353,14.744802005180787,14.68769207157252,14.540658050866828,14.180725873256574,13.710545603988095,13.34829610375411,13.212754471902171,12.829531810898219,12.873486739863164,12.840708916493963,12.81646334701333,12.89650059416901,,,,,,,,,,,15.487897473793685,15.502114377421451,14.873795508246724,14.600336826999396,14.237440569031062,13.76423300748447,13.61292443969151,13.171030892962573,12.86378837542018,12.805937582854583,12.858148444362662,12.864289628113688,12.81725609121082,12.884555748919666,12.908155077659488,,,14.873795508246724,14.237440569031062,,,14.099315464817144,#000000,0.7426019328217891,14.908555978796969,0.32513249768361957,35.00230907711926,-9.724496495753868,False,True,False,True,False,3.00304526680603,0.0,0.0,0.0,0.0,0,1.0316764132553609,0.9039961013645225,False,False,False,False,0.10068831937660175,0.12846356450332436,False,False,False,False,310728.0,303076.15385474265,False,False,False,False,3482.2233410135577,False,False,False,False
2025-06-13 16:00:00+00:00,15.15,15.275,15.11,15.195,8344.0,,,,,,,,,,15.27717414109625,15.765948927442887,15.381935622376181,15.220687969726951,14.753301512140656,14.696829777434138,14.551010039759856,14.193633608011595,13.725902621072011,13.365087262452318,13.229985911522906,12.845645461814046,12.888492976679887,12.853692501823266,12.827883335627002,12.906257149504373,,,,,,,,,,,15.452399514724357,15.491558712028098,14.880545048431783,14.610347454466615,14.250070125768232,13.779305832237837,13.62875322791156,13.18838944433529,12.881917603390987,12.823280130066292,12.873499048438376,12.877568421498562,12.830011656901293,12.894794029117277,12.917603432934648,,,14.880545048431783,14.250070125768232,,,14.105330815793106,#000000,0.732014682568268,14.905397434710784,0.39562398430745715,32.778085243196145,-11.490014684895854,False,True,False,True,False,3.741581671288138,0.0,0.0,0.0,0.0,0,1.044570302881064,0.8970696872691456,False,False,False,False,0.11309683601700582,0.12078020026016509,False,False,False,False,319072.0,303324.1514693978,False,False,False,False,3557.599723323425,False,False,False,False
2025-06-13 17:00:00+00:00,15.195,15.2,15.02,15.06,3490.0,,,,,,,,,,15.259613258156339,15.751555738137139,15.378234002075194,15.21927166017146,14.755975398908706,14.699804336096955,14.554584120929443,14.198405034996057,13.731800652544674,13.371640897232659,13.236742023947551,12.852035942989557,12.894442297229968,12.85885036973199,12.832426871599536,12.910136073331781,,,,,,,,,,,15.435169235563986,15.485945010380734,14.88240855379875,14.613733860226095,14.254704592911734,13.785077161542556,13.634863026961895,13.19520410572435,12.889092545145674,12.830156481951619,12.879585769877119,12.88283976554291,12.835082293880676,12.898864320476891,12.92135957351278,,,14.88240855379875,14.254704592911734,,,14.106915418921723,#000000,0.7220495291339435,14.902781155078795,0.2177396959316353,29.85427913881925,-14.05714456905146,False,True,False,True,False,1.3442437411652897,0.0,0.0,0.0,0.0,0,1.0399014778325124,0.9041871921182266,False,False,False,False,0.09672429216414855,0.10875224621215682,False,False,False,False,315582.0,303514.195632663,False,False,False,False,3556.5516655974807,False,False,False,False
2025-06-13 18:00:00+00:00,15.06,15.065,14.98,15.02,5170.0,,,,,,,,,,15.230116689844785,15.729129378809763,15.371585489150885,15.216069006126613,14.759034797005098,14.703341954004664,14.559100033973214,14.204822375576201,13.739989926031445,13.380858111536945,13.24627792221839,12.861135561742568,12.902911375297721,12.866203926935468,12.838911865294374,12.915669196034171,,,,,,,,,,,15.40772590148782,15.476447973707254,14.884192043426816,14.617927303480334,14.260898350286576,13.793070819475354,13.643380647010975,13.204832249300113,12.899293360263105,12.83994656119173,12.888251464358634,12.890350987187544,12.8423151302773,12.904670313237604,12.926717238052518,,,14.884192043426816,14.260898350286576,,,14.108427611299783,#000000,0.7102926880538261,14.89776235543628,0.17209475279640876,27.51774282589324,-16.175297521428412,False,True,False,True,False,0.6479024312628177,0.0,0.0,0.0,0.0,0,1.0305343511450384,0.913075597143561,False,False,False,False,0.07941559206550307,0.09408391913882994,False,False,False,False,310412.0,303621.13833603257,False,False,False,False,3581.5663684564342,False,False,False,False
2025-06-13 19:00:00+00:00,15.02,15.045,14.945,15.01,8205.0,,,,,,,,,,15.192287204557443,15.695228011121943,15.360905650639745,15.210650705795102,14.763359299926364,14.70842793493054,14.565762987929912,14.214539319690196,13.752559159002164,13.395086269986452,13.261022210085565,12.875278104827188,12.916078538731012,12.877655935789157,12.849023930124618,12.924301470551116,,,,,,,,,,15.0,15.368872990801817,15.46146705550382,14.88649899163527,14.624060517487846,14.270251152714561,13.805327054338877,13.656476583882668,13.21972608825199,12.915120402568254,12.855152984530374,12.901723038937455,12.90204381075773,12.853583070365154,12.913726102297598,12.935076821933833,,,14.88649899163527,14.270251152714561,,,14.195034490315063,#000000,0.7005700574570917,14.95029623067821,0.08522169722539982,25.857779920098366,-17.781777171999536,False,True,False,True,False,0.47229319998098873,0.0,0.0,0.0,0.0,0,1.028304208712774,0.9150873738616787,False,False,False,False,0.07398599214480679,0.08403495564181837,False,False,True,False,302207.0,303599.2137106677,False,False,False,False,3653.2475100307533,False,False,False,False
2025-06-16 14:00:00+00:00,15.285,15.615,15.285,15.57,2545.0,,,,,,,,,,15.206731292257638,15.692310316382983,15.362046341206545,15.21280677359908,14.767381835912719,14.712562153897103,14.570075083030085,14.219355456675672,13.757918510976978,13.40078078833431,13.266819792096763,12.880629772721539,12.921081590007683,12.881997497402054,12.852851394622178,12.927593137494595,,,,,,,,,,15.11600465116279,15.372350393123439,15.461742645626337,14.890205043195564,14.628350759842524,14.275020027385949,13.810616793949636,13.66195021825797,13.225553462208648,12.921123657076341,12.860893883421584,12.906834412305052,12.906485307287276,12.857846674728295,12.917175103633015,12.93826814197933,,,14.890205043195564,14.275020027385949,,,14.204045826186197,"rgba(38, 166, 154, 0.5)",0.6915652829202521,14.959333855387735,0.8830202436328551,36.58540307618972,-20.627613714348627,False,True,False,True,True,9.200676882877758,0.0,0.0,0.0,0.0,0,1.0348557692307694,0.8968750000000002,False,False,False,False,0.16463124465527018,0.12433310014854428,False,False,False,False,304752.0,303617.08636631625,False,False,False,False,3636.065378092292,False,False,False,False
2025-06-16 15:00:00+00:00,15.57,15.71,15.565,15.575,2348.0,,,,,,,,,,15.224294394569739,15.691330991778829,15.364105253853403,15.215662222075009,14.771697339366883,14.716952907985664,14.574560751177822,14.224206385231135,13.763193225107806,13.406323991140086,13.27244514941301,12.885786528879486,12.925906896398363,12.886184134342658,12.856541899001838,12.930772276363609,,,,,,,,,,15.205755331602788,15.378654497767323,15.463110983215591,14.894297676717512,14.632847727550198,14.279842060953019,13.81583357322173,13.667319162525617,13.231202543511811,12.926909321464246,12.86642236762323,12.91176262029703,12.910769746262153,12.86195674252466,12.92050520559969,12.941351172503811,,,14.894297676717512,14.279842060953019,,,14.212416956137094,"rgba(38, 166, 154, 0.5)",0.6837693489200511,14.967965023316978,0.8877774027773772,43.80124627134239,-14.390481451976889,False,True,False,True,True,9.2708111470536,0.0,0.0,0.0,0.0,0,1.0435305435305435,0.8987493987493987,False,False,False,False,0.20269381426863026,0.16351345720858726,False,False,False,False,307100.0,303671.08502730355,False,False,False,False,3616.095372230396,False,False,False,False
2025-06-16 16:00:00+00:00,15.58,15.8,15.545,15.76,3443.0,,,,,,,,,,15.252512032093213,15.691523551077537,15.3680608990722,15.22064926743202,14.778575331990051,14.723915767480898,14.581600102912757,14.23168948025233,13.77122615045698,13.414712981165941,13.280942719345216,12.893547376021523,12.933173879961082,12.89249048932872,12.862101804837081,12.935567551043862,,,,,,,,,,15.30897900167261,15.390430555555554,15.466161087076268,14.900912652141082,14.639931735172125,14.287296143689034,13.823787458201695,13.675479790065387,13.239731447760539,12.935615071210716,12.874738404072309,12.91918286445868,12.91722439712062,12.868146744986715,12.925526963882087,12.946002402999095,,,14.900912652141082,14.287296143689034,,,14.224175030013512,"rgba(38, 166, 154, 1.0)",0.6770070727670466,14.980170857283607,1.1518773940264677,50.84208506572126,-8.352432425082938,False,False,True,False,True,11.813587509232725,0.0,0.0,0.0,0.0,0,1.06229992612657,0.8899285890174836,False,False,False,False,0.20986021418627518,0.18668683569743122,False,False,False,False,310543.0,303777.6263447097,False,False,False,False,3613.4117230485294,False,False,False,False
2025-06-16 17:00:00+00:00,15.76,15.805,15.705,15.725,2100.0,,,,,,,,,,15.269649996409653,15.692124397194995,15.370735906378203,15.22391061866174,14.78291532121824,14.728300594519947,14.586015075343587,14.236350019920264,13.776202343635259,13.419896047811514,13.286188801440451,12.898332728642899,12.937656687554117,12.896382213305799,12.865533908214736,12.93852989994299,,,,,,,,,,15.358098903849935,15.398143377529173,15.468318766082623,14.905109864306395,14.644381060205177,14.29194250793954,13.82871712928513,13.680530926155576,13.244995712393138,12.940980993690637,12.879864106571786,12.923759552415069,12.921207705958908,12.871966537725678,12.928628678146167,12.948876145263956,,,14.905109864306395,14.29194250793954,,,14.230924857566201,"rgba(38, 166, 154, 1.0)",0.6685711670461376,14.987138902010795,1.1036388261390362,54.82244025972248,-5.044117502040017,True,False,True,False,True,11.170046157220465,0.0,0.0,0.0,0.0,0,1.0723456790123456,0.8819753086419755,False,False,False,False,0.22249597586353922,0.20459140578048524,False,False,False,False,308443.0,303849.95771921036,False,False,False,False,3589.947975404366,False,False,False,False
2025-06-16 18:00:00+00:00,15.725,15.77,15.65,15.745,3016.0,,,,,,,,,,15.291165427773306,15.692593539385005,15.374276558614612,15.228317608401245,14.788931091289488,14.734389539019345,14.592171032293777,14.242890695151557,13.783221185764509,13.427225413020714,13.293613085702255,12.905121271792575,12.944016601097475,12.901907299015912,12.87040896376139,12.94273820314774,,,,,,,,,,15.40873012574841,15.407944356275193,15.471103366970235,14.910899903606529,14.650574670026765,14.298457661792943,13.835667310254264,13.687660829381004,13.252447408307464,12.948587888237538,12.887133956254171,12.930252524941627,12.926861794054918,12.877390365795842,12.933034603152354,12.952958723150532,,,14.910899903606529,14.298457661792943,,,14.23949572204408,"rgba(38, 166, 154, 1.0)",0.6600433919670045,14.995676390942336,1.135264163200837,57.73349904561283,-2.459608057681507,True,False,True,False,True,11.444757134147402,0.0,0.0,0.0,0.0,0,1.0641247833622185,0.8900717999504832,False,False,False,False,0.21219686869828325,0.20839413723938424,False,False,False,False,311459.0,303967.92736697453,False,False,False,False,3581.049557181042,False,False,False,False
