date,Open,High,Low,Close,Volume,aVWAP_peak_887,aVWAP_peak_846,aVWAP_peak_773,aVWAP_peak_732,aVWAP_peak_709,aVWAP_peak_708,aVWAP_peak_675,aVWAP_peak_625,aVWAP_peak_607,aVWAP_peak_586,aVWAP_peak_585,aVWAP_peak_557,aVWAP_peak_556,aVWAP_peak_519,aVWAP_peak_490,aVWAP_peak_428,aVWAP_peak_388,aVWAP_peak_371,aVWAP_peak_342,aVWAP_peak_322,aVWAP_peak_287,aVWAP_peak_245,aVWAP_peak_212,aVWAP_peak_211,aVWAP_peak_197,aVWAP_peak_181,aVWAP_peak_106,aVWAP_peak_105,aVWAP_peak_104,aVWAP_peak_54,aVWAP_valley_853,aVWAP_valley_816,aVWAP_valley_785,aVWAP_valley_749,aVWAP_valley_698,aVWAP_valley_697,aVWAP_valley_661,aVWAP_valley_635,aVWAP_valley_632,aVWAP_valley_617,aVWAP_valley_598,aVWAP_valley_597,aVWAP_valley_569,aVWAP_valley_539,aVWAP_valley_535,aVWAP_valley_468,aVWAP_valley_467,aVWAP_valley_445,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_356,aVWAP_valley_335,aVWAP_valley_283,aVWAP_valley_266,aVWAP_valley_235,aVWAP_valley_234,aVWAP_valley_209,aVWAP_valley_173,aVWAP_valley_155,aVWAP_valley_140,aVWAP_valley_92,aVWAP_valley_50,aVWAP_OB_bull_698,aVWAP_OB_bull_283,aVWAP_OB_bear_773,aVWAP_OB_bear_490,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-30 16:00:00+00:00,11.375,11.39,11.35,11.385,136.0,,,,,,,,11.466106110847939,11.449722089884071,11.379393620098343,11.378934705785666,11.239323013164308,11.239339394234829,11.099545301917235,11.152764528569529,11.23271708237712,11.226685726071382,11.22708682855041,11.19463963731573,11.166548139512297,11.107731247082487,10.734135406105668,10.688547269571947,10.687686749967462,10.676267500145492,10.67102703524144,10.657891232363307,10.657891232363307,10.658280133148667,10.917974144174595,,,,,,,,,11.375,11.442066107738265,11.385848733298628,11.38174246284501,11.254193392504929,11.18683005790601,11.166217717164278,11.18641527944153,11.187038001523355,11.229656825164264,11.229652873602385,11.226385040787374,11.195238298212436,11.17010392134227,11.062058595040748,10.900431732185854,10.716695056257521,10.706619339922172,10.680427398081994,10.662079357779184,10.62826207875734,10.60483244669034,10.698767341106663,10.959156934046353,,11.062058595040748,,11.152764528569529,11.2693017131602,"rgba(38, 166, 154, 0.5)",0.12828476909600764,11.277870221179707,0.8350935155841995,48.30242078470518,4.686329917191081,False,True,False,True,False,2.7494900463204104,0.0,0.0,0.0,0.0,0,1.0260115606936417,0.9421965317919075,False,False,False,False,0.12526202976867892,0.1397358199519253,False,False,False,False,-31040.0,-29890.944178057678,False,False,False,False,274.2601878827672,False,False,False,False
2025-06-30 17:00:00+00:00,11.385,11.445,11.385,11.39,114.0,,,,,,,,11.463060674157303,11.448583797155226,11.37977366255144,11.379319029094738,11.240248012024823,11.240264123198239,11.10040311976806,11.15340444817828,11.233048630965323,11.226991119049396,11.227387605782798,11.194950931781015,11.166854605164959,11.10809790483159,10.734782540191661,10.689188588245127,10.688326272068082,10.6768990122689,10.671648186827838,10.658351046733573,10.658351046733573,10.658739634443005,10.91824298826391,,,,,,,,,11.389439999999999,11.440936654538667,11.386153073437633,11.382099238238741,11.255215019003954,11.187778597832535,11.167223853570212,11.186932642380285,11.187552217042164,11.229999943321264,11.229995976083204,11.226693644858882,11.195558865776459,11.170414850769795,11.062472386068402,10.90099294642394,10.717342330480585,10.707268438689528,10.681063544508048,10.662698503006384,10.628872222756995,10.605385917960396,10.69919363330305,10.959399303526556,,11.062472386068402,,11.15340444817828,11.270120595191624,"rgba(38, 166, 154, 0.5)",0.12851462566199662,11.27883668367846,0.8649857224337171,47.351333511152404,3.5548365040172456,False,True,False,True,False,2.91300964123176,0.0,0.0,0.0,0.0,0,1.0272988505747127,0.9228927203065135,False,False,False,False,0.14822984628222619,0.14398283311707574,False,False,False,False,-30926.0,-29906.991555142053,False,False,False,False,271.77553380706536,False,False,False,False
2025-06-30 18:00:00+00:00,11.39,11.41,11.385,11.405,138.0,,,,,,,,11.459377909437155,11.447077153558052,11.38010918780302,11.379660250278972,11.241309844908965,11.241325644482966,11.10141267632001,11.154154507383733,11.233432945781695,11.22734575603187,11.227736869886519,11.195314713633739,11.167214260695902,11.108530668299641,10.735556492316688,10.689956191146935,10.689091739281801,10.67765504448603,10.67239189789123,10.658901956984735,10.658901956984735,10.659290167142965,10.918563598923624,,,,,,,,,11.393195876288658,11.439414353723162,11.386393859206988,11.382404138895746,11.256379916822137,11.18888129573152,11.168397000462598,11.187536778302855,11.188152634704785,11.230397914581534,11.23039392962756,11.227052021677784,11.195933409446942,11.170779556895978,11.06296228710463,10.901661713767764,10.718116687764065,10.708045106673385,10.681825065434476,10.663439914501884,10.62960321985308,10.606049322217789,10.699704128529152,10.959687979223943,,11.06296228710463,,11.154154507383733,11.270511623559162,"rgba(38, 166, 154, 0.5)",0.12907439017184003,11.279259414870577,0.9741714445601565,47.639648808479095,3.50838328200453,False,True,False,True,False,3.4090105017282752,0.0,0.0,0.0,0.0,0,1.0336862367661215,0.9268527430221367,False,False,False,False,0.13928076903732067,0.1416318010771982,False,False,False,False,-30788.0,-29920.650600798763,False,False,False,False,269.7014945232349,False,False,False,False
2025-06-30 19:00:00+00:00,11.405,11.43,11.35,11.375,235.0,,,,,,,,11.45265011547344,11.443963358235504,11.380243550775466,11.379806179013062,11.24291803590989,11.242933352380044,11.103030696643035,11.155344041223549,11.234024768487751,11.227894155145705,11.228276882388187,11.195886054857734,11.167784869870937,11.109226900421865,10.736840657876657,10.69123199895854,10.690364045631481,10.67891219949984,10.673628836281715,10.659819269875747,10.659819269875747,10.6602068417507,10.919091605370022,,,,,,,,11.385,11.39010433386838,11.436173762459871,11.386353771468201,11.382477309983607,11.258118325952337,11.190601378418055,11.170240129871704,11.1884856354156,11.189095467144952,11.231011788095884,11.23100777747742,11.227606266487484,11.19652141978005,11.171357487534497,11.063756290677391,10.902762285418989,10.719402385698938,10.709335109186597,10.683091144516466,10.66467339540748,10.630820674251819,10.607155191336064,10.700553156791319,10.960161977976124,,11.063756290677391,,11.155344041223549,11.278155300083965,"rgba(38, 166, 154, 0.5)",0.12934108827882723,11.286957115613694,0.6807031358550778,46.185423408632175,1.7505791908240695,False,True,False,True,False,2.323236398289577,0.0,0.0,0.0,0.0,0,1.0300859598853869,0.9183381088825217,False,False,False,False,0.13545230697728994,0.13854205402724407,False,False,False,False,-31023.0,-29937.74128915847,False,False,False,False,269.163486856208,False,False,False,False
2025-07-01 14:00:00+00:00,11.375,11.385,11.355,11.355,114.0,,,,,,,,11.4489657079646,11.44208758769188,11.380043070296878,11.379612456482649,11.243577281985692,11.243592390875362,11.103753773021484,11.155866816859511,11.234272391566336,11.228125123143007,11.228504252308504,11.196132797501733,11.168035212548398,11.10953898242197,10.737442621251226,10.691831422647805,10.6909618528681,10.679503216511259,10.674210510778678,10.660251180191413,10.660251180191413,10.660638445120098,10.919336337507405,,,,,,,,11.378467048710602,11.38622116689281,11.43417528735632,11.38605994769664,11.38224154932355,11.25881454393082,11.19134024577573,11.171040772661167,11.188896142312162,11.189503233153033,11.231269379518142,11.231265359234655,11.227839748176418,11.196775222993066,11.171610583078241,11.06411616558557,10.903272308739602,10.720005614431965,10.709940657025967,10.683686233082247,10.665253675330462,10.631394232196895,10.607676760664003,10.700952255503749,10.96038073050964,,11.06411616558557,,11.155866816859511,11.27769241999724,"rgba(38, 166, 154, 0.5)",0.1294793106713432,11.2863365170486,0.5303046687179916,44.186687507231824,-0.46517971417739545,False,True,False,True,False,1.6016401940502476,0.0,0.0,0.0,0.0,0,1.0304761904761905,0.922857142857143,False,False,False,False,0.12526202976867892,0.1319020418979615,False,False,False,False,-31137.0,-29956.33444746609,False,False,False,False,266.75785140107297,False,False,False,False
2025-07-01 15:00:00+00:00,11.355,11.465,11.355,11.465,212.0,,,,,,,,11.447469790241678,11.441505687487526,11.381195945945946,11.380769747899159,11.245414184995855,11.245428799174753,11.105411307028954,11.157124418511824,11.234952294386606,11.228750368275296,11.229120336033432,11.196761119478557,11.168648229818157,11.110260706441846,10.738671665002423,10.693047918078813,10.692174945484743,10.680700892744877,10.675388558530013,10.661125031304787,10.661125031304787,10.661511715047132,10.919855315028482,,,,,,,,11.397311348781937,11.395628731998595,11.433885377652931,11.387114667922013,11.38336950248182,11.260843448314795,11.19319284660767,11.172992818714292,11.189927213882848,11.190528379564011,11.231971405366046,11.231967352219648,11.228471355404979,11.197422110067166,11.17223306226864,11.064923514465866,10.904347474025496,10.721234273449033,10.711172383209192,10.684892747597647,10.666427678113537,10.632550346592572,10.60872574437511,10.701763829753645,10.960850482350645,,11.064923514465866,,11.157124418511824,11.279670777558392,"rgba(38, 166, 154, 1.0)",0.13088317464609356,11.288686028099225,1.3471095301403415,48.96015754574155,-0.46517971417739545,False,True,False,False,True,5.2545321132161185,0.0,0.0,0.0,0.0,0,1.0306954436450841,0.9323741007194246,False,False,False,False,0.1456706225097728,0.13878633220386716,False,False,False,False,-30925.0,-29971.35251804801,False,False,False,False,265.9088924646222,False,False,False,False
2025-07-01 16:00:00+00:00,11.465,11.6,11.465,11.545,107.0,,,,,,,,11.450618607720223,11.443495180409013,11.383046993805868,11.382616622379688,11.246868408772746,11.246882678610305,11.106519985904551,11.15800653807724,11.235484874980068,11.229234947762697,11.22959815594599,11.197224707786832,11.169085151158756,11.110747377777782,10.739387505589093,10.693750616284444,10.692875578299867,10.681391307406823,10.676067089781915,10.661627495570684,10.661627495570684,10.66201387659962,10.920172571263763,,,,,,,,11.419633233532933,11.40991950757576,11.436396818147214,11.388974507980786,11.38523983276321,11.262499625888513,11.194542672102449,11.174380095068335,11.190679192508814,11.191276643028868,11.232518269397433,11.232514186835738,11.228960605116491,11.197899768402772,11.172678508872142,11.065450706382869,10.905000305550733,10.721947541814503,10.711886120852663,10.685588731662989,10.667102903248415,10.633211846867782,10.609324011922412,10.70223372993748,10.961142076244121,,11.065450706382869,,11.15800653807724,11.282312318108707,"rgba(0, 255, 255, 0.75)",0.13372733452826535,11.307093991636458,1.7790379895237982,54.91379187201813,-1.015022180700889,False,True,True,False,True,7.738733138201798,0.0,0.0,0.0,0.0,0,1.0574092247301277,0.9077526987242396,False,False,False,False,0.2090062685879627,0.17389630039591492,False,False,False,False,-30818.0,-29984.478835597653,False,False,False,False,263.4451887054808,False,False,False,False
2025-07-01 17:00:00+00:00,11.545,11.545,11.51,11.51,174.0,,,,,,,,11.45447581903276,11.446065444696396,11.385679874831716,11.38524476790499,11.249081651546007,11.249095396766627,11.108248315189217,11.159375811477537,11.23630400333383,11.229981417638577,11.230334207172243,11.197942691441876,11.169764544112226,11.11150863109181,10.740526995049702,10.694870535066446,10.693992236056912,10.682492013661472,10.67714902347197,10.662429371114008,10.662429371114008,10.662815263066726,10.920675251195945,,,,,,,,11.440718527315914,11.425727642276424,11.439655538472797,11.391604769499509,11.387893932617771,11.265005742654957,11.196619953043077,11.17652110496977,11.191842381644852,11.192434015824121,11.233359730840206,11.233355603868777,11.229714276553663,11.198639389244832,11.173370803596544,11.066278287461783,10.906033904237148,10.723083469387761,10.713023085985414,10.686698188751192,10.66817979581441,10.634267667454356,10.61027954005554,10.702983022225963,10.961603284642202,,11.066278287461783,,11.159375811477537,11.285479172736661,"rgba(0, 255, 255, 0.75)",0.13259451838722877,11.310390569773158,1.505412385479635,56.883436388116834,0.7028716915123141,False,False,True,False,True,6.443701936839169,0.0,0.0,0.0,0.0,0,1.0547677261613693,0.9134474327628362,False,False,False,False,0.20639190901713497,0.19014410470652493,False,False,False,False,-30992.0,-30000.09931876668,False,False,False,False,262.05844159376795,False,False,False,False
2025-07-01 18:00:00+00:00,11.51,11.545,11.51,11.52,84.0,,,,,,,,11.456276983885678,11.447298797123015,11.386945736434111,11.386508432005742,11.250150313537437,11.250163808470095,11.109084226780327,11.160039204250905,11.236702368240934,11.230344522752473,11.230692266520082,11.19829172542593,11.170094688587957,11.111878102572835,10.74107824847887,10.695412277157985,10.694532402678474,10.683024464256608,10.677672403656782,10.662817448202606,10.662817448202606,10.66320310422078,10.920918967967433,,,,,,,,11.44836393088553,11.43207382039574,11.441201567105164,11.392869179267286,11.389169620440114,11.266213814212485,11.197623552240616,11.177555166972828,11.19240664569723,11.19299547784142,11.2337688796103,11.233764731096603,11.230080868841235,11.198998911503965,11.173707221880536,11.066679652236722,10.906534338826008,10.723632978202708,10.713573081637264,10.687234869559253,10.668700730789922,10.63477838755329,10.610741798018694,10.703345730114377,10.961826988981493,,11.066679652236722,,11.160039204250905,11.286851713044452,"rgba(0, 255, 255, 0.75)",0.13411495002368246,11.311982623650168,1.5510379440405324,58.562768849628526,2.300373082650303,False,False,True,False,True,6.755122512819202,0.0,0.0,0.0,0.0,0,1.0545808966861598,0.9137426900584796,False,False,False,False,0.20639190901713497,0.19826800686182994,False,False,False,False,-30908.0,-30014.175298320682,False,False,False,False,259.2978456000661,False,False,False,False
2025-07-01 19:00:00+00:00,11.52,11.525,11.455,11.495,240.0,,,,,,,,11.458683763105693,11.449194859924024,11.389595501669305,11.389156698146206,11.252793688434876,11.252806553589881,11.111264235459847,11.16174950575898,11.237703618860621,11.231260251037883,11.231595187982936,11.199183544223636,11.170946309292615,11.11284522394817,10.742582207639693,10.696894186130674,10.69601008228546,10.684481969634389,10.679105534199948,10.663881524869172,10.663881524869172,10.66426651513126,10.921575855520604,,,,,,,,11.457277015437393,11.44127734877735,11.44368498393821,11.395474254742549,11.39182383829665,11.269167667503728,11.200168920949805,11.180195868945873,11.193847820852394,11.19442924292429,11.234798497324574,11.234794296866772,11.231005458927951,11.199917180881664,11.174574009707936,11.06773942618069,10.907882880720088,10.725133727935916,10.715076014873004,10.688703603678995,10.670127829037842,10.636179848532336,10.612011904761909,10.704338306787266,10.96242739372879,,11.06773942618069,,11.16174950575898,11.289346650413577,"rgba(38, 166, 154, 1.0)",0.13511589953199987,11.314163529346185,1.3383803925383773,58.173323766295645,2.300373082650303,False,False,True,False,True,5.818585121420085,0.0,0.0,0.0,0.0,0,1.0490291262135922,0.9189320388349514,False,False,False,False,0.18687005195242715,0.19256902940712856,False,False,False,False,-31148.0,-30031.753975866097,False,False,False,False,258.9986541954139,False,False,False,False
2025-07-02 14:00:00+00:00,11.495,11.5,11.44,11.47,214.0,,,,,,,,11.459330750734702,11.449958547741565,11.391369556999006,11.390932197591681,11.254892963598587,11.254905325265659,11.113077701399224,11.163160534759356,11.238514188502451,11.232003891144979,11.232328403897563,11.199915619276199,11.17165083261778,11.113654344251309,10.743879522523729,10.698175014838332,10.697287313068383,10.685742388910969,10.680345198857395,10.66480325106817,10.66480325106817,10.665187653476794,10.92213809391498,,,,,,,,11.459249999999999,11.444753959276019,11.444791134682115,11.397186202948335,11.393588202207694,11.271486797611336,11.202235703974136,11.182352119694974,11.195028571428567,11.195603776215416,11.23563280788123,11.235628567008659,11.23175631897037,11.200670677652338,11.17529038057684,11.068631874321824,10.9090356652292,10.726429273882873,10.716373989683934,10.689973492932717,10.671362707258712,10.637394072602222,10.613113513005432,10.705196950799861,10.962939737838854,,11.068631874321824,,11.163160534759356,11.290817556047438,"rgba(38, 166, 154, 1.0)",0.13263721435052103,11.315248291995058,1.166729177499006,56.45976199727537,2.300373082650303,False,True,True,False,True,4.884797291494458,0.0,0.0,0.0,0.0,0,1.0492442710872745,0.9268649439297904,False,False,False,False,0.1765165871427836,0.18454280827495606,False,False,False,False,-31362.0,-30052.377945232514,False,False,False,False,258.3010006419966,False,False,False,False
2025-07-02 15:00:00+00:00,11.47,11.515,11.47,11.47,46.0,,,,,,,,11.459642385853785,11.450232868164282,11.391811527278948,11.391374191351721,11.255370019830536,11.255382269887043,11.113481401952225,11.163476899735018,11.238698927359135,11.232173171003703,11.23249533233757,11.200081175594303,11.171809431069649,11.1138350897984,10.74416352877145,10.698455119077106,10.697566626582804,10.686017963997056,10.680616213683226,10.665004789758113,10.665004789758113,10.665389065434708,10.92226210318601,,,,,,,,11.46008064516129,11.445774531422272,11.445151190707932,11.397617674286124,11.394029527008119,11.27201546632217,11.202700494312431,11.182835381375549,11.195294833918874,11.1958686697841,11.235822801932368,11.235818551703963,11.231927226224187,11.200841085574321,11.175451727860963,11.068830342092912,10.909289452341728,10.726712773390538,10.71665795264714,10.690251159753702,10.671632626814075,10.637659306222583,10.613354076695463,10.705384882713727,10.96305298675332,,11.068830342092912,,11.163476899735018,11.291196682979507,"rgba(38, 166, 154, 1.0)",0.12681091833531036,11.31563348008394,1.2172967591630224,55.31738748459519,2.300373082650303,False,True,True,False,False,4.884797291494458,0.0,0.0,0.0,0.0,0,1.0569185475956822,0.9210009813542688,False,False,False,False,0.1881669799212417,0.18635489409809888,False,False,False,False,-31362.0,-30072.682163135883,False,False,False,False,255.00951225995016,False,False,False,False
2025-07-02 16:00:00+00:00,11.47,11.495,11.47,11.48,57.0,,,,,,,,11.459968798751948,11.450534861509071,11.392334047473307,11.391896855218173,11.255949876376711,11.255961990801081,11.113975948094385,11.163864000170745,11.238924366236926,11.232379855438966,11.232699146157714,11.200283657970433,11.172003643387844,11.114056803962008,10.744513565649422,10.698800458461298,10.697910993823124,10.686357750439546,10.680950392657707,10.665253370500515,10.665253370500515,10.66563748941048,10.922414781297139,,,,,,,,11.460910316925151,11.446867985034743,11.445551918880756,11.398126304986377,11.394550686837075,11.272656739110987,11.203267539167442,11.183425486459964,11.195620301876255,11.19619245905549,11.2360546840526,11.236050422485496,11.23213589766142,11.201049486388317,11.175649274706212,11.069074039553593,10.909601798576078,10.727062229476788,10.717008003596407,10.690593514260131,10.671965474319602,10.637986443082928,10.613650843141846,10.705616634106576,10.963192353024382,,11.069074039553593,,11.163864000170745,11.291637999006046,"rgba(38, 166, 154, 1.0)",0.12148388096109441,11.316071888086666,1.3493815855770404,55.13582059100836,2.300373082650303,False,True,True,False,False,5.220590644769143,0.0,0.0,0.0,0.0,0,1.0557526609224532,0.9477952356817031,False,False,False,False,0.1829829756115261,0.1846689348548125,False,False,False,False,-31305.0,-30091.787866033,False,False,False,False,251.93959734119122,False,False,False,False
2025-07-02 17:00:00+00:00,11.48,11.52,11.46,11.49,111.0,,,,,,,,11.46081122062168,11.451259651444957,11.39342765392246,11.392990392983867,11.25711196099481,11.257123807394153,11.114956949569496,11.16463482667575,11.23937721051406,11.232794786965966,11.23310834431773,11.200688784187257,11.172391307531234,11.114497567141273,10.745201958859518,10.699479237515206,10.698587857465466,10.687025532190976,10.68160712718657,10.665741951437335,10.665741951437335,10.666125764617789,10.922716289553787,,,,,,,,11.46293601003764,11.449283551967712,11.446481935281177,11.399196397341731,11.39564339246425,11.27394368576407,11.2043980511254,11.184599898766802,11.196270392328502,11.196839240029348,11.23652026934025,11.236515984827216,11.232554796157807,11.20146645865835,11.176043696636757,11.069557352008177,10.910217920763046,10.727749326582943,10.717696182226504,10.691266369419992,10.672619529541137,10.638629057099491,10.614233717623001,10.70607238449191,10.963467894317725,,11.069557352008177,,11.16463482667575,11.292569874779808,"rgba(38, 166, 154, 1.0)",0.12227848145550055,11.317076067538736,1.4141812230813062,55.61797870369109,2.300373082650303,False,True,True,False,False,5.559937577718124,0.0,0.0,0.0,0.0,0,1.0224833929483905,0.9560551865099642,False,False,False,False,0.18687005195242715,0.1857694934036198,False,False,False,False,-31194.0,-30108.876426249542,False,False,False,False,249.75448730489367,False,False,False,False
2025-07-02 18:00:00+00:00,11.49,11.58,11.48,11.51,239.0,,,,,,,,11.464372418176039,11.454001273277093,11.396485914105597,11.396045405511426,11.25992793390868,11.259939156599847,11.11723811527135,11.166451002408037,11.240475677921296,11.233798875007233,11.234098760143741,11.201657309486134,11.173310074377547,11.115527032959319,10.746746011319141,10.700998266768506,10.700102547354675,10.688519139852444,10.683075722291576,10.666834442004426,10.666834442004426,10.667217591655035,10.923402479345432,,,,,,,,11.470811056555737,11.457251988593729,11.44979497354497,11.402233425461496,11.398715148465024,11.277083223597574,11.2070828050155,11.187370985224492,11.197818182418203,11.19837948890029,11.23764804273195,11.237643700852173,11.23356833119434,11.202463441292227,11.176979407399063,11.070676445398366,10.911616111498084,10.729289070998433,10.719237559271745,10.692771592136205,10.674081552429985,10.640063462882177,10.61553377571149,10.707093538757526,10.964097696821371,,11.070676445398366,,11.166451002408037,11.295227973047124,"rgba(0, 255, 255, 0.75)",0.12254159065997874,11.320364338846403,1.5475208060566696,57.1347125997477,2.494973136304921,False,False,True,False,False,6.242341692169404,0.0,0.0,0.0,0.0,0,1.017884517118038,0.9524782830863567,False,False,False,False,0.2076987389203455,0.19673411616198266,False,False,False,False,-30955.0,-30121.99462119141,False,False,False,False,249.5877510676085,False,False,False,False
2025-07-02 19:00:00+00:00,11.51,11.555,11.505,11.555,232.0,,,,,,,,11.468247515808491,11.457004348938343,11.39965507832563,11.399210694537668,11.262757480176981,11.262768093089802,11.119509120213245,11.168269842942973,11.24158999043227,11.234817091331838,11.235103249035824,11.202635504070136,11.174235365245172,11.116557975203285,10.748267827893196,10.70249425641421,10.701594255703775,10.689989867267423,10.684521772400979,10.667910801871061,10.667910801871061,10.668293306506847,10.924083690259618,,,,,,,,11.478397094430992,11.464920505503468,11.453351223453366,11.405390627603907,11.401901085210323,11.2802372031708,11.209767619247252,11.190136063662404,11.199375283334973,11.199929166502924,11.238791370286602,11.23878696996515,11.234596027131785,11.203470300164105,11.177922030950755,11.071793318441209,10.91300039669317,10.730806155686501,10.720755966792119,10.694253823253847,10.675520938023448,10.641474985494085,10.616812998802978,10.708100518159972,10.964724061083643,,11.071793318441209,,11.168269842942973,11.297919321780046,"rgba(0, 255, 255, 0.75)",0.12356553500664334,11.323727239642189,1.871660737319488,60.44162981261799,5.848109851867804,True,False,True,False,True,7.759459042899284,0.0,0.0,0.0,0.0,0,1.0128139415684265,0.9605330599692465,False,False,False,False,0.2778299590021441,0.23728203758206337,False,False,False,False,-30723.0,-30131.312534041153,False,False,False,False,249.3150727564828,False,False,False,False
2025-07-03 14:00:00+00:00,11.655,11.71,11.655,11.71,24.0,,,,,,,,11.469451931716081,11.457865626752303,11.40032843325647,11.399882170987597,11.263207955888143,11.26321847881572,11.119828152347319,11.168534524536966,11.241764106945206,11.234975052344458,11.235259137016122,11.202782444850643,11.174371015252644,11.116703004766864,10.748455411857957,10.702677042991303,10.701776490197437,10.690169167698409,10.684697899285192,10.66804158593623,10.66804158593623,10.668424020834003,10.924171643964465,,,,,,,,11.480847295356629,11.467117480823578,11.454337356321835,11.406075976724855,11.402583488699182,11.280750394123656,11.210171332495579,11.190544490063683,11.199608049803972,11.200160945048898,11.238969439802528,11.238965029542502,11.234755414777792,11.203621649551124,11.178060629564273,11.071946425569736,10.913178277602748,10.730992508909315,10.720942121030562,10.69443466140876,10.675695979634998,10.641645673201722,10.616967115338282,10.708223762410706,10.96480607946747,,11.071946425569736,,11.168534524536966,11.298512956549686,"rgba(0, 255, 0, 1.0)",0.12881728102987106,11.349144983914545,2.8012935314306002,67.05208710589925,12.010842695974205,True,False,True,False,True,12.598778557192023,0.0,0.0,0.0,0.0,0,1.047841913676547,0.9537181487259488,False,False,False,False,0.3428281937057594,0.2900551156439114,False,False,False,False,-30699.0,-30140.11389010253,False,False,False,False,245.8218158145218,False,False,False,False
2025-07-03 15:00:00+00:00,11.71,11.71,11.58,11.605,82.0,,,,,,,,11.472385678576678,11.460018124150427,11.402136796949476,11.401686283815852,11.264525429148676,11.26453568470157,11.120801409887765,11.169333347356313,11.242278788366603,11.235443131781162,11.235721038845393,11.203222293094539,11.174780255159398,11.117146319101066,10.749055027059553,10.703263196907796,10.702360909920065,10.69074462085073,10.68526337316701,10.668462002305583,10.668462002305583,10.668844203284042,10.924448519644486,,,,,,,,11.48654383540611,11.472390256610655,11.456809475235177,11.407906236601697,11.404412051007498,11.282239559074675,11.211374347372086,11.19176846118274,11.20030490483402,11.200854738562088,11.239496291448516,11.239491852627447,11.235227749881481,11.204074566327302,11.178478356898733,11.072418379623453,10.913738630347188,10.731588938509297,10.721538330525776,10.695014885671002,10.67625829113046,10.642195137633921,10.617463967595224,10.708618937776924,10.96506304883819,,11.072418379623453,,11.169333347356313,11.300070401590055,"rgba(0, 255, 255, 0.75)",0.12987977809033208,11.370482980464168,1.8056469065779046,65.19345435583065,12.010842695974205,True,False,True,False,True,8.447353599131038,0.0,0.0,0.0,0.0,0,1.036616812790098,0.9386281588447651,False,False,False,False,0.3202279964720442,0.30514155605797777,False,False,False,False,-30781.0,-30150.05010886063,False,False,False,False,243.28194270111837,False,False,False,False
2025-07-03 16:00:00+00:00,11.605,11.64,11.535,11.59,369.0,,,,,,,,11.481111904276293,11.466791845493558,11.408463946956443,11.408002567865005,11.269653105598945,11.269662318716207,11.124768008645068,11.172560460585817,11.244322254050047,11.23730701515824,11.237560313062492,11.204991430646336,11.17643899867389,11.11896460368256,10.751611267938904,10.70576907337784,10.704859525228906,10.693206619638396,10.687683540320045,10.67026443605443,10.67026443605443,10.670645601162386,10.925615604742537,,,,,,,,11.501331364829396,11.487001935336975,11.464573401589075,11.414261486572483,11.410789325314793,11.28797531992687,11.216154507027733,11.196658924314333,11.203100891752907,11.203638121564882,11.2415896881285,11.241585139772008,11.237108600986407,11.205895534208343,11.18016981314962,11.07436855907723,10.916097889615521,10.734134379512293,10.724084358864147,10.697496643402625,10.678666130090024,10.644552242836689,10.619598521952252,10.710309762170164,10.966141952866389,,11.07436855907723,,11.172560460585817,11.305274719269313,"rgba(0, 255, 255, 0.75)",0.1305091208715621,11.372880760679799,1.663632686131376,63.21115663418607,12.010842695974205,True,False,True,False,False,7.874824391937988,0.0,0.0,0.0,0.0,0,1.0560087003806418,0.9396411092985316,False,False,False,False,0.28617067503867355,0.29565611554832566,False,False,False,False,-31150.0,-30165.553207948058,False,False,False,False,245.2310598685429,False,False,False,False
