date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_798,aVWAP_peak_768,aVWAP_peak_740,aVWAP_peak_716,aVWAP_peak_690,aVWAP_peak_661,aVWAP_peak_611,aVWAP_peak_595,aVWAP_peak_537,aVWAP_peak_512,aVWAP_peak_491,aVWAP_peak_462,aVWAP_peak_443,aVWAP_peak_367,aVWAP_peak_345,aVWAP_peak_320,aVWAP_peak_253,aVWAP_peak_222,aVWAP_peak_203,aVWAP_peak_137,aVWAP_peak_73,aVWAP_peak_39,aVWAP_peak_17,aVWAP_valley_876,aVWAP_valley_848,aVWAP_valley_788,aVWAP_valley_752,aVWAP_valley_750,aVWAP_valley_732,aVWAP_valley_679,aVWAP_valley_649,aVWAP_valley_549,aVWAP_valley_506,aVWAP_valley_455,aVWAP_valley_373,aVWAP_valley_333,aVWAP_valley_283,aVWAP_valley_264,aVWAP_valley_209,aVWAP_valley_168,aVWAP_valley_145,aVWAP_valley_126,aVWAP_valley_66,aVWAP_valley_47,aVWAP_valley_29,aVWAP_OB_bear_768,aVWAP_OB_bear_690,aVWAP_OB_bear_595,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-23 19:00:00+00:00,115.97,116.15,115.69,115.95,27211.0,,,,,,,,,,,,,115.20820579100622,114.63459499850335,110.57937579596063,109.87524416204437,109.25863095307972,107.05791338750309,107.57567516101759,107.74971777686996,106.16826695821801,105.34933208842963,105.37128126254657,105.34322293385841,,,,,,,,,,,115.04113162139402,110.84461927656112,109.41492661411276,107.97927085262313,106.75259860399284,107.71262335918685,107.3542155201222,106.55884487681111,105.92843495621763,105.37496985219664,105.3653561467709,105.36694549098407,,,,108.24439160166712,"rgba(0, 255, 0, 1.0)",1.898014213581374,110.10275365865138,3.0807178889958995,63.30288592265672,7.362980463690668,True,False,True,False,True,14.203335817449322,0.0,0.0,0.0,0.0,0,1.0725718936516546,0.868466268764695,False,False,False,False,0.3428282488149583,0.3382827095387359,False,False,False,False,1622168.0,1483093.5899604633,False,False,False,False,19133.482659056208,False,False,False,False
2025-05-26 14:00:00+00:00,115.95,115.95,115.95,115.95,0.0,,,,,,,,,,,,,115.20820579100622,114.63459499850335,110.57937579596063,109.87524416204437,109.25863095307972,107.05791338750309,107.57567516101759,107.74971777686996,106.16826695821801,105.34933208842963,105.37128126254657,105.34322293385841,,,,,,,,,,,115.04113162139402,110.84461927656112,109.41492661411276,107.97927085262313,106.75259860399284,107.71262335918685,107.3542155201222,106.55884487681111,105.92843495621763,105.37496985219664,105.3653561467709,105.36694549098407,,,,108.24439160166712,"rgba(0, 255, 0, 1.0)",1.8808266176784463,110.10275365865138,3.1088704755603853,64.94171616577884,8.920048708211752,True,False,True,False,True,14.203335817449322,0.0,0.0,0.0,0.0,0,1.072335600907029,0.8717006802721087,False,False,False,False,0.3428282488276338,0.34055547918318485,False,False,False,False,1622168.0,1485249.782364177,False,False,False,False,18836.839517055338,False,False,False,False
2025-05-26 15:00:00+00:00,115.95,115.95,115.95,115.95,0.0,,,,,,,,,,,,,115.20820579100622,114.63459499850335,110.57937579596063,109.87524416204437,109.25863095307972,107.05791338750309,107.57567516101759,107.74971777686996,106.16826695821801,105.34933208842963,105.37128126254657,105.34322293385841,,,,,,,,,,,115.04113162139402,110.84461927656112,109.41492661411276,107.97927085262313,106.75259860399284,107.71262335918685,107.3542155201222,106.55884487681111,105.92843495621763,105.37496985219664,105.3653561467709,105.36694549098407,,,,108.24439160166712,"rgba(0, 255, 0, 1.0)",1.861272511042473,110.10275365865138,3.141531563303248,66.03426966119359,10.09188587328304,True,False,True,False,True,14.203335817449322,0.0,0.0,0.0,0.0,0,1.0778699735570343,0.868149904258229,False,False,False,False,0.3428282488276338,0.3416918640054093,False,False,False,False,1622168.0,1487372.5454282982,False,False,False,False,18544.7954935351,False,False,False,False
2025-05-26 16:00:00+00:00,115.95,115.95,115.95,115.95,0.0,,,,,,,,,,,,,115.20820579100622,114.63459499850335,110.57937579596063,109.87524416204437,109.25863095307972,107.05791338750309,107.57567516101759,107.74971777686996,106.16826695821801,105.34933208842963,105.37128126254657,105.34322293385841,,,,,,,,,,,115.04113162139402,110.84461927656112,109.41492661411276,107.97927085262313,106.75259860399284,107.71262335918685,107.3542155201222,106.55884487681111,105.92843495621763,105.37496985219664,105.3653561467709,105.36694549098407,,,,108.24439160166712,"rgba(0, 255, 0, 1.0)",1.849146876582057,110.10275365865138,3.1621319081784405,66.76263865813675,11.035854870628498,True,False,True,False,True,14.203335817449322,0.0,0.0,0.0,0.0,0,1.0869024592428844,0.8633600442111079,False,False,False,False,0.3428282488276338,0.3422600564165216,False,False,False,False,1622168.0,1489462.3974371618,False,False,False,False,18257.279284333006,False,False,False,False
2025-05-26 17:00:00+00:00,115.95,115.95,115.95,115.95,0.0,,,,,,,,,,,,,115.20820579100622,114.63459499850335,110.57937579596063,109.87524416204437,109.25863095307972,107.05791338750309,107.57567516101759,107.74971777686996,106.16826695821801,105.34933208842963,105.37128126254657,105.34322293385841,,,,,,,,,,,115.04113162139402,110.84461927656112,109.41492661411276,107.97927085262313,106.75259860399284,107.71262335918685,107.3542155201222,106.55884487681111,105.92843495621763,105.37496985219664,105.3653561467709,105.36694549098407,,,,108.24439160166712,"rgba(0, 255, 0, 1.0)",1.81564220142781,110.10275365865138,3.2204838248143735,67.24821798943219,11.839931620552186,True,False,True,False,True,14.203335817449322,0.0,0.0,0.0,0.0,0,1.0788400963498237,0.8667778395404853,False,False,False,False,0.3428282488276338,0.3425441526220777,False,False,False,False,1622168.0,1491519.8486396864,False,False,False,False,17974.220690777456,False,False,False,False
2025-05-26 18:00:00+00:00,115.95,115.95,115.95,115.95,0.0,,,,,,,,,,,,,115.20820579100622,114.63459499850335,110.57937579596063,109.87524416204437,109.25863095307972,107.05791338750309,107.57567516101759,107.74971777686996,106.16826695821801,105.34933208842963,105.37128126254657,105.34322293385841,,,,,,,,,,,115.04113162139402,110.84461927656112,109.41492661411276,107.97927085262313,106.75259860399284,107.71262335918685,107.3542155201222,106.55884487681111,105.92843495621763,105.37496985219664,105.3653561467709,105.36694549098407,,,,108.24439160166712,"rgba(0, 255, 0, 1.0)",1.7771844748533265,110.10275365865138,3.290174106338175,67.57193754362916,12.551449022006743,True,False,True,False,True,14.203335817449322,0.0,0.0,0.0,0.0,0,1.0742412958480727,0.8700893688326194,False,False,False,False,0.3428282488276338,0.3426862007248558,False,False,False,False,1622168.0,1493545.4013739547,False,False,False,False,17695.55060254835,False,False,False,False
2025-05-26 19:00:00+00:00,115.95,115.95,115.95,115.95,0.0,,,,,,,,,,,,,115.20820579100622,114.63459499850335,110.57937579596063,109.87524416204437,109.25863095307972,107.05791338750309,107.57567516101759,107.74971777686996,106.16826695821801,105.34933208842963,105.37128126254657,105.34322293385841,,,,,,,,,,,115.04113162139402,110.84461927656112,109.41492661411276,107.97927085262313,106.75259860399284,107.71262335918685,107.3542155201222,106.55884487681111,105.92843495621763,105.37496985219664,105.3653561467709,105.36694549098407,,,,108.24439160166712,"rgba(0, 255, 0, 1.0)",1.7261828246585573,110.10275365865138,3.3873853092619086,67.78775057976046,13.19469091763466,True,False,True,False,True,14.203335817449322,0.0,0.0,0.0,0.0,0,1.0815041128084604,0.8672150411280843,False,False,False,False,0.3428282488276338,0.3427572247762448,False,False,False,False,1622168.0,1495539.5501898623,False,False,False,False,17421.200980803413,False,False,False,False
2025-05-27 14:00:00+00:00,116.56,117.22,116.42,116.65,12632.0,,,,,,,,,,,,,115.28577242706382,114.67807685342095,110.61342108214578,109.90776123050885,109.29029457654588,107.0841183715311,107.59704241372934,107.76805809722947,106.1836817853898,105.3629771346693,105.3840529886168,105.35547807308282,,,,,,,,,,,115.09357974435133,110.87925975184079,109.44726249936713,108.0096519674387,106.78124181645265,107.73163416127439,107.37002969793626,106.57440235998978,105.94356498324386,105.38830307376875,105.37842893171273,105.37941737763589,,,,108.2703129749561,"rgba(0, 255, 0, 1.0)",1.6854413355253768,110.14028496046585,3.8623207478799513,72.01108386325001,17.452967729338127,True,False,True,False,True,16.51839361128489,0.0,0.0,0.0,0.0,0,1.08001310922796,0.8595908048129592,False,False,False,False,0.34282824917180027,0.34279273697402257,False,False,False,False,1634800.0,1497698.6269311048,False,False,False,False,17346.94980280646,False,False,False,False
2025-05-27 15:00:00+00:00,116.665,117.105,116.5,117.05,10117.0,,,,,,,,,,,,,115.3472034108527,114.71359950265774,110.6409529887475,109.9340419303688,109.31587175509668,107.1052667080154,107.61431015538032,107.78289111599061,106.19613685409956,105.37399835906776,105.39437040818406,105.36537877031131,,,,,,,,,,,115.13623351102012,110.90727998120916,109.47338316030658,108.03416922896986,106.80434246989036,107.74700679416682,107.3828205822389,106.5869765960383,105.95578813881266,105.3990731667998,105.38898900997064,105.38949301891407,,,,108.2912324007129,"rgba(0, 255, 0, 1.0)",1.6441489816546322,110.17018427122714,4.184423556221269,76.1192525265965,21.35500802976334,True,False,True,False,True,17.78867509438617,0.0,0.0,0.0,0.0,0,1.0738646981872544,0.8632965800784899,False,False,False,False,0.34191089781161166,0.3423518173928171,False,False,False,False,1644917.0,1499981.0823275216,False,False,False,False,17234.857557801708,False,False,False,False
2025-05-27 16:00:00+00:00,117.03,117.425,116.99,117.0,16244.0,,,,,,,,,,,,,115.45125611993461,114.77468556443881,110.68642964268054,109.9773498422456,109.35794289931442,107.1399071912184,107.64265555074508,107.80726657967816,106.21654688961902,105.39203863747183,105.411261911017,105.38158876205388,,,,,,,,,,,115.2099548829685,110.9536104418038,109.51636172153866,108.07437106495084,106.84213963746404,107.77226288243197,107.40383164833571,106.60759702703169,105.97581037820862,105.41670411146846,105.40627668517756,105.40598945376266,,,,108.325993313565,"rgba(0, 255, 0, 1.0)",1.5712049946258586,110.21964493718401,4.315385380015642,78.09487344455219,23.191714483527193,True,False,True,False,True,17.532310516665643,0.0,0.0,0.0,0.0,0,1.077126779212181,0.8727006194732112,False,False,False,False,0.3428282493118101,0.34259003335231364,False,False,False,False,1628673.0,1501976.3058573275,False,False,False,False,17219.49542512261,False,False,False,False
2025-05-27 17:00:00+00:00,117.0,117.315,116.955,117.31,10209.0,,,,,,,,,,,,,115.51261963992435,114.81238358163078,110.71492726338562,110.0045094840767,109.38433817859159,107.16167492430934,107.66048651841737,107.82261104836506,106.22939963415185,105.40340122863331,105.42190268185547,105.39180111803465,,,,,,,,,,,115.25481574862232,110.98263301697715,109.54332017300361,108.0996080727641,106.86587930738565,107.7881591882623,107.41706474045982,106.62058279504234,105.9884190908667,105.42780956612833,105.41716641585754,105.41638190993834,,,,108.3475789719452,"rgba(0, 255, 0, 1.0)",1.5821328773031567,110.24985590533751,4.462421706763937,80.36474153055832,25.341816862290912,True,False,True,False,True,18.519559585129002,0.0,0.0,0.0,0.0,0,1.072508411923605,0.8707170276290221,False,False,False,False,0.3391326466248212,0.3408613399885674,False,False,False,False,1638882.0,1504098.8747587642,False,False,False,False,17110.805573570324,False,False,False,False
2025-05-27 18:00:00+00:00,117.32,117.52,117.19,117.425,15625.0,,,,,,,,,,,,,115.60805748620353,114.87216859349347,110.75929486477455,110.04674360738565,109.4253428094542,107.19541981219919,107.68817558964426,107.84646076735991,106.24934367804674,105.42102172322416,105.43840670862045,105.4076415845589,,,,,,,,,,,115.32586750481283,111.02784097197905,109.58520470566307,108.13874456591613,106.90265013621593,107.81286158960603,107.43763096833007,106.64074278122584,106.00797979891799,105.44503272250527,105.43405559273705,105.43250155463613,,,,108.38121625489627,"rgba(0, 255, 0, 1.0)",1.596049777386041,110.29669518487037,4.466217104333759,82.19148643950571,27.11015421443912,True,False,True,False,True,18.884478245822628,0.0,0.0,0.0,0.0,0,1.075605462244849,0.869201122900509,False,False,False,False,0.34282824936315925,0.3418447946758633,False,False,False,False,1654507.0,1506430.783677233,False,False,False,False,17087.76982824365,False,False,False,False
2025-05-27 19:00:00+00:00,117.415,117.625,117.12,117.265,37325.0,,,,,,,,,,,,117.33666666666666,115.79628525362381,115.00210456382614,110.86227382627249,110.1451383088952,109.52110825412338,107.27480822330759,107.75340321340252,107.9027070146308,106.29652112961438,105.46275846210607,105.47751077652377,105.44518124235383,,,,,,,,,,,115.47469139560218,111.13259799374717,109.68294339033898,108.23049522760618,106.98911046721842,107.87110394205801,107.48621303819557,106.68841079211478,106.05426535128294,105.48583219305746,105.47406798903226,105.47069918088394,,,,108.8126759158594,"rgba(0, 255, 0, 1.0)",1.6139936144203115,110.87026531822335,3.9620569899673446,80.86678311472464,27.11015421443912,True,False,True,False,True,18.031137670538314,0.0,0.0,0.0,0.0,0,1.0717619047619045,0.8698095238095236,False,False,False,False,0.342828249369183,0.3423365220225232,False,False,False,False,1617182.0,1508147.856798516,False,False,False,False,17401.52533478251,False,False,False,False
2025-05-28 14:00:00+00:00,117.2,117.22,116.61,116.86,15034.0,,,,,,,,,,,,117.21032811933,115.84251940497616,115.04150112451553,110.90008971024282,110.18164486996423,109.55689456836252,107.30505173520437,107.77823266608387,107.92412645204543,106.31465751103077,105.4788670734708,105.49260715202134,105.45967802998246,,,,,,,,,,,115.5158549761044,111.1708931205301,109.71939502284319,108.26517530417465,107.02206836787765,107.89328125786557,107.50477871372323,106.7067025780017,106.07207896256647,105.50157946682482,105.48951357248504,105.48544755708244,,,,108.83331869269237,"rgba(0, 255, 0, 1.0)",1.634051525316614,110.8971142663192,3.649141805687812,74.71882902000334,30.15825997326246,True,False,True,False,False,15.897169565260285,0.0,0.0,0.0,0.0,0,1.063061777714367,0.8760641080515525,False,False,False,False,0.319912378357069,0.3311244501897961,False,False,False,False,1602148.0,1509605.2233597792,False,False,False,False,17364.819515638592,False,False,False,False
2025-05-28 15:00:00+00:00,116.88,117.04,116.19,116.2,11315.0,,,,,,,,,,,,117.07995497900764,115.86195817880204,115.06361613597477,110.92626821582894,110.20715908856172,109.58207196478338,107.32669749825747,107.79597457221533,107.93942867500901,106.32772642563755,105.490516081981,105.50352531753643,105.47016474047098,,,,,,,,,,,115.53634200308927,111.19729147795461,109.74499622526228,108.28983278828198,107.04568022403191,107.90912547937708,107.51808079724083,106.71986064958479,106.08492871298043,105.51296688107324,105.50068382090706,105.49611487896637,,,,108.84523863251263,"rgba(0, 255, 0, 1.0)",1.6391480510727237,110.91159152609309,3.226315323039897,64.99833354604064,21.44279735151966,True,False,True,False,False,12.557409016246673,0.0,0.0,0.0,0.0,0,1.057964832456514,0.8788094222474996,False,False,False,False,0.3050614302435586,0.31809294021667733,False,False,False,False,1590833.0,1510864.568734046,False,False,False,False,17271.023864233342,False,False,False,False
2025-05-28 16:00:00+00:00,116.22,116.48,115.965,116.12,6983.0,,,,,,,,,,,,116.99183640686697,115.8680177829181,115.0742112452042,110.94146894685214,110.22208270268064,109.59687286607063,107.33958582015565,107.8065253480478,107.94852705112328,106.33554642130562,105.49750455059446,105.51007582084085,105.47645732991595,,,,,,,,,,,115.54481022617367,111.21256979127531,109.76002671228541,108.30444294192068,107.05974970025233,107.91854641628125,107.52600686645101,106.72772396817034,106.09262345674306,105.5197982763086,105.50738536591868,105.50251524475009,,,,108.85139645036426,"rgba(0, 255, 0, 1.0)",1.6338122583386632,110.91857074096667,3.1836150282789464,57.978393433145314,15.510293723115439,False,True,True,False,False,12.161305522844618,0.0,0.0,0.0,0.0,0,1.0623774216694568,0.8865343219325519,False,False,False,False,0.2858256053554312,0.3019592727860543,False,False,False,False,1583850.0,1511996.1258079368,False,False,False,False,17111.519618276237,False,False,False,False
2025-05-28 17:00:00+00:00,116.135,116.255,115.66,115.93,8657.0,,,,,,,,,,,,116.87793966596901,115.86982482905238,115.08430184652049,110.95933575297907,110.23974072180889,109.61446533504486,107.35507988866168,107.81919516194318,107.95945098349742,106.34498813402448,105.50596145410081,105.51800323185338,105.48407360636594,,,,,,,,,,,115.55120473234646,111.23047397664801,109.77787124841069,108.32193154767954,107.07667498063834,107.92985797576273,107.53554122863056,106.73720736749317,106.10192017878904,105.52806495200886,105.51549536068178,105.51026133646982,,,,108.85795461989524,"rgba(0, 255, 0, 1.0)",1.5917627828162586,110.9254458686369,3.1440326318653455,52.028468271347684,10.550044415973083,False,True,False,False,False,11.216066776290972,0.0,0.0,0.0,0.0,0,1.0503859245409652,0.8913178963516946,False,False,False,False,0.27295464855230855,0.2874569606691814,False,False,False,False,1575193.0,1512975.9223070387,False,False,False,False,16980.44179473707,False,False,False,False
2025-05-28 18:00:00+00:00,115.9,115.96,115.115,115.785,16101.0,,,,,,,,,,,,116.66566605530228,115.85979052955085,115.09556149814063,110.99006426226433,110.27042222045917,109.64524463618905,107.38265379227441,107.84170742149678,107.97885730735662,106.36190067007126,105.52116054258441,105.53225218695589,105.49776602007749,,,,,,,,,,,115.55317428523337,111.26112355801065,109.80903624171789,108.35285514336205,107.10682449549189,107.94995361777563,107.55252689277708,106.75416672546204,106.11858940554895,105.54292183336206,105.53007189054514,105.5241854313626,,,,108.86793906653492,"rgba(0, 255, 0, 1.0)",1.539369758133006,110.93446864201285,3.1509852212960334,47.13505704303631,6.438503811687198,False,True,False,True,False,10.494058709735818,0.0,0.0,0.0,0.0,0,1.0455480599014397,0.8920625807377637,False,False,False,False,0.25273294229590504,0.27009495148254326,False,False,False,False,1559092.0,1513690.9002557667,False,False,False,False,16966.80703822952,False,False,False,False
2025-05-28 19:00:00+00:00,115.785,116.005,115.1,115.375,60670.0,,,,,,,,,,,,116.20998212512414,115.81161907217461,115.12475310389206,111.09922968877656,110.3802909002273,109.75604342605092,107.4833498249138,107.92401833063059,108.04990946564142,106.4242139377047,105.57731077907114,105.58491466446495,105.54838811394471,,,,,,,,,,,115.54734739225897,111.36962025181845,109.92104466039955,108.46507021998714,107.21688176209759,108.0235064175525,107.61489931770826,106.81658874881032,106.18004906028854,105.59781432327797,105.58393698964018,105.57565590548776,,,,108.91545753927775,"rgba(0, 255, 0, 1.0)",1.479891178736845,110.98018162582935,2.9696902294679757,41.624431602972074,1.6072002442596656,False,True,False,True,False,8.477036659495525,0.0,0.0,0.0,0.0,0,1.043270836315061,0.8937073612900147,False,False,False,False,0.2534515802224228,0.26177326585248306,False,False,False,False,1498422.0,1513454.1731200183,False,False,False,False,17644.375921357743,False,False,False,False
2025-05-29 14:00:00+00:00,115.66,115.775,115.2,115.6,9111.0,,,,,,,,,,,,116.17220353398388,115.80607059259303,115.12911609028313,111.11528282926406,110.39649199492467,109.7724107050921,107.49831505457583,107.93627759435292,108.06050861090924,106.43353075824633,105.58571522292858,105.59280022022133,105.55597000624364,,,,,,,,,,,115.54702532036023,111.38555639927992,109.93757863907116,108.48169257715145,107.23322270806774,108.03447467328061,107.62421876394832,106.82591985660268,106.18924026460398,105.60603164793238,105.59200150656686,105.58336405334938,,,,108.92380078495333,"rgba(0, 255, 0, 1.0)",1.3999789798944784,110.98868250273665,3.293847667349202,40.27115264688463,0.4247044366169561,False,True,False,True,False,9.344435498080237,0.0,0.0,0.0,0.0,0,1.0443671368661835,0.894491040792985,False,False,False,False,0.25033932312933393,0.2560562944909085,False,False,False,False,1507533.0,1513362.3719863747,False,False,False,False,17512.075519476228,False,False,False,False
2025-05-29 15:00:00+00:00,115.57,115.65,115.26,115.43,9368.0,,,,,,,,,,,,116.13326750265425,115.79905647438873,115.13263581772625,111.13137675336397,110.41279121556168,109.78891526366425,107.51349484952918,107.94871180897665,108.07126139961774,106.44300814657129,105.59427395283623,105.600831330653,105.56369259707044,,,,,,,,,,,115.54555986285237,111.40150744196485,109.95424066314305,108.4985132151785,107.2497996055825,108.04560133536667,107.6336834415127,106.83540713816933,106.19859276040373,105.61439997769948,105.60021458817712,105.5912148361242,,,,108.93208207915151,"rgba(0, 255, 0, 1.0)",1.3249100836403889,110.99695495774202,3.345921430439666,38.38518663887102,-1.5695058271799596,False,True,False,True,False,8.504975645960513,0.0,0.0,0.0,0.0,0,1.0459122798644584,0.8954326349448765,False,False,False,False,0.2487849778616196,0.25242063617626403,False,False,False,False,1498165.0,1513126.7538160433,False,False,False,False,17385.81078274016,False,False,False,False
2025-05-29 16:00:00+00:00,115.47,115.68,115.395,115.56,12251.0,,,,,,,,,,,,116.09468995173481,115.79273380895499,115.13852766899065,111.15271948500799,110.43436171699406,109.81072738898239,107.53350392932728,107.96512309950103,108.08546305736242,106.45550719825101,105.60555572336973,105.61141897689673,105.57387393862305,,,,,,,,,,,115.54554937202829,111.42268181032583,109.9762663343047,108.52069777453286,107.27163619127387,108.0602945766039,107.64618171215167,106.84792398171213,106.21092475169338,105.62543144044481,105.61104166598169,105.60156510651316,,,,108.94377602646249,"rgba(0, 255, 0, 1.0)",1.2514833612980514,111.0090562368118,3.63643968743453,38.507787214769394,-1.905733818751024,False,True,False,True,False,9.017413478630171,0.0,0.0,0.0,0.0,0,1.0705369228455404,0.8868000200531407,False,False,False,False,0.25273294229590504,0.2525767892360845,False,False,False,False,1510416.0,1513084.7266250968,False,False,False,False,17306.20131324031,False,False,False,False
2025-05-29 17:00:00+00:00,115.55,115.88,115.55,115.7,7436.0,,,,,,,,,,,,116.07996387834984,115.79150266290976,115.1434410874852,111.16605640415729,110.44778603616395,109.82426491665584,107.54584943889914,107.97526582179945,108.0942468452208,106.46321444473705,105.61250443045311,105.61794094340978,105.58014568686059,,,,,,,,,,,115.54739872470768,111.43593903007846,109.9899444552807,108.53440986375708,107.28509760188501,108.069380886813,107.65390662333552,106.85564761441972,106.21852608907298,105.63222644964833,105.61771086022942,105.60794100177506,,,,108.95161247192418,"rgba(0, 255, 0, 1.0)",1.2362096056864558,111.01750952411503,3.7877803685927773,40.04393170407726,-1.905733818751024,False,True,False,True,False,9.571500027990187,0.0,0.0,0.0,0.0,0,1.0757860517092497,0.8782953217859502,False,False,False,False,0.2597315580580175,0.256154173647051,False,False,False,False,1517852.0,1513158.6378402114,False,False,False,False,17153.17493629085,False,False,False,False
2025-05-29 18:00:00+00:00,115.71,115.825,115.63,115.645,9278.0,,,,,,,,,,,,116.06264298126231,115.78983470273342,115.14934827206986,111.18255161772265,110.46440859928956,109.84104045161001,107.5611821200956,107.98786753186471,108.10516380634631,106.47280251988008,105.62115246536524,105.62605863628309,105.58795244462249,,,,,,,,,,,115.54951029710631,111.45232728732117,110.00688992036359,108.55142171413077,107.30181361957055,108.08067297988374,107.66351243409156,106.86525477741066,106.22798336629855,105.64068344688242,105.62601153165357,105.6158771609606,,,,108.96135858739275,"rgba(0, 255, 0, 1.0)",1.2278362899659037,111.02800367943064,3.760270288718676,40.62932875836018,-1.905733818751024,False,True,False,True,False,9.287759508416691,0.0,0.0,0.0,0.0,0,1.0716424073500566,0.8844327449158665,False,False,False,False,0.2603439899472701,0.25824908179716055,False,False,False,False,1508574.0,1513087.558183774,False,False,False,False,17031.079200844477,False,False,False,False
2025-05-29 19:00:00+00:00,115.64,115.775,115.53,115.67,20069.0,,,,,,,,,,,,116.02635423841002,115.7848463349154,115.16077147381452,111.21749924877872,110.4997236322722,109.87674574824261,107.59398259655498,108.01483928873148,108.12854215517896,106.49338094552371,105.63973104800016,105.64350072289234,105.60472849105027,,,,,,,,,,,115.55267280738974,111.48700536924073,110.04293657551086,108.5877318035578,107.33756710819067,108.10485169485123,107.68410493025016,106.8858668755735,106.2482860494037,105.65885246961673,105.64384575380193,105.63293027892091,,,,108.98205190562692,"rgba(0, 255, 0, 1.0)",1.218011276003123,111.0501025062111,3.7929841741276724,41.31775495919901,-1.905733818751024,False,True,False,True,False,9.389858051964271,0.0,0.0,0.0,0.0,0,1.0605368360936607,0.8848969420071646,False,False,False,False,0.2566722453383265,0.25746066356774355,False,False,False,False,1528643.0,1513328.7278243355,False,False,False,False,17078.178748118207,False,False,False,False
2025-05-30 14:00:00+00:00,115.33,116.535,115.275,116.295,14817.0,,,,,,,,,,,,116.02689155464212,115.79166145706922,115.17502115432426,111.24511194126083,110.52737159550517,109.90452626371707,107.61915242824305,108.03560654415472,108.14656858839393,106.50913697439248,105.6539176378498,105.65682227031772,105.61754117350578,,,,,,,,,,,115.56280416871046,111.51452255591457,110.07102168954465,108.61571793272675,107.36495438884099,108.12348938311207,107.69995542159707,106.90167370512849,106.26381733143948,105.67272818066657,105.65746588952103,105.64595516757899,,,,109.00013741592629,"rgba(0, 255, 0, 1.0)",1.210181402529937,111.07065953055057,4.316989550928248,47.54166430050619,-1.905733818751024,False,True,False,False,True,11.8912224965994,0.0,0.0,0.0,0.0,0,1.0580895676935025,0.8788506342221071,False,False,False,False,0.2690614041921384,0.263261033879941,False,False,False,False,1543460.0,1513795.879330935,False,False,False,False,17043.12171326366,False,False,False,False
2025-05-30 15:00:00+00:00,116.31,116.325,115.155,115.18,9148.0,,,,,,,,,,,,116.00939253173267,115.78771902922638,115.17879034149365,111.26030400227586,110.54282313156071,109.9202153411962,107.63373233318883,108.0476058107634,108.15698004196005,106.51834821254785,105.66225160814474,105.6646490093205,105.62507097573081,,,,,,,,,,,115.56268291801136,111.52955342801167,110.08684052272943,108.63177682128058,107.3808427144517,108.1342546941813,107.70914770573448,106.91089235076448,106.27291026591138,105.68087916598132,105.66546765975271,105.65360837110984,,,,109.00906955948248,"rgba(0, 255, 0, 1.0)",1.2022771449776612,111.07997125960836,3.4102193138403463,44.147759338095454,-1.905733818751024,False,True,False,True,False,6.25212628771866,0.0,0.0,0.0,0.0,1,1.0598830288287355,0.8795610993219811,False,False,False,False,0.2609566128961532,0.2621088233880471,False,False,False,False,1534312.0,1514113.958721153,False,False,False,False,16920.71672546112,False,False,False,False
2025-05-30 16:00:00+00:00,115.255,115.67,114.75,115.63,7724.0,,,,,,,,,,,,115.98944185694272,115.78168960064674,115.18021858950404,111.27244444931263,110.55526921814344,109.93291880399482,107.64568604209143,108.05743379958629,108.16550701814188,106.52593630776148,105.66913294395468,105.67111210084836,105.63128976462153,,,,,,,,,,115.35000000000001,115.56040847374715,111.54152078844425,110.09963187885299,108.64488154374669,107.39387731657946,108.14307153929208,107.71669160466789,106.91847794809698,106.28040601307437,105.68760935508644,105.67207505925127,105.65992852440897,,,,109.40461483104707,"rgba(0, 255, 0, 1.0)",1.1863353634604785,111.44593202153976,3.52688464605449,44.93841126058423,-1.905733818751024,False,True,False,True,False,8.041699978419302,0.0,0.0,0.0,0.0,1,1.0486592814991198,0.8912413293301584,False,False,False,False,0.23514270859920336,0.24862576599362524,False,False,False,False,1542036.0,1514546.8585859414,False,False,False,False,16778.131970027614,False,False,False,False
