date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_846,aVWAP_peak_768,aVWAP_peak_744,aVWAP_peak_690,aVWAP_peak_649,aVWAP_peak_623,aVWAP_peak_576,aVWAP_peak_558,aVWAP_peak_552,aVWAP_peak_498,aVWAP_peak_471,aVWAP_peak_470,aVWAP_peak_469,aVWAP_peak_406,aVWAP_peak_314,aVWAP_peak_291,aVWAP_peak_263,aVWAP_peak_230,aVWAP_peak_199,aVWAP_peak_178,aVWAP_peak_84,aVWAP_peak_55,aVWAP_peak_13,aVWAP_valley_827,aVWAP_valley_810,aVWAP_valley_786,aVWAP_valley_761,aVWAP_valley_738,aVWAP_valley_678,aVWAP_valley_640,aVWAP_valley_604,aVWAP_valley_547,aVWAP_valley_504,aVWAP_valley_485,aVWAP_valley_482,aVWAP_valley_480,aVWAP_valley_426,aVWAP_valley_378,aVWAP_valley_309,aVWAP_valley_259,aVWAP_valley_258,aVWAP_valley_219,aVWAP_valley_148,aVWAP_valley_147,aVWAP_valley_131,aVWAP_valley_130,aVWAP_valley_116,aVWAP_valley_102,aVWAP_valley_78,aVWAP_valley_27,aVWAP_valley_25,aVWAP_valley_24,aVWAP_OB_bull_678,aVWAP_OB_bull_426,aVWAP_OB_bull_378,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-10 17:00:00+00:00,5.54,5.55,5.505,5.505,215.0,,,,,,,,,,,5.215004927250593,5.112904290429042,5.110579108760478,5.109827163600438,4.950673760247369,4.616764645255748,4.632143884186343,4.637649531124286,4.634756546691585,4.785671058056929,4.840869227958765,4.878793304790871,4.941159221050799,4.95680620554002,,,,,,,,,,5.23384332740512,5.162966610375373,5.153117815595983,5.150800995962468,4.9715377899031825,4.8030633748763885,4.615543826289689,4.629793338377917,4.627567275869017,4.666331524040612,4.860890586082322,4.860897378522735,4.864875672389023,4.864882903053805,4.8663573125014095,4.86719286636354,4.882629137133801,4.952573170338503,4.952796013372109,4.952940015303238,,4.9715377899031825,4.8030633748763885,4.884518262492209,"rgba(0, 255, 0, 1.0)",0.19891002538384286,4.900634447902391,3.0383865817288296,69.65283440635352,25.064439818467648,True,False,True,False,False,18.40413935473162,0.0,0.0,0.0,0.0,0,1.0506849315068494,0.88013698630137,False,False,False,False,0.30641557443905226,0.3220829446385639,False,False,False,False,-62830.0,-59393.30119968894,False,False,False,False,1615.553995976011,False,False,False,False
2025-06-10 18:00:00+00:00,5.505,5.505,5.44,5.465,176.0,,,,,,,,,,,5.216299094526788,5.1138038530902,5.111466717180219,5.110711171231474,4.951182181430495,4.617117592263984,4.632447253521176,4.637901842382197,4.634980387648483,4.785833843550518,4.841011476917055,4.878914106438468,4.941259599131772,4.956900288324923,,,,,,,,,,5.235229842879541,5.163924202418292,5.154077502839247,5.1517605830273006,4.972173532857471,4.803482162925858,4.615886970417462,4.6300391921496,4.627812764740912,4.666541638752019,4.861024197669347,4.861030985289415,4.865006201557989,4.86501331909582,4.866485542493444,4.867319222210976,4.882747658197542,4.952668900475497,4.952891630112353,4.953035558051964,,4.972173532857471,4.803482162925858,4.885030340414514,"rgba(0, 255, 0, 1.0)",0.2022558588333977,4.901271976239934,2.7872024425478843,65.83453114133827,21.420462899413295,True,False,True,False,False,16.439131833189528,0.0,0.0,0.0,0.0,0,1.0438056125941138,0.8774811772758386,False,False,False,False,0.2652101200969649,0.2936465323677644,False,False,False,False,-63006.0,-59449.31203380229,False,False,False,False,1593.2353293717317,False,False,False,False
2025-06-10 19:00:00+00:00,5.465,5.53,5.435,5.53,2714.0,,,,,,,,,,,5.236769808158607,5.128182649030953,5.1256587638434565,5.124846864278482,4.959319484096762,4.622703047967361,4.637255005656745,4.6419051459945155,4.638533598304428,4.788437851947114,4.843295349266925,4.8808596865429195,4.942885351969099,4.958426605120236,,,,,,,,,,5.257072639768335,5.179269309888127,5.169437375331536,5.167115036157952,4.98232212106783,4.810145835762653,4.621318111518298,4.633939506285222,4.631707030831486,4.669881619043533,4.863172669088007,4.863179380453883,4.8671058473545905,4.867111152608128,4.868548541485712,4.869352289225854,4.884657157835025,4.954221234921449,4.954442163966754,4.954584916781304,,4.98232212106783,4.810145835762653,4.893187408148197,"rgba(0, 255, 0, 1.0)",0.20701954035813386,4.9114230052942265,2.9880125984033454,65.2356879741057,20.769635639995954,False,False,True,False,False,18.41310501341058,0.0,0.0,0.0,0.0,0,1.0408163265306123,0.8755102040816327,False,False,False,False,0.2726331011655137,0.283139816766639,False,False,False,False,-60292.0,-59462.37696351078,False,False,False,False,1610.6115258155808,False,False,False,False
2025-06-11 14:00:00+00:00,5.595,5.67,5.585,5.62,577.0,,,,,,,,,,,5.242669590104207,5.132101120421376,5.129523084626491,5.128694760374581,4.961417621695639,4.624051867694117,4.63841961362884,4.642876626853777,4.6393959829500115,4.789087360216299,4.843872357128663,4.881356273516532,4.943308308571858,4.95882586315298,,,,,,,,,,5.26345396978077,5.183575706328209,5.173718128274028,5.17138762209716,4.9849467628309485,4.811803830574538,4.622629697992279,4.634885055855761,4.632650824520553,4.6706962893868305,4.863718289742785,4.8637249827574305,4.867639657070082,4.867644504152677,4.869073267044238,4.869869539324458,4.88514507221249,4.954626689615655,4.954847180481365,4.954989647101661,,4.9849467628309485,4.811803830574538,4.895383412282322,"rgba(0, 255, 0, 1.0)",0.21452583372017534,4.914160639017344,3.2902301263322156,66.978918356201,20.769635639995954,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0598923283983852,0.860026917900404,False,False,False,False,0.3428281809009995,0.3129839988338192,False,False,False,False,-59715.0,-59466.29359973542,False,False,False,False,1594.5865409192152,False,False,False,False
2025-06-11 15:00:00+00:00,5.62,5.74,5.62,5.74,2243.0,,,,,,,,,,,5.268179191949335,5.148994982316533,5.146183845038756,5.145284668099391,4.970357501974183,4.6296512005605495,4.643263068608286,4.646921946539599,4.642988112980292,4.791828352886201,4.846321908945914,4.8834744577219,4.945127863994818,4.9605476102691135,,,,,,,,,,5.291027756657561,5.202269157319992,5.192264669222389,5.189890993929368,4.996121260047331,4.818774011240135,4.6280749592147625,4.638820795202755,4.6365787073116715,4.674097895981193,4.86604013282435,4.866046749778853,4.8699124260359845,4.869915330342823,4.871307856965298,4.872072602371807,4.887227324218476,4.956374003996557,4.95659266817191,4.956733941257644,,4.996121260047331,4.818774011240135,4.904792385000328,"rgba(0, 255, 0, 1.0)",0.22558332792527222,4.92589244356986,3.608899487021599,70.22240308819367,20.769635639995954,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.063872255489022,0.8489687292082503,False,False,False,False,0.34282818454204217,0.3279060916879307,False,False,False,False,-57472.0,-59435.37431911937,False,False,False,False,1604.6394627654288,False,False,False,False
2025-06-11 16:00:00+00:00,5.735,5.745,5.665,5.695,2225.0,,,,,,,,,,,5.290907227183825,5.16483645732689,5.161823427436191,5.160862831951206,4.9790341306998585,4.63515687514619,4.648031695022565,4.650910632157536,4.64653303746644,4.794536060135895,4.8487427103658876,4.885569108403866,4.946928158574621,4.962251487155747,,,,,,,,,,5.315239956540173,5.219579633380069,5.209470799872482,5.207064933236808,5.006891726241933,4.825593880838476,4.633430725860758,4.642702405182414,4.64045267247533,4.677455510160925,4.868335217853401,4.868341759974853,4.872159228732414,4.872160222841948,4.873517105734651,4.8742508394264545,4.889286592817007,4.958103087885327,4.958319951613256,4.958460048314361,,5.006891726241933,4.825593880838476,4.913610150323379,"rgba(0, 255, 0, 1.0)",0.23431037397297305,4.936866720885778,3.2355941662304315,70.29091046980383,20.769635639995954,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.07123473541384,0.8738127544097695,False,False,False,False,0.34282818615202704,0.3353671389199789,False,False,False,False,-59697.0,-59439.43053122605,False,False,False,False,1614.2574555907709,False,False,False,False
2025-06-11 17:00:00+00:00,5.7,5.805,5.695,5.77,943.0,,,,,,,,,,,5.301031965575533,5.171939805858194,5.168837772498018,5.167850060108608,4.982924830792796,4.6375927218287565,4.650144618369596,4.652680039956402,4.648106237411041,4.795748068907079,4.849830458875669,4.886513242710294,4.947743991170524,4.963024802232475,,,,,,,,,,5.326002007980213,5.227355615944809,5.217193586366538,5.214771960087438,5.011711441497327,4.828632064426904,4.635800559786648,4.6444239678916,4.6421707011733835,4.67894798487526,4.869368069700423,4.869374578746812,4.873170706073623,4.873170843612126,4.8745118359686375,4.875231709430223,4.890215089222099,4.958887516770975,4.9591035813790505,4.959243155822727,,5.011711441497327,4.828632064426904,4.917551226733792,"rgba(0, 255, 0, 1.0)",0.24478203210866287,4.941770063763622,3.383540569140763,71.64860563624677,16.510179941949986,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0481029810298106,0.8787262872628727,False,False,False,False,0.3428281888704795,0.3390976638952292,False,False,False,False,-58754.0,-59428.80370128455,False,False,False,False,1603.8503632560303,False,False,False,False
2025-06-11 18:00:00+00:00,5.765,5.87,5.745,5.815,3207.0,,,,,,,,,,,5.336068788860984,5.196962845205339,5.1935586360011365,5.1924787224288504,4.996762344970545,4.646189120722847,4.657613927532973,4.658944048205731,4.653679048553427,4.800074683976466,4.8537267222733975,4.889904705520401,4.950688373583711,4.965819478697349,,,,,,,,,,5.363059295866558,5.254697444151789,5.244343668032884,5.2418661821897965,5.028789781015406,4.839403077614569,4.644165657772853,4.650517973882848,4.64825180229915,4.684242578612314,4.873072795838508,4.873079188255296,4.876799954419149,4.8767970339472315,4.878081573022033,4.878752099103523,4.89355139744715,4.9617213213468885,4.961934556260204,4.962072280998643,,5.028789781015406,4.839403077614569,4.931405812905202,"rgba(0, 255, 0, 1.0)",0.255875233532162,4.958992784613643,3.3454086336134696,73.25818539714638,18.28697216878176,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0455458807769593,0.8720696584058942,False,False,False,False,0.34282819204423287,0.34096292796973104,False,False,False,False,-55547.0,-59368.62069816386,False,False,False,False,1628.705396383844,False,False,False,False
2025-06-11 19:00:00+00:00,5.815,5.835,5.77,5.79,4749.0,,,,,,,,,,,5.3788320411926644,5.229969969796432,5.226223320367883,5.225038796973193,5.0161412712392215,4.658564486543582,4.668389409258445,4.66800361090415,4.6617516178166,4.806341023617643,4.8593689771392805,4.894818251259197,4.954953035876224,4.969867461667993,,,,,,,,,,5.407384725349344,5.290020500120856,5.279529257832699,5.277006568886878,5.052420504829091,4.854739115548894,4.656214454663761,4.659336338590512,4.657052127760708,4.691912196675274,4.878437898856504,4.878444123196441,4.882056327985313,4.8820490211373535,4.8832524075796275,4.883852036019962,4.898385329185816,4.965825953460311,4.96603510050592,4.966170153270227,,5.052420504829091,4.854739115548894,4.949809107451308,"rgba(0, 255, 0, 1.0)",0.2651788959303705,4.981783460963601,3.0478162155431003,73.08214871536737,18.399196326156016,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0460614152202938,0.8798397863818426,False,False,False,False,0.3397128300643437,0.3403378790170374,False,False,False,False,-60296.0,-59382.99867183574,False,False,False,False,1677.0820569050247,False,False,False,False
2025-06-12 14:00:00+00:00,5.71,5.76,5.68,5.695,173.0,,,,,,,,,,,5.379949911665922,5.230931174089068,5.2271765854322965,5.225989639217367,5.016753286607058,4.658976390295665,4.668748291623087,4.66830582420268,4.662021282439575,4.806547999767416,4.859554391118421,4.894979169038998,4.9550917007825905,4.96999883299432,,,,,,,,,,5.408509336010939,5.2910161702747205,5.28052678630996,5.278004183471308,5.053157135537098,4.855238070396273,4.656615683517001,4.659630774323212,4.657346019074252,4.69216786905773,4.878613865555964,4.87862008428538,4.882228674700243,4.882221225032086,4.883421941497281,4.884019246696154,4.898543583958153,4.965959232712993,4.966168243640069,4.966303207467298,,5.053157135537098,4.855238070396273,4.950354026160189,"rgba(0, 255, 0, 1.0)",0.2710058508061674,4.982454913239327,2.6292608983940693,68.76607439307331,18.399196326156016,True,False,True,False,False,19.37206348682541,0.0,0.0,0.0,0.0,0,1.0338196286472148,0.8879310344827588,False,False,False,False,0.28916746708571783,0.3147526730513776,False,False,False,False,-60469.0,-59399.835901729755,False,False,False,False,1653.7629552475826,False,False,False,False
2025-06-12 15:00:00+00:00,5.695,5.725,5.67,5.72,560.0,,,,,,,,,,,5.38344581228754,5.233973664004032,5.230194678487236,5.2290002880690745,5.018708076781328,4.660299083541073,4.669900885315494,4.669276644737943,4.662887698035958,4.8072124018846605,4.860149330940754,4.895495375954966,4.955536257888764,4.970419942726711,,,,,,,,,,5.41201454568485,5.294156574824125,5.283674988411363,5.281153120171371,5.055506330471643,4.856836665793239,4.657904176131273,4.660576699759131,4.658290213005194,4.692989194496173,4.879178405130402,4.879184605838369,4.882781589194963,4.882773681785136,4.883965832891011,4.884555687664619,4.89905123509941,4.966386476387309,4.966595050128998,4.966729728317821,,5.055506330471643,4.856836665793239,4.952082774191293,"rgba(0, 255, 0, 1.0)",0.27698648615684685,4.984583771315631,2.655061764522082,66.53681716389406,21.35106101981947,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0324503311258277,0.8907284768211923,False,False,False,False,0.27563793892425387,0.29519530598781574,False,False,False,False,-59909.0,-59407.7299187572,False,False,False,False,1636.8053900499456,False,False,False,False
2025-06-12 16:00:00+00:00,5.715,5.725,5.7,5.71,878.0,,,,,,,,,,,5.388888574108699,5.238732436981144,5.234915993760492,5.233710170376872,5.021780210458285,4.662379348059609,4.671714440840259,4.67080487168184,4.664251891610543,4.808259834245643,4.861087775144601,4.8963100459517666,4.956238390463971,4.971085195327526,,,,,,,,,,5.417467734803576,5.299063855421685,5.28859462620391,5.286073979569696,5.059193096298572,4.859350568514225,4.659930806699043,4.662065779212048,4.6597765599554295,4.6942827026797715,4.880069104338717,4.880075276705105,4.88365400253099,4.883645374066795,4.884824041172005,4.885402163464716,4.899852447400102,4.9670613770453045,4.967269262626378,4.96740349118739,,5.059193096298572,4.859350568514225,4.954790760570702,"rgba(0, 255, 0, 1.0)",0.28220722690767963,4.98791689463985,2.5586981356659924,64.60624019691912,19.466724998256154,False,False,True,False,False,19.572917343386578,0.0,0.0,0.0,0.0,0,1.0540175557056046,0.8831870357866309,False,False,False,False,0.2846463956725928,0.28992085083020425,False,False,False,False,-60787.0,-59429.11395102453,False,False,False,False,1625.0409653980084,False,False,False,False
2025-06-12 17:00:00+00:00,5.72,5.755,5.72,5.745,759.0,,,,,,,,,,,5.393850656040913,5.243012389287614,5.2391615723103255,5.237945247751717,5.024522265760581,4.664219420578732,4.673319689467595,4.672158226810199,4.665460155549011,4.809191686135405,4.8619243295031165,4.897037416924796,4.956867035055793,4.971681286191323,,,,,,,,,,5.42246318402884,5.303498986204427,5.293036002869166,5.2905153425375655,5.062483903631953,4.861583710583609,4.661723513426436,4.663384296870258,4.661092596724339,4.695429317553945,4.880863729407573,4.880869876722369,4.884432450408328,4.884423179560821,4.8855898721960305,4.886157561337865,4.900567923882616,4.967665983385517,4.96787325941915,4.968007089665415,,5.062483903631953,4.861583710583609,4.957222629188993,"rgba(0, 255, 0, 1.0)",0.2875799927885388,4.990910774090772,2.622189459694851,64.33942173559964,19.0617631960786,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0506072874493928,0.8717948717948719,False,False,False,False,0.2997618795783643,0.2948413652042843,False,False,False,False,-60028.0,-59438.399006047395,False,False,False,False,1611.6139736864113,False,False,False,False
2025-06-12 18:00:00+00:00,5.75,5.75,5.695,5.715,265.0,,,,,,,,,,,5.395452063762637,5.244430100532006,5.240568603850809,5.239349018142655,5.0254480880905055,4.664848474628607,4.6738685289104875,4.672621100739012,4.665873534194646,4.809509616152995,4.862209388037548,4.897285060217434,4.957080685551447,4.971883777978142,,,,,,,,,,5.424063493674311,5.304956552744175,5.2944976983132435,5.2919775259727455,5.0635916916738735,4.8623430413690265,4.662336441210777,4.6638353517812705,4.66154282401465,4.695821405122103,4.881134371415972,4.881140510160493,4.884697561631688,4.884688072351854,4.885850682874644,4.8864148188421845,4.900811496096555,4.967871394478029,4.968078462117648,4.968212156199717,,5.0635916916738735,4.8623430413690265,4.9580322023391235,"rgba(0, 255, 0, 1.0)",0.2919799141555359,4.991906177617662,2.4765190594485555,62.67427969717902,17.285829964931708,False,True,True,False,False,19.120411714855376,0.0,0.0,0.0,0.0,0,1.0464021519838602,0.8722259583053128,False,False,False,False,0.2906770421629887,0.2927592036836365,False,False,False,False,-60293.0,-59451.64863386061,False,False,False,False,1590.7362376602653,False,False,False,False
2025-06-12 19:00:00+00:00,5.715,5.77,5.715,5.74,6858.0,,,,,,,,,,,5.434485086608907,5.279945148602155,5.275844376695851,5.27455165084458,5.049300476870336,4.681200172414812,4.688164650660961,4.6847041956320865,4.676677466514371,4.817854872033197,4.869705861881241,4.903809870422536,4.962724342400832,4.977236935012135,,,,,,,,,,5.4628698391771175,5.341223026809715,5.330891038193001,5.3283897311167765,5.091921582006264,4.882022067541667,4.6782752159573375,4.675612582957317,4.6732984670693405,4.706077458458095,4.888257513670272,4.8882634296535645,4.891676861720552,4.89166166927512,4.892717870385214,4.893189298248857,4.9072303807528685,4.9733005589766215,4.973502189657647,4.973632330946667,,5.091921582006264,4.882022067541667,4.978514977694585,"rgba(0, 255, 0, 1.0)",0.29677329291462756,5.017020580037931,2.4361336994365184,62.39795631752367,16.781770549186973,False,True,True,False,False,19.801140741804648,0.0,0.0,0.0,0.0,0,1.0489276139410189,0.8699731903485256,False,False,False,False,0.30280079986127173,0.2977800017724541,False,False,False,False,-53435.0,-59358.367259692226,False,False,False,False,1672.3992417275479,False,False,False,False
2025-06-13 14:00:00+00:00,5.835,5.945,5.83,5.89,4188.0,,,,,,,,,,,5.463719232405881,5.305372320077173,5.301089721508687,5.299741197683417,5.066024110720851,4.692291310160037,4.697897594731956,4.692955004752193,4.684063074300263,4.823675499640796,4.874980735512684,4.908433891675116,4.966772461438905,4.981089720611987,,,,,,,,,,5.492411604438843,5.367629595482308,5.357284358171381,5.354772925010874,5.111735597086745,4.895589610442569,4.689089981426669,4.683651066231944,4.6813206739081314,4.713115315986328,4.893287383805158,4.893293149227402,4.896609131361449,4.896589949242055,4.897572727304483,4.897979803843136,4.911782800371386,4.97720443432974,4.9774023520541455,4.977530065725904,,5.111735597086745,4.895589610442569,4.9931276057326315,"rgba(0, 255, 0, 1.0)",0.30501538877143797,5.034933630037983,2.803354851721127,65.94563862780583,16.781770549186973,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0530799475753605,0.8525557011795546,False,False,False,False,0.3428281959808739,0.320304098876664,False,False,False,False,-49247.0,-59201.60187582103,False,False,False,False,1711.4008038713068,False,False,False,False
2025-06-13 15:00:00+00:00,5.89,5.95,5.86,5.895,1744.0,,,,,,,,,,,5.4751597489552255,5.315572884481455,5.311224177801858,5.3098553503354475,5.07290306085523,4.696900911218155,4.70194914049423,4.696395558928659,4.687145919350998,4.826110867864306,4.877189953517601,4.910372705104213,4.968472026340412,4.982707973200578,,,,,,,,,,5.5039124234611645,5.378151780132708,5.367810237591049,5.365297075223255,5.119835644037835,4.901206661971379,4.693586191036074,4.687003875430633,4.684666747372603,4.716054396497208,4.895394938838709,4.895400641697815,4.898676119418826,4.898655276764797,4.899607509695723,4.899987803917431,4.913691833184049,4.9788439568031,4.979040327571333,4.979167029771923,,5.119835644037835,4.901206661971379,4.999042383331089,"rgba(0, 255, 0, 1.0)",0.31274758840646266,5.04216617065303,2.7269077715112005,68.40856585674777,13.899948113593645,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.059167750325098,0.8498049414824451,False,False,False,False,0.34282819677667464,0.3315661478266693,False,False,False,False,-47503.0,-59020.22820332768,False,False,False,False,1711.906217764775,False,False,False,False
2025-06-13 16:00:00+00:00,5.895,5.9,5.835,5.88,1384.0,,,,,,,,,,,5.483212659280453,5.323020977487023,5.318630034531594,5.317248237065207,5.078087259232863,4.7004435873970465,4.705065085169858,4.6990443849872605,4.68952115292854,4.827982016720373,4.87888524435357,4.911859525682749,4.969773154745237,4.983946347658182,,,,,,,,,,5.511934803396169,5.385749553197326,5.375424669600315,5.372913641698907,5.125904243117038,4.905487457264821,4.697042605692773,4.6895860920894314,4.6872439515686235,4.718317705606265,4.897011512886992,4.897017167621598,4.900261512856467,4.900239402384143,4.901168240742998,4.901528045657374,4.9151557240451345,4.980098750250063,4.980293931014655,4.980419855225485,,5.125904243117038,4.905487457264821,5.0034109983253865,"rgba(0, 255, 0, 1.0)",0.3192886660253641,5.047493768157167,2.6073779636659533,69.18440317677914,14.720217507139182,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.06843853820598,0.850498338870432,False,False,False,False,0.3213634615021186,0.326464804664394,False,False,False,False,-48887.0,-58863.12389009779,False,False,False,False,1706.8224004350884,False,False,False,False
2025-06-13 17:00:00+00:00,5.88,5.93,5.86,5.9,278.0,,,,,,,,,,,5.48489250690557,5.32456013357655,5.320160265871843,5.318775726310929,5.079153037966783,4.701167753296548,4.705702344493435,4.69958632022033,4.6900071762296625,4.828366045091557,4.87923363311449,4.912165388961012,4.970041288631239,4.984201673822894,,,,,,,,,,5.513613273280812,5.387324639224034,5.377002144591165,5.374491313612885,5.1271518962773195,4.906364908671728,4.697749165429024,4.6901143582494,4.687771176093015,4.71878109227531,4.8973438963275715,4.897349541231371,4.90058752290598,4.900565152065717,4.901489196090144,4.901844798238283,4.915456903377441,4.980357427231859,4.9805523645375676,4.980678129568135,,5.1271518962773195,4.906364908671728,5.004312600932521,"rgba(0, 255, 0, 1.0)",0.326053483149434,5.048593433011808,2.611248187764285,70.19389653087548,15.835765479660552,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0774834437086094,0.8370860927152322,False,False,False,False,0.33707520400943486,0.3317700043369144,False,False,False,False,-48609.0,-58704.14522513503,False,False,False,False,1684.6701151570248,False,False,False,False
2025-06-13 18:00:00+00:00,5.9,5.945,5.85,5.945,1976.0,,,,,,,,,,,5.496918232740045,5.335578685507369,5.3311156910211945,5.3297117476038425,5.086802090680727,4.706361314327594,4.710275476999026,4.703477696399753,4.693498103352829,4.831130214551623,4.881743546847081,4.914370688277765,4.971976899711829,4.986045475985079,,,,,,,,,,5.525635661156603,5.398603756113086,5.388296335766681,5.385786497782867,5.136094621873251,4.912661488527716,4.702816931272748,4.693907630547299,4.691556921143301,4.7221107888609275,4.899739391610815,4.899744966039886,4.902937311516732,4.902913068252257,4.903802675796838,4.904128073285919,4.917628617865048,4.9822252487560945,4.982418438323333,4.982543060571686,,5.136094621873251,4.912661488527716,5.0107767268198105,"rgba(0, 255, 0, 1.0)",0.33345290197843885,5.056473585059385,2.6646234285826287,71.9160459041404,17.627900113439594,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0782894736842106,0.8335526315789475,False,False,False,False,0.33851142418956515,0.33514071426323977,False,False,False,False,-46633.0,-58516.99568676084,False,False,False,False,1689.1868575576912,False,False,False,False
2025-06-13 19:00:00+00:00,5.945,5.985,5.945,5.975,2754.0,,,,,,,,,,,5.514665655088191,5.351663143839051,5.347106664358242,5.34567395454229,5.0979257426498705,4.7138523929405896,4.71688044982633,4.709104434738317,4.698548270243938,4.835153897017133,4.885406845738694,4.917596444786241,4.974818240935085,4.9887547525312055,,,,,,,,,,5.543446527006756,5.415136275191591,5.404834677516761,5.4023226138940394,5.149082582497499,4.9217821499007615,4.710127651139328,4.699392020701423,4.69703013171535,4.726933466168675,4.903239415653277,4.903244888574392,4.906371422095142,4.906344453709151,4.907184145621756,4.907465682366876,4.920805991788021,4.984969073466936,4.985159736882579,4.98528270708559,,5.149082582497499,4.9217821499007615,5.020210789069872,"rgba(0, 255, 0, 1.0)",0.3410577478776754,5.067969851195572,2.6594620836168334,73.70724870339328,19.45629903112426,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0933596318211702,0.8244575936883631,False,False,False,False,0.34282819934791825,0.338984456805579,False,False,False,False,-43879.0,-58290.05001719866,False,False,False,False,1705.6955884482695,False,False,False,False
2025-06-16 14:00:00+00:00,5.755,5.78,5.7,5.72,5862.0,,,,,,,,,,,5.5308882701596715,5.371254141017895,5.366691117742889,5.3652565240495775,5.114545822326936,4.72657284859837,4.728113900305418,4.7187117432388614,4.7072006796316845,4.841867754459432,4.891448298774015,4.92287625438986,4.9793946681268135,4.993100502971196,,,,,,,,,,5.558425083654042,5.433646825711865,5.423630581123332,5.42118290857487,5.1678663280901525,4.936436990692822,4.722556460854016,4.708776961930451,4.706400383768209,4.735155558962352,4.908986534181659,4.908991833459903,4.912006515077015,4.911975161806002,4.912732461712898,4.91294230538631,4.926002612292578,4.989375252981289,4.989561619385522,4.989681782112465,,5.1678663280901525,4.936436990692822,5.032743569127657,"rgba(0, 255, 255, 0.75)",0.3418891211652923,5.082976182140711,1.8632468201622259,63.87049993396016,18.911280980485387,False,True,True,False,False,14.161391161652165,0.0,0.0,0.0,0.0,0,1.0759412890874283,0.832801531589024,False,False,False,False,0.22322638628422084,0.2811054215448999,False,False,False,False,-49741.0,-58157.506606079296,False,False,False,False,1770.1344165343428,False,False,False,False
2025-06-16 15:00:00+00:00,5.725,5.725,5.66,5.715,921.0,,,,,,,,,,,5.532836727715503,5.373884130734396,5.369325529638592,5.367892321985305,5.1169419299984185,4.728477389421985,4.729798519218355,4.720155771079493,4.708503222519315,4.8428743785070765,4.89235240388137,4.923665715501132,4.980077104447039,4.993748134030183,,,,,,,,,5.700000000000001,5.560158193216807,5.4360591935542,5.426092913619417,5.423656734391104,5.170540746035992,4.93859718830474,4.724418308128858,4.710188530458191,4.707809909908523,4.736392433987853,4.909846039285457,4.909851312525464,4.912849242862331,4.912817240605808,4.913562275925161,4.913761468771155,4.926779574961263,4.990032005482929,4.9902177269321,4.990337468353417,,5.170540746035992,4.93859718830474,5.065980122839151,"rgba(0, 255, 255, 0.75)",0.3418530583650209,5.134630100611272,1.6977174408339673,57.17482542932032,13.1890347639725,False,True,True,False,False,13.962250424088676,0.0,0.0,0.0,0.0,0,1.0705209656925032,0.8386277001270652,False,False,False,False,0.19886312397986225,0.2399842727623811,False,False,False,False,-50662.0,-58041.29720133388,False,False,False,False,1756.9695418593917,False,False,False,False
