date,Close,High,Low,Open,Volume,aVWAP_peak_178,aVWAP_peak_155,aVWAP_peak_132,aVWAP_peak_122,aVWAP_peak_113,aVWAP_peak_104,aVWAP_peak_89,aVWAP_peak_81,aVWAP_peak_59,aVWAP_peak_38,aVWAP_peak_33,aVWAP_peak_14,aVWAP_valley_171,aVWAP_valley_167,aVWAP_valley_147,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_121,aVWAP_valley_115,aVWAP_valley_110,aVWAP_valley_96,aVWAP_valley_85,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_21,aVWAP_valley_8,aVWAP_valley_4,aVWAP_OB_bull_121,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,123.18,124.48,108.24,117.495,809414633,,,,,,,,,,187.85655458722005,205.45227964291118,235.29100802941386,,,,,,,,,,,,,,223.19221635026375,242.86525232562792,247.00449461703204,,223.61030092541145,#000000,,212.9480146524522,,32.337562413161095,-12.613822719849907,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8489479562363828,1.1522033888247434,False,False,False,False,-0.34282825441539394,-0.3387662592214903,False,False,False,False,-5384852331,-4005737606.5259714,False,False,False,False,475545127.3486006,False,False,False,False
2023-01-06 00:00:00+00:00,113.06,118.8,101.81,118.47,790689169,,,,,,,,,,180.27694876173496,197.56060891485953,229.68935474685435,,,,,,,,,,,,,111.22333333333333,217.15921908272256,237.60301006015237,241.9906509715565,,202.21473226731626,#000000,,176.5550275231626,,30.947259055891216,-14.0613320642751,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8343305007007576,1.1615395721970216,True,False,False,False,-0.34282825441539394,-0.3407972568184421,False,False,False,False,-6175541500,-4166463820.857381,False,False,False,False,498889130.4338895,True,False,False,False
2023-01-13 00:00:00+00:00,122.4,125.95,114.92,118.96,891852239,,,,,,,,,,174.33664190121144,190.9602988267672,224.42676447746598,,,,,,,,,,,,,116.45328411867135,211.65514839219438,232.57628430081473,237.15644588550325,,198.22355255751833,#000000,,173.3513433097111,,30.78838163057702,-14.33330997805561,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8341571091775041,1.14976311960515,False,False,False,False,-0.304481512055836,-0.322639384437139,False,False,False,False,-5283689261,-4249221260.8679457,False,False,False,False,527997508.84619397,False,False,False,False
2023-01-20 00:00:00+00:00,133.42,136.68,124.3082,125.695,691307319,,,,,,,,,,171.24243130891466,187.22974354596514,221.0614919601122,,,,,,,,,,,,,120.82624634395751,208.24554178232262,229.30450694670094,233.97927635266612,,195.9841768915199,#000000,,171.88599074528997,,31.63798327991841,-14.33330997805561,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.820603280533655,1.1780092895925849,False,False,False,False,-0.2672444969834662,-0.2949419407103026,False,False,False,False,-4592381942,-4274640570.581431,False,False,False,False,540094531.82055,False,False,False,False
2023-01-27 00:00:00+00:00,177.9,180.68,134.27,135.87,1095958317,,,,,,,,,,170.52785828940128,185.15483252858274,217.97969395204086,,,,,,,,,,,,,134.5524147777198,205.46916856062433,226.13162714544654,230.8087656901337,,195.8034801348499,#000000,,173.92606853908205,,35.52185124973153,-14.33330997805561,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8073222088543482,1.1374206496435675,False,False,False,False,-0.17056045209995674,-0.23275119640512967,False,False,False,False,-3496423625,-4216994870.9087324,False,False,False,False,581269627.0190277,False,False,False,False
2023-02-03 00:00:00+00:00,189.98,199.0,162.78,178.05,1091608981,,,,,,,,,,171.77044602161718,185.0528059531738,216.23278480845045,,,,,,,,,,,,,146.36675030501343,204.19388050657415,224.17507030759293,228.77632235237965,,196.65258003640022,#000000,,176.84597069659463,,39.046658711540836,-15.91924653904617,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.808459343102213,1.1315194208258268,False,False,False,False,-0.08920470888267518,-0.1609779526439024,False,False,False,False,-2404814644,-4082759298.5451226,False,False,False,False,619072542.1287293,False,False,False,False
2023-02-10 00:00:00+00:00,196.89,214.0,189.55,193.01,973057671,,,,,,,,,,173.93810838595869,186.0882200309488,215.52949046741838,,,,,,,,,,,,,155.82220407277947,203.99107543421482,223.22167349823238,227.7112654707767,,198.04314819433276,#000000,,179.95990198097545,,41.98983946204396,-13.17813128754365,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.854992343849574,1.098466231691358,False,False,False,False,-0.01765332081945125,-0.08931563673167683,False,False,False,False,-1431756973,-3886388755.912151,False,False,False,False,645293662.7858605,False,False,False,False
2023-02-17 00:00:00+00:00,208.31,217.65,187.61,194.415,1014364828,,,,,,,,,204.5233333333333,176.1940520149129,187.31854189312187,215.04973344120873,,,,,,,,,,,,,163.36563523614456,204.01749871912338,222.4789868881688,226.8455990861574,,199.97417257652137,#000000,,182.85039061937815,,44.78874166194143,-10.606250906413102,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8353644607248044,1.1055621357299241,False,False,False,False,-0.008369729266422102,-0.048842682999049467,False,False,False,False,-417392145,-3629426043.992732,False,False,False,False,672632267.6165376,False,False,False,True
2023-02-24 00:00:00+00:00,196.88,209.71,191.78,204.99,660435100,,,,,,,,,202.52536064971696,177.26001001435998,187.8240033592756,214.6194057810788,,,,,,,,,,,,,166.6719023020206,203.87469830140265,221.89862451941823,226.1956645369013,,200.10870868302175,#000000,,183.57031908134329,,46.06168281205872,-9.492440546555741,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8500875586135948,1.1011443914319365,False,False,False,False,-0.014937375583716305,-0.03189002929138288,False,False,False,False,-1077827245,-3440418725.5488257,False,False,False,False,671728773.7190163,False,False,False,False
2023-03-03 00:00:00+00:00,197.79,211.23,186.01,202.03,807198448,,,,,,,,,201.1652767786232,178.37817160679106,188.33346890911164,214.08832530182738,,,,,,,,,,,,,169.8609772148752,203.6708259075442,221.19456411246802,225.41062857626372,,200.26277980093803,#000000,,184.43447362735026,,47.0313936268996,-8.610812125715874,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8708315503808106,1.0773622340891182,False,False,False,False,-0.022342795146252124,-0.027116412218817505,False,False,False,False,-270628797,-3205619471.582246,False,False,False,False,681763564.4064965,False,False,False,False
2023-03-10 00:00:00+00:00,173.44,198.6,168.44,198.54,789636325,,,,,,,,,196.0954780153291,178.46605592162797,187.96374574965174,213.03884550140725,,,,,,,,,,,,,170.78448191598787,202.85262920509211,220.02882418130514,224.1964376584012,,199.1783122686003,#000000,,183.32744040064915,,46.21525437254128,-8.610812125715874,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8459434849205092,1.1115960492262187,False,False,False,False,-0.0750833757062608,-0.05109989396253915,False,False,False,False,-1060265122,-3046704334.5761533,False,False,False,False,689754139.2652745,False,False,False,False
2023-03-17 00:00:00+00:00,180.13,186.2199,163.91,167.455,712075329,,,,,,,,,192.63812603184599,178.39312015748274,187.5243779452215,212.0541639183896,,,,,,,,,,,,176.75330000000002,171.23102174157495,202.05848711817774,218.9478701245175,223.07557836687826,,195.85289393378758,#000000,,179.75389198272592,,46.11836004089935,-8.610812125715874,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8058119553674205,1.1413748529591885,False,False,False,False,-0.09674662670558788,-0.07392326033406352,False,False,False,False,-348189793,-2846814368.5334754,False,False,False,False,691407560.727106,False,False,False,False
2023-03-24 00:00:00+00:00,190.41,200.66,176.35,178.08,694177636,,,,,,,,,192.11901975298716,178.82147848348515,187.58383530042866,211.46359448848017,,,,,,,,,,,,182.86782586259343,172.44837116252947,201.6863267354461,218.23928521532324,222.31158670713322,,196.3934804120452,#000000,,181.56417381539882,,46.787940069630196,-8.610812125715874,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.844243008468557,1.1307516608375803,False,False,False,False,-0.01801500568359106,-0.04596913300882729,False,False,False,False,345987843,-2610310501.0124774,False,False,False,False,691612751.4880611,False,False,False,False
2023-03-31 00:00:00+00:00,207.46,207.79,185.43,194.415,623640604,,,,,,,,,193.07275564964888,179.56147228120207,187.98845546558857,211.2092998573015,,,,,,,,,,,,188.200951760975,174.0470856183451,201.64950222691522,217.8626470496405,221.87376546682364,,197.2739928196045,#000000,,183.72056632754277,,48.41851414932691,-7.008260289688003,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8713535605266873,1.0854462311404003,False,False,False,False,0.11045551669031159,0.03224319184074215,False,False,False,False,969628447,-2345129838.1967382,False,False,False,False,686577777.6000565,False,False,False,False
2023-04-07 00:00:00+00:00,185.06,202.6897,179.74,199.91,553750170,,,,,,,,,192.7030211153372,179.84743447579478,188.02091700065128,210.77502972960872,,,,,,,,,,,,188.40719675374925,174.78200673576455,201.3759273594191,217.33951580976563,221.30793044688735,,197.1732199363309,#000000,,183.93491477016144,,48.09501457338142,-7.008260289688003,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.909456557723447,1.0528209579234389,False,False,False,False,0.15703518165798752,0.09463918674936483,False,False,False,False,415878277,-2140610718.5525353,False,False,False,False,676738695.5556079,False,False,False,False
2023-04-14 00:00:00+00:00,185.0,191.5846,176.11,179.94,617553456,,,,,,,,,191.89478190237833,179.98836613231592,187.9076348521056,210.20445782903286,,,,,,,,,,,,187.60165582037646,175.2680098413889,200.9670038077903,216.67989985232222,220.60621331665976,,196.7908914838189,#000000,,183.6882034241149,,47.8600973506197,-7.008260289688003,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9297052272672988,1.0244328767286885,False,False,False,False,0.11199038624677629,0.10331478649807056,False,False,False,False,-201675179,-1996985863.770866,False,False,False,False,672354603.736674,False,False,False,False
2023-04-21 00:00:00+00:00,165.08,189.69,160.56,186.32,668486597,,,,,,,,,190.01155958073602,179.7122294529733,187.40199623782797,209.3306294008502,,,,,,,,,,,,184.86789417070486,175.08388595524198,200.23230973355058,215.73194507461537,219.62591596413517,,195.77759617451505,#000000,,182.41889228991403,,46.45034249894311,-7.008260289688003,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9098925477739269,1.031424412454446,False,False,False,False,0.05922778324473859,0.08127128487140457,False,False,False,False,-870161776,-1913517412.8248758,False,False,False,False,672068084.7191424,False,False,False,False
2023-04-28 00:00:00+00:00,164.31,165.65,152.37,164.65,663783956,,,,,,,,,187.52528179020894,179.1003881647689,186.59828991506282,208.2585119065319,,,,,,,,,,,160.77666666666667,181.3404906053919,174.37195159424732,199.27027641812904,214.60359553661033,218.4757043346456,,191.03211569322633,#000000,,176.0035976641287,,45.39684518722498,-7.008260289688003,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8994902179985376,1.0756602005765834,False,False,False,False,-0.03760842120756565,0.021831431831919462,True,False,False,False,-1533945732,-1885400992.0230331,True,False,False,False,671454445.5547615,True,False,False,False
2023-05-05 00:00:00+00:00,170.06,170.7899,158.83,163.17,559718515,,,,,,,,,186.12242151406446,178.76777369303562,186.10090710029294,207.49631062055826,,,,,,,,,,,163.422366339961,179.7161767706506,174.0573663789665,198.61129979851762,213.78596276138376,217.63396121521637,,190.57145461926476,#000000,,175.82958275091062,,45.12611617185006,-7.008260289688003,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8990425806661559,1.0758781023128552,False,False,False,False,0.059708188620190526,0.040769810226055,False,False,False,False,-974227217,-1817906638.3176234,False,False,False,False,663177709.9581126,False,False,False,False
2023-05-12 00:00:00+00:00,167.98,177.38,166.56,173.72,582794740,,,,,,,,,185.11398819290318,178.54934216630255,185.7113881399916,206.80794595626355,,,,,,,,,,,165.7511076493654,178.78425890861942,173.91984318771244,198.03661694806948,213.03472015352497,216.853775584966,,190.2562986887719,#000000,,175.89229948465012,,44.78936914919139,-7.008260289688003,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9511513919835701,1.0205991486378385,False,False,False,False,0.11127915673484688,0.07602448348045093,False,False,False,False,-1557021957,-1798581847.1089103,False,False,False,False,657223415.8871413,False,False,False,False
2023-05-19 00:00:00+00:00,180.14,181.95,164.35,167.655,575071860,,,,,,,,,184.53219492581593,178.4700502882284,185.46320620476598,206.24103590222617,,,,,,,,,,,168.1005176118748,178.48028030563103,173.97942960406553,197.5884089805484,212.4003936413179,216.18692175665942,,190.14424392211333,#000000,,176.27310561184683,,45.60649701909283,-7.008260289688003,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9478706194783002,0.9997249892949411,False,False,False,False,0.11982776207711054,0.09792612277878074,False,False,False,False,-981950097,-1738090606.3601022,False,False,False,False,651138115.4510568,False,False,False,False
2023-05-26 00:00:00+00:00,193.17,198.6,178.22,180.7,685490829,,,,,,,,,184.89914043944952,178.81439465545486,185.5906051107485,205.89803422266613,,,,,,,,,,,172.99464706574287,179.61836543624375,174.67687683533626,197.41275419471597,211.95822192642524,215.69322532095833,,190.75562652077414,#000000,,178.04725744419312,,47.24432286239703,-7.008260289688003,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9883394404130168,0.9459911384076038,False,False,False,False,0.23244384525630266,0.1651849840175417,False,False,False,False,-296459268,-1631303099.8149092,False,False,False,False,653682760.8991266,False,False,False,False
2023-06-02 00:00:00+00:00,213.97,217.25,195.12,200.1,590603323,,,,,,,,,186.2052243462721,179.56631481021896,186.1387932983161,205.9495270385724,,,,,,,,,,,178.77322830335936,181.9064778170893,175.91003075093172,197.63492939981163,211.905081351215,215.58274155416643,,191.9572348669953,#000000,63.08927660522527,180.69874030441312,0.5273679060195665,49.909820244185596,-4.395058779795036,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9923601098648789,0.9349596145333421,False,False,False,False,0.34282825364291,0.25400661883022585,False,False,False,False,294144055,-1488677384.6434345,False,False,False,False,649010209.9436357,False,False,False,False
2023-06-09 00:00:00+00:00,244.4,252.42,212.53,217.8,848497515,,,,,,,,,189.86552701768494,181.54560938720343,187.79134496301398,206.71285604610568,,,,,,,,,,,189.63408579932226,187.4320278647042,178.8997148468594,198.69508241679063,212.48085173477781,216.05110088750655,,194.9108200963969,"rgba(38, 166, 154, 0.5)",61.639177759140175,186.4578388821427,0.9400216424734078,53.60403282155235,-0.8365457240806791,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0421449937149863,0.8730251025517671,False,False,False,False,0.3428282538091424,0.2984174363196841,False,False,False,False,1142641570,-1293764869.4846616,False,False,False,False,663787047.3552183,False,False,False,False
2023-06-16 00:00:00+00:00,260.54,263.6,244.59,247.94,811787289,,,,,,,,,194.19046254573985,183.9521849713932,189.87694100633098,207.87108166897994,,,,,,,,,,,199.80240144786754,193.51208856277742,182.38910968627823,200.16059336940322,213.4414510338269,216.89603029610393,,198.20923445887013,"rgba(38, 166, 154, 1.0)",60.43679792804923,192.47351556066576,1.1262424015310717,57.04736994034349,2.3839729895369715,True,False,True,False,True,1.7473114018972318,0.0,0.0,0.0,0.0,0,1.1291736722007921,0.8322310088429057,False,False,False,False,0.3428282539002972,0.3206228451099906,False,False,False,False,1954428859,-1053157926.633946,False,False,False,False,674750028.2177948,False,False,False,False
2023-06-23 00:00:00+00:00,256.6,276.99,248.25,261.5,721745073,,,,,,,,,197.82759667721635,186.08691982176342,191.74255043206406,208.94527966649719,,,,,,,,,,,207.06956605028648,198.3994766206508,185.4057854747951,201.49900975702084,214.3444166975136,217.69813488895457,,200.90187360867625,"rgba(38, 166, 154, 0.5)",58.97211491022726,197.17560620573715,1.0076693685604476,59.14230113271056,4.266607868216852,True,False,True,False,True,1.2518009529983836,0.0,0.0,0.0,0.0,0,1.1845165638347102,0.7718461551721622,False,False,False,False,0.3428282539291269,0.3317255495195588,False,False,False,False,1232683786,-883836318.2906908,False,False,False,False,678231142.6461062,False,False,False,False
2023-06-30 00:00:00+00:00,261.77,264.45,240.7,250.065,748633707,,,,,,,,,200.93470631998974,188.03947902910303,193.44402571924653,209.9113300797543,,,,,,,,,,,212.426193151135,202.42020722099787,188.10717877534483,202.71442968241107,215.14838454909713,218.40672394532672,,203.15526584724063,"rgba(38, 166, 154, 1.0)",58.29811237491843,200.97207136686689,1.0428798833509085,60.90937951724361,5.850692495686722,True,False,True,False,True,1.883879473596572,0.0,0.0,0.0,0.0,0,1.1908101575510082,0.7448063633345359,False,False,False,False,0.2947205053606886,0.3132230274401237,False,False,False,False,1981317493,-671602702.6395285,False,False,False,False,683446147.4130613,False,False,False,False
2023-07-07 00:00:00+00:00,274.43,284.25,272.88,276.49,485803346,,,,,,,,,203.50444745905457,189.63442594873942,194.86648410908023,210.80255492481479,,,,,,,,,,,216.75134531243455,205.6796342207618,190.2763875761342,203.7837421851159,215.92237150907025,219.11054858887968,,205.0331941834085,"rgba(38, 166, 154, 1.0)",58.21645515280584,204.0529536420963,1.2088858068252162,62.81781038757809,7.593693442260118,True,False,True,False,True,3.4168973468771853,0.0,0.0,0.0,0.0,0,1.242561130735582,0.7201848760259268,False,False,False,False,0.3428282539470086,0.32802564069356616,False,False,False,False,2467120839,-439104662.5180819,False,False,False,False,668805939.9009826,False,False,False,False
2023-07-14 00:00:00+00:00,281.38,285.3,265.1,276.47,539813729,,,,,,,,,206.1667071576928,191.34248823002252,196.39281491000403,211.76663287173415,,,,,,,,,,,220.93159526904148,208.9868883291142,192.56804259563833,204.93763714408107,216.7610683552187,219.87407509818703,,206.97279499607345,"rgba(38, 166, 154, 1.0)",57.833340146360634,207.1633083378717,1.2832855836150185,64.52315523944142,9.160746789428174,True,False,True,False,True,4.247892483847988,0.0,0.0,0.0,0.0,0,1.2089667665949018,0.7363423875936542,False,False,False,False,0.3260877785258578,0.327056709609712,False,False,False,False,3006934568,-183842497.29452032,False,False,False,False,659250961.3157247,False,False,False,False
2023-07-21 00:00:00+00:00,260.02,299.29,255.8,286.625,723314005,,,,,,,,271.7033333333334,209.19020642855864,193.3880027201223,198.216902693252,212.90946771110598,,,,,,,,,,,225.23330080813778,212.64326195154143,195.26639118506628,206.3136156734598,217.74958189969587,220.77018640425408,,214.26140644042735,"rgba(38, 166, 154, 0.5)",57.574692672948764,229.69252563039282,0.5267500869154687,63.609314637848726,9.160746789428174,True,False,True,False,True,1.464105842559622,0.0,0.0,0.0,0.0,0,1.173676822919237,0.7461343465323081,False,False,False,False,0.3366020723916438,0.3318293910006779,False,False,False,False,2283620563,-1067455.7912225425,False,False,False,False,663996371.9590044,False,False,False,False
2023-07-28 00:00:00+00:00,266.44,272.9,254.12,255.85,560761830,,,,,,,,268.55178176901313,211.099676243684,194.76389451716446,199.43835826476004,213.6607913908134,,,,,,,,,,,227.65275843174376,214.8851585881074,197.0491036041055,207.22846080498456,218.39252620842282,221.3484169811204,,215.2722509822799,"rgba(38, 166, 154, 0.5)",57.37377328564986,230.5473437581371,0.6255934408072175,63.329555813482955,9.160746789428174,True,False,True,False,True,2.247899001900226,0.0,0.0,0.0,0.0,0,1.1642482334754465,0.8493803937710975,False,False,False,False,0.25209746702551994,0.2919634290130989,False,False,False,False,2844382393,209706607.08220133,False,False,False,False,656349368.8509301,False,False,False,False
2023-08-04 00:00:00+00:00,253.86,269.08,250.49,267.48,467350209,,,,,,,,265.68544666341234,212.4063589541658,195.76457765961607,200.3214535696259,214.19035176434156,,,,,,,,,,,229.12622866372342,216.37835933492775,198.3258747025328,207.8828357108162,218.83932670046647,221.7459691506138,,215.89208137236284,"rgba(38, 166, 154, 0.5)",57.25781533891656,230.89909840405733,0.40100904060055526,61.94555640249035,9.160746789428174,True,False,True,False,True,0.6359550988985809,0.0,0.0,0.0,0.0,0,1.1156974315690493,0.8817282936472889,False,False,False,False,0.2303132103996372,0.261138319706368,False,False,False,False,2377032184,370249242.40944564,False,False,False,False,642349431.0841945,False,False,False,False
2023-08-11 00:00:00+00:00,242.65,253.6511,238.02,251.45,517873700,,,,,,,,260.913206395604,213.37952675862562,196.61165804588143,201.0543801618985,214.5915182114059,,,,,,,,,,,229.92989610553295,217.4322894872513,199.3827876017374,208.4042142737343,219.16103410319212,222.02086960148742,,216.08605111448634,#000000,56.996470665018826,230.41372968675347,0.21468470188552322,59.96395914424964,9.160746789428174,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0509332118873354,0.9309113637343565,False,False,False,False,0.15044280602129534,0.20579056286383168,False,False,False,False,1859158484,480538815.86059785,False,False,False,False,633129006.5594394,False,False,False,False
2023-08-18 00:00:00+00:00,215.49,240.66,212.36,235.7,556272451,,,,,,,,253.41705035397263,213.6753961987958,197.0896691530487,201.43344166395318,214.70607619357693,,,,,,,,,,222.83666666666667,229.55902939785113,217.6394923383689,199.94237096905687,208.6200357826012,219.20936585822062,222.03119808612556,,215.8919228717892,#000000,56.88012875512196,230.86305968921482,-0.2702711830241857,56.44797150426257,11.970980334265661,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0076278097539264,0.9556062415107198,False,False,False,False,0.04265769839630272,0.12422413063006721,False,False,False,False,1302886033,541453424.5375905,False,False,False,False,627435928.3698514,False,False,False,False
2023-08-25 00:00:00+00:00,238.59,240.82,220.58,221.5512,573767855,,,,,,,,250.0265970232222,214.28980900302477,197.75843484318474,201.99587677092742,214.96920417742143,,,,,,,,,,228.16456278373374,229.75198806352992,218.236379401116,200.7442817912985,208.99537837556173,219.3983183735127,222.17684486146297,,216.49325122330205,#000000,56.268368393633644,231.54488181790046,0.12520565964903022,55.560149926626046,11.132990917535132,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0058046068371576,0.9342197769014292,False,False,False,False,0.06585766782542216,0.09504089922774468,False,False,False,False,1876653888,640357162.571843,False,False,False,False,623460515.5276401,False,False,False,False
2023-09-01 00:00:00+00:00,245.01,261.18,235.35,242.58,605113105,,,,,,,,249.59644761287012,215.33953443333604,198.7019040486601,202.82079834723413,215.44210955614844,,,,,,,,,,234.79595928384842,230.64433385737965,219.35279304050042,201.89145554763977,209.59744203562815,219.78492677485133,222.51219564029782,,217.81827777632452,#000000,54.87646573787226,233.59738344864965,0.20796923413152818,55.34347186713083,10.87923954712926,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0399186437614703,0.9029904597119175,False,False,False,False,0.16418938169111588,0.1296151404594303,False,False,False,False,2481766993,776757890.7517065,False,False,False,False,622101448.0811483,False,False,False,False
2023-09-08 00:00:00+00:00,248.5,258.0,243.265,245.0,480301845,,,,,,,,249.63127745565254,216.1939592252615,199.4664351094402,203.49359702155684,215.83928322905186,,,,,,,,,,238.07515219159168,231.39718496578047,220.26089054893777,202.8151654119408,210.09586284873268,220.11416933301095,222.80092027308928,,218.72688080079462,"rgba(38, 166, 154, 0.5)",52.668176509319224,234.84112629049065,0.25933826866195986,55.4200263362373,10.845099965099038,True,False,True,False,False,0.08384435037729077,0.0,0.0,0.0,0.0,0,1.0844159275952685,0.8843287767824234,False,False,False,False,0.1776448175492633,0.1536299790043468,False,False,False,False,2962068838,938632775.7330616,False,False,False,False,611597773.778841,False,False,False,False
2023-09-15 00:00:00+00:00,274.39,278.98,260.61,264.27,663743610,,,,,,,271.32666666666665,252.4282435318022,218.0142328719819,200.9187643342096,204.80668680033008,216.70872440979034,,,,,,,,,,245.74064571351553,233.4418109898602,222.27459842859102,204.58886108460604,211.12418836429458,220.87585183847997,223.49717008593964,,226.4664698785858,"rgba(38, 166, 154, 1.0)",51.22892753287108,250.73434172546115,0.46176368340641455,57.05534537201473,10.845099965099038,True,False,True,False,False,3.1800274266777038,0.0,0.0,0.0,0.0,0,1.0996752359646533,0.818240927330369,False,False,False,False,0.2894032398656722,0.2215166094350095,False,False,False,False,3625812448,1137683121.8269088,False,False,False,False,615460428.3137417,False,False,False,False
2023-09-22 00:00:00+00:00,244.88,273.93,244.48,271.16,575237587,,,,,,,263.48183594186537,252.62942079100768,219.02723746886593,201.8399078490986,205.62545343231486,217.21410818374443,,,,,,,,,,247.1876091358719,234.33364574280077,223.33720665966356,205.6826007821875,211.7454552528691,221.30285291033147,223.87709025271593,,226.48903730565453,#000000,49.85574000216268,249.4081279028864,-0.09082460520473642,55.91571218351971,10.845099965099038,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0503894879480695,0.8516352830356823,False,False,False,False,0.2269410345441171,0.2242288219895633,False,False,False,False,3050574861,1279378806.2101007,False,False,False,False,612480958.5867978,False,False,False,False
2023-09-29 00:00:00+00:00,250.22,254.77,234.58,243.38,588808971,,,,,,,258.01878080268784,252.0598693696547,219.78848660700905,202.61360365925935,206.30470214754607,217.6106153186807,,,,,,,,,,247.09087210639768,234.8417337043021,224.09583190921592,206.57982176640476,212.24876024918822,221.62714972867815,224.15826101788676,,226.36424623216658,"rgba(38, 166, 154, 0.5)",48.251466808804715,248.0028139957606,0.0459506446306587,55.43655027848126,10.57983974915605,True,False,True,False,False,0.22760153805900174,0.0,0.0,0.0,0.0,0,1.018842150928792,0.895047808355324,False,False,False,False,0.14389623226200002,0.18406252712578164,False,False,False,False,3639383832,1454193993.3056488,False,False,False,False,610727478.0248128,False,False,False,False
2023-10-06 00:00:00+00:00,260.53,263.6,242.62,244.81,592798300,,,,,,,257.42234355667983,252.36234577180025,220.7591513074048,203.52117030137495,207.11513573484848,218.12085670958072,,,,,,,,,,248.1767800222531,235.6770833905291,225.09997237513895,207.64020965055482,212.87107942299562,222.06111464336948,224.54622180011881,,227.064527153358,"rgba(38, 166, 154, 0.5)",47.814852541565095,248.40963818531557,0.2534852910849879,55.73651954767872,10.57983974915605,True,False,True,False,False,1.444522504316236,0.0,0.0,0.0,0.0,0,1.0503375296632986,0.8783638624721966,False,False,False,False,0.1917940062045628,0.1879282666651722,False,False,False,False,4232182132,1659970892.4681933,False,False,False,False,609399390.7637156,False,False,False,False
2023-10-13 00:00:00+00:00,251.12,268.94,250.22,255.31,541545143,,,,,,,257.3012521464932,252.68214755913422,221.62943643415724,204.34163882186115,207.84996173380804,218.58941170306602,,,,,,,,,,249.07453401733665,236.42524052591457,225.9962113045984,208.59239247966462,213.43940963257342,222.46155504794984,224.90548297094585,,227.73322246555418,"rgba(38, 166, 154, 0.5)",47.3139443310342,248.87079356221966,0.04753791867453847,55.21108763880947,10.031120789932565,True,False,True,False,False,0.30311975714910133,0.0,0.0,0.0,0.0,1,1.0689470835241237,0.8513737505988566,False,False,False,False,0.22912073618105586,0.20852450142311402,False,False,False,False,3690636989,1810390603.322401,False,False,False,False,604373150.1886256,False,False,False,False
