date,Open,High,Low,Close,Volume,aVWAP_peak_848,aVWAP_peak_847,aVWAP_peak_808,aVWAP_peak_774,aVWAP_peak_699,aVWAP_peak_673,aVWAP_peak_660,aVWAP_peak_606,aVWAP_peak_591,aVWAP_peak_501,aVWAP_peak_445,aVWAP_peak_374,aVWAP_peak_347,aVWAP_peak_322,aVWAP_peak_300,aVWAP_peak_284,aVWAP_peak_228,aVWAP_peak_204,aVWAP_peak_173,aVWAP_peak_156,aVWAP_peak_114,aVWAP_peak_91,aVWAP_peak_90,aVWAP_peak_52,aVWAP_peak_14,aVWAP_valley_821,aVWAP_valley_778,aVWAP_valley_748,aVWAP_valley_747,aVWAP_valley_720,aVWAP_valley_678,aVWAP_valley_638,aVWAP_valley_613,aVWAP_valley_598,aVWAP_valley_576,aVWAP_valley_543,aVWAP_valley_528,aVWAP_valley_475,aVWAP_valley_474,aVWAP_valley_415,aVWAP_valley_378,aVWAP_valley_356,aVWAP_valley_318,aVWAP_valley_251,aVWAP_valley_174,aVWAP_valley_123,aVWAP_valley_99,aVWAP_valley_97,aVWAP_valley_78,aVWAP_valley_29,aVWAP_valley_28,aVWAP_OB_bull_821,aVWAP_OB_bull_748,aVWAP_OB_bear_501,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-30 19:00:00+00:00,5.745,5.77,5.735,5.765,149886.0,,,,,,,,,5.7469422759634075,6.318449378462462,6.524079336925786,6.44673514237284,6.45584651426505,6.462188351156566,6.485638624461997,6.49582247281733,6.481656511122276,6.493034013245572,6.509866431643537,6.523054887071324,6.529669291468655,6.528085828381167,6.528138110040391,6.533695269222919,6.5448611412207915,,,,,,,,,5.698998080116083,5.820863280409909,5.9775448848107855,6.117936025916716,6.508074223397274,6.507977476591552,6.514728248657788,6.440448926888023,6.4577388178359065,6.463745670938255,6.503922247259664,6.5089008203968435,6.529102243483493,6.52976763541765,6.528170761551892,6.526714226598276,6.540740696963311,6.540812433502229,,,6.318449378462462,6.359731795448418,"rgba(255, 26, 202, 1.0)",0.259197618440866,6.306477451037567,-2.0890525703695917,43.52321662838283,-12.757051355447672,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9617513839959739,0.9617513839959736,False,False,False,False,-0.2945492535469703,-0.2983016655992119,False,False,False,False,3522660.0,2555998.712478872,False,False,False,False,106419.08462288551,False,False,False,False
2025-07-01 14:00:00+00:00,5.845,5.885,5.815,5.85,48205.0,,,,,,,,5.849999999999999,5.7497854693492885,6.316468862246686,6.522156447649142,6.44550278222234,6.454694735794439,6.461059933689828,6.484546044828141,6.494729716272807,6.4807085060295115,6.492104185360993,6.508948266646314,6.5221468503692615,6.528799808013761,6.527245772385266,6.527298834295299,6.5328917981224155,6.544067222340828,,,,,,,,,5.708676802288449,5.821240844952547,5.976584566719859,6.11647736004738,6.506009959644789,6.505921054215486,6.512982297873686,6.439211005180678,6.456557815949484,6.462621781178926,6.50288613333125,6.5079821952804195,6.528224370158796,6.528913003339761,6.527324232305772,6.525883926994031,6.539943142008705,6.5400150732629685,,,6.316468862246686,6.332000144684868,"rgba(255, 0, 0, 1.0)",0.25393057858152923,6.275233527965577,-1.6746054387815612,49.978322276120274,-6.666808371056476,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9605000000000002,0.9589999999999996,False,False,False,False,-0.2546455777869758,-0.27647362169309386,False,False,False,False,3570865.0,2571733.073525711,False,False,False,False,105516.54067524387,False,False,False,False
2025-07-01 15:00:00+00:00,5.855,5.86,5.82,5.825,98713.0,,,,,,,,5.839921622946133,5.754342211229131,6.312336271153624,6.518165724543066,6.442931834879405,6.452291596354691,6.458705715419099,6.482267754548499,6.492451702314704,6.478730098426207,6.490164188465792,6.507033403149514,6.520253693640377,6.526987033051561,6.5254940480191355,6.5255487332779625,6.5312163377527686,6.542412089538692,,,,,,,,,5.723333636976264,5.82159651759416,5.974434730918222,6.113373975417504,6.501727228987602,6.501654430658858,6.509355203640141,6.436628024473023,6.4540942022235175,6.460277066318807,6.500726105979478,6.506066325545114,6.526394144464132,6.527131078751278,6.525559064495749,6.524152408772328,6.538280279750573,6.5383526186310235,,,6.312336271153624,6.330114530632118,"rgba(255, 0, 0, 1.0)",0.24942561042352224,6.273033443326502,-1.796260787197213,52.5578072136808,-4.312978805906518,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9568922305764413,0.9664160401002504,False,False,False,False,-0.25869993997986634,-0.26758678083648013,False,False,False,False,3472152.0,2585693.056881902,False,False,False,False,105411.0594244649,False,False,False,False
2025-07-01 16:00:00+00:00,5.825,5.85,5.805,5.815,113123.0,,,,,,,,5.8327053874837675,5.75832585637884,6.307573153679045,6.513571927837256,6.439956049420289,6.449508848803217,6.4559794494380185,6.47962974896658,6.489814431464433,6.476436919739192,6.487915692184929,6.504814483019102,6.518060243866875,6.5248864163241,6.523463744514483,6.523520302907101,6.5292741512914825,6.540493693470354,,,,,,,,,5.735069533275996,5.82164648773699,5.971850434053828,6.10975509106661,6.496801332025187,6.496746806782679,6.505174969908868,6.4336381298818495,6.4512421058466,6.457561788230777,6.49822479711571,6.503846211348692,6.524273400326036,6.525066019277244,6.523513266779437,6.522145355462406,6.536352842879029,6.536425654091291,,,6.307573153679045,6.327833995182212,"rgba(255, 0, 0, 1.0)",0.2441615179483829,6.270368526906552,-1.8650298815836275,53.59090397222471,-3.2527797207762816,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9479649665121073,0.9788768675940235,False,False,False,False,-0.2637796358071418,-0.26568320832181097,False,False,False,False,3359029.0,2597682.7614263683,False,False,False,False,105530.62439462822,False,False,False,False
2025-07-01 17:00:00+00:00,5.815,5.835,5.81,5.825,17987.0,,,,,,,,5.832099063163901,5.758917267456975,6.3068243360815694,6.512847087305379,6.43948551968606,6.449068648366505,6.455548116763075,6.479212240775149,6.489397009447061,6.476073773171522,6.487559568931277,6.504462992465128,6.517712748354813,6.524553565142759,6.523141999686804,6.523198853837051,6.528966317613753,6.540189603759114,,,,,,,,,5.736686415993645,5.821654169444226,5.971447643978004,6.109187978955699,6.496024678973778,6.495973011195763,6.504514985970197,6.433165409033535,6.45079098624768,6.457132180081117,6.497828780319055,6.503494534241071,6.523937372036306,6.524738782844967,6.523189074774004,6.5218272849091985,6.536047330047317,6.536120215796469,,,6.3068243360815694,6.327484365856089,"rgba(255, 0, 0, 1.0)",0.24026145668329602,6.269961605911265,-1.851989129066993,54.85013872488294,-1.828375606648578,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9490644490644492,0.9786902286902287,False,False,False,False,-0.26581523182006783,-0.2657492200709394,False,False,False,False,3377016.0,2609765.4472957267,False,False,False,False,104173.35890013786,False,False,False,False
2025-07-01 18:00:00+00:00,5.825,5.83,5.795,5.805,12762.0,,,,,,,,5.831129194034641,5.759244884113615,6.306279830704072,6.51232379949001,6.4391448933409325,6.448750048683775,6.455235990651466,6.478910320088631,6.489095237957677,6.475811102905574,6.487302059034237,6.504208947832611,6.517461676516296,6.524313107718692,6.522909551014232,6.522966619008636,6.528743944620692,6.539969994592423,,,,,,,,,5.737627074594933,5.821616635622023,5.971137574422497,6.108768261161854,6.495463818763411,6.4954142097043075,6.504038342861195,6.4328231280981445,6.450464511029801,6.456821315589737,6.497542534436922,6.503240348263791,6.523694617484002,6.524502379494047,6.522954859787645,6.521597480951406,6.535826671390152,6.535899611332396,,,6.306279830704072,6.327194229596087,"rgba(255, 0, 0, 1.0)",0.23608417723081446,6.2696204033579,-1.96802856001506,54.16162621698398,-1.828375606648578,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9448204060385218,0.9755335762623634,False,False,False,False,-0.26989290836239,-0.2678210642166647,False,False,False,False,3364254.0,2621462.9442368783,False,False,False,False,102756.12852959307,False,False,False,False
2025-07-01 19:00:00+00:00,5.805,5.805,5.755,5.775,68512.0,,,,,,,,5.821062036021694,5.759880228514945,6.3031917447552885,6.50940176251004,6.437230821440792,6.446960556577582,6.453483523914652,6.477217611606669,6.487404437843456,6.474337608833352,6.485858494391358,6.502786229347258,6.516056656849215,6.522967884084777,6.521608935773307,6.521667202016567,6.527500003427697,6.538742244651746,,,,,,,,,5.740250251450701,5.8208809960593735,5.969169973210021,6.106298308596995,6.492330107013751,6.492291932477469,6.501374414288374,6.4308989226220215,6.448631143513525,6.455076097736009,6.495939315405133,6.50181675791024,6.522336523049861,6.523179802546462,6.521644385530419,6.520311537336553,6.534592786176959,6.534666033514561,,,6.3031917447552885,6.325193197315596,"rgba(255, 26, 202, 1.0)",0.23201574581549053,6.267235895828329,-2.121562457316053,51.612038930286715,-1.828375606648578,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9412681912681913,0.9760914760914758,False,False,False,False,-0.28320687023141944,-0.2755139672240421,False,False,False,False,3295742.0,2631916.8830859186,False,False,False,False,102225.21180820404,False,False,False,False
2025-07-02 14:00:00+00:00,5.705,5.72,5.68,5.68,180405.0,,,,,,,,5.7783668391676715,5.754517798323535,6.293941093051296,6.500935828759639,6.431599947955379,6.441700605991107,6.448336522648729,6.4722619018791745,6.482461359222654,6.4700170082076776,6.481631984725517,6.498630046758186,6.511959054055387,6.519047046454256,6.517816628980489,6.517878395604558,6.523874702377078,6.535168929743545,,,,,,,,,5.733443997344203,5.815417315486918,5.961951622126795,6.098326942411802,6.48324104349651,6.4832354712011275,6.493638705512692,6.425232852390636,6.443244881731408,6.449951425032327,6.491255711123509,6.497657500715478,6.518378096642982,6.5193246539017045,6.517823532534725,6.516561110633343,6.530999853955484,6.531074024219012,,,6.293941093051296,6.317718298372775,"rgba(255, 26, 202, 1.0)",0.23092259145275368,6.258214113083488,-2.5039304705784486,45.30131911432249,1.7405982923240089,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9363683393688567,0.979824107604759,False,False,False,False,-0.3164119503879551,-0.2959629588059986,False,False,False,False,3115337.0,2639411.76861947,False,False,False,False,103437.30154761173,False,False,False,False
2025-07-02 15:00:00+00:00,5.685,5.695,5.665,5.675,91942.0,,,,,,,,5.763806093257489,5.751512505976289,6.289218632247452,6.496609558972282,6.42870524089331,6.438994891723903,6.445688530568358,6.469712116155097,6.479918319895949,6.467791213765127,6.4794546136359426,6.4964891071653605,6.50984842670654,6.517027002734582,6.515862317348338,6.515925877021974,6.5220060409523235,6.533327170615534,,,,,,,,5.678333333333333,5.7296499554602445,5.812488542478035,5.958218846852679,6.094235503197072,6.478601502331773,6.478612288756563,6.489680133271907,6.4223200443717126,6.440474942249519,6.447314856421315,6.488845236432793,6.495514962251408,6.516338808442717,6.517338223988659,6.515854612403932,6.514628201548454,6.529147946055743,6.5292225907933705,,,6.289218632247452,6.280887638866597,"rgba(255, 26, 202, 1.0)",0.22911586824376295,6.215890205617046,-2.360771472369507,40.90566887481165,-2.3070785491331094,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9342650103519671,0.9813664596273288,False,False,False,False,-0.3248171715985259,-0.31039006520226226,False,False,False,False,3023395.0,2645364.9970129663,False,False,False,False,103259.07981819139,False,False,False,False
2025-07-02 16:00:00+00:00,5.675,5.76,5.675,5.76,91507.0,,,,,,,,5.759739221781561,5.750762774851661,6.284994020642948,6.4926264183993485,6.426049441843794,6.436508437892624,6.443253008146215,6.467360536125355,6.477570573780721,6.465737161436455,6.477442723684509,6.494507544685705,6.5078924265850215,6.515153369253739,6.514049552500619,6.514114757673152,6.520271456134454,6.531615823582347,,,,,,,,5.704936767166897,5.729779276318402,5.810805750660021,5.955289610977427,6.090753943789468,6.474340932466466,6.474366565457856,6.48603476043416,6.419649696886269,6.4379294851795095,6.44488935130914,6.486617250761831,6.49353210474735,6.51444752445726,6.5154955717527265,6.514028361605363,6.5128353901844855,6.527427808127353,6.527502880931893,,,6.284994020642948,6.279419094377028,"rgba(255, 26, 202, 1.0)",0.2256409689016142,6.214255466958464,-2.0131781438881022,43.60197806042303,-2.3070785491331094,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9447052686489307,0.9739175795513821,False,False,False,False,-0.30909274954932514,-0.3097414073757937,False,False,False,False,3114902.0,2652644.6404701294,False,False,False,False,103076.87703031245,False,False,False,False
2025-07-02 17:00:00+00:00,5.755,5.78,5.75,5.775,54397.0,,,,,,,,5.760340459106966,5.751148694691431,6.282677289116859,6.490391357554897,6.424563112799065,6.4351150765964205,6.441887250566482,6.466039028856739,6.47625017133748,6.464582258800254,6.476310413039775,6.4933908351357035,6.50678902677449,6.514095731881578,6.513026224444345,6.513092350602627,6.51929169904824,6.53064843100357,,,,,,,,5.719435993598099,5.731194966749133,5.8102864884408225,5.953863604463839,6.088923928381677,6.471955073008211,6.471988939767928,6.4839888355804165,6.418156135021216,6.436503074986965,6.443528994322526,6.4853630361452534,6.492414746542778,6.51338001280059,6.514455333489322,6.512997450269453,6.511823368185595,6.526455726507843,6.526531035647148,,,6.282677289116859,6.278811990584437,"rgba(255, 0, 0, 1.0)",0.22505328698331523,6.213616150096515,-1.9489435412202272,46.199339563665305,-2.3070785491331094,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9497118910424306,0.9748559455212147,False,False,False,False,-0.28938465197985463,-0.29956302967782417,False,False,False,False,3169299.0,2660654.7855791193,False,False,False,False,102322.15025464869,False,False,False,False
2025-07-02 18:00:00+00:00,5.775,5.815,5.77,5.81,85541.0,,,,,,,,5.764105922027804,5.752723999655504,6.279285944277998,6.487049295312809,6.422345585490055,6.433033743426913,6.439845860269304,6.464059915126705,6.474271284349579,6.462851775319247,6.474612257053624,6.491714076473683,6.505130760159156,6.5125052710327695,6.511487276414421,6.511554776526063,6.517817497296729,6.529191798129857,,,,,,,,5.740305593607659,5.73486008754128,5.8100610170904305,5.952020212782858,6.086353214215305,6.468394260149555,6.4684403005427145,6.480928925096431,6.415929059814737,6.434372412505456,6.4414953785033395,6.483481728873304,6.490737124307535,6.5117748279051435,6.512890909337161,6.511447141201476,6.510301475652141,6.524992414351958,6.525068071621095,,,6.279285944277998,6.2781311589525535,"rgba(255, 0, 0, 1.0)",0.22432224247381494,6.212953258812043,-1.7963143305286797,49.71176269651005,-7.560455842763432,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9476987447698747,0.9712343096234306,False,False,False,False,-0.27807477405302794,-0.288818901865426,False,False,False,False,3254840.0,2669866.95944611,False,False,False,False,102061.9773824836,False,False,False,False
2025-07-02 19:00:00+00:00,5.815,5.845,5.805,5.82,105939.0,,,,,,,,5.7705809262085666,5.755527574378444,6.275366093591734,6.483103394395405,6.4197301013653885,6.4305756714713525,6.437433390986151,6.461716503145871,6.471926523777357,6.460801223276116,6.472598226590773,6.489723129432246,6.503160055965948,6.510613930487683,6.509657007020821,6.509726126207065,6.516063244314002,6.527457264317403,,,,,,,,5.760793231716691,5.740462810477246,5.8103639930994895,5.950158597160861,6.08350278614459,6.46419878204429,6.464258983304607,6.477314414624663,6.413303758706644,6.431856260109626,6.439091738802807,6.481250536538643,6.488745277666797,6.509866146178989,6.511030338645873,6.5096034298398635,6.508491517763064,6.523250364015643,6.523326426594899,,,6.275366093591734,6.277375357160654,"rgba(255, 0, 0, 1.0)",0.2238302928560221,6.212242705421757,-1.7524111701630372,52.54549013127084,-4.810969114867099,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9503916449086164,0.9686684073107049,False,False,False,False,-0.26479716574314716,-0.2768080338042866,False,False,False,False,3360779.0,2680578.774028341,False,False,False,False,102122.08626027455,False,False,False,False
2025-07-03 14:00:00+00:00,5.835,5.85,5.71,5.735,142945.0,,,,,,,,5.76986349699964,5.756009254608333,6.269513668628057,6.47738868662265,6.415895319795632,6.426974593489203,6.433901598157744,6.458295077389071,6.468507197412097,6.4578038480436515,6.469657934623255,6.48682192089991,6.500292319674661,6.5078630987081025,6.5069941796454245,6.507065659062662,6.513512060337057,6.524937521991123,,,,,,,,5.761844021451375,5.742394406078363,5.809008457989435,5.9466135894284555,6.078912463956087,6.45811603482687,6.458196495958488,6.4720703705559695,6.409451425051314,6.428171519493152,6.435573490289252,6.477998934271414,6.485842453804113,6.507090039321031,6.508324094641486,6.506921153535347,6.5058577359579175,6.5207186898362135,6.5207953575784225,,,6.269513668628057,6.274193050392941,"rgba(255, 0, 0, 1.0)",0.2245152335368422,6.175436599104407,-1.961722561832905,49.660580631629955,-4.810969114867099,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9415718717683558,0.9700103412616334,False,False,False,False,-0.28320687023141944,-0.28000745201785304,False,False,False,False,3217834.0,2688908.3124154983,False,False,False,False,102754.99965158812,False,False,False,False
2025-07-03 15:00:00+00:00,5.735,5.795,5.72,5.76,121262.0,,,,,,,,5.76872975927908,5.756105363311771,6.26458896987601,6.472566954318345,6.412644309931967,6.423919705672591,6.4309049191683325,6.455391217723912,6.465605124142394,6.455257035855758,6.467159320955862,6.484356375599895,6.497855095996923,6.505524597690741,6.504729993243498,6.504803466844436,6.511342253125689,6.5227943760745175,,,,,,,,5.761230188998456,5.743392178109362,5.80775566733666,5.9436044876980585,6.075040391869414,6.452989490076939,6.453086750805929,6.467640564171425,6.406185718367277,6.425046380046367,6.4325881946106,6.475238040815067,6.4833755399265325,6.504730194177768,6.506023247628775,6.5046405390765285,6.503618077656219,6.518565426518121,6.518642606368622,,,6.26458896987601,6.271376105946721,"rgba(255, 0, 0, 1.0)",0.22422840671598943,6.172205643152216,-1.8383292696465574,49.145257179946476,-4.810969114867099,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9389233954451346,0.9834368530020702,False,False,False,False,-0.2924815938772239,-0.28624452294753844,False,False,False,False,3339096.0,2698988.741680374,False,False,False,False,103041.92988954799,False,False,False,False
2025-07-03 16:00:00+00:00,5.765,5.81,5.745,5.805,66588.0,,,,,,,,5.769648636845284,5.75678394674346,6.262073943177777,6.470050571210187,6.4109494485301,6.42232493940243,6.429339494529402,6.453871259711378,6.464085025070617,6.453922926566024,6.465849267317232,6.483062127876571,6.496574568985289,6.504295123052358,6.503539463085543,6.503613975179788,6.510200685615083,6.5216660392408725,,,,,,,,5.763458471304787,5.744830305586195,5.8074732087177905,5.942239162351482,6.073140345688434,6.45031971981749,6.450425610728907,6.4653275909791414,6.4044841521598705,6.423415062145495,6.431028478032394,6.473790518820457,6.482080657866567,6.5034896109034515,6.504813440089576,6.503441417936871,6.5024404623857235,6.51743205626394,6.5175094995302905,,,6.262073943177777,6.270158994847179,"rgba(255, 0, 0, 1.0)",0.2229584456092241,6.17117238423648,-1.6423346657083597,51.08943679342368,-4.810969114867099,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9329107237189648,0.9984152139461172,False,False,False,False,-0.2842350275929097,-0.28523977527022404,False,False,False,False,3405684.0,2709945.257313236,False,False,False,False,102476.7526819581,False,False,False,False
2025-07-03 17:00:00+00:00,5.81,5.81,5.795,5.8,0.0,,,,,,,,5.769648636845284,5.75678394674346,6.262073943177777,6.470050571210187,6.4109494485301,6.42232493940243,6.429339494529402,6.453871259711378,6.464085025070617,6.453922926566024,6.465849267317232,6.483062127876571,6.496574568985289,6.504295123052358,6.503539463085543,6.503613975179788,6.510200685615083,6.5216660392408725,,,,,,,,5.763458471304787,5.744830305586195,5.8074732087177905,5.942239162351482,6.073140345688434,6.45031971981749,6.450425610728907,6.4653275909791414,6.4044841521598705,6.423415062145495,6.431028478032394,6.473790518820457,6.482080657866567,6.5034896109034515,6.504813440089576,6.503441417936871,6.5024404623857235,6.51743205626394,6.5175094995302905,,,6.262073943177777,6.270158994847179,"rgba(255, 0, 0, 1.0)",0.22004692374278176,6.17117238423648,-1.6867874266233913,52.087475300669325,-4.547355108755234,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9321314952279961,0.9941675503711559,False,False,False,False,-0.2739793673296764,-0.27960957129995023,False,False,False,False,3405684.0,2720731.904486674,False,False,False,False,100887.96581867192,False,False,False,False
2025-07-03 18:00:00+00:00,5.8,5.8,5.8,5.8,0.0,,,,,,,,5.769648636845284,5.75678394674346,6.262073943177777,6.470050571210187,6.4109494485301,6.42232493940243,6.429339494529402,6.453871259711378,6.464085025070617,6.453922926566024,6.465849267317232,6.483062127876571,6.496574568985289,6.504295123052358,6.503539463085543,6.503613975179788,6.510200685615083,6.5216660392408725,,,,,,,,5.763458471304787,5.744830305586195,5.8074732087177905,5.942239162351482,6.073140345688434,6.45031971981749,6.450425610728907,6.4653275909791414,6.4044841521598705,6.423415062145495,6.431028478032394,6.473790518820457,6.482080657866567,6.5034896109034515,6.504813440089576,6.503441417936871,6.5024404623857235,6.51743205626394,6.5175094995302905,,,6.262073943177777,6.270158994847179,"rgba(255, 0, 0, 1.0)",0.21653183607970697,6.17117238423648,-1.7141700313290151,52.75283430549976,-3.4745830612117814,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9312366737739872,0.9962686567164177,False,False,False,False,-0.2750023736581971,-0.2773059724790736,False,False,False,False,3405684.0,2731351.3168202136,False,False,False,False,99323.8113098553,False,False,False,False
2025-07-03 19:00:00+00:00,5.8,5.8,5.8,5.8,0.0,,,,,,,,5.769648636845284,5.75678394674346,6.262073943177777,6.470050571210187,6.4109494485301,6.42232493940243,6.429339494529402,6.453871259711378,6.464085025070617,6.453922926566024,6.465849267317232,6.483062127876571,6.496574568985289,6.504295123052358,6.503539463085543,6.503613975179788,6.510200685615083,6.5216660392408725,,,,,,,,5.763458471304787,5.744830305586195,5.8074732087177905,5.942239162351482,6.073140345688434,6.45031971981749,6.450425610728907,6.4653275909791414,6.4044841521598705,6.423415062145495,6.431028478032394,6.473790518820457,6.482080657866567,6.5034896109034515,6.504813440089576,6.503441417936871,6.5024404623857235,6.51743205626394,6.5175094995302905,,,6.262073943177777,6.270158994847179,"rgba(255, 0, 0, 1.0)",0.21234866365241883,6.17117238423648,-1.7479384040015948,53.19640697538672,-2.5655266163087234,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9340836012861737,0.993033226152197,False,False,False,False,-0.2750023736581971,-0.2761541730686353,False,False,False,False,3405684.0,2741806.0871020705,False,False,False,False,97783.90725853971,False,False,False,False
2025-07-04 14:00:00+00:00,5.8,5.8,5.8,5.8,0.0,,,,,,,,5.769648636845284,5.75678394674346,6.262073943177777,6.470050571210187,6.4109494485301,6.42232493940243,6.429339494529402,6.453871259711378,6.464085025070617,6.453922926566024,6.465849267317232,6.483062127876571,6.496574568985289,6.504295123052358,6.503539463085543,6.503613975179788,6.510200685615083,6.5216660392408725,,,,,,,,5.763458471304787,5.744830305586195,5.8074732087177905,5.942239162351482,6.073140345688434,6.45031971981749,6.450425610728907,6.4653275909791414,6.4044841521598705,6.423415062145495,6.431028478032394,6.473790518820457,6.482080657866567,6.5034896109034515,6.504813440089576,6.503441417936871,6.5024404623857235,6.51743205626394,6.5175094995302905,,,6.262073943177777,6.270158994847179,"rgba(255, 0, 0, 1.0)",0.20833719636061301,6.17117238423648,-1.7815944090656493,53.49212208864469,-1.7709960546984291,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9329729729729729,0.9967567567567565,False,False,False,False,-0.2750023736581971,-0.2755782733634162,False,False,False,False,3405684.0,2752098.7679221933,False,False,False,False,96267.87768863987,False,False,False,False
2025-07-04 15:00:00+00:00,5.8,5.8,5.8,5.8,0.0,,,,,,,,5.769648636845284,5.75678394674346,6.262073943177777,6.470050571210187,6.4109494485301,6.42232493940243,6.429339494529402,6.453871259711378,6.464085025070617,6.453922926566024,6.465849267317232,6.483062127876571,6.496574568985289,6.504295123052358,6.503539463085543,6.503613975179788,6.510200685615083,6.5216660392408725,,,,,,,,5.763458471304787,5.744830305586195,5.8074732087177905,5.942239162351482,6.073140345688434,6.45031971981749,6.450425610728907,6.4653275909791414,6.4044841521598705,6.423415062145495,6.431028478032394,6.473790518820457,6.482080657866567,6.5034896109034515,6.504813440089576,6.503441417936871,6.5024404623857235,6.51743205626394,6.5175094995302905,,,6.262073943177777,6.270158994847179,"rgba(255, 0, 0, 1.0)",0.2033325284285091,6.17117238423648,-1.8254451813743278,53.68926549748333,-1.0638003740644422,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9356081452944415,1.0022014309301044,False,False,False,False,-0.2750023736581971,-0.2752903235108066,False,False,False,False,3405684.0,2762231.8722954923,False,False,False,False,94775.35245315707,False,False,False,False
2025-07-04 16:00:00+00:00,5.8,5.8,5.8,5.8,0.0,,,,,,,,5.769648636845284,5.75678394674346,6.262073943177777,6.470050571210187,6.4109494485301,6.42232493940243,6.429339494529402,6.453871259711378,6.464085025070617,6.453922926566024,6.465849267317232,6.483062127876571,6.496574568985289,6.504295123052358,6.503539463085543,6.503613975179788,6.510200685615083,6.5216660392408725,,,,,,,,5.763458471304787,5.744830305586195,5.8074732087177905,5.942239162351482,6.073140345688434,6.45031971981749,6.450425610728907,6.4653275909791414,6.4044841521598705,6.423415062145495,6.431028478032394,6.473790518820457,6.482080657866567,6.5034896109034515,6.504813440089576,6.503441417936871,6.5024404623857235,6.51743205626394,6.5175094995302905,,,6.262073943177777,6.270158994847179,"rgba(255, 0, 0, 1.0)",0.19889623352825245,6.17117238423648,-1.8661609506233152,53.820694436709104,-0.4289582399503118,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9225512528473806,1.023917995444191,False,False,False,False,-0.2750023736581971,-0.2751463485845018,False,False,False,False,3405684.0,2772207.874275407,False,False,False,False,93305.9671438058,False,False,False,False
2025-07-04 17:00:00+00:00,5.8,5.8,5.8,5.8,0.0,,,,,,,,5.769648636845284,5.75678394674346,6.262073943177777,6.470050571210187,6.4109494485301,6.42232493940243,6.429339494529402,6.453871259711378,6.464085025070617,6.453922926566024,6.465849267317232,6.483062127876571,6.496574568985289,6.504295123052358,6.503539463085543,6.503613975179788,6.510200685615083,6.5216660392408725,,,,,,,,5.763458471304787,5.744830305586195,5.8074732087177905,5.942239162351482,6.073140345688434,6.45031971981749,6.450425610728907,6.4653275909791414,6.4044841521598705,6.423415062145495,6.431028478032394,6.473790518820457,6.482080657866567,6.5034896109034515,6.504813440089576,6.503441417936871,6.5024404623857235,6.51743205626394,6.5175094995302905,,,6.262073943177777,6.270158994847179,"rgba(255, 0, 0, 1.0)",0.19451783771470085,6.17117238423648,-1.9081663080219855,53.908313729526284,0.1420696753800712,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9339567504383403,1.0233781414377552,False,False,False,False,-0.2750023736581971,-0.2750743611213494,False,False,False,False,3405684.0,2782029.2095579584,False,False,False,False,91859.36300204137,False,False,False,False
