date,Open,High,Low,Close,Volume,aVWAP_peak_856,aVWAP_peak_833,aVWAP_peak_805,aVWAP_peak_786,aVWAP_peak_749,aVWAP_peak_690,aVWAP_peak_637,aVWAP_peak_605,aVWAP_peak_570,aVWAP_peak_509,aVWAP_peak_491,aVWAP_peak_404,aVWAP_peak_377,aVWAP_peak_341,aVWAP_peak_258,aVWAP_peak_203,aVWAP_peak_181,aVWAP_peak_150,aVWAP_peak_131,aVWAP_peak_96,aVWAP_peak_54,aVWAP_peak_15,aVWAP_valley_882,aVWAP_valley_846,aVWAP_valley_816,aVWAP_valley_755,aVWAP_valley_708,aVWAP_valley_666,aVWAP_valley_643,aVWAP_valley_616,aVWAP_valley_596,aVWAP_valley_554,aVWAP_valley_540,aVWAP_valley_496,aVWAP_valley_471,aVWAP_valley_432,aVWAP_valley_390,aVWAP_valley_334,aVWAP_valley_284,aVWAP_valley_221,aVWAP_valley_204,aVWAP_valley_162,aVWAP_valley_143,aVWAP_valley_114,aVWAP_valley_68,aVWAP_OB_bull_708,aVWAP_OB_bull_284,aVWAP_OB_bear_856,aVWAP_OB_bear_570,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-03 17:00:00+00:00,48.43,48.635,48.41,48.55,1936.0,,,,,,,,,,48.66148238637525,48.49490295675339,47.88604757521369,48.099368204254986,48.18222784663026,47.46497918058207,47.15880651530529,47.08443829645717,46.893701915684545,46.68631253618708,46.4055114017731,46.20490033696702,46.058886501286665,,,,,,,,,,,,48.515285245586945,48.439271521619716,47.875834995404134,48.00771203491463,48.186544592894286,47.734928424328125,47.24011170862319,47.169207239731286,46.947425920656634,46.80029351029451,46.57085544340338,46.24273085490544,,47.734928424328125,,,47.400470685833305,"rgba(38, 166, 154, 1.0)",0.48658779750927866,47.94214965233969,1.2492100105504995,51.992132460548206,8.174243435614187,False,True,False,False,False,5.587068303950321,0.0,0.0,0.0,0.0,0,0.9969682463698738,0.9165469921812677,False,False,False,False,0.09495822254018496,0.08844818532159676,False,False,False,False,114069.0,79392.4215257049,False,False,False,False,3173.3133656284444,False,False,False,False
2025-06-03 18:00:00+00:00,48.55,48.59,48.475,48.56,1215.0,,,,,,,,,,48.658578182978886,48.495495971277094,47.88808940547013,48.10049778313075,48.18297263810985,47.46637097191751,47.16034256022252,47.08599847201649,46.89532640357717,46.68799658323087,46.40725321018088,46.2066367225979,46.060617562196704,,,,,,,,,,,,48.51569821473819,48.44023860235532,47.878876923173344,48.00920988167383,48.18725749502261,47.73614530415367,47.24161008627683,47.170739702104086,46.94903586732683,46.80194646855039,46.57256714768095,46.24448878847098,,47.73614530415367,,,47.401759637937346,"rgba(38, 166, 154, 1.0)",0.4677546230531974,47.943215112332766,1.3186077855121274,52.75818330749258,8.174243435614187,False,True,True,False,False,5.704071523835676,0.0,0.0,0.0,0.0,0,0.9947351627313338,0.9179961710274416,False,False,False,False,0.09664555926698865,0.0925468722942927,False,False,False,False,115284.0,79948.88010670172,False,False,False,False,3142.951918099321,False,False,False,False
2025-06-03 19:00:00+00:00,48.56,48.61,48.39,48.41,10221.0,,,,,,,,,,48.62663860672444,48.49303829939737,47.90294567669953,48.10826926176741,48.18789014623256,47.47716733867075,47.172466986035374,47.098352412558405,46.90827699726957,46.701500182258755,46.421305974990766,46.22069706694222,46.074666940318025,,,,,,,,,,,,48.51038068186131,48.442429140322325,47.900754594458895,48.019833042364155,48.191953055945525,47.74534060795077,47.25339228794699,47.18283017439268,46.96184795269586,46.81516073223223,46.586329911624595,46.25871331352266,,47.74534060795077,,,47.41048725540733,"rgba(38, 166, 154, 1.0)",0.4485999542121856,47.94935600498328,1.026848065166843,50.63383085270136,6.692662016520082,False,True,False,False,False,3.6742619942078036,0.0,0.0,0.0,0.0,0,0.9931353767560666,0.9203384418901667,False,False,False,False,0.09116367032715543,0.09185527131072407,False,False,False,False,105063.0,80338.24630659781,False,False,False,False,3252.6890976636723,False,False,False,False
2025-06-04 14:00:00+00:00,48.085,48.315,48.085,48.225,1987.0,,,,,,,,,,48.613304429899145,48.48780122508178,47.90445387821649,48.108676733189306,48.187958008880045,47.47869320891053,47.17432791912286,47.10027522070634,46.910352254679,46.70371670064649,46.42366958999126,46.223094568606335,46.077082903566186,,,,,,,,,,,,48.50369915576584,48.439126772829354,47.90295179871031,48.02067409855841,48.19200576949344,47.746465674045105,47.25516959392435,47.18468201510243,46.96388584816783,46.81730300152893,46.58861384552915,46.261132799707894,,47.746465674045105,,,47.41076468059435,"rgba(38, 166, 154, 0.5)",0.42712505289560226,47.94866128274908,0.6469737969654176,46.61885656532944,2.6436326631206413,False,True,False,True,False,1.2603952733484256,0.0,0.0,0.0,0.0,0,0.9803486529318545,0.9275752773375601,False,False,False,False,0.04077621666917034,0.0663157439899472,False,False,False,False,103076.0,80690.76961967381,False,False,False,False,3233.066010878189,False,False,False,False
2025-06-04 15:00:00+00:00,48.23,48.33,48.13,48.31,2834.0,,,,,,,,,,48.59779510905148,48.48189223362863,47.906917457896355,48.10953128438346,48.18828178459885,47.48100196272667,47.177094101764474,47.10312529115585,46.913410488075385,46.70696798844003,46.42712095411284,46.22658707370946,46.08059720120317,,,,,,,,,,,,48.49614360180878,48.43552803431533,47.906519322958005,48.022166405975106,48.19230120037769,47.74822783090038,47.257821059442975,47.187435863733924,46.9668933788873,46.82045285402435,46.591957121401045,46.26465866915387,,47.74822783090038,,,47.411617130949004,"rgba(38, 166, 154, 0.5)",0.4051167666177975,47.948278945390925,0.8928809775734086,45.57845872788442,1.4444883232508658,False,True,False,True,False,2.306077757399404,0.0,0.0,0.0,0.0,0,0.9824561403508774,0.9272957167694016,False,False,False,False,0.04580146502413489,0.056058604507041046,False,False,False,False,105910.0,81081.76543952382,False,False,False,False,3226.878940942093,False,False,False,False
2025-06-04 16:00:00+00:00,48.31,48.54,48.185,48.535,1990.0,,,,,,,,,,48.59252675283163,48.48080076624958,47.90942514959273,48.11078505939793,48.189045992536684,47.48295462303654,47.17932064141063,47.10540037527676,46.915809763621326,46.70948264491829,46.42975236916066,46.229229042484015,46.08324284753602,,,,,,,,,,,,48.49454267873934,48.4353159158046,47.910130310944005,48.02392510094622,48.19302937752874,47.74985310459027,47.25997759145169,47.18965524313643,46.96926326246668,46.82290701538372,46.59452628186522,46.267329447983045,,47.74985310459027,,,47.41312925435571,"rgba(0, 255, 255, 0.75)",0.3896914001972025,47.9492265383761,1.5031726677249355,48.506063586511274,1.4444883232508658,False,True,False,False,True,4.987779038785192,0.0,0.0,0.0,0.0,1,0.982408874801902,0.9324881141045966,False,False,False,False,0.06802746967970247,0.06204303709337176,False,False,False,False,107900.0,81497.55202185678,False,False,False,False,3207.7025232530677,False,False,False,False
2025-06-04 17:00:00+00:00,48.535,48.56,48.265,48.51,1817.0,,,,,,,,,,48.588640473601544,48.48023344176894,47.911804591771016,48.11201286911512,48.189814431416885,47.484777828421294,47.18138748662013,47.10751019493018,46.91803009356927,46.71180571486243,46.43217906533081,46.23166324456219,46.08567906277368,,,,,,,,,,,,48.49360951008646,48.435435215443796,47.913542806379354,48.025617882149525,48.19376298169265,47.751385336893364,47.261981953300726,47.191715747117684,46.97145755250699,46.82517623059997,46.596897834013284,46.269790522738425,,47.751385336893364,,,47.41463648286663,"rgba(38, 166, 154, 1.0)",0.377811347652088,47.95026072061351,1.4815311473966994,50.03252309355449,1.4444883232508658,False,True,False,False,True,4.654617645555881,0.0,0.0,0.0,0.0,1,0.9717264255251936,0.9374506397093673,False,False,False,False,0.0764309285321524,0.06923698281276208,False,False,False,False,106083.0,81878.72175795204,False,False,False,False,3186.1412438227876,False,False,False,False
2025-06-04 18:00:00+00:00,48.505,48.525,48.19,48.32,1304.0,,,,,,,,,,48.58411981767906,48.47871277253195,47.91318141749657,48.11262552455236,48.19014807798421,47.48594620559155,47.18274957921334,47.10890734805102,46.91951548586853,46.713373104043654,46.433830680315815,46.23332811662078,46.08735038281589,,,,,,,,,,,,48.49162744195561,48.434642681129226,47.915509335961815,48.026536687566235,48.19407832684138,47.75232287484332,47.263295002699365,47.193072679440604,46.97292170631353,46.82670056424607,46.598504183250284,46.271472287063084,,47.75232287484332,,,47.415378891363005,"rgba(38, 166, 154, 1.0)",0.36760455398210634,47.95055211293968,1.0050144457086925,48.09281522445724,1.4444883232508658,False,True,False,True,True,2.162187034567193,0.0,0.0,0.0,0.0,1,0.9690007867820616,0.9400472069236829,False,False,False,False,0.06718767064508308,0.06821232672892258,False,False,False,False,104779.0,82233.76483147216,False,False,False,False,3156.960759422434,False,False,False,False
2025-06-04 19:00:00+00:00,48.315,48.345,48.11,48.14,8431.0,,,,,,,,,,48.54279640452293,48.45970991832536,47.91892309688655,48.114058321601576,48.19026029885504,47.4921476497478,47.19037811144291,47.116802180309136,46.928064645854334,46.72253043373529,46.44362649509448,46.243286088898095,46.09739875519567,,,,,,,,,,,,48.46834364397071,48.421971201241504,47.92360527599433,48.02967376637662,48.19413492653267,47.75683123400427,47.270567527840925,47.20066213735912,46.981309451224874,46.83553785179225,46.60795296168672,46.28151579588819,,47.75683123400427,,,47.417283526975254,"rgba(38, 166, 154, 0.5)",0.35738840001984645,47.94860061178046,0.5355500855900983,44.57143808277728,0.24341684081350934,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9662692187009728,0.9438343269532484,False,False,False,False,0.04538260951936797,0.056797468124145274,False,False,False,False,96348.0,82452.5901829222,False,False,False,False,3238.7288096639463,False,False,False,False
2025-06-05 14:00:00+00:00,48.025,48.13,47.875,47.96,1546.0,,,,,,,,,,48.53211558429692,48.45392353887769,47.91917843520304,48.113674095364594,48.18975391988772,47.49293843525912,47.19147569194212,47.11795877651774,46.929362808260784,46.723960182379116,46.4451974106158,46.24490618735867,46.09904782480839,,,,,,,,,,,,48.46145625090876,48.417748847950456,47.92394326324975,48.029535802815545,48.19363416041699,47.75725954039826,47.271589761139914,47.20175108403759,46.982571826929394,46.8368982028859,46.60944631009854,46.283145608470846,,47.75725954039826,,,47.416898942002945,#000000,0.34846843795748694,47.94727113852894,0.03652801827812509,40.40539244294473,-3.6936774174861426,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9599060297572437,0.9512920908379021,False,False,False,False,0.007732887818553023,0.032265177971349146,False,False,False,False,94802.0,82644.05390101642,False,False,False,False,3212.4849521497767,False,False,False,False
2025-06-05 15:00:00+00:00,47.96,47.985,47.79,47.83,2254.0,,,,,,,,,,48.51398244657213,48.44362742727283,47.918907189443466,48.11258579497371,48.18858303420732,47.49380867580094,47.19283034959544,47.1194078215944,46.93103595840551,46.725841625467375,46.4473043600679,46.24710062881014,46.10129456567753,,,,,,,,,,,,48.44930273361151,48.4100584159789,47.92352310703955,48.02875525858071,48.19248421340436,47.757558343955445,47.272826273880696,47.20309194988903,46.98418773655484,46.838669692229274,46.61142879134142,46.28534940501414,,47.757558343955445,,,47.415741831974735,#000000,0.3414130942145901,47.944543362966115,-0.3354978614092712,36.49869240601912,-7.299215772120903,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9620293051835516,0.9560422246730746,False,False,False,False,-0.01149513120258615,0.010385023384381499,False,False,False,False,92548.0,82797.60345293864,False,False,False,False,3197.624720333501,False,False,False,False
2025-06-05 16:00:00+00:00,47.83,48.055,47.81,48.02,1896.0,,,,,,,,,,48.50157585558688,48.43660318595047,47.919098212651775,48.11202475952205,48.18788982823729,47.49471922489721,47.19412252063623,47.12077375306038,46.93257843998593,46.72754835476526,46.449187928637016,46.249047944231734,46.10327963488435,,,,,,,,,,,,48.44104015299785,48.40484036622168,47.92376399367142,48.02848311778147,48.19179989783926,47.758019170679674,47.27402482775538,47.204373336374346,46.985685441107506,46.840289758032796,46.613215040851514,46.28730745535811,,47.758019170679674,,,47.4152516880687,#000000,0.3332974485192921,47.94289362781982,0.2313440217521474,37.41201436310053,-7.299215772120903,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9599678456591643,0.9744372990353704,False,False,False,False,-0.00397089676780373,0.0032070633082888845,False,False,False,False,94444.0,82978.16774048997,False,False,False,False,3177.4444921112763,False,False,False,False
2025-06-05 17:00:00+00:00,48.005,48.095,47.995,48.055,1777.0,,,,,,,,,,48.492230486290794,48.43137105764055,47.919637063785906,48.11180362040341,48.1874913964847,47.49572720997752,47.19546595580036,47.12218146770907,46.934141321461084,46.72925572260402,46.45104994166087,46.250961183073734,46.105222856901946,,,,,,,,,,,,48.434901194057865,48.400993946643034,47.924496968011255,48.02855829933795,48.191402356492844,47.7586321929363,47.275285477468344,47.20570736672001,46.98720926228988,46.841920927029406,46.614992217059154,46.28923323807016,,47.7586321929363,,,47.41519490919641,#000000,0.3302500690513021,47.94188443460616,0.3425148879416857,38.62354733447233,-7.299215772120903,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9600646725949878,0.9763945028294267,False,False,False,False,0.01483958584302393,0.009023324575656407,False,False,False,False,96221.0,83183.48296931958,False,False,False,False,3155.7321744041246,False,False,False,False
2025-06-05 18:00:00+00:00,48.03,48.125,47.96,48.08,1077.0,,,,,,,,,,48.4868340018336,48.4283220630933,47.91997827255498,48.11168433811676,48.187262536948865,47.4963436913203,47.196284475690085,47.123038700880485,46.935092074750884,46.73029359243495,46.45218105858763,46.252123069004945,46.10640274600061,,,,,,,,,,,,48.431335616537844,48.39874616205913,47.924960714313215,48.02861885684268,48.191173663423996,47.75901099459707,47.27605410505535,47.2065202227244,46.98813648009336,46.84291285121689,46.61607218303689,46.29040277896505,,47.75901099459707,,,47.41519141000334,#000000,0.3243193426798948,47.94131488526151,0.42761900536832625,39.89012783493347,-7.299215772120903,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9570084360804674,0.9769630110317982,False,False,False,False,0.01817100483802567,0.013597164706841039,False,False,False,False,97298.0,83402.31269072548,False,False,False,False,3123.5037685994093,False,False,False,False
2025-06-05 19:00:00+00:00,48.08,48.185,48.01,48.05,4934.0,,,,,,,,,,48.46515042555191,48.415917089739885,47.92182412187033,48.11139831419516,48.18643347214466,47.49928464139144,47.20013030343045,47.12705763404387,46.939530392028416,46.73512292412384,46.45742852667339,46.257505324439,46.11186362381584,,,,,,,,,,,,48.416920555346685,48.38958183227601,47.927470956312455,48.02916966018715,48.19033895769576,47.76088930773831,47.279675977180204,47.210340723988686,46.99246944905097,46.847535958484904,46.62109044009419,46.29582165581534,,47.76088930773831,,,47.415598090704755,#000000,0.320661787530516,47.93927703599148,0.3452951624239902,40.30233959098719,-7.299215772120903,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.95940240337772,0.9720688535238721,False,False,False,False,0.027471688395807985,0.020534426551324512,False,False,False,False,92364.0,83541.25357924135,False,False,False,False,3151.573477613372,False,False,False,False
2025-06-06 14:00:00+00:00,47.91,47.915,47.66,47.695,2015.0,,,,,,,,,,48.449996939429,48.40642147086507,47.921057693783965,48.11002327688526,48.18505987295767,47.49981169641751,47.20111580829849,47.12813376373017,46.94082012681185,46.73661163814832,46.45913497505693,46.259304296265604,46.11371859458675,,,,,,,,,,,,48.40598866064093,48.382198408287415,47.92636082869935,48.028019022452774,48.18899316154284,47.76087929258749,47.280550147463096,47.211313009357944,46.99370407088776,46.848919492293476,46.62267615244702,46.297624231627964,,47.76087929258749,,,47.41433746526098,"rgba(239, 83, 80, 0.5)",0.32339831240863304,47.93655738051147,-0.7469345733822231,36.6126211741146,-7.814757821207365,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9496368038740921,0.9770782889426965,False,False,False,False,-0.015674114980911806,0.002430155785206353,False,False,False,False,90349.0,83646.80003537713,False,False,False,False,3133.952183386808,False,False,False,False
2025-06-06 15:00:00+00:00,47.69,47.77,47.63,47.67,2581.0,,,,,,,,,,48.42973087784551,48.39344325827977,47.91969237907504,48.10794812503587,48.1830413973917,47.50030924656676,47.20222217789451,47.12936117409639,46.94233169535987,46.73838798259963,46.461202247700385,46.261499977008334,46.115992345905646,,,,,,,,,,,,48.3911193987818,48.37200746491434,47.92440935801593,48.02620066668191,48.18701754668541,47.76066461422558,47.281509065557216,47.21240173292314,46.99514200013709,46.85055581225838,46.624581793873716,46.29982144855125,,47.76066461422558,,,47.4124237514946,"rgba(239, 83, 80, 0.5)",0.32579977823162865,47.93268339866633,-0.8062724907061475,33.93455146453096,-10.485258274866467,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9537487828627071,0.9795520934761447,False,False,False,False,0.00686488237347779,0.004647519079342071,False,False,False,False,87768.0,83710.69460847207,False,False,False,False,3125.379281318795,False,False,False,False
2025-06-06 16:00:00+00:00,47.67,47.67,47.56,47.565,1599.0,,,,,,,,,,48.41621915729062,48.38461882121582,47.91852024748016,48.10639304859265,48.18156817033445,47.500467861112355,47.202776756749635,47.12999501024998,46.943150658977856,46.73937947099088,46.46238421826991,46.262769810940426,46.11731586390538,,,,,,,,,,,,48.3810489752145,48.36501453674603,47.92274996180874,48.02477944333187,48.18557713515064,47.76036058353979,47.28196808388542,47.21294476475248,46.99591273310373,46.851456015123645,46.62565769774179,46.30108967992485,,47.76036058353979,,,47.410964748257335,"rgba(239, 83, 80, 1.0)",0.33042901406144054,47.929924593870645,-1.104396340337088,31.23748884811532,-13.13097791627294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9621772734747579,0.9771419174477889,False,False,False,False,0.0022898935231733014,0.0034687063012576866,False,False,False,False,86169.0,83748.80787035622,False,False,False,False,3101.7144862595887,False,False,False,False
2025-06-06 17:00:00+00:00,47.58,47.63,47.555,47.585,2403.0,,,,,,,,,,48.39652111940101,48.37158294533424,47.91672931483643,48.104035783758704,48.179336657619466,47.50068505103364,47.203589774730915,47.130927440998626,46.94436196562048,46.7408507874696,46.46414288971836,46.264661726293234,46.11928926018786,,,,,,,,,,,,48.36623102827343,48.35462833661441,47.920224471038594,48.022619884757354,48.18339514144158,47.75988242824341,47.28263730256243,47.213740388716026,46.997051333279636,46.85278973513045,46.62725630324082,46.302978730541525,,47.75988242824341,,,47.408805992033685,"rgba(239, 83, 80, 1.0)",0.3348113627834788,47.92582921287688,-1.0179738526296354,29.9361910285243,-14.494547779323462,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9665894806483628,0.9750248097915983,False,False,False,False,0.0031034477972133457,0.003286077049235516,False,False,False,False,88572.0,83823.58604290884,False,False,False,False,3090.881703526882,False,False,False,False
2025-06-06 18:00:00+00:00,47.585,47.6,47.54,47.55,3068.0,,,,,,,,,,48.37190894794274,48.35500135967084,47.9142866267294,48.100902756792806,48.17638413917475,47.50087848309675,47.20455154358586,47.13204359662326,46.945838304336576,46.74266313086189,46.46632729977957,46.267020936880876,46.12175555143614,,,,,,,,,,,,48.34747753474787,48.34131708328992,47.9167993414227,48.01972563582744,48.18050828390006,47.7591806191464,47.283413741338954,47.21467967653256,46.99843360668194,46.854424218272214,46.62923329590757,46.305332713602645,,47.7591806191464,,,47.40600353710327,"rgba(239, 83, 80, 1.0)",0.3429615585323096,47.92054938829048,-1.0804400058019217,28.72190723694964,-15.850027747240823,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9684842421210608,0.9749874937468741,False,False,False,False,0.014939371563399079,0.009112724306317297,False,False,False,False,85504.0,83849.63897247614,False,False,False,False,3090.526948433442,False,False,False,False
2025-06-06 19:00:00+00:00,47.545,47.555,47.43,47.49,7800.0,,,,,,,,,,48.310419696698304,48.31220389036477,47.906988185881936,48.09205812921876,48.16814085932384,47.50080673539325,47.20648988862979,47.134388252840765,46.94912822339662,46.746835769063026,46.471481714811254,46.272651033986044,46.12767817142536,,,,,,,,,,,,48.29950572878864,48.3064695278308,47.90667339483346,48.01139897046918,48.172450073913666,47.756773991398966,47.284868054094446,47.21655889871675,47.00147565275354,46.8581293288797,46.63383938750513,46.31093931207003,,47.756773991398966,,,47.39833411489151,"rgba(239, 83, 80, 1.0)",0.35289724916574045,47.906459738137734,-1.1801161361338326,27.313086261695958,-17.425454778460846,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9710632570659491,0.9725773889636616,False,False,False,False,0.016343754080777616,0.012728239193547456,False,False,False,False,77704.0,83754.35774809666,False,False,False,False,3163.542034504241,False,False,False,False
2025-06-09 14:00:00+00:00,47.09,47.205,46.91,47.2,2331.0,,,,,,,,,,48.285770090036344,48.294580862198906,47.90287043441101,48.087794256726895,48.16432960951134,47.49988759069402,47.2062855407474,47.134331103962595,46.9494084844156,46.74743106690939,46.4724320277076,46.273793023886846,46.12893926116847,,,,,,,,,,,47.105000000000004,48.27982553728861,48.29192157983135,47.901007403252386,48.007147746098134,48.16873130822499,47.75502639498696,47.28449345821278,47.216333167825205,47.00166611287029,46.85855754171709,46.634590199236534,46.31205921639097,,47.75502639498696,,,47.433410950285726,"rgba(255, 0, 0, 1.0)",0.37144965587158946,47.894485593824314,-1.869662773531806,24.16083423805584,-20.57956783394914,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9678983447584018,0.9665607757900023,True,False,False,False,-0.08362620545006323,-0.03544898312825789,False,False,False,False,75373.0,83624.41421711842,True,False,False,False,3150.634406062315,False,False,False,False
2025-06-09 15:00:00+00:00,47.205,47.55,47.19,47.505,2578.0,,,,,,,,,,48.266512437554866,48.28060557969452,47.900115710117994,48.08459525491416,48.1613704275594,47.499670134593295,47.20674928070211,47.13493343583579,46.950332497563515,46.748655940496,46.47399316423817,46.275522057280824,46.13077196033379,,,,,,,,,,,47.26779894072112,48.26434920634921,48.28033345635474,47.89723793177452,48.00409199214784,48.16583837543189,47.75402105852693,47.28479336253523,47.21677675807603,47.0025054190723,46.85962295657462,46.635963168145494,46.313776900022035,,47.75402105852693,,,47.437206617851295,"rgba(239, 83, 80, 1.0)",0.37966557118893407,47.89783090426799,-1.0346761309902996,28.707970300057113,-20.57956783394914,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9800531914893619,0.9456449468085112,False,False,False,False,-0.011755548196945787,-0.02360226566260184,False,False,False,False,77951.0,83536.4543067755,False,False,False,False,3141.756353255147,False,False,False,False
2025-06-09 16:00:00+00:00,47.505,47.52,47.395,47.445,2913.0,,,,,,,,,,48.24668693471261,48.26601531975525,47.897283241019814,48.08122182025869,48.15822500695167,47.49953639631497,47.207366807142655,47.13570366541133,46.951457948483586,46.750113893722556,46.47582255858379,46.27753499055421,46.13289816152628,,,,,,,,,,,47.33689401687548,48.24827489856414,48.268166591751225,47.89338141451015,48.00089911525672,48.16276165607507,47.753019852210535,47.28522986298372,47.21737208412273,47.003537449420556,46.86090467350209,46.637584798488035,46.315778700626545,,47.753019852210535,,,47.43723094789192,"rgba(239, 83, 80, 1.0)",0.3892553297155777,47.8963130803839,-1.1594268489879496,31.09678462466281,-24.580332624588966,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9981540526934052,0.9419365665380101,False,False,False,False,0.008314688969348893,-0.007643788346626473,False,False,False,False,75038.0,83404.6953252751,False,False,False,False,3138.2097431271604,False,False,False,False
2025-06-09 17:00:00+00:00,47.445,47.51,47.425,47.435,3658.0,,,,,,,,,,48.22321857235666,48.24847893689361,47.89380315942734,48.07705857448306,48.15433299917954,47.499381581528,47.208148348910925,47.136675714476134,46.952873459903564,46.75194483407103,46.47811796412792,46.28006014611794,46.13556519162478,,,,,,,,,,,47.37505850754937,48.22905108067618,48.253446362423695,47.888668447609696,47.996965803860164,48.15895347431402,47.75178587093696,47.28578561226733,47.2181259353099,47.00483630330865,46.862515384912925,46.63962035409675,46.318289859755346,,47.75178587093696,,,47.43548789153986,"rgba(239, 83, 80, 1.0)",0.3969865997242607,47.89221800509917,-1.1517215075187415,32.57606588604327,-23.133498442614414,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0116949152542372,0.9328813559322037,False,False,False,False,0.010608552923722496,0.0014823822885480118,False,False,False,False,71380.0,83218.26594038711,False,False,False,False,3146.268506799607,False,False,False,False
2025-06-09 18:00:00+00:00,47.44,47.52,47.37,47.4,6399.0,,,,,,,,,,48.18403496244374,48.21858909972892,47.8874823693443,48.06960030069462,48.147371187907055,47.49894603017325,47.20935835084174,47.13822152009237,46.95520059244151,46.755004674401,46.48199890197877,46.284352005064214,46.14011126594447,,,,,,,,,,,47.39472239312415,48.196489609204185,48.22812057214816,47.88016996372846,47.98988727665067,48.15214037724496,47.749458945687216,47.2865988097315,47.219287149110315,47.0069575471453,46.865186658055045,46.6430415337466,46.32255390926325,,47.749458945687216,,,47.43059098959806,"rgba(239, 83, 80, 1.0)",0.40423768763980555,47.882792711680715,-1.1943287982364144,33.136391855483545,-22.421588627791635,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.009879066598535,0.9296542326690516,False,False,False,False,0.005447479237758695,0.0034649307631533536,False,False,False,False,64981.0,82935.51763123382,False,False,False,False,3196.6984524306213,False,False,False,False
2025-06-09 19:00:00+00:00,47.395,47.42,47.245,47.32,9013.0,,,,,,,,,,48.12837038320149,48.175037415372145,47.87695147893135,48.05775809800319,48.13643148944832,47.49745068789941,47.210265362270036,47.139622272815835,46.95774645435036,46.7586257947798,46.486831336399106,46.289811384194074,46.145960085248305,,,,,,,,,,,47.37247173880708,48.149365114257556,48.190760526893655,47.86613466301325,47.97845486507229,48.141436340421826,47.7452129128921,47.28692766476047,47.22012248750389,47.00920020780862,46.86823715149767,46.64719425889757,46.3279583499519,,47.7452129128921,,,47.420735137577715,"rgba(239, 83, 80, 1.0)",0.4107099434612287,47.865862028427514,-1.3290694250723538,32.54358247256101,-22.421588627791635,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0027275826798498,0.9326628025912037,False,False,False,False,-0.020359035158433184,-0.008447052197639915,False,False,False,False,55968.0,82517.41658268755,False,False,False,False,3286.8736702223946,False,False,False,False
2025-06-10 14:00:00+00:00,47.595,47.595,47.28,47.3,2731.0,,,,,,,,,,48.11412990239448,48.163594954243756,47.87419778814812,48.05454926739376,48.13342943381746,47.49717049970627,47.210683431097934,47.14018372558903,46.958641688750966,46.759834980589865,46.48839410654379,46.29155455441945,46.14781528813516,,,,,,,,,,,47.37424135525323,48.137104490818096,48.180831930555684,47.862506086029576,47.97539826848906,48.13849601230343,47.7441360870679,47.287177143822326,47.22051974617709,47.010007217521284,46.86927969985205,46.64855872228442,46.32968743502263,,47.7441360870679,,,47.41857234111566,"rgba(239, 83, 80, 1.0)",0.4203594022111241,47.86181319233488,-1.3365067829569146,31.905372043933575,-22.421588627791635,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.001526976586359,0.9285714285714289,False,False,False,False,0.0037271994060942277,-0.0023599263957728434,False,False,False,False,53237.0,82063.45663566914,False,False,False,False,3278.2554737848377,False,False,False,False
