date,Open,High,Low,Close,Volume,aVWAP_peak_841,aVWAP_peak_798,aVWAP_peak_769,aVWAP_peak_768,aVWAP_peak_737,aVWAP_peak_690,aVWAP_peak_677,aVWAP_peak_635,aVWAP_peak_634,aVWAP_peak_633,aVWAP_peak_632,aVWAP_peak_631,aVWAP_peak_630,aVWAP_peak_629,aVWAP_peak_628,aVWAP_peak_627,aVWAP_peak_624,aVWAP_peak_607,aVWAP_peak_540,aVWAP_peak_512,aVWAP_peak_498,aVWAP_peak_466,aVWAP_peak_432,aVWAP_peak_413,aVWAP_peak_326,aVWAP_peak_296,aVWAP_peak_282,aVWAP_peak_262,aVWAP_peak_233,aVWAP_peak_231,aVWAP_peak_199,aVWAP_peak_173,aVWAP_peak_96,aVWAP_peak_78,aVWAP_peak_48,aVWAP_valley_853,aVWAP_valley_816,aVWAP_valley_789,aVWAP_valley_764,aVWAP_valley_702,aVWAP_valley_679,aVWAP_valley_619,aVWAP_valley_580,aVWAP_valley_558,aVWAP_valley_482,aVWAP_valley_441,aVWAP_valley_419,aVWAP_valley_377,aVWAP_valley_353,aVWAP_valley_309,aVWAP_valley_259,aVWAP_valley_216,aVWAP_valley_185,aVWAP_valley_131,aVWAP_valley_72,aVWAP_valley_18,aVWAP_OB_bull_853,aVWAP_OB_bull_377,aVWAP_OB_bear_737,aVWAP_OB_bear_607,aVWAP_OB_bear_199,aVWAP_OB_bear_96,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 17:00:00+00:00,18.205,18.265,18.19,18.235,58055.0,,,,,,,,,,,,,,,,,,,17.96885146720316,18.009445488390767,17.964289763629825,17.88791678866931,17.890197081300176,17.89819311422018,17.555217036806248,17.525461007552607,17.514543588601345,17.42868862748758,17.266854655690857,17.272191480168896,17.3834553214699,17.467687996085807,17.56736225807056,17.609234852931863,17.71336503532345,,,,,,,,17.865563455869445,17.86116323994963,17.89720312823449,17.886475886091883,17.89652557029015,17.7474623285927,17.581865229797025,17.532365844685415,17.392022080873797,17.323464251574755,17.440526655217635,17.526156739611984,17.629396750650557,17.81581916120269,,17.7474623285927,,,17.3834553214699,17.56736225807056,17.658305243538145,"rgba(0, 255, 255, 0.75)",0.2348744537171465,17.79547893804012,1.8713021148276274,70.33001388715738,14.638016852485507,True,False,True,False,True,8.973823265813493,0.0,0.0,0.0,0.0,0,0.9921662125340603,0.9594686648501368,False,False,False,False,0.18069108341314163,0.16857611554328641,False,False,False,False,-1351794.0,-1386628.3430165,False,False,False,False,83865.43664905106,False,False,False,False
2025-06-27 18:00:00+00:00,18.235,18.255,18.115,18.115,58764.0,,,,,,,,,,,,,,,,,,,17.971172715322243,18.010562470187182,17.965498372582765,17.889192176315223,17.891328540640195,17.89918105600275,17.556621589869845,17.52685483483214,17.515926670289165,17.430145834718292,17.26835589437717,17.27367876291502,17.38465871862344,17.468698663770898,17.568077864034603,17.609882407560715,17.713858444867764,,,,,,,,17.87415793851462,17.866657040446096,17.898536825154785,17.88764995555063,17.897542673006335,17.7486365890722,17.583297554282268,17.533761946908253,17.39352557599291,17.3248134284018,17.441599247705838,17.52700915613819,17.630009663268705,17.81618194992402,,17.7486365890722,,,17.38465871862344,17.568077864034603,17.660082203019282,"rgba(38, 166, 154, 1.0)",0.23481069622779543,17.79735960943292,1.3527509422267872,65.62240710374347,14.638016852485507,True,False,True,False,False,5.30303506219575,0.0,0.0,0.0,0.0,0,0.9874491180461331,0.956241519674356,False,False,False,False,0.15398332604168133,0.16127972079248387,False,False,False,False,-1410558.0,-1386999.3454503526,False,False,False,False,83476.26708860065,False,False,False,False
2025-06-27 19:00:00+00:00,18.115,18.225,18.105,18.205,99967.0,,,,,,,,,,,,,,,,,,,17.975330178347992,18.012630920803833,17.967692577531285,17.891465781275684,17.89334915682909,17.900950428721476,17.55906147885936,17.52927386470334,17.518326358276433,17.432667687896007,17.27094563422434,17.276244748421124,17.38674109036144,17.47045241412815,17.56932534319474,17.61101368952098,17.714726470185543,,,,,,,,17.888470408893628,17.876057985077495,17.90091678167065,17.88974447683107,17.89936317360677,17.75069896443909,17.5857877255696,17.536185426127798,17.39612501447217,17.327144155191466,17.443458651671268,17.528491954824894,17.63108167376646,17.81682705473827,,17.75069896443909,,,17.38674109036144,17.56932534319474,17.663163403357224,"rgba(0, 255, 255, 0.75)",0.2351692317619092,17.800633614849023,1.7194697712852398,64.74120888490114,14.638016852485507,True,False,True,False,False,7.559212345828939,0.0,0.0,0.0,0.0,0,0.9854631507775526,0.9590939824205549,False,False,False,False,0.14149223877486813,0.15138597978367602,False,False,False,False,-1310591.0,-1385814.7199394945,False,False,False,False,83731.93736629676,False,False,False,False
2025-06-30 14:00:00+00:00,18.195,18.22,18.14,18.18,34996.0,,,,,,,,,,,,,,,,,,,17.97675807327162,18.013350196147826,17.96845605560489,17.89225786357113,17.894053915749275,17.901568244031925,17.559913391568738,17.53011863177936,17.51916443781937,17.433548478569346,17.27185041767921,17.277141253956547,17.38746902730948,17.471065753229684,17.569762042584678,17.611409820663635,17.715030668085127,,,,,,,,17.89319472987019,17.879233824006835,17.901745354911803,17.890474796007002,17.899998694704948,17.751419076748075,17.58665699361958,17.53703171684365,17.397032880007657,17.327958672136113,17.444108838735648,17.52901077940021,17.631457108444135,17.817053386045693,,17.751419076748075,,,17.38746902730948,17.569762042584678,17.6642228527152,"rgba(0, 255, 255, 0.75)",0.23466911725771142,17.801755767203762,1.6118193872986433,63.18609295611961,18.348940569757474,True,False,True,False,False,6.808575960070257,0.0,0.0,0.0,0.0,0,0.987166497804796,0.9598108747044922,False,False,False,False,0.1508562309643836,0.1511211053740298,False,False,False,False,-1345587.0,-1385191.0343590372,False,False,False,False,82976.34143813711,False,False,False,False
2025-06-30 15:00:00+00:00,18.175,18.275,18.175,18.245,36476.0,,,,,,,,,,,,,,,,,,18.23166666666667,17.978598290599994,18.014323737183627,17.969438931793686,17.893226239563425,17.894916861531023,17.902328235153906,17.560872625404663,17.53106660855494,17.520103822485762,17.434527701972907,17.272845093107954,17.27812714662734,17.388275698505712,17.47175041118655,17.57025502714821,17.611859582399127,17.71538249209791,,,,,,,,17.89881677047577,17.883030719929113,17.902763136324648,17.891367242577136,17.900779699631112,17.75225724973117,17.587638979935768,17.537982123763268,17.398039198698772,17.328857360915865,17.44483279617967,17.529593515496614,17.63188468006448,17.817322527839803,,17.75225724973117,,18.23166666666667,17.388275698505712,17.57025502714821,17.695867317492556,"rgba(0, 255, 255, 0.75)",0.23516551579629785,17.83868482912723,1.7277838100409362,63.73043860457352,18.348940569757474,True,False,True,False,False,8.41473835740425,-1.0,18.275,18.175,0.0,0,0.988877654196158,0.9571958206943046,False,False,False,True,0.17911332351234002,0.16511721444318492,False,False,False,False,-1309111.0,-1384011.498942618,False,False,False,True,82255.40591196444,False,False,False,False
2025-06-30 16:00:00+00:00,18.245,18.25,18.2,18.235,29709.0,,,,,,,,,,,,,,,,,,18.230170406184687,17.980058109052734,18.015098212043817,17.97022395056111,17.894003161367937,17.895609536286095,17.902938413322683,17.561648008662157,17.531833161823315,17.520863529217404,17.43532015915471,17.27365090384195,17.278925831811783,17.388928986169343,17.472304699711778,17.570653990435538,17.612223455486852,17.715666844283522,,,,,,,,17.90321515696519,17.88603429729357,17.90357911680588,17.892083594337468,17.901406719554856,17.75293303503128,17.588432454011304,17.538750581833266,17.39885376435986,17.329585308268697,17.44541896899504,17.530065179022845,17.63223054612212,17.81753971914974,,17.75293303503128,,18.230170406184687,17.388928986169343,17.570653990435538,17.69678261467825,"rgba(0, 255, 255, 0.75)",0.23496453633102232,17.83964837084524,1.6826012781681297,63.65800071708186,18.178722997042357,True,False,True,False,False,8.107440050857583,0.0,0.0,0.0,0.0,0,1.0034094783498124,0.9573815206273445,False,False,False,False,0.17911332351234002,0.17211526897776247,False,False,False,False,-1338820.0,-1383310.8555481588,False,False,False,False,81440.73295208902,False,False,False,False
2025-06-30 17:00:00+00:00,18.235,18.24,18.13,18.15,25396.0,,,,,,,,,,,,,,,,,,18.21440912052355,17.98101907529292,18.015586204183105,17.970749048625454,17.894555657150327,17.896101872867536,17.903370343738075,17.562254835809355,17.532435457182128,17.52146126824199,17.435949422698908,17.27429903253478,17.2795680144468,17.389450089728786,17.47274345311529,17.570966162429702,17.61250642618954,17.715883615429263,,,,,,,,17.90626248987727,17.88815477209395,17.90415581845309,17.892593771524872,17.901850959740045,17.753442537175268,17.589051014071593,17.539353839126704,17.39950272344603,17.33016861919626,17.445884197473692,17.530436146307657,17.632498633714118,17.81770036462761,,17.753442537175268,,18.21440912052355,17.389450089728786,17.570966162429702,17.6968652074081,"rgba(38, 166, 154, 1.0)",0.23264489817867784,17.83959668321034,1.3342365090304356,60.189637388461655,14.642548983684648,True,False,True,False,False,5.534141022992895,0.0,0.0,0.0,0.0,1,1.0017059024223816,0.9539406345957018,False,False,False,False,0.15398332604168133,0.1630492975097219,False,False,False,False,-1364216.0,-1383014.8112760943,False,False,False,False,80571.82236368455,False,False,False,False
2025-06-30 18:00:00+00:00,18.145,18.16,18.11,18.125,30953.0,,,,,,,,,,,,,,,,,,18.193507761111203,17.98192649394883,18.016020891673644,17.971254506709627,17.89512589305695,17.89660975095335,17.903813959410876,17.562942499435238,17.533120389885223,17.52214184954678,17.436671672720138,17.27505116678713,17.280313038930263,17.390050572599268,17.473245709904585,17.571319916885738,17.612825334292666,17.716123501997373,,,,,,,,17.909319765570174,17.890325809107722,17.90474709728331,17.893121168411323,17.90230764750741,17.754000401543358,17.589749519720364,17.54003932732454,17.400249704882054,17.330843398037153,17.44641798895389,17.530858442200948,17.632799878101718,17.817873048544822,,17.754000401543358,,18.193507761111203,17.390050572599268,17.571319916885738,17.696786891004393,"rgba(38, 166, 154, 1.0)",0.22917315142322345,17.839309549546947,1.2466139627562962,56.97670843856571,11.529397626737378,True,False,True,False,False,4.792646025706151,0.0,0.0,0.0,0.0,0,1.005827905382242,0.9537195749057255,False,False,False,False,0.11732874239171039,0.14018901995071614,False,False,False,False,-1395169.0,-1383203.2483105734,False,False,False,False,79802.53829603051,False,False,False,False
2025-06-30 19:00:00+00:00,18.125,18.155,18.12,18.125,67759.0,,,,,,,,,,,,,,,,,,18.172081018919947,17.9838969470761,18.016974743034865,17.97236137518597,17.89637339722483,17.897721764152795,17.904786142567193,17.56444647129682,17.534618479355803,17.52363047842072,17.438251301717454,17.27669625575674,17.28194261192819,17.391364646503245,17.47434530494794,17.57209506106779,17.613524326236313,17.7166497733809,,,,,,,,17.915779340535252,17.89497777553017,17.906040222951713,17.894275616022007,17.903308290209804,17.755221256806596,17.591277037375075,17.541538612237773,17.401883322327,17.33231965907409,17.44758644759063,17.53178337840339,17.63346026155284,17.81825241174595,,17.755221256806596,,18.172081018919947,17.391364646503245,17.57209506106779,17.69757412855203,"rgba(38, 166, 154, 1.0)",0.22603021403691967,17.839879787041035,1.2614252221713764,54.83475580530174,9.483390348760082,True,False,True,False,False,4.792646025706151,0.0,0.0,0.0,0.0,0,1.004133654839821,0.9552187392352744,False,False,False,False,0.10989568084841925,0.12504235039956768,False,False,False,False,-1395169.0,-1383388.7638406418,False,False,False,False,79615.81677206105,False,False,False,False
2025-07-01 14:00:00+00:00,17.89,17.93,17.84,17.865,107625.0,,,,,,,,,,,,,,,,,,18.06596257471295,17.98175900882635,18.01520706600968,17.971352382984463,17.896224573114274,17.8975781726031,17.90460936195055,17.56575556710686,17.53597572530706,17.524997398517996,17.439830554726232,17.278522336186338,17.283746774711243,17.3927282719962,17.4754114057329,17.572764469355036,17.614087961722007,17.71697306764432,,,,,,,,17.91413938443216,17.89448661463394,17.905793482855277,17.894154842062793,17.903137645773175,17.75584740338618,17.59255259140186,17.54288504900249,17.403563773446514,17.333910424456406,17.448747111940133,17.53262637752239,17.63397234545024,17.81836695368126,,17.75584740338618,,18.06596257471295,17.3927282719962,17.572764469355036,17.69373872368577,#000000,0.22237355957918506,17.83442400116286,0.1374983558971726,46.65939724219665,2.001027287610647,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9942019099590725,0.9638472032742159,False,False,False,False,-0.05560180966053507,0.034720270369516304,False,False,False,False,-1502794.0,-1385240.0078121047,False,False,False,False,80050.0676748198,False,False,False,False
2025-07-01 15:00:00+00:00,17.865,17.91,17.765,17.875,154970.0,,,,,,,,,,,,,,,,,,17.992064126965904,17.978025544478587,18.012228740126442,17.96950586263834,17.89568193019708,17.897076151879748,17.90408888044121,17.56745234295344,17.53775112282232,17.526790878452868,17.44193907390467,17.281009046178223,17.28620262765478,17.394564621357702,17.47682939083361,17.573634330996242,17.61480877231871,17.717354974602745,,,,,,,,17.91033462013017,17.89267341186409,17.905087106127596,17.8936783849248,17.902619952753387,17.75653190302761,17.594189350899804,17.544642824008672,17.405819582935464,17.336066401298467,17.450297910489162,17.533734143573,17.63462088750315,17.818453552677223,,17.75653190302761,,17.992064126965904,17.394564621357702,17.573634330996242,17.691052895940423,#000000,0.218606417485129,17.83012508047208,0.20527722856522834,41.60480250068259,-2.318256060316955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9867482161060145,0.9646619096160386,False,False,False,False,-0.08680152970115643,-0.02604062966582006,False,False,False,False,-1347824.0,-1384659.914667731,False,False,False,False,81211.61701319469,False,False,False,False
2025-07-01 16:00:00+00:00,17.875,17.92,17.82,17.87,103124.0,,,,,,,,,,,,,,,,,,17.969424793589585,17.976026338371724,18.010542714958046,17.968508412429603,17.895482862151898,17.896887363947133,17.90387403937049,17.5686494050408,17.538996431971835,17.528046586696032,17.443398388275497,17.282709602014588,17.28788264719058,17.395831764076128,17.47781730147993,17.574251828883266,17.615326577987616,17.717646035505524,,,,,,,,17.90880290050084,17.89207469184075,17.90479397022405,17.893509573293855,17.902409836832177,17.757078202552442,17.595351297085298,17.54587730351923,17.407375133313106,17.337546575214645,17.45137456148722,17.53451337158196,17.635090178350083,17.818547285619026,,17.757078202552442,,17.969424793589585,17.395831764076128,17.574251828883266,17.690498215837906,#000000,0.21203947448212265,17.82881283814858,0.1942428972341867,38.13545003549987,-5.213151644646075,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9941840574751969,0.967499144714335,False,False,False,False,-0.06543981360379743,-0.045740221634808745,False,False,False,False,-1450948.0,-1385687.6369209443,False,False,False,False,81551.34388120717,False,False,False,False
2025-07-01 17:00:00+00:00,17.875,17.895,17.855,17.88,74552.0,,,,,,,,,,,,,,,,,,17.958457938713067,17.97471453479865,18.009405158091216,17.96784764843641,17.89537800974581,17.896785949614756,17.90375063899538,17.569527935889734,17.539908927596283,17.52896626230342,17.44446358709901,17.28394677754209,17.289105024221392,17.396756448584707,17.478540498940188,17.57470666668041,17.615709376324507,17.717864940657826,,,,,,,,17.907944216097878,17.89178606223,17.904625107434324,17.893423208996122,17.902290515102745,17.757493000786656,17.596205472979253,17.546782170934474,17.408509330714296,17.338624878806755,17.45216181756111,17.535085607496768,17.635437876875923,17.818623588948824,,17.757493000786656,,17.958457938713067,17.396756448584707,17.57470666668041,17.69035442493102,#000000,0.20654205775467854,17.82818919306542,0.250848701217637,36.30197771053905,-6.761680266158685,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9897119341563789,0.9674211248285326,False,False,False,False,-0.062159166990381494,-0.05394969431259512,False,False,False,False,-1376396.0,-1385543.5805345732,False,False,False,False,81442.8269218086,False,False,False,False
2025-07-01 18:00:00+00:00,17.885,17.9,17.83,17.845,126284.0,,,,,,,,,,,,,,,,,,17.941751630886696,17.972168730476497,18.007261594452775,17.966529071653962,17.895031607059735,17.896462024858227,17.903404367748823,17.570916554906535,17.54135986924753,17.530431523720168,17.44617999945659,17.28596625933376,17.29109982750139,17.39825516083685,17.479703424550532,17.575427416451763,17.616309872858718,17.718191723047944,,,,,,,,17.905795991505475,17.890757221777626,17.904159087481847,17.89312105232377,17.901948078732982,17.758082016293322,17.59754677962541,17.548219129028805,17.410343347329782,17.340379710385015,17.45343141944913,17.535998774659504,17.635979978742057,17.81871170273956,,17.758082016293322,,17.941751630886696,17.39825516083685,17.575427416451763,17.69002408224291,#000000,0.20103981946103017,17.827031217369516,0.08937922188079732,34.25235298578464,-8.701432229162883,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9879725085910654,0.9687285223367703,False,False,False,False,-0.06872186742892691,-0.06133578087076102,False,False,False,False,-1502680.0,-1387359.649053417,False,False,False,False,82138.038907517,False,False,False,False
2025-07-01 19:00:00+00:00,17.845,17.885,17.775,17.81,190825.0,,,,,,,,,,,,,,,,,,17.917906726968763,17.967406480718562,18.00340081373359,17.96397036113828,17.89403262554312,17.89554284688684,17.902492393377102,17.57273725749871,17.54328809877584,17.53238736774263,17.448528819293912,17.28880609011261,17.293903382184713,17.40033057295856,17.481286050399117,17.57637571877684,17.61708124176151,17.71856003650183,,,,,,,,17.90073166967847,17.887762964805784,17.902947985733977,17.892224652419383,17.901033421242513,17.758652906089385,17.59927920598872,17.550123266790187,17.41287217739149,17.342831356486094,17.4551703616384,17.537220123316605,17.636665995873056,17.81872714728784,,17.758652906089385,,17.917906726968763,17.40033057295856,17.57637571877684,17.689134552207907,#000000,0.1995052890533842,17.824811383996753,-0.07424055806756596,32.09377112606445,-10.855685926793015,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9849108367626886,0.9677640603566533,False,False,False,False,-0.09174169103676501,-0.07653873595376301,False,False,False,False,-1693505.0,-1392106.0886029762,False,False,False,False,83823.10807174153,False,False,False,False
2025-07-02 14:00:00+00:00,17.835,17.85,17.73,17.79,52797.0,,,,,,,,,,,,,,,,,,17.911156807966922,17.965849720961984,18.00216861209749,17.963114509462486,17.893633121381573,17.89517707789888,17.90213901667498,17.573169984670656,17.54375399978315,17.532862431249654,17.44911618975986,17.28953784667283,17.294625344581927,17.400856250687642,17.481678934515063,17.576601571387535,17.617259320127662,17.718629209633875,,,,,,,,17.898881581778802,17.88657632226938,17.902481663020914,17.891862649775653,17.90067714537425,17.758728604060924,17.599683230525834,17.550581742774927,17.413510011194663,17.34345853059733,17.455605304212884,17.537517055872637,17.63682117960186,17.81870061069909,,17.758728604060924,,17.911156807966922,17.400856250687642,17.576601571387535,17.688768307977423,#000000,0.1969994054957505,17.82405123450251,-0.17284942772705073,30.2082255712364,-12.831928620286327,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9900137741046835,0.9686639118457304,False,False,False,False,-0.1308951701191503,-0.10371695303645666,False,False,False,False,-1746302.0,-1397597.4980819998,False,False,False,False,83342.0831403967,False,False,False,False
2025-07-02 15:00:00+00:00,17.795,17.825,17.7,17.815,72948.0,,,,,,,,,,,,,,,,,,17.902243573022503,17.963623417686016,18.000410196468774,17.961878254179204,17.893033381936288,17.894628202580435,17.90161118866455,17.573737598701193,17.544368809143464,17.533490521831187,17.449900714740448,17.29052525156517,17.295599340599566,17.401561629729898,17.48220257509881,17.576898254140755,17.617490554188947,17.7187112035167,,,,,,,17.78,17.896199156500543,17.88481844956269,17.901786938010968,17.89131798963033,17.900144496869988,17.758799340058133,17.600209466652345,17.551185990773348,17.414364431455507,17.34430284781475,17.456186479513228,17.537909968846083,17.637021112270943,17.818651279620283,,17.758799340058133,,17.902243573022503,17.401561629729898,17.576898254140755,17.70118964752709,#000000,0.1935201877401316,17.834986388069645,-0.10327805229541256,30.508448236745714,-12.83812368931094,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9831615120274916,0.9694158075601379,False,False,False,False,-0.16652233842898095,-0.1351196457327188,False,False,False,False,-1673354.0,-1401872.7926853797,False,False,False,False,83180.9345645766,False,False,False,False
2025-07-02 16:00:00+00:00,17.815,17.885,17.79,17.88,58039.0,,,,,,,,,,,,,,,,,,17.89964918979098,17.96256645498756,17.999479394705897,17.96128942050007,17.892860402138698,17.894465928016256,17.901440052525196,17.574343124746058,17.54500376535821,17.53413258888157,17.45065718599645,17.291422625708247,17.29648572308956,17.402226897802993,17.482717829907827,17.577216757729296,17.617754986256987,17.718852382826043,,,,,,,17.811754767012502,17.895413795831193,17.884389033842908,17.901561770193183,17.891164977609474,17.899974851140676,17.759044396679215,17.600791982723035,17.551814340164423,17.41517407309013,17.345082387768812,17.45674939871066,17.538313944484475,17.637259317440783,17.818684728801816,,17.759044396679215,,17.89964918979098,17.402226897802993,17.577216757729296,17.702487565212135,#000000,0.18853376881050815,17.836275527807324,0.23191851766683744,34.306036121034175,-12.83812368931094,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9889617109348053,0.9692997585374272,False,False,False,False,-0.1318547635706445,-0.13348720465168165,False,False,False,False,-1615315.0,-1405181.9741941334,False,False,False,False,82791.13712946688,False,False,False,False
2025-07-02 17:00:00+00:00,17.88,17.905,17.87,17.88,59044.0,,,,,,,,,,,,,,,,,,17.898922649651983,17.96182857117846,17.998755215116503,17.960877008366687,17.892827105424256,17.89442969336605,17.901382943905386,17.575030152303064,17.54571695045528,17.53485141028481,17.451487565671684,17.292386739829688,17.297438525733227,17.402951716187353,17.483287758880127,17.57757928151707,17.61806163301624,17.719031668646874,,,,,,,17.834512588297,17.895230254258426,17.884396980026537,17.90148642159837,17.891140870029,17.89992172909883,17.75938161607808,17.601460193882943,17.552521640533286,17.416057329379896,17.345924992578265,17.457368621233904,17.538767453485217,17.6375386955882,17.81875300842471,,17.75938161607808,,17.898922649651983,17.402951716187353,17.57757928151707,17.703636834529405,#000000,0.18728554101634676,17.837372883154107,0.22760495345538653,36.837761377226485,-12.83812368931094,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9871035203903803,0.9773440223074245,False,False,False,False,-0.0952182587932615,-0.11435273172247157,False,False,False,False,-1615315.0,-1408439.8505632165,False,False,False,False,82422.96446079297,False,False,False,False
2025-07-02 18:00:00+00:00,17.885,17.9,17.83,17.89,126005.0,,,,,,,,,,,,,,,,,,17.89647345321632,17.96006774104457,17.99708458402455,17.95987856765031,17.89265246043762,17.894258752051357,17.90117653442776,17.57643141062476,17.547176994585012,17.536324844717694,17.453201686662766,17.294393504935886,17.299421436564728,17.40445402498273,17.484463485167023,17.57832083752453,17.61868519736472,17.719386184356043,,,,,,,17.849990597062785,17.8944365018358,17.884098192942364,17.901215707939805,17.89099349335098,17.899721954187694,17.760028987660927,17.602817513340728,17.553968467938365,17.417884593268976,17.347675691357285,17.458648235869994,17.53969884543885,17.638104800743502,17.818872674888816,,17.760028987660927,,17.89647345321632,17.40445402498273,17.57832083752453,17.70463310787247,#000000,0.1853739828385445,17.83790121690355,0.2810468993473984,39.09882260290851,-17.33545860041294,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9753867791842477,0.9869901547116743,False,False,False,False,-0.11166734889470563,-0.1130100403085886,False,False,False,False,-1489310.0,-1409693.6513296783,False,False,False,False,83098.65493426904,False,False,False,False
2025-07-02 19:00:00+00:00,17.895,17.95,17.84,17.905,203346.0,,,,,,,,,,,,,,,,,,17.89672229269692,17.95814709844532,17.99500650963311,17.95876627492087,17.892733423904613,17.894311345077995,17.9011431663518,17.57885328668618,17.549684468834347,17.538850195511504,17.45610160342316,17.297741521465877,17.302730951181115,17.40698649835151,17.486467011294344,17.57961049474564,17.619783266609605,17.720047228139613,,,,,,,17.868917517998955,17.89465186477266,17.884692685436075,17.901171663120124,17.891090231409432,17.8997053182985,17.76128545994529,17.6051794016205,17.556456659783013,17.420963000991595,17.35060978320521,17.460820244840022,17.541302844072003,17.639109154130665,17.8191528325103,,17.76128545994529,,17.89672229269692,17.40698649835151,17.57961049474564,17.706500088922628,#000000,0.1833291481911366,17.83908728551949,0.35953210458268986,41.500254530215386,-14.869307303864268,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.962403373155306,0.9905130007027413,False,False,False,False,-0.08974705880385889,-0.10137854955622375,False,False,False,False,-1285964.0,-1407775.3621617763,False,False,False,False,84962.95485776875,False,False,False,False
2025-07-03 14:00:00+00:00,17.975,18.0,17.88,17.96,67948.0,,,,,,,,,,,,,,,,,17.946666666666665,17.898859602384853,17.958028977481828,17.994668972444224,17.958693643891085,17.892989051820184,17.894536187337565,17.901320994487747,17.579775659417354,17.550629427990444,17.539798608733587,17.457167193906137,17.298941368345115,17.30391776815454,17.407909618149056,17.487210229957746,17.580104119001223,17.620211600320925,17.720326616233393,,,,,,,17.877912289513564,17.89559501374574,17.88554562142137,17.90140278298327,17.891333919358544,17.899892562706537,17.76184651754253,17.60608897106576,17.557396506837776,17.42208613684866,17.351669154566284,17.461620896547814,17.541907752185576,17.63950528555154,17.819302882952275,,17.76184651754253,,17.898859602384853,17.407909618149056,17.580104119001223,17.729070543986055,"rgba(38, 166, 154, 0.5)",0.18202007116309246,17.859780743887903,0.5505945331836509,46.037517055763075,-10.489568161193404,False,False,False,True,True,0.686387481485486,0.0,0.0,0.0,0.0,0,0.9646358543417368,0.9856442577030816,False,False,False,False,-0.057020651888783684,-0.07919960072250372,False,False,False,False,-1218016.0,-1404833.3565468648,False,False,False,False,84699.1571080359,False,False,False,False
2025-07-03 15:00:00+00:00,17.965,17.99,17.88,17.935,40996.0,,,,,,,,,,,,,,,,,17.94227646007735,17.899769238545936,17.957886901532667,17.994418647595147,17.95860814164945,17.893108846868525,17.894640761616333,17.901400183793676,17.58031230783899,17.551180659033637,17.540352350350656,17.457792605155458,17.2996501442829,17.304618754124462,17.408453023031093,17.48764612941019,17.580391843927476,17.62046027393156,17.720486178729303,,,,,,,17.88163705624151,17.896021440008784,17.885952894060008,17.901505445658824,17.89144913328422,17.899976816356922,17.76216212370196,17.606616695527574,17.557944441703235,17.42274643652129,17.35229400318526,17.46209110119641,17.542261352684648,17.63973473663643,17.819384967061204,,17.76216212370196,,17.899769238545936,17.408453023031093,17.580391843927476,17.72937289954859,#000000,0.1806358389307532,17.85992825258125,0.41559719191455197,47.640540197878224,-8.88657888965269,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9650959860383946,0.9856893542757423,False,False,False,False,-0.06064962680755592,-0.06992461376502981,False,False,False,False,-1259012.0,-1402572.560321332,False,False,False,False,84021.58878077952,False,False,False,False
