date,Close,High,Low,Open,Volume,aVWAP_peak_465,aVWAP_peak_452,aVWAP_peak_401,aVWAP_peak_382,aVWAP_peak_363,aVWAP_peak_316,aVWAP_peak_288,aVWAP_peak_269,aVWAP_peak_257,aVWAP_peak_221,aVWAP_peak_195,aVWAP_peak_151,aVWAP_peak_117,aVWAP_peak_106,aVWAP_peak_59,aVWAP_peak_25,aVWAP_valley_458,aVWAP_valley_416,aVWAP_valley_379,aVWAP_valley_378,aVWAP_valley_353,aVWAP_valley_312,aVWAP_valley_275,aVWAP_valley_234,aVWAP_valley_212,aVWAP_valley_191,aVWAP_valley_136,aVWAP_valley_114,aVWAP_valley_113,aVWAP_valley_97,aVWAP_valley_84,aVWAP_valley_43,aVWAP_valley_20,aVWAP_OB_bull_416,aVWAP_OB_bear_269,aVWAP_OB_bear_117,aVWAP_OB_bear_59,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-24 00:00:00+00:00,2.74,2.89,2.69,2.81,1459930,,,,,,2.893591857909954,2.9847869945023633,3.116742062539743,3.218346451077878,3.094173898137414,3.035724279206915,3.233720653087457,3.5447576450799128,3.6335064247497306,3.8868063576993648,4.107289814001924,,,,,,2.8734091491769207,3.0478929990682815,3.1512519344169934,3.049645881484843,3.038616246043737,3.35591982436846,3.5737668399667473,3.582232091534434,3.7008040214621256,3.7307970698206763,4.017036841320814,4.124032036067443,,3.116742062539743,3.5447576450799128,3.8868063576993648,3.2873246340666973,"rgba(255, 0, 0, 1.0)",0.3002401441249277,3.2873246340666973,-1.8229562061459685,43.39369126003064,-1.172684757511746,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8899700242660702,0.9863205976114574,False,False,False,False,-0.20611511404659394,-0.19150851853809134,False,False,False,False,-19731632,-15460297.87947916,False,False,False,False,1233259.981802024,False,False,False,False
2025-01-27 00:00:00+00:00,2.77,2.77,2.67,2.73,796451,,,,,,2.883809200936652,2.980765690788362,3.1126751088882254,3.214404464506702,3.092338666324916,3.0344747684945497,3.2320986387848847,3.542536193368305,3.6311858227688827,3.884483649108274,4.104839712630766,,,,,,2.8674151849895813,3.044113178565801,3.148895873380152,3.0481586044963658,3.03738837153062,3.3540304073225187,3.571509522595615,3.5799675606800525,3.6984765833010966,3.728557662185756,4.014617748617234,4.121576889651674,,3.1126751088882254,3.542536193368305,3.884483649108274,3.2843642576508656,"rgba(255, 0, 0, 1.0)",0.3017739145378686,3.2843642576508656,-1.7044689181917998,43.0942339812875,-1.6089673855524325,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8698300659914429,1.0253813241799417,False,False,False,False,-0.27087312710988937,-0.23119082282399034,False,False,False,False,-18935181,-15596567.805774096,False,False,False,False,1216130.2178097877,False,False,False,False
2025-01-28 00:00:00+00:00,2.73,2.75,2.5905,2.75,1320728,,,,,,2.8656667556116564,2.9731600615397062,3.10530878872429,3.2073853034231488,3.088944048100598,3.0321056430752558,3.229181840254772,3.538668219035855,3.6271653317049335,3.880497384720771,4.100658609074182,,,,,,2.8554043266941513,3.0371255915654474,3.144613250448534,3.0453596549560404,3.0350626271144727,3.3506884487150783,3.5675859949936455,3.5760333851299557,3.6944563379293576,3.724693229310272,4.010481099763471,4.117388641606793,,3.10530878872429,3.538668219035855,3.880497384720771,3.2789553111523966,"rgba(255, 0, 0, 1.0)",0.30551666473769623,3.2789553111523966,-1.7968097145329422,42.153142149717254,-2.7137857968695656,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8709233336988169,1.0213198835325217,False,False,False,False,-0.3182538108426151,-0.2747223168333027,False,False,False,False,-20255909,-15779287.06829276,False,False,False,False,1220232.0916211687,False,False,False,False
2025-01-29 00:00:00+00:00,2.63,2.745,2.59,2.72,1451493,,,,,,2.846000112006383,2.9642645146843676,3.096842668845563,3.1993748610466364,3.084955596968728,3.0292753358523195,3.225805460106497,3.53428305410148,3.622621859575362,3.8760184957652815,4.095978092536836,,,,,,2.8415142391408654,3.02901083792927,3.1396407488235294,3.042034035580714,3.0322853029674346,3.346860709458162,3.563142879866496,3.5715795654643845,3.6899214405158824,3.7203359740024884,4.005844286724017,4.112701173306412,,3.096842668845563,3.53428305410148,3.8760184957652815,3.272788384635092,"rgba(255, 26, 202, 1.0)",0.31008281369880036,3.272788384635092,-2.0729571464075596,39.836620266579075,-5.09354853827638,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8675747256905031,1.0244101888128103,False,False,False,False,-0.3209117839629372,-0.29781705039811995,False,False,False,False,-21707402,-16011762.163653828,False,False,False,False,1229301.146851711,False,False,False,False
2025-01-30 00:00:00+00:00,2.63,2.7,2.6,2.6,671344,,,,,,2.8376115315566928,2.960167298418835,3.0929330877864283,3.1956701991152188,3.08308616635098,3.0279402236200754,3.224225567299784,3.532242799369193,3.62050958287951,3.8739382879111304,4.093806052789806,,,,,,2.8353584176128783,3.025259563237362,3.1373203242865078,3.040469170636381,3.030975119375992,3.3450749008065537,3.561076239208657,3.569508087295124,3.687813823414861,3.71831070251671,4.0036919525688175,4.110526005064531,,3.0929330877864283,3.532242799369193,3.8739382879111304,3.2699745546349432,"rgba(255, 26, 202, 1.0)",0.3154017600938269,3.2699745546349432,-2.0290773090313805,38.29227234448696,-6.693946707190278,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8826914290653594,1.0179049924058134,False,False,False,False,-0.3379311253071084,-0.3178740878526142,False,False,False,False,-21707402,-16235120.58860858,False,False,False,False,1207420.4744261536,False,False,False,False
2025-01-31 00:00:00+00:00,2.6,2.74,2.54,2.62,1178292,,,,,,2.823325022204363,2.9528583042789123,3.0859834192197355,3.1890933917581754,3.0797201541420907,3.025518552314759,3.221394315986414,3.5286176828758364,3.616761366154886,3.8702549716557706,4.089965892902361,,,,,,2.8245693547993866,3.018569340115936,3.133164073655675,3.0376381090116715,3.028598843965937,3.341888484672364,3.5574059278502164,3.565829628127865,3.684076445130564,3.7147196286960895,3.9998846534727392,4.106680654305524,,3.0859834192197355,3.5286176828758364,3.8702549716557706,3.264999350830832,"rgba(255, 26, 202, 1.0)",0.3157072426522346,3.264999350830832,-2.106379775276039,36.750121644848164,-8.28578032404993,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8802911901607866,0.9945310696012543,False,False,False,False,-0.34282825441539394,-0.33035117113400403,False,False,False,False,-22885694,-16495927.389055302,False,False,False,False,1206278.1813114027,False,False,False,False
2025-02-03 00:00:00+00:00,2.47,2.51,2.42,2.51,1085165,,,,,,2.80238509342069,2.9432392395679683,3.07759723005507,3.181484205633802,3.075584416515919,3.022429629161802,3.2181153277013244,3.5247169504872917,3.6127805002286926,3.8664479880073377,4.086062217291361,,,,,,2.8083031752272127,3.0101678867825106,3.128205310687542,3.034063030319427,3.02557355915332,3.338327896298323,3.553474401431826,3.561894357984171,3.680140358420196,3.7109499407690683,3.9959904613386126,4.102775858214409,,3.07759723005507,3.5247169504872917,3.8664479880073377,3.258794024892675,"rgba(255, 26, 202, 1.0)",0.3201262138482365,3.258794024892675,-2.46400947742012,33.788100669448106,-11.173359855989524,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8612121212121213,1.0234303030303031,False,False,False,False,-0.34282825441539394,-0.33658971277469896,False,False,False,False,-23970859,-16789061.962033525,False,False,False,False,1201528.644789387,False,False,False,False
2025-02-04 00:00:00+00:00,2.58,2.62,2.46,2.46,697494,,,,,,2.7933283971175054,2.938343233394799,3.0730736432795416,3.1772602164234893,3.073329660336578,3.0207689837361755,3.216264088789156,3.522428966365581,3.610428687095895,3.864162746275251,4.083696763780805,,,,,,2.801066332076489,3.005741321390677,3.1254692934556605,3.0321360710208416,3.0239450515116455,3.3362805993266176,3.551162649602574,3.5595787710650524,3.6778035638659943,3.70870688793035,3.993639135166384,4.100408266261354,,3.0730736432795416,3.522428966365581,3.864162746275251,3.2555639582029934,"rgba(255, 26, 202, 1.0)",0.32358454066127623,3.2555639582029934,-2.0877510304491467,35.13721531429832,-11.173359855989524,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8624242424242424,1.013939393939394,False,False,False,False,-0.2844935362890593,-0.31054162453187917,False,False,False,False,-23273365,-17043348.35567927,False,False,False,False,1181762.5802878425,False,False,False,False
2025-02-05 00:00:00+00:00,2.6,2.65,2.54,2.57,1027730,,,,,,2.783326778954492,2.9321363444864796,3.0670927925212266,3.1715639843704313,3.0703165417705125,3.0185682645078082,3.2137321509748102,3.5192271557480073,3.6071236230229133,3.860920825131266,4.080322951351151,,,,,,2.7928611958419975,2.999983046972088,3.121786775302602,3.029579191300084,3.021784945034606,3.333449258772537,3.5479228659687703,3.5563322562640924,3.674510006846765,3.705540999218565,3.990292299137368,4.097030213364505,,3.0670927925212266,3.5192271557480073,3.860920825131266,3.2513879501505025,"rgba(255, 26, 202, 1.0)",0.3238380197924225,3.2513879501505025,-2.0114622445135897,36.59408264624017,-11.173359855989524,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8695388349514563,1.007888349514563,False,False,False,False,-0.24290239639637198,-0.2767220104641256,False,False,False,False,-22245635,-17247359.596633025,False,False,False,False,1175722.0869432213,False,False,False,False
2025-02-06 00:00:00+00:00,2.54,2.66,2.49,2.59,772313,,,,,,2.775228624945916,2.9271695181184803,3.0623847061821867,3.1671124689804206,3.067919616265922,3.0167999738702425,3.2117409922549007,3.516749204042756,3.6045726331816708,3.858431550352643,4.077740939278118,,,,,,2.786139976590835,2.995412507844857,3.1188795026634097,3.027531002824061,3.020049842048703,3.331240186723821,3.5454178811899233,3.5538227119147834,3.6719720230848965,3.703102591081583,3.9877278670758427,4.0944454871545775,,3.0623847061821867,3.516749204042756,3.858431550352643,3.2480838757081,"rgba(255, 26, 202, 1.0)",0.3273680464520817,3.2480838757081,-2.1629596516278977,36.49151932362594,-11.173359855989524,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8544457978075519,1.0249695493300852,False,False,False,False,-0.2579242057213255,-0.2673231080927255,False,False,False,False,-23017948,-17473657.181078788,False,False,False,False,1159902.1227493696,False,False,False,False
2025-02-07 00:00:00+00:00,2.5,2.55,2.47,2.49,932054,,,,,,2.7638053297203764,2.920444408398369,3.056186693529149,3.161330105421831,3.064735445016489,3.014419746939648,3.209145575190378,3.513599054127904,3.6013439212357885,3.855309206187831,4.074520397530473,,,,,,2.776600645214041,2.9893155486913265,3.1150571659491093,3.024784178199688,3.017715620969089,3.3283955288140112,3.54223824282869,3.5506386414717097,3.668768722285558,3.700028044792432,3.9845226344664644,4.091222709483067,,3.056186693529149,3.513599054127904,3.855309206187831,3.2436930912491704,"rgba(255, 26, 202, 1.0)",0.3313077010768199,3.2436930912491704,-2.244720206720251,35.74069987692515,-11.173359855989524,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8482800982800982,1.0374692874692872,False,False,False,False,-0.3075814958083748,-0.28745230195055016,False,False,False,False,-23950002,-17727631.48770315,False,False,False,False,1150966.9022493942,False,False,False,False
2025-02-10 00:00:00+00:00,2.52,2.55,2.475,2.51,737344,,,,,,2.755705750677584,2.915378811915608,3.0514534474895423,3.1568842635244496,3.0622791768458697,3.0125830843993033,3.207130046270555,3.511141379329212,3.5988224653167844,3.852864532891682,4.071995471603344,,,,,,2.7697224592730323,2.9846804205736137,3.11210793738691,3.022666238124935,3.0159138794095655,3.326181680439107,3.539756732771078,3.5481534196599376,3.666265136894187,3.6976238629923177,3.982011042954214,4.088695796991007,,3.0514534474895423,3.511141379329212,3.852864532891682,3.240365736309264,"rgba(255, 26, 202, 1.0)",0.33411262059859104,3.240365736309264,-2.1560566464644997,35.89990721163524,-11.173359855989524,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8442211055276384,1.0552763819095476,False,False,False,False,-0.305645621812714,-0.29654896188163204,False,False,False,False,-23212658,-17942730.56661675,False,False,False,False,1134746.3962788298,False,False,False,False
2025-02-11 00:00:00+00:00,2.39,2.48,2.35,2.45,1146043,,,,,,2.738895622968846,2.9056882410769167,3.0428058615346676,3.14894831007407,3.057757553115013,3.0091393331902503,3.2035337527902135,3.50693254652828,3.5945371390715226,3.848776213262503,4.067815273815532,,,,,,2.7554682127711647,2.9760324047992808,3.1067598020804263,3.018714000139429,3.012538816534418,3.322308191373631,3.535518230096895,3.543911702343343,3.662031201130515,3.693565845053229,3.977837289040052,4.084515028756789,,3.0428058615346676,3.50693254652828,3.848776213262503,3.23419314899673,"rgba(255, 26, 202, 1.0)",0.335329500452747,3.23419314899673,-2.5175033746119495,33.8680803953785,-11.72707797663837,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8318527918781726,1.0577411167512691,False,False,False,False,-0.34282825441539394,-0.31968860814851296,False,False,False,False,-24358701,-18194337.25027884,False,False,False,False,1135189.4003463266,False,False,False,False
2025-02-12 00:00:00+00:00,2.51,2.595,2.35,2.35,1217700,,,,,,2.7265356482314362,2.8973423146485446,3.0349687474915292,3.1415687332969005,3.0535909081946433,3.005993103564084,3.2001200007286137,3.5028114515620308,3.590315544273716,3.844692106418346,4.063605006157615,,,,,,2.7446370052006372,2.9683485680375825,3.1017913717372068,3.0151002338122073,3.0094518400333814,3.3185771616399626,3.5313594274264264,3.5397472428866843,3.6578423860712954,3.689542718264961,3.9736466298368303,4.080301898804033,,3.0349687474915292,3.5028114515620308,3.844692106418346,3.228716825676009,"rgba(255, 26, 202, 1.0)",0.3366591025820726,3.228716825676009,-2.1348504174212737,36.079673720882795,-11.72707797663837,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8313479623824452,1.0413793103448277,False,False,False,False,-0.3001742698441473,-0.30993143899633013,False,False,False,False,-23141001,-18388324.063993398,False,False,False,False,1138425.1101366668,False,False,False,False
2025-02-13 00:00:00+00:00,2.6,2.6,2.5,2.5,635952,,,,,,2.72257189080642,2.89395134513607,3.031557539938964,3.1382508476176803,3.0517479553603652,3.004620150529698,3.1985521410001065,3.5008440013579842,3.5882854901357977,3.8426963901107305,4.061528350377889,,,,,,2.7409911199902277,2.9650924551841085,3.0995674119826986,3.013520075578345,3.0081027814947907,3.3168314036155464,3.529369025477662,3.537752712599643,3.6558180831453164,3.687593973849723,3.971586922220144,4.0782225623236705,,3.031557539938964,3.5008440013579842,3.8426963901107305,3.2263858397455936,"rgba(255, 0, 0, 1.0)",0.33246960167216993,3.2263858397455936,-1.8840394327636554,39.769214290463594,-14.78559365583682,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8412397216951297,1.0550284629981024,False,False,False,False,-0.2412770152257589,-0.2756042271110445,False,False,False,False,-22505049,-18549764.257562283,False,False,False,False,1118720.28228817,False,False,False,False
2025-02-14 00:00:00+00:00,2.57,2.7,2.49,2.64,853488,,,,,,2.7181952970163787,2.8897797757374013,3.027250452885247,3.1340114745865026,3.0493974874126213,3.002874522534654,3.196526345596289,3.498272770726004,3.585626738212803,3.8400696137413393,4.058787551553078,,,,,,2.736861746621125,2.9610198547570317,3.096722539811878,3.011510958092108,3.006386571713889,3.3145633114434405,3.5267658794000685,3.535143606799407,3.653162785743402,3.6850357153113626,3.96887133909725,4.0754777275094565,,3.027250452885247,3.498272770726004,3.8400696137413393,3.223458872407148,"rgba(255, 0, 0, 1.0)",0.3314145494748519,3.223458872407148,-1.971726568560724,41.6105900331279,-13.08992784368683,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8477574226152875,1.0423246999368287,False,False,False,False,-0.202903339697384,-0.23925378340421424,False,False,False,False,-23358537,-18738343.580795135,False,False,False,False,1108319.016316085,False,False,False,False
2025-02-18 00:00:00+00:00,2.64,2.65,2.52,2.54,739176,,,,,,2.715078704180902,2.8864510648646085,3.0237256457656296,3.130502419361443,3.0474535759856027,3.0014345054556597,3.1948303355361274,3.4960980772419776,3.5833736938717298,3.83783364963553,4.0564488411782085,,,,,,2.7338374522406848,2.957716806066187,3.0943637553145473,3.009853817134622,3.004970052492151,3.312655069001395,3.524562738991072,3.532934995903667,3.650909532443579,3.6828631598475807,3.9665563141759055,4.073135193465168,,3.0237256457656296,3.4960980772419776,3.83783364963553,3.2210724525667347,"rgba(255, 0, 0, 1.0)",0.3237122512689892,3.2210724525667347,-1.7950276836569015,44.51071184302077,-10.40210036200844,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8517350157728707,1.0384858044164038,False,False,False,False,-0.2022481206343033,-0.22075095201925876,False,False,False,False,-22619361,-18890540.34233258,False,False,False,False,1093842.819597807,False,False,False,False
2025-02-19 00:00:00+00:00,2.55,2.61,2.54,2.6,577609,,,,,,2.711997310950095,2.883573334411137,3.0207751154741924,3.1276040118096926,3.0458218717065346,3.00021347030111,3.19343003228993,3.494336571884387,3.5815546937261162,3.836040306908595,4.054580561943685,,,,,,2.730930233450296,2.9549151919978907,3.0923997168266735,3.008452269348094,3.003769641638061,3.3110943235034136,3.522780226545835,3.5311486238430354,3.6490941164612805,3.6811140835183056,3.9647042466440574,4.071264330495846,,3.0207751154741924,3.494336571884387,3.836040306908595,3.2190522573297335,"rgba(255, 26, 202, 1.0)",0.3139953520055621,3.2190522573297335,-2.130771213829567,44.51852599651254,-10.40210036200844,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8749189889825016,1.0369410239792611,False,False,False,False,-0.21025369676318653,-0.21550232439122263,False,False,False,False,-23196970,-19059419.93675091,False,False,False,False,1073598.3560841675,False,False,False,False
2025-02-20 00:00:00+00:00,2.59,2.62,2.53,2.58,990738,,,,,,2.7074582015288344,2.878958787827487,3.015948003263936,3.122817866885064,3.043125915882843,2.998198918071189,3.1910934462564775,3.4913738692444456,3.5784905738846193,3.8330082350737174,4.051415521852994,,,,,,2.726558504499719,2.950363955045127,3.0891493278240607,3.0061407439026167,3.001788231342377,3.3084801008271447,3.519780611465588,3.5281420460334765,3.646032541393218,3.678162469426245,3.961569081002863,4.068094490840623,,3.015948003263936,3.4913738692444456,3.8330082350737174,3.2157536174839096,"rgba(255, 26, 202, 1.0)",0.3085133197586198,3.2157536174839096,-2.0282871999610848,45.50643304579738,-9.371589058607,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8714938030006524,1.015003261578604,False,False,False,False,-0.21025369676318653,-0.21287801057720457,False,False,False,False,-22206232,-19182824.33138813,False,False,False,False,1070348.9303553766,False,False,False,False
2025-02-21 00:00:00+00:00,2.46,2.62,2.42,2.62,1169429,,,,,,2.6993659102458167,2.8722792066528924,3.0093636471473673,3.116458148863211,3.039440795149656,2.995395578378812,3.1880001585251265,3.487596611648411,3.57460999077464,3.829220774950415,4.047494899823659,,,,,,2.719068668786803,2.9440019165660645,3.084770809385793,3.0029379742998876,2.9990340672793097,3.3050820930285396,3.5159651338876743,3.5243201855101804,3.642171758065803,3.674446470980488,3.957673441628806,4.064170015007812,,3.0093636471473673,3.487596611648411,3.829220774950415,3.2111764950063444,"rgba(255, 26, 202, 1.0)",0.30763040888131415,3.2111764950063444,-2.441814831433499,43.63778574010885,-9.371589058607,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8525016244314492,1.0240415854450942,False,False,False,False,-0.25479276288943004,-0.2338353867333173,False,False,False,False,-23375661,-19347249.298784673,False,False,False,False,1074234.4232826168,False,False,False,False
2025-02-24 00:00:00+00:00,2.41,2.47,2.34,2.46,929411,,,,,,2.690564801516435,2.8658467883780796,3.0033122210545566,3.11074426677589,3.0360469013875337,2.9927744734862722,3.1852305921980215,3.484333307717797,3.571279592367815,3.82601569851409,4.044205985736297,,,,,,2.7110707615705474,2.9380361911714163,3.080789054737178,2.9999542847553506,2.996461278781412,3.3020910826683094,3.51267635228751,3.5210280196695662,3.6388726560601343,3.6712764595445875,3.954394844623725,4.060879720122848,,3.0033122210545566,3.484333307717797,3.82601569851409,3.206920239232125,"rgba(255, 26, 202, 1.0)",0.30336996115856557,3.206920239232125,-2.6268923798147243,41.550384331694985,-9.371589058607,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8378557246856388,1.066843150231635,False,False,False,False,-0.34282825441539394,-0.28833182057435564,False,False,False,False,-24305072,-19541673.718440175,False,False,False,False,1068555.0733499653,False,False,False,False
2025-02-25 00:00:00+00:00,2.34,2.43,2.29,2.37,1435974,,,,,,2.6755934464706352,2.8551360023341017,2.9933830904496976,3.1014395634510112,3.03043586948348,2.9884059847901816,3.180699407067231,3.4790823283476664,3.5659372446131736,3.8209070234225377,4.038985677031548,,,,,,2.697458877774922,2.928175545635775,3.0742487023135943,2.994993463897654,2.992174367384049,3.29723588800923,3.5073900433533787,3.5157378382320226,3.63359079117841,3.6662044755962,3.9491828369777022,4.0556586235362335,,2.9933830904496976,3.4790823283476664,3.8209070234225377,3.1999114976902474,"rgba(255, 26, 202, 1.0)",0.30334929172953284,3.1999114976902474,-2.8347239342063384,39.052491571732176,-5.957752632110427,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8535117056856188,1.054180602006689,False,False,False,False,-0.34282825441539394,-0.3155800374948748,False,False,False,False,-25741046,-19784786.35693272,False,False,False,False,1082963.6587087903,False,False,False,False
2025-02-26 00:00:00+00:00,2.32,2.44,2.3,2.33,983283,,,,,,2.6660859553180694,2.8480563787380704,2.9867572890965177,3.095198937531376,3.026646618761407,2.9854489318249025,3.1776250450889227,3.4755147563530477,3.5623060253457774,3.817429254827932,4.035429625110319,,,,,,2.688720471937158,2.921613121514779,3.069837618265224,2.991640219129492,2.989271721059791,3.2939398572851384,3.5037979648899213,3.5121429506948627,3.629999000204341,3.6627538939244575,3.945633445464492,4.052101856859616,,2.9867572890965177,3.4755147563530477,3.817429254827932,3.1952393005895594,"rgba(255, 26, 202, 1.0)",0.30248561874834007,3.1952393005895594,-2.8934906201862614,37.07901399571164,-7.840594090398902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8615384615384616,1.0394648829431439,False,False,False,False,-0.3330785286187201,-0.3243292830567974,False,False,False,False,-26724329,-20056925.284111828,False,False,False,False,1079054.61326923,False,False,False,False
2025-02-27 00:00:00+00:00,2.23,2.38,2.2,2.3,1332732,,,,,,2.65085647738899,2.837209985057235,2.9768396145987746,3.085973116524574,3.0209505589448713,2.9809620317696885,3.17307677485706,3.470358831663225,3.5570820150274796,3.8124749448332116,4.0303960706698305,,,,,,2.6747886498208544,2.9116842178798232,3.063258914889933,2.98656470654406,2.984869293125308,3.2891164692169728,3.498614756305938,3.50695796859235,3.624847089606347,3.657810052494123,3.940597302567263,4.047069383265682,,2.9768396145987746,3.470358831663225,3.8124749448332116,3.1882148234570407,"rgba(255, 26, 202, 1.0)",0.3075736489843795,3.1882148234570407,-3.1153996014323866,34.45495781057252,-10.324159175959423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8480756245779879,1.0614449696151247,False,False,False,False,-0.34282825441539394,-0.3335787687360957,False,False,False,False,-28057061,-20370656.0964996,False,False,False,False,1089002.7460822011,False,False,False,False
2025-02-28 00:00:00+00:00,2.2,2.24,2.15,2.24,991270,,,,,,2.638228430965133,2.8283935370093425,2.968892106590639,3.078638955488639,3.0163608784761347,2.9773205727196466,3.169450961235003,3.4663198834116145,3.5530039373862925,3.8086362961539786,4.026515561399801,,,,,,2.6632420352057076,2.903671442668077,3.0579896063378893,2.9824540295103974,2.981297275010069,3.2853022170120822,3.494559273798596,3.502902450001945,3.6208343590820444,3.653962478282599,3.936707499618535,4.04319097834407,,2.968892106590639,3.4663198834116145,3.8086362961539786,3.1825730363172915,"rgba(255, 26, 202, 1.0)",0.31437528500159917,3.1825730363172915,-3.1254779977767435,32.30028166410125,-12.346740241447066,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8366235534377129,1.0728386657590196,False,False,False,False,-0.34282825441539394,-0.3382035115757448,False,False,False,False,-29048331,-20710957.07310746,False,False,False,False,1085170.0893730952,False,False,False,False
2025-03-03 00:00:00+00:00,2.05,2.28,2.0301,2.23,1012692,,,,,,2.623915993164392,2.8185710731755327,2.9601490236344326,3.070629911802795,3.0112910373348463,2.973273393504613,3.165484871539304,3.4619725587421524,3.548628931005886,3.804547939876137,4.022402797688144,,,,,,2.650162771494039,2.894801446914735,3.052199088672043,2.977893197394057,2.9773281808224956,3.2811605694053205,3.490199064052472,3.4985435796339908,3.6165387906580984,3.649847020723305,3.9325772874914033,4.039081769212432,,2.9601490236344326,3.4619725587421524,3.804547939876137,3.1763569221775323,"rgba(255, 26, 202, 1.0)",0.3251442922931723,3.1763569221775323,-3.4641755948830624,29.125486396235942,-15.313930377819737,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8234223869215643,1.0642149058850285,False,False,False,False,-0.34282825441539394,-0.34051588299556934,False,False,False,False,-30061023,-21077626.325142458,False,False,False,False,1082327.811358464,False,False,False,False
2025-03-04 00:00:00+00:00,2.09,2.14,1.96,2.01,1054550,,,,,,2.6082436076597446,2.807820947095359,2.950632268075665,3.0619417934448636,3.005740233718059,2.968821970373301,3.1611643173427786,3.457285265077079,3.5439216997061096,3.8001689926404527,4.018011770595386,,,,,2.063333333333333,2.635809084536024,2.8851152291198416,3.0458825536154013,2.97288430438882,2.9729629268347333,3.2766698279545645,3.485501257632357,3.493848153272513,3.611923237640889,3.6454268933165146,3.928162354329527,4.03469545677026,,2.950632268075665,3.457285265077079,3.8001689926404527,3.0827464452068982,"rgba(255, 26, 202, 1.0)",0.32993649402590697,3.0827464452068982,-3.0089016013152725,28.342858137843432,-16.041630029641432,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8226643021906959,1.0793343911252151,False,False,False,False,-0.34282825441539394,-0.3416720687054816,False,False,False,False,-29006473,-21388561.48886236,False,False,False,False,1081238.485422838,False,False,False,False
2025-03-05 00:00:00+00:00,2.33,2.335,2.13,2.13,1087667,,,,,,2.598623480107837,2.7999670415003988,2.943209289167312,3.054914674126907,3.0012934438063175,2.965288577638438,3.1575555227460694,3.4531782449427815,3.5397548475335445,3.7961972844100935,4.0139685535229495,,,,,2.1657254711668643,2.6266845583462737,2.877752773450433,3.0407715732665115,2.968908048514377,2.9694925952007196,3.27283671760709,3.481370718485067,3.4897155518914773,3.6078075974274344,3.6414715246203575,3.9241206467154557,4.030652473722799,,2.943209289167312,3.4531782449427815,3.7961972844100935,3.0828161125773104,"rgba(255, 26, 202, 1.0)",0.332006078311909,3.0828161125773104,-2.2674768980285473,34.0412983018428,-21.93124197022103,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8723958683125363,1.0342516353476876,False,False,False,False,-0.2206524702611468,-0.2811622694833142,False,False,False,False,-27918806,-21644649.508906975,False,False,False,False,1081490.5840337072,False,False,False,False
