date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_839,aVWAP_peak_821,aVWAP_peak_744,aVWAP_peak_717,aVWAP_peak_643,aVWAP_peak_625,aVWAP_peak_580,aVWAP_peak_564,aVWAP_peak_547,aVWAP_peak_482,aVWAP_peak_459,aVWAP_peak_458,aVWAP_peak_433,aVWAP_peak_390,aVWAP_peak_389,aVWAP_peak_388,aVWAP_peak_387,aVWAP_peak_386,aVWAP_peak_385,aVWAP_peak_384,aVWAP_peak_383,aVWAP_peak_382,aVWAP_peak_354,aVWAP_peak_295,aVWAP_peak_294,aVWAP_peak_281,aVWAP_peak_211,aVWAP_peak_179,aVWAP_peak_116,aVWAP_peak_115,aVWAP_peak_114,aVWAP_peak_77,aVWAP_peak_76,aVWAP_peak_75,aVWAP_peak_74,aVWAP_peak_73,aVWAP_peak_72,aVWAP_peak_71,aVWAP_peak_70,aVWAP_peak_69,aVWAP_peak_68,aVWAP_peak_67,aVWAP_peak_66,aVWAP_peak_65,aVWAP_peak_47,aVWAP_peak_46,aVWAP_peak_45,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_42,aVWAP_peak_41,aVWAP_peak_40,aVWAP_peak_39,aVWAP_peak_38,aVWAP_peak_37,aVWAP_peak_36,aVWAP_peak_23,aVWAP_peak_22,aVWAP_peak_21,aVWAP_peak_20,aVWAP_peak_19,aVWAP_peak_18,aVWAP_peak_17,aVWAP_valley_878,aVWAP_valley_846,aVWAP_valley_823,aVWAP_valley_768,aVWAP_valley_751,aVWAP_valley_720,aVWAP_valley_697,aVWAP_valley_684,aVWAP_valley_631,aVWAP_valley_596,aVWAP_valley_563,aVWAP_valley_533,aVWAP_valley_532,aVWAP_valley_531,aVWAP_valley_530,aVWAP_valley_529,aVWAP_valley_528,aVWAP_valley_527,aVWAP_valley_500,aVWAP_valley_479,aVWAP_valley_478,aVWAP_valley_477,aVWAP_valley_476,aVWAP_valley_462,aVWAP_valley_403,aVWAP_valley_402,aVWAP_valley_401,aVWAP_valley_400,aVWAP_valley_367,aVWAP_valley_366,aVWAP_valley_328,aVWAP_valley_312,aVWAP_valley_311,aVWAP_valley_310,aVWAP_valley_264,aVWAP_valley_239,aVWAP_valley_238,aVWAP_valley_237,aVWAP_valley_236,aVWAP_valley_235,aVWAP_valley_234,aVWAP_valley_200,aVWAP_valley_199,aVWAP_valley_167,aVWAP_valley_149,aVWAP_valley_95,aVWAP_valley_94,aVWAP_valley_93,aVWAP_valley_92,aVWAP_valley_91,aVWAP_valley_90,aVWAP_valley_64,aVWAP_valley_63,aVWAP_valley_62,aVWAP_valley_61,aVWAP_valley_60,aVWAP_valley_47,aVWAP_valley_28,aVWAP_valley_27,aVWAP_valley_26,aVWAP_valley_25,aVWAP_valley_24,aVWAP_valley_23,aVWAP_OB_bull_768,aVWAP_OB_bull_697,aVWAP_OB_bull_596,aVWAP_OB_bull_500,aVWAP_OB_bull_328,aVWAP_OB_bear_211,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-24 19:00:00+00:00,44.21,44.23,44.005,44.075,4.0,,,,,,,,43.58721718088324,43.760770103761345,43.69650167128938,43.7657978833354,43.74437992360946,43.744380071599046,43.74281444875868,43.507787706079334,43.507787706079334,43.507787706079334,43.507787706079334,43.507787706079334,43.507787706079334,43.507787706079334,43.507787706079334,43.47272786707487,43.34677900706582,42.77665316091954,42.77665316091954,42.45003164644045,41.32624878936055,41.1833109251082,41.01902220615991,41.01902220615991,41.01902220615991,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.178656250598365,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.23602940340102,41.23602940340102,41.23602940340102,41.23602940340102,41.23602940340102,41.23602940340102,41.248099279105425,,,,,,,,,,43.31828165374677,43.760770103761345,43.799724325961826,43.799724325961826,43.799724325961826,43.799724325961826,43.799724325961826,43.799724325961826,43.7841408782788,43.78265810145121,43.76624451011781,43.76624451011781,43.76624451011781,43.76624451011781,43.76612923746203,43.54328534244347,43.54328534244347,43.54328534244347,43.54089787358564,43.34677900706582,43.34677900706582,42.7879719343696,42.7879719343696,42.7879719343696,42.7879719343696,41.45759030231645,41.392488938855436,41.392488938855436,41.392488938855436,41.392488938855436,41.392488938855436,41.392488938855436,41.25984702807138,41.25934971820744,41.135109291379216,41.08690504896674,41.033607152836,41.033607152836,41.033607152836,41.033607152836,41.033607152836,41.034809851430865,41.178656250598365,41.178656250598365,41.178656250598365,41.178656250598365,41.178656250598365,41.227349925959686,41.23568706631784,41.23568706631784,41.23568706631784,41.23568706631784,41.23568706631784,41.23602940340102,,,43.31828165374677,43.78265810145121,42.7879719343696,41.32624878936055,43.71788085126037,"rgba(38, 166, 154, 0.5)",0.3530784819492491,43.736370281946314,0.9590777556995462,59.03664609289331,-0.0781319272497214,True,False,True,False,True,4.745762010844164,0.0,0.0,0.0,0.0,0,0.937448149991704,1.0152646424423428,False,False,False,False,0.2889535360427828,0.282945251721498,False,False,False,False,-500.0,461.05589821469016,False,False,False,False,56.412717877096696,False,False,False,False
2025-06-25 14:00:00+00:00,44.38,44.46,44.01,44.12,0.0,,,,,,,,43.58721718088324,43.760770103761345,43.69650167128938,43.7657978833354,43.74437992360946,43.744380071599046,43.74281444875868,43.507787706079334,43.507787706079334,43.507787706079334,43.507787706079334,43.507787706079334,43.507787706079334,43.507787706079334,43.507787706079334,43.47272786707487,43.34677900706582,42.77665316091954,42.77665316091954,42.45003164644045,41.32624878936055,41.1833109251082,41.01902220615991,41.01902220615991,41.01902220615991,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.145072505632925,41.178656250598365,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.227349925959686,41.23602940340102,41.23602940340102,41.23602940340102,41.23602940340102,41.23602940340102,41.23602940340102,41.248099279105425,,,,,,,,,,43.31828165374677,43.760770103761345,43.799724325961826,43.799724325961826,43.799724325961826,43.799724325961826,43.799724325961826,43.799724325961826,43.7841408782788,43.78265810145121,43.76624451011781,43.76624451011781,43.76624451011781,43.76624451011781,43.76612923746203,43.54328534244347,43.54328534244347,43.54328534244347,43.54089787358564,43.34677900706582,43.34677900706582,42.7879719343696,42.7879719343696,42.7879719343696,42.7879719343696,41.45759030231645,41.392488938855436,41.392488938855436,41.392488938855436,41.392488938855436,41.392488938855436,41.392488938855436,41.25984702807138,41.25934971820744,41.135109291379216,41.08690504896674,41.033607152836,41.033607152836,41.033607152836,41.033607152836,41.033607152836,41.034809851430865,41.178656250598365,41.178656250598365,41.178656250598365,41.178656250598365,41.178656250598365,41.227349925959686,41.23568706631784,41.23568706631784,41.23568706631784,41.23568706631784,41.23568706631784,41.23602940340102,,,43.31828165374677,43.78265810145121,42.7879719343696,41.32624878936055,43.71788085126037,"rgba(38, 166, 154, 1.0)",0.3453294288293274,43.736370281946314,1.1109094274246896,59.41060156454611,0.8602200550287549,True,False,True,False,True,5.162319778908717,0.0,0.0,0.0,0.0,0,0.9385319601111655,1.0075200261566126,False,False,False,False,0.33100156076590564,0.30697340624370184,False,False,False,False,-500.0,446.15580676950117,False,False,False,False,55.538102096056434,False,False,False,False
2025-06-25 15:00:00+00:00,44.12,44.135,43.93,43.96,14.0,,,,,,,,43.59765191740413,43.76409628918746,43.6974303339715,43.76621827411167,43.744820265332066,43.74482030815662,43.74325110615137,43.5084637275709,43.5084637275709,43.5084637275709,43.5084637275709,43.5084637275709,43.5084637275709,43.5084637275709,43.5084637275709,43.473444327664176,43.347638966264306,42.77813787957063,42.77813787957063,42.451830625876134,41.32890713864307,41.18591514672637,41.02154088428825,41.02154088428825,41.02154088428825,41.14738651888628,41.14738651888628,41.14738651888628,41.14738651888628,41.14738651888628,41.14738651888628,41.14738651888628,41.14738651888628,41.14738651888628,41.14738651888628,41.14738651888628,41.14738651888628,41.18092999674761,41.22956559678277,41.22956559678277,41.22956559678277,41.22956559678277,41.22956559678277,41.22956559678277,41.22956559678277,41.22956559678277,41.22956559678277,41.22956559678277,41.22956559678277,41.22956559678277,41.238235021121035,41.238235021121035,41.238235021121035,41.238235021121035,41.238235021121035,41.238235021121035,41.25029105930843,,,,,,,,,,43.38583916083916,43.76409628918746,43.80016575977427,43.80016575977427,43.80016575977427,43.80016575977427,43.80016575977427,43.80016575977427,43.78460245098038,43.78307796234773,43.766661135013315,43.766661135013315,43.766661135013315,43.766661135013315,43.76654600950508,43.54391997270689,43.54391997270689,43.54391997270689,43.54153532696928,43.347638966264306,43.347638966264306,42.78944554654706,42.78944554654706,42.78944554654706,42.78944554654706,41.46021645340001,41.395142501751074,41.395142501751074,41.395142501751074,41.395142501751074,41.395142501751074,41.395142501751074,41.26246837886323,41.261971007582986,41.13770061628983,41.08949808744903,41.036098548297055,41.036098548297055,41.036098548297055,41.036098548297055,41.036098548297055,41.03729830434178,41.18092999674761,41.18092999674761,41.18092999674761,41.18092999674761,41.18092999674761,41.22956559678277,41.23789308176102,41.23789308176102,41.23789308176102,41.23789308176102,41.23789308176102,41.238235021121035,,,43.38583916083916,43.78307796234773,42.78944554654706,41.32890713864307,43.721673975359764,"rgba(38, 166, 154, 0.5)",0.3356312058010759,43.74139457990337,0.651326266205992,57.74177024927624,0.8602200550287549,True,False,True,False,True,3.4741705400401734,0.0,0.0,0.0,0.0,0,0.936342968496265,1.0180253329002924,False,False,False,False,0.25915159614315453,0.2830625011934282,False,False,False,False,-514.0,431.2696702304391,False,False,False,False,54.894100513171836,False,False,False,False
2025-06-25 16:00:00+00:00,43.95,44.06,43.93,44.015,419.0,,,,,,,,43.76968665311653,43.83222906684919,43.72232779947917,43.77782995919649,43.75703438883214,43.75703165777828,43.755373376623375,43.52762478751351,43.52762478751351,43.52762478751351,43.52762478751351,43.52762478751351,43.52762478751351,43.52762478751351,43.52762478751351,43.49377736946868,43.37213066404504,42.82074226432864,42.82074226432864,42.503590653063384,41.40590701778512,41.26151426801658,41.09484130711282,41.09484130711282,41.09484130711282,41.21479399165823,41.21479399165823,41.21479399165823,41.21479399165823,41.21479399165823,41.21479399165823,41.21479399165823,41.21479399165823,41.21479399165823,41.21479399165823,41.21479399165823,41.21479399165823,41.24717193513435,41.29412622978157,41.29412622978157,41.29412622978157,41.29412622978157,41.29412622978157,41.29412622978157,41.29412622978157,41.29412622978157,41.29412622978157,41.29412622978157,41.29412622978157,41.29412622978157,41.302504440497344,41.302504440497344,41.302504440497344,41.302504440497344,41.302504440497344,41.302504440497344,41.31415955678672,,,,,,,,,,43.84497034400949,43.83222906684919,43.81216702203269,43.81216702203269,43.81216702203269,43.81216702203269,43.81216702203269,43.81216702203269,43.79720113589138,43.794607250755284,43.778172394980906,43.778172394980906,43.778172394980906,43.778172394980906,43.77806156243912,43.56188175063994,43.56188175063994,43.56188175063994,43.55957884885353,43.37213066404504,43.37213066404504,42.83172646299841,42.83172646299841,42.83172646299841,42.83172646299841,41.536186178687785,41.47194514767932,41.47194514767932,41.47194514767932,41.47194514767932,41.47194514767932,41.47194514767932,41.33848666490044,41.33798799196522,41.21297359177019,41.16485620471016,41.10861521252798,41.10861521252798,41.10861521252798,41.10861521252798,41.10861521252798,41.109730678018835,41.24717193513435,41.24717193513435,41.24717193513435,41.24717193513435,41.24717193513435,41.29412622978157,41.30217402164864,41.30217402164864,41.30217402164864,41.30217402164864,41.30217402164864,41.302504440497344,,,43.84497034400949,43.794607250755284,42.83172646299841,41.40590701778512,43.763596769034365,"rgba(38, 166, 154, 0.5)",0.3358493602703028,43.79685047145703,0.6495457617290064,57.17137662968897,0.8602200550287549,True,False,True,False,True,3.99864438187193,0.0,0.0,0.0,0.0,0,0.9341950646298471,1.0282021151586367,False,False,False,False,0.24614836727624562,0.2646054342348369,False,False,False,False,-95.0,423.1104505369439,False,False,False,False,60.53915321839398,False,False,False,False
2025-06-25 17:00:00+00:00,44.015,44.14,43.965,43.965,71.0,,,,,,,,43.78675671406003,43.84108572671889,43.7264448083221,43.7798645967083,43.75916310140359,43.75915991295212,43.75748657854789,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.497209139588655,43.37623682652456,42.82779645847102,42.82779645847102,42.512142743916925,41.41862253392633,41.274022346962646,41.10699627810906,41.10699627810906,41.10699627810906,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.25817553359759,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.324774386991166,,,,,,,,,,43.86497630331753,43.84108572671889,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.79940352080474,43.79663339571636,43.78019053140097,43.78019053140097,43.78019053140097,43.78019053140097,43.78008037715434,43.564929760907994,43.564929760907994,43.564929760907994,43.562640076856326,43.37623682652456,43.37623682652456,42.838727794328584,42.838727794328584,42.838727794328584,42.838727794328584,41.54872077891349,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.35105335442899,41.35055453027507,41.225434438685255,41.17733556744349,41.12064270215817,41.12064270215817,41.12064270215817,41.12064270215817,41.12064270215817,41.121744487678356,41.25817553359759,41.25817553359759,41.25817553359759,41.25817553359759,41.25817553359759,41.30485448270772,41.312856445132525,41.312856445132525,41.312856445132525,41.312856445132525,41.312856445132525,41.31318497631817,,,43.86497630331753,43.79663339571636,42.838727794328584,41.41862253392633,43.76773414334571,#000000,0.3360318517738824,43.80202993286842,0.4849839867002998,56.13372083885879,0.8602200550287549,True,False,True,False,True,3.4649191916205275,0.0,0.0,0.0,0.0,0,0.9305835010060364,1.028169014084507,False,False,False,False,0.26612160013614017,0.26536351718548856,False,False,False,False,-166.0,413.976955179782,False,False,False,False,60.70133688942663,False,False,False,False
2025-06-25 18:00:00+00:00,43.965,43.985,43.84,43.865,0.0,,,,,,,,43.78675671406003,43.84108572671889,43.7264448083221,43.7798645967083,43.75916310140359,43.75915991295212,43.75748657854789,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.497209139588655,43.37623682652456,42.82779645847102,42.82779645847102,42.512142743916925,41.41862253392633,41.274022346962646,41.10699627810906,41.10699627810906,41.10699627810906,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.25817553359759,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.324774386991166,,,,,,,,,,43.86497630331753,43.84108572671889,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.79940352080474,43.79663339571636,43.78019053140097,43.78019053140097,43.78019053140097,43.78019053140097,43.78008037715434,43.564929760907994,43.564929760907994,43.564929760907994,43.562640076856326,43.37623682652456,43.37623682652456,42.838727794328584,42.838727794328584,42.838727794328584,42.838727794328584,41.54872077891349,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.35105335442899,41.35055453027507,41.225434438685255,41.17733556744349,41.12064270215817,41.12064270215817,41.12064270215817,41.12064270215817,41.12064270215817,41.121744487678356,41.25817553359759,41.25817553359759,41.25817553359759,41.25817553359759,41.25817553359759,41.30485448270772,41.312856445132525,41.312856445132525,41.312856445132525,41.312856445132525,41.312856445132525,41.31318497631817,,,43.86497630331753,43.79663339571636,42.838727794328584,41.41862253392633,43.76773414334571,#000000,0.3352189414993091,43.80202993286842,0.1878475805989324,54.11960299400247,0.8602200550287549,True,False,True,False,False,2.3977571781769456,0.0,0.0,0.0,0.0,0,0.9254585226316676,1.038027932020865,False,False,False,False,0.2178196386344488,0.24159157790996869,False,False,False,False,-166.0,404.9850644018009,False,False,False,False,59.76023089114094,False,False,False,False
2025-06-25 19:00:00+00:00,43.865,43.92,43.79,43.79,0.0,,,,,,,,43.78675671406003,43.84108572671889,43.7264448083221,43.7798645967083,43.75916310140359,43.75915991295212,43.75748657854789,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.497209139588655,43.37623682652456,42.82779645847102,42.82779645847102,42.512142743916925,41.41862253392633,41.274022346962646,41.10699627810906,41.10699627810906,41.10699627810906,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.25817553359759,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.324774386991166,,,,,,,,,,43.86497630331753,43.84108572671889,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.79940352080474,43.79663339571636,43.78019053140097,43.78019053140097,43.78019053140097,43.78019053140097,43.78008037715434,43.564929760907994,43.564929760907994,43.564929760907994,43.562640076856326,43.37623682652456,43.37623682652456,42.838727794328584,42.838727794328584,42.838727794328584,42.838727794328584,41.54872077891349,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.35105335442899,41.35055453027507,41.225434438685255,41.17733556744349,41.12064270215817,41.12064270215817,41.12064270215817,41.12064270215817,41.12064270215817,41.121744487678356,41.25817553359759,41.25817553359759,41.25817553359759,41.25817553359759,41.25817553359759,41.30485448270772,41.312856445132525,41.312856445132525,41.312856445132525,41.312856445132525,41.312856445132525,41.31318497631817,,,43.86497630331753,43.79663339571636,42.838727794328584,41.41862253392633,43.76773414334571,#000000,0.3342611456850632,43.80202993286842,-0.035989623752911544,51.80328605899756,0.8602200550287549,True,False,False,False,False,1.600457884588213,0.0,0.0,0.0,0.0,0,0.9201277955271565,1.0391794181940475,False,False,False,False,0.19827952083723843,0.21993554937360354,False,False,False,False,-166.0,396.13258278316835,False,False,False,False,58.83371568352635,False,False,False,False
2025-06-26 14:00:00+00:00,44.225,44.71,44.22,44.71,0.0,,,,,,,,43.78675671406003,43.84108572671889,43.7264448083221,43.7798645967083,43.75916310140359,43.75915991295212,43.75748657854789,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.530866801768596,43.497209139588655,43.37623682652456,42.82779645847102,42.82779645847102,42.512142743916925,41.41862253392633,41.274022346962646,41.10699627810906,41.10699627810906,41.10699627810906,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.22598841669943,41.25817553359759,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.30485448270772,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.31318497631817,41.324774386991166,,,,,,,,,,43.86497630331753,43.84108572671889,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.814276902148414,43.79940352080474,43.79663339571636,43.78019053140097,43.78019053140097,43.78019053140097,43.78019053140097,43.78008037715434,43.564929760907994,43.564929760907994,43.564929760907994,43.562640076856326,43.37623682652456,43.37623682652456,42.838727794328584,42.838727794328584,42.838727794328584,42.838727794328584,41.54872077891349,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.48462085694959,41.35105335442899,41.35055453027507,41.225434438685255,41.17733556744349,41.12064270215817,41.12064270215817,41.12064270215817,41.12064270215817,41.12064270215817,41.121744487678356,41.25817553359759,41.25817553359759,41.25817553359759,41.25817553359759,41.25817553359759,41.30485448270772,41.312856445132525,41.312856445132525,41.312856445132525,41.312856445132525,41.312856445132525,41.31318497631817,,,43.86497630331753,43.79663339571636,42.838727794328584,41.41862253392633,43.76773414334571,"rgba(0, 255, 0, 1.0)",0.34856171658897117,43.80202993286842,2.6049047382970922,58.11083678927805,1.8443527736336947,True,False,True,False,True,9.983763831540596,0.0,0.0,0.0,0.0,0,0.9261756001315358,1.0180861558697794,False,False,False,False,0.3428282211274131,0.28138188525050833,False,False,False,False,-166.0,387.41734894156883,False,False,False,False,57.921565052774,False,False,False,False
2025-06-26 15:00:00+00:00,44.71,44.825,44.65,44.81,200.0,,,,,,,,43.9421208499336,43.94738837567359,43.76485036789712,43.80226227139653,43.781239815018715,43.7812318361955,43.779309464305115,43.55313163289917,43.55313163289917,43.55313163289917,43.55313163289917,43.55313163289917,43.55313163289917,43.55313163289917,43.55313163289917,43.51987779371339,43.400415357766136,42.859231279800596,42.859231279800596,42.54724493511221,41.46375306558668,41.31795563813483,41.14923215455142,41.14923215455142,41.14923215455142,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.296860358122174,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.35090009296222,41.35090009296222,41.35090009296222,41.35090009296222,41.35090009296222,41.35090009296222,41.36229299710716,,,,,,,,,,44.0802681072429,43.94738837567359,43.840211470024634,43.840211470024634,43.840211470024634,43.840211470024634,43.840211470024634,43.840211470024634,43.825098130841106,43.82012781497261,43.80243361661945,43.80243361661945,43.80243361661945,43.80243361661945,43.802323438326155,43.58678996559807,43.58678996559807,43.58678996559807,43.584528112449796,43.400415357766136,43.400415357766136,42.87003581895147,42.87003581895147,42.87003581895147,42.87003581895147,41.59369482549459,41.52984956179697,41.52984956179697,41.52984956179697,41.52984956179697,41.52984956179697,41.52984956179697,41.39543637625524,41.394935380345224,41.26905662122989,41.22087964931464,41.1624791259719,41.1624791259719,41.1624791259719,41.1624791259719,41.1624791259719,41.16353703810017,41.296860358122174,41.296860358122174,41.296860358122174,41.296860358122174,41.296860358122174,41.34271246303801,41.35057721754349,41.35057721754349,41.35057721754349,41.35057721754349,41.35057721754349,41.35090009296222,,,44.0802681072429,43.82012781497261,42.87003581895147,41.46375306558668,43.81139928123585,"rgba(0, 255, 0, 1.0)",0.36392285837527305,43.90549490817965,2.4854308296502747,62.82039666655632,6.2114028674587445,True,False,True,False,True,10.797086355644822,0.0,0.0,0.0,0.0,0,0.9431762194120547,1.008047298406963,False,False,False,False,0.34282822475943486,0.3121050550049716,False,False,False,False,34.0,381.9380101982887,False,False,False,False,60.12433148606432,False,False,False,False
2025-06-26 16:00:00+00:00,44.82,44.895,44.74,44.84,0.0,,,,,,,,43.9421208499336,43.94738837567359,43.76485036789712,43.80226227139653,43.781239815018715,43.7812318361955,43.779309464305115,43.55313163289917,43.55313163289917,43.55313163289917,43.55313163289917,43.55313163289917,43.55313163289917,43.55313163289917,43.55313163289917,43.51987779371339,43.400415357766136,42.859231279800596,42.859231279800596,42.54724493511221,41.46375306558668,41.31795563813483,41.14923215455142,41.14923215455142,41.14923215455142,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.26524537833789,41.296860358122174,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.34271246303801,41.35090009296222,41.35090009296222,41.35090009296222,41.35090009296222,41.35090009296222,41.35090009296222,41.36229299710716,,,,,,,,,,44.0802681072429,43.94738837567359,43.840211470024634,43.840211470024634,43.840211470024634,43.840211470024634,43.840211470024634,43.840211470024634,43.825098130841106,43.82012781497261,43.80243361661945,43.80243361661945,43.80243361661945,43.80243361661945,43.802323438326155,43.58678996559807,43.58678996559807,43.58678996559807,43.584528112449796,43.400415357766136,43.400415357766136,42.87003581895147,42.87003581895147,42.87003581895147,42.87003581895147,41.59369482549459,41.52984956179697,41.52984956179697,41.52984956179697,41.52984956179697,41.52984956179697,41.52984956179697,41.39543637625524,41.394935380345224,41.26905662122989,41.22087964931464,41.1624791259719,41.1624791259719,41.1624791259719,41.1624791259719,41.1624791259719,41.16353703810017,41.296860358122174,41.296860358122174,41.296860358122174,41.296860358122174,41.296860358122174,41.34271246303801,41.35057721754349,41.35057721754349,41.35057721754349,41.35057721754349,41.35057721754349,41.35090009296222,,,44.0802681072429,43.82012781497261,42.87003581895147,41.46375306558668,43.81139928123585,"rgba(0, 255, 0, 1.0)",0.3805972310112586,43.90549490817965,2.4553649256389662,66.11880742241328,9.225126038283854,True,False,True,False,True,11.042010139532522,0.0,0.0,0.0,0.0,0,0.9565648224607763,1.0011560693641615,False,False,False,False,0.3428282256798914,0.3274666403424315,False,False,False,False,34.0,376.54362244327643,False,False,False,False,59.1921713079858,False,False,False,False
