date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_823,aVWAP_peak_793,aVWAP_peak_792,aVWAP_peak_766,aVWAP_peak_736,aVWAP_peak_716,aVWAP_peak_681,aVWAP_peak_660,aVWAP_peak_626,aVWAP_peak_611,aVWAP_peak_587,aVWAP_peak_552,aVWAP_peak_534,aVWAP_peak_490,aVWAP_peak_447,aVWAP_peak_427,aVWAP_peak_386,aVWAP_peak_360,aVWAP_peak_322,aVWAP_peak_306,aVWAP_peak_286,aVWAP_peak_257,aVWAP_peak_210,aVWAP_peak_197,aVWAP_peak_166,aVWAP_peak_120,aVWAP_peak_66,aVWAP_peak_19,aVWAP_valley_861,aVWAP_valley_810,aVWAP_valley_774,aVWAP_valley_757,aVWAP_valley_726,aVWAP_valley_673,aVWAP_valley_602,aVWAP_valley_568,aVWAP_valley_540,aVWAP_valley_510,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_399,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_284,aVWAP_valley_240,aVWAP_valley_204,aVWAP_valley_173,aVWAP_valley_96,aVWAP_valley_42,aVWAP_valley_12,aVWAP_OB_bull_673,aVWAP_OB_bull_568,aVWAP_OB_bull_510,aVWAP_OB_bull_284,aVWAP_OB_bear_823,aVWAP_OB_bear_793,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 15:00:00+00:00,61.805,62.19,61.785,62.125,7110.0,,,,,,,,,,,60.72578011442539,59.94610957941797,59.53436239877233,59.2923145622561,58.832489240450535,58.609312937519654,58.71549187025928,58.067255851757366,57.535205726059175,56.783832624516236,56.29353544053354,55.1922512750851,53.67130755559098,53.628792355377634,53.63921932505563,53.36623055463422,53.278183935773704,53.81548742876809,54.07899115395174,,,,,,,60.401575299152164,59.624934203516624,59.318308039535594,59.02666554958572,58.56319899015256,58.657910137420146,58.30008820708712,57.80673828772459,56.95548801482482,56.64775524826854,55.03935641097797,53.62887542098651,53.6251143471561,53.45360291323977,53.48684082749068,53.96730085174908,54.111356772191805,,59.624934203516624,59.02666554958572,55.03935641097797,,,57.886805719435046,"rgba(0, 255, 0, 1.0)",1.044694243816367,59.05904051412442,2.934791211900757,70.74071512815523,13.641928512785618,True,False,True,False,True,17.803012077183865,0.0,0.0,0.0,0.0,0,1.0295590217600616,0.9071827460042361,False,False,False,False,0.34282823942990887,0.32704121747237525,False,False,False,False,-104615.0,-173635.52964610432,False,False,False,False,8771.073033242077,False,False,False,False
2025-06-27 16:00:00+00:00,62.11,62.27,62.05,62.08,2875.0,,,,,,,,,,62.13333333333332,60.75224653368216,59.96443770026096,59.547396037019126,59.303350156636185,58.8412738508487,58.61553464470592,58.720864036756645,58.07188955186056,57.539801478262014,56.78852943517778,56.298336415900685,55.1971621936553,53.676081435881166,53.632850257304376,53.64305736875168,53.36973599942036,53.28125572000468,53.818072651537044,54.08138192105085,,,,,,,60.4235183144775,59.640624079436584,59.32981317815352,59.036353489085144,58.57103695493307,58.66371863177331,58.304798677860646,57.811352650481695,56.96012767852022,56.65248720575231,55.04429227763449,53.63340714542675,53.62911298277629,53.45715243360335,53.489681615621336,53.96977631191038,54.113723422766235,,59.640624079436584,59.036353489085144,55.04429227763449,,,58.23553439768356,"rgba(0, 255, 0, 1.0)",1.0874770247132894,59.29962282346604,2.5567226831913987,72.62236356922568,15.690245362963296,True,False,True,False,True,17.44633606751736,0.0,0.0,0.0,0.0,0,1.0407708696494287,0.9017044354057713,False,False,False,False,0.34282823993528444,0.33493472870382984,False,False,False,False,-107490.0,-172610.0175585678,False,False,False,False,8679.661048230571,False,False,False,False
2025-06-27 17:00:00+00:00,62.07,62.08,61.23,61.415,9053.0,,,,,,,,,,61.70957480997093,60.798237575098966,60.005842058382825,59.5789168592797,59.3307998741764,58.86399251965024,58.63189645555694,58.734920714408126,58.08441534165735,57.55246138416427,56.80172599832215,56.31196098955604,55.21133961413082,53.69008855017007,53.64476518433288,53.65432697094394,53.380053816170665,53.29030524943478,53.82565679725148,54.088379498033916,,,,,,,60.46769870735325,59.67798759307857,59.35834064332616,59.06103943293343,58.59166110265935,58.678959690966984,58.31740387471642,57.82394982163534,56.97311226492529,56.66582186416576,55.0585693150837,53.64671018999258,53.640854602136976,53.46759242433242,53.49803767665988,53.97702896898112,54.12064838322437,,59.67798759307857,59.06103943293343,55.0585693150837,,,58.23922868221476,"rgba(0, 255, 255, 0.75)",1.1098839035139079,59.30341631248773,1.902526634386686,67.64671781928118,15.690245362963296,True,False,True,False,False,12.382062319830233,0.0,0.0,0.0,0.0,0,1.0220149971159393,0.9078061911170925,False,False,False,False,0.271304974016824,0.30311985136032693,False,False,False,False,-116543.0,-171740.76147238846,False,False,False,False,8685.449249033198,False,False,False,False
2025-06-27 18:00:00+00:00,61.41,61.475,60.765,61.075,3895.0,,,,,,,,,,61.56075228043564,60.80544200110946,60.01786653915363,59.5890562633656,59.339976056488894,58.87197680498972,58.63776517752355,58.739932200905514,58.08905503890214,57.557250259047265,56.806824523065494,56.31727971076056,55.21697091378392,53.695741442686355,53.64957734951251,53.658878675568154,53.38423087660663,53.29397214451906,53.82871764290152,54.091197391764915,,,,,,,60.478048260334795,59.68974889173376,59.367837199942315,59.06955516097348,58.59906339863696,58.684411828682876,58.32201917856161,57.82866791968804,56.978108081302864,56.670989675892685,55.06425108414143,53.65208155590045,53.645597072440665,53.4718159962548,53.501418617859464,53.9799523664365,54.123436248668334,,59.68974889173376,59.06955516097348,55.06425108414143,,,58.23994359568434,"rgba(0, 255, 255, 0.75)",1.1246373509585932,59.30367575265203,1.5750181565979184,61.956899194483505,19.362493838839697,False,False,True,False,False,9.954094201932893,0.0,0.0,0.0,0.0,0,1.0139953987730064,0.9204371165644167,False,False,False,False,0.19836804912405379,0.25074395024219037,False,False,False,False,-120438.0,-170945.36982165376,False,False,False,False,8611.178718040435,False,False,False,False
2025-06-27 19:00:00+00:00,61.04,61.63,61.04,61.61,15995.0,,,,,,,,,,61.49334705722127,60.86008522919956,60.07843513324393,59.63786233544546,59.38337376872404,58.9088151106816,58.66468049565453,58.76306085844248,58.10997594012599,57.57855221323023,56.82919326398394,56.34045724773977,55.24124092131663,53.71986911866331,53.67012362080818,53.678317255997754,53.40204959220922,53.30961304177141,53.84181468207976,54.10327513128391,,,,,,,60.53735545002085,59.74661163644302,59.412801224765666,59.10920474718158,58.63285350316726,58.709488146181066,58.34298523419188,57.84978991047654,57.00008683376829,56.69361641701526,55.08870850456702,53.67500695818143,53.66584632242337,53.48984026234889,53.515857183790935,53.99247318092747,54.13538785285395,,59.74661163644302,59.10920474718158,55.08870850456702,,,58.26929801205805,"rgba(0, 255, 255, 0.75)",1.1502599706153351,59.33826332081647,1.9749767332755686,61.11672741225438,18.54042864789345,False,False,True,False,False,12.732103367981225,0.0,0.0,0.0,0.0,0,1.0148968678380446,0.9188311688311684,False,False,False,False,0.22738804056158488,0.2390659954018876,False,False,False,False,-104443.0,-169914.3253282948,False,False,False,False,8725.65656737314,False,False,False,False
2025-06-30 14:00:00+00:00,61.56,61.625,61.175,61.33,8708.0,,,,,,,,,,61.46827542812021,60.883692511016314,60.10812692221829,59.662646288233425,59.40569018186026,58.92803799574398,58.678855138513406,58.775252700351714,58.1210857661252,57.58990170732077,56.841148975969645,56.35286420305977,55.25426824946701,53.73285669391688,53.68119203794863,53.68879113858919,53.4116570674416,53.31805069823642,53.848879130852396,54.10978901169418,,,,,,,60.56498265595153,59.775155496747686,59.43587706041393,59.12978134713372,58.650589004140954,58.722700660783396,58.35409781204529,57.8610259305167,57.011827322140746,56.705715408471484,55.101840311952984,53.68735111988703,53.67675543783772,53.49955713742017,53.523646190935786,53.99922635228108,54.14183360926195,,59.775155496747686,59.12978134713372,55.101840311952984,,,58.28465183088861,"rgba(0, 255, 255, 0.75)",1.1684345884076606,59.356132863354404,1.689326177287832,58.66524082150703,16.048730885216315,False,False,True,False,False,10.775709904031075,0.0,0.0,0.0,0.0,0,1.019119185769999,0.9147721868163223,False,False,False,False,0.23623400875871406,0.23765000208030085,False,False,False,False,-113151.0,-169034.27377281737,False,False,False,False,8725.382822142548,False,False,False,False
2025-06-30 15:00:00+00:00,61.33,61.765,61.215,61.66,9553.0,,,,,,,,,,61.48322923114811,60.91534301329976,60.14333686482295,59.691652331291394,59.431666939735244,58.95022504036978,58.695204980231246,58.78936296622389,58.13381896444384,57.602830224248564,56.85468163849707,56.36686317293351,55.268891293169915,53.747369711668334,53.69356542116401,53.700502000451074,53.4223946187073,53.32748168223062,53.856788545954174,54.11708843133639,,,,,,,60.599196421513724,59.808545151898386,59.46273975349233,59.153605027545034,58.670980625197316,58.73796438322011,58.36687586692229,57.873862275416386,57.025133654637266,56.719397208904,55.116572036246126,53.701146078449526,53.6889511344365,53.510418867710584,53.53235787787901,54.0067910267182,54.14905750317318,,59.808545151898386,59.153605027545034,55.116572036246126,,,58.30437395108307,"rgba(0, 255, 255, 0.75)",1.1928489328395986,59.379440205712925,1.9118596927929155,58.76260076254131,15.834752067770609,False,False,True,False,False,12.453097027350697,0.0,0.0,0.0,0.0,0,1.017120696178585,0.9154370034052209,False,False,False,False,0.2485427906384072,0.24309639635935404,False,False,False,False,-103598.0,-168019.75790037058,False,False,False,False,8738.214096217856,False,False,False,False
2025-06-30 16:00:00+00:00,61.66,61.76,61.53,61.74,7058.0,,,,,,,,,,61.50712410522078,60.94128127584533,60.170572496703215,59.713977578449125,59.45161292210784,58.96718611839741,58.707710696746396,58.800183222592366,58.14352197656931,57.61264107718119,56.86490566027343,56.377415955598444,55.279874412132806,53.75823586635638,53.70283313403554,53.7092748718553,53.430436256765105,53.33454564783224,53.86272040394133,54.12256643494759,,,,,,,60.62624440856122,59.83420233677563,59.48336244540525,59.171846973141086,58.68653575455301,58.749653120680655,58.37663440000935,57.88362246286352,57.03519587822132,56.72972698796033,55.127632198910455,53.71147544661599,53.698086044839684,53.518554487632386,53.53888635967421,54.012466463255045,54.15447928592435,,59.83420233677563,59.171846973141086,55.127632198910455,,,58.32003601325024,"rgba(0, 255, 255, 0.75)",1.2170834026511916,59.398068062073506,1.9242164775437982,59.23425826220053,15.834752067770609,False,False,True,False,False,12.854603845443972,0.0,0.0,0.0,0.0,0,1.036273386788851,0.9123711340206182,False,False,False,False,0.2699178310977899,0.25650711372857193,False,False,False,False,-96540.0,-166911.54459958963,False,False,False,False,8712.164265268742,False,False,False,False
2025-06-30 17:00:00+00:00,61.74,61.86,61.535,61.6,3062.0,,,,,,,,,,61.51515440455821,60.951822540084244,60.182000397085055,59.72345094905009,59.460111559335296,58.97444754987193,58.713082339460186,58.80483329763993,58.14770111634767,57.616870500021,56.869316993947585,56.38197102575046,55.28461889149056,53.76293378398238,53.70684122034655,53.71306927762656,53.43391519206982,53.337602238860946,53.86528720910429,54.1249368438206,,,,,,,60.63743524112105,59.845046292982765,59.49214329811445,59.179642682934734,58.69320799908306,58.754675124254405,58.38083520448776,57.88782822241734,57.039536746654925,56.73418448222258,55.13241035486477,53.71594180867144,53.70203679842868,53.522073915932204,53.54171132671439,54.01492230471925,54.15682536662548,,59.845046292982765,59.179642682934734,55.13241035486477,,,58.3266104399105,"rgba(0, 255, 255, 0.75)",1.2367723795908903,59.40585245839502,1.7740916419323516,58.43948751530027,14.612266470737694,False,False,True,False,False,11.85893801683521,0.0,0.0,0.0,0.0,0,1.0303261491512494,0.9101659355330914,False,False,False,False,0.27721178859974177,0.2668594511641569,False,False,False,False,-99602.0,-165867.98576858823,False,False,False,False,8624.564819295583,False,False,False,False
2025-06-30 18:00:00+00:00,61.6,61.76,61.57,61.66,5443.0,,,,,,,,,,61.52744132313661,60.96977963712577,60.201866546264206,59.740051342439436,59.4750473817563,58.98725146544165,58.72257756776103,58.81305729911902,58.15510199504971,57.6243638655808,56.87713586223152,56.3900462083817,55.29303307865717,53.77126925919659,53.71395453680637,53.71980385988154,53.44009083250958,53.343029003728546,53.8698448115864,54.12914586722547,,,,,,,60.656712622210556,59.863991278780404,59.507567010654626,59.19337140568809,58.7049884391842,58.76355454831493,58.38827232663117,57.895278025902286,57.04723022356862,56.742085590022896,55.1408846039052,53.72386716412601,53.709048510960486,53.528321258412234,53.546727102548886,54.019282960183844,54.160991209753305,,59.863991278780404,59.19337140568809,55.1408846039052,,,58.33807835628018,"rgba(0, 255, 255, 0.75)",1.2554552564312662,59.41939044775397,1.7846988498938168,58.28315598055157,13.927443976288657,False,False,True,False,False,12.170332545578013,0.0,0.0,0.0,0.0,0,1.039734462189725,0.9100442563017122,False,False,False,False,0.27269313687285845,0.26977629401850767,False,False,False,False,-94159.0,-164756.2185473698,False,False,False,False,8575.238232949916,False,False,False,False
2025-06-30 19:00:00+00:00,61.66,61.89,61.58,61.865,16518.0,,,,,,,,,,61.577882343395004,61.02730139759245,60.26351752415091,59.7916444827202,59.52147688003882,59.027010075530555,58.75213474782348,58.83872304347576,58.17810207661678,57.647577865470616,56.901274984038025,56.41493281875197,55.31889097336006,53.79682482010629,53.735774993749324,53.74046665332724,53.45903687908964,53.35968153659203,53.883846926967806,54.14208489192211,,,,,,,60.71722215871606,59.92266600732573,59.55548731763012,59.23601769304578,58.74154126218835,58.791227901463586,58.41142233703214,57.91839173354381,57.07099961432859,56.76646565047839,55.166918561439836,53.748168922883096,53.73055825584796,53.54748883668091,53.562125866807826,54.032684585798016,54.17379848501723,,59.92266600732573,59.23601769304578,55.166918561439836,,,58.37422617081054,"rgba(0, 255, 255, 0.75)",1.2777842766514442,59.462178225621315,1.8804596505722475,59.450435355220584,13.927443976288657,False,False,True,False,False,13.232362151594657,0.0,0.0,0.0,0.0,0,1.0378795180722893,0.904771084337349,False,False,False,False,0.2824393827554125,0.27610783838696007,False,False,False,False,-77641.0,-163405.5950039997,False,False,False,False,8698.381826237513,False,False,False,False
2025-07-01 14:00:00+00:00,61.63,61.8,61.29,61.405,8157.0,,,,,,,,,,61.57069785680806,61.04328781486383,60.28691253073689,59.81271426899397,59.540961523434824,59.04427309805104,58.76518983547442,58.85004254771846,58.188477727744385,57.6581754954911,56.91242864118651,56.42650067637934,55.331034115955305,53.80894410401009,53.74613335111003,53.75027733054852,53.46804736249462,53.367608043312366,53.89049865112156,54.14822467456876,,,,,,,60.73749175253469,59.94615935724091,59.57552539521177,59.25429993259884,58.757638203185,58.80344365680601,58.421797112579924,57.928884022894486,57.08195669204138,56.77775051408444,55.17915830722227,53.75969916059446,53.740769967583745,53.55660056854104,53.56945050679457,54.039046959747274,54.17987487857042,,59.94615935724091,59.25429993259884,55.17915830722227,,,58.38814980732992,"rgba(38, 166, 154, 1.0)",1.2910480692511472,59.47805179943208,1.492545666162235,56.38967813224347,11.398625855935514,False,True,True,False,False,9.94470829066498,0.0,0.0,0.0,0.0,0,1.0244463618061548,0.910075735787556,False,False,False,False,0.2561010903374887,0.26610446436222435,False,False,False,False,-85798.0,-162202.37647680592,False,False,False,False,8689.988309551662,False,False,False,False
2025-07-01 15:00:00+00:00,61.41,61.69,61.28,61.655,4746.0,,,,,,,,,,61.569248480832016,61.052938658767474,60.30059346201621,59.8250446847399,59.55236964736827,59.05438214050357,58.77284826283406,58.85669140425754,58.19456346784426,57.66438400780953,56.918954405847906,56.43326432400099,55.33812693122974,53.81601758854504,53.75218107649732,53.75600594272153,53.47330889752783,53.37223737558761,53.894385502587866,54.151813312974475,,,,,,,60.74945287305891,59.95988160195714,59.58725359358831,59.26500457208597,58.76706441830054,58.81061404215406,58.42788602724478,57.935034282760036,57.08836925223801,56.784351714195665,55.186306710698396,53.76642952006854,53.74673223763519,53.56192133227063,53.57372925230827,54.04276527794893,54.18342658506945,,59.95988160195714,59.26500457208597,55.186306710698396,,,58.39642586219514,"rgba(0, 255, 255, 0.75)",1.3077133884404126,59.487503202869064,1.6574708313691793,56.045170044006,10.767850683270588,False,True,True,False,False,11.26179423680761,0.0,0.0,0.0,0.0,0,1.0204120747484429,0.917872544321993,False,False,False,False,0.24785706248482833,0.2569807634235263,False,False,False,False,-81052.0,-160944.23110507248,False,False,False,False,8628.841203977217,False,False,False,False
2025-07-01 16:00:00+00:00,61.655,62.015,61.63,61.805,4732.0,,,,,,,,,,61.58098035973747,61.067404918207785,60.31689762143933,59.83910650011164,59.5651699272696,59.06548562278609,58.78119637992334,58.86396366294365,58.201106032567125,57.67099212037193,56.925828606128974,56.44035231076937,55.34549549258303,53.82330792021082,53.75841417663205,53.76191072518942,53.478726660082614,53.377003032196065,53.89839617823488,54.15552092052036,,,,,,,60.765048273150164,59.97566849696736,59.60043460750678,59.2768555629822,58.777324722595694,58.81844211464367,58.434467447728544,57.94161156558199,57.09513825121335,56.791294663709046,55.193725765399506,53.77336537796848,53.752877257559135,53.56740192717257,53.5781378864166,54.04660478172386,54.18709662345152,,59.97566849696736,59.2768555629822,55.193725765399506,,,58.40629195786114,"rgba(0, 255, 255, 0.75)",1.3264239603243462,59.49906184305812,1.738462381498306,56.776788201285186,10.767850683270588,False,True,True,False,False,12.042174685090849,0.0,0.0,0.0,0.0,0,1.0423449612403102,0.9065891472868213,False,False,False,False,0.29336185303149676,0.27517130822751157,False,False,False,False,-76320.0,-159632.2275220481,False,False,False,False,8568.425061279895,False,False,False,False
2025-07-01 17:00:00+00:00,61.805,62.155,61.755,62.095,2144.0,,,,,,,,,,61.589828312356744,61.075354693527665,60.32506697455059,59.84600247439463,59.57139466417542,59.070823436672406,58.785193339836034,58.86745257435007,58.20421387960799,57.6741125405387,56.92905442980027,56.44366792922095,55.348923852088944,53.8266830385225,53.76129989551221,53.76464463091034,53.48123346663601,53.37920780385908,53.90025444502394,54.157240139321495,,,,,,,60.773182098471906,59.9834432102323,59.606849813791634,59.28257739381909,58.78223240723979,58.82219351544242,58.437603632219265,57.94472622662793,57.0983187293805,56.7945496830463,55.197175511763945,53.77657617048967,53.7557222016763,53.56993834427425,53.58017864172295,54.048384546079895,54.18879859470331,,59.9834432102323,59.28257739381909,55.197175511763945,,,58.411224974467125,"rgba(0, 255, 255, 0.75)",1.3370056735747884,59.50491137806089,1.9372308383807522,58.97934946200214,10.767850683270588,False,False,True,False,True,13.526987494974325,0.0,0.0,0.0,0.0,1,1.039064010829627,0.9038870624637395,False,False,False,False,0.31211452704358883,0.29364291763555017,False,False,False,False,-74176.0,-158307.32476976828,False,False,False,False,8468.821571957726,False,False,False,False
2025-07-01 18:00:00+00:00,62.095,62.185,61.9,62.05,8190.0,,,,,,,,,,61.623678216757924,61.105880440047066,60.356345566835735,59.87246632713385,59.59530176296537,59.09133510281164,58.80057514607669,58.88089224092966,58.216174032123334,57.68611009002123,56.94144424563376,56.45639561927999,55.36207270091179,53.83961846478427,53.772362529198766,53.77512622138321,53.490844446207596,53.38766185661378,53.90738304251681,54.16383680116962,,,,,,,60.80435419914949,60.013226978378555,59.6314810566065,59.30455994238842,58.80109333389799,58.836636895022956,58.449678187075655,57.95670686644604,57.11053720705651,56.807049548776995,55.21040500758262,53.78888274060665,53.76662875540145,53.57966305773183,53.58800522216929,54.05521285675352,54.19532926400705,,60.013226978378555,59.30455994238842,55.21040500758262,,,58.43016076714776,"rgba(0, 255, 255, 0.75)",1.3465358390201763,59.527363799750596,1.8734267051406737,60.002921834646344,10.767850683270588,False,False,True,False,True,13.19763015721291,0.0,0.0,0.0,0.0,1,1.040115998066699,0.9046882551957461,False,False,False,False,0.3249973469042601,0.3093201322699051,False,False,False,False,-82366.0,-157129.93988961683,False,False,False,False,8464.498756888614,False,False,False,False
2025-07-01 19:00:00+00:00,62.05,62.13,61.88,61.975,13607.0,,,,,,,,,,61.66451172927308,61.15007318427389,60.40440447529036,59.91407306297869,59.633225693617725,59.12422869259015,58.825423363223685,58.90262262605688,58.23562364149123,57.70567107678889,56.96169636826545,56.477226165067144,55.383642023429985,53.86088939164763,53.790566295748434,53.79237702949644,53.506671624340896,53.40159023917951,53.919126461739864,54.174702865692645,,,,,,,60.850941531179735,60.05968017116338,59.670496324369395,59.33966627924745,58.83147604309838,58.859979721064846,58.469284818012504,57.976216103818174,57.13049993407118,56.82748897450945,55.232112084512714,53.80912494914998,53.78457670658716,53.59567547105348,53.600899792901984,54.06646094495795,54.206086493855196,,60.05968017116338,59.33966627924745,55.232112084512714,,,58.45964613916168,"rgba(0, 255, 255, 0.75)",1.3527512938685624,59.561984424217314,1.7837836021446403,59.89986210248234,10.767850683270588,False,False,True,False,True,12.64309125436128,0.0,0.0,0.0,0.0,0,1.038350077279753,0.906105100463678,False,False,False,False,0.3184513194158379,0.3138857258428715,False,False,False,False,-95973.0,-156181.77027892508,False,False,False,False,8544.227458332201,False,False,False,False
2025-07-02 14:00:00+00:00,61.57,62.21,61.54,62.205,7467.0,,,,,,,,,,61.68275129633723,61.17224166868165,60.42944002047707,59.936113024152284,59.653445918041484,59.14190291170027,58.838853032884415,58.914380898009654,58.24618383485266,57.71630526215598,56.97271918654876,56.48857012704484,55.39540112151039,53.872500684281235,53.8005094810001,53.80180137403627,53.5153217610909,53.409205590607,53.92554835748783,54.18064533256166,,,,,,,60.87477998451686,60.08413122379733,59.691274182366115,59.35847363443196,58.847852613833396,58.87260294069916,58.47992205311895,57.98681569289974,57.1413631497811,56.83861548209881,55.24394764650446,53.82017719932033,53.79438066613433,53.60442617125767,53.607950634408645,54.07261216392229,54.21196948667099,,60.08413122379733,59.35847363443196,55.24394764650446,,,58.47522350362903,"rgba(0, 255, 255, 0.75)",1.3572455446486011,59.58015012574746,1.9339535757563522,61.38746435641577,7.7049287426752,False,False,True,False,True,13.846292822383681,0.0,0.0,0.0,0.0,1,1.0291718645043662,0.9097015641493134,False,False,False,False,0.29702864790542055,0.305457186874146,False,False,False,False,-88506.0,-155132.5335304146,False,False,False,False,8527.526257427826,False,False,False,False
2025-07-02 15:00:00+00:00,62.21,62.35,62.06,62.21,8342.0,,,,,,,,,,61.71407095680007,61.20204162493813,60.46034193200547,59.962791971085636,59.67773723579535,59.162911210447916,58.85476966343378,58.928352054466544,58.258606666852145,57.72873694336877,56.98551869389974,56.50169714340492,55.40892898351319,53.88578679994643,53.8118894163796,53.81258898322013,53.525217062395306,53.41791685589554,53.93290769535123,54.187461724583166,,,,,,,60.90533996026409,60.11382430247059,59.71625109509208,59.38091787131581,58.86722684541422,58.88758114588507,58.492476663077916,57.99924413080897,57.153994768956586,56.851522143998764,55.257554343348765,53.83282355275878,53.80560146117837,53.61443874283249,53.616021763507355,54.07966510898408,54.21871847456467,,60.11382430247059,59.38091787131581,55.257554343348765,,,58.494329006023634,"rgba(0, 255, 255, 0.75)",1.3549966689896271,59.60268788645652,1.9242203122814014,62.41275707498809,8.884427910633406,False,False,True,False,True,13.872456985274077,0.0,0.0,0.0,0.0,0,1.0338934229476717,0.9121459433509357,False,False,False,False,0.34282823827026915,0.3241427125722076,False,False,False,False,-80164.0,-153970.2306849818,False,False,False,False,8524.649881343674,False,False,False,False
2025-07-02 16:00:00+00:00,62.21,62.28,62.025,62.105,11642.0,,,,,,,,,,61.74661250636629,61.238165367470984,60.50005608397131,59.99786432991822,59.70995814086459,59.19108995427325,58.87627421415223,58.94724087078274,58.27550902964338,57.74570241274512,57.0030391600335,56.519693075038646,55.427525247728745,53.90410270596208,53.8275877149362,53.827472677979586,53.53887817918994,53.429948798927725,53.94306975539229,54.19687240246531,,,,,,,60.94354561502168,60.15256099058747,59.74933397827698,59.41089447253242,58.893335663243604,58.90782485355644,58.50952943521935,58.016180693833185,57.17127559183348,56.869197034634695,55.27626464609933,53.850262033870706,53.8210810652505,53.628259750723736,53.6271688668363,54.089403093023535,54.22803588744736,,60.15256099058747,59.41089447253242,55.27626464609933,,,58.519311042951585,"rgba(0, 255, 255, 0.75)",1.347488143657417,59.63185898822532,1.835371259788573,61.751925280873294,8.884427910633406,False,False,True,False,True,13.065071447846254,0.0,0.0,0.0,0.0,1,1.0323236233426887,0.9206426013742375,False,False,False,False,0.3343754895391169,0.32925910105566225,False,False,False,False,-91806.0,-153006.44416273403,False,False,False,False,8572.980890935245,False,False,False,False
2025-07-02 17:00:00+00:00,62.11,62.46,62.06,62.4,9789.0,,,,,,,,,,61.78066957186165,61.27179728253822,60.535341573639016,60.02876558106252,59.73825685642558,59.21571737843704,58.895070574744295,58.96378938325518,58.29022824777241,57.76041521520609,57.018163802191346,56.53519124243381,55.44347645019367,53.91975726460296,53.84101076803242,53.84020147880108,53.55055788279928,53.44023703821138,53.95177178562927,54.20493705559772,,,,,,,60.97820447552109,60.18669607773305,59.77839083288162,59.43714050647602,58.91610218068622,58.92553822854162,58.52441123869105,58.03089773037599,57.18620772142564,56.88444415878754,55.292306229232395,53.86516798902349,53.834317587367934,53.64007779189002,53.63670599066711,54.09774552027717,54.23602137944193,,60.18669607773305,59.43714050647602,55.292306229232395,,,58.54147919218863,"rgba(0, 255, 0, 1.0)",1.3678179407066333,59.657897425258376,2.0047277441945344,63.4890116669431,10.206094414187092,False,False,True,False,True,14.637206144593783,0.0,0.0,0.0,0.0,0,1.022494690094613,0.9202548754585823,False,False,False,False,0.3428282384615415,0.3360436697586019,False,False,False,False,-82017.0,-151905.83262532728,False,False,False,False,8591.83390037811,False,False,False,False
2025-07-02 18:00:00+00:00,62.4,62.56,62.315,62.54,9933.0,,,,,,,,,,61.82082938873904,61.3089335865526,60.57297112464981,60.061498055953095,59.768152933675985,59.24162519105619,58.914846371511295,58.98123615232271,58.305663603817855,57.775786065345805,57.03389909544948,56.551279945253256,55.45997417890467,53.93589393584218,53.85485253269631,53.85332947699166,53.56260036617578,53.45084609541937,53.96075735423352,54.21327029169813,,,,,,,61.01576688501706,60.222856124732004,59.80908853294105,59.46479440584506,58.94000446790631,58.94419241543035,58.5400467793044,58.04630072549677,57.20175640249541,56.90029656558061,55.30889027801322,53.88053419242408,53.84796743422814,53.65226450934613,53.64654577533365,54.1063631736114,54.244273551504435,,60.222856124732004,59.46479440584506,55.30889027801322,,,58.56506332847344,"rgba(0, 255, 0, 1.0)",1.386878772542773,59.685735293758896,2.058049169653056,65.53912628384919,12.228382929483374,True,False,True,False,True,15.370195122171566,0.0,0.0,0.0,0.0,0,1.0242091049382716,0.9200424382716045,False,False,False,False,0.3428282390490537,0.3394359544038278,False,False,False,False,-72084.0,-150668.28483268654,False,False,False,False,8612.627173240464,False,False,False,False
