date,Open,High,Low,Close,Volume,aVWAP_peak_887,aVWAP_peak_867,aVWAP_peak_840,aVWAP_peak_794,aVWAP_peak_735,aVWAP_peak_713,aVWAP_peak_680,aVWAP_peak_662,aVWAP_peak_571,aVWAP_peak_552,aVWAP_peak_528,aVWAP_peak_486,aVWAP_peak_456,aVWAP_peak_391,aVWAP_peak_342,aVWAP_peak_301,aVWAP_peak_257,aVWAP_peak_103,aVWAP_peak_83,aVWAP_peak_18,aVWAP_valley_881,aVWAP_valley_859,aVWAP_valley_816,aVWAP_valley_769,aVWAP_valley_726,aVWAP_valley_703,aVWAP_valley_673,aVWAP_valley_617,aVWAP_valley_597,aVWAP_valley_569,aVWAP_valley_514,aVWAP_valley_474,aVWAP_valley_407,aVWAP_valley_333,aVWAP_valley_316,aVWAP_valley_283,aVWAP_valley_228,aVWAP_valley_173,aVWAP_valley_97,aVWAP_valley_42,aVWAP_OB_bull_816,aVWAP_OB_bull_569,aVWAP_OB_bull_283,aVWAP_OB_bear_794,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-13 19:00:00+00:00,46.82,46.84,46.215,46.32,4548.0,,,,,,,,,,47.72209607202929,47.9465156427656,47.77596760740573,48.092813848570046,48.18979444106101,47.12096814233207,46.42158946601098,45.15054980953757,45.82145033177888,46.345711928048736,46.91729939698891,,,,,,,,,,46.458333333333336,47.617867324135844,47.80348212965736,48.26515168066985,46.98262716994753,46.76266275228953,46.01187606936403,45.10965509029673,45.16199799086997,45.973908973130825,46.7428270555688,,46.458333333333336,46.01187606936403,,46.836143011626945,"rgba(239, 83, 80, 1.0)",0.7816372456478815,47.2860575916463,-1.2359410929113979,27.869228257318476,-16.828718685213914,False,True,False,True,False,0.0,1.0,46.84,46.215,0.0,0,0.8608200750226357,1.0641572888371484,True,False,False,False,-0.29072945874710965,-0.2435878760037284,False,False,False,False,77175.0,80117.31969147113,False,False,False,False,4355.810455636157,True,False,False,False
2025-06-16 14:00:00+00:00,47.775,47.92,47.68,47.79,4754.0,,,,,,,,,,47.72640667874499,47.94234205099363,47.77620645797074,48.08999521179227,48.18714679344877,47.1241675132532,46.42734602271642,45.15935395133926,45.82634621079721,46.34908944341018,46.91913848181755,,,,,,,,,,47.14231921450583,47.62127376291255,47.80340532870007,48.26168185923132,46.986392435565485,46.76727677009825,46.01882956151888,45.117986338566155,45.16938082966557,45.97834664575189,46.74511892198019,,47.14231921450583,46.01882956151888,,46.86997956749003,"rgba(38, 166, 154, 0.5)",0.7573488312874546,47.32179752496402,0.6182124480737096,36.71870209704262,-19.301409928862533,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8682799052014466,1.042409879007109,False,False,False,False,-0.10116714126281677,-0.17237750863327259,False,False,False,False,81929.0,80145.40775827003,False,False,False,False,4361.983936944122,False,False,False,False
2025-06-16 15:00:00+00:00,47.79,48.045,47.7,47.965,2601.0,,,,,,,,,47.903333333333336,47.73183071670478,47.94175654542412,47.77700401362314,48.08902824250004,48.186104852050285,47.12618076962173,46.430718941787404,45.16433992719183,45.8291590339778,46.35106637233848,46.92026333820935,,,,,,,,,,47.308613234758745,47.62418349647539,47.80401763726597,48.2602356140634,46.98870703052463,46.77004357935967,46.02283794392706,45.12270332816579,45.17356591385093,45.98090733646021,46.74649539745549,,47.308613234758745,46.02283794392706,,46.924047678220425,"rgba(38, 166, 154, 0.5)",0.7331351472575598,47.46849078946117,0.6772410412952172,43.44053232199029,-13.47051598517345,False,True,False,True,True,0.4964723013585335,0.0,0.0,0.0,0.0,0,0.8669901704616148,1.043175314171954,False,False,False,False,-0.09070296588928053,-0.13154023726127656,False,False,False,False,84530.0,80213.38593256041,False,False,False,False,4334.681860402354,False,False,False,False
2025-06-16 16:00:00+00:00,47.965,47.99,47.815,47.9,1867.0,,,,,,,,,47.90263689943301,47.73548758875473,47.94132922461502,47.77756288594604,48.08833413035584,48.185357269387474,47.127616398942294,46.433127808141585,45.167905537338065,45.831171769719504,46.35248079557019,46.92106781096254,,,,,,,,,,47.38902214960058,47.62622311505164,47.8044452484322,48.25919986003217,46.990358243184005,46.77201839461651,46.02570212669248,45.12607732591636,45.176560250770294,45.98273961639574,46.74747999677992,,47.38902214960058,46.02570212669248,,46.9288654107234,"rgba(38, 166, 154, 0.5)",0.7139969780642655,47.4733034909443,0.5976166876959652,47.50249608152703,-10.108505889309335,False,True,False,False,True,0.037346186157865446,0.0,0.0,0.0,0.0,0,0.8634072580645157,1.05531754032258,False,False,False,False,-0.08637887965312349,-0.10895955845720003,False,False,False,False,82663.0,80251.36444523389,False,False,False,False,4296.423226907744,False,False,False,False
2025-06-16 17:00:00+00:00,47.905,48.015,47.79,47.96,1826.0,,,,,,,,,47.9081577693041,47.739327459949926,47.94112635748269,47.77819196903515,48.087732422537904,48.18468117476413,47.12905151571536,46.43550813753934,45.17140931876364,45.833155505724235,46.35387949076169,46.921869363934945,,,,,,,,,,47.45138486364025,47.62833190006189,47.80494515456757,48.25824896695543,46.9920027431393,46.77397726410292,46.02852475155499,45.129393034867874,45.17950392631853,45.984546922840515,46.748458010322636,,47.45138486364025,46.02852475155499,,46.93319165321239,"rgba(38, 166, 154, 0.5)",0.6992670358222277,47.47757243484533,0.689904629334363,50.5424761863164,-7.51605406091592,False,True,True,False,True,0.46430057914927403,0.0,0.0,0.0,0.0,0,0.8561531679052774,1.0578158458244107,False,False,False,False,-0.08637887965312349,-0.09766921905516177,False,False,False,False,84489.0,80317.06422127677,False,False,False,False,4258.122091606849,False,False,False,False
2025-06-16 18:00:00+00:00,47.955,48.02,47.95,47.95,2506.0,,,,,,,,,47.926717992424244,47.74576871958787,47.941576029223874,47.77935413483146,48.08716840681158,48.18394009418627,47.13114048035604,46.43887567229845,45.17629347658741,45.835939060032565,46.35585813000161,46.92302406540374,,,,,,,,,,47.523642231061025,47.63167866677505,47.80592495803137,48.25715164038354,46.99437512601278,46.77677530828337,46.032490212510886,45.13401468912997,45.18360948500126,45.98708779933055,46.749856578810856,,47.523642231061025,46.032490212510886,,46.939228824220685,"rgba(38, 166, 154, 0.5)",0.6922778565221103,47.48356179831065,0.6737731061233972,52.49002801997471,-5.727334297627564,False,False,True,False,True,0.39127411210989393,0.0,0.0,0.0,0.0,0,0.8575772934617331,1.062214901165737,False,False,False,False,-0.07450374935157326,-0.08608648420336751,False,False,False,False,81983.0,80342.8926829624,False,False,False,False,4230.957408016045,False,False,False,False
2025-06-16 19:00:00+00:00,47.945,47.945,47.775,47.87,5149.0,,,,,,,,,47.90332078763113,47.7520618913955,47.9393940633062,47.78036933169926,48.084923691181054,48.1816467754513,47.134843949281276,46.445256056604464,45.185882990326775,45.84134250639473,46.35963299275873,46.925141007719944,,,,,,,,,,47.59886779063266,47.63620572718992,47.806603197438726,48.254059678468685,46.998670077593765,46.78195882357118,46.04012846679802,45.14309760609195,45.19167616692391,45.992000138646134,46.752462715310834,,47.59886779063266,46.04012846679802,,46.94476288836593,"rgba(38, 166, 154, 0.5)",0.6808386587727632,47.48791967628071,0.5611907003165774,53.10523362304708,-4.946607287195114,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8488725614390674,1.0648593868761078,False,False,False,False,-0.09250565809100411,-0.08929607114718581,False,False,False,False,76834.0,80288.49124601725,False,False,False,False,4245.1906264964155,False,False,False,False
2025-06-17 14:00:00+00:00,47.845,48.015,47.75,47.8,4638.0,,,,,,,,,47.89126333817543,47.756796954549664,47.93732606877119,47.78117322845006,48.08286534074019,48.179555608467794,47.13811015474317,46.45092101447893,45.1944357070528,45.84616514498451,46.36299832659586,46.927022850954955,,,,,,,,,,47.64146312166087,47.639990507910696,47.80711280401512,48.251257321939214,47.00246566601806,46.786550100357225,46.04692312670154,45.1512026075856,45.198878292922124,45.99638338976886,46.754782258696125,,47.64146312166087,46.04692312670154,,46.94894099719739,#000000,0.6705314417793018,47.49092548075063,0.4609396368188396,52.88971249713872,-4.755673188574171,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8476394849785406,1.0629891441555157,False,False,False,False,-0.08926123585646638,-0.0892786535018261,False,False,False,False,72196.0,80163.02626545883,False,False,False,False,4251.280694302673,False,False,False,False
2025-06-17 15:00:00+00:00,47.78,47.835,47.685,47.69,3176.0,,,,,,,,,47.86870215503377,47.75618223017063,47.93401460631538,47.78084734293945,48.080755952632174,48.1776225046245,47.13996336662456,46.45444933345314,45.20000178547423,45.849260526802816,46.36511202598132,46.92814334266845,,,,,,,,,,47.65119646976769,47.64112228185413,47.80660848537031,48.24879460917714,47.00468737177213,46.78932580407681,46.051244088154725,45.15648316037879,45.2035690011915,45.99918271965217,46.756194777088155,,47.65119646976769,46.051244088154725,,46.9497158235306,#000000,0.6646406127708101,47.49055452506065,0.30008018033667894,51.73962593771594,-4.755673188574171,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8482086340043042,1.06861628054184,False,False,False,False,-0.10694979960201607,-0.09811422655192109,False,False,False,False,69020.0,79990.26616831993,False,False,False,False,4234.6096757863515,False,False,False,False
2025-06-17 16:00:00+00:00,47.69,47.79,47.6,47.6,1627.0,,,,,,,,,47.85441677354995,47.75475210875595,47.93174542366129,47.780408194124455,48.07945709763151,48.17647513116944,47.14079216232471,46.456146382394934,45.20276158420222,45.85078084623575,46.36613455330757,46.92866419366887,,,,,,,,,,47.6518004914556,47.641254691528566,47.806084962124,48.247362771904555,47.005706803045285,46.790631881656616,46.053353139679025,45.159103286309566,45.205895873512034,46.000552894841846,46.75686280482605,,47.6518004914556,46.053353139679025,,46.949614958778696,#000000,0.6614256578793372,47.489782788994965,0.16663582625206064,50.143789238299576,-4.755673188574171,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.850253807106599,1.0637055837563445,False,False,False,False,-0.11636201416866576,-0.10723812036029343,False,False,False,False,67393.0,79794.9597160979,False,False,False,False,4194.1816187974155,False,False,False,False
2025-06-17 17:00:00+00:00,47.6,47.66,47.45,47.48,1622.0,,,,,,,,,47.83337871155179,47.75135315562269,47.92841567876002,47.77947875929538,48.0777579282991,48.175040475490086,47.141405639603335,46.45764714067724,45.205357998061224,45.852182652869345,46.36704772277187,46.92908860566711,,,,,,,,,,47.646043063084065,47.640597398828845,47.80508290612249,48.245617994460794,47.00651454721776,46.791731726196026,46.055276550221215,45.161571128760166,45.20808559336983,46.00180726264514,46.75742998627003,,47.646043063084065,46.055276550221215,,46.9486048967759,#000000,0.6614746901930403,47.487948313583566,-0.012016050956158507,47.981677986993446,-4.755673188574171,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8448122215149586,1.0732017823042643,False,False,False,False,-0.13670663068660827,-0.12197237552345085,False,False,False,False,65771.0,79577.53398406538,False,False,False,False,4154.302834009858,False,False,False,False
2025-06-17 18:00:00+00:00,47.47,47.47,47.02,47.09,880.0,,,,,,,,,47.81162527679077,47.746811919888785,47.92512504663073,47.77830079009647,48.07627654492055,48.17385991823534,47.141450008285375,46.45820453292488,45.20656057552268,45.85278979934164,46.36739930408819,46.929189750214555,,,,,,,,,,47.63472339035062,47.63916835195318,47.80388064062505,48.24423125919425,47.00667057039698,46.79205557887199,46.05608023232516,45.16271786703369,45.209099872679374,46.002337209850815,46.757603412447615,,47.63472339035062,46.05608023232516,,46.946789645768206,"rgba(239, 83, 80, 0.5)",0.663898484859252,47.542330654372236,-0.6813250288831852,43.56898209573547,0.002168825195319357,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8313557182529664,1.0758646806362024,False,False,False,False,-0.1821842456236474,-0.15207831057354912,False,False,False,False,64891.0,79349.83578276203,False,False,False,False,4103.538448986449,False,False,False,False
2025-06-17 19:00:00+00:00,47.11,47.25,47.09,47.2,3192.0,,,,,,,,,47.742303729427405,47.730559832322776,47.91321927831062,47.77397092909453,48.07086404010782,48.16954353279353,47.14156911550427,46.460182735614985,45.210881276196055,45.85496562081633,46.36865153156578,46.929537493759646,,,,,,,,,,47.5969107226593,47.633907811855074,47.79946469739939,48.239168287490706,47.00719405927164,46.79318702347035,46.05895183829483,45.166839317465815,45.21274559504874,46.0042340474417,46.758212106095165,,47.5969107226593,46.05895183829483,,46.940741940087236,"rgba(239, 83, 80, 0.5)",0.662068999697594,47.53328677391648,-0.5034018721140978,41.95069536156986,-1.7262232076575188,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.831145885916204,1.084048460373548,False,False,False,False,-0.19329274611589944,-0.17268552834472428,False,False,False,False,68083.0,79175.1561582231,False,False,False,False,4089.4060699323954,False,False,False,False
2025-06-18 14:00:00+00:00,47.48,47.645,47.365,47.625,1544.0,,,,,,,,,47.73235737451569,47.72802145259844,47.91039520786559,47.773172196303,48.06933243290656,48.16823425809888,47.14217114639911,46.46161895995304,45.213350599993596,45.85630474004295,46.36952773074243,46.92994997922249,,,,,,,,,,47.59490345604808,47.63341782701966,47.798596437918796,48.23757453666597,47.00797859217133,46.79424614492794,46.060786138583246,45.16918722001051,45.2148305222623,46.005433524797176,46.758760153129465,,47.59490345604808,46.060786138583246,,46.940441331833746,#000000,0.660046292397981,47.537195664804386,0.13302754095718983,45.14456633950627,-1.7262232076575188,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8403826787512588,1.0743957703927487,False,False,False,False,-0.14399904320760012,-0.15834228577616222,False,False,False,False,69627.0,79027.12272941343,False,False,False,False,4049.9424099334433,False,False,False,False
2025-06-18 15:00:00+00:00,47.625,47.645,47.26,47.26,1150.0,,,,,,,,,47.71990764050601,47.724595345220244,47.90742991415844,47.77217490113007,48.06785832287095,48.16701840682915,47.14244444605346,46.46253188284006,45.21506305584652,45.85720835808004,46.37009262589637,46.93017868107982,,,,,,,,,,47.58912069944822,47.632415913935695,47.79755643948325,48.23612477962063,47.00839140513981,46.79486884831514,46.0620055183133,45.17081785244498,45.21627674989447,46.00623491659719,46.75908661440044,,47.58912069944822,46.0620055183133,,46.93953927470019,#000000,0.6596873611148143,47.53651094817889,-0.41915453361364385,44.38614263092573,-1.7262232076575188,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8338330834582709,1.0724637681159415,False,False,False,False,-0.15167249606898173,-0.15500739092257199,False,False,False,False,68477.0,78863.55493515896,False,False,False,False,4004.9820624926147,False,False,False,False
2025-06-18 16:00:00+00:00,47.26,47.46,47.26,47.405,300.0,,,,,,,,,47.71668199388989,47.723677924637784,47.90664216387365,47.77190657899178,48.06746729650022,48.16669643111221,47.14251178124585,46.462766315284036,45.215506602049395,45.85744185802033,46.37023795853498,46.9302365697188,,,,,,,,,,47.58756835024971,47.632141686996285,47.797277190717736,48.23574146065453,47.00849517413463,46.79502743324232,46.06232005497027,45.17124028544025,45.216651396199694,46.00644180724577,46.75916991914965,,47.58756835024971,46.06232005497027,,46.93929774925477,#000000,0.649275063519555,47.53624867901745,-0.20214649597965517,45.21130026971119,-1.7262232076575188,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8292466014483547,1.087536526489645,False,False,False,False,-0.15720405427264783,-0.1561057225976099,False,False,False,False,68777.0,78707.17423848982,False,False,False,False,3947.540480128388,False,False,False,False
2025-06-18 17:00:00+00:00,47.385,47.47,47.27,47.35,1171.0,,,,,,,,,47.70423737054748,47.72002424452333,47.90352250122997,47.77083200445004,48.065919560511055,48.165423670377315,47.142761069565495,46.46366854344976,45.21722682487039,45.858345597423835,46.37079825596436,46.930456460878126,,,,,,,,,,47.58139742113385,47.631028543980015,47.79616069545268,48.23422826312358,47.00888678196124,46.79563317898859,46.0635354566419,45.17287891284221,45.21810462409479,46.007241893037545,46.75948871375226,,47.58139742113385,46.0635354566419,,46.93833915603477,#000000,0.633795395694714,47.535013482790845,-0.2919135797571501,45.30909366118611,-1.7262232076575188,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8331002923604933,1.0804626922588023,False,False,False,False,-0.15360646033536127,-0.1548560914664856,False,False,False,False,67606.0,78535.06300998612,False,False,False,False,3904.493340901591,False,False,False,False
2025-06-18 18:00:00+00:00,47.35,47.565,47.25,47.26,2771.0,,,,,,,,,47.67762715158245,47.71154938370778,47.89621403138729,47.7682806295437,48.062258157784484,48.16240919635046,47.14333541656248,46.4657845253489,45.22127706758088,45.860472759411984,46.37211493645612,46.9309699128286,,,,,,,,,,47.56775921921657,47.62838229714949,47.79351116003017,48.23064788685299,47.00979700688992,46.79704887775551,46.066391473068755,45.17673791544796,45.221527653923815,46.009124459196606,46.76023552075591,,47.56775921921657,46.066391473068755,,46.936237245166645,#000000,0.6182703059110859,47.53186328778158,-0.4397159061051234,44.60665469906175,-1.7262232076575188,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8343480466768138,1.07673769660071,False,False,False,False,-0.14351241763656034,-0.14918425455152295,False,False,False,False,64835.0,78322.65893231191,False,False,False,False,3886.919800732574,False,False,False,False
2025-06-18 19:00:00+00:00,47.21,47.345,47.145,47.16,4320.0,,,,,,,,,47.62826301437779,47.69410872538702,47.882302869761375,47.76301237821308,48.05549130808221,48.15693414703111,47.14363874813442,46.468543020376686,45.227144374518424,45.86346449194102,46.373866797079174,46.93150339732326,,,,,,,,,,47.5372060620711,47.62224642455898,47.7881198450662,48.224227001128185,47.010633672583154,46.79868831512186,46.07033347480316,45.182338090971285,45.2264900262215,46.011741874675096,46.761121193310345,,47.5372060620711,46.07033347480316,,46.9313660544668,"rgba(239, 83, 80, 0.5)",0.6030549106221116,47.52268384135632,-0.6014109743044416,43.281579606969565,-1.9944055130643719,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8341142205900977,1.077624414334557,False,False,False,False,-0.16931076176462254,-0.15924750815807276,False,False,False,False,60515.0,78046.57119692724,False,False,False,False,3893.6342224266427,False,False,False,False
2025-06-19 14:00:00+00:00,47.16,47.16,47.16,47.16,0.0,,,,,,,,,47.62826301437779,47.69410872538702,47.882302869761375,47.76301237821308,48.05549130808221,48.15693414703111,47.14363874813442,46.468543020376686,45.227144374518424,45.86346449194102,46.373866797079174,46.93150339732326,,,,,,,,,,47.5372060620711,47.62224642455898,47.7881198450662,48.224227001128185,47.010633672583154,46.79868831512186,46.07033347480316,45.182338090971285,45.2264900262215,46.011741874675096,46.761121193310345,,47.5372060620711,46.07033347480316,,46.9313660544668,"rgba(239, 83, 80, 0.5)",0.5778461249713137,47.52268384135632,-0.6276477866392665,42.398196212241444,-3.1891718718086537,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8423481158677261,1.082158420917713,False,False,False,False,-0.1828925993180595,-0.17107005373806614,False,False,False,False,60515.0,77774.76389154853,False,False,False,False,3833.2678003735164,False,False,False,False
2025-06-19 15:00:00+00:00,47.16,47.16,47.16,47.16,0.0,,,,,,,,,47.62826301437779,47.69410872538702,47.882302869761375,47.76301237821308,48.05549130808221,48.15693414703111,47.14363874813442,46.468543020376686,45.227144374518424,45.86346449194102,46.373866797079174,46.93150339732326,,,,,,,,,,47.5372060620711,47.62224642455898,47.7881198450662,48.224227001128185,47.010633672583154,46.79868831512186,46.07033347480316,45.182338090971285,45.2264900262215,46.011741874675096,46.761121193310345,,47.5372060620711,46.07033347480316,,46.9313660544668,"rgba(239, 83, 80, 0.5)",0.560901960247269,47.52268384135632,-0.6466082614445416,41.80927394908936,-4.09499228225387,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8412637008381687,1.0765957446808507,False,False,False,False,-0.1828925993180595,-0.1769813265280628,False,False,False,False,60515.0,77507.17065291987,False,False,False,False,3773.8372918405935,False,False,False,False
2025-06-19 16:00:00+00:00,47.16,47.16,47.16,47.16,0.0,,,,,,,,,47.62826301437779,47.69410872538702,47.882302869761375,47.76301237821308,48.05549130808221,48.15693414703111,47.14363874813442,46.468543020376686,45.227144374518424,45.86346449194102,46.373866797079174,46.93150339732326,,,,,,,,,,47.5372060620711,47.62224642455898,47.7881198450662,48.224227001128185,47.010633672583154,46.79868831512186,46.07033347480316,45.182338090971285,45.2264900262215,46.011741874675096,46.761121193310345,,47.5372060620711,46.07033347480316,,46.9313660544668,"rgba(239, 83, 80, 0.5)",0.5505178724874865,47.52268384135632,-0.658804844459552,41.41665910698797,-4.814989805159001,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8528371117808935,1.0773162101952558,False,False,False,False,-0.1828925993180595,-0.17993696292306116,False,False,False,False,60515.0,77243.72614667306,False,False,False,False,3715.3281865407394,False,False,False,False
2025-06-19 17:00:00+00:00,47.16,47.16,47.16,47.16,0.0,,,,,,,,,47.62826301437779,47.69410872538702,47.882302869761375,47.76301237821308,48.05549130808221,48.15693414703111,47.14363874813442,46.468543020376686,45.227144374518424,45.86346449194102,46.373866797079174,46.93150339732326,,,,,,,,,,47.5372060620711,47.62224642455898,47.7881198450662,48.224227001128185,47.010633672583154,46.79868831512186,46.07033347480316,45.182338090971285,45.2264900262215,46.011741874675096,46.761121193310345,,47.5372060620711,46.07033347480316,,46.9313660544668,"rgba(239, 83, 80, 0.5)",0.5313252002951583,47.52268384135632,-0.6826023707417722,41.15491587892038,-5.410817669648345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8543354136236886,1.0752888062674275,False,False,False,False,-0.1828925993180595,-0.18141478112056034,False,False,False,False,60515.0,76984.36605137581,False,False,False,False,3657.7261991525106,False,False,False,False
2025-06-19 18:00:00+00:00,47.16,47.16,47.16,47.16,0.0,,,,,,,,,47.62826301437779,47.69410872538702,47.882302869761375,47.76301237821308,48.05549130808221,48.15693414703111,47.14363874813442,46.468543020376686,45.227144374518424,45.86346449194102,46.373866797079174,46.93150339732326,,,,,,,,,,47.5372060620711,47.62224642455898,47.7881198450662,48.224227001128185,47.010633672583154,46.79868831512186,46.07033347480316,45.182338090971285,45.2264900262215,46.011741874675096,46.761121193310345,,47.5372060620711,46.07033347480316,,46.9313660544668,"rgba(239, 83, 80, 0.5)",0.5195249215815991,47.52268384135632,-0.6981067246056205,40.98042039354198,-5.919048431856069,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.855004677268475,1.0672190298008815,False,False,False,False,-0.1828925993180595,-0.18215369021930994,False,False,False,False,60515.0,76729.02704282735,False,False,False,False,3601.0172658323168,False,False,False,False
2025-06-19 19:00:00+00:00,47.16,47.16,47.16,47.16,0.0,,,,,,,,,47.62826301437779,47.69410872538702,47.882302869761375,47.76301237821308,48.05549130808221,48.15693414703111,47.14363874813442,46.468543020376686,45.227144374518424,45.86346449194102,46.373866797079174,46.93150339732326,,,,,,,,,,47.5372060620711,47.62224642455898,47.7881198450662,48.224227001128185,47.010633672583154,46.79868831512186,46.07033347480316,45.182338090971285,45.2264900262215,46.011741874675096,46.761121193310345,,47.5372060620711,46.07033347480316,,46.9313660544668,"rgba(239, 83, 80, 0.5)",0.5077717441374298,47.52268384135632,-0.7142655052073175,40.86409006995638,-6.361357547237965,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8633346877962886,1.0648787755654878,False,False,False,False,-0.1828925993180595,-0.18252314476868473,False,False,False,False,60515.0,76477.64677859747,False,False,False,False,3545.187540780653,False,False,False,False
2025-06-20 14:00:00+00:00,47.02,47.105,46.77,46.875,1683.0,,,,,,,,,47.59976393879542,47.68357924794523,47.874662617354076,47.75987500275321,48.0519518947494,48.15414319446561,47.14327357229461,46.46918345903906,45.229077580726845,45.864368849167775,46.37430508810689,46.9314926118488,,,,,,,,,,47.516857931482384,47.61817345443155,47.784958281418604,48.22100921585313,47.01048584782791,46.79886761628093,46.071461911907065,45.18419100023508,45.22812619471892,46.012505387998544,46.76123869049915,,47.516857931482384,46.071461911907065,,46.92798054738697,"rgba(239, 83, 80, 1.0)",0.5010241762883791,47.516098657317706,-1.2795762912420865,37.00948339164243,-10.150112079782375,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8564102564102565,1.056410256410256,False,False,False,False,-0.21877702906589191,-0.2006500869172883,False,False,False,False,58832.0,76204.07085954945,False,False,False,False,3516.316416117387,False,False,False,False
2025-06-20 15:00:00+00:00,46.875,47.085,46.745,46.87,1760.0,,,,,,,,,47.57163465271909,47.67263609841511,47.86666430426493,47.756554512144255,48.04822001114231,48.15119882721105,47.14286494912426,46.46982637175414,45.23107458840226,45.86529796983217,46.374748613617804,46.931468689256,,,,,,,,,,47.49640639226398,47.61386412968128,47.78161352368596,48.21761832741684,47.010304382733075,46.79902809220575,46.07261555610758,45.18610585270966,45.22981698034571,46.01328776375913,46.76134821823392,,47.49640639226398,46.07261555610758,,46.92453038291419,"rgba(239, 83, 80, 1.0)",0.4932124151790085,47.509597175487094,-1.296798612125283,34.3862822254794,-12.582463937179604,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8572583906186816,1.0566114031540634,False,False,False,False,-0.22243536739024544,-0.21154272715376687,False,False,False,False,57072.0,75907.44960591302,False,False,False,False,3489.086704239598,False,False,False,False
2025-06-20 16:00:00+00:00,46.86,47.045,46.77,46.8,635.0,,,,,,,,,47.56162790610413,47.66862046913366,47.863727038452375,47.75532336046564,48.046846414872086,48.15011592458671,47.14270069626589,46.470042613937295,45.231781716160405,45.8656236149995,46.374899829874906,46.931452303839436,,,,,,,,,,47.48902162447258,47.61226080601284,47.78037436440721,48.21637296386798,47.0102222773519,46.7990696544938,46.07301677087179,45.186784270189456,45.23041583450561,46.013560693990854,46.76137962630433,,47.48902162447258,46.07301677087179,,46.923271338050455,"rgba(239, 83, 80, 1.0)",0.48597839458171865,47.50726300212131,-1.455338364846562,31.866512273698774,-14.849363489665691,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8569491525423728,1.0642711864406773,False,False,False,False,-0.22365611173532482,-0.21759941944454586,False,False,False,False,56437.0,75605.58217016242,False,False,False,False,3444.837297972317,False,False,False,False
2025-06-20 17:00:00+00:00,46.8,46.815,46.44,46.505,1505.0,,,,,,,,,47.52967623340518,47.655915337640316,47.85485410097672,47.75148236917004,48.042817236081206,48.14698613959806,47.141903679998954,46.470191167915615,45.23316438775705,45.866176173859586,46.37505245334309,46.93122854942055,,,,,,,,,46.586666666666666,47.46443051154368,47.607036577605996,47.776534000139634,48.212806913601064,47.00962859480956,46.79878200277092,46.07362731323157,45.18811838388341,45.2315872614141,46.01399225595508,46.76126181470385,,47.46443051154368,46.07362731323157,,46.90516333856217,"rgba(255, 26, 202, 1.0)",0.5027283668254998,47.51937452891074,-2.017738794641822,27.741654682049795,-18.531263236066692,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.84687119881065,1.0660900121638055,False,False,False,False,-0.2697372006773486,-0.24366831006094722,False,False,False,False,54932.0,75285.06151636146,False,False,False,False,3414.7623011045293,False,False,False,False
