date,Close,High,Low,Open,Volume,aVWAP_peak_148,aVWAP_peak_59,aVWAP_peak_38,aVWAP_valley_159,aVWAP_valley_101,aVWAP_valley_71,aVWAP_valley_45,aVWAP_valley_21,aVWAP_OB_bull_71,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-09 00:00:00+00:00,31.4815543099,31.7881607138,30.1166612861,30.2650192234,1936308,,27.561376835370403,27.517420050654636,,29.19579533115519,27.84685027286435,27.554614861775327,27.191185169347374,27.84685027286435,27.811207086861213,"rgba(0, 255, 0, 1.0)",1.272902673407648,27.811207086861213,2.8834468649618095,60.530509127349006,5.262630050003558,True,False,True,False,True,12.370724698589378,0.0,0.0,0.0,0.0,0,1.0155452933507114,0.8861766925888154,False,False,False,False,0.3428282426618511,0.3186586830378509,False,False,False,False,5019746,345657.0510133632,False,False,False,False,1002395.1453323794,False,False,False,False
2025-06-10 00:00:00+00:00,31.9562997094,31.9760807678,31.5310069557,31.6694743639,1159833,,27.644917740892346,27.580688330389783,,29.420151276374664,27.958160046331233,27.62290088138252,27.246074955548924,27.958160046331233,27.912148871819912,"rgba(0, 255, 0, 1.0)",1.3671214546406698,27.912148871819912,2.958150370511916,64.03285051845455,8.597473794206294,True,False,True,False,True,13.631908934134252,0.0,0.0,0.0,0.0,0,1.0397288168029382,0.885769596417299,False,False,False,False,0.3428282439875648,0.33074346351270784,False,False,False,False,6179579,574438.3039147999,False,False,False,False,1008569.1788487567,False,False,False,False
2025-06-11 00:00:00+00:00,31.5705690723,32.1837818801,31.4222111349,31.9958618261,953486,,27.70966359163466,27.630182241844782,,29.571481447088132,28.04295009835556,27.67618057399805,27.289311076387808,28.04295009835556,27.9866281715515,"rgba(0, 255, 0, 1.0)",1.436284810664222,27.9866281715515,2.495285666281658,65.04113216787073,9.556396849273298,True,False,True,False,True,12.176457698426074,0.0,0.0,0.0,0.0,0,1.0457832985103204,0.8743924969937812,False,False,False,False,0.34282824405966666,0.33678585378618725,False,False,False,False,5226093,756856.1351338273,False,False,False,False,1006409.0541880211,False,False,False,False
2025-06-12 00:00:00+00:00,31.7189270097,31.8277228304,31.4469374578,31.4716637807,631121,,27.750767234146593,27.66181938157027,,29.658636194141692,28.096109722776408,27.71017240735532,27.317086113462594,28.096109722776408,28.032431842242147,"rgba(0, 255, 0, 1.0)",1.507106682767339,28.032431842242147,2.446074461489837,65.96756687603633,10.523705622310317,True,False,True,False,True,12.578748961774949,0.0,0.0,0.0,0.0,0,1.0416319417780249,0.8910051364835533,False,False,False,False,0.32576721330069014,0.33127653354343867,False,False,False,False,5857214,956870.1690501479,False,False,False,False,991691.8755924125,False,False,False,False
2025-06-13 00:00:00+00:00,31.9365186511,31.9464091803,31.3826490183,31.550788014,762387,,27.8004188119607,27.700231958098616,,29.75904402301873,28.159860540641738,27.751393225802435,27.35086129932572,28.159860540641738,28.08696830980799,"rgba(0, 255, 0, 1.0)",1.5805952619071715,28.08696830980799,2.4355066942609205,66.97144906856762,11.62353410089488,True,False,True,False,True,13.171283618260635,0.0,0.0,0.0,0.0,0,1.0424075061975218,0.8855808818727529,False,False,False,False,0.3285555015372175,0.32991601754032807,False,False,False,False,6619601,1178938.0447736715,False,False,False,False,982699.527529965,False,False,False,False
2025-06-16 00:00:00+00:00,32.1244387051,32.431045109,31.8771754762,32.0156428844,833926,,27.858543981101715,27.745384464403124,,29.877773498675953,28.234372397763362,27.7998191424171,27.390433639258084,28.234372397763362,28.15105452060322,"rgba(0, 255, 0, 1.0)",1.6501317979816983,28.15105452060322,2.4079192882390874,67.98273568986359,12.765729395944078,True,False,True,False,True,13.684214010246901,0.0,0.0,0.0,0.0,0,1.0409869029737926,0.8871410835495076,False,False,False,False,0.34282824454426064,0.33637213104229435,False,False,False,False,7453527,1425000.3567433315,False,False,False,False,976865.2715483978,False,False,False,False
2025-06-17 00:00:00+00:00,31.491444839,32.0156428844,31.303524785,31.926628122,938422,,27.91409924648551,27.78899804880682,,29.96931539683515,28.30381327723573,27.846426924750187,27.429213712243428,28.30381327723573,28.208644434392806,"rgba(0, 255, 255, 0.75)",1.6981420567093148,28.208644434392806,1.933171840151379,66.10919554628438,12.765729395944078,True,False,True,False,True,11.225520888924198,0.0,0.0,0.0,0.0,0,1.080234403005443,0.8706854175760974,False,False,False,False,0.294749771440517,0.3155609512414057,False,False,False,False,6515105,1624612.3035377106,False,False,False,False,975357.6922719901,False,False,False,False
2025-06-18 00:00:00+00:00,31.4024300766,31.6496933055,31.2837437267,31.5013353682,986090,,27.968298835875252,27.83191937164878,,30.04724079646985,28.37040796928011,27.89217549708103,27.467685847023013,28.37040796928011,28.26295471956301,"rgba(0, 255, 255, 0.75)",1.724860044177104,28.26295471956301,1.8201333885815492,64.51492551337964,12.765729395944078,True,False,True,False,False,10.883851573698873,0.0,0.0,0.0,0.0,0,1.1166814363040214,0.8383201923062776,False,False,False,False,0.27636283324527444,0.2959618922433401,False,False,False,False,5529015,1777726.1347715259,False,False,False,False,975778.5670848532,False,False,False,False
2025-06-20 00:00:00+00:00,31.0760426144,31.4815543099,30.8485604438,31.1551668477,1490023,,28.04008717523954,27.88949551862953,,30.12763590257178,28.45622645792269,27.953297970057008,27.52001856250172,28.45622645792269,28.331126931153708,"rgba(0, 255, 255, 0.75)",1.7434411924309787,28.331126931153708,1.57442401565544,62.16869432737057,17.250165333303656,True,False,True,False,False,9.62916411549648,0.0,0.0,0.0,0.0,0,1.1039267403467536,0.8337403412702762,False,False,False,False,0.24796064172354731,0.2719612669834437,False,False,False,False,4038992,1866403.2275255837,False,False,False,False,995945.0154344669,False,False,False,False
2025-06-23 00:00:00+00:00,31.6991459513,31.926628122,31.0068089103,31.0562615561,1573445,,28.122000972354964,27.9555439407967,,30.23015610113288,28.554223890718934,28.023367478295068,27.579752360806587,28.554223890718934,28.41084079068419,"rgba(0, 255, 255, 0.75)",1.7832053348998727,28.41084079068419,1.8440417916316119,62.25564673116145,17.20970801117919,True,False,True,False,False,11.438093012184734,0.0,0.0,0.0,0.0,0,1.126770442804962,0.8258416366037229,False,False,False,False,0.2721673549584632,0.27206431097095346,False,False,False,False,5612437,2013306.512720659,False,False,False,False,1018592.0736527231,False,False,False,False
2025-06-24 00:00:00+00:00,32.30246823,32.5695125172,31.7189270097,31.8376133596,956199,,28.17907971415415,28.001620038505518,,30.313015522815224,28.623148048133274,28.072279343186114,27.62103050000944,28.623148048133274,28.46836219446729,"rgba(0, 255, 0, 1.0)",1.8314844822089036,28.46836219446729,2.0934417259754787,63.69584583336318,17.20970801117919,True,False,True,False,False,13.129637137737785,0.0,0.0,0.0,0.0,0,1.1198828271320438,0.8041373164492084,False,False,False,False,0.3417536732185735,0.30690899209476347,False,False,False,False,6568636,2191946.884770829,False,False,False,False,1016145.2864506555,False,False,False,False
2025-06-25 00:00:00+00:00,32.0354239427,32.5358847181,31.5557332785,32.2332345259,686745,,28.21755705094746,28.032902100411803,,30.363803248125343,28.66898886665179,28.10541596839046,27.649237643097493,28.66898886665179,28.506317479604053,"rgba(0, 255, 255, 0.75)",1.876096821014583,28.506317479604053,1.881089730319688,63.52423657352435,17.20970801117919,True,False,True,False,False,12.082924966761556,0.0,0.0,0.0,0.0,0,1.1088411637955136,0.8102268060117452,False,False,False,False,0.3299997348002704,0.31845436344751693,False,False,False,False,5881891,2336650.57556413,False,False,False,False,1003227.628158473,False,False,False,False
2025-06-26 00:00:00+00:00,32.2629061133,32.396428257,31.9859712969,32.2035629384,590215,,28.251484923515203,28.060544474101025,,30.40938027278893,28.709383136323023,28.13468642215331,27.674135985972715,28.709383136323023,28.53993586914237,"rgba(0, 255, 255, 0.75)",1.9292410089697845,28.53993586914237,1.92975902277015,63.96956716438274,17.20970801117919,True,False,True,False,False,12.725836461995488,0.0,0.0,0.0,0.0,0,1.0993278229561598,0.8285008491769573,False,False,False,False,0.3428282425909207,0.3306413030192188,False,False,False,False,6472106,2498825.298091027,False,False,False,False,987031.0545051994,False,False,False,False
2025-06-27 00:00:00+00:00,32.431045109,32.5101693423,31.9958618261,32.0453144719,1215808,,28.321261609340734,28.11765635548777,,30.501229134107813,28.791988878546395,28.195093033493347,27.725659147170692,28.791988878546395,28.60881469302446,"rgba(0, 255, 255, 0.75)",1.9823366637063158,28.60881469302446,1.9281439353642549,64.6852595937209,17.20970801117919,True,False,True,False,False,13.202104418047039,0.0,0.0,0.0,0.0,0,1.0995823231907467,0.8239923375604611,False,False,False,False,0.3428282427064735,0.33673477286284614,False,False,False,False,7687914,2702318.9726756923,False,False,False,False,996002.6994265642,False,False,False,False
2025-06-30 00:00:00+00:00,32.4211545799,32.5101693423,31.6200217181,32.0848765885,974149,,28.373716223051485,28.160952003035604,,30.563874711683006,28.853172199512688,28.240774296600755,27.764988337024086,28.853172199512688,28.659579628484607,"rgba(0, 255, 255, 0.75)",2.034111554047171,28.659579628484607,1.8492471290137313,65.1115175832619,17.20970801117919,True,False,True,False,True,13.161633031255288,0.0,0.0,0.0,0.0,0,1.1021557945124574,0.815580776952107,False,False,False,False,0.32042026479181324,0.32857751882732966,False,False,False,False,6713765,2859630.581590371,False,False,False,False,995145.6916059146,False,False,False,False
2025-07-01 00:00:00+00:00,32.5101693423,32.8860094503,32.3519208758,32.5002788131,843723,,28.42264746335915,28.201357933079112,,30.626943007535115,28.91054410870788,28.283420280161305,27.801520260521006,28.91054410870788,28.70773884222727,"rgba(0, 255, 255, 0.75)",2.082939197221301,28.70773884222727,1.8255120001319687,65.64915240117737,17.20970801117919,True,False,True,False,True,13.421121075824267,0.0,0.0,0.0,0.0,0,1.115404648916245,0.8175015210279523,False,False,False,False,0.34282824307724086,0.3357028809522853,False,False,False,False,7557488,3043860.284273102,False,False,False,False,989207.5468370552,False,False,False,False
2025-07-02 00:00:00+00:00,32.8464473337,33.1233821501,32.2941601855,32.3618114049,959879,,28.479194431807276,28.248207207535174,,30.699968791817366,28.97666277336684,28.332830261892628,27.843884432166305,28.97666277336684,28.763457983097595,"rgba(0, 255, 255, 0.75)",2.136593712893974,28.763457983097595,1.91098070071173,66.94984489320439,17.20970801117919,True,False,True,False,True,14.401361347912886,0.0,0.0,0.0,0.0,0,1.1197464532543342,0.8060305847488711,False,False,False,False,0.34282824175077187,0.3392655613515286,False,False,False,False,8517367,3258507.6064584707,False,False,False,False,988057.407745406,False,False,False,False
2025-07-03 00:00:00+00:00,33.7365949579,33.8453907786,32.7475420421,32.7475420421,1201208,,28.558978148907947,28.31424682078184,,30.812937597592192,29.070775613520283,28.402536838432695,27.903180917832625,29.070775613520283,28.84377598951127,"rgba(0, 255, 0, 1.0)",2.2129808003302958,28.84377598951127,2.210963135178788,69.82969684287859,16.20789542090786,True,False,True,False,True,16.899508881947863,0.0,0.0,0.0,0.0,0,1.1200105494085857,0.8139372045798724,False,False,False,False,0.34282824267109513,0.3410469020113118,False,False,False,False,9718575,3511843.5826757853,False,False,False,False,996416.2545004882,False,False,False,False
2025-07-07 00:00:00+00:00,33.4893317289,33.9047339536,33.182725325,33.5882370205,689565,,28.604384150077234,28.352001522807694,,30.875585239981536,29.124016576065937,28.442340451909217,27.937154680202738,29.124016576065937,28.889247103507397,"rgba(0, 255, 0, 1.0)",2.2784338899756267,28.889247103507397,2.0189677855616033,70.31008204468006,16.725818670894455,True,False,True,False,True,15.838071099549715,0.0,0.0,0.0,0.0,0,1.1271926385655118,0.8217683962350176,False,False,False,False,0.34282824311418714,0.3419375725627495,False,False,False,False,9029010,3728203.050021833,False,False,False,False,984382.8719710574,False,False,False,False
2025-07-08 00:00:00+00:00,32.6881988671,33.4596601415,32.4013735216,33.4596601415,759610,,28.646712423859526,28.38761207246063,,30.924562737693858,29.17242956027671,28.479742049720965,27.969638370707404,29.17242956027671,28.93011620245318,"rgba(0, 255, 255, 0.75)",2.3212141430089033,28.93011620245318,1.6190159257669157,66.61134938063373,20.378209515911706,True,False,True,False,False,12.496942708909739,0.0,0.0,0.0,0.0,0,1.1026323962616256,0.826083257298365,False,False,False,False,0.2749732548212901,0.3084554136920198,False,False,False,False,8269400,3906289.2049229373,False,False,False,False,975568.2495408198,False,False,False,False
2025-07-09 00:00:00+00:00,33.2420685,33.4200980248,32.6881988671,32.9453526252,880162,,28.697764606988432,28.430602869791645,,30.985820803324565,29.23093670767994,28.52489344886332,28.008774592595092,29.23093670767994,28.97979883820717,"rgba(0, 255, 255, 0.75)",2.375350746151917,28.97979883820717,1.7943748596697708,65.69524424144099,19.5606147744859,True,False,True,False,False,14.0777471536244,0.0,0.0,0.0,0.0,0,1.1026290274812927,0.8309011361492584,False,False,False,False,0.28843818946205874,0.2984468015770393,False,False,False,False,9149562,4111907.7459063516,False,False,False,False,971826.8279901994,False,False,False,False
2025-07-10 00:00:00+00:00,32.9750242127,33.3218850703,32.5151146069,33.1332726792,1128810,,28.75896652486643,28.482539835577036,,31.053338525129444,29.300129260196258,28.579315858177143,28.056371248566546,29.300129260196258,29.038443542085474,"rgba(0, 255, 255, 0.75)",2.4206816199943972,29.038443542085474,1.626228182219038,63.870934722960875,17.84936964396603,True,False,True,False,False,12.982971391391597,0.0,0.0,0.0,0.0,0,1.0901609204010596,0.8509981997321012,False,False,False,False,0.2736697071654817,0.28605825437126053,False,False,False,False,8020752,4265195.755870809,False,False,False,False,977983.0308141132,False,False,False,False
2025-07-11 00:00:00+00:00,32.4706072257,32.806885217,32.2925777008,32.6387462213,634597,,28.789270807507748,28.50855076957237,,31.0813850182749,29.333605792534993,28.606474985041373,28.08049228863148,29.333605792534993,29.066629943593814,"rgba(38, 166, 154, 1.0)",2.452880520954212,29.066629943593814,1.3877468767952796,60.5287635184247,14.753717561419009,False,False,True,False,False,10.947021358598711,0.0,0.0,0.0,0.0,0,1.0649601802011355,0.8691680877709606,False,False,False,False,0.2340831978837211,0.2600707261274908,False,False,False,False,7386155,4387586.314464111,False,False,False,False,964516.9119586578,False,False,False,False
2025-07-14 00:00:00+00:00,32.9651336836,32.9849147419,32.3718008394,32.5695125172,917094,,28.835095037372945,28.54786419627174,,31.126800573673194,29.384479937154055,28.647539120146302,28.116834746124216,29.384479937154055,29.109768935123743,"rgba(0, 255, 255, 0.75)",2.493007883774426,29.109768935123743,1.5464711417756198,59.8777065871336,14.210749374589241,False,True,True,False,False,12.396268534028213,0.0,0.0,0.0,0.0,0,1.0864049450740525,0.8547026909304178,False,False,False,False,0.2478033513455103,0.25393703873650053,False,False,False,False,8303249,4541141.713896891,False,False,False,False,962657.1899210634,False,False,False,False
2025-07-15 00:00:00+00:00,34.9234584568,35.1905027441,33.2717400875,33.3211927332,1619664,,28.94710137809384,28.642589043286023,,31.27769443561718,29.513706862847457,28.746990354798264,28.202433964463495,29.513706862847457,29.22175267318438,"rgba(0, 255, 0, 1.0)",2.573729798992432,29.22175267318438,2.2153474641540587,63.70598433376833,14.210749374589241,True,False,True,False,True,17.64045294954006,0.0,0.0,0.0,0.0,0,1.0848326673021094,0.8267608285228145,False,False,False,False,0.3428282441869891,0.2983826414617448,False,False,False,False,9922913,4752191.568253876,False,False,False,False,988422.1628653354,False,False,False,False
2025-07-16 00:00:00+00:00,34.6366331113,35.1608311566,34.0827634784,35.1608311566,851854,,29.005947614924327,28.69257864873011,,31.355535892520162,29.581245773975912,28.799412886524447,28.247695545355352,29.581245773975912,29.280402727005054,"rgba(0, 255, 0, 1.0)",2.640010911867732,29.280402727005054,2.02886675968531,65.1312142790467,10.343560505803595,True,False,True,False,True,16.494988084884188,0.0,0.0,0.0,0.0,0,1.1264310198160312,0.8250356157609681,False,False,False,False,0.34282824471058254,0.3206054430861637,False,False,False,False,9071059,4921558.91851843,False,False,False,False,983066.5486353223,False,False,False,False
2025-07-17 00:00:00+00:00,34.9135679277,34.9926921609,34.3745340886,34.6168520529,777681,,29.059866304261988,28.738502353485014,,31.426279875611616,29.642955442752434,28.847539245177142,28.289316074576558,29.642955442752434,29.334076549310794,"rgba(0, 255, 0, 1.0)",2.7078080030561846,29.334076549310794,2.0605195686296365,66.59265783116624,11.690590455761601,True,False,True,False,True,17.199112762357085,0.0,0.0,0.0,0.0,0,1.1444655701355595,0.813214221740074,False,False,False,False,0.34282824478855706,0.33171684393736034,False,False,False,False,9848740,5114781.706027511,False,False,False,False,975012.2133947215,False,False,False,False
2025-07-18 00:00:00+00:00,35.9520734893,36.0509787809,35.0075279547,35.2003932733,1350458,,29.16570351166031,28.828423507122476,,31.574074661061267,29.765138020662192,28.94187167465712,28.37032813660565,29.765138020662192,29.440923251961504,"rgba(0, 255, 0, 1.0)",2.799633923050297,29.440923251961504,2.3257148671224748,69.2436521854145,14.17738326163824,True,False,True,False,True,19.743846427573747,0.0,0.0,0.0,0.0,0,1.1567900077934423,0.7738471558610626,False,False,False,False,0.34282824549027036,0.33727254471381535,False,False,False,False,11199198,5353386.266575451,False,False,False,False,989735.5775753206,False,False,False,False
2025-07-21 00:00:00+00:00,35.6652481437,36.1498840724,35.5811786458,36.0509787809,749521,,29.224127380767662,28.87825043535089,,31.65418279586256,29.832267536382457,28.99408942375609,28.415306594975156,29.832267536382457,29.499704027849134,"rgba(0, 255, 0, 1.0)",2.881813383560488,29.499704027849134,2.1394668201010703,69.82478405263436,14.736788312547716,True,False,True,False,True,18.582702550210453,0.0,0.0,0.0,0.0,0,1.1668445525587385,0.777085643475134,False,False,False,False,0.34282824553553765,0.3400503951246765,False,False,False,False,10449677,5553240.805141119,False,False,False,False,980315.3980625629,False,False,False,False
2025-07-22 00:00:00+00:00,36.1004314266,36.1103219558,35.4674375605,35.8927303143,806216,,29.286714242956993,28.93177414862479,,31.73890495891945,29.903938215687056,29.050139805821882,28.46369118589744,29.903938215687056,29.5625270929846,"rgba(0, 255, 0, 1.0)",2.969222604648518,29.5625270929846,2.2018909338019546,70.92585064889687,15.872344507241877,True,False,True,False,True,19.63324284395764,0.0,0.0,0.0,0.0,0,1.155659427189023,0.783737771857477,False,False,False,False,0.33588058640149326,0.3379654907630849,False,False,False,False,11255893,5776874.22454735,False,False,False,False,973487.9706875605,False,False,False,False
2025-07-23 00:00:00+00:00,36.5455052388,36.5455052388,36.1399935433,36.1993367182,630997,,29.33865957186924,28.97617166976569,,31.810860467674246,29.963607510419415,29.096647765291173,28.50373364938861,29.963607510419415,29.614946772401396,"rgba(0, 255, 0, 1.0)",3.0610792997263103,29.614946772401396,2.2640898153204523,72.34650205045628,17.338934572628176,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1627736062072496,0.7861511365701266,False,False,False,False,0.3428282458331193,0.3403968682981021,False,False,False,False,11886890,6016482.686329807,False,False,False,False,960056.9522292248,False,True,False,False
2025-07-24 00:00:00+00:00,36.1399935433,36.5547034309,35.9421829601,36.1004314266,662317,,29.390870248661702,29.020982949856226,,31.88089003735524,30.023184303441692,29.143531256408696,28.544289915424056,30.023184303441692,29.667291451857935,"rgba(0, 255, 0, 1.0)",3.09249451317384,29.667291451857935,2.0930359177255595,71.50557239154706,17.338934572628176,True,False,True,False,True,19.022365705890415,0.0,0.0,0.0,0.0,0,1.153889683492415,0.7919129942173097,False,False,False,False,0.3347560135191133,0.3375764409086077,False,False,False,False,11224573,6220721.52216001,False,False,False,False,948380.875671216,False,False,False,False
2025-07-25 00:00:00+00:00,36.0509787809,36.120212485,35.6949197312,36.0114166642,593971,,29.435284829303782,29.05928161790118,,31.938209997895253,30.073476999472557,29.183545140966405,28.579093284288493,30.073476999472557,29.711481978304608,"rgba(0, 255, 0, 1.0)",3.1125652332967975,29.711481978304608,2.0367434342510675,70.55080028761921,17.338934572628176,True,False,True,False,True,18.6570531108864,0.0,0.0,0.0,0.0,0,1.1392212071189327,0.809525509427192,False,False,False,False,0.3059175876997614,0.32174701430418456,False,False,False,False,10630602,6393658.01148707,False,False,False,False,934482.4491743057,False,False,False,False
2025-07-28 00:00:00+00:00,36.3971473014,36.5059431221,35.6553576145,36.0509787809,696044,,29.488388555158647,29.105110996630767,,32.00710412222411,30.1336081292739,29.231418961362802,28.620726925324643,30.1336081292739,29.764392948329146,"rgba(0, 255, 0, 1.0)",3.10884254917996,29.764392948329146,2.133512472293078,70.62038120074878,17.338934572628176,True,False,True,False,True,19.512567969531975,0.0,0.0,0.0,0.0,0,1.133945324120218,0.8027608210923253,False,False,False,False,0.32049622039715275,0.3211216173506687,False,False,False,False,11326646,6587108.520840518,False,False,False,False,925131.9217557055,False,False,False,False
2025-07-29 00:00:00+00:00,36.0311977225,36.4465999472,35.8531681977,36.3773662431,795198,,29.547368385324717,29.1561998515042,,32.08174793415597,30.200030705275974,29.284730032768305,28.667265989498077,30.200030705275974,29.822890483087875,"rgba(0, 255, 255, 0.75)",3.1365601519062567,29.822890483087875,1.9793362597044428,68.9489569249397,17.338934572628176,True,False,True,False,False,17.989464699364618,0.0,0.0,0.0,0.0,0,1.1392211880804615,0.8090094006575375,False,False,False,False,0.32636444838365597,0.32374303286716233,False,False,False,False,10531448,6741788.5004154,False,False,False,False,920036.473843717,False,False,False,False
2025-07-30 00:00:00+00:00,36.1993367182,36.5207789159,35.872949256,36.1103219558,851729,,29.610212397463723,29.210777685042515,,32.16041332792803,30.270584751048535,29.341641288419932,28.717053899491688,30.270584751048535,29.885113891565737,"rgba(0, 255, 0, 1.0)",3.148072125829374,29.885113891565737,2.005742744846023,68.24169152184881,17.338934572628176,True,False,True,False,False,18.416975475948526,0.0,0.0,0.0,0.0,0,1.1253460535755666,0.8164735576096599,False,False,False,False,0.3303588393029988,0.32705093608508057,False,False,False,False,11383177,6923803.7356932275,False,False,False,False,917357.7493792576,False,False,False,False
2025-07-31 00:00:00+00:00,36.2290083057,36.5949578845,35.7938250227,36.0015261351,1220761,36.2059304043,29.698351779688625,29.287634112114727,,32.26827848541879,30.36899812491449,29.42169188137402,28.787353743964395,30.36899812491449,30.862605504539292,"rgba(0, 255, 255, 0.75)",3.163240659590442,30.862605504539292,1.6964889424048808,67.84586396193703,17.338934572628176,True,False,True,False,False,18.49327789749135,0.0,0.0,0.0,0.0,0,1.1272993402976434,0.8184022053873724,False,False,False,False,0.3301483553530125,0.32859964571904654,False,False,False,False,12603938,7146554.0989993755,False,False,False,False,929255.9160702671,False,False,False,False
2025-08-01 00:00:00+00:00,33.4893317289,36.1251577495,33.4695506706,35.6553576145,1348340,35.237838464811055,29.76617500512978,29.348467084779085,,32.32815469665663,30.440798007031233,29.484508721612254,28.844553369232198,30.440798007031233,30.77864219275032,"rgba(38, 166, 154, 0.5)",3.1357061340366235,30.77864219275032,0.86445904695163,58.41597854184363,13.025274527302969,False,True,True,False,False,7.953761476770715,0.0,0.0,0.0,0.0,0,1.0605490820636476,0.836824392556192,False,False,False,False,0.2150691108497379,0.2718343782843922,False,False,False,False,11255598,7307693.0755092045,False,False,False,False,945690.5860282958,False,False,False,False
2025-08-04 00:00:00+00:00,34.0234203035,34.2311214158,33.5288938456,33.8256097203,648743,34.973726657976954,29.795096600458024,29.374732944431557,,32.349873417715564,30.470712415162634,29.51153022519317,28.869528237695025,30.470712415162634,30.763600071233277,"rgba(38, 166, 154, 1.0)",3.107670350269627,30.763600071233277,1.048959466368076,53.757962813470286,8.999979834005657,False,True,False,False,False,9.424282588765386,0.0,0.0,0.0,0.0,0,1.0749140665530525,0.867853294321513,False,False,False,False,0.1426168756137345,0.20722562694906338,False,False,False,False,11904341,7487953.7784304125,False,False,False,False,934045.5826546372,False,False,False,False
2025-08-05 00:00:00+00:00,33.9442960702,34.4091509406,33.558565433,34.1025445367,894091,34.7556241826069,29.83471012688517,29.410778514719308,,32.37964444023363,30.51160965717735,29.548593089402882,28.90383713048152,30.51160965717735,30.763542448786676,"rgba(38, 166, 154, 1.0)",3.0681177759041773,30.763542448786676,1.0367117085249273,50.46001982501256,6.270643451707329,False,True,False,False,False,9.145287347532527,0.0,0.0,0.0,0.0,0,1.1083511301777245,0.8498470922547517,False,False,False,False,0.150731150001523,0.17897838847529318,False,False,False,False,11010250,7626083.042021377,False,False,False,False,932478.736276024,False,False,False,False
2025-08-06 00:00:00+00:00,33.6475801955,34.2805740616,33.2816306166,33.9541865994,975541,34.56022182809952,29.874685560433427,29.447482145253524,,32.40630535345944,30.55220915128346,29.586232055833914,28.939043616094022,30.55220915128346,30.766597101493897,"rgba(38, 166, 154, 0.5)",3.036623160002591,30.766597101493897,0.9487456764321205,47.51716159008849,3.8064828898961096,False,True,False,True,False,8.094518988419868,0.0,0.0,0.0,0.0,0,1.100521841561128,0.8507642828656634,False,False,False,False,0.1140056260151515,0.14649200724522235,False,False,False,False,10034709,7720538.961942107,False,False,False,False,934167.4525004937,False,False,False,False
2025-08-07 00:00:00+00:00,33.9541865994,34.2459572095,33.7365949579,34.0036392452,800730,34.48117033428841,29.908911382087673,29.478822417092825,,32.43126416982218,30.587255712255935,29.61839894617863,28.96900061747141,30.587255712255935,30.782117654171007,"rgba(38, 166, 154, 1.0)",2.9975699706899834,30.782117654171007,1.0582134783325332,46.61935671913844,3.1412206617478233,False,True,False,True,False,8.96402412635804,0.0,0.0,0.0,0.0,0,1.0848601178853239,0.8634793380782368,False,False,False,False,0.12574178209881456,0.13611689467201846,False,False,False,False,10835439,7842691.904611045,False,False,False,False,928934.6112259645,False,False,False,False
2025-08-08 00:00:00+00:00,33.5387843747,34.2311214158,33.5288938456,34.2311214158,744543,34.40092055976579,29.938591201293043,29.50621831944252,,32.4506787121632,30.6172027581616,29.646450757465285,28.995368960726182,30.6172027581616,30.79363303843109,"rgba(38, 166, 154, 0.5)",2.965564191246565,30.79363303843109,0.9256759116433073,44.894758723665774,1.5406642249933,False,True,False,True,False,7.482080835763831,0.0,0.0,0.0,0.0,0,1.0683154953885377,0.8723543597863515,False,False,False,False,0.11590309179560125,0.12600999323380985,False,False,False,False,10090896,7930856.771096886,False,False,False,False,921703.5676484758,False,False,False,False
2025-08-11 00:00:00+00:00,32.8266662754,33.3607548499,32.678308338,33.3508643207,1114193,34.19299804720798,29.972930813739108,29.538886204388152,,32.46142558953193,30.649704381394134,29.679602239729917,29.02767497817495,30.649704381394134,30.789031750595168,"rgba(38, 166, 154, 0.5)",2.9221948220754514,30.789031750595168,0.6972959192904289,42.025944584434505,-1.1875505841179788,False,True,False,True,False,5.011782443435862,0.0,0.0,0.0,0.0,0,1.053073415192742,0.8908198814977368,False,False,False,False,0.040423566060255434,0.08321677964703264,False,False,False,False,8976703,7971870.348700929,False,False,False,False,929252.1728387317,False,False,False,False
