date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_838,aVWAP_peak_798,aVWAP_peak_738,aVWAP_peak_675,aVWAP_peak_650,aVWAP_peak_573,aVWAP_peak_498,aVWAP_peak_451,aVWAP_peak_437,aVWAP_peak_429,aVWAP_peak_424,aVWAP_peak_423,aVWAP_peak_393,aVWAP_peak_360,aVWAP_peak_301,aVWAP_peak_300,aVWAP_peak_270,aVWAP_peak_193,aVWAP_peak_184,aVWAP_peak_151,aVWAP_peak_150,aVWAP_peak_144,aVWAP_peak_131,aVWAP_peak_104,aVWAP_peak_66,aVWAP_peak_53,aVWAP_peak_52,aVWAP_peak_30,aVWAP_peak_12,aVWAP_valley_861,aVWAP_valley_818,aVWAP_valley_774,aVWAP_valley_707,aVWAP_valley_703,aVWAP_valley_664,aVWAP_valley_617,aVWAP_valley_616,aVWAP_valley_581,aVWAP_valley_577,aVWAP_valley_576,aVWAP_valley_511,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_406,aVWAP_valley_376,aVWAP_valley_375,aVWAP_valley_333,aVWAP_valley_281,aVWAP_valley_264,aVWAP_valley_246,aVWAP_valley_159,aVWAP_valley_142,aVWAP_valley_125,aVWAP_valley_97,aVWAP_valley_56,aVWAP_valley_40,aVWAP_valley_39,aVWAP_OB_bull_861,aVWAP_OB_bull_818,aVWAP_OB_bull_617,aVWAP_OB_bull_511,aVWAP_OB_bull_406,aVWAP_OB_bull_333,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-09 14:00:00+00:00,1.565,1.58,1.555,1.56,45531.0,,,,,,,,1.3888042322681087,1.3780353516296355,1.380210927262386,1.3809943509030793,1.381389733145434,1.3814029701630874,1.3621553927387782,1.3493824012049724,1.3251434676476768,1.324987387349732,1.3068247143365814,1.2848363815515946,1.2861001281274151,1.2835879731475182,1.2834969611817084,1.2826933965843526,1.2789406441888362,1.2775623905596303,1.2862957623685383,1.2898731599753843,1.2899601371193354,1.2953189883868217,1.2974053819896005,,,,,,,,,,,,1.404769147117224,1.3770890831607128,1.380027741212476,1.3723777073779453,1.3553238394276592,1.3547918643003443,1.3357630200886135,1.3126636791920263,1.3012544549284968,1.2921748166348948,1.2849357924326164,1.2813267539848312,1.2778939540325187,1.2780083560929756,1.288316626337149,1.294436826027055,1.2945027852867572,,,,1.404769147117224,1.3723777073779453,1.3357630200886135,1.3434010622939605,"rgba(0, 255, 0, 1.0)",0.07368896160933894,1.366131715636667,2.630899935747815,78.45003605432642,23.403244002102284,True,False,True,False,True,18.311254220547063,0.0,0.0,0.0,0.0,0,1.0658307210031346,0.8699059561128528,False,False,False,False,0.34282801549367864,0.3324838427340696,False,False,False,False,-235307.0,-737512.3333168034,False,False,False,False,43623.37885495541,False,False,False,False
2025-06-09 15:00:00+00:00,1.565,1.585,1.55,1.575,22534.0,,,,,,,,1.390577725433372,1.3791468493788483,1.3810872962529597,1.381835064977363,1.3822066546804297,1.38221956706493,1.3629071628076594,1.3501024510542317,1.3258332003061313,1.3256763680192964,1.3075007180402374,1.2854220026096146,1.2866666815742598,1.284110637010648,1.284017777506724,1.283205653725532,1.2794227640095095,1.2780179240299778,1.2867104570246644,1.2902739627146682,1.2903606415227928,1.295694605073008,1.2977688368350784,,,,,,,,,,,,1.4073873166889928,1.3784295284222523,1.3809097850615988,1.3731473457491348,1.3560593019152685,1.355526831702295,1.3364718658756727,1.3133415209165418,1.3019286058002906,1.2928395463304672,1.2854672482068015,1.2818332705602198,1.27836869198288,1.2784588237868861,1.288723211713606,1.2948173136302565,1.2948823620022738,,,,1.4073873166889928,1.3731473457491348,1.3364718658756727,1.344272051035172,"rgba(0, 255, 0, 1.0)",0.07728489473988127,1.3671550256046703,2.689335025878939,79.8622579233111,25.158572195313226,True,False,True,False,True,19.38952287501045,0.0,0.0,0.0,0.0,0,1.0640625,0.8734375000000001,False,False,False,False,0.34282801549367864,0.3376559291138741,False,False,False,False,-212773.0,-729376.839777008,False,False,False,False,43296.4117409251,False,False,False,False
2025-06-09 16:00:00+00:00,1.575,1.595,1.57,1.595,15162.0,,,,,,,,1.3918606526900068,1.3799521841244586,1.3817240423528496,1.3824462755234674,1.3828007796139716,1.3828134606405704,1.363450401018763,1.3506208176178616,1.3263266333773311,1.326169246916602,1.3079823714843117,1.2858376838693795,1.2870689652122718,1.2844816783609403,1.2843875050179812,1.2835692695896237,1.2797648152212435,1.2783410819716767,1.2870051784782313,1.290559027632189,1.2906454995144465,1.2959620819981876,1.2980277810587189,,,,,,,,,,,,1.40927856828272,1.379398571174995,1.381550578295393,1.373705391261438,1.3565896587014097,1.3560567459308204,1.3369802703759543,1.3138250871510564,1.3024083913302213,1.2933118104543535,1.285844605131877,1.2821927345947353,1.2787054575054777,1.2787784221430019,1.2890122936868909,1.2950882036331097,1.2951526084889782,,,,1.40927856828272,1.373705391261438,1.3369802703759543,1.344899394835721,"rgba(0, 255, 0, 1.0)",0.0812209754118136,1.367894771832006,2.7961401228747307,81.50438601197013,27.044222951731072,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0642633228840126,0.8793103448275863,False,False,False,False,0.34282802652083055,0.3402419778173523,False,False,False,False,-197611.0,-721132.4081525584,False,False,False,False,42860.219310833236,False,False,False,False
2025-06-09 17:00:00+00:00,1.595,1.62,1.595,1.605,40017.0,,,,,,,,1.3955069166484262,1.3822507583640466,1.3835479831418145,1.3841983400681164,1.3845046137370542,1.384516646588773,1.364998916508465,1.3520930937865168,1.3277193895827197,1.327560395409449,1.3093363117691261,1.2870018740286975,1.2881960809076332,1.2855211350968612,1.2854232788042643,1.2845878378355318,1.2807225363305395,1.2792458653699577,1.2878319918188408,1.291359411382661,1.291445318267875,1.29671408284038,1.2987561886293821,,,,,,,,,,,,1.4146254613195568,1.382156034211274,1.383385861007141,1.3753013393137368,1.3580984479901819,1.3575640370108792,1.3384189206146753,1.3151861367915125,1.3037555071339237,1.2946354785950258,1.2869019502666594,1.283199460380329,1.2796482523402157,1.2796733494561299,1.289823664378153,1.2958496285689431,1.2959122409013193,,,,1.4146254613195568,1.3753013393137368,1.3384189206146753,1.3466792651956907,"rgba(0, 255, 0, 1.0)",0.08456875234904124,1.3700000050611414,2.7788040902973403,82.9232688831139,28.655478565535674,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0719874804381846,0.8701095461658843,False,False,False,False,0.3428280427990079,0.3415350103081801,False,False,False,False,-157594.0,-712395.3785687977,False,False,False,False,42816.13839128543,False,False,False,False
2025-06-09 18:00:00+00:00,1.605,1.635,1.605,1.635,71026.0,,,,,,,,1.402218929579212,1.3865418158595464,1.3869735856054162,1.387492353915488,1.3877100821898847,1.3877209306295677,1.3679042147727702,1.3548501718833825,1.330317853176372,1.3301558294382065,1.3118557539040856,1.2891648381922114,1.2902911812849724,1.287454023949547,1.2873493534119502,1.2864819744637208,1.2825034819964345,1.2809287760978734,1.2893727949221223,1.2928520944962056,1.2929369745461778,1.2981182994435791,1.3001170801814372,,,,,,,,,,,,1.4242760235353387,1.3872754233104336,1.386832155575432,1.3783010211773388,1.3609262750689317,1.3603887865344861,1.3411068872182308,1.3177209560448806,1.3062602983033946,1.2970939487893243,1.2888681833472193,1.2850714003424029,1.28140140174553,1.2813381647279822,1.2913363414167716,1.2972711296537716,1.2973304320642187,,,,1.4242760235353387,1.3783010211773388,1.3411068872182308,1.3499880609314272,"rgba(0, 255, 0, 1.0)",0.08911183377598356,1.373912316499051,2.9298878997069244,84.71147931028746,30.558698117997935,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.074766355140187,0.8644859813084114,False,False,False,False,0.34282805009612205,0.3421815302021511,False,False,False,False,-86568.0,-702692.6285134675,False,False,False,False,43253.50058676937,False,False,False,False
2025-06-09 19:00:00+00:00,1.635,1.64,1.625,1.635,140883.0,,,,,,,,1.4148913763642657,1.3949019101722286,1.3937167572869578,1.393986686500097,1.3940365719988443,1.3940451719616,1.3736597351605973,1.360321061408245,1.3354819094588877,1.3353140137019228,1.3168658958022974,1.293478731703631,1.2944722815970036,1.2913166500005093,1.291198581256168,1.2902683515065845,1.2860667322565913,1.2842985721118365,1.2924626045865086,1.2958470207910084,1.2959298764432012,1.300938482973057,1.302851530399578,,,,,,,,,,,,1.4417119358178727,1.3971513710557295,1.3936144027912392,1.3842366690681471,1.3665332541760298,1.365989856049858,1.34644430898056,1.3227611807206119,1.3112417558638045,1.301984948510726,1.2927964210606302,1.288814005373402,1.284909776797955,1.2846722801210464,1.2943706932347527,1.3001254932338857,1.3001782402718538,,,,1.4417119358178727,1.3842366690681471,1.34644430898056,1.3564381942884922,"rgba(0, 255, 0, 1.0)",0.09291757463297937,1.38148628011037,2.7283721178797324,85.90361959506983,31.871341462178407,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0803149606299214,0.8740157480314963,False,False,False,False,0.3428280569067622,0.3425047935544566,False,False,False,False,-86568.0,-693140.3086915532,False,False,False,False,44767.1362365869,False,False,False,False
2025-06-10 14:00:00+00:00,1.665,1.7,1.655,1.685,39066.0,,,,,,,,1.4188618664300996,1.397555019607152,1.395873244823811,1.3960665610726726,1.3960645039646948,1.3960724162329632,1.3754906871886479,1.362053085679738,1.3371023422549615,1.3369325400025909,1.3184284458885787,1.2948174993564685,1.2957708766186822,1.2925165680175834,1.2923943524292754,1.2914445316360992,1.2871730793097405,1.2853450258455394,1.2934255388075764,1.2967817364229592,1.296863992633863,1.3018207335556773,1.3037077978156397,,,,,,,,,,,,1.4470982589993744,1.4002647288677157,1.3957828321543029,1.3861332167923035,1.3683122326551336,1.3677665650503943,1.3481251502476395,1.3243361639463878,1.312792583360821,1.3035035725498438,1.294016986357272,1.289976254942092,1.285998920307132,1.2857079047002058,1.2953171196678397,1.3010180759470944,1.3010688110018092,,,,1.4470982589993744,1.3861332167923035,1.3481251502476395,1.358469517924793,"rgba(0, 255, 0, 1.0)",0.098615734358482,1.3838787026974215,3.0534812650480343,87.76173704061682,33.78206024650116,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0681114551083593,0.8622291021671828,False,False,False,False,0.34282807806839505,0.34266643581142586,False,False,False,False,-47502.0,-683130.4124327694,False,False,False,False,44678.74652749253,False,False,False,False
2025-06-10 15:00:00+00:00,1.685,1.705,1.665,1.685,79527.0,,,,,,,,1.4267359473661625,1.4028991966073523,1.4002398694750493,1.4002814134589063,1.4001763289411322,1.4001828759764277,1.379211261842594,1.365576169023871,1.3404018382332188,1.3402282084478394,1.3216115706284426,1.2975493931662134,1.2984216421610648,1.2949677289898471,1.2948371182960254,1.2938476202987712,1.2894346109276504,1.2874850640167117,1.2953962446018354,1.2986952037658874,1.298776244139099,1.3036276874521144,1.3054619531183969,,,,,,,,,,,,1.457563884773972,1.4065050640169567,1.400173097481437,1.3899842766072745,1.371929141118039,1.3713789455502126,1.351545812358503,1.3275443175003352,1.3159520963929945,1.3065982116755788,1.296509957211908,1.2923511046478289,1.2882255509224576,1.2878259808381423,1.2972543418231242,1.3028460177551258,1.3028926630557067,,,,1.457563884773972,1.3899842766072745,1.351545812358503,1.3625667299602133,"rgba(0, 255, 0, 1.0)",0.10369054792858105,1.388686658421873,2.8576697442299053,89.00048200431482,35.089782642410455,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0737327188940093,0.8602150537634411,False,False,False,False,0.3428280811622012,0.34274725848681353,False,False,False,False,-47502.0,-673275.7083640443,False,False,False,False,45219.02952706628,False,False,False,False
2025-06-10 16:00:00+00:00,1.685,1.69,1.665,1.665,35336.0,,,,,,,,1.4299356672749992,1.405114929802713,1.402060270357912,1.4020398500434594,1.4018927007265083,1.4018986870278145,1.3807738812809276,1.3670607459005648,1.3417989381797142,1.3416237439933987,1.322963408173404,1.298714828120003,1.2995527019637716,1.2960147646407114,1.2958806139517016,1.2948744191373347,1.2904018467215819,1.2884009123822049,1.296239501009798,1.2995138754727067,1.2995943927811793,1.304400714893094,1.306212403612656,,,,,,,,,,,,1.4617005774260556,1.409078376787545,1.402003166910931,1.3915973263362271,1.3734509494949032,1.372899026949957,1.3529911141950275,1.3289056161979698,1.3172949686831374,1.3079152921407509,1.2975745199808735,1.2933660948897299,1.2891780918716051,1.2887324726656322,1.2980832219303107,1.3036280237093363,1.3036729277115666,,,,1.4617005774260556,1.3915973263362271,1.3529911141950275,1.3642742421035714,"rgba(0, 255, 0, 1.0)",0.10753168399621901,1.3906765688988132,2.5510939744125323,86.13121395214137,35.089782642410455,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.073208722741433,0.8753894080996888,False,False,False,False,0.329888850901166,0.3363180546939898,False,False,False,False,-82838.0,-664121.6353661522,False,False,False,False,45065.80426308076,False,False,False,False
2025-06-10 17:00:00+00:00,1.665,1.67,1.645,1.645,10614.0,,,,,,,,1.4308029774759219,1.4057243040930805,1.4025623754979841,1.402525010189246,1.4023663722479027,1.4023722041478348,1.3812081474945488,1.3674749431026438,1.3421911252047147,1.3420155086675278,1.3233443743061257,1.299044869604419,1.299873003454511,1.2963115252553332,1.296176381083497,1.2951655164495426,1.2906763032026622,1.2886609113576173,1.296478663583331,1.2997459653737282,1.2998263318500773,1.3046197276527236,1.3064249738749554,,,,,,,,,,,,1.462797815690404,1.4097838971642631,1.4025079250287857,1.3920441222165176,1.373874777635646,1.3733224379410012,1.3533957664060747,1.3292888013126423,1.3176738154874115,1.3082875109156593,1.2978761554598277,1.2936539238060545,1.289448442311286,1.2889898106989712,1.2983182507634732,1.3038496010666296,1.303894011421888,,,,1.462797815690404,1.3920441222165176,1.3533957664060747,1.364746790640001,"rgba(0, 255, 0, 1.0)",0.11065741305065246,1.3912235978844634,2.2933520233242097,81.00341306980525,35.40862978406854,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0668740279937792,0.8786936236391916,False,False,False,False,0.29588651495446044,0.3161022848242251,False,False,False,False,-93452.0,-655274.0441201653,False,False,False,False,44531.66776287796,False,False,False,False
2025-06-10 18:00:00+00:00,1.645,1.675,1.645,1.665,29874.0,,,,,,,,1.4332984101231474,1.40748067427942,1.4040114873346328,1.4039255706316893,1.403733982928973,1.4037393730122838,1.3824602344963204,1.368668126351555,1.3433191094514416,1.3431422704395706,1.3244388937777067,1.2999922822588477,1.3007925948110417,1.297163577417773,1.2970255834499451,1.2960013059781488,1.291464259941915,1.2894073927862157,1.2971657696193335,1.3004129275029317,1.30049286472218,1.3052493801075957,1.3070362142416376,,,,,,,,,,,,1.4659518699022975,1.4118151429244483,1.40396462744977,1.3933333645451884,1.3750961834248803,1.374542592613315,1.3545603444096972,1.3303900761607081,1.3187618998812756,1.3093560570404168,1.2987422339545964,1.2944802895388565,1.2902245927436715,1.2897286859338521,1.2989935815394944,1.3044865794354803,1.304529575784591,,,,1.4659518699022975,1.3933333645451884,1.3545603444096972,1.3661072391848395,"rgba(0, 255, 0, 1.0)",0.1142126198041275,1.3927994710062848,2.3832789183939047,78.74441871780084,33.460551208763164,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0635658914728683,0.8806201550387598,False,False,False,False,0.300099169401567,0.30810072711289604,False,False,False,False,-63578.0,-646100.4620407829,False,False,False,False,44304.4170998876,False,False,False,False
2025-06-10 19:00:00+00:00,1.665,1.675,1.66,1.67,52576.0,,,,,,,,1.4376860674001442,1.4105934630613373,1.4065878127708775,1.4064168453978039,1.4061674740942416,1.406172089903186,1.3846888460763997,1.3707919489688662,1.3453262217350597,1.3451472164559337,1.3263858066174632,1.3016782032048217,1.3024293931508288,1.2986807635156326,1.2985377209248772,1.2974896612892983,1.2928677329488798,1.2907373113559282,1.2983907686074094,1.3016023318998506,1.3016815109303534,1.3063727712770632,1.308126985344704,,,,,,,,,,,,1.4714474203408143,1.4154048247829736,1.406554235941439,1.3956282748288595,1.3772701996956396,1.37671436128389,1.356632717183856,1.3323492657970653,1.3206971287279223,1.3112562969343997,1.3002843097583145,1.2959518958178171,1.2916071027902896,1.2910451410786985,1.300197772068876,1.3056229442937313,1.3056634322278686,,,,1.4714474203408143,1.3956282748288595,1.356632717183856,1.368519647505111,"rgba(0, 255, 0, 1.0)",0.1176285189419136,1.3955899670396776,2.3328529121056887,77.51646206807719,32.36573102146076,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.061919504643963,0.88390092879257,False,False,False,False,0.3128001028952371,0.31045041500406656,False,False,False,False,-11002.0,-636253.9742572048,False,False,False,False,44432.65869523818,False,False,False,False
2025-06-11 14:00:00+00:00,1.665,1.705,1.665,1.695,21417.0,,,,,,,,1.4395777325466592,1.4119370250775756,1.4077020427801927,1.4074947375637168,1.4072206297566285,1.4072249158730168,1.3856500612292708,1.3717060650074866,1.3461869228866084,1.3460069730582542,1.3272186007513005,1.302397773082404,1.3031281930938832,1.2993284910747707,1.2991832940405053,1.2981250562977245,1.2934667442934875,1.2913049387875997,1.2989143135490129,1.302110941096105,1.302189802562761,1.3068535735872773,1.3085939949463796,,,,,,,,,,,,1.4738202434303584,1.4169518206253942,1.407674123599188,1.3966199296941701,1.3782067989791662,1.3776499061970677,1.3575227434467878,1.3331879721459081,1.321524322933958,1.312067644962929,1.300942731849788,1.296580061835144,1.2921971234462581,1.2916070710171996,1.3007125824167092,1.306109226590746,1.306148648399298,,,,1.4738202434303584,1.3966199296941701,1.3575227434467878,1.369557936065859,"rgba(0, 255, 0, 1.0)",0.12160340203870552,1.3967934364644823,2.4522879996449496,77.97811300193639,32.36573102146076,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0694444444444446,0.8750000000000002,False,False,False,False,0.3428280811622012,0.3266392480831339,False,False,False,False,10415.0,-626228.0986873256,False,False,False,False,44075.82677748254,False,False,False,False
2025-06-11 15:00:00+00:00,1.695,1.725,1.695,1.705,14856.0,,,,,,,,1.440977366359733,1.4129282693231533,1.4085244852543266,1.4082904961924545,1.4079981961837331,1.4080022411281505,1.38635706596547,1.3723769177324303,1.3468161702926635,1.3466355159957872,1.3278258939959906,1.3029211195299417,1.3036365241955024,1.2997995617267786,1.2996527941540685,1.2985871168788057,1.293902177941369,1.291717511364984,1.2992952568279177,1.3024811836435612,1.302559818005845,1.3072038217701314,1.308934290848641,,,,,,,,,,,,1.4755865293017498,1.4180929668882563,1.4085007091789083,1.3973507483787642,1.378894853508028,1.3783371217176235,1.3581744692598852,1.3338000589701084,1.3221270931025209,1.3126581982802408,1.3014216499077125,1.297036796832392,1.2926259752745095,1.292015526522928,1.3010872654147811,1.3064634252796834,1.3065020739432998,,,,1.4755865293017498,1.3973507483787642,1.3581744692598852,1.3703213688947964,"rgba(0, 255, 0, 1.0)",0.12565389329782253,1.3976809062830307,2.4457586283344788,78.74169244603198,32.36573102146076,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.079754601226994,0.8619631901840491,False,False,False,False,0.3428280907341981,0.334733669408666,False,False,False,False,25271.0,-616127.337467367,False,False,False,False,43622.80620728902,False,False,False,False
2025-06-11 16:00:00+00:00,1.705,1.715,1.695,1.705,47891.0,,,,,,,,1.4453366938824947,1.4160435153380286,1.411116269872055,1.4107991672316138,1.410450188956995,1.4104534808814417,1.3885919010319108,1.3745001678332802,1.348811292078581,1.3486284369625288,1.3297534695640416,1.3045852763012176,1.305253147384826,1.3012984526421554,1.3011467189470904,1.3000575315979388,1.295288434976109,1.2930313767985055,1.3005085163219285,1.3036603810487635,1.3037382921063594,1.3083194132709366,1.310018239940074,,,,,,,,,,,,1.481024617021803,1.4216700076034514,1.411105404485592,1.399658515557117,1.38107127945822,1.3805109865721241,1.360239193849599,1.3357422639699683,1.3240408448416412,1.314534090067288,1.3029453074200228,1.2984904139825495,1.293991421683438,1.293316323579951,1.302280600110579,1.3075915781032657,1.3076277720418095,,,,1.481024617021803,1.399658515557117,1.360239193849599,1.37272655883232,"rgba(0, 255, 0, 1.0)",0.12935216264903213,1.4004687409501386,2.354280383205793,79.25074540876237,32.36573102146076,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0861538461538462,0.8646153846153848,False,False,False,False,0.33466589360702426,0.33469978150784513,False,False,False,False,25271.0,-606183.177196555,False,False,False,False,43688.97975446283,False,False,False,False
2025-06-11 17:00:00+00:00,1.71,1.725,1.705,1.705,52703.0,,,,,,,,1.4500896021665834,1.4194732044217546,1.41398012280408,1.4135727858985703,1.4131622056375048,1.4131646791459906,1.3910663955822342,1.3768521524547108,1.3510219646539465,1.350836691615112,1.3318893649596568,1.3064310227617633,1.3070466406921544,1.3029622135747123,1.30280500471105,1.3016898808062758,1.296827863012839,1.294490877843811,1.301857190496673,1.3049715261080495,1.3050486404534618,1.3095603992205158,1.311224283824789,,,,,,,,,,,,1.486888204659183,1.4255950013110112,1.4139832622399262,1.4022130579409142,1.3834816643953205,1.3829185484835107,1.362526541960485,1.3378944293500499,1.3261613666709229,1.3166127383753627,1.3046364009649594,1.3001042010736783,1.2955078569728662,1.2947614126669331,1.30360732074163,1.3088464299748814,1.3088799108628404,,,,1.486888204659183,1.4022130579409142,1.362526541960485,1.3753784105088167,"rgba(0, 255, 0, 1.0)",0.13276691626325338,1.4035358498820758,2.2706270402498014,79.59011405058263,32.36573102146076,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0844854070660521,0.8617511520737329,False,False,False,False,0.3428280925230633,0.3387639370154542,False,False,False,False,25271.0,-596393.1899531975,False,False,False,False,43828.73200633163,False,False,False,False
2025-06-11 18:00:00+00:00,1.705,1.705,1.665,1.665,48929.0,,,,,,,,1.45380951540285,1.4222316206199868,1.4162981790437246,1.415819535189126,1.4153603477683758,1.4153621667507306,1.3930946521279999,1.3787920453705103,1.352862878385034,1.35267572252323,1.3336788589219843,1.3079899519385785,1.3085615838738618,1.3043698077345287,1.3042080547604822,1.3030715161935753,1.2981328765370084,1.2957292443144695,1.3030001900386725,1.306082109120986,1.3061585326996783,1.3106107613433808,1.3122448334553272,,,,,,,,,,,,1.4913025770246873,1.4287313547407516,1.4163124432383305,1.4042960510214975,1.3854640785952324,1.3848991040489051,1.3644233903930532,1.3396943076100822,1.3279409393130444,1.3183619585274182,1.3060663672577038,1.3014707491312736,1.2967939002374897,1.2959875575524045,1.304731373185285,1.3099086393253865,1.3099398288760107,,,,1.4913025770246873,1.4042960510214975,1.3644233903930532,1.3775359774968492,"rgba(0, 255, 255, 0.75)",0.1349368554359951,1.4060027003531015,1.9193962895463303,72.60271697439364,27.0569425402674,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0717557251908396,0.8702290076335879,False,False,False,False,0.2949900688259962,0.3168770029207252,False,False,False,False,-23658.0,-587513.5746050859,False,False,False,False,43907.805928714086,False,False,False,False
2025-06-11 19:00:00+00:00,1.665,1.685,1.655,1.685,97486.0,,,,,,,,1.4607661308188014,1.4274865791728042,1.4207403245351047,1.4201287496004844,1.4195788884005547,1.4195794808137692,1.3970053084915943,1.3825414114005445,1.3564327238817566,1.356242032898353,1.337155738828068,1.3110297123305776,1.3115165163004046,1.30711833880282,1.3069478351123294,1.3057700993204293,1.3006839828947028,1.2981516047098556,1.3052368918320596,1.3082556135154106,1.3083306891859188,1.3126669543099287,1.3142429910048428,,,,,,,,,,,,1.4993711443463027,1.4346733423160403,1.4207753455810712,1.408304543359311,1.3892913573845467,1.3887230965015531,1.3680961241699916,1.3431894912209663,1.3314002509444505,1.3217653386580548,1.3088578306006529,1.3041404054963222,1.2993084606471443,1.2983862088332256,1.3069311454046746,1.3119878959231037,1.3120146354001303,,,,1.4993711443463027,1.408304543359311,1.3680961241699916,1.3816707920543434,"rgba(0, 255, 255, 0.75)",0.13739067726086035,1.410702168492934,1.9964806708555884,69.76045186064486,24.543399379360125,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0624048706240488,0.8828006088280064,False,False,False,False,0.27156647124776456,0.29422173708424487,False,False,False,False,73828.0,-577260.2168592706,False,False,False,False,44738.475604237894,False,False,False,False
2025-06-12 14:00:00+00:00,1.715,1.715,1.665,1.71,65131.0,,,,,,,,1.4656209709382502,1.4311741831636695,1.423869847126455,1.423166824070461,1.4225544239681882,1.422554174768782,1.3997571031447875,1.3851756321683393,1.358933231596851,1.3587400420484712,1.33958591877123,1.3131519252515438,1.313580416137121,1.3090388651469351,1.3088622835070323,1.307655846804678,1.3024667815624849,1.2998448909986438,1.3068030067222058,1.3097784797940926,1.3098526346260384,1.3141092041516642,1.3156451945716268,,,,,,,,,,,,1.5049957877363451,1.4388297035974864,1.423919097221675,1.4111293893540229,1.3919821702628783,1.3914113896921299,1.3706717162009832,1.3456341704718904,1.33381659630638,1.324140456284103,1.3108083802416868,1.306005823331722,1.3010657220084079,1.3000631418351825,1.3084719795012452,1.3134460415586473,1.3134696947758657,,,,1.5049957877363451,1.4111293893540229,1.3706717162009832,1.3845696966268266,"rgba(0, 255, 0, 1.0)",0.14025048377170718,1.4139990739330823,2.110516257104206,69.73660321193069,24.540999744587324,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.06797583081571,0.8731117824773414,False,False,False,False,0.3028671930509935,0.2985444650676192,False,False,False,False,138959.0,-566156.0429544756,False,False,False,False,45054.638773164435,False,False,False,False
2025-06-12 15:00:00+00:00,1.715,1.72,1.7,1.715,12110.0,,,,,,,,1.4665588773712883,1.4318868296629246,1.4244754841634293,1.4237549353188115,1.4231305325983057,1.4231301224999546,1.4002887576198215,1.3856839090315562,1.3594145811033254,1.35922090546149,1.3400529806621702,1.313559274527546,1.3139766573302893,1.3094076059154252,1.3092298588445699,1.3080179077647593,1.3028090403488186,1.3001699845734949,1.3071039689508779,1.3100712422237417,1.310145222684772,1.314386640097227,1.3159149967483004,,,,,,,,,,,,1.5060855140986515,1.439632126861047,1.4245274550358646,1.4116758023088072,1.392501671002125,1.3919303735189508,1.371167988774651,1.3461042576849132,1.334280781532322,1.3245964032696067,1.311182905071857,1.3063639554841484,1.3014030664489167,1.3003851169733116,1.308768147382436,1.3137265053827012,1.3137495682143552,,,,1.5060855140986515,1.4116758023088072,1.371167988774651,1.3851290692970053,"rgba(0, 255, 0, 1.0)",0.1430032444664373,1.4146360927620478,2.1003992486929017,70.06383954068534,24.540999744587324,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0815709969788518,0.8670694864048341,False,False,False,False,0.3347548659445075,0.3166496655060633,False,False,False,False,151069.0,-555036.2748466543,False,False,False,False,44543.86917978204,False,False,False,False
