date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_829,aVWAP_peak_770,aVWAP_peak_755,aVWAP_peak_720,aVWAP_peak_691,aVWAP_peak_635,aVWAP_peak_610,aVWAP_peak_585,aVWAP_peak_553,aVWAP_peak_529,aVWAP_peak_497,aVWAP_peak_450,aVWAP_peak_431,aVWAP_peak_411,aVWAP_peak_313,aVWAP_peak_286,aVWAP_peak_257,aVWAP_peak_223,aVWAP_peak_164,aVWAP_peak_136,aVWAP_peak_48,aVWAP_valley_875,aVWAP_valley_853,aVWAP_valley_797,aVWAP_valley_739,aVWAP_valley_702,aVWAP_valley_686,aVWAP_valley_637,aVWAP_valley_618,aVWAP_valley_602,aVWAP_valley_564,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_414,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_282,aVWAP_valley_238,aVWAP_valley_209,aVWAP_valley_178,aVWAP_valley_151,aVWAP_valley_150,aVWAP_valley_127,aVWAP_valley_110,aVWAP_valley_49,aVWAP_OB_bull_797,aVWAP_OB_bull_334,aVWAP_OB_bear_755,aVWAP_OB_bear_644,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-16 15:00:00+00:00,167.185,168.35,166.985,168.14,4986.0,,,,,,,,,,164.28375866590306,165.32989300474998,163.1716958847628,161.87126312750732,161.9362342150852,162.14744651707898,160.9187149519129,159.53069714451073,157.52848092758876,156.7703375755052,153.90883179934022,152.78917806459617,154.40408204194622,,,,,,,,,,164.26680684486578,164.25226172490278,163.85162561992541,161.71766646794117,161.87793119890893,161.81486616727193,161.54594119757272,161.03017229103872,159.3788406431513,157.01803954081092,156.25413457936776,154.53371526621277,153.3321243064235,153.24444227368753,152.6827536007547,152.40710062901672,154.34689969023395,,161.54594119757272,,,160.06063687744106,"rgba(0, 255, 255, 0.75)",3.7732165908471305,161.59401931261033,1.7348542098719042,59.11939695953424,3.027296787621829,True,False,True,False,True,11.965004049721507,0.0,0.0,0.0,0.0,0,1.003803825984194,0.930829455646651,False,False,False,False,0.2668766491623584,0.19462711480517447,False,False,False,False,-124710.0,-112690.94071511315,False,False,False,False,4663.389766178621,False,False,False,False
2025-06-16 16:00:00+00:00,168.195,169.065,168.1,168.81,3907.0,,,,,,,,,,164.52702235063597,165.39765647417656,163.2340222841847,161.91828531884445,161.97712148267846,162.1780684464229,160.94228989918366,159.55573528592654,157.55457440309928,156.79404065593295,153.9294295044211,152.80872913659144,154.41746783066586,,,,,,,,,,164.767250012153,164.4293039300382,163.91265707854117,161.77472596883564,161.92128562949577,161.84853215470048,161.56864509391568,161.05362455054706,159.40410349961564,157.04283739936693,156.2761259333946,154.55457120733917,153.35239897792846,153.26470788893744,152.70199578654695,152.4251751594728,154.3603729764988,,161.56864509391568,,,160.12716061721264,"rgba(0, 255, 255, 0.75)",3.8025868838215526,162.25288460521773,1.7243827939027794,64.76374166382004,7.741749229409493,True,False,True,False,True,13.250430478582192,0.0,0.0,0.0,0.0,0,1.0097411015222786,0.9339234786473578,False,False,False,False,0.31639318127615623,0.25551014804066535,False,False,False,False,-120803.0,-112816.70907611914,False,False,False,False,4651.662793059573,False,False,False,False
2025-06-16 17:00:00+00:00,168.945,169.06,168.34,168.54,3104.0,,,,,,,,,,164.7013251457365,165.44937139975724,163.28243413343327,161.95511733632432,162.0091962912982,162.20214870489164,160.96088922867773,159.57550429989868,157.57519618224953,156.8127863542124,153.94573990050722,152.82421619056552,154.42807585268605,,,,,,,,,,165.08931557409932,164.55976989442354,163.95993457438766,161.8193179895529,161.95527731009423,161.874998206449,161.5865501165407,161.07212573173788,159.42405109856165,157.06244369046925,156.29352552114784,154.57108313543634,153.36845617998367,153.28075822205744,152.7172389901445,152.43949592465322,154.37105032861393,,161.5865501165407,,,160.1754926488771,"rgba(0, 255, 255, 0.75)",3.7933167378794868,162.3080501747359,1.6428762098964143,67.60231208417659,9.982211257107998,True,False,True,False,True,12.516561336705344,0.0,0.0,0.0,0.0,0,1.0075928738101412,0.9357383606800258,False,False,False,False,0.32285727729894714,0.28918371266980625,False,False,False,False,-123907.0,-112988.65157106302,False,False,False,False,4627.668021074153,False,False,False,False
2025-06-16 18:00:00+00:00,168.57,168.85,168.3,168.3,3846.0,,,,,,,,,,164.88971773584254,165.50805013007735,163.33944027879903,161.99909794637605,162.04754556436353,162.23098779182874,160.9833233561723,159.59944117611448,157.600266021008,156.83561160695433,153.9656751810828,152.8431657516752,154.44104702877917,,,,,,,,,,165.40587656117376,164.70461003289054,164.0152233225385,161.87247046140487,161.99590441931613,161.90672229316218,161.6080996574826,161.09443323727945,159.44821236749286,157.0863038506749,156.31473248460838,154.59125179815334,153.38809289274323,153.30038802781706,152.73589240059093,152.4570265117346,154.38410683080437,,161.6080996574826,,,160.2292591278143,"rgba(0, 255, 255, 0.75)",3.746976017975321,162.36615265161586,1.583636329647635,68.63539955670751,10.834004644167429,True,False,True,False,True,11.861397363986367,0.0,0.0,0.0,0.0,0,1.0049301256626015,0.9391704044185794,False,False,False,False,0.31598145218779516,0.3025825824288007,False,False,False,False,-127753.0,-113217.55619786825,False,False,False,False,4615.549137026492,False,False,False,False
2025-06-16 19:00:00+00:00,168.25,168.45,167.32,168.43,10549.0,,,,,,,,,,165.27160467801608,165.6369431643625,163.4774111758223,162.1091838084296,162.1437756782534,162.30356466700934,161.04079484515128,159.66139234504084,157.6658308907103,156.89553872906254,154.01851375305887,152.89352848681327,154.47545039077468,,,,,,,,,,165.94791029404192,165.0137306470966,164.14664364023625,162.00508031231965,162.09779321584278,161.98677843880796,161.66298084206326,161.15152391427594,159.51080049299807,157.14886584717493,156.37054422278615,154.64462219226152,153.44021299008068,153.3524998826304,152.78548229158096,152.5036691886845,154.4187404794092,,161.66298084206326,,,160.34818162670135,"rgba(0, 255, 255, 0.75)",3.706165306524023,162.48569520112787,1.6038962936726764,69.52908791649475,11.834351749775784,True,False,True,False,True,12.121573501810222,0.0,0.0,0.0,0.0,0,0.9931957695436727,0.9478219066637089,False,False,False,False,0.2785233713657063,0.2905529768972535,False,False,False,False,-117204.0,-113279.36152813386,False,False,False,False,4707.5406232741425,False,False,False,False
2025-06-17 14:00:00+00:00,167.17,167.8,165.945,166.04,3002.0,,,,,,,,,,165.31537762597327,165.65048361557447,163.5030918878526,162.13222586015726,162.1639354398436,162.31869939090913,161.05358965583486,159.6757990187767,157.68172041050784,156.91024460566686,154.03191043581143,152.90641551287493,154.48415238036014,,,,,,,,,,165.98336758782656,165.05404975863877,164.16903787130923,162.03287472053844,162.11917067673735,162.00375881819602,161.67487852873774,161.16417879845073,159.5254106923714,157.1641571262306,156.3843439099796,154.65807615077006,153.4534920080095,153.36578602520345,152.79818239866896,152.51564135782124,154.42750506648048,,161.67487852873774,,,160.3675864247963,"rgba(38, 166, 154, 0.5)",3.6209963513623844,162.49518458972406,0.9789613317180529,62.92942368543546,11.834351749775784,True,False,True,False,False,5.87001241434324,0.0,0.0,0.0,0.0,0,0.9818812785388129,0.9454611872146125,False,False,False,False,0.22487643055326456,0.25771470372525906,False,False,False,False,-120206.0,-113386.75127188372,False,False,False,False,4681.098132990823,False,False,False,False
2025-06-17 15:00:00+00:00,165.985,166.87,165.975,166.86,2161.0,,,,,,,,,,165.34451675796285,165.65972764655803,163.5211606900929,162.1485685264015,162.17824818482342,162.32946073140957,161.06271946658458,159.68609288165416,157.69308945847365,156.9207740351361,154.04151599774062,152.91565924383386,154.4903950300404,,,,,,,,,,166.00556561364073,165.0813431362737,164.18473207231912,162.05255941215142,162.1343429999032,162.01583439736845,161.68336142044197,161.17320754597858,159.53585111503497,157.17510295771484,156.39422874256093,154.66772069805177,153.46301500812913,153.37531436395804,152.8072925215198,152.5242306802803,154.4337926676251,,161.68336142044197,,,160.38112215441458,"rgba(38, 166, 154, 1.0)",3.5259365607784074,162.502873739186,1.2357358635664508,60.282549391847695,18.38844814783532,True,False,True,False,False,7.564130222744858,0.0,0.0,0.0,0.0,0,0.9792395104895105,0.9529064685314691,False,False,False,False,0.20145287931311262,0.22958379151918584,False,False,False,False,-118045.0,-113458.97218239716,False,False,False,False,4642.026844107244,False,False,False,False
2025-06-17 16:00:00+00:00,166.995,167.43,166.92,166.92,1787.0,,,,,,,,,,165.37745144725542,165.67154108602372,163.53847278436058,162.1635765111652,162.19141185824847,162.3394086520059,161.07095958568175,159.69522547592416,157.70302024169717,156.92993370827395,154.04977835369712,152.92358544992055,154.4957751625494,,,,,,,,,,166.03855986311163,165.1108416678309,164.20036242006768,162.0705742859449,162.14827847742058,162.02691065491067,161.6911007501693,161.18137066786701,159.54509997997118,157.18463680496842,156.40280671858318,154.67603337811963,153.47119249049837,153.3834944145479,152.81510211322112,152.5315890759982,154.43921048153678,,161.6911007501693,,,160.3944816911338,"rgba(38, 166, 154, 1.0)",3.4431249136757316,162.51420947225023,1.2795906736495153,58.64606274002822,16.672812425458773,True,False,True,False,False,7.687294708054829,0.0,0.0,0.0,0.0,0,0.9841211362045466,0.9642265040710317,False,False,False,False,0.2407582617236654,0.23517102662142564,False,False,False,False,-116258.0,-113502.36796251503,False,False,False,False,4597.762862028061,False,False,False,False
2025-06-17 17:00:00+00:00,166.92,167.48,166.54,166.66,2481.0,,,,,,,,,,165.41614824379988,165.68539285888363,163.56091595526868,162.18343669167552,162.20884217664303,162.35258230017232,161.08198997474028,159.7075312988669,157.71648486419645,156.94237768187182,154.06105940767557,152.93442262854705,154.50312058906366,,,,,,,,,,166.07320321816545,165.1464587695843,164.22032811673543,162.0944012168425,162.16673168339696,162.04161434223937,161.70141899292182,161.19229076348986,159.55756952044183,157.19758066240917,156.4144745171365,154.68737340092937,153.4823658085553,153.39467238695258,152.825781308522,152.54165502242816,154.44660785978311,,161.70141899292182,,,160.4114897941438,"rgba(38, 166, 154, 1.0)",3.3376888643129106,162.52783898804245,1.2380306193723625,56.817542159435526,14.655418510351595,True,False,True,False,False,7.024870631522177,0.0,0.0,0.0,0.0,0,0.9828569326417249,0.9543096788433956,False,False,False,False,0.2320811605090912,0.23362609356525843,False,False,False,False,-118739.0,-113583.55605611944,False,False,False,False,4564.9448331594085,False,False,False,False
2025-06-17 18:00:00+00:00,166.62,166.87,166.215,166.87,2554.0,,,,,,,,,,165.4477846899866,165.69653998976165,163.5820550943531,162.20266764519025,162.2257321537462,162.36534665702547,161.09283095910573,159.7197307693014,157.72994058257038,156.95484505811055,154.07243339467803,152.94536828905865,154.51052574983868,,,,,,,,,,166.0963711469,165.17679621942685,164.23874390676698,162.11746166912343,162.18461490283383,162.0559088004539,161.71150574162434,161.2030139617788,159.569940405555,157.2105381509358,156.4261821651188,154.69879442633547,153.4936415526108,153.40595428865146,152.83656924835395,152.55182817815273,154.45406604592716,,161.71150574162434,,,160.4271749732778,"rgba(38, 166, 154, 1.0)",3.22420129365174,162.53939321115195,1.343156457810114,56.14554762370528,13.616229440068473,True,False,True,False,False,7.4707415812407625,0.0,0.0,0.0,0.0,0,0.9833959207716667,0.95596789632575,False,False,False,False,0.2076768512556132,0.2206514724104358,False,False,False,False,-116185.0,-113623.88852036564,False,False,False,False,4533.76739388562,False,False,False,False
2025-06-17 19:00:00+00:00,166.87,167.945,166.76,167.94,9785.0,,,,,,,,,,165.63544326564897,165.77492129339245,163.68333256351042,162.2893846306452,162.30214280474524,162.42364156959567,161.1406149135873,159.77207076155938,157.78626352580378,157.0067053861575,154.11891308779462,152.98987550398564,154.54090252371194,,,,,,,,,,166.28952787521183,165.34679607774186,164.33207696882013,162.2207458995205,162.26532187303454,162.12039058381907,161.75671879729217,161.25040746584358,159.62289054578238,157.264538259763,156.47470194265904,154.74561751844865,153.5395953536229,153.4519149174428,152.88041766397413,152.59313866639405,154.48465037172338,,161.75671879729217,,,160.50458711525772,"rgba(0, 255, 255, 0.75)",3.0862779705845402,162.61958094404955,1.7238949656056957,58.21725369361721,13.616229440068473,True,False,True,False,False,9.697768982861994,0.0,0.0,0.0,0.0,0,0.9853011253253182,0.9491954107254141,False,False,False,False,0.2501326409542373,0.23539205668233656,False,False,False,False,-106400.0,-113511.89024873206,False,False,False,False,4615.181852895144,False,False,False,False
2025-06-18 14:00:00+00:00,172.915,177.29,172.79,174.81,15322.0,,,,,,,,,,166.78019241756775,166.34606353559408,164.1170100101959,162.60334516537915,162.58050136504596,162.64066663353302,161.29899309006353,159.92945996026293,157.93918377420155,157.14330806398215,154.23088541009292,153.09424526158205,154.61513904023064,,,,,,,,,,167.7848702311835,166.31728567978485,164.78168505392432,162.5892416098093,162.5576169815336,162.35222652967133,161.91498823385567,161.40893337709394,159.78067137857425,157.4081292603996,156.6001410105401,154.86032407623398,153.64872233756248,153.5608286688371,152.98300128630822,152.68921698155864,154.55927614933796,,161.91498823385567,,,160.8470109541969,"rgba(0, 255, 0, 1.0)",3.1600174876931395,163.10799476149964,3.703145721210234,66.46260922904173,8.988877000234112,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9942890563181618,0.9201844015550287,False,False,False,False,0.3428282505668222,0.28911015362457937,False,False,False,False,-91078.0,-113164.07799681374,False,False,False,False,4781.179033470413,False,False,False,False
2025-06-18 15:00:00+00:00,175.015,177.14,174.1,176.735,15901.0,,,,,,,,,,167.8208361929933,166.93057536642812,164.57262332660923,162.9389084133146,162.8796644688387,162.87623373705205,161.4716476456733,160.10032398283107,158.10444379836602,157.29094727703736,154.35152502541948,153.20655988827713,154.69547704398863,,,,,,,,,,169.03033698553435,167.23445017468967,165.25299755772315,162.97974537138833,162.87105304126325,162.60304588509086,162.08790883180328,161.58181098355627,159.95187933132402,157.56328919935206,156.73572294986735,154.98401636299704,153.76621116088472,153.67807308475736,153.09339220625162,152.7926203595668,154.64002328652023,,162.08790883180328,,,161.1863308061918,"rgba(0, 255, 0, 1.0)",3.337617532431924,163.56304847131094,3.946513164164576,72.79533949303776,14.776268115641003,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.002914957800902,0.9257024709351599,False,False,False,False,0.342828250679416,0.3159692021519977,False,False,False,False,-75177.0,-112575.1310511267,False,False,False,False,4953.5793585328865,False,False,False,False
2025-06-18 16:00:00+00:00,176.63,176.95,175.27,176.84,12879.0,,,,,,,,,,168.53612637505697,167.3714247648732,164.9276930169644,163.20580925117434,163.11878039117872,163.06611953059019,161.61195262364336,160.23916285448038,158.23875640291521,157.41112294571053,154.44987761632567,153.2981557637672,154.76120302453003,,,,,,,,,,169.83193545873849,167.88472063342655,165.61855436340917,163.28807658226145,163.12110637884228,162.80484215848043,162.22844537154126,161.72229684125028,160.09098830015003,157.68950382342936,156.8461921464205,155.08485099880033,153.86200310745286,153.7736651686895,153.18342979498502,152.87699679610344,154.70608000950222,,162.22844537154126,,,161.44096028423223,"rgba(0, 255, 0, 1.0)",3.5096280057497746,163.89062845153344,3.689670679414395,77.0605133018132,18.58667034353772,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.019079192178885,0.9249687087716931,False,False,False,False,0.34282825076952816,0.32939872646076296,False,False,False,False,-62298.0,-111795.64064723325,False,False,False,False,5076.454097160283,False,False,False,False
2025-06-18 17:00:00+00:00,176.91,178.6,176.89,176.98,10326.0,,,,,,,,,177.49,169.1000441276928,167.73726268631634,165.2241020672573,163.43009935261887,163.32039882205882,163.22723958524898,161.73107613517507,160.35651015388112,158.3516927738452,157.51210379442352,154.53216029570882,153.37466761094728,154.81637170625012,,,,,,,,,,170.4498127731504,168.404196856456,165.9239438155408,163.54583452414218,163.33164514545263,162.97562711690063,162.34804681829726,161.8416205374713,160.20850620451117,157.79556960100203,156.93897730339376,155.16929658356742,153.94207327749672,153.85355688475582,153.25863417174185,152.94746644736327,154.76151849915237,,162.34804681829726,,,162.59551361406434,"rgba(0, 255, 0, 1.0)",3.6405541133537476,165.11373431903772,3.259466913961304,79.96755788295256,21.250910373131788,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0308043354249863,0.9120163752894207,False,False,False,False,0.3428282510410994,0.33611348875093117,False,False,False,False,-51972.0,-110868.14234262497,False,False,False,False,5157.842405731441,False,False,False,False
2025-06-18 18:00:00+00:00,176.97,178.47,176.84,176.88,9717.0,,,,,,,,,177.44475128473783,169.5642399509423,168.05508886970065,165.48850535374987,163.6334633518196,163.50381101767752,163.37463316551177,161.8408987878972,160.46489421735055,158.4562525371063,157.60576618387267,154.6087426104662,153.44594935487987,154.8678299555165,,,,,,,,,,170.94003114280665,168.8396850205335,166.1951059501542,163.77842188304658,163.522939423163,163.13174066865642,162.4582117627856,161.9516091879164,160.3170630779891,157.8938792117703,157.0251386318982,155.24785263930488,154.01663039486235,153.92795185360538,153.32870847127396,153.01316166102868,154.81322832668897,,162.4582117627856,,,162.77437425302878,"rgba(0, 255, 0, 1.0)",3.775162066803953,165.33486840353078,3.058181713041875,81.60455746843142,22.917480987466604,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0290986752093976,0.9161744585710956,False,False,False,False,0.3397944172149028,0.33795395298291697,False,False,False,False,-61689.0,-110105.67501948349,False,False,False,False,5228.52701959607,False,False,False,False
2025-06-18 19:00:00+00:00,176.88,177.91,175.72,175.86,18785.0,,,,,,,,,176.9860676144363,170.24088439209248,168.5599360988629,165.93212857505517,163.98563667606237,163.82305310743473,163.63331119592715,162.03686735674685,160.6596295607762,158.64571560512164,157.77623464802292,154.74955705278887,153.57742593339867,154.96269985310616,,,,,,,,,,171.60707312994725,169.49517621931676,166.64523881189533,164.17831313335884,163.85531871633341,163.4057053464514,162.6541151271357,162.1477529900032,160.51222913264706,158.0725205499036,157.18239675921419,155.39204694720004,154.15393228601897,154.06498341272223,153.45800685802297,153.13451755131618,154.9085700718077,,162.6541151271357,,,163.05323364131016,"rgba(0, 255, 0, 1.0)",3.8454510835584848,165.66467232072017,2.651269632025936,79.64634083622624,22.917480987466604,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0208030643243966,0.9200567956676801,False,False,False,False,0.3117589614462833,0.3248564572146001,False,False,False,False,-80474.0,-109646.26920522793,False,False,False,False,5438.704895261247,False,False,False,False
2025-06-19 14:00:00+00:00,175.86,175.86,175.86,175.86,0.0,,,,,,,,,176.9860676144363,170.24088439209248,168.5599360988629,165.93212857505517,163.98563667606237,163.82305310743473,163.63331119592715,162.03686735674685,160.6596295607762,158.64571560512164,157.77623464802292,154.74955705278887,153.57742593339867,154.96269985310616,,,,,,,,,,171.60707312994725,169.49517621931676,166.64523881189533,164.17831313335884,163.85531871633341,163.4057053464514,162.6541151271357,162.1477529900032,160.51222913264706,158.0725205499036,157.18239675921419,155.39204694720004,154.15393228601897,154.06498341272223,153.45800685802297,153.13451755131618,154.9085700718077,,162.6541151271357,,,163.05323364131016,"rgba(0, 255, 0, 1.0)",3.9094211893886976,165.66467232072017,2.607886739590228,78.3408630814228,22.917480987466604,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.024563499966807,0.9317533027949287,False,False,False,False,0.2804496402231293,0.30265304871886467,False,False,False,False,-80474.0,-109193.98596173602,False,False,False,False,5354.383889133165,False,False,False,False
2025-06-19 15:00:00+00:00,175.86,175.86,175.86,175.86,0.0,,,,,,,,,176.9860676144363,170.24088439209248,168.5599360988629,165.93212857505517,163.98563667606237,163.82305310743473,163.63331119592715,162.03686735674685,160.6596295607762,158.64571560512164,157.77623464802292,154.74955705278887,153.57742593339867,154.96269985310616,,,,,,,,,,171.60707312994725,169.49517621931676,166.64523881189533,164.17831313335884,163.85531871633341,163.4057053464514,162.6541151271357,162.1477529900032,160.51222913264706,158.0725205499036,157.18239675921419,155.39204694720004,154.15393228601897,154.06498341272223,153.45800685802297,153.13451755131618,154.9085700718077,,162.6541151271357,,,163.05323364131016,"rgba(0, 255, 0, 1.0)",3.980746511999765,165.66467232072017,2.5611597343730694,77.4705445782205,22.917480987466604,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0237175216522327,0.9307128580946042,False,False,False,False,0.2804496402231293,0.29155134447099695,False,False,False,False,-80474.0,-108748.71486155406,False,False,False,False,5271.370185425674,False,False,False,False
2025-06-19 16:00:00+00:00,175.86,175.86,175.86,175.86,0.0,,,,,,,,,176.9860676144363,170.24088439209248,168.5599360988629,165.93212857505517,163.98563667606237,163.82305310743473,163.63331119592715,162.03686735674685,160.6596295607762,158.64571560512164,157.77623464802292,154.74955705278887,153.57742593339867,154.96269985310616,,,,,,,,,,171.60707312994725,169.49517621931676,166.64523881189533,164.17831313335884,163.85531871633341,163.4057053464514,162.6541151271357,162.1477529900032,160.51222913264706,158.0725205499036,157.18239675921419,155.39204694720004,154.15393228601897,154.06498341272223,153.45800685802297,153.13451755131618,154.9085700718077,,162.6541151271357,,,163.05323364131016,"rgba(0, 255, 0, 1.0)",4.045945676157815,165.66467232072017,2.51988743678875,76.8903322427523,22.917480987466604,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0292617449664438,0.928657718120806,False,False,False,False,0.2804496402231293,0.28600049234706315,False,False,False,False,-80474.0,-108310.3471892819,False,False,False,False,5189.6435158841905,False,False,False,False
2025-06-19 17:00:00+00:00,175.86,175.86,175.86,175.86,0.0,,,,,,,,,176.9860676144363,170.24088439209248,168.5599360988629,165.93212857505517,163.98563667606237,163.82305310743473,163.63331119592715,162.03686735674685,160.6596295607762,158.64571560512164,157.77623464802292,154.74955705278887,153.57742593339867,154.96269985310616,,,,,,,,,,171.60707312994725,169.49517621931676,166.64523881189533,164.17831313335884,163.85531871633341,163.4057053464514,162.6541151271357,162.1477529900032,160.51222913264706,158.0725205499036,157.18239675921419,155.39204694720004,154.15393228601897,154.06498341272223,153.45800685802297,153.13451755131618,154.9085700718077,,162.6541151271357,,,163.05323364131016,"rgba(0, 255, 0, 1.0)",4.119117479608551,165.66467232072017,2.4751242783803113,76.50352401910683,22.917480987466604,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0315228751559296,0.9234685276963022,False,False,False,False,0.2804496402231293,0.28322506628509625,False,False,False,False,-80474.0,-107878.77591502947,False,False,False,False,5109.183926490637,False,False,False,False
2025-06-19 18:00:00+00:00,175.86,175.86,175.86,175.86,0.0,,,,,,,,,176.9860676144363,170.24088439209248,168.5599360988629,165.93212857505517,163.98563667606237,163.82305310743473,163.63331119592715,162.03686735674685,160.6596295607762,158.64571560512164,157.77623464802292,154.74955705278887,153.57742593339867,154.96269985310616,,,,,,,,,,171.60707312994725,169.49517621931676,166.64523881189533,164.17831313335884,163.85531871633341,163.4057053464514,162.6541151271357,162.1477529900032,160.51222913264706,158.0725205499036,157.18239675921419,155.39204694720004,154.15393228601897,154.06498341272223,153.45800685802297,153.13451755131618,154.9085700718077,,162.6541151271357,,,163.05323364131016,"rgba(0, 255, 0, 1.0)",4.223676347910426,165.66467232072017,2.413851545306913,76.24565187000985,22.917480987466604,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0305239952518237,0.925453620484993,False,False,False,False,0.2804496402231293,0.28183735325411274,False,False,False,False,-80474.0,-107453.89566828484,False,False,False,False,5029.971772591557,False,False,False,False
2025-06-19 19:00:00+00:00,175.86,175.86,175.86,175.86,0.0,,,,,,,,,176.9860676144363,170.24088439209248,168.5599360988629,165.93212857505517,163.98563667606237,163.82305310743473,163.63331119592715,162.03686735674685,160.6596295607762,158.64571560512164,157.77623464802292,154.74955705278887,153.57742593339867,154.96269985310616,,,,,,,,,,171.60707312994725,169.49517621931676,166.64523881189533,164.17831313335884,163.85531871633341,163.4057053464514,162.6541151271357,162.1477529900032,160.51222913264706,158.0725205499036,157.18239675921419,155.39204694720004,154.15393228601897,154.06498341272223,153.45800685802297,153.13451755131618,154.9085700718077,,162.6541151271357,,,163.05323364131016,"rgba(0, 255, 0, 1.0)",4.320984213877991,165.66467232072017,2.3594919987290934,76.0737371039452,22.917480987466604,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0389472239379598,0.9222428110630712,False,False,False,False,0.2804496402231293,0.28114349673862105,False,False,False,False,-80474.0,-107035.60271218739,False,False,False,False,4951.987714101765,False,False,False,False
2025-06-20 14:00:00+00:00,175.65,176.69,175.345,175.98,5252.0,,,,,,,,,176.8691763460375,170.39400327921368,168.68237423426865,166.0443563639501,164.07694084856615,163.90616679267598,163.70112433605658,162.08889200487246,160.71156714430109,158.69653740884567,157.82210877863807,154.7877203460829,153.61313411635518,154.98847313567023,,,,,,,,,,171.7498855645414,169.64734300613452,166.7582034494751,164.28137315447003,163.94172551688024,163.47750227491048,162.70600170540843,162.1998023381525,160.5643026405583,158.12053736526585,157.22480270305428,155.4310810286859,154.1911821517657,154.10216497385724,153.49313299396724,153.167513435152,154.93447270226665,,162.70600170540843,,,163.12298843131245,"rgba(0, 255, 0, 1.0)",4.397090587040143,165.7446712312497,2.3277502626208344,76.18651969686988,22.917480987466604,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0364078501215885,0.9112237558653293,False,False,False,False,0.2855749634527274,0.2833592300956742,False,False,False,False,-75222.0,-106542.36856161084,False,False,False,False,4956.639067371505,False,False,False,False
2025-06-20 15:00:00+00:00,175.86,176.17,175.13,175.82,4862.0,,,,,,,,,176.75369021835368,170.5215143339981,168.78771078088164,166.1429983615014,164.1581538310544,163.98023163053398,163.76173635152807,162.1356840827577,160.75840374074303,158.74251441149164,157.8636776695148,154.82243273249506,153.64565042245144,155.01193845605408,,,,,,,,,,171.86536035846768,169.77568461651282,166.85707947366032,164.37280453795552,164.01867631357447,163.54167664677124,162.7526076258859,162.24660554441772,160.6112728418983,158.16402224853232,157.26326880851386,155.46656291676913,154.2250828454147,154.1360060645286,153.52512369336938,153.1975764560474,154.95805652218252,,162.7526076258859,,,163.18357811692908,"rgba(0, 255, 0, 1.0)",4.461134721122708,165.81307439419658,2.2431345904938356,75.23126781267882,22.917480987466604,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0389295235491156,0.9086061931779351,False,False,False,False,0.27363809458026805,0.27849866233797116,False,False,False,False,-80084.0,-106132.16129708974,False,False,False,False,4955.171795009156,False,False,False,False
