date,Open,High,Low,Close,Volume,aVWAP_peak_887,aVWAP_peak_865,aVWAP_peak_822,aVWAP_peak_794,aVWAP_peak_765,aVWAP_peak_748,aVWAP_peak_721,aVWAP_peak_650,aVWAP_peak_586,aVWAP_peak_562,aVWAP_peak_519,aVWAP_peak_489,aVWAP_peak_456,aVWAP_peak_390,aVWAP_peak_360,aVWAP_peak_306,aVWAP_peak_286,aVWAP_peak_255,aVWAP_peak_221,aVWAP_peak_185,aVWAP_peak_166,aVWAP_peak_108,aVWAP_peak_71,aVWAP_peak_20,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_726,aVWAP_valley_703,aVWAP_valley_664,aVWAP_valley_602,aVWAP_valley_580,aVWAP_valley_510,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_331,aVWAP_valley_317,aVWAP_valley_283,aVWAP_valley_264,aVWAP_valley_240,aVWAP_valley_188,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_96,aVWAP_valley_36,aVWAP_valley_12,aVWAP_OB_bull_774,aVWAP_OB_bull_602,aVWAP_OB_bull_510,aVWAP_OB_bull_331,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-20 15:00:00+00:00,47.19,47.54,47.06,47.28,3590.0,,,,,,,,,47.23929057593717,46.941720677457816,46.64784424179272,46.25972280680396,46.08720694784867,45.282474335597755,44.638947920747995,42.72876507464036,42.03016921934463,41.024964065580015,41.353700676135404,41.59006800448607,41.59629423956774,41.84532455841085,42.48582646742183,43.42073162049584,,,,,,,47.03636826480859,46.459251504757695,46.057484073902486,46.30192636628244,45.73959453883459,44.86979139825973,43.631314448862376,43.182558629870364,41.90857951861446,41.0332584445296,41.14347010655971,41.57681437095587,41.5892870627251,41.57264346249059,41.94126517530178,42.9885089685684,43.524699193723706,,,46.459251504757695,43.631314448862376,43.67390190546791,44.09418293101343,"rgba(0, 255, 0, 1.0)",0.7967177487488201,45.347670654190125,2.425362493611371,56.70767277833126,2.469223003303135,True,False,True,False,True,6.371560391754638,0.0,0.0,0.0,0.0,0,0.9872778887603824,0.9257701608663655,False,False,False,False,0.23754165500049743,0.23472297032331918,False,False,False,False,958606.0,934582.5874275842,False,False,False,False,9863.5306782484,False,False,False,False
2025-06-20 16:00:00+00:00,47.28,47.28,47.04,47.04,2985.0,,,,,,,,,47.23131774961563,46.943461117070676,46.649944957597214,46.2621969326909,46.08946638039791,45.28468433723289,44.64159989121319,42.7323634525094,42.03380533133386,41.02841775343746,41.356664226369126,41.592674573189555,41.598770792697714,41.84744014698442,42.48755180199844,43.42196128515765,,,,,,,47.038610412550156,46.46184224306957,46.060139649781505,46.303384073573724,45.741413803298855,44.87229620049936,43.634562553758315,43.186017841338995,41.91222988734202,41.03689037477463,41.146716319265565,41.579450443585586,41.591816799432095,41.57504591130945,41.94331572491108,42.98994931243464,43.52588064737627,,,46.46184224306957,43.634562553758315,43.67501627986148,44.09647869219713,"rgba(0, 255, 0, 1.0)",0.7811358385059641,45.34958076321073,2.164052849018476,53.99687524926108,2.469223003303135,True,False,True,False,False,4.5950064764074305,0.0,0.0,0.0,0.0,0,0.9896449704142009,0.9280431107354186,False,False,False,False,0.2086920856431641,0.22170752798324164,False,False,False,False,955621.0,934908.7643666915,False,False,False,False,9756.886791763929,False,False,False,False
2025-06-20 17:00:00+00:00,47.02,47.15,46.82,46.915,2459.0,,,,,,,,,47.21724606155783,46.9436063607626,46.651083303879325,46.26385018371635,46.0910354222038,45.28634419848835,44.64364099569827,42.73521650682945,42.03670368294777,41.031186039066135,41.35903626237858,41.59475852533189,41.600750815978394,41.849129366746205,42.48892359688026,43.42293030630268,,,,,,,47.036947790988215,46.463451474566895,46.06199199936499,46.30434894060647,45.742737175311454,44.87421037817007,43.63711241083205,43.18874841942321,41.9151418595483,41.03980126188175,41.14931704048227,41.581558116337234,41.59383938512722,41.576966983763405,41.94495208995334,42.99108963361925,43.52681047877827,,,46.463451474566895,43.63711241083205,43.67589157701189,44.09771655182002,"rgba(0, 255, 0, 1.0)",0.7685976055645097,45.350280316606685,2.035811290674108,50.52930987122994,4.78595661037906,False,False,False,False,False,3.6820416122262642,0.0,0.0,0.0,0.0,0,0.9790874524714825,0.9332488381918042,False,False,False,False,0.1775569535305647,0.19963224075690317,False,False,False,False,953162.0,935191.7602679831,False,False,False,False,9643.741260108674,False,False,False,False
2025-06-20 18:00:00+00:00,46.925,47.07,46.725,46.74,2654.0,,,,,,,,,47.19739792399129,46.94276454460553,46.651844605189204,46.265328930758535,46.09249648611057,45.28800750470375,44.645729261795836,42.738206611985646,42.039754039484016,41.03411223368244,41.36154088599381,41.59695706722672,41.60283974467017,41.85090971504038,42.49036463753505,43.42394111524908,,,,,,,47.03257324127904,46.46477272974392,46.06372456925519,46.30520288196475,45.74402587467059,44.8761571732129,43.63976366822932,43.191600111359826,41.91820841531656,41.04287794420261,41.15206510166225,41.583781788424005,41.59597324533057,41.57899397133737,41.94667597802264,42.992283507084984,43.52777941422138,,,46.46477272974392,43.63976366822932,43.676802237886825,44.09859467360716,"rgba(0, 255, 255, 0.75)",0.755577799310587,45.35041871584442,1.8390975561000868,46.19701928949278,0.7918839073594839,False,True,False,True,False,2.4135511919900203,0.0,0.0,0.0,0.0,0,0.9751054852320672,0.9364978902953588,False,False,False,False,0.16211982100902195,0.18087603088296256,False,False,False,False,950508.0,935429.2213490997,False,False,False,False,9535.373178556601,False,False,False,False
2025-06-20 19:00:00+00:00,46.75,47.05,46.75,46.87,22427.0,,,,,,,,,47.10191562098926,46.93921418084791,46.659491729508474,46.27847779614244,46.10534541865185,45.30232456911122,44.66357658093388,42.763576095378184,42.065616596416895,41.05891281586923,41.3827875930535,41.6156207389514,41.62057647920124,41.866038719019,42.502629292664366,43.43257097554057,,,,,,,47.00954983918972,46.47686206067462,46.078890679872785,46.31290532195478,45.75523681277966,44.89282832583649,43.662305821347076,43.21581584998222,41.9442053885101,41.068947721907584,41.175364215912495,41.60265772902143,41.614089912759205,41.596206309691404,41.961328382055285,43.00246008625958,43.53605540130165,,,46.47686206067462,43.662305821347076,43.68458572144213,44.1098607766241,"rgba(0, 255, 0, 1.0)",0.7377436809210624,45.35659899727085,2.0513913461646833,45.476608730857116,0.17617926225197778,False,True,False,True,False,3.2898882926294704,0.0,0.0,0.0,0.0,1,0.9754581841162837,0.9358542237202446,False,False,False,False,0.1625597866649067,0.1717179087739346,False,False,False,False,972935.0,936010.7062894236,False,False,False,False,9735.243361834793,False,False,False,False
2025-06-23 14:00:00+00:00,46.59,46.67,45.93,45.93,10497.0,,,,,,,,,46.984473592989836,46.91593192961432,46.652342766142326,46.27748452375422,46.105879226147245,45.30596670412784,44.66918761676479,42.77330978284105,42.07585122144483,41.069037523752456,41.39139531267031,41.623135825161306,41.627719076071216,41.87208770934467,42.507416805565605,43.43576512532335,,,,,,,46.95102158743761,46.4729198646215,46.07972351784144,46.31207058747304,45.757157702368815,44.89778356838326,43.67044151436595,43.22486203522926,41.954538599281,41.07958451755316,41.18485137789002,41.61026085199247,41.621386189815084,41.60314388867956,41.96716839966356,43.00633436059281,43.539094130698814,,,46.4729198646215,43.67044151436595,43.687408004687484,44.106423917586525,"rgba(38, 166, 154, 0.5)",0.7256484953053778,45.34764208059264,0.802534454594688,38.26553855134545,-6.434754935906298,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9545643153526967,0.9433609958506226,False,False,False,False,0.058351842248631186,0.1150348755112829,False,False,False,False,962438.0,936420.4317733085,False,False,False,False,9747.053542271462,False,False,False,False
2025-06-23 15:00:00+00:00,45.925,46.01,45.475,45.55,5061.0,,,,,,,,,46.90915025828016,46.897977877594386,46.64543880645095,46.27467946055438,46.10434193811945,45.30671305869075,44.670988673877545,42.77729868735147,42.08017010177895,41.07342985191607,41.39510334551157,41.62635472753642,41.630778415873195,41.87466116428626,42.509407706150775,43.437022976220454,,,,,,,46.90931504336153,46.467920607492154,46.07808184616532,46.31020400431355,45.75698485793799,44.89923340438713,43.673569043801976,43.228470826821976,41.95891672532471,41.08419725588101,41.18895729635242,41.61351852065751,41.62451174308251,41.60611761316146,41.96964566841028,43.00790583427946,43.54028038323032,,,46.467920607492154,43.673569043801976,43.68849449909582,44.10222111852967,#000000,0.7135903195422179,45.33983887535392,0.29451229772973964,32.0867212079729,-11.823591777385353,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9440660474716199,0.9602683178534576,False,False,False,False,-0.03730301483056779,0.038865930340357555,False,False,False,False,957377.0,936745.3398078309,False,False,False,False,9674.401549368029,False,False,False,False
2025-06-23 16:00:00+00:00,45.5,45.51,44.6,45.24,16973.0,,,,,,,,,46.618660880524764,46.815333529232205,46.60994136394439,46.256778515594654,46.092573920065426,45.30544410201617,44.67364037988953,42.78802201257186,42.092329771517676,41.08631015071213,41.405867652470235,41.635621483543844,41.63958573844252,41.88199569182303,42.514886156053706,43.44017657738359,,,,,,45.11666666666666,46.73180822700994,46.43999805204215,46.06507307391419,46.29852979267393,45.752310403470425,44.9005794803579,43.68106826795388,43.237739403826765,41.971318775627665,41.097716550086794,41.20095671229197,41.622901358921084,41.63351133199324,41.61468776910038,41.97667499364699,43.01205694839047,43.543206528092924,,45.11666666666666,46.43999805204215,43.68106826795388,43.691103542178084,44.219887621077056,#000000,0.7095309134331904,45.46047929476867,-0.31073951901804764,27.068426430733236,-16.078057036274885,False,True,False,True,False,0.0,1.0,45.51,44.6,0.0,0,0.933707865168539,0.9675178753830442,True,False,False,False,-0.1564058795479033,-0.058769974603772875,False,False,False,False,940404.0,936802.0632216629,True,False,False,False,9787.558114494106,False,False,False,False
2025-06-23 17:00:00+00:00,45.16,46.535,45.16,46.53,15847.0,,,,,,,,,46.547211270525786,46.784595728031874,46.59859035695556,46.25419226675024,46.09238057119584,45.31021188786975,44.68138208015053,42.802029539592404,42.10716489098225,41.10110402431368,41.41844282774973,41.64659886826867,41.650024039166,41.890833728039674,42.52185682857194,43.44478729921331,,,,,,45.57939391631118,46.676224807484864,46.43308932538642,46.06519691832275,46.29650692576983,45.7544949356003,44.90732868579307,43.692627228651375,43.25068338443805,41.98631176372491,41.11324780168413,41.2148198512618,41.63400701602774,41.644172442978075,41.62483105399938,41.985204110765544,43.01767605471568,43.54758676779166,,45.57939391631118,46.43308932538642,43.692627228651375,43.69516270430956,44.23791347491371,"rgba(0, 255, 255, 0.75)",0.6866479158641505,45.476039374061116,1.5349360299338692,34.5157264011116,-23.297230359342528,False,True,False,True,True,1.0108815425326867,0.0,0.0,0.0,0.0,0,0.9480363745378231,0.9445388228240235,False,False,False,False,-0.02623118829823625,-0.04250058145100456,False,False,False,False,956251.0,937103.597125203,False,False,False,False,9881.502949928306,False,False,False,False
2025-06-23 18:00:00+00:00,46.49,46.57,46.41,46.535,4807.0,,,,,,,,,46.54559300405943,46.781118225012,46.59799180760444,46.255270035227376,46.09375304086167,45.3124530801039,44.684432927661845,42.80681012347394,42.11212843948454,41.10596069831029,41.422594988871424,41.65024029446368,41.653487416754736,41.8937820382963,42.52422114668852,43.446410849011166,,,,,,45.69764380187984,46.67193939551715,46.433499852142525,46.066855002355496,46.297077694326916,45.756032960061916,44.91010895660404,43.696740348365296,43.25518071595838,41.99131410108047,41.118346510198066,41.21938016983175,41.63768996377377,41.64770911740899,41.628195207463044,41.98805558526751,43.019615627455416,43.54913801430246,,45.69764380187984,46.433499852142525,43.696740348365296,43.69661325526258,44.24480624548921,"rgba(0, 255, 255, 0.75)",0.6718059230152856,45.48280841347293,1.5662136198568841,39.50924011387903,-19.10459149300951,False,True,False,True,True,1.0404184525952864,0.0,0.0,0.0,0.0,0,0.9713512972052485,0.9451066813583093,False,False,False,False,0.07703863264304332,0.01726902559601938,False,False,False,False,961058.0,937474.9832162851,False,False,False,False,9802.828485588334,False,False,False,False
2025-06-23 19:00:00+00:00,46.56,47.26,46.56,47.22,32947.0,,,,,,,,,46.642922956113864,46.79935888907961,46.61543333643479,46.276958327001495,46.114250246709126,45.334043232005826,44.71083438163432,42.84370531434664,42.14975125828776,41.142126749086174,41.45370055627538,41.67765034995951,41.67956627400643,41.9161052032241,42.542410569327664,43.459334138697116,,,,,,46.31186466215131,46.721927423130026,46.455333385144414,46.09069581921822,46.310269520086486,45.773448332859644,44.93489902466191,43.72965586770951,43.29044353542223,42.02913204602747,41.156308509692195,41.25341182248468,41.66540436100646,41.67433392602919,41.65351921441365,42.00969166751387,43.03478195754722,43.561547517621136,,46.31186466215131,46.455333385144414,43.72965586770951,43.70830739937254,44.29934119626116,"rgba(0, 255, 0, 1.0)",0.6443930170017232,45.540279544766335,2.6066707908307016,46.331384452676964,-13.132668225533855,False,False,False,False,True,4.949740489591026,0.0,0.0,0.0,0.0,0,0.9708391192223761,0.9337433048998217,False,False,False,False,0.15430590812678824,0.08578746686140382,False,False,False,False,994005.0,938351.4175850248,False,False,False,False,10161.652850152856,False,False,False,False
2025-06-24 14:00:00+00:00,48.28,48.755,48.28,48.71,4942.0,,,,,,,,,46.7016043999118,46.820114359525384,46.62774095728086,46.28680666483937,46.12247238378693,45.34021498272716,44.71740536366276,42.85124442228324,42.157148603597506,41.148952352114904,41.45964428746607,41.682939068386474,41.6845999764869,41.92046196199775,42.54607886971886,43.462116401084195,,,,,,46.460407507459784,46.76189555302365,46.46727581951006,46.10007204723262,46.316527276440354,45.77927084058791,44.94133508224854,43.73686812351684,43.297880141020066,42.036525126978844,41.1634740873841,41.25986261430994,41.67074874418818,41.67947129022905,41.65840273845522,42.013933181853304,43.037939809966964,43.564243515980095,,46.460407507459784,46.46727581951006,43.73686812351684,43.71088339601438,44.31633723237934,"rgba(0, 255, 0, 1.0)",0.6617611092879291,45.56072436081885,4.758931274413881,55.37242439609734,-5.161311654973346,True,False,True,False,True,12.305174772029329,0.0,0.0,0.0,0.0,0,0.9839489460452518,0.92593308837749,False,False,False,False,0.3428282370697828,0.21430785196559332,False,False,False,False,998947.0,939290.8839790554,False,False,False,False,10080.727999762888,False,False,False,False
2025-06-24 15:00:00+00:00,48.76,48.97,48.675,48.685,5985.0,,,,,,,,,46.774977756246265,46.84732386768069,46.643908428513846,46.2996252956242,46.13314048903183,45.34810569125029,44.725733396475704,42.86065795336689,42.16635561916488,41.15741816178359,41.46702589552406,41.68951385779831,41.69085828672337,41.92588482120263,42.550658733163864,43.465609996953894,,,,,,46.630501261743206,46.81300370010892,46.48287768046318,46.112217908086436,46.324708157989555,45.78677834478814,44.9495149996003,43.74592425788194,43.30718963102395,42.0457222829822,41.1723610791462,41.26786730171935,41.67739231404976,41.6858581465908,41.66447403062037,42.01921482931484,43.041893661307164,43.56763136706759,,46.630501261743206,46.48287768046318,43.74592425788194,43.71412415668857,44.33719381328176,"rgba(0, 255, 0, 1.0)",0.6717701371133908,45.585918607600846,4.613306280204668,61.245123763302644,-0.13913014107605193,True,False,True,False,True,12.14850465231957,0.0,0.0,0.0,0.0,0,0.9922705314009657,0.921545893719807,False,False,False,False,0.3428282381818027,0.27856804507369803,False,False,False,False,992962.0,940122.9943049615,False,False,False,False,10017.228340851834,False,False,False,False
2025-06-24 16:00:00+00:00,48.73,48.95,48.56,48.895,3199.0,,,,,,,,,46.81257127256561,46.86174381826205,46.65255075403309,46.30649151748019,46.138861122466075,45.352339100784,44.730198140721505,42.865698468330756,42.1712848723771,41.1619502818109,41.470978755354665,41.69303548522276,41.6942106304717,41.928790403384234,42.55311374192826,43.46748423218247,,,,,,46.71250312868949,46.83960646851051,46.49122073070148,46.11872530006757,46.329102946372046,45.79080914966027,44.95390136349593,43.750775442268505,43.31217530301171,42.05064612433389,41.17711828748818,41.27215306475986,41.680950716516385,41.68927924745457,41.66772630071786,42.02204493520744,43.04401397604219,43.56944906005174,,46.71250312868949,46.49122073070148,43.750775442268505,43.71586319845958,44.34789566461138,"rgba(0, 255, 0, 1.0)",0.6808049157677714,45.59882262171726,4.841588687069788,65.66739879615696,3.7519561185508508,True,False,True,False,True,13.100611650203277,0.0,0.0,0.0,0.0,0,0.9874376678174143,0.9203107019562717,False,False,False,False,0.3319096109141108,0.30523882799390445,False,False,False,False,996161.0,940991.800594807,False,False,False,False,9911.519374327,False,False,False,False
2025-06-24 17:00:00+00:00,48.92,48.98,48.81,48.93,4292.0,,,,,,,,,46.86342137571285,46.881788876353,46.66459895034893,46.31602991331363,46.14679903626716,45.35817506218132,44.73632709544565,42.87256713848898,42.17799135628848,41.168105908529434,41.47635136494038,41.69782457869533,41.69876977760094,41.93274437594926,42.556459822095064,43.470046226430384,,,,,,46.818325561099115,46.87605153432198,46.50282492455721,46.12774651924129,46.33522421612331,45.79638826427122,44.95993091214567,43.757404523159245,43.318977904358604,42.05734359947335,41.18357934459447,41.27797556624748,41.685789652229516,41.69393175482349,41.672149273081295,42.02589704323348,43.04690812018752,43.571934721399955,,46.818325561099115,46.50282492455721,43.757404523159245,43.718242683035605,44.36230172713551,"rgba(0, 255, 0, 1.0)",0.7135712872462094,45.61622619838041,4.64392816926252,68.70437715811,6.62189353654729,True,False,True,False,True,13.259671932605784,0.0,0.0,0.0,0.0,0,0.9922576945134769,0.9199961766392661,False,False,False,False,0.34282823843572613,0.3240335332148153,False,False,False,False,1000453.0,941913.6796553526,False,False,False,False,9824.395042942084,False,False,False,False
2025-06-24 18:00:00+00:00,48.935,49.13,48.8,49.11,7172.0,,,,,,,,,46.947255832119055,46.91614065994645,46.6853910603837,46.33246337488763,46.16047104037071,45.368176254444414,44.746789559372594,42.88421228289641,42.18934542412498,41.178511731600885,41.48544040735365,41.705931257226595,41.70648788677805,41.93944244024769,42.562137104654,43.47440586785198,,,,,,46.98203126949794,46.93721858431564,46.522818357903134,46.14326518484416,46.34580994851912,45.80598479850902,44.97023663528144,43.76867254147915,43.33052460799608,42.06867986858675,41.19450058458604,41.28782102804099,41.693980374976015,41.70180757213322,41.67963687462141,42.03242400305426,43.051825827231504,43.57616608464119,,46.98203126949794,46.522818357903134,43.76867254147915,43.72229561891266,44.38606690677051,"rgba(0, 255, 0, 1.0)",0.7489587185969558,45.644961449117076,4.626474683910579,71.20841484300308,9.25192059368134,True,False,True,False,True,14.081167730980983,0.0,0.0,0.0,0.0,0,0.9921162613981758,0.9176481762917934,False,False,False,False,0.34282823867346834,0.33343088594414183,False,False,False,False,1007625.0,942932.4598157348,False,False,False,False,9783.27263917554,False,False,False,False
2025-06-24 19:00:00+00:00,49.11,49.23,49.005,49.13,19866.0,,,,,,,,,47.15922327722982,47.01038831241091,46.74370071141579,46.37875277733457,46.19908214862364,45.39641022218704,44.776233593044026,42.91680529884476,42.22109562073548,41.20758818301039,41.51086308658455,41.72862424950251,41.72809748989544,41.9582127978886,42.57807403358419,43.48668156935168,,,,,,47.34836753425838,47.09766730876357,46.57891031546851,46.18698232811139,46.37587283783096,45.83315794438529,44.99926875911299,43.80027301624469,43.36287021654398,42.10037542301567,41.225010234714865,41.3153425480135,41.716907252564766,41.72385679938923,41.70060274683925,42.05071935756952,43.06565211248605,43.588085260322494,,47.34836753425838,46.57891031546851,43.80027301624469,43.7337188736693,44.44759092799808,"rgba(0, 255, 0, 1.0)",0.7788590812648349,45.71913612515581,4.379308089089861,72.93387971688136,11.363731948378884,True,False,True,False,True,14.172930122775675,0.0,0.0,0.0,0.0,0,0.9960276175163147,0.916107065165989,False,False,False,False,0.34282823916768224,0.33812956255591203,False,False,False,False,1027491.0,944243.4449348706,False,False,False,False,9939.593993606928,False,False,False,False
2025-06-25 14:00:00+00:00,49.0,49.07,48.7,48.94,3606.0,,,,,,,,,47.189548167113465,47.024958192635474,46.7530424247368,46.38633505379462,46.20546744142495,45.401191957894184,44.78126931185636,42.922478076347375,42.22664627339652,41.212698241433046,41.51532771211432,41.732607301358286,41.73189104994568,41.96150588101636,42.580862298806636,43.488817973222645,,,,,,47.39523642549065,47.12142451187149,46.587981249287566,46.19420028296571,46.380831681568345,45.83771831325504,45.00421827163637,43.80573534348898,43.36848163153725,42.10592020199599,41.23037064026321,41.32017828456852,41.720931422888164,41.72772733966435,41.70428413798036,42.053927910081754,43.06806481816199,43.59015814381526,,47.39523642549065,46.587981249287566,43.80573534348898,43.73570338410352,44.456991936596914,"rgba(0, 255, 0, 1.0)",0.7998169441468344,45.73028131884694,4.013066620608878,72.29377338787417,11.369682644935395,True,False,True,False,True,12.88957150345139,0.0,0.0,0.0,0.0,0,0.9892109954029454,0.9186602870813398,False,False,False,False,0.30777289493045323,0.3229512287431826,False,False,False,False,1023885.0,945478.197726578,False,False,False,False,9841.39873789209,False,False,False,False
2025-06-25 15:00:00+00:00,48.95,49.0,48.76,48.915,5574.0,,,,,,,,,47.2340972046141,47.046906405215516,46.7672469986833,46.397912300758605,46.21523601216107,45.408533219153824,44.78900721373426,42.93120862639833,42.2351931528935,41.22057184928658,41.52220745668934,41.738745435128685,41.737737559405986,41.96658150296747,42.58515950193798,43.492109912326754,,,,,,47.46185332641163,47.15670933340008,46.60179429187152,46.20523459797203,46.38842340441341,45.844714215065764,45.01182155306176,43.81413653267646,43.37711495029371,42.11445864166038,41.23862923859938,41.327629561949806,41.72713286321784,41.733692336108916,41.70995806589431,42.058873207534745,43.0717829049501,43.59335211015407,,47.46185332641163,46.60179429187152,43.81413653267646,43.738761040371756,44.47106073541243,"rgba(0, 255, 0, 1.0)",0.8190523913768021,45.746905490621806,3.8679998285002535,71.62318174621608,11.482471965189823,True,False,True,False,True,12.720069711203823,0.0,0.0,0.0,0.0,0,0.9903801251517693,0.9203324927617448,False,False,False,False,0.30564560318934303,0.31429841596626285,False,False,False,False,1018311.0,946607.3884594992,False,False,False,False,9775.237517149577,False,False,False,False
2025-06-25 16:00:00+00:00,48.89,48.98,48.835,48.88,17658.0,,,,,,,,,47.36151920697688,47.11339105471159,46.81116333458985,46.433988117561746,46.24579430837361,45.4316313713569,44.813368615198804,42.95872925510574,42.26215185009521,41.24543016305617,41.54393712118719,41.75813932591003,41.75621317617303,41.98262714276255,42.59874850643857,43.502524931066105,,,,,,47.63939738079907,47.260150221208676,46.64460402089661,46.239687387478135,46.41223644061647,45.86671464363943,45.035754070353796,43.84060327370484,43.404320181796706,42.14139293100494,41.26469738153281,41.35115882961959,41.74672614038242,41.752541115093365,41.727890266731336,42.074507649586174,43.083543692474095,43.60345768873994,,47.63939738079907,46.64460402089661,43.84060327370484,43.74843606234303,44.51306746508629,"rgba(0, 255, 0, 1.0)",0.8366499316370906,45.79623279197405,3.6858512639711587,70.80207600391086,11.486247855519139,True,False,True,False,True,12.479055310881911,0.0,0.0,0.0,0.0,0,0.9915708812260532,0.9269157088122607,False,False,False,False,0.30990748198171325,0.31210294897398805,False,False,False,False,1000653.0,947445.3049174915,False,False,False,False,9897.450888976715,False,False,False,False
2025-06-25 17:00:00+00:00,48.865,48.9,48.69,48.75,4542.0,,,,,,,,,47.388915302405344,47.12864425825622,46.82154445882647,46.442662331019534,46.25319666100736,45.43732221716229,44.81940806500742,42.96562691457,42.26892792301607,41.25169975964906,41.54941615127759,41.763028463422984,41.76087159564079,41.98667199103031,42.602168942998674,43.50513879345856,,,,,,47.674541652533755,47.2830198698241,46.65479404678106,46.24801917420854,46.41800068017108,45.872103552384345,45.0416752880987,43.84720832973905,43.41112484169084,42.14816571129509,41.271270480615044,41.357092887804356,41.75166552968657,41.75729336129808,41.73241245823331,42.07844806101856,43.08649972941684,43.60599287558364,,47.674541652533755,46.65479404678106,43.84720832973905,43.75086176435621,44.52276298201812,"rgba(0, 255, 0, 1.0)",0.8555093999095362,45.80745388706224,3.4395251685708126,68.81284702786482,11.486247855519139,True,False,True,False,True,11.577487835113548,0.0,0.0,0.0,0.0,0,0.9852572750048173,0.9334168433224128,False,False,False,False,0.29253959275115027,0.30232127086256916,False,False,False,False,996111.0,948199.8118179955,False,False,False,False,9814.42064263599,False,False,False,False
2025-06-25 18:00:00+00:00,48.75,48.91,48.74,48.835,2598.0,,,,,,,,,47.404643272714004,47.13749584728153,46.8275786706913,46.44769716254042,46.25749197782684,45.44061560432212,44.8228963940851,42.96959773151961,42.27282619506761,41.2553042409524,41.55256732316956,41.76584120632871,41.76355173901486,41.988999905047955,42.604139006777274,43.50664643420374,,,,,,47.6945242587062,47.296206853322644,46.66071065169894,46.25285089233526,46.42135240498739,45.87522811147208,45.04509746220829,43.85101539215561,43.415044301925015,42.152061685199484,41.275049260032894,41.360504951052555,41.75450712436928,41.760027420870976,41.735014243210884,42.080716114826465,43.08820353021299,43.60745540887194,,47.6945242587062,46.66071065169894,43.85101539215561,43.75226152644465,44.5283483590386,"rgba(0, 255, 0, 1.0)",0.8751953346962702,45.81392704859195,3.451884204177678,68.00224443763375,11.486247855519139,True,False,True,False,False,12.010610636640433,0.0,0.0,0.0,0.0,0,0.9770925961724334,0.938623622656099,False,False,False,False,0.29715388056437975,0.2997375757134745,False,False,False,False,998709.0,948982.9000068639,False,False,False,False,9702.538152052488,False,False,False,False
2025-06-25 19:00:00+00:00,48.84,49.23,48.84,49.15,7745.0,,,,,,,,,47.45728408814739,47.16709043356395,46.84753073291748,46.46411316441228,46.2714245463445,45.45110310255573,44.83389354625019,42.981897125007634,42.28485333844836,41.266376355100675,41.56226102225933,41.774503534707065,41.77180623456956,41.996178613700906,42.61023553664522,43.5113425421249,,,,,,47.76221790816445,47.340294750115575,46.68013143266544,46.26850819946695,46.432300723150576,45.885273328323414,45.05592113569631,43.862887278648145,43.42722248189675,42.16407443470346,41.28665660594486,41.37099142369153,41.7632577170099,41.768447581651195,41.743026724963556,42.087713635278476,43.09349333996574,43.61201494173529,,47.76221790816445,46.68013143266544,43.862887278648145,43.75663102244492,44.54648273636767,"rgba(0, 255, 0, 1.0)",0.9026335992054905,45.83521430463084,3.672349110743137,69.1982921248788,11.949147109335314,True,False,True,False,False,13.596334125525082,0.0,0.0,0.0,0.0,0,0.9765647603433306,0.9339376989102132,False,False,False,False,0.32981320946538434,0.31477539258942944,False,False,False,False,1006454.0,949873.9248129589,False,False,False,False,9672.188723338497,False,False,False,False
