date,Open,High,Low,Close,Volume,aVWAP_peak_835,aVWAP_peak_694,aVWAP_peak_636,aVWAP_peak_623,aVWAP_peak_601,aVWAP_peak_582,aVWAP_peak_560,aVWAP_peak_528,aVWAP_peak_450,aVWAP_peak_418,aVWAP_peak_402,aVWAP_peak_351,aVWAP_peak_313,aVWAP_peak_299,aVWAP_peak_234,aVWAP_peak_203,aVWAP_peak_186,aVWAP_peak_144,aVWAP_peak_80,aVWAP_peak_79,aVWAP_peak_54,aVWAP_peak_31,aVWAP_peak_30,aVWAP_peak_15,aVWAP_peak_14,aVWAP_valley_847,aVWAP_valley_830,aVWAP_valley_829,aVWAP_valley_767,aVWAP_valley_750,aVWAP_valley_731,aVWAP_valley_708,aVWAP_valley_667,aVWAP_valley_643,aVWAP_valley_628,aVWAP_valley_606,aVWAP_valley_547,aVWAP_valley_546,aVWAP_valley_506,aVWAP_valley_432,aVWAP_valley_378,aVWAP_valley_333,aVWAP_valley_281,aVWAP_valley_264,aVWAP_valley_214,aVWAP_valley_192,aVWAP_valley_154,aVWAP_valley_127,aVWAP_valley_114,aVWAP_valley_59,aVWAP_valley_42,aVWAP_OB_bull_847,aVWAP_OB_bull_333,aVWAP_OB_bull_264,aVWAP_OB_bull_114,aVWAP_OB_bear_694,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-10 16:00:00+00:00,3.425,3.455,3.425,3.435,13231.0,,,,,,,,3.5451754036433707,3.279779572180262,3.151437591475878,3.100986859502851,2.8924444116391745,2.785580065036244,2.747473576446435,2.5897310885510154,2.5532762980048074,2.529294335443636,2.4556154393643,2.403726449901181,2.4034008864722365,2.3785728202941683,2.364437073609015,2.363906021992368,2.354168772230798,2.354040087154063,,,,,,,,,,,,3.4256163132253903,3.437857043387992,3.4744994776544083,3.195840336430739,3.037107760417641,2.8196799267781762,2.700333094173519,2.66146070650665,2.5626127811055115,2.5384622353885224,2.468588770598442,2.4434513478145146,2.4395635653407344,2.38599201000643,2.3711916381982796,,2.8196799267781762,2.66146070650665,2.4395635653407344,,2.849583778000456,"rgba(38, 166, 154, 1.0)",0.19821189408047668,3.156028933472971,1.407438578906688,40.5696416789967,-3.4794655156968872,False,True,False,True,False,11.603559149261777,0.0,0.0,0.0,0.0,0,1.047682119205298,0.9205298013245033,False,False,False,False,0.23536700445957814,0.24301162369175533,False,False,False,False,599016.0,590218.486219297,False,False,False,False,23795.89762107807,False,False,False,False
2025-06-10 17:00:00+00:00,3.435,3.455,3.425,3.445,20473.0,,,,,,,,3.54239004854018,3.281180505096745,3.1535326682665135,3.1032562277657263,2.8952601058944074,2.788535529737651,2.750450660480771,2.592812910130131,2.5563323046399744,2.5323298153680325,2.458622849467411,2.406747251464715,2.406421562023677,2.3815889633199125,2.3674495440614063,2.3669183423627884,2.3571793482153334,2.3570506123020323,,,,,,,,,,,,3.429922700565712,3.4384770603791384,3.4739841654368777,3.1977269522754557,3.0395909253304754,2.8226041085876554,2.703362401249886,2.66454738078104,2.5656746996458613,2.5415086169118424,2.4715913564391703,2.4464641208848095,2.442578467550434,2.389009599967757,2.374205332107458,,2.8226041085876554,2.66454738078104,2.442578467550434,,2.851979353315625,"rgba(38, 166, 154, 1.0)",0.19681758600840885,3.1577135914785246,1.459658226420891,39.52504681270952,-4.188836701697525,False,True,False,True,False,12.020907614122539,0.0,0.0,0.0,0.0,0,1.0437086092715233,0.9205298013245033,False,False,False,False,0.23536700445957814,0.23918931407566674,False,False,False,False,619489.0,590672.2926345017,False,False,False,False,23744.379828503217,False,False,False,False
2025-06-10 18:00:00+00:00,3.445,3.52,3.445,3.485,60195.0,,,,,,,,3.5380601041646367,3.286196440677454,3.1603870494353554,3.1105572811058044,2.903992838970329,2.797617657727068,2.7595766989941795,2.60218483448228,2.5656142529356636,2.5415425513710015,2.467730284973559,2.415881588697091,2.4155554440087306,2.390703452491422,2.3765498526852977,2.376018083772426,2.3662717208909885,2.366142804852775,,,,,,,,,,,,3.4534762026862027,3.452994711156753,3.4743965682754165,3.2040294257095696,3.0474571414968676,2.831612838281921,2.7126221715179346,2.6739621185016715,2.574977486762863,2.5507569102655263,2.4806878529579808,2.455584400579745,2.4517041088244005,2.3981301310889322,2.383310817596184,,2.831612838281921,2.6739621185016715,2.4517041088244005,,2.860544140822051,"rgba(0, 255, 255, 0.75)",0.1948348110672704,3.164747424388797,1.6437133274947946,41.98668471237895,-4.188836701697525,False,True,False,True,False,13.668875656809412,0.0,0.0,0.0,0.0,0,1.0473372781065087,0.9099276791584483,False,False,False,False,0.25611904914224415,0.24765418160895544,False,False,False,False,679684.0,592052.3191052846,False,False,False,False,24309.50572263495,False,False,False,False
2025-06-10 19:00:00+00:00,3.485,3.58,3.485,3.53,74122.0,,,,,,,,3.5375306901418417,3.2934740239221667,3.1696517190761506,3.120287942242274,2.9152640342102556,2.8092456902861827,2.771236572777299,2.6140758963121598,2.5773801334674142,2.5532142196763696,2.4792481009717466,2.4274182929404224,2.42709149742587,2.402209022854194,2.3880343052691617,2.387501702029328,2.377743821107914,2.3776146505665126,,,,,,,,,,,,3.4809929557849286,3.4754133043200786,3.477347044617218,3.212696643268693,3.0578008676985062,2.843172025932031,2.724423017486704,2.685936589295837,2.586772590489871,2.5624758284964537,2.492195945876074,2.4671146256620196,2.4632398744331714,2.409645085741784,2.394803367384509,,2.843172025932031,2.685936589295837,2.4632398744331714,,2.871904345175435,"rgba(0, 255, 255, 0.75)",0.19362713773767334,3.174662656563635,1.835162919764774,46.47393671385574,-10.344279969943763,False,True,False,True,True,15.457447074326364,0.0,0.0,0.0,0.0,0,1.0520833333333335,0.9029947916666667,False,False,False,False,0.280814222535402,0.26423420207217874,False,False,False,False,753806.0,594560.1281114043,False,False,False,False,25081.792455617353,False,False,False,False
2025-06-11 14:00:00+00:00,3.515,3.555,3.485,3.495,27656.0,,,,,,,,3.5367555424551305,3.2958612466722896,3.17280666108754,3.1236334234818988,2.919233368267922,2.81337294769229,2.7753852725086126,2.6183400440802167,2.5816065955937777,2.5574113275792634,2.4834014826699793,2.431585067603499,2.4312580805220536,2.4063677315370136,2.3921871222645184,2.3916542821279525,2.3818933934073008,2.3817641464958177,,,,,,,,,,,,3.4845531340143303,3.4788974529161902,3.4779943064570453,3.215618714088077,3.0613898024121213,2.8472652794804194,2.728632498900519,2.6902155919469832,2.591007770690133,2.5666881609243544,2.4963441075209896,2.4712740364656147,2.467401764870696,2.4138062615887796,2.398958295360572,,2.8472652794804194,2.6902155919469832,2.467401764870696,,2.8754670240151956,"rgba(0, 255, 255, 0.75)",0.19151630608256587,3.1774974682457775,1.657835503663808,47.185294597420636,-9.637945471242531,False,True,False,True,True,13.411181448609,0.0,0.0,0.0,0.0,0,1.0504527813712807,0.908150064683053,False,False,False,False,0.27461016564329893,0.26942218385773886,False,False,False,False,726150.0,596600.2811639406,False,False,False,False,25121.702650103907,False,False,False,False
2025-06-11 15:00:00+00:00,3.495,3.495,3.44,3.47,18839.0,,,,,,,,3.535386625956901,3.2971371430882632,3.174652063242467,3.125628913549374,2.921711552055344,2.815983983313138,2.7780200421836607,2.621081837260697,2.58433066987369,2.5601204939802735,2.48609321695491,2.434292001268788,2.433964930058423,2.40907243211752,2.3948896260350137,2.3943566924265482,2.3845949419072485,2.384465659802512,,,,,,,,,,,,3.4833647068584854,3.4782483545657943,3.4778717650224613,3.2172901128228832,3.0635700593647037,2.8498449884673067,2.7313170088470855,2.6929526744898755,2.593735847537858,2.569405615861343,2.4990307431326575,2.473971246521737,2.470101073932753,2.416511693142567,2.401661399810221,,2.8498449884673067,2.6929526744898755,2.470101073932753,,2.877405709606098,"rgba(0, 255, 255, 0.75)",0.1891215348789519,3.1787823050388524,1.539844180873125,46.198181019266634,-9.637945471242531,False,True,False,True,True,11.97711729451094,0.0,0.0,0.0,0.0,0,1.042498390212492,0.918222794591114,False,False,False,False,0.24877098865735964,0.2590965862575493,False,False,False,False,707311.0,598316.7264172127,False,False,False,False,25024.296407466634,False,False,False,False
2025-06-11 16:00:00+00:00,3.465,3.47,3.445,3.455,14446.0,,,,,,,,3.5341971865408883,3.2980369944763517,3.1759960070780027,3.127091939623019,2.9235565199295555,2.817936545726373,2.7799929692574556,2.623143542678053,2.5863807972175104,2.562160481916704,2.4881229316919087,2.4363348466213317,2.4360077225583106,2.41111437817883,2.3969303422385426,2.396397353970799,2.3866352386855647,2.3865059338337526,,,,,,,,,,,,3.4819444843369673,3.477277268687523,3.4776675026211086,3.218497993696121,3.0651784147937557,2.8517716317381385,2.7333299874624295,2.6950071134165365,2.595788555874074,2.571451426045298,2.5010561766337776,2.4760054881177713,2.4721370224304526,2.418553962812837,2.4037023678126253,,2.8517716317381385,2.6950071134165365,2.4721370224304526,,2.8788025531444448,"rgba(38, 166, 154, 1.0)",0.18670024633619994,3.1796504411840667,1.474821614965084,44.69416002380426,-9.637945471242531,False,True,False,True,True,11.12185380946423,0.0,0.0,0.0,0.0,0,1.0453661697990926,0.9261179520414776,False,False,False,False,0.24388691110037833,0.2514917486789638,False,False,False,False,692865.0,599782.5911239226,False,False,False,False,24860.291812002033,False,False,False,False
2025-06-11 17:00:00+00:00,3.455,3.46,3.425,3.46,6294.0,,,,,,,,3.5336356250833454,3.298405455237834,3.176560287563644,3.1277093155915408,2.924343879550178,2.818772492784316,2.7808384318948023,2.624029682833008,2.587262485478223,2.5630381335709584,2.4889970226120077,2.4372150975318956,2.436887953891902,2.4119944782894907,2.397810041235438,2.397277034194525,2.3875148477759893,2.3873855342686143,,,,,,,,,,,,3.4811831265723012,3.4767207531684106,3.4775449049576,3.219002172624743,3.0658602238546675,2.8525957212199846,2.7341934711830302,2.695889006604385,2.596671224560305,2.5723314572731097,2.501928291587196,2.4768816491465424,2.473013956217867,2.4194341336909733,2.404582114604814,,2.8525957212199846,2.695889006604385,2.473013956217867,,2.8793849547480757,"rgba(0, 255, 255, 0.75)",0.18412840701609878,3.1799943940015747,1.5207083498742469,44.10096733729779,-9.637945471242531,False,True,False,True,True,11.334790139848437,0.0,0.0,0.0,0.0,0,1.0349514563106796,0.9288025889967638,False,False,False,False,0.2365820544409486,0.2440369015599562,False,False,False,False,699159.0,601323.3106413812,False,False,False,False,24572.442326544635,False,False,False,False
2025-06-11 18:00:00+00:00,3.46,3.465,3.445,3.445,15779.0,,,,,,,,3.532313336959248,3.299341651304119,3.177981932600324,3.1292626729160884,2.9263199265941107,2.820869535271126,2.7829591632770354,2.6262518338856116,2.5894734869275866,2.5652390307808473,2.491188970498294,2.4394224143736167,2.4390952216189787,2.4142014051069616,2.4000159581202043,2.3994829038790866,2.389720534839026,2.389591199627479,,,,,,,,,,,,3.479597012400841,3.475568612021858,3.4772765750006345,3.2202747051438396,3.0675736976162886,2.854663235733382,2.736359137858408,2.698100608588159,2.5988846825100977,2.5745383075231825,2.5041153086153094,2.479078764251389,2.4752130007240827,2.421641241210694,2.4067881543485035,,2.854663235733382,2.698100608588159,2.4752130007240827,,2.880874704135019,"rgba(38, 166, 154, 1.0)",0.18123766189759247,3.180898871163936,1.4572088718805747,42.755954750400704,-9.637945471242531,False,True,False,True,False,10.462684349114216,0.0,0.0,0.0,0.0,0,1.0382619974059664,0.9286640726329444,False,False,False,False,0.24266768102012698,0.2433522912900416,False,False,False,False,683380.0,602595.5073756233,False,False,False,False,24436.1098873734,False,False,False,False
2025-06-11 19:00:00+00:00,3.445,3.48,3.445,3.48,21545.0,,,,,,,,3.5309344589500666,3.300739498241682,3.1800162927783,3.1314681708366257,2.9290791147325823,2.8237856072157284,2.7859049306365016,2.6293276870103943,2.592532241789853,2.5682828118808594,2.494217491402498,2.4424702376942307,2.4421429665720615,2.4172478726559374,2.4030605946245442,2.4025274591104564,2.3927645409446083,2.392635172010672,,,,,,,,,,,,3.4788270549303415,3.4751411458761803,3.4771517243449797,3.222113481306855,3.069989343519985,2.8575414992589643,2.73936357048722,2.701165888278591,2.6019472520953224,2.577590681006425,2.5071375354942544,2.4821139447482525,2.478250693746525,2.424688194697126,2.4098331700164377,,2.8575414992589643,2.701165888278591,2.478250693746525,,2.883083694330529,"rgba(0, 255, 255, 0.75)",0.1784286518017772,3.1823747005978085,1.6680353541696553,44.823818571852115,-9.637945471242531,False,True,False,True,False,11.978419535234696,0.0,0.0,0.0,0.0,0,1.0388349514563104,0.9242718446601942,False,False,False,False,0.24632750989677832,0.24483990059340996,False,False,False,False,704925.0,604182.0111372415,False,False,False,False,24391.286478266837,False,False,False,False
2025-06-12 14:00:00+00:00,3.62,3.735,3.595,3.675,53545.0,,,,,,,,3.5379196329274087,3.3081440287682096,3.188373879571228,3.140008795703193,2.938314977897334,2.83313417787777,2.795231204925943,2.6386747919507467,2.6017577249824257,2.577420634748262,2.5031922501929462,2.451428853786859,2.451100917833828,2.426169679785935,2.4119592940290207,2.411425263623407,2.401648792454398,2.4015191689693673,,,,,,,,,,,,3.506346442435123,3.49987597288476,3.4835623733701713,3.2301852346712367,3.078820448087083,2.8668835948823648,2.7487442207421893,2.7106380242985395,2.611201552247037,2.5867702862178437,2.516113058315565,2.4910906072723513,2.4872291699308167,2.433620943309784,2.418741405419125,,2.8668835948823648,2.7106380242985395,2.4872291699308167,,2.8932424775474965,"rgba(0, 255, 0, 1.0)",0.1785958243310428,3.192363389939655,2.7023958251439075,54.401000843923036,-1.710799858840808,False,True,True,False,True,19.40198002158484,0.0,0.0,0.0,0.0,0,1.0426867545511613,0.9077212806026366,False,False,False,False,0.34282820315881596,0.29383405187611294,False,False,False,False,758470.0,606574.0729800749,False,False,False,False,24843.28203674332,False,False,False,False
2025-06-12 15:00:00+00:00,3.675,3.705,3.65,3.675,65214.0,,,,,,,,3.5460096371638796,3.316968515024825,3.1983444832669075,3.150209021288453,2.9493814791397717,2.844355108061121,2.8064329714642575,2.6499245326291265,2.6128683466054907,2.588430328630047,2.5140161297250043,2.4622380367587473,2.461909338501423,2.436937175368344,2.4227004283041857,2.4221653749299334,2.412373529582224,2.4122436131557876,,,,,,,,,,,,3.5319427532224115,3.523724828258131,3.491139177687126,3.2398097773091337,3.0893773887951714,2.878090182114245,2.760017658078788,2.7220250042581626,2.62234511628454,2.597828372585404,2.5269366669317117,2.501917823802426,2.4980588777112556,2.4444008488038076,2.4294933529006766,,2.878090182114245,2.7220250042581626,2.4980588777112556,,2.904895688671845,"rgba(0, 255, 0, 1.0)",0.17836868387529176,3.2036307645325492,2.642668125515873,60.78578902530366,3.9039993963064177,False,False,True,False,True,19.40198002158484,0.0,0.0,0.0,0.0,0,1.0513462742642454,0.9123356293049468,False,False,False,False,0.3428282035984093,0.31833112773726113,False,False,False,False,758470.0,608929.0485927869,False,False,False,False,25469.184640824817,False,False,False,False
2025-06-12 16:00:00+00:00,3.675,3.745,3.675,3.715,24057.0,,,,,,,3.711666666666667,3.549497771709241,3.320424497622005,3.202182198302484,3.1541182894134763,2.953572989731596,2.8485903368994787,2.810656992585808,2.6541525363969933,2.617042154731914,2.5925650902258406,2.518077427638387,2.4662910075997044,2.465962009432244,2.4409733822301436,2.426726149998386,2.426190690941246,2.4163926651973044,2.4162626338662383,,,,,,,,,,,,3.5413830294376014,3.5326340726640733,3.4942855962348194,3.2435323892780286,3.093404760489194,2.8823240693197123,2.7642636587964624,2.7263096291331865,2.6265317910933166,2.6019816898071224,2.5309986238311795,2.5059796619150734,2.5021214196841566,2.4484420368860462,2.4335234216418145,,2.8823240693197123,2.7263096291331865,2.5021214196841566,,2.959131893744313,"rgba(0, 255, 0, 1.0)",0.17870089258038294,3.253018503241198,2.585222099833632,66.02248169068342,8.399501467518718,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0682833439693682,0.9023611997447353,False,True,False,False,0.3428282047068332,0.33057966622204715,False,False,False,False,782527.0,611620.4896998754,False,False,False,False,25447.29030530815,False,False,False,False
2025-06-12 17:00:00+00:00,3.715,3.735,3.68,3.715,35425.0,,,,,,,3.7106740694663927,3.554324706618107,3.325383595145797,3.2077119285500366,3.159759848321637,2.9596485482051396,2.8547402386446104,2.8167944034289167,2.660307800249216,2.62312159845787,2.5985896063833533,2.5239996938618607,2.472203622913103,2.4718742052742138,2.446862826142416,2.4326010051960925,2.4320649806495704,2.4222584028011207,2.4221282102902153,,,,,,,,,,,,3.553488805390382,3.544207218125991,3.4987244555559287,3.2488892591689713,3.099225506885197,2.8884685672843973,2.7704366791468287,2.732541259142015,2.6326292196061845,2.6080324529576226,2.536921211496417,2.5119032883404,2.508046246422967,2.4543383746747875,2.4394042905108084,,2.8884685672843973,2.732541259142015,2.508046246422967,,2.9651428082742495,"rgba(0, 255, 0, 1.0)",0.18161842487002505,3.258760938859056,2.512074760407435,69.51361013426994,11.372074295406001,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0661577608142496,0.8988549618320612,False,False,False,False,0.34158181853679165,0.33608074237941943,False,False,False,False,782527.0,614270.2030378617,False,False,False,False,25601.983478869264,False,False,False,False
2025-06-12 18:00:00+00:00,3.715,3.715,3.675,3.675,21078.0,,,,,,,3.7048287611717967,3.5566805156151307,3.3281119449241183,3.2108058829451953,3.1629325337408187,2.9631143830368227,2.8582663103497334,2.8203189745998354,2.663861372182763,2.626635429959424,2.6020742062707054,2.527431753495936,2.475633934363568,2.4753042983598994,2.450281533414717,2.436012251319531,2.435475935914524,2.425665064204853,2.4255347871374897,,,,,,,,,,,,3.5590131065759634,3.5495936534223183,3.501017884947186,3.251871586661215,3.1025159945976557,2.8919861802383173,2.7739877353874323,2.7361304147646326,2.636152445544324,2.6115312491468994,2.540352453752847,2.515337048967514,2.511480986628429,2.457760547935858,2.4428185542961547,,2.8919861802383173,2.7361304147646326,2.511480986628429,,2.968241312357081,"rgba(0, 255, 0, 1.0)",0.18281687287836926,3.261562366178702,2.2614850987871553,68.69529159475906,11.372074295406001,True,False,True,False,True,18.38024572215155,0.0,0.0,0.0,0.0,0,1.0655216284987277,0.902671755725191,False,False,False,False,0.3352505667250457,0.3356656545522326,False,False,False,False,761449.0,616552.0448512281,False,False,False,False,25531.844200127107,False,False,False,False
2025-06-12 19:00:00+00:00,3.675,3.71,3.65,3.71,76183.0,,,,,,,3.6976214248802175,3.564645344632033,3.3376842018645427,3.221701755129508,3.174124218010734,2.9753989674910906,2.8707908137650215,2.832847679197153,2.676523409869883,2.6391642023437374,2.6145040591027557,2.5396870007684216,2.487889314384051,2.4875589466186545,2.4624988572255235,2.448204803590239,2.447667519336988,2.4378425372635864,2.4377119754477716,,,,,,,,,,,,3.5759070657752687,3.566302563998425,3.508933653983782,3.2623611531442522,3.1141414499029794,2.9044721348340135,2.7866194748124773,2.748903380536944,2.6487126738540625,2.624009562694219,2.5526031640726248,2.52759980962824,2.5237476777596357,2.4699892659467273,2.4550210185319084,,2.9044721348340135,2.748903380536944,2.5237476777596357,,2.9795602736820803,"rgba(0, 255, 0, 1.0)",0.18459048905256634,3.2718364317756903,2.3737060911059866,69.33882262911666,11.372074295406001,True,False,True,False,True,19.612466045699,0.0,0.0,0.0,0.0,0,1.058264724509183,0.9056364787840406,False,False,False,False,0.3275801744660867,0.33162291450915965,False,False,False,False,837632.0,619979.641055085,False,False,False,False,26317.13343733444,False,False,False,False
2025-06-13 14:00:00+00:00,3.675,3.685,3.52,3.54,73162.0,,,,,,,3.6607214791616824,3.565568926188716,3.343728307686021,3.22939406702679,3.1822686838386325,2.98508161804213,2.8809243739367303,2.8430660890077877,2.687123905454419,2.6497092825014894,2.6250008003148455,2.5501297748990366,2.4983882374570996,2.498057597288606,2.4729914986858024,2.4586905500111578,2.458152967296122,2.448325479896635,2.4481948014990644,,,,,,,,,,,,3.5765418282882293,3.5678783594594767,3.5117462285683567,3.269537735042407,3.1228605294652203,2.91449692244812,2.7970107447048664,2.7594764852103695,2.6592702650169073,2.6345337065785617,2.56302740555382,2.53806237860057,2.5342177860132375,2.4804840298892072,2.4655084984557365,,2.91449692244812,2.7594764852103695,2.5342177860132375,,2.9860551073203374,"rgba(38, 166, 154, 1.0)",0.1832729712259804,3.276008711176915,1.4404267419093493,61.016059355832354,19.41516510801266,False,False,True,False,False,10.400820242790974,0.0,0.0,0.0,0.0,0,1.036623215394165,0.9093730602110491,False,False,False,False,0.2879104762698438,0.30976669538950174,False,False,False,False,764470.0,622219.8016588822,False,False,False,False,27043.410438306,False,False,False,False
2025-06-13 15:00:00+00:00,3.545,3.605,3.52,3.595,45999.0,,,,,,,3.646152037182015,3.565825070235732,3.347249627972469,3.2339538598329227,3.187121326892846,2.990929743654802,2.8870749918104712,2.8492782243871524,2.693601621666401,2.65616108578627,2.6314280481666983,2.5565367573900777,2.504836635427371,2.5045058763779346,2.4794395369149274,2.4651362820947513,2.4645985879168766,2.4547708376821986,2.4546401052016,,,,,,,,,,,,3.5763339128033764,3.5682088117685735,3.5132080437682696,3.273770863537235,3.1280812967653935,2.9205723763436344,2.8033381629056007,2.765921720469353,2.6657277675355724,2.6409757267748533,2.569421231340074,2.5444831195667366,2.5406436483885075,2.4869323541333697,2.4719543958353025,,2.9205723763436344,2.765921720469353,2.5406436483885075,,2.990239963077802,"rgba(0, 255, 255, 0.75)",0.1831758127548382,3.278770074430379,1.7263738089311067,57.67754182059208,16.316458053217005,False,False,True,False,False,12.412523871737534,0.0,0.0,0.0,0.0,0,1.0339506172839505,0.9234567901234567,False,False,False,False,0.25180714586616154,0.2807869206278316,False,False,False,False,810469.0,625138.393881225,False,False,False,False,27337.29554778963,False,False,False,False
2025-06-13 16:00:00+00:00,3.595,3.635,3.59,3.605,34326.0,,,,,,,3.6421519249159227,3.5668864351052747,3.350222664226486,3.2376377258830056,3.19100119869464,2.9954886243261942,2.8918355162446283,2.854076791548383,2.6985730618684873,2.6611073552478155,2.636352308946728,2.561436362692837,2.509761871469607,2.509430987893886,2.484361899161613,2.470055488677263,2.4695176578715223,2.4596887598065402,2.4595579739546514,,,,,,,,,,,,3.577886813496916,3.570016293731522,3.514892623971795,3.2772310348273623,3.13221343178446,2.9252841705383594,2.808214763411992,2.7708806654274074,2.6706797252365875,2.6459124689617526,2.574312387034627,2.5493917566685793,2.545555727067651,2.49185568762064,2.476874396380464,,2.9252841705383594,2.7708806654274074,2.545555727067651,,2.993969673274376,"rgba(0, 255, 255, 0.75)",0.1825057076733509,3.281633604775343,1.7718152453808125,55.84055660428788,14.47109341672278,False,False,True,False,False,12.772052688844386,0.0,0.0,0.0,0.0,0,1.0408163265306123,0.9304846938775513,False,False,False,False,0.28213744151765957,0.28146218107274557,False,False,False,False,844795.0,628543.9226582602,False,False,False,False,27445.647554800642,False,False,False,False
2025-06-13 17:00:00+00:00,3.605,3.615,3.57,3.595,31046.0,,,,,,,3.6377108801478375,3.5674489184256752,3.3526854204204293,3.2407615936971923,3.194312355715032,2.999444167632961,2.8959887981202193,2.858270446365303,2.7029418537695107,2.665459208621822,2.640688036290964,2.5657588871559907,2.5141119147695354,2.5137809533104494,2.4887117638923355,2.474403858150518,2.4738659546955173,2.4640369037606114,2.463906082361328,,,,,,,,,,,,3.578505418704808,3.5708940631296433,3.5161082314699073,3.2801461032563743,3.135761909412403,2.929388216993089,2.812484245839751,2.775227752839295,2.675035303432374,2.6502579180907797,2.578626184015563,2.553723407719814,2.5498907745868293,2.496205724483853,2.4812228602995403,,2.929388216993089,2.775227752839295,2.5498907745868293,,2.9971008038341425,"rgba(0, 255, 255, 0.75)",0.18124263265553525,3.283914710340164,1.716402399931348,54.16249511683513,12.610253776596295,False,True,True,False,False,12.260561455653125,0.0,0.0,0.0,0.0,0,1.0319693094629157,0.9360613810741689,False,False,False,False,0.26994748156427467,0.2757048313185101,False,False,False,False,813749.0,631415.3192061941,False,False,False,False,27501.46697255567,False,False,False,False
2025-06-13 18:00:00+00:00,3.595,3.61,3.555,3.58,24304.0,,,,,,,3.633985023797801,3.5676817631922497,3.354487022686261,3.243089385119615,3.196791983547566,3.002444264018898,2.8991521614217963,2.86146876302584,2.7062878296972306,2.6687952755382534,2.6440136583462905,2.5690794039860716,2.517456448262707,2.5171254458707994,2.492057550387785,2.477749257214482,2.4772113262487077,2.467382665409635,2.4672518235316923,,,,,,,,,,,,3.578601515075712,3.5712024430836413,3.5168940377318783,3.282307259241783,3.138432049093016,2.932510162799757,2.8157448383832353,2.7785508096320197,2.678373469770101,2.653590244755285,2.5819392516061206,2.557051612995763,2.5532217994062605,2.4995512391780226,2.4845679742558726,,2.932510162799757,2.7785508096320197,2.5532217994062605,,2.9994278411180972,"rgba(0, 255, 255, 0.75)",0.1777695897138894,3.2855437131309224,1.6563929035499785,52.33002320202885,10.506140689169001,False,True,False,False,False,11.489110091709982,0.0,0.0,0.0,0.0,0,1.0261479591836735,0.9368622448979594,False,False,False,False,0.26388195987865043,0.2697933955985803,False,False,False,False,789445.0,633865.3917766408,False,False,False,False,27451.89384119822,False,False,False,False
2025-06-13 19:00:00+00:00,3.575,3.615,3.535,3.535,115148.0,,,,,,,3.6166627247286067,3.56724864867907,3.361932458094502,3.25307274239262,3.207532485980416,3.015771321098353,2.9133235525684755,2.8758349473667697,2.7214458334577323,2.6839371717747738,2.659126232374894,2.5842158856917097,2.5327290518017844,2.5323980408711404,2.50734891149064,2.4930460161741723,2.4925082263716174,2.4826861136818352,2.4825552429908746,,,,,,,,,,,,3.5764695787615466,3.5700635978718536,3.5193000054135073,3.2914823007124743,3.150108261668677,2.9464607182055484,2.8304308304918764,2.7935467585217655,2.6935178003063727,2.668726150925693,2.597034909077512,2.5722293798426836,2.5684143510492796,2.5148375670341876,2.4998600734747836,,2.9464607182055484,2.7935467585217655,2.5684143510492796,,3.0095155458822687,"rgba(38, 166, 154, 1.0)",0.1743264257154387,3.292111332985369,1.393298038537829,49.08829219903028,7.087687736507235,False,True,False,True,False,9.210081289405746,0.0,0.0,0.0,0.0,0,1.0215599239061508,0.9384908053265695,False,False,False,False,0.2593452634459256,0.264569329522253,False,False,False,False,674297.0,634492.2384157627,False,False,False,False,28811.523394047857,False,False,False,False
