date,Open,High,Low,Close,Volume,aVWAP_peak_863,aVWAP_peak_792,aVWAP_peak_738,aVWAP_peak_690,aVWAP_peak_642,aVWAP_peak_619,aVWAP_peak_605,aVWAP_peak_541,aVWAP_peak_523,aVWAP_peak_467,aVWAP_peak_434,aVWAP_peak_411,aVWAP_peak_356,aVWAP_peak_270,aVWAP_peak_257,aVWAP_peak_225,aVWAP_peak_187,aVWAP_peak_167,aVWAP_peak_154,aVWAP_peak_132,aVWAP_peak_107,aVWAP_peak_42,aVWAP_peak_41,aVWAP_valley_877,aVWAP_valley_822,aVWAP_valley_744,aVWAP_valley_696,aVWAP_valley_673,aVWAP_valley_660,aVWAP_valley_634,aVWAP_valley_607,aVWAP_valley_572,aVWAP_valley_539,aVWAP_valley_476,aVWAP_valley_445,aVWAP_valley_414,aVWAP_valley_376,aVWAP_valley_342,aVWAP_valley_304,aVWAP_valley_287,aVWAP_valley_251,aVWAP_valley_210,aVWAP_valley_174,aVWAP_valley_157,aVWAP_valley_143,aVWAP_valley_142,aVWAP_valley_141,aVWAP_valley_125,aVWAP_valley_96,aVWAP_valley_67,aVWAP_valley_12,aVWAP_OB_bull_744,aVWAP_OB_bull_673,aVWAP_OB_bull_572,aVWAP_OB_bull_445,aVWAP_OB_bull_304,aVWAP_OB_bear_187,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-26 18:00:00+00:00,110.955,111.2,110.9,111.11,8901.0,,,,,,,,108.60523063041386,107.92886997749179,107.06704036453743,106.21407574056897,105.80317003452758,104.15674668004203,98.95277247025884,98.69056075880131,96.857914487729,96.2862883149667,96.26803719342622,96.20324817211828,96.15202322316708,96.07856738244787,96.45051786685374,96.46597556212852,,,,,,,,,109.94655023397958,108.40706524203397,107.45811976211516,106.51112579555328,105.85522150172709,104.67616730029259,103.50432728222832,100.37785432805286,99.6573625735458,98.26021255972586,96.35679809518076,96.2808263164327,96.23401125135015,96.18613867775701,96.18613867775701,96.1834392448411,96.07968579893847,96.12643843228523,96.23481144658331,96.75282662602761,,,109.94655023397958,106.51112579555328,100.37785432805286,96.2862883149667,102.26238388268402,"rgba(0, 255, 0, 1.0)",1.3383163518619763,105.50204313221748,4.190307366401274,82.04870433208796,27.418685727070695,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0279622509612028,0.9031807060468375,False,False,False,False,0.34282824679545976,0.3420638894385899,False,False,False,False,30943.0,16967.055650283164,False,False,False,False,779.5586015074356,False,False,False,False
2025-06-26 19:00:00+00:00,111.08,111.235,110.985,111.22,4765.0,,,,,,,,108.86664331714337,108.14954297515906,107.28324050388889,106.4332866691537,106.01094482299013,104.36717603502632,99.19364563210098,98.931142112673,97.10063546527583,96.51197661088973,96.49108860916134,96.41881043561267,96.36421703522427,96.28145155988321,96.63163692723899,96.64667044225624,,,,,,,,,110.16900150412988,108.66636527358439,107.67028178138303,106.73228133938075,106.06486078776987,104.88249064810785,103.72018570220466,100.61405271419166,99.89803630043842,98.50253186319969,96.58869507394402,96.50521653715826,96.4546900786022,96.40053799644703,96.40053799644703,96.3977483398257,96.28916434704288,96.32125305993935,96.42296730475394,96.92523329286264,,,110.16900150412988,106.73228133938075,100.61405271419166,96.51197661088973,102.48907291172678,"rgba(0, 255, 0, 1.0)",1.3964648836167253,105.7239589501977,3.935681530041788,83.07140550857926,28.712528046849656,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0268948655256727,0.9033880544882998,False,False,False,False,0.34282824684220775,0.3424460681403988,False,False,False,False,35708.0,17257.612927022958,False,False,False,False,841.3483906313513,False,False,False,False
2025-06-27 14:00:00+00:00,111.545,111.805,111.435,111.505,269.0,,,,,,,,108.88231789500796,108.16277921941385,107.2960619518091,106.44617091051173,106.02314639753334,104.37941632502891,99.20744481160787,98.94492068762138,97.1145089512548,96.52488585085612,96.50384917441534,96.43114829009282,96.37636437013884,96.29307264357554,96.64203110151925,96.65704076268155,,,,,,,,,110.18363065906992,108.68185963421782,107.68294150794318,106.74530716820107,106.07717212400753,104.89452825798462,103.73270109466515,100.62761625964679,99.91183661117964,98.51640140734024,96.60195446625241,96.51805263491055,96.46731662374195,96.41281009120546,96.41281009120546,96.41001531692515,96.3011576972004,96.33241867967168,96.43375747095406,96.93513708443022,,,110.18363065906992,106.74530716820107,100.62761625964679,96.52488585085612,102.50231875657256,"rgba(0, 255, 0, 1.0)",1.4566603263320599,105.73708380044124,3.9596851066045318,84.43030491696197,30.28342294456739,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0325123840089308,0.8998813925905261,False,False,False,False,0.34282824721755517,0.34263715767897696,False,False,False,False,35977.0,17547.83598241795,False,False,False,False,832.4747721719505,False,False,False,False
2025-06-27 15:00:00+00:00,111.54,111.82,111.4,111.72,363.0,,,,,,,,108.9036876291075,108.18081628966164,107.31350357829169,106.46367434076322,106.0397187921987,104.39601667788874,99.22611490816772,98.96356196598474,97.13327226120985,96.54234615849504,96.52110873699421,96.44783701358082,96.39279573143612,96.30879322438028,96.65609547737822,96.67107295255576,,,,,,,,,110.20379399369757,108.70297201951244,107.70017839886272,106.7630090008523,106.09389387447887,104.91086113758075,103.74966620210155,100.6459746847256,99.93051117764993,98.53516387634676,96.61988759838833,96.5354141941684,96.48439517449647,96.42940998655166,96.42940998655166,96.42660829573268,96.31738096070201,96.34752427896758,96.44835622697302,96.94853969915162,,,110.20379399369757,106.7630090008523,100.6459746847256,96.54234615849504,102.52029518740822,"rgba(0, 255, 0, 1.0)",1.5223182741895533,105.75492947120725,3.9184122203147136,85.78094173573453,31.800548473532885,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0372531102832647,0.9003303577704374,False,False,False,False,0.3421086341508431,0.34237289591491005,False,False,False,False,36340.0,17839.1873625355,False,False,False,False,825.1960935336256,False,False,False,False
2025-06-27 16:00:00+00:00,111.745,111.745,111.445,111.6,446.0,,,,,,,,108.92902502654546,108.20240740740743,107.33449762982825,106.48481336989906,106.0597668314148,104.41616922587785,99.24888530059152,98.98630079988376,97.1561803787316,96.56367280970346,96.54219098727918,96.46822427142861,96.41286975965764,96.32800147617272,96.67328210141147,96.68822023420067,,,,,,,,,110.22698687076101,108.72806998949865,107.72088661820781,106.78436318161555,106.11411832165905,104.93067251112305,103.77027971492518,100.66834504370394,99.95327689783414,98.55805547150582,96.64178957676864,96.55662059588937,96.50525717136257,96.44968913444488,96.44968913444488,96.44687903591448,96.33720191037962,96.36598250375431,96.4661957917565,96.96491752256848,,,110.22698687076101,106.78436318161555,100.66834504370394,96.56367280970346,102.54203424013784,"rgba(0, 255, 0, 1.0)",1.5795127313421737,105.77640379040056,3.686957435696572,84.87655566096099,31.800548473532885,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0413680550627975,0.8976087419286177,False,False,False,False,0.34102985352476506,0.3417013747198375,False,False,False,False,35894.0,18119.106938310142,False,False,False,False,819.3170843315538,False,False,False,False
2025-06-27 17:00:00+00:00,111.56,111.655,111.065,111.275,142.0,,,,,,,,108.93620086234095,108.20869230479103,107.34072579937234,106.4911602268535,106.06581547017863,104.42232593108089,99.2559622713886,98.99337157024081,97.16332520501231,96.5703307616598,96.54877296655788,96.47459027057239,96.41913856979677,96.33400101563623,96.67864875967707,96.6935745209721,,,,,,,,,110.23281241876185,108.73523992837379,107.7269860539443,106.7907502860289,106.1202165986237,104.93670577367713,103.77659859621863,100.67527602948422,99.96034199563896,98.56517920752805,96.64862608604453,96.56324113839965,96.51177082656547,96.45602158721783,96.45602158721783,96.45320889085873,96.3433924217226,96.37174787440105,96.47176751333164,96.97003000124465,,,110.23281241876185,106.7907502860289,100.67527602948422,96.5703307616598,102.54860074317354,"rgba(0, 255, 0, 1.0)",1.6258059318170432,105.78277831699495,3.378153305706546,79.92237021582022,33.958438455993175,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0373011910705374,0.8969403038299701,False,False,False,False,0.32422658720645503,0.3329639809631463,False,False,False,False,35752.0,18392.485125313087,False,False,False,False,808.8160442643979,False,False,False,False
2025-06-27 18:00:00+00:00,111.275,111.365,110.435,110.49,317.0,,,,,,,,108.94830234145392,108.22009518579539,107.35258971106565,106.50361256440192,106.0778165111243,104.43490335882066,99.27098884764997,99.00840139109884,97.17861055565007,96.58460087687298,96.5628813358548,96.48823915233582,96.43258141540153,96.34687017545828,96.69015096361667,96.7050497547638,,,,,,,,,110.23898534233838,108.74763185623509,107.73839318234788,106.8031677907718,106.13230000793585,104.94894010147574,103.78960851117154,100.68989279380574,99.97529576712412,98.58034687518794,96.66327508910699,96.5774314719425,96.52573439595962,96.46959934098322,96.46959934098322,96.46678118757468,96.3566703363203,96.38411409189183,96.48371559645119,96.98097882173631,,,110.23898534233838,106.8031677907718,100.68989279380574,96.58460087687298,102.56168180070108,"rgba(0, 255, 0, 1.0)",1.6503130333702372,105.79495153243882,2.8449441849059642,69.63600383590398,24.68710910478515,True,False,True,False,False,15.917872245642222,0.0,0.0,0.0,0.0,0,1.0298433048433053,0.898005698005699,False,False,False,False,0.29183104683058886,0.31239751389686754,False,False,False,False,35435.0,18656.710162129937,False,False,False,False,801.1909893145622,False,False,False,False
2025-06-27 19:00:00+00:00,110.525,111.39,110.475,111.355,1705.0,,,,,,,,109.02139891460045,108.28698879782927,107.4206891128859,106.5741469917256,106.1455290424818,104.50497711368247,99.35330361525622,99.09070068680403,97.26210043006884,96.6625311995255,96.63993214280892,96.56278987266884,96.50600911871979,96.41717566043928,96.75305096295074,96.76780411976762,,,,,,,,,110.28812566928046,108.82163105413105,107.80444579325618,106.87377196895493,106.20050654176848,105.01733344467948,103.86183406613004,100.77018598811428,100.05731139708325,98.66334365246665,96.7432676310383,96.6549282742229,96.60199631762504,96.54376242784548,96.54376242784548,96.54091442468547,96.42919659700739,96.45168963693655,96.54902549177646,97.04088857222881,,,110.28812566928046,106.87377196895493,100.77018598811428,96.6625311995255,102.63535078876356,"rgba(0, 255, 0, 1.0)",1.6930631523488475,105.8647903041627,3.242767222368842,67.37254247047755,23.097573363519388,True,False,True,False,False,19.389442184030706,0.0,0.0,0.0,0.0,0,1.026020986954056,0.8989648326715832,False,False,False,False,0.29409968730849917,0.3032486006026833,False,False,False,False,37140.0,18943.27279527521,False,False,False,False,815.2035321158868,False,False,False,False
2025-06-30 14:00:00+00:00,112.075,112.235,111.905,112.04,211.0,,,,,,,,109.03427899875449,108.2979040698339,107.4311734874206,106.5846058659293,106.15543359153843,104.51483348172513,99.364261469296,99.1016397306801,97.27309603799539,96.67277342900285,96.65005854824015,96.57258656727892,96.51565689021105,96.42641216147508,96.76133052542703,96.77606511362747,,,,,,,,,110.30094684499315,108.83433242869799,107.81485105355658,106.88436225362105,106.21049929278635,105.02705299522087,103.8718820636442,100.78097960277903,100.06827845260004,98.67434871561275,96.75378264151433,96.66511355731446,96.61201812954617,96.55350773480494,96.55350773480494,96.55065572112363,96.43872369271175,96.46057055024464,96.55761348528257,97.04878603956084,,,110.30094684499315,106.88436225362105,100.78097960277903,96.67277342900285,102.64604373238329,"rgba(0, 255, 0, 1.0)",1.7497624111573238,105.87549079427654,3.5230549967330402,68.26912891681279,23.097573363519388,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.041458083621237,0.8896566311781718,False,False,False,False,0.34282824751914054,0.32303842406091193,False,False,False,False,37351.0,19228.663914728306,False,False,False,False,805.8360354939351,False,False,False,False
2025-06-30 15:00:00+00:00,112.04,112.25,111.865,112.1,179.0,,,,,,,,109.04516220616398,108.30714311440585,107.4400530576757,106.59346618313901,106.16382660865285,104.52318780250299,99.3735511910499,99.1109136574259,97.28241861198994,96.68145823749715,96.6586452698604,96.5808940549054,96.5238382498408,96.4342451597925,96.76835275161335,96.78307160514672,,,,,,,,,110.31175017326198,108.84506836371719,107.8236626037884,106.89333275367356,106.2189667269283,105.03529112523707,103.88039902166722,100.790129558114,100.07757559367211,98.68367872348426,96.76269843669893,96.67375013962264,96.62051627650347,96.56177170105829,96.56177170105829,96.55891629104124,96.44680284963616,96.46810230431548,96.56489705922202,97.05548448004859,,,110.31175017326198,106.89333275367356,100.790129558114,96.68145823749715,102.65510157966555,"rgba(0, 255, 0, 1.0)",1.8012528597807913,105.8845512363907,3.4506253410560555,69.05426809838525,23.097573363519388,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0397201215633616,0.8914410912431983,False,False,False,False,0.3419664607966737,0.3325024424287928,False,False,False,False,37530.0,19512.4055594612,False,False,False,False,796.1176473467424,False,False,False,False
2025-06-30 16:00:00+00:00,112.115,112.3,112.025,112.145,127.0,,,,,,,,109.05305217235046,108.31381819381679,107.44644774908456,106.59983249083153,106.16985247234179,104.52917059573768,99.38017805462464,99.1175285433477,97.28906380670955,96.68764814540687,96.66476529398105,96.58681510782247,96.5296693902965,96.43982807823964,96.77335874776395,96.78806641595989,,,,,,,,,110.31970185977057,108.85284192497025,107.83001693590911,106.89978266882804,106.22504656094034,105.04119484662147,103.88649365170482,100.79666128219746,100.08420984498906,98.69033243894852,96.76905296431124,96.67990569434006,96.6265731622462,96.56766172993706,96.56766172993706,96.56480389650916,96.4525610821377,96.47347074292512,96.5700888922682,97.06026026492152,,,110.31970185977057,106.89978266882804,100.79666128219746,96.68764814540687,102.6615994584733,"rgba(0, 255, 0, 1.0)",1.8510861846674496,105.891072647424,3.378517653244507,69.7304354016208,23.097573363519388,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.051532430506059,0.8877405559515333,False,False,False,False,0.3428282475780286,0.3376653450034107,False,False,False,False,37657.0,19793.717101174978,False,False,False,False,785.7437303336146,False,False,False,False
2025-06-30 17:00:00+00:00,112.165,112.21,111.91,112.055,1352.0,,,,,,,,109.13204626461363,108.38168762484418,107.512064895203,106.66553023356562,106.23221715652475,104.59147124706229,99.44976217829793,99.18700689119302,97.3589745712865,96.75282126590162,96.72920703286266,96.64917441034277,96.59108826830564,96.49864681086143,96.82611035949215,96.84070009033417,,,,,,,,,110.3959764315227,108.93099221591078,107.89501396579232,106.96621274177363,106.28794666475247,105.10258220853336,103.95005809883803,100.86513545723562,100.15381516849182,98.76024616523283,96.83594715307711,96.74471913784215,96.69035480202496,96.62969654558897,96.62969654558897,96.62681342206247,96.51321846697269,96.5300375353809,96.6247985107772,97.11058512231237,,,110.3959764315227,106.96621274177363,100.86513545723562,96.75282126590162,102.72883855930903,"rgba(0, 255, 0, 1.0)",1.8996447629040731,105.9579864353988,3.2095545881327996,69.37780366961631,23.097573363519388,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.049141630901288,0.8876251788268966,False,False,False,False,0.33583600508646655,0.3367506750449386,False,False,False,False,36305.0,20049.7059833273,False,False,False,False,794.5228973051865,False,False,False,False
2025-06-30 18:00:00+00:00,112.05,112.14,111.74,112.085,686.0,,,,,,,,109.16963908394409,108.41455414746036,107.54414814737419,106.69783902716695,106.26298413613618,104.62239707131162,99.48458322369264,99.2217852517772,97.39402682309492,96.78552869635242,96.76155027406485,96.68048058586042,96.62192636332223,96.52818862579264,96.85261497291675,96.86714550572229,,,,,,,,,110.43065002327747,108.96835058157139,107.92669321630432,106.99881465639605,106.31896511698612,105.13301166426163,103.98165860549344,100.8993462575396,100.18861824760255,98.79525595619307,96.86951061464178,96.77724739588191,96.72236968092135,96.66084121850976,96.66084121850976,96.65794553604748,96.5436780575281,96.55845390103224,96.65228519666032,97.13587186831046,,,110.43065002327747,106.99881465639605,100.8993462575396,96.78552869635242,102.76200033941227,"rgba(0, 255, 0, 1.0)",1.945225494699493,105.99070296887376,3.1329514484220278,69.27382769886428,23.097573363519388,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0631120783460286,0.8832789263692428,False,False,False,False,0.32768994686660285,0.33222031095577076,False,False,False,False,36991.0,20312.361704516024,False,False,False,False,792.8403717655711,False,False,False,False
2025-06-30 19:00:00+00:00,112.085,112.59,112.08,112.42,2017.0,,,,,,,112.36333333333334,109.28862320446753,108.51759554181332,107.64361090646145,106.79717750114453,106.35737274245218,104.71640031307385,99.58889119109955,99.32592753606107,97.4987457729992,96.88323998229484,96.85818021492562,96.77402911927474,96.71408157055556,96.61649047942902,96.93192824185569,96.94628415833222,,,,,,,,,110.54694196672732,109.08609328610565,108.02540376073654,107.09928947946746,106.41414718756661,105.22575348650864,104.0774337076148,101.00208667872265,100.29298654970263,98.90002333964998,96.96976578498521,96.87442705966602,96.81802277034092,96.75390908779247,96.75390908779247,96.7509758940021,96.6347035115145,96.64341867095236,96.73449803218544,97.21159004157288,,,110.54694196672732,107.09928947946746,101.00208667872265,96.88323998229484,103.48685893191686,"rgba(0, 255, 0, 1.0)",1.9966991747877976,106.73055755016154,2.849423950126649,70.60933920237034,23.097573363519388,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0663758633224287,0.8679025808796809,False,False,False,False,0.34282824738160844,0.3375242791686896,False,False,False,False,39008.0,20602.21656181035,False,False,False,False,811.8195908079654,False,False,False,False
2025-07-01 14:00:00+00:00,112.035,112.155,110.885,110.965,735.0,,,,,,,112.08868762112404,109.31603303325194,108.54413361356387,107.67116614024216,106.82598745490296,106.385280625607,104.74555976143381,99.62345641274074,99.36050707065168,97.53392755829238,96.91619709234797,96.89077987099593,96.80561119750858,96.74520639582309,96.64633821961884,96.95871634803947,96.9730117475601,,,,,,,,,110.56385061497743,109.11416022843687,108.05202074967264,107.1280025854807,106.44222356344585,105.25417596085677,104.10752838253852,101.0357218684122,100.32737281145887,98.93491437933449,97.00355822264895,96.90720786684348,96.85030223869306,96.7853333919766,96.7853333919766,96.78238809848249,96.66546190992669,96.67214285777614,96.76228597211716,97.23713512957056,,,110.56385061497743,107.1280025854807,101.0357218684122,96.91619709234797,103.50491022911818,"rgba(0, 255, 0, 1.0)",2.014443081333304,106.74338928228931,2.095671382740942,61.737484350221436,17.060866179671663,False,False,True,False,False,13.771238758398152,0.0,0.0,0.0,0.0,0,1.0385334291876354,0.8793673616103531,False,False,False,False,0.28249218034429163,0.3100082297564906,False,False,False,False,38273.0,20876.182196510963,False,False,False,False,810.6285894000899,False,False,False,False
2025-07-01 15:00:00+00:00,110.96,111.12,110.195,110.7,1990.0,,,,,,,111.4940288907634,109.36347448883886,108.59704210977955,107.7306068343736,106.89097528285164,106.44937479336353,104.81541494886073,99.71078502362691,99.44800744032003,97.62375439500657,97.00060755478393,96.97429073230445,96.88656292997477,96.8250137314246,96.7229240491393,97.02742352027857,97.04156099830259,,,,,,,,110.67166666666667,110.56976999760893,109.1650683277762,108.1078468317966,107.19186915845528,106.50656518437536,105.32156695254643,104.18040587811942,101.11990408395015,100.41386101902854,99.02340470687784,97.09005973582666,96.99117351276233,96.93301263507144,96.86589019584976,96.86589019584976,96.86291503877321,96.74436072432461,96.74585946092785,96.83359260871725,97.30260395290406,,,110.56976999760893,107.19186915845528,101.11990408395015,97.00060755478393,104.09806098202654,"rgba(0, 255, 255, 0.75)",2.0265467966278545,107.2840924480618,1.6855803959830715,54.71296164092651,10.83320217451707,False,True,True,False,False,12.237378753671479,0.0,0.0,0.0,0.0,0,1.0192584075883877,0.9055763150330562,False,False,False,False,0.220743807733837,0.2653760187451638,False,False,False,False,36283.0,21115.04758881312,False,False,False,False,828.9134174714064,False,False,False,False
2025-07-01 16:00:00+00:00,110.7,111.285,110.505,111.06,1641.0,,,,,,,111.35416496945012,109.40797475999203,108.64432485937975,107.78235350102192,106.94676137632601,106.50419406197804,104.87447158978692,99.78356878924923,99.52091452674517,97.69846926166728,97.07084028267826,97.04378201612583,96.95394345759463,96.89144891439136,96.78669976562111,97.08471045962712,97.09871810796457,,,,,,,,110.79745708253007,110.58623890340574,109.21191550444627,108.15692992149185,107.24690447718568,106.56161664854682,105.37871671358884,104.24182107672407,101.19021484684308,100.48600648022968,99.0970980165499,97.162016487335,97.06103981057011,97.001843227672,96.93294454308777,96.93294454308777,96.92994465643687,96.81004381417152,96.80726970385157,96.89301768684093,97.35722695665112,,,110.58623890340574,107.24690447718568,101.19021484684308,97.07084028267826,104.15239183855392,"rgba(0, 255, 255, 0.75)",2.0431801149153963,107.33003073128631,1.8255704631640555,52.08065145951552,8.729302960553376,False,True,False,False,False,13.705511809929174,0.0,0.0,0.0,0.0,0,1.0240512709728526,0.9031468279686048,False,False,False,False,0.23338925129160265,0.24938263501838323,False,False,False,False,37924.0,21375.651502164852,False,False,False,False,841.5039071230125,False,False,False,False
2025-07-01 17:00:00+00:00,111.06,111.435,111.035,111.33,2916.0,,,,,,,111.32672706742662,109.49621730895512,108.7347354710051,107.87910864044692,107.04974744377944,106.60508965351886,104.98198089519758,99.91420617488173,99.65173992757943,97.83231204493352,97.19671996415747,97.1683489315052,97.0747699901569,97.01059748427669,96.90112992222008,97.1876511870268,97.20142932436998,,,,,,,,111.0064406089303,110.63486590038315,109.30347501528115,108.24951903244907,107.34885560088017,106.66296944871257,105.48306946208717,104.35327196161005,101.316678452403,100.61560479947892,99.22926508800224,97.29094923567725,97.1862710325486,97.12523864545415,97.05319222920355,97.05319222920355,97.05014834537114,96.92785455978354,96.91750768235903,96.99973993065719,97.45545522686268,,,110.63486590038315,107.34885560088017,101.316678452403,97.19671996415747,104.26072676647321,"rgba(0, 255, 255, 0.75)",2.052378859271773,107.42675802782148,1.9018135733299615,51.751900082987156,8.505663680802598,False,True,False,False,False,14.783502530724778,0.0,0.0,0.0,0.0,0,1.0229992790194669,0.903244412400866,False,False,False,False,0.2569825587172327,0.253182596867808,False,False,False,False,40840.0,21677.42434709253,False,False,False,False,873.6666372451363,False,False,False,False
2025-07-01 18:00:00+00:00,111.37,111.415,110.925,110.945,1612.0,,,,,,,111.29249152231692,109.53710442678172,108.77887918165297,107.92772915846008,107.10236627988289,106.65706509015958,105.03829407372275,99.98408342702801,99.72176807786924,97.90424369460453,97.26451686245552,97.2354518811443,97.13989542751098,97.07483740113437,96.96286871090815,97.24323313763598,97.256887461495,,,,,,,,111.02393757404911,110.65235349129631,109.34654514406726,108.29559552988447,107.40065287129559,106.71512621063896,105.53751913512254,104.41188619815546,101.38405317974255,100.68478648947499,99.30007933217085,97.36035505345556,97.25372474219462,97.1917241988452,97.11801220299115,97.11801220299115,97.1149452591651,96.99139142990683,96.97700966787293,97.05735811776596,97.50849627406659,,,110.65235349129631,107.40065287129559,101.38405317974255,97.26451686245552,104.31242434510506,"rgba(0, 255, 255, 0.75)",2.059723953778636,107.4700488099578,1.6870955856328567,49.586087109675184,6.353553202846861,False,True,False,False,False,12.543299400369843,0.0,0.0,0.0,0.0,0,1.0175514314487129,0.9053373615307158,False,False,False,False,0.2499274806985707,0.25155503878318936,False,False,False,False,39228.0,21949.52629519962,False,False,False,False,885.1136661250566,False,False,False,False
2025-07-01 19:00:00+00:00,110.925,111.21,110.645,110.925,3989.0,,,,,,,111.19455357941835,109.61980807297105,108.87388493995279,108.03588080450103,107.22162434755865,106.77596485900311,105.16953209332993,100.15073786806863,99.88891656226824,98.076704071605,97.42746739144516,97.39677192562704,97.29656819202648,97.22943345037744,97.11156846622936,97.37723459675496,97.3905910834418,,,,,,,,110.99199703654922,110.67593411487516,109.43527003185952,108.39696161188857,107.51730545833537,106.83430017710742,105.66387578468482,104.54909631694643,101.54402983475104,100.84941164421558,99.46928325513747,97.52707209122258,97.41586782330195,97.35159873999845,97.2739686422626,97.2739686422626,97.27084805490391,97.14434682075621,97.12039589018383,97.19624757742204,97.63638883180892,,,110.67593411487516,107.51730545833537,101.54402983475104,97.42746739144516,104.42809006786496,"rgba(0, 255, 255, 0.75)",2.0650021857205787,107.56215843802401,1.6284929794408551,48.042118393941834,4.70205231198797,False,True,False,True,False,12.42766609726884,0.0,0.0,0.0,0.0,0,1.0106146453417488,0.911855411317508,False,False,False,False,0.2300655977629665,0.24081031827307792,False,False,False,False,35239.0,22155.564647212028,False,False,False,False,933.2359348673039,False,False,False,False
2025-07-02 14:00:00+00:00,110.985,111.78,110.955,111.69,370.0,,,,,,,111.2013489412792,109.62999356995884,108.8845135782836,108.04734649774883,107.23389175572474,106.78807138911318,105.18254045208201,100.16671252575087,99.90492571499706,98.09314217217435,97.44299105680614,97.41214135164267,97.3114974866554,97.24416536933258,97.12574185937557,97.39002864830523,97.4033573573279,,,,,,,,111.00627336635246,110.68225502772196,109.44583843292114,108.40792191565053,107.52941310303387,106.84644869191558,105.67648628755086,104.56260002072698,101.55944839581393,100.86522995720324,99.48546771086855,97.54295283433035,97.43131521691788,97.36683087609451,97.28882987378955,97.28882987378955,97.28570414844587,97.1589219019869,97.13406873660803,97.2094982894664,97.64861241085484,,,110.68225502772196,107.52941310303387,101.55944839581393,97.44299105680614,104.44117079866275,"rgba(0, 255, 255, 0.75)",2.077607284120553,107.5736961215363,1.9812713932633905,51.0882100359249,4.70205231198797,False,True,False,False,True,15.495388170510974,0.0,0.0,0.0,0.0,0,1.0147121839737185,0.9063705184973584,False,False,False,False,0.26309625296265005,0.251953285617864,False,False,False,False,35609.0,22364.145040278505,False,False,False,False,924.5035947918417,False,False,False,False
2025-07-02 15:00:00+00:00,111.695,111.89,111.51,111.7,718.0,,,,,,,111.22374270286049,109.65181510301962,108.90666308742483,108.0708257161359,107.25874866607231,106.8125068130903,105.20852834516236,100.19819800106715,99.93646792777965,98.12546057506549,97.4734991481266,97.44234646217201,97.34083767621199,97.273117119429,97.15359627057494,97.41518543365788,97.42845997963745,,,,,,,,111.04390525838623,110.69764163788989,109.4682772301478,108.43051371379596,107.55402622292358,106.87098004087554,105.70174550286181,104.58950292320914,101.5899084013856,100.89644017352907,99.5173371889074,97.57416314077568,97.46167358094345,97.39676582234294,97.3180361257495,97.3180361257495,97.31490025323404,97.18756421124439,97.1609423889144,97.23554624909868,97.67265626241252,,,110.69764163788989,107.55402622292358,101.5899084013856,97.4734991481266,104.4681967025443,"rgba(0, 255, 255, 0.75)",2.078560533613505,107.59816671883782,1.973400925702795,53.165406855396625,4.70205231198797,False,True,True,False,True,15.534275924228162,0.0,0.0,0.0,0.0,0,1.0181857081728718,0.9053630009984319,False,False,False,False,0.28689757221130374,0.2694254289145839,False,False,False,False,36327.0,22580.623411747052,False,False,False,False,921.3019886710379,False,False,False,False
