date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_846,aVWAP_peak_822,aVWAP_peak_800,aVWAP_peak_737,aVWAP_peak_712,aVWAP_peak_696,aVWAP_peak_679,aVWAP_peak_648,aVWAP_peak_552,aVWAP_peak_518,aVWAP_peak_504,aVWAP_peak_456,aVWAP_peak_432,aVWAP_peak_378,aVWAP_peak_322,aVWAP_peak_305,aVWAP_peak_304,aVWAP_peak_286,aVWAP_peak_255,aVWAP_peak_254,aVWAP_peak_227,aVWAP_peak_212,aVWAP_peak_186,aVWAP_peak_153,aVWAP_peak_152,aVWAP_peak_151,aVWAP_peak_93,aVWAP_peak_78,aVWAP_peak_49,aVWAP_peak_17,aVWAP_valley_858,aVWAP_valley_845,aVWAP_valley_811,aVWAP_valley_772,aVWAP_valley_719,aVWAP_valley_703,aVWAP_valley_685,aVWAP_valley_664,aVWAP_valley_602,aVWAP_valley_580,aVWAP_valley_510,aVWAP_valley_474,aVWAP_valley_445,aVWAP_valley_399,aVWAP_valley_331,aVWAP_valley_317,aVWAP_valley_281,aVWAP_valley_204,aVWAP_valley_171,aVWAP_valley_126,aVWAP_valley_66,aVWAP_OB_bull_858,aVWAP_OB_bull_772,aVWAP_OB_bull_602,aVWAP_OB_bull_474,aVWAP_OB_bull_399,aVWAP_OB_bull_288,aVWAP_OB_bear_737,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-26 15:00:00+00:00,38.045,38.115,37.98,38.07,5455.0,,,,,,,,,,37.744702894186865,37.53440192758519,37.33486215257717,36.918660314367095,36.867682995253475,36.09200351735172,35.717583002252766,35.53968073804443,35.526763073120655,35.275958716885064,35.037019717326544,35.03632013907909,34.96884536397661,35.0433042736054,35.140984170328224,35.257337829929234,35.257337829929234,35.26023658419507,35.44380295594882,35.50311075019838,35.741808619357315,35.928432758063344,,,,,,,,,37.606692739123844,37.47497767941139,37.38713156452381,37.01372084805548,36.87676530165661,36.536948229518124,35.80850918015372,35.65476327149528,35.22767373134744,35.065984007114956,35.1858198328361,35.33765787023867,35.58535949439353,,,37.606692739123844,37.01372084805548,36.536948229518124,35.28973873383925,,36.17727758193364,"rgba(0, 255, 0, 1.0)",0.5023485204879474,37.00085356958115,2.1282961665346414,61.795211799877436,5.347485017424162,True,False,True,False,True,8.28457262565114,0.0,0.0,0.0,0.0,0,0.9937245058048327,0.9287731408848439,False,False,False,False,0.17482969850327668,0.13786220191110068,False,False,False,False,266215.0,186767.78107995438,False,False,False,False,6843.3084328995765,False,False,False,False
2025-06-26 16:00:00+00:00,38.07,38.2,38.05,38.135,3364.0,,,,,,,,,,37.748300498996436,37.53727684232843,37.33819348951412,36.92195548929946,36.870459832658355,36.095064511228124,35.720681847245544,35.54282937997696,35.52991269545649,35.279146646701534,35.040186844279354,35.03948240649984,34.971628198152835,35.045937432551646,35.143365612952145,35.25943178779555,35.25943178779555,35.26232659039778,35.44550579888949,35.504740816698586,35.7431703483114,35.92961309079978,,,,,,,,,37.625907829997224,37.48778073890258,37.39041531731453,37.01705806464819,36.87983735361581,36.539812400698594,35.81156937735625,35.657884312919435,35.230875717449514,35.06855209943831,35.18806926969732,35.339545244240504,35.58688631969765,,,37.625907829997224,37.01705806464819,36.539812400698594,35.292934873258844,,36.18136459760726,"rgba(0, 255, 0, 1.0)",0.5004419218226158,37.00675545411373,2.254496469394865,65.48008891955772,8.715163509711829,True,False,True,False,True,8.915197522440508,0.0,0.0,0.0,0.0,0,1.00315556958031,0.9252130009466702,False,False,False,False,0.1907451562483665,0.1643036790797336,False,False,False,False,269579.0,188051.67594693182,False,False,False,False,6789.365666498033,False,False,False,False
2025-06-26 17:00:00+00:00,38.135,38.205,38.065,38.165,3278.0,,,,,,,,,,37.751892731451555,37.54012985559137,37.341480769079396,36.925193322333634,36.87318963453824,36.0980627887147,35.723714666658516,35.54590989833708,35.53299410935051,35.28226436157916,35.04328338990387,35.042574208114374,34.97434947020239,35.0485128051265,35.14569546135311,35.261481114450014,35.261481114450014,35.264372064135955,35.44717332743379,35.50633734280195,35.74450503244492,35.930770739921776,,,,,,,,,37.64389459701346,37.50009512404709,37.39365889362566,37.02033928184757,36.88285616450487,36.542622627992834,35.8145649807081,35.66093846479089,35.23400696068614,35.07106400718422,35.190270300209846,35.34139289016901,35.58838209461015,,,37.64389459701346,37.02033928184757,36.542622627992834,35.29606065398288,,36.18533154298941,"rgba(0, 255, 0, 1.0)",0.49577360606315435,37.01241975629937,2.324811626929983,68.19250438965616,11.223927327662992,True,False,True,False,True,9.20808391651445,0.0,0.0,0.0,0.0,0,1.0034815635385352,0.9260959012501974,False,False,False,False,0.19280557031371154,0.17855462469672256,False,False,False,False,272857.0,189366.4871725608,False,False,False,False,6734.92588872287,False,False,False,False
2025-06-26 18:00:00+00:00,38.165,38.195,38.11,38.175,4211.0,,,,,,,,,,37.7565855153751,37.543845753239935,37.3457426882146,36.929378491147965,36.87672045119667,36.10192973482604,35.72762365164078,35.54987929879752,35.53696460100868,35.28628044852729,35.047271430378686,35.046556150349545,34.97785494837333,35.05183091414547,35.14869808198256,35.26412313521814,35.26412313521814,35.26700913512097,35.4493243488026,35.50839709151766,35.74622812581048,35.93226617289827,,,,,,,,,37.66588886752418,37.51560578744274,37.39786735158747,37.02458235157335,36.88675896602655,36.54625196811093,35.818426635752445,35.664874539403264,35.23804024889719,35.07430056994482,35.19310732441389,35.343775533521615,35.59031229786183,,,37.66588886752418,37.02458235157335,36.54625196811093,35.30008715821873,,36.19039037781869,"rgba(0, 255, 0, 1.0)",0.4921656774445458,37.01954857095567,2.3476879473671053,70.09302804119389,13.082804639152407,True,False,True,False,True,9.307114333986334,0.0,0.0,0.0,0.0,0,1.0057070386810407,0.9224793912492069,False,False,False,False,0.19641520072025787,0.18748491270849021,False,False,False,False,277068.0,190726.2005497304,False,False,False,False,6695.795254789182,False,False,False,False
2025-06-26 19:00:00+00:00,38.17,38.29,38.09,38.275,11233.0,,,,,,,,,,37.77032752935109,37.5544616740508,37.35769650951923,36.9409277295324,36.88646880284686,36.11246473313193,35.738238520977575,35.560644422505,35.54773180279886,35.29715523566071,35.05805835470294,35.05732662310743,34.98733904224276,35.06081304340139,35.15683309312142,35.27128881351847,35.27128881351847,35.27416155046191,35.45516874903507,35.51399647011972,35.75092333030005,35.936349698300155,,,,,,,,,37.722279910219356,37.55706645797333,37.40971292496374,37.03632150902872,36.897525767852855,36.55620126413822,35.828920893074766,35.6755578267373,35.248958711182446,35.08306372575777,35.20079701988832,35.35024290569907,35.595563603332835,,,37.722279910219356,37.03632150902872,36.55620126413822,35.31099078720646,,36.20408384431516,"rgba(0, 255, 0, 1.0)",0.4877107029070857,37.03863057081102,2.535046743529264,72.27854417198336,15.303524435313676,True,False,True,False,True,10.300844810606623,0.0,0.0,0.0,0.0,0,1.003636938646427,0.9204617330803284,False,False,False,False,0.20416729909356432,0.19582610590102728,False,False,False,False,288301.0,192238.98813810665,False,False,False,False,6766.139514404853,False,False,False,False
2025-06-27 14:00:00+00:00,38.625,38.83,38.62,38.755,5669.0,,,,,,,,,,37.78460205614909,37.56376500459436,37.36715331221039,36.94900392536771,36.893222658759164,36.11903644277022,35.744670155195614,35.56709416329165,35.5541778931844,35.30357817429572,35.064359876133594,35.063618385639614,34.99286638889645,35.06606535097771,35.16161237016273,35.27552365323526,35.27552365323526,35.27838918065031,35.458658668644745,35.51735175981246,35.753780869257255,35.93887035834872,,,,,,,,,37.77189413645594,37.591125956339894,37.41929949496369,37.04471021651077,36.90499342963653,36.562724462060366,35.83531998170271,35.68200416314039,35.25539215485206,35.08819348391618,35.2053249190128,35.354081764817565,35.59872634043777,,,37.77189413645594,37.04471021651077,36.562724462060366,35.31743509996013,,36.21401934548828,"rgba(0, 255, 0, 1.0)",0.4955062203593506,37.05412142915142,3.432607908766656,76.5613211788193,19.459554876770753,True,False,True,False,True,14.763804515503239,0.0,0.0,0.0,0.0,0,1.014567669172933,0.9132205513784456,False,False,False,False,0.31795024880177236,0.2568881773513998,False,False,False,False,293970.0,193816.2131282135,False,False,False,False,6749.129599452839,False,False,False,False
2025-06-27 15:00:00+00:00,38.8,39.025,38.77,38.9,2844.0,,,,,,,,,,37.79280884645447,37.56902044012313,37.37240949756545,36.95339626179379,36.89689118123238,36.1225259932425,35.748062033415984,35.57048629868699,35.55756748150314,35.30694432143062,35.06765337626069,35.06690677176946,34.99575395070575,35.068811705261616,35.16411458446153,35.27774439295735,35.27774439295735,35.28060622613123,35.46049382324644,35.51911770761134,35.75529079495519,35.94020697079012,,,,,,,,,37.798915223643924,37.60981687145558,37.42464737143222,37.049291148219815,36.90904929300358,36.5662272583135,35.83869987686371,35.68540038078816,35.25876180156822,35.090876552768684,35.20769700070683,35.35609723003415,35.600393116745494,,,37.798915223643924,37.049291148219815,36.5662272583135,35.32081300106494,,36.21940154087859,"rgba(0, 255, 0, 1.0)",0.5060660676880648,37.220117390737656,3.3194926839034964,79.96100423457581,22.72222247719108,True,False,True,False,True,16.017941486280133,0.0,0.0,0.0,0.0,0,1.0195312500000009,0.9040624999999995,False,False,False,False,0.3428282325186434,0.2998582049350216,False,False,False,False,296814.0,195413.07804095437,False,False,False,False,6688.584954500082,False,False,False,False
2025-06-27 16:00:00+00:00,38.9,39.0,38.76,38.81,1890.0,,,,,,,,,,37.79799311150932,37.57238138674792,37.37578778167964,36.95624198880225,36.89927110828397,36.12480541869022,35.75028233691198,35.57270857052691,35.55978821092897,35.30915192049324,35.06981519395092,35.0690652427026,34.9976500766501,35.07061480379999,35.16575706205646,35.27920172911221,35.27920172911221,35.282061125878045,35.461697537300424,35.52027580262934,35.756280133172005,35.94108205621328,,,,,,,,,37.81551270662271,37.62155300955207,37.428080120237446,37.052254616692814,36.91167926400759,36.56850777446006,35.84091135501482,35.68762417860154,35.260972081191326,35.09263802593845,35.20925392131874,35.35741961403062,35.60148587080884,,,37.81551270662271,37.052254616692814,36.56850777446006,35.3230281823821,,36.22284189384213,"rgba(0, 255, 0, 1.0)",0.5131643836872175,37.224511124832716,3.0896315597258375,80.16753255112211,23.109959340962988,True,False,True,False,True,14.833336925740916,0.0,0.0,0.0,0.0,0,1.017775680352368,0.9182004089979545,False,False,False,False,0.33900112201760774,0.31942966347631463,False,False,False,False,294924.0,196955.88303256748,False,False,False,False,6614.1882885388395,False,False,False,False
2025-06-27 17:00:00+00:00,38.81,38.81,37.905,38.175,22953.0,,,,,,,,,,37.82585608579724,37.59463494411353,37.400557750879216,36.980147475389465,36.91958046205908,36.146574458558554,35.77217999085336,35.59489726334887,35.58198026970496,35.331546646135365,35.09202019086096,35.091236913691155,35.01720953427946,35.08915744887895,35.182579203607986,35.294050310757406,35.294050310757406,35.296882751611065,35.47384803796626,35.53192640920575,35.76608380121555,35.949634518374324,,,,,,,,,37.892526464066044,37.690809284593755,37.45265103346962,37.07655039343243,36.93402560616679,36.58915471696084,35.862572589748275,35.709655399300416,35.2834525410778,35.11073616296821,35.225169556612016,35.37084246500663,35.61242545314212,,,37.892526464066044,37.07655039343243,36.58915471696084,35.34548194070466,,36.24889171319769,"rgba(0, 255, 255, 0.75)",0.5032123653936578,37.232267312869254,1.8734290966662812,70.60399152245867,28.219642436853377,True,False,True,False,False,7.136897981481038,0.0,0.0,0.0,0.0,0,0.9927255842748808,0.926172419130165,False,False,False,False,0.22853120029340654,0.2739804318848606,False,False,False,False,271971.0,198118.90810183,False,False,False,False,6867.503198794051,False,False,False,False
2025-06-27 18:00:00+00:00,38.175,38.37,38.0,38.005,37857.0,,,,,,,,,,37.85109750996497,37.620215082806006,37.43133158510122,37.012860534913756,36.94779897453339,36.17874903057483,35.8050842851072,35.62843859388636,35.615540811133044,35.36566180201798,35.12605683350778,35.125224012159876,35.047305244135956,35.117666884218494,35.208425042631184,35.31684171379463,35.31684171379463,35.31963173365527,35.49245725110653,35.549749953610046,35.78100324184734,35.96258358664525,,,,,,,,,37.94107991879024,37.753641496307395,37.48262231969387,37.109258581082315,36.96489753116175,36.61883388275378,35.89501453501768,35.74283235022737,35.31774009289758,35.13855879360398,35.249616903775085,35.39143194160767,35.62913408255148,,,37.94107991879024,37.109258581082315,36.61883388275378,35.37967215544607,,36.281837429129126,"rgba(0, 255, 255, 0.75)",0.4914343595335222,37.2573547593699,1.5213532105076593,62.544881741628814,21.018987328241494,True,False,True,False,False,5.2584795342389405,0.0,0.0,0.0,0.0,0,0.9952175254551071,0.936747917309472,False,False,False,False,0.19334949657221412,0.23366496422853736,False,False,False,False,234114.0,198676.97154211169,False,False,False,False,7347.9605135414295,False,False,False,False
2025-06-27 19:00:00+00:00,37.985,38.44,37.945,38.435,19595.0,,,,,,,,,,37.86876694073679,37.636122876843906,37.44944683372477,37.03123132998975,36.9636681818691,36.19623338239396,35.822822891841405,35.64646377802565,35.633572767116505,35.38392655053907,35.14423272808795,35.14337374472631,35.06339496935992,35.13293177246339,35.22229682703968,35.329110698632576,35.329110698632576,35.33187862306228,35.50252422789154,35.55940549431457,35.7891357635932,35.969681361649094,,,,,,,,,37.973494038787706,37.789855570847216,37.50045516941074,37.12775689164114,36.9822205878809,36.635218923473445,35.91253678483232,35.76069665573351,35.3360852428462,35.15346449224226,35.26275426812971,35.4025404936998,35.63820440678429,,,37.973494038787706,37.12775689164114,36.635218923473445,35.397979388634134,,36.30041079729815,"rgba(0, 255, 0, 1.0)",0.4865582657260473,37.27740696919989,2.379145751583816,61.06950310481851,19.901593321867225,True,False,True,False,False,9.145636369398996,0.0,0.0,0.0,0.0,0,0.9871892633826451,0.9373188958365102,False,False,False,False,0.1948687464763662,0.21426685535245177,False,False,False,False,253709.0,199530.18128564485,False,False,False,False,7537.837094726833,False,False,False,False
2025-06-30 14:00:00+00:00,38.435,38.625,38.355,38.625,6335.0,,,,,,,,,,37.877660155715,37.643145726781924,37.45694531734991,37.038283703631315,36.969726552166264,36.20252800188632,35.82910987123656,35.65281408413134,35.63992290635261,35.39031281875409,35.150551753836055,35.14968362383137,35.068983690449635,35.13824389705456,35.22713703150678,35.333406058729494,35.333406058729494,35.33616659714373,35.50606916176681,35.56281203473527,35.792029388128675,35.9722263214128,,,,,,,,,37.990662615615044,37.80627272484877,37.50794373347961,37.134949662060485,36.98883861105392,36.641282062714154,35.918768352931416,35.76701414981812,35.34249158313555,35.15865481324405,35.267344185235665,35.40643923380295,35.641413382810704,,,37.990662615615044,37.134949662060485,36.641282062714154,35.40438272571576,,36.307677097743394,"rgba(0, 255, 0, 1.0)",0.4861953505735239,37.28697226530643,2.7520372893636464,61.45222463521789,19.901593321867225,True,False,True,False,False,10.760014102222119,0.0,0.0,0.0,0.0,0,1.001672495058538,0.9314277025999691,False,False,False,False,0.25593318651623687,0.23510002093434432,False,False,False,False,260044.0,200468.3800254023,False,False,False,False,7519.188457599285,False,False,False,False
2025-06-30 15:00:00+00:00,38.625,38.63,38.5,38.54,7426.0,,,,,,,,,,37.888121125174884,37.65143622323549,37.46577837278711,37.04658532550942,36.976866554862575,36.20993180645175,35.83650128689396,35.66027826179763,35.647386799134566,35.39781738953185,35.15797633678871,35.15709749879488,35.07555283287739,35.14448936736948,35.23282987443016,35.338460501043535,35.338460501043535,35.34121239002592,35.510243708469496,35.566824362532444,35.79544032319118,35.97522831449845,,,,,,,,,38.0102472023546,37.82516486416237,37.51676739488894,37.14341714326808,36.996632620386485,36.64842104959371,35.92609569201761,35.774440776812256,35.35001936207089,35.1647576644886,35.27274376809466,35.41102863360517,35.64519406050795,,,38.0102472023546,37.14341714326808,36.64842104959371,35.411907348452324,,36.31618451302734,"rgba(0, 255, 0, 1.0)",0.48911500333447117,37.29803852689916,2.5392013424939797,60.73377714814418,19.14698643775759,True,False,True,False,False,9.810914921144189,0.0,0.0,0.0,0.0,0,1.007599939200487,0.9282565739474078,False,False,False,False,0.2716095986862201,0.2533548098102822,False,False,False,False,252618.0,201276.9012653185,False,False,False,False,7517.743675310924,False,False,False,False
2025-06-30 16:00:00+00:00,38.55,38.6,38.45,38.6,7041.0,,,,,,,,,,37.89765035551776,37.659102231824086,37.47397303120961,37.05433876253627,36.98354897930496,36.216889057837804,35.84345550637702,35.66730389809169,35.654412395949976,35.40488515807478,35.16497241055877,35.164083536476234,35.08174669999959,35.15037847302383,35.23819883198484,35.34322838036456,35.34322838036456,35.34597211428216,35.514182649250586,35.57061029105396,35.798658864832305,35.97806090148478,,,,,,,,,38.02739268656536,37.84206402738181,37.52494478521632,37.15131556330034,37.00392004105253,36.65511746341834,35.93298813735065,35.78142915728873,35.35710959882945,35.17051256910289,35.277836702997114,35.41535856736574,35.64876149653642,,,38.02739268656536,37.15131556330034,36.65511746341834,35.418993700787915,,36.32406933433095,"rgba(0, 255, 0, 1.0)",0.49324650745596854,37.30800508672773,2.619369612845366,60.74243202109012,18.606871459839283,True,False,True,False,False,10.326451746251106,0.0,0.0,0.0,0.0,0,1.006418092909536,0.9347493887530557,False,False,False,False,0.26323308955894487,0.2582939496846135,False,False,False,False,259659.0,202182.05008291046,False,False,False,False,7510.352300499902,False,False,False,False
2025-06-30 17:00:00+00:00,38.605,38.655,38.44,38.46,15614.0,,,,,,,,,,37.91685383666294,37.67505626589039,37.49118871259095,37.07089250251348,36.99787164335451,36.23196330153743,35.858571661067614,35.682592788293945,35.669702486604116,35.42028933019167,35.1802401168905,35.179329549479256,35.09527894345724,35.163244691886966,35.24992990433537,35.35364729425224,35.35364729425224,35.356373161011625,35.52279052612796,35.57888284421665,35.80568764320872,35.98424314956344,,,,,,,,,38.05969996206852,37.875309525683605,37.542078814839044,37.16812891360195,37.01951301884988,36.66955498347018,35.94796087542666,35.79662578874224,35.37256640496846,35.18308607047122,35.28896567498791,35.42482149483863,35.656555396584906,,,38.05969996206852,37.16812891360195,36.66955498347018,35.434436875995196,,36.34070120371512,"rgba(0, 255, 0, 1.0)",0.4918461910761017,37.327932668939404,2.301669407226203,59.002195094287856,16.374867943614163,True,False,True,False,False,8.749502370227649,0.0,0.0,0.0,0.0,0,1.002595816155139,0.9325087799664066,False,False,False,False,0.26794036171148833,0.26311715569805094,False,False,False,False,244045.0,202831.08806612113,False,False,False,False,7635.990249329361,False,False,False,False
2025-06-30 18:00:00+00:00,38.46,38.57,38.455,38.485,9178.0,,,,,,,,,,37.92732921210849,37.6839986993626,37.50090191434672,37.080350305465764,37.00608468923327,36.24067470208954,35.86732789904737,35.691456272348795,35.67856721450576,35.429229569058094,35.18910982179364,35.1881867707703,35.103149017965954,35.17072815144894,35.256754954242865,35.35971086745914,35.35971086745914,35.362426337974135,35.527802083747446,35.58369916280375,35.809779519172885,35.987841661067385,,,,,,,,,38.07622136650868,37.89294761005692,37.55172669071786,37.17771261476009,37.02843947943793,36.67786949115784,35.95663039152265,35.8054311629006,35.38153868327676,35.190399829243695,35.295441529235376,35.430330131888205,35.661093061244294,,,38.07622136650868,37.17771261476009,36.67786949115784,35.443399050719414,,36.350110660534845,"rgba(0, 255, 0, 1.0)",0.49270694650626634,37.33874677862305,2.326440147647429,58.09443487840565,14.948246218116495,True,False,True,False,False,8.97185846419498,0.0,0.0,0.0,0.0,0,1.0072096947384575,0.9329651787083904,False,False,False,False,0.26062286983860006,0.2618700127683255,False,False,False,False,253223.0,203612.35801858435,False,False,False,False,7659.897377246735,False,False,False,False
2025-06-30 19:00:00+00:00,38.49,38.68,38.49,38.65,20291.0,,,,,,,,,,37.95313623896582,37.70550850560347,37.523875041894236,37.10230967544318,37.02515953749983,36.26056777178325,35.88723302260182,35.71156849274858,35.698679895353074,35.4494703092231,35.20915835354454,35.20820720428453,35.12094493769162,35.18766370118675,35.27221985378965,35.37347182436052,35.37347182436052,35.376164151120314,35.53920489461297,35.59466599995686,35.81912741665005,35.996086300076065,,,,,,,,,38.11657266716402,37.93467259126513,37.574627193592455,37.20003402303204,37.04915447438986,36.69701204703579,35.97635927692887,35.82543434765384,35.401844075818794,35.20695629071921,35.310124554340945,35.44284627582623,35.67143677100663,,,38.11657266716402,37.20003402303204,36.69701204703579,35.463691177282655,,36.37193478116854,"rgba(0, 255, 0, 1.0)",0.4967005823117812,37.36471542669027,2.587644587263544,59.1246890017843,14.948246218116495,True,False,True,False,False,10.431343023389928,0.0,0.0,0.0,0.0,0,1.0079717921201907,0.9268741376667172,False,False,False,False,0.27581177789559364,0.26884089533195954,False,False,False,False,273514.0,204696.1044058931,False,False,False,False,7855.728425661514,False,False,False,False
2025-07-01 14:00:00+00:00,38.99,39.59,38.99,39.52,5716.0,,,,,,,,,,37.96810284998393,37.716346477906534,37.53459734434603,37.111449805918255,37.03299404804414,36.267907249692286,35.89434071116043,35.718658304601995,35.705763611277796,35.45648704148874,35.21601752436424,35.21505649789144,35.12701139914849,35.19345815850676,35.27753766998678,35.378233538745015,35.378233538745015,35.380918632995915,35.543193931937076,35.59851692298698,35.822464340323066,35.9990728765175,,,,,,,,,38.142799153377005,37.957873493008314,37.58551915084263,37.20952630218133,37.057691828216164,36.704454990415705,35.98345454370154,35.83254353517554,35.40886359534711,35.21262749243561,35.31518547381852,35.447196985641604,35.67508857345799,,,38.142799153377005,37.20952630218133,36.704454990415705,35.47073149272534,,36.38124331116076,"rgba(0, 255, 0, 1.0)",0.5285117895677526,37.37866924693353,4.051623436475794,64.98211909316926,8.621834649755492,True,False,True,False,True,17.294117832300802,0.0,0.0,0.0,0.0,0,1.009443861490032,0.9135062209563778,False,False,False,False,0.34282823479532537,0.3058345650636425,False,False,False,False,279230.0,205851.66867866996,False,False,False,False,7822.55434154273,False,False,False,False
2025-07-01 15:00:00+00:00,39.525,40.445,39.515,40.445,8061.0,,,,,,,,,,37.999982710118914,37.73839755218868,37.55576145556417,37.12856398861246,37.047562428375095,36.28075083800385,35.90652220602802,35.73070612969211,35.71779394668014,35.46827580889316,35.22743581732305,35.22645801183052,35.13708233233694,35.20310201800597,35.286418416971536,35.3862193979106,35.3862193979106,35.38889324956126,35.54993299663392,35.60503897478977,35.828177452386015,36.0042346171482,,,,,,,,,38.20004769187259,38.006506669696456,37.60718621827076,37.227490304069065,37.07359627475608,36.717890225434594,35.99567131003653,35.84469002868798,35.42063433066007,35.22207351476643,35.323650670047,35.4545157621583,35.68129560428608,,,38.20004769187259,37.227490304069065,36.717890225434594,35.4825666261341,,36.39882400915501,"rgba(0, 255, 0, 1.0)",0.6052942624414558,37.407458141178296,5.018289528418413,71.39926058144106,14.645483599827926,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.027169922161845,0.8888236158026137,False,False,False,False,0.3428282378273177,0.3243314014454801,False,False,False,False,287291.0,207114.29397047352,False,False,False,False,7826.251173456796,False,False,False,False
2025-07-01 16:00:00+00:00,40.445,40.61,39.785,39.805,12362.0,,,,,,,,,,38.045582447159795,37.770501543364816,37.58671444265503,37.15384836194816,37.06915129686693,36.299936030898635,35.924768155878844,35.748770299992515,35.7358332670626,35.48597654363044,35.24460141018474,35.24359859589738,35.152238144848305,35.217614612545354,35.299783583488754,35.398238728891094,35.398238728891094,35.40089560388279,35.5600759405671,35.614854230654,35.8367709413406,36.01199492265956,,,,,,,,,38.27883525449732,38.07474388413004,37.638828510095216,37.253977044959214,37.09713244104509,36.73788274681144,36.01396037148214,35.86289013302274,35.43831195073163,35.236288794677655,35.33639135977378,35.465532014947655,35.690635411286415,,,38.27883525449732,37.253977044959214,36.73788274681144,35.50033537499584,,36.42447079471499,"rgba(0, 255, 0, 1.0)",0.6428678215904426,37.44810100284682,3.6662264278872407,70.03056419468611,14.645483599827926,True,False,True,False,True,16.575792004174783,0.0,0.0,0.0,0.0,0,1.0462036492054154,0.8766921718658028,False,False,False,False,0.3428282385978264,0.33357982002165326,False,False,False,False,274929.0,208165.68476162897,False,False,False,False,7896.572860690024,False,False,False,False
2025-07-01 17:00:00+00:00,39.805,40.13,39.73,40.085,9688.0,,,,,,,,,,38.078491279535605,37.79414029504438,37.609630450119994,37.17279198223919,37.08538203993542,36.31449971629577,35.938664719068534,35.76254556871556,35.74959085521739,35.49949786111852,35.257733432416245,35.256711672541044,35.16384634568198,35.22872931522067,35.31001979664068,35.4074444029123,35.4074444029123,35.41008821376566,35.567843772771056,35.62236994249091,35.84334642838702,36.0179288608619,,,,,,,,,38.333358997155436,38.1229907820181,37.662214479245776,37.27377466037358,37.114799803087415,36.752988817698636,36.027880695969046,35.876757913250344,35.451819312322506,35.2471760086801,35.346149833641526,35.47396983918517,35.69778554817846,,,38.333358997155436,37.27377466037358,36.752988817698636,35.5139071902102,,36.443441471983675,"rgba(0, 255, 0, 1.0)",0.693840318364246,37.47711031274708,3.7586309388896817,70.10006029216161,14.645483599827926,True,False,True,False,True,18.29783628304836,0.0,0.0,0.0,0.0,0,1.04052077238151,0.8901404330017549,False,False,False,False,0.30107466383259485,0.317327241927124,False,False,False,False,284617.0,209350.976470751,False,False,False,False,7924.346924865373,False,False,False,False
2025-07-01 18:00:00+00:00,40.085,40.42,40.08,40.4,21988.0,,,,,,,,,,38.161009285694185,37.853501127269006,37.6668145314736,37.2196265427663,37.1255326948584,36.34996244101056,35.972309757572816,35.79581385060962,35.782810824929115,35.532044521434266,35.289259929183686,35.28819272651706,35.19171371653623,35.25544068640578,35.33465859196618,35.42964564860243,35.42964564860243,35.43225890896813,35.586637104155706,35.64057071848472,35.859335156289184,36.03240734119908,,,,,,,,,38.466595692344974,38.24121305148526,37.72064974216115,37.322817431070035,37.1584703641511,36.790086570655696,36.06162965199804,35.91030268905692,35.48431335146182,35.27335037471323,35.369656940563466,35.49434811791821,35.71512485733846,,,38.466595692344974,37.322817431070035,36.790086570655696,35.54658016359989,,36.489924805893004,"rgba(0, 255, 0, 1.0)",0.7533163136882707,37.548438168936656,3.7853445879885004,71.16152761979731,14.765254070903865,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0542748759848268,0.8797782316895238,False,False,False,False,0.3428282387483902,0.3300777403377571,False,False,False,False,306605.0,210858.7907890339,False,False,False,False,8142.388057813196,False,False,False,False
