date,Open,High,Low,Close,Volume,aVWAP_peak_425,aVWAP_peak_409,aVWAP_peak_378,aVWAP_peak_298,aVWAP_peak_251,aVWAP_peak_217,aVWAP_peak_188,aVWAP_peak_155,aVWAP_peak_126,aVWAP_peak_55,aVWAP_peak_34,aVWAP_peak_33,aVWAP_peak_16,aVWAP_peak_15,aVWAP_valley_432,aVWAP_valley_386,aVWAP_valley_344,aVWAP_valley_325,aVWAP_valley_291,aVWAP_valley_265,aVWAP_valley_168,aVWAP_valley_167,aVWAP_valley_148,aVWAP_valley_115,aVWAP_valley_114,aVWAP_valley_62,aVWAP_OB_bear_425,aVWAP_OB_bear_298,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-07 17:00:00+00:00,13.84,14.02,13.62,13.65,3005.0,,,,,13.919166784213468,14.126291203278308,13.982763906177544,13.923028276495362,13.800646000879395,13.525732440394766,13.4766639302682,13.4766639302682,13.372549309151013,13.36326769006909,,,,,,13.60971451715238,13.936590647786273,13.936590647786273,13.893703293263211,13.726397993883355,13.726373063438436,13.609345451294564,,,13.729734652105872,#000000,1.5739064758093297,13.93196565613223,-0.1791501975917835,41.250789165223445,-13.303386769321037,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9502717705562623,0.8544003700705449,False,False,False,False,-0.05606210601558172,-0.04793600693153987,False,False,False,False,-32373.0,-6217.625750109187,False,False,False,False,1748.7253737211117,False,False,False,False
2025-01-08 17:00:00+00:00,13.525,13.6,13.45,13.6,2258.0,,,,,13.911961381762444,14.116164780833502,13.976355532238147,13.917769272553587,13.797252251171807,13.52603456894951,13.477556185980847,13.477556185980847,13.374612094410464,13.365428358887112,,,,,,13.6073225890381,13.931104197437751,13.931104197437751,13.888912012742471,13.724051963631153,13.724027378568346,13.608582502547868,,,13.726811497304215,#000000,1.5692079972835622,13.919301747134627,-0.203479556366885,40.731109902840444,-13.303386769321037,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9468392465041027,0.8647867791517396,False,False,False,False,-0.08969411727708318,-0.06881506210431153,False,False,False,False,-34631.0,-6658.143180340052,False,False,False,False,1756.6211043610945,False,False,False,False
2025-01-09 17:00:00+00:00,13.6,13.6,13.6,13.6,0.0,,,,,13.911961381762444,14.116164780833502,13.976355532238147,13.917769272553587,13.797252251171807,13.52603456894951,13.477556185980847,13.477556185980847,13.374612094410464,13.365428358887112,,,,,,13.6073225890381,13.931104197437751,13.931104197437751,13.888912012742471,13.724051963631153,13.724027378568346,13.608582502547868,,,13.726811497304215,#000000,1.565044678866005,13.919301747134627,-0.20402085093569722,40.38465706125177,-13.303386769321037,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.945945945945946,0.8696411929170551,False,False,False,False,-0.08271699752187459,-0.07576602981309305,False,False,False,False,-34631.0,-7091.830882970438,False,False,False,False,1729.386668634566,False,False,False,False
2025-01-10 17:00:00+00:00,13.3,13.5,13.3,13.42,976.0,,,,,13.907734133923062,14.110816612345985,13.972732355451877,13.914673584089927,13.79497963129666,13.525395646300284,13.477185333083193,13.477185333083193,13.374772350852028,13.365633583180365,,,,,,13.60390758598241,13.927906747209226,13.927906747209226,13.886023642663982,13.72223785540687,13.722213421490316,13.607466673838656,,,13.724633602200427,#000000,1.55925934716187,13.913015570271082,-0.3161857398311948,39.010794192839995,-13.303386769321037,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9347442680776016,0.8801881246325693,False,False,False,False,-0.10134237396647086,-0.08855420188978196,False,False,False,False,-35607.0,-7533.926528195703,False,False,False,False,1717.7062551673632,False,False,False,False
2025-01-13 17:00:00+00:00,13.305,13.5,13.2,13.41,2034.0,,,,,13.898519562250419,14.099358943163617,13.96484813016496,13.90788406578703,13.789888136258774,13.523681361196532,13.476029362121041,13.476029362121041,13.37472314038414,13.365678403329396,,,,,,13.595895460388563,13.92090688708633,13.92090688708633,13.879662015823374,13.7180914583683,13.718067336072693,13.604762977641196,,,13.719701969955514,#000000,1.5577797263013875,13.87892614168124,-0.30102211099807086,38.02997556161063,-13.303386769321037,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.921598499941404,0.8836282667291692,False,False,False,False,-0.10600918569792195,-0.09728169379385196,False,False,False,False,-37641.0,-8000.702861091893,False,False,False,False,1722.6100341570166,False,False,False,False
2025-01-14 17:00:00+00:00,13.51,13.7,13.51,13.58,1201.0,,,,,13.8954959729995,14.094809777489774,13.96202619509539,13.905610153268361,13.788530875678457,13.524153698175429,13.476792720407444,13.476792720407444,13.376066287067596,13.36706997567154,,,,,,13.595910749067379,13.918522475854582,13.918522475854582,13.87761689000676,13.717253299998085,13.717229349027635,13.604708911599426,,,13.7186536780982,#000000,1.5525208359136105,13.880881788818042,-0.1938020938965259,39.360854205600845,-13.303386769321037,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9228427584591969,0.8804589626507436,False,False,False,False,-0.08225214922474003,-0.089766921509296,False,False,False,False,-36440.0,-8441.62219657884,False,False,False,False,1714.5230568832644,False,False,False,False
2025-01-15 17:00:00+00:00,13.645,13.76,13.63,13.665,1131.0,,,,,13.893528932220665,14.09134682914438,13.96004100481329,13.904102585017574,13.78785052322102,13.525128033463837,13.47802605827934,13.47802605827934,13.377816931047267,13.368863511666648,,,,,,13.597543467340754,13.9169164026505,13.9169164026505,13.876314895609212,13.717044995555455,13.71702120045835,13.605210678218652,,,13.718335206449225,#000000,1.5469979646730803,13.882754789901806,-0.14075958396482077,41.21015437930299,-12.527593614803088,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9321735041730341,0.8743387798283769,False,False,False,False,-0.07389074605486229,-0.08182883378207914,False,False,False,False,-35309.0,-8858.170689655137,False,False,False,False,1705.476187784299,False,False,False,False
2025-01-16 17:00:00+00:00,13.51,13.51,13.3,13.3,822.0,,,,,13.88999726444102,14.086943734869976,13.956983855345241,13.901463011617679,13.78586431425614,13.524448064586652,13.47756297598125,13.47756297598125,13.37778486886751,13.368868152284062,,,,,,13.59455249060526,13.914196199327563,13.914196199327563,13.873839661318014,13.715423612571497,13.715399937859019,13.604147190242813,,,13.716425559381324,#000000,1.5436424018744803,13.877329790063687,-0.37400487921465586,39.54097458077856,-12.527593614803088,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9281703322414602,0.871314927468414,False,False,False,False,-0.10087593797716704,-0.09135238587962309,False,False,False,False,-36131.0,-9281.005252606219,False,False,False,False,1691.7788825473333,False,False,False,False
2025-01-17 17:00:00+00:00,13.275,13.4,13.275,13.37,1850.0,,,,,13.881896520131718,14.076934437477416,13.949968213716806,13.89537841084096,13.781233138229801,13.522727658353615,13.476328104419865,13.476328104419865,13.377515483524341,13.368681157850867,,,,,,13.587477776914913,13.907932122220295,13.907932122220295,13.868120646853969,13.711603906415514,13.71158049952942,13.601570260984149,,,13.711953444947282,#000000,1.5417688536866179,13.866148115439826,-0.32180447429162695,39.28195336953926,-12.527593614803088,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9253940455341509,0.8736719206071224,False,False,False,False,-0.10717659992959287,-0.09926449290460798,False,False,False,False,-34281.0,-9668.602070395269,False,False,False,False,1694.2319231279948,False,False,False,False
2025-01-20 17:00:00+00:00,13.37,13.37,13.37,13.37,0.0,,,,,13.881896520131718,14.076934437477416,13.949968213716806,13.89537841084096,13.781233138229801,13.522727658353615,13.476328104419865,13.476328104419865,13.377515483524341,13.368681157850867,,,,,,13.587477776914913,13.907932122220295,13.907932122220295,13.868120646853969,13.711603906415514,13.71158049952942,13.601570260984149,,,13.711953444947282,#000000,1.5415307707331265,13.866148115439826,-0.321854175641182,39.10927256204639,-12.527593614803088,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9299355594610429,0.8739308728763914,False,False,False,False,-0.10414192018890735,-0.10170320654675766,False,False,False,False,-34281.0,-10050.189635195342,False,False,False,False,1667.9647615291112,False,False,False,False
2025-01-21 17:00:00+00:00,13.56,13.68,13.56,13.68,847.0,,,,,13.880251494057228,14.07424023693911,13.948341008350587,13.894098678294208,13.78055200634682,13.523249819514826,13.477041038827458,13.477041038827458,13.378610111354552,13.369807635433771,,,,,,13.588159747772053,13.906581024334292,13.906581024334292,13.86698965107499,13.711264405135095,13.711241111129773,13.601746685600927,,,13.711517453960438,#000000,1.537589812801965,13.865968171762248,-0.12094784331547845,42.743603846988975,-10.70679953178648,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9418344519015661,0.8669492523254448,False,False,False,False,-0.08085781629842335,-0.0912805114225905,False,False,False,False,-33434.0,-10412.729330773707,False,False,False,False,1655.2366256914506,False,False,False,False
2025-01-22 17:00:00+00:00,13.68,13.68,13.44,13.5,397.0,,,,,13.879170388274405,14.07270065089044,13.947338730784848,13.893268927700817,13.780009468459612,13.523284703825134,13.477169317464469,13.477169317464469,13.378924957330476,13.370138191733282,,,,,,13.587868421988246,13.905716626178753,13.905716626178753,13.866231545936602,13.710884640232653,13.710861400000747,13.601614105303009,,,13.711062824690982,#000000,1.5369930219586225,13.865126137729899,-0.23755874783648057,43.380472386527956,-10.054322664964417,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9388574126534467,0.8644948064211523,False,False,False,False,-0.08643708522272049,-0.0888587983226555,False,False,False,False,-33831.0,-10775.80329463768,False,False,False,False,1635.729081107087,False,False,False,False
2025-01-23 17:00:00+00:00,13.35,13.41,13.225,13.26,1036.0,,,,,13.87439393458325,14.066920624513676,13.943208163624712,13.889653040551773,13.777191105789594,13.522068756815415,13.476223476939461,13.476223476939461,13.378516754832841,13.36977608816285,,,,,,13.583368934223355,13.902002028740823,13.902002028740823,13.862816350499983,13.708511140852135,13.708488047506396,13.599924237127393,,,13.708311070026113,#000000,1.5486886111850775,13.858893764753224,-0.38671025306691126,41.7442205006449,-10.054322664964417,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9269444116605688,0.8751327746960937,False,False,False,False,-0.10904506954151508,-0.09895193393208529,False,False,False,False,-34867.0,-11149.310220302214,False,False,False,False,1626.430955818605,False,False,False,False
2025-01-24 17:00:00+00:00,13.26,13.26,13.17,13.23,229.0,,,,,13.873206587909666,14.065525588922856,13.942192172572309,13.888754603970643,13.776471391182707,13.521708270363225,13.475924284762444,13.475924284762444,13.378339478529252,13.369609319920063,,,,,13.219999999999999,13.582125003737255,13.901081317156759,13.901081317156759,13.861962993451243,13.707890687106445,13.707867626532375,13.599456882968054,,,13.680506767278027,#000000,1.5647297063882966,13.822737351784586,-0.3788113367852773,40.4084741448677,-10.054322664964417,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9195770966975528,0.8857210738892849,False,False,False,False,-0.11863317688983319,-0.10879255541095924,False,False,False,False,-35096.0,-11520.576728514581,False,False,False,False,1604.765359604363,False,False,False,False
2025-01-27 17:00:00+00:00,13.22,13.43,13.215,13.43,3552.0,,,,,13.859112972624454,14.047907411433822,13.929741004242715,13.877941484253338,13.76825846051758,13.518739063251497,13.4738323550231,13.4738323550231,13.377998358287046,13.369417882697075,,,,,13.349955038349645,13.570841069755557,13.889949310928897,13.889949310928897,13.851801891097185,13.70113735173924,13.701114773417457,13.594942298501586,,,13.680359577337343,#000000,1.5763288031040497,13.815920481831364,-0.2448223245501979,42.11827877854519,-10.054322664964417,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9147222551225866,0.8816771289825893,False,False,False,False,-0.10857788153860048,-0.10868521847477985,False,False,False,False,-31544.0,-11831.017399390323,False,False,False,False,1634.9550439515822,False,False,False,False
2025-01-28 17:00:00+00:00,13.48,13.54,13.46,13.485,4460.0,,,,,13.847014123262532,14.031136346633842,13.91840347132889,13.868383912149735,13.761681381543442,13.518209422617078,13.474294856721073,13.474294856721073,13.38045079636618,13.372039086667382,,,,,13.428452857662906,13.566325394494433,13.880033335209788,13.880033335209788,13.842986257684117,13.696255226200211,13.696233208542425,13.592646691249682,,,13.679381920014698,#000000,1.5874401457113798,13.811563003690527,-0.20571673494132556,43.935567761666746,-9.623245113399697,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9216781554551936,0.8793677204658904,False,False,False,False,-0.09202172727948349,-0.10035347287713167,False,False,False,False,-27084.0,-12067.497749787373,False,False,False,False,1678.754190556984,False,False,False,False
2025-01-29 17:00:00+00:00,13.3,13.34,13.21,13.28,482.0,,,,,13.844973312052263,14.0286712107141,13.916599893878791,13.866792173605687,13.760423040624673,13.51762842010007,13.47382929467692,13.47382929467692,13.380216229565335,13.371824437378107,,,,,13.420065726623104,13.564473435206308,13.878400618677087,13.878400618677087,13.841478116338388,13.695184008135765,13.695162052363122,13.59186426514054,,,13.677767563801902,#000000,1.6007551202338557,13.808892949876572,-0.33040216032500114,43.00169875235065,-9.623245113399697,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9327338129496403,0.8796163069544367,False,False,False,False,-0.11301810342844011,-0.1066857881527859,False,False,False,False,-27566.0,-12307.784606379817,False,False,False,False,1660.1998620212166,False,False,False,False
2025-01-30 17:00:00+00:00,13.52,13.61,13.425,13.47,4215.0,,,,,13.834556975237547,14.01403161673279,13.90664671033537,13.858400428946627,13.754682644111924,13.517299587648681,13.474391185113882,13.474391185113882,13.38257011501652,13.37433059646359,,,,,13.446650048951408,13.561147800124782,13.86969183435068,13.86969183435068,13.833744704209634,13.690957950583126,13.690936496176404,13.589952539946731,,,13.674670791856347,#000000,1.611081216042393,13.802606144377037,-0.2064490238388359,44.8050375106852,-8.78032813470368,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9343809980806141,0.8582053742802305,False,False,False,False,-0.09039229737037634,-0.09853904276158112,False,False,False,False,-23351.0,-12478.997248141372,False,False,False,False,1699.8091664860037,False,False,False,False
2025-01-31 17:00:00+00:00,13.5,13.95,13.475,13.82,10960.0,,,,,13.82825185704119,13.996132658036968,13.897351968016057,13.852193563324844,13.754336358856206,13.529046394104009,13.4880520836651,13.4880520836651,13.400118858965602,13.39220424035767,,,,,13.585006764861772,13.583801129232318,13.862810769610151,13.862810769610151,13.828972778712341,13.694040909410324,13.69402059269573,13.598225245318806,,,13.685301612526908,#000000,1.6169639830628495,13.814340989909681,0.0034997749792794043,49.514510913070126,-4.419952655951398,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9361954459203037,0.8516366223908922,False,False,False,False,-0.08754420002495145,-0.09304162139326629,False,False,False,False,-12391.0,-12477.632949720573,False,False,False,False,1843.3780166180036,False,False,False,False
2025-02-03 17:00:00+00:00,13.835,13.835,13.645,13.675,2332.0,,,,,13.826567824262654,13.992207046162422,13.895143229511119,13.85060646272165,13.753923355420115,13.531072256311639,13.490469843428041,13.490469843428041,13.403334539450876,13.395487097915982,,,,,13.596860274494851,13.587178373432367,13.861088523003577,13.861088523003577,13.827672987341856,13.694315505187353,13.694295416795926,13.599545431692597,,,13.686184807420256,#000000,1.6243617790348128,13.814601499719942,-0.08594236919492856,50.94889209958757,-3.1950537164497277,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.939799331103679,0.8588150979455329,False,False,False,False,-0.08488935286088957,-0.08896548712707793,False,False,False,False,-14723.0,-12512.444841972967,False,False,False,False,1850.953551244081,False,False,False,False
2025-02-04 17:00:00+00:00,14.31,14.44,14.13,14.395,4906.0,,,,14.321666666666665,13.842027255523451,14.0017186678593,13.905934163594017,13.862070260376104,13.767301912469879,13.548481180925533,13.508432443980457,13.508432443980457,13.42245135936364,13.414693929454065,,,,,13.71106570101062,13.62402257304799,13.872356363394587,13.872356363394587,13.839587626838668,13.708887728900441,13.70886803812951,13.615866322379725,,14.321666666666665,13.739801105331038,#000000,1.6252798428478465,13.877152554042276,0.3186204814121989,56.93228626875903,2.221690230355982,True,False,True,False,True,1.7935625431256774,-1.0,14.44,14.13,0.0,0,0.9415835777126099,0.8449266862170091,False,False,False,False,-0.03247239311761783,-0.06071894012234788,False,False,False,False,-9817.0,-12470.654999461758,False,False,False,False,1898.318612465103,False,False,False,True
2025-02-05 17:00:00+00:00,14.11,14.17,13.98,14.045,4389.0,,,,14.200471400394475,13.848086605121349,14.003311945586974,13.909454717672531,13.866394223767127,13.77344817421192,13.558459793590565,13.518988582935764,13.518988582935764,13.434198883904084,13.426538873879668,,,,,13.754793150363593,13.642962292461752,13.876482346300744,13.876482346300744,13.844348691270808,13.716137224525893,13.716117900979752,13.624767628784047,,14.200471400394475,13.742654387630925,#000000,1.6267549442520843,13.880276514254446,0.10125894273601704,57.44117655130322,2.5054591838677993,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9334340148698885,0.8474674721189595,False,False,False,False,-0.05263294397803773,-0.0566759420501928,False,False,False,False,-14206.0,-12497.559573113513,False,False,False,False,1936.9338277757213,False,False,False,False
2025-02-06 17:00:00+00:00,14.02,14.26,14.02,14.18,2975.0,,,,14.189042243955445,13.85360762879829,14.005829281728484,13.913059360390305,13.870479484614858,13.77869109308047,13.566148971082558,13.52704025747032,13.52704025747032,13.443001725381762,13.43540265695928,,,,,13.785589437229435,13.657400117276024,13.880444037729859,13.880444037729859,13.848709940915617,13.722087906557535,13.722068818798212,13.63177416072943,,14.189042243955445,13.749361127257794,#000000,1.6294626401042305,13.888068339649909,0.1791582409839217,58.634736234044006,3.6330139424512,True,False,True,False,True,0.45921362557713863,0.0,0.0,0.0,0.0,0,0.9353308653401202,0.8467144840351691,False,False,False,False,-0.05709443642646143,-0.05688518923832711,False,False,False,False,-11231.0,-12477.92299058462,False,False,False,False,1953.027876957493,False,False,False,False
2025-02-07 17:00:00+00:00,14.03,14.05,13.87,14.05,1421.0,,,,14.168383487936113,13.854775863004289,14.005703421237675,13.913598741983227,13.871286786958079,13.780074953144682,13.56874974451094,13.52983014141688,13.52983014141688,13.446181336474963,13.438614615047065,,,,,13.792865492681377,13.661834324708058,13.881187774699026,13.881187774699026,13.849656122806438,13.723818422320608,13.723799449987501,13.634028021300084,,14.168383487936113,13.750284558754363,#000000,1.632012776513302,13.888706377429584,0.09883110285141967,58.15611167501887,3.6330139424512,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.927447350150428,0.8559361258967834,False,False,False,False,-0.09570502674185259,-0.07629510799008984,False,False,False,False,-12652.0,-12480.62185894765,False,False,False,False,1944.7793827410976,False,False,False,False
2025-02-10 17:00:00+00:00,13.9,13.98,13.76,13.95,4287.0,,,,14.103590406793488,13.855831071155768,14.003149157031174,13.913248054225628,13.87179363970217,13.782333892235773,13.574709747077117,13.53638027525674,13.53638027525674,13.453945202468915,13.446480429621676,,,,,13.802931445288936,13.670914319386444,13.881498429358588,13.881498429358588,13.850587082717416,13.727122315309812,13.727103690889148,13.63892042055743,,14.103590406793488,13.750443067562712,#000000,1.6362584406763616,13.886931552966276,0.038544306611890344,56.85649202652746,3.6330139424512,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9157980078758398,0.8634468380820016,False,False,False,False,-0.11681929708007172,-0.09655720253508078,False,False,False,False,-16939.0,-12549.744000669392,False,False,False,False,1981.092880683096,False,False,False,False
2025-02-11 17:00:00+00:00,13.69,13.87,13.65,13.74,5643.0,,,,14.019914835668825,13.852541616192639,13.995676413265693,13.909004068099517,13.868759380806265,13.78161268050475,13.578883340510338,13.541362353873154,13.541362353873154,13.460586398520899,13.453263216720394,,,,,13.797317071539853,13.674905964273862,13.878199749144812,13.878199749144812,13.848116366457623,13.727765609505749,13.727747439382407,13.641658679062296,,14.019914835668825,13.746151436134054,#000000,1.6423449314543606,13.87842984635926,-0.08428792497120281,54.03074934931061,3.6330139424512,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9044168391994479,0.8650793650793654,False,False,False,False,-0.1324747976964597,-0.11451600011577023,False,False,False,False,-22582.0,-12705.282853372191,False,False,False,False,2037.866634470955,False,False,False,False
2025-02-12 17:00:00+00:00,13.43,13.74,13.43,13.58,4297.0,,,,13.952718377629724,13.846119654323731,13.9864932398347,13.902553017067186,13.863298791211237,13.777927643482535,13.578961131067887,13.542083661625956,13.542083661625956,13.462625332127237,13.455416303909557,,,,,13.78033605427101,13.671648967136537,13.872531853853253,13.872531853853253,13.843091312604892,13.725115866354141,13.725098040889982,13.640614755976157,,13.952718377629724,13.739013132570784,#000000,1.6495654819616086,13.866910368911036,-0.17393087576605412,50.776676561338206,5.675935736025949,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8999542648067688,0.8688543334095588,False,False,False,False,-0.16056799416777603,-0.13754199714177312,False,False,False,False,-26879.0,-12925.030406033087,False,False,False,False,2072.8919579675294,False,False,False,False
2025-02-13 17:00:00+00:00,13.43,13.7,13.39,13.68,3265.0,,,,13.914740136185314,13.841559929841782,13.979895426135737,13.897918490832245,13.859382871812876,13.77531076916078,13.579105834678312,13.542701305981932,13.542701305981932,13.464212950768145,13.45708803339788,,,,,13.769511899163371,13.66950044864252,13.868464756420884,13.868464756420884,13.839493589045867,13.72325826925938,13.72324069668375,13.639935646656586,,13.914740136185314,13.73455195353001,#000000,1.6557664048371503,13.859470873906954,-0.10839142126730471,49.6545942625857,4.5586238414713875,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8994992032779423,0.8703619394491239,False,False,False,False,-0.16505018114505934,-0.15129608914341625,False,False,False,False,-23614.0,-13090.750864854279,False,False,False,False,2091.3742531928388,False,False,False,False
2025-02-14 17:00:00+00:00,13.595,13.71,13.59,13.71,1267.0,,,,13.905184334874164,13.840382825558772,13.977907146522448,13.896614535120875,13.858335690002052,13.774744767164817,13.579565858835213,13.543334891559258,13.543334891559258,13.465203506852367,13.458109393023825,,,,,13.767363269711428,13.669505498158415,13.867362266290774,13.867362266290774,13.838563749177318,13.722975641492813,13.722958163353635,13.640091369562285,,13.905184334874164,13.733626319216341,#000000,1.6612569917964974,13.857639888617511,-0.08887239562967983,49.23384860953773,3.9868446292594726,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9043132803632234,0.8704880817253124,False,False,False,False,-0.16458649905227746,-0.15794129409784685,False,False,False,False,-22347.0,-13234.25860338367,False,False,False,False,2078.5932570193063,False,False,False,False
2025-02-17 17:00:00+00:00,13.71,13.71,13.71,13.71,0.0,,,,13.905184334874164,13.840382825558772,13.977907146522448,13.896614535120875,13.858335690002052,13.774744767164817,13.579565858835213,13.543334891559258,13.543334891559258,13.465203506852367,13.458109393023825,,,,,13.767363269711428,13.669505498158415,13.867362266290774,13.867362266290774,13.838563749177318,13.722975641492813,13.722958163353635,13.640091369562285,,13.905184334874164,13.733626319216341,#000000,1.6665353876225233,13.857639888617511,-0.08859091124859517,48.95335150750575,3.44761591877689,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9064641388761991,0.8758565555047971,False,False,False,False,-0.1725096035794825,-0.1652254488386647,False,False,False,False,-22347.0,-13375.541415734311,False,False,False,False,2046.3670049724954,False,False,False,False
2025-02-18 17:00:00+00:00,13.62,13.62,13.5,13.54,3237.0,,,,13.873269584629323,13.835437726296224,13.971059830039245,13.89166918117516,13.854086967560917,13.771745684364399,13.579230992699156,13.543460434445304,13.543460434445304,13.466274142600689,13.459262316645159,,,,,13.756173856399156,13.666580910754742,13.862967794416875,13.862967794416875,13.834621246087563,13.720706406600826,13.720689171635863,13.63895827281237,,13.873269584629323,13.729085407790798,#000000,1.6720133464271707,13.850201214389408,-0.18552556117584815,46.86137720116374,1.2194802372098508,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8978825136612023,0.8778460837887071,False,False,False,False,-0.20353182204610595,-0.1843786354423853,False,False,False,False,-25584.0,-13564.819843397345,False,False,False,False,2064.8264312519914,False,False,False,False
2025-02-19 17:00:00+00:00,13.22,13.44,13.16,13.35,2388.0,,,,13.83836038520464,13.828927427167038,13.963365673564715,13.885622493585343,13.848620326117517,13.767243237047227,13.576781434513437,13.541378926007347,13.541378926007347,13.464945253053518,13.457999935741306,,,,,13.739852525723762,13.660200860247892,13.857385660208358,13.857385660208358,13.829393030598919,13.716758232465008,13.716741182071022,13.63588264678144,,13.83836038520464,13.722538095595484,#000000,1.6757607872892157,13.840672294479091,-0.2928056905262862,43.62747334555338,-1.952500634425327,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8901485092393155,0.8836866568416283,False,False,False,False,-0.24153590220424484,-0.21295726882331506,False,False,False,False,-27972.0,-13788.186977608239,False,False,False,False,2069.836874178317,False,False,False,False
2025-02-20 17:00:00+00:00,13.08,13.23,13.08,13.13,1006.0,,,,13.8205552143838,13.825339453090292,13.959340337829344,13.882363299574735,13.84562515552012,13.764667423085918,13.575097611153485,13.539858674650516,13.539858674650516,13.463758707029982,13.456843140079313,,,,,13.73071555072397,13.656286395506251,13.854339418857316,13.854339418857316,13.826502155737858,13.714421029896002,13.714404058927812,13.633923773360614,,13.8205552143838,13.718854710153428,#000000,1.6828167666951224,13.83549731563487,-0.41923596769266347,39.68612315798272,-5.636886134295665,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8829542844015623,0.8915690328509076,False,False,False,False,-0.25988630903826027,-0.23642178893078766,False,False,False,False,-28978.0,-14023.687954699584,False,False,False,False,2053.343279229816,False,False,False,False
2025-02-21 17:00:00+00:00,12.98,13.015,12.65,12.69,5970.0,,,,13.683327081159868,13.793854448122564,13.92596775626715,13.854373643510216,13.819431788410046,13.741116587474165,13.557158739696714,13.522990734779636,13.522990734779636,13.449067226454066,13.442348640076517,,,,,13.651509004269485,13.618579033341547,13.827814754030252,13.827814754030252,13.800972731465707,13.692346013988244,13.692329533926126,13.614219891244062,,13.683327081159868,13.68622174194875,"rgba(239, 83, 80, 0.5)",1.6925331833014479,13.791463663947567,-0.6507781796035795,34.4623971450763,-10.3608617740921,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8707877959927142,0.8950364298724958,False,False,False,False,-0.30134232329873567,-0.2688820561147617,False,False,False,False,-34948.0,-14348.095893386413,False,False,False,False,2114.0666392417565,False,False,False,False
2025-02-24 17:00:00+00:00,12.44,12.71,12.43,12.59,969.0,,,,13.660025170215848,13.787904576455876,13.919772553534937,13.849105791200241,13.814470088076025,13.736590669945064,13.553558674452121,13.51957083487175,13.51957083487175,13.4460130617416,13.439327818751023,,,,,13.637093471741636,13.611311185497124,13.822797714867436,13.822797714867436,13.796121010243118,13.688061452978923,13.688045053185592,13.610325766290577,,13.660025170215848,13.680129654936216,"rgba(239, 83, 80, 0.5)",1.6912074475446788,13.783382929012742,-0.7056395894810621,30.50821631121753,-13.806853929007865,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8671368445000569,0.9000113752701631,False,False,False,False,-0.335838081402377,-0.30236006875856936,False,False,False,False,-35917.0,-14682.497507442436,False,False,False,False,2096.313668090722,False,False,False,False
