date,Open,High,Low,Close,Volume,aVWAP_peak_874,aVWAP_peak_826,aVWAP_peak_825,aVWAP_peak_824,aVWAP_peak_786,aVWAP_peak_737,aVWAP_peak_720,aVWAP_peak_669,aVWAP_peak_612,aVWAP_peak_577,aVWAP_peak_555,aVWAP_peak_535,aVWAP_peak_521,aVWAP_peak_491,aVWAP_peak_444,aVWAP_peak_401,aVWAP_peak_400,aVWAP_peak_376,aVWAP_peak_346,aVWAP_peak_320,aVWAP_peak_256,aVWAP_peak_240,aVWAP_peak_201,aVWAP_peak_200,aVWAP_peak_161,aVWAP_peak_113,aVWAP_peak_112,aVWAP_peak_108,aVWAP_peak_54,aVWAP_peak_36,aVWAP_valley_887,aVWAP_valley_884,aVWAP_valley_852,aVWAP_valley_798,aVWAP_valley_779,aVWAP_valley_761,aVWAP_valley_760,aVWAP_valley_728,aVWAP_valley_665,aVWAP_valley_623,aVWAP_valley_618,aVWAP_valley_597,aVWAP_valley_564,aVWAP_valley_545,aVWAP_valley_528,aVWAP_valley_527,aVWAP_valley_499,aVWAP_valley_475,aVWAP_valley_452,aVWAP_valley_355,aVWAP_valley_334,aVWAP_valley_294,aVWAP_valley_206,aVWAP_valley_170,aVWAP_valley_136,aVWAP_valley_135,aVWAP_valley_101,aVWAP_valley_49,aVWAP_valley_22,aVWAP_OB_bull_852,aVWAP_OB_bull_294,aVWAP_OB_bull_136,aVWAP_OB_bear_669,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-30 17:00:00+00:00,4.715,4.745,4.715,4.725,643.0,,,,,,,,,,,,,,4.71425921306459,4.810267335470823,4.789488713497082,4.787668877285641,4.750426517498301,4.673967101771129,4.611469416702125,4.443116662607614,4.420730384566768,4.335146434218573,4.333753724143962,4.250529173540231,4.207776241038045,4.206832071277935,4.205103961145856,4.179133913493492,4.170628957469767,,,,,,,,,,,,,,,,,4.690613473780928,4.711907400891391,4.743683605495929,4.709352701522049,4.632868190070572,4.542502137632313,4.337525635723064,4.255939282637425,4.224585524622491,4.221175291215582,4.200806915611199,4.177559873275237,4.16321483024665,,4.542502137632313,4.224585524622491,,4.504427562856816,#000000,0.11056725155819189,4.6918700742635675,0.299635970592936,54.32588958303192,-1.7669479743653795,True,False,True,False,True,5.8427368018995764,0.0,0.0,0.0,0.0,0,0.9919946631087393,0.9306204136090727,False,False,False,False,0.18184957983121136,0.17784295926161914,False,False,False,False,-13504.0,-4237.170209114647,False,False,False,False,1247.8718022791295,False,False,False,False
2025-05-30 18:00:00+00:00,4.735,4.745,4.725,4.74,309.0,,,,,,,,,,,,,,4.714599403855287,4.810014139075057,4.789390706937273,4.787574467787703,4.750402079513515,4.6740701120090735,4.611662784575601,4.443490610115732,4.42111552527448,4.3355755646175655,4.334183240702725,4.250997163911579,4.208265561437337,4.207321825292363,4.2055945245028505,4.179636220149498,4.1711344417599205,,,,,,,,,,,,,,,,,4.691973026336741,4.712129718420365,4.743648093857653,4.709399194273984,4.633032115069771,4.542782574011837,4.33795384212999,4.256404757801279,4.225066092050023,4.221657741755058,4.20129956858078,4.178062795955598,4.163722855354388,,4.542782574011837,4.225066092050023,,4.504732194612594,#000000,0.10821953829361779,4.691993176375268,0.4436058809868638,55.560463531213074,-0.21992068338414583,True,False,True,False,True,6.485582807842356,0.0,0.0,0.0,0.0,0,0.9946559786239146,0.9278557114228457,False,False,False,False,0.18477845788784664,0.1813107085747329,False,False,False,False,-13195.0,-4376.051291143877,False,False,False,False,1233.3156503058096,False,False,False,False
2025-05-30 19:00:00+00:00,4.745,4.75,4.72,4.72,1553.0,,,,,,,,,,,,,,4.715691210931555,4.808654227086181,4.788842000162609,4.787043769265164,4.750221578479628,4.6745281499879585,4.612574303423486,4.445313283002686,4.422996471003409,4.337682892286377,4.336292622637665,4.253303553619503,4.2106803291798425,4.2097388000075435,4.208015615369218,4.182117063250186,4.173631552296093,,,,,,,,,,,,,,,,,4.696886161952302,4.712901351276206,4.743309561837832,4.709573936616654,4.633795707539355,4.544131793305922,4.340056369188831,4.258698315236259,4.22743648029922,4.224037662853152,4.203731271453238,4.1805467876845395,4.166233012128894,,4.544131793305922,4.22743648029922,,4.506096245861943,#000000,0.10642076103088946,4.692411040368294,0.259244149021801,54.70820245403142,-0.21992068338414583,True,False,True,False,True,5.4679184144908355,0.0,0.0,0.0,0.0,0,0.9926666666666668,0.9266666666666669,False,False,False,False,0.18477845788784664,0.18304458323128975,False,False,False,False,-14748.0,-4536.856697482732,False,False,False,False,1238.2719968126962,False,False,False,False
2025-06-02 14:00:00+00:00,4.72,4.8,4.72,4.785,672.0,,,,,,,,,,,,,,4.717258024035195,4.808359859636923,4.78876033735273,4.78696943810571,4.750290650821755,4.6748593923789,4.613091731796256,4.446200037310738,4.423904036730254,4.33867620979552,4.337286615357574,4.2543743844244295,4.211794928611724,4.210854285966169,4.209132759729022,4.18325825564845,4.174779147199786,,,,,,,,,,,,,,,,,4.700669056623595,4.713918063213058,4.743575292605586,4.709788817599863,4.634252583137091,4.5448287735659925,4.341047932077177,4.259764052694362,4.228532998680697,4.225138087029076,4.204852715584128,4.181689226645843,4.167385685525993,,4.5448287735659925,4.228532998680697,,4.506933133971176,"rgba(38, 166, 154, 0.5)",0.10419757739578407,4.692907711261492,0.8838237033928773,57.90766850466643,2.592088094002051,True,False,True,False,True,8.233213994373646,0.0,0.0,0.0,0.0,0,0.9940476190476192,0.9199735449735451,False,False,False,False,0.19796929741004374,0.19050694032066673,False,False,False,False,-14076.0,-4684.750392095403,False,False,False,False,1229.4925860093986,False,False,False,False
2025-06-02 15:00:00+00:00,4.785,4.795,4.74,4.75,295.0,,,,,,,,,,,,,,4.717830775732668,4.808210691415244,4.788713060451911,4.7869253875797435,4.750309664236112,4.67499374781392,4.613308084547643,4.446579751597396,4.424293259947055,4.339104075015113,4.337714796789118,4.2548369819455,4.2122769740986845,4.211336725968505,4.209615937195849,4.183752131012786,4.175275887330627,,,,,,,,,,,,,,,,,4.702054618721285,4.7142994521611215,4.743659237355228,4.7098719669227505,4.634442243874705,4.54512428720801,4.341474998795369,4.260224377807831,4.229007026681094,4.2256138444520595,4.205337802453094,4.182183658921899,4.167884704609825,,4.54512428720801,4.229007026681094,,4.507272878732556,"rgba(38, 166, 154, 0.5)",0.10183815104873149,4.693091797336961,0.5588102501567173,57.314804010505334,2.592088094002051,True,False,True,False,True,6.453321630921373,0.0,0.0,0.0,0.0,0,0.9986737400530507,0.9257294429708224,False,False,False,False,0.20214380724677927,0.196325373783723,False,False,False,False,-14371.0,-4834.924804621056,False,False,False,False,1215.004328861966,False,False,False,False
2025-06-02 16:00:00+00:00,4.745,4.855,4.745,4.855,847.0,,,,,,,,,,,,,,4.721419547498594,4.808302696670205,4.788860719884015,4.787081601055417,4.750634536227797,4.675627910944891,4.614161722320261,4.447860081133206,4.425592694398154,4.340491858299768,4.339103081333749,4.256308487668119,4.213798604832694,4.212859363354115,4.2111404665594305,4.185304046120384,4.1768348345511965,,,,,,,,,,,,,,,,,4.709173895233965,4.716631815775544,4.744640998178733,4.7103688099757886,4.635224825987631,4.546189172357512,4.342861095954031,4.2616902073022995,4.230507671186204,4.227119061111128,4.206867280177455,4.1837369566073885,4.169449126633009,,4.546189172357512,4.230507671186204,,4.50870603700973,"rgba(0, 255, 255, 0.75)",0.1000012612533836,4.694200132323331,1.6079783960847627,61.31101710091157,6.175474094213143,True,False,True,False,True,10.664857656496242,0.0,0.0,0.0,0.0,0,0.9986789960369883,0.9280052840158521,False,False,False,False,0.2216466008763925,0.20898598733005774,False,False,False,False,-13524.0,-4969.639148735458,False,False,False,False,1209.2988353912378,False,False,False,False
2025-06-02 17:00:00+00:00,4.855,4.865,4.8,4.82,1581.0,,,,,,,,,,,,,,4.728100338590042,4.808636857655374,4.7892246299060774,4.787461052574418,4.75132106789768,4.676878648002706,4.615813358892811,4.450290360679932,4.4280565928219,4.343114653009913,4.341726722499423,4.259083228505098,4.216665161957813,4.2157277627767495,4.214012330781631,4.188226058022752,4.179769662985379,,,,,,,,,,,,,,,,,4.721395177857066,4.721118492924469,4.7466456581572105,4.711368916749784,4.636746714587413,4.5482270541994625,4.34548089022689,4.264454593049508,4.23333571207012,4.229955502173416,4.209748217259741,4.186661491633858,4.172393908383583,,4.5482270541994625,4.23333571207012,,4.511393659141876,"rgba(38, 166, 154, 1.0)",0.09785206705554172,4.696295499649343,1.2641991536105328,61.6369996600181,6.642689857583164,True,False,True,False,True,8.911271624117095,0.0,0.0,0.0,0.0,0,1.003937007874016,0.9291338582677166,False,False,False,False,0.24131674208344867,0.2251513647067532,False,False,False,False,-15105.0,-5126.776526274442,False,False,False,False,1215.0616441448622,False,False,False,False
2025-06-02 18:00:00+00:00,4.82,4.84,4.805,4.825,1773.0,,,,,,,,,,,,,,4.734336879170668,4.808906756574788,4.7895736682423244,4.787827315481332,4.752027625287762,4.678211619379091,4.617592660653978,4.452943548333177,4.430750024980974,4.345992653686675,4.344605820087978,4.262136039849091,4.219822174739539,4.2188868719984916,4.217175378035951,4.191446145296556,4.183004476422946,,,,,,,,,,,,,,,,,4.731910441393221,4.725524262167551,4.7486517257320475,4.712423406195496,4.6383813366142554,4.550437509252459,4.348355329599055,4.2674955756195665,4.236449151348477,4.233078422874806,4.212921553813798,4.18988447002683,4.175640219661939,,4.550437509252459,4.236449151348477,,4.5141398478919506,"rgba(38, 166, 154, 1.0)",0.09539637555213328,4.698323960029,1.327891539252172,62.05552445014717,7.309523811525359,True,False,True,False,True,9.107894321893845,0.0,0.0,0.0,0.0,0,1.0072131147540984,0.9318032786885247,False,False,False,False,0.2352455268069789,0.23019844575686604,False,False,False,False,-13332.0,-5253.989293308948,False,False,False,False,1223.7118512123836,False,False,False,False
2025-06-02 19:00:00+00:00,4.82,4.83,4.795,4.825,2107.0,,,,,,,,,,,,,,4.740281461681687,4.809072495353943,4.789899183431413,4.7881730457392875,4.752772626738361,4.67969314773058,4.619600630948048,4.455992008560266,4.433849952027853,4.34932113205816,4.347935812835422,4.265678673579737,4.22349047302343,4.222557706431644,4.220850969825183,4.195190704403911,4.186767048806425,,,,,,,,,,,,,,,,,4.741165759695949,4.72996534924416,4.750702344327586,4.713577210787867,4.640218341002855,4.5529555653315,4.351679293524761,4.271023835732559,4.240065095886413,4.23670572878256,4.2166095436342275,4.193632554557806,4.17941694186336,,4.5529555653315,4.240065095886413,,4.517089113771249,"rgba(38, 166, 154, 1.0)",0.09340177670637244,4.700360136930806,1.3344485240470845,62.33454097689988,7.909396575988069,True,False,True,False,True,9.107894321893845,0.0,0.0,0.0,0.0,0,1.0045781556572924,0.9326357096141269,False,False,False,False,0.2291912932634764,0.2296948695101712,False,False,False,False,-13332.0,-5379.229769381677,False,False,False,False,1237.4062411160676,False,False,False,False
2025-06-03 14:00:00+00:00,4.84,4.84,4.76,4.84,2205.0,,,,,,,,,,,,,,4.745413666390535,4.80916565035612,4.790190175308183,4.788484788887515,4.753494382467822,4.681173094340064,4.621624253305351,4.459099030358949,4.437013389537885,4.352729894631162,4.3513463212958685,4.269315793965132,4.2272601088049715,4.22633002336956,4.224628310848191,4.199040934334447,4.190636485935172,,,,,,,,,,,,,,,,,4.748567131782946,4.7340102906013,4.752618023766589,4.714719474260906,4.642065122032245,4.555507562355352,4.355083127409639,4.274645715081869,4.24377967514556,4.240432230835739,4.2203999523717615,4.19748653468828,4.18330153573374,,4.555507562355352,4.24377967514556,,4.519947889485579,"rgba(38, 166, 154, 1.0)",0.09333669556371653,4.702228513682039,1.4760698939026702,63.22920017436239,9.096943621875205,True,False,True,False,True,9.714618503532197,0.0,0.0,0.0,0.0,0,1.0,0.9319066147859923,False,False,False,False,0.22164660087639193,0.22567073519328157,False,False,False,False,-11127.0,-5468.34248613545,False,False,False,False,1252.407694742175,False,False,False,False
2025-06-03 15:00:00+00:00,4.835,4.85,4.83,4.84,2005.0,,,,,,,,,,,,,,4.751093208748864,4.80976668935122,4.7907463052266985,4.789058716320214,4.754421785075828,4.682756482927103,4.623678872089419,4.462086880487,4.440045069383209,4.355963235448235,4.354580899903925,4.272741402710416,4.230800314673829,4.229872540495097,4.22817516761867,4.20265071865757,4.194262608595551,,,,,,,,,,,,,,,,,4.756366446855279,4.738488791946781,4.754982567424704,4.7160104485743055,4.643966709631253,4.558020602493327,4.358312534876303,4.2780583027007815,4.2472719867407145,4.2439349504662,4.223958138806623,4.201099521910415,4.186940453192496,,4.558020602493327,4.2472719867407145,,4.522848036486775,"rgba(38, 166, 154, 1.0)",0.093607047166837,4.704325265242928,1.4494072707502157,63.825639639337396,9.986477625443953,True,False,True,False,True,9.714618503532197,0.0,0.0,0.0,0.0,0,1.009102730819246,0.9336801040312095,False,False,False,False,0.24588161093441335,0.23577617306384746,False,False,False,False,-11127.0,-5556.0736103814115,False,False,False,False,1264.07579249811,False,False,False,False
2025-06-03 16:00:00+00:00,4.84,4.845,4.81,4.82,2068.0,,,,,,,,,,,,,,4.755403517677694,4.810066918903119,4.791136276053423,4.789467025572005,4.755193674231005,4.684204218466494,4.625613770507038,4.464999514887141,4.443009094643615,4.359151559974797,4.357770840779491,4.276139532900113,4.234320297684865,4.2333949924726815,4.2317022451092745,4.206244948740363,4.197874587166296,,,,,,,,,,,,,,,,,4.761916604752408,4.742101651218052,4.756883701184741,4.717156656834824,4.645742968934098,4.56043108328567,4.361496328332209,4.2814424155748565,4.250741351089481,4.247415268718792,4.22749724283374,4.204697214739962,4.190566459009457,,4.56043108328567,4.250741351089481,,4.525476060391515,"rgba(38, 166, 154, 1.0)",0.09387729196116132,4.706050936800849,1.2138085879841343,62.312660863900405,9.986477625443953,True,False,True,False,True,8.64535113810053,0.0,0.0,0.0,0.0,0,1.012402088772846,0.9308093994778069,False,False,False,False,0.23805743844394617,0.23691680575389681,False,False,False,False,-13195.0,-5674.50657766232,False,False,False,False,1276.5397336996898,False,False,False,False
2025-06-03 17:00:00+00:00,4.82,4.84,4.805,4.835,2684.0,,,,,,,,,,,,,,4.7604180758374195,4.810480940787271,4.791653628456211,4.790007542988719,4.7561939897691525,4.6860615517883435,4.628090777921603,4.4687279276580245,4.446805121890976,4.363240102658006,4.361861568248869,4.280501212221395,4.23883978910942,4.237917686800463,4.236230936479353,4.210860754382611,4.202513537434788,,,,,,,,,,,,,,,,,4.768066909674299,4.746449533551712,4.759259155918002,4.718631265343527,4.648017960406211,4.563514729003312,4.365578904744463,4.285785890605444,4.255195378419627,4.251883444651369,4.232041510073752,4.2093175297297805,4.195223749835192,,4.563514729003312,4.255195378419627,,4.528776560997328,"rgba(38, 166, 154, 1.0)",0.08948536545517247,4.708180667676471,1.4172075140829463,62.24356964458448,9.986477625443953,True,False,True,False,True,9.280184115101843,0.0,0.0,0.0,0.0,0,1.0117493472584858,0.9321148825065275,False,False,False,False,0.23315955590703397,0.2350381808304654,False,False,False,False,-10511.0,-5749.490971807089,False,False,False,False,1298.3608230996947,False,False,False,False
2025-06-03 18:00:00+00:00,4.835,4.855,4.81,4.845,3020.0,,,,,,,,,,,,,,4.766012195418216,4.81119575107865,4.7923792189307,4.790758109219003,4.75744160895583,4.688238905644117,4.630942626414454,4.472946895945971,4.451097639820089,4.367853250260541,4.366477098495405,4.2854153695815,4.243928423121514,4.243009863943663,4.241329748196889,4.216055977510404,4.207734384512913,,,,,,,,,,,,,,,,,4.774690667263484,4.751383270255752,4.762114649370321,4.72039295292505,4.650649809905251,4.567028745351457,4.370185508382009,4.290679943714729,4.2602115987236955,4.256915314232095,4.237157556059885,4.214517744901602,4.200464906228723,,4.567028745351457,4.2602115987236955,,4.532531166606016,"rgba(0, 255, 255, 0.75)",0.08727439383825555,4.710664917059871,1.5392267655171574,62.821018314863174,9.986477625443953,True,False,True,False,True,9.705145770505265,0.0,0.0,0.0,0.0,0,1.0084525357607284,0.9317295188556567,False,False,False,False,0.23821772216442524,0.2366279514974453,False,False,False,False,-7491.0,-5776.4911117790725,False,False,False,False,1325.052903361715,False,False,False,False
2025-06-03 19:00:00+00:00,4.845,4.87,4.81,4.845,8959.0,,,,,,,,,,,,,4.841666666666666,4.779534968011386,4.813478439012968,4.79462856177421,4.793076840300019,4.761144994895754,4.694548594056738,4.6391567500460456,4.4850766641575,4.463451240264645,4.381164802898404,4.379796321788732,4.299623327279656,4.258650165724188,4.257742079765898,4.256081550071222,4.231092775521229,4.222847811913729,,,,,,,,,,,,,,,,,4.789603630248203,4.7639856969243715,4.769961593229545,4.725534816511517,4.658241168729389,4.577124683708779,4.383477094772834,4.304828338502047,4.274720767693874,4.2714702910650475,4.251960114139214,4.229569426547975,4.215639425125828,,4.577124683708779,4.274720767693874,,4.566467539921137,"rgba(38, 166, 154, 1.0)",0.08498473630847189,4.736376554499077,1.2781524097062427,63.20598409504897,10.305599666489883,True,False,True,False,True,9.705145770505254,0.0,0.0,0.0,0.0,0,1.0077821011673151,0.933852140077821,False,True,False,False,0.24291911131186097,0.23977353140465313,False,False,False,False,-7491.0,-5803.0726449297845,False,False,False,False,1443.4086723018434,False,False,False,False
2025-06-04 14:00:00+00:00,4.83,4.83,4.725,4.735,1551.0,,,,,,,,,,,,,4.830106723755153,4.779048665002355,4.8128364233709195,4.794383242359918,4.792844142131023,4.761161527108712,4.695034852628379,4.639989123419652,4.486652414995045,4.465084393445154,4.38301458831998,4.381648442259451,4.301664798004742,4.260792915384644,4.259886923517356,4.2582302821741855,4.233298280580545,4.225069420887486,,,,,,,,,,,,,,,,,4.78862856071665,4.763970304109047,4.769850305451213,4.7258102423883654,4.6589592814670215,4.578302244004005,4.385321980965262,4.306857590587206,4.27682246990753,4.2735807131014365,4.254118787763323,4.231778016398109,4.217874204736288,,4.578302244004005,4.27682246990753,,4.566890114736009,#000000,0.08182033712704084,4.7358692201399375,-0.010623521858478237,54.77677078136151,8.248033060978507,False,False,True,False,False,3.864316841905705,0.0,0.0,0.0,0.0,0,0.9916879795396419,0.9373401534526855,False,False,False,False,0.204040769636615,0.22190715052063406,False,False,False,False,-9042.0,-5853.288572915369,False,False,False,False,1445.0767549018146,False,False,False,False
2025-06-04 15:00:00+00:00,4.735,4.75,4.7,4.715,3095.0,,,,,,,,,,,,,4.805437706725468,4.775805945077417,4.810565196626876,4.793263301070721,4.791750023177579,4.7605749735282155,4.695405312478931,4.641067224214817,4.489278476381651,4.467842796372712,4.3862542113039105,4.384893691382236,4.305322414089033,4.2646647738120125,4.263763236715369,4.262114844003901,4.237303442787442,4.229109492479146,,,,,,,,,,,,,,,,,4.784010962078338,4.762068029484125,4.768288293950059,4.72575085629786,4.659802826022704,4.580088844239719,4.388550437651124,4.310488959287963,4.280608216609199,4.277384644853259,4.258024326500502,4.235789831584798,4.2219430903856034,,4.580088844239719,4.280608216609199,,4.566917254137252,#000000,0.07882727154198442,4.733879429421586,-0.23950377898759254,48.18526038163844,2.54218503472012,False,True,False,True,False,2.8681416157006794,0.0,0.0,0.0,0.0,0,0.9923371647509579,0.9476372924648787,False,False,False,False,0.17036223222245497,0.19613469137154452,False,False,False,False,-12137.0,-5950.710455505829,False,False,False,False,1470.656960252174,False,False,False,False
2025-06-04 16:00:00+00:00,4.715,4.72,4.69,4.695,1938.0,,,,,,,,,,,,,4.792498874091231,4.773272140514231,4.808892556634303,4.7923883853393985,4.790891208600203,4.760032202444342,4.695459379859467,4.641563980875597,4.490754203430624,4.469406301395069,4.3881323124569835,4.38677560333605,4.30747198007472,4.2669516112627734,4.266052937118848,4.264409838406372,4.239675903224844,4.231504602447725,,,,,,,,,,,,,,,,,4.780602520290474,4.760413875778387,4.766962837491017,4.7255366390223665,4.6601525123483905,4.581030208474832,4.390421148306968,4.312621587458764,4.2828400972605145,4.279628096167051,4.260332748919551,4.238166597783998,4.224356978789108,,4.581030208474832,4.2828400972605145,,4.566830128001304,#000000,0.07696524312092842,4.732528931960182,-0.48760882754850987,42.86185977222563,-1.85632858085728,False,True,False,True,False,1.8772481940073753,0.0,0.0,0.0,0.0,0,0.9929214929214932,0.9555984555984558,False,False,False,False,0.1531394455365532,0.17463706845404886,False,False,False,False,-14075.0,-6076.668432939847,False,False,False,False,1477.902588775396,False,False,False,False
2025-06-04 17:00:00+00:00,4.7,4.71,4.655,4.695,1209.0,,,,,,,,,,,,,4.784860912129894,4.771464214797548,4.8077325121941,4.791762141804915,4.790275008028063,4.759612911358496,4.6954122681061135,4.64179345554218,4.491599738928868,4.4703088188639075,4.389237145717074,4.387882942452626,4.3087506135927525,4.268317337280761,4.2674204831697375,4.265780746911145,4.241096040224072,4.232939228353383,,,,,,,,,,,,,,,,,4.778237939578171,4.759175107097372,4.765978462568065,4.725322149499154,4.660289958537534,4.581538013463059,4.391521191403449,4.313889423126345,4.284171048865264,4.280966354294707,4.26171217124924,4.23958948467784,4.225803652235283,,4.581538013463059,4.284171048865264,,4.566700806096006,#000000,0.07669689964026814,4.731603135950281,-0.47724401014852785,39.312926032617085,-4.669713736326983,False,True,False,True,False,1.8772481940073753,0.0,0.0,0.0,0.0,0,0.978246960972489,0.9571337172104927,False,False,False,False,0.13902837418362707,0.15683272131883796,False,False,False,False,-14075.0,-6200.673573514423,False,False,False,False,1473.7335563912814,False,False,False,False
2025-06-04 18:00:00+00:00,4.695,4.705,4.67,4.695,526.0,,,,,,,,,,,,,4.781973029285797,4.770730993651717,4.80724836473562,4.791500560366454,4.790017738366411,4.759440250356405,4.6953996807682765,4.641899928057148,4.491971579477457,4.470705154368092,4.389720635560973,4.3883675103954145,4.309309104074414,4.2689134657077235,4.268017398185347,4.266379115235995,4.241715687689549,4.233565136872654,,,,,,,,,,,,,,,,,4.77728205128205,4.7586732366909885,4.765575369408443,4.725237552097087,4.660356814360701,4.5817643802895685,4.392002617694015,4.3144432500123635,4.284752144406848,4.281550608735008,4.2623142199464805,4.240210320538354,4.226434766238546,,4.5817643802895685,4.284752144406848,,4.566674136733372,#000000,0.07683491135947605,4.731239218328211,-0.4716504214947776,36.94697020621138,-6.5690172954855015,False,True,False,True,False,1.8772481940073753,0.0,0.0,0.0,0.0,0,0.9814459373000642,0.9596928982725529,False,False,False,False,0.14215922351788712,0.14949597241836254,False,False,False,False,-14075.0,-6322.756153770013,False,False,False,False,1459.040012881339,False,False,False,False
2025-06-04 19:00:00+00:00,4.695,4.695,4.645,4.675,5006.0,,,,,,,,,,,,,4.757193202895949,4.762914768757125,4.802141966856259,4.788638961237203,4.787196783209457,4.757416108876879,4.694885749839225,4.642512748912227,4.495120615416927,4.474097304411645,4.393969180415374,4.392626931567326,4.314291475772457,4.274260266997629,4.273371835434653,4.271747645218508,4.247290716378246,4.2392014254752315,,,,,,,,,,,,,,,,4.671666666666666,4.767410864870583,4.753053681172884,4.761061663674217,4.724043685560125,4.660593949166856,4.583515312441236,4.396230686760085,4.31938020921045,4.289953857006403,4.286782730887112,4.267718362280697,4.245796953378133,4.232122169798082,,4.583515312441236,4.289953857006403,,4.582038374903292,"rgba(239, 83, 80, 0.5)",0.07698004889543045,4.736282545601405,-0.796083485016375,34.27615788606563,-8.933451432510601,False,True,False,True,False,0.8517043041102923,0.0,0.0,0.0,0.0,0,0.9738520408163267,0.9642857142857144,False,False,False,False,0.1312129474585029,0.1403544599384327,False,False,False,False,-19081.0,-6520.558383944121,False,False,False,False,1514.0316405886051,False,False,False,False
2025-06-05 14:00:00+00:00,4.675,4.705,4.645,4.66,218.0,,,,,,,,,,,,,4.75634847272835,4.7625966124767665,4.801925591258931,4.788515715837828,4.787075261247805,4.75732840915192,4.694862304372377,4.64253737015975,4.495253971974057,4.4742412005386525,4.394150194576717,4.392808420850427,4.314504338071265,4.274488921282799,4.273600820974576,4.271977241934361,4.247529272428389,4.239442646474611,,,,,,,,,,,,,,,4.67,4.671597115875446,4.767015997570303,4.752820735499089,4.760871459277499,4.723991287370022,4.660602529713954,4.5835886008456,4.3964108101093125,4.319591101350028,4.290176228499855,4.28700641811746,4.267949502563616,4.2460360139112945,4.232365617038208,,4.5835886008456,4.290176228499855,,4.597832805898936,"rgba(239, 83, 80, 1.0)",0.07748652890778553,4.742002033914634,-1.058274710075375,31.7324919523812,-11.29828436288632,False,True,False,True,False,0.08514521971655853,0.0,0.0,0.0,0.0,0,0.9713010204081635,0.9700255102040818,False,False,False,False,0.13433715337060098,0.13734580665451684,False,False,False,False,-19299.0,-6718.673757836459,False,False,False,False,1493.9381267810297,False,False,False,False
2025-06-05 15:00:00+00:00,4.65,4.7,4.65,4.67,390.0,,,,,,,,,,,,,4.7549341837031855,4.7620531314235155,4.80154999600571,4.78830205192112,4.7868646590482875,4.757177925289599,4.69482607939069,4.642586640466675,4.4954965801277105,4.474502477182662,4.394477341674151,4.393136409014187,4.3148880766179305,4.274900765177792,4.274013254318898,4.272390762966271,4.247958737958235,4.239876851124833,,,,,,,,,,,,,,,4.672138157894737,4.671717729485809,4.766341511442584,4.752423883590433,4.7605455696726136,4.7239035722531035,4.66062327232418,4.5837244494643095,4.396736377393526,4.319971336201551,4.290576886124257,4.2874094189330885,4.268365771287847,4.246466376738238,4.232803779391946,,4.5837244494643095,4.290576886124257,,4.597876308665825,"rgba(239, 83, 80, 0.5)",0.07781544347530343,4.741841995989041,-0.9232357072133407,31.40643764505127,-11.756049064754983,False,True,False,True,False,0.5966567259776561,0.0,0.0,0.0,0.0,0,0.9719029374201789,0.9706257982120051,False,False,False,False,0.1343371533706015,0.1358414800125592,False,False,False,False,-18909.0,-6907.671063916514,False,False,False,False,1476.822806985975,False,False,False,False
2025-06-05 16:00:00+00:00,4.67,4.725,4.67,4.71,879.0,,,,,,,,,,,,,4.752964466506808,4.761235690598658,4.80089675577678,4.787941346431667,4.786510590515814,4.756954675365872,4.694851923327644,4.642798912710251,4.496127697660081,4.475172404923424,4.395286509839175,4.393947306259379,4.315818089722793,4.2758916736447,4.275005437235562,4.273385300531182,4.248987779767465,4.240916063530102,,,,,,,,,,,,,,,4.689593140551446,4.675772113558191,4.765308791115633,4.751859086344111,4.760055646011221,4.723817128452336,4.660773442334532,4.584125464499474,4.397542234529037,4.32089381258489,4.291543460195519,4.288381103849838,4.269366271672784,4.2474973481988805,4.2338514550963975,,4.584125464499474,4.291543460195519,,4.598806871746583,#000000,0.07786179717598585,4.742518664085659,-0.4176459478858313,35.83611616155697,-11.756049064754983,False,True,False,True,True,2.6139826234700863,0.0,0.0,0.0,0.0,0,0.9744897959183675,0.9668367346938777,False,False,False,False,0.14842929985115175,0.14213538993185548,False,False,False,False,-18030.0,-7080.110272227886,False,False,False,False,1467.5542363350296,False,False,False,False
