date,Open,High,Low,Close,Volume,aVWAP_peak_378,aVWAP_peak_300,aVWAP_peak_219,aVWAP_peak_152,aVWAP_peak_121,aVWAP_peak_77,aVWAP_peak_34,aVWAP_valley_397,aVWAP_valley_363,aVWAP_valley_339,aVWAP_valley_318,aVWAP_valley_288,aVWAP_valley_269,aVWAP_valley_235,aVWAP_valley_187,aVWAP_valley_165,aVWAP_valley_135,aVWAP_valley_95,aVWAP_valley_50,aVWAP_OB_bull_318,aVWAP_OB_bull_12,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 17:00:00+00:00,18.075,18.495,18.04,18.425,43708.0,,,19.177599716973937,18.692450696177044,18.32007830186286,18.038766583325042,17.42980889017302,,,,,18.32,18.632390125646975,18.867323512966287,19.038025353573936,18.822211217253606,18.5214819349211,18.16270624239346,17.753503644072385,,17.190941479031235,18.444334324564586,#000000,0.8712837427383455,18.73466061084865,-0.3554073095354919,50.51160603297534,5.577811840770316,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8509517152381978,0.8282611033444452,False,False,False,False,-0.0379511212212678,-0.0040226967154915055,False,False,False,False,362443.0,258092.57547001797,False,False,False,False,15302.534120903052,False,False,False,False
2025-01-28 17:00:00+00:00,18.665,18.825,18.62,18.68,11642.0,,,19.172963282155912,18.692540851402022,18.321898740371335,18.04149237109373,17.43397069005801,,,,,18.401679795242394,18.63492545680825,18.865209235003196,19.03571113668881,18.821499559564067,18.522445559621616,18.16506742156215,17.756927984223633,,17.195505036440295,18.451256314138085,#000000,0.8731468148943453,18.739802457104766,-0.0684907235354255,50.272289690049604,5.362321087531562,True,False,False,False,False,0.08987786337718262,0.0,0.0,0.0,0.0,1,0.8689231432575187,0.8209550501239622,False,False,False,False,0.02133031181028983,0.008653807547399162,False,False,False,False,374085.0,259890.90763327348,False,False,False,False,15245.781653912307,False,False,False,False
2025-01-29 17:00:00+00:00,18.595,18.645,18.305,18.455,14092.0,,,19.16463591412693,18.691010857462555,18.322725139357985,18.04358539638971,17.438030280158923,,,,,18.41520592724864,18.62845491470424,18.858922046065935,19.030931018849277,18.81884811146469,18.52210986114651,18.166647696640293,17.76000289083647,,17.200121851630666,18.450854619573242,#000000,0.8759217898772486,18.735913313179406,-0.32070593108406953,47.964566853559425,3.0970176561907863,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8631137853228754,0.8235736542387447,False,False,False,False,-0.010908184362299888,-0.0011271884074503628,False,False,False,False,359993.0,261442.87805756382,False,False,False,False,15227.89356625475,False,False,False,False
2025-01-30 17:00:00+00:00,18.795,18.85,18.465,18.6,36032.0,,,19.14919870247677,18.690107482102185,18.3272145370178,18.0509499391098,17.449955859954432,,,,,18.491430652735904,18.62934733281852,18.850334752979112,19.02265210070657,18.81544814539707,18.523924660634037,18.172849661203433,17.769603860429978,,17.21333790771596,18.457155206735813,#000000,0.8744447401656581,18.737276954156943,-0.15698756919840995,48.04599165061283,3.0084353201398955,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8716972925954117,0.8140698053713163,False,False,False,False,0.012862073942395363,0.0058674427674725,False,False,False,False,396025.0,263529.4225838031,False,False,False,False,15550.43785204925,False,False,False,False
2025-01-31 17:00:00+00:00,18.645,18.77,18.485,18.51,15135.0,,,19.14237267518939,18.689379606365854,18.328765440722563,18.053730536587,17.454686939598755,,,,,18.503590790626458,18.627847882642524,18.84611947115572,19.01883882152566,18.81366544254548,18.524344355859718,18.17513175064412,17.773345846410336,,17.218624810638136,18.457832273836427,#000000,0.86287262743174,18.735733715886866,-0.2616072276608655,47.19209490720543,1.9326259391054066,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.866956995100708,0.8226456178551984,False,False,False,False,0.008954352013034213,0.007410897390253357,False,False,False,False,380890.0,265348.96641971316,False,False,False,False,15543.996955118255,False,False,False,False
2025-02-03 17:00:00+00:00,18.44,18.7,18.4,18.69,24336.0,,,19.131898540963086,18.688325556570344,18.33129975366843,18.058210464619243,17.46226759230768,,,,,18.5192180597238,18.626116663890908,18.839828959484823,19.012961788922972,18.810960795832262,18.525094253711984,18.178822038927407,17.779352293274513,,17.22709225762973,18.458796673992115,#000000,0.8406115427268118,18.733391202683485,-0.051618613923298876,48.67287787989035,1.9326259391054066,True,False,False,False,False,0.21772039434402757,0.0,0.0,0.0,0.0,1,0.8762365355023085,0.8197406023301821,False,False,False,False,-0.014746838090127518,-0.0036679703499370806,False,False,False,False,405226.0,267517.6025992525,False,False,False,False,15680.307079845103,False,False,False,False
2025-02-04 17:00:00+00:00,19.375,19.62,19.29,19.415,15407.0,,,19.135617483856343,18.69370908032819,18.337910153160756,18.06539988383548,17.470551383017515,,,,,18.607849106964675,18.653809982970632,18.84928625921888,19.01670707534644,18.81589861897118,18.531071813010353,18.185782614808463,17.7869946858032,,17.235673755047994,18.473122164714777,"rgba(38, 166, 154, 0.5)",0.8103210463748206,18.750540739769832,0.8199950664033673,55.11359673958934,0.21232231433761228,True,False,True,False,True,4.978381268900449,0.0,0.0,0.0,0.0,0,0.8809186894524875,0.823555023402634,False,False,False,False,0.10838856002559132,0.052360294837827115,False,False,False,False,420633.0,269891.4847294966,False,False,False,False,15676.069760777737,False,False,False,False
2025-02-05 17:00:00+00:00,19.695,19.795,19.485,19.625,15747.0,,,19.14167088250962,18.70053432250366,18.345754855040415,18.073692595356214,17.479770070858514,,,,,18.699698266316105,18.686720926088046,18.861705989110707,19.022178998586725,18.822400885191602,18.538381393733374,18.193900984378917,17.795637659977423,,17.245138855173394,18.48938829458856,"rgba(38, 166, 154, 1.0)",0.7870569424320056,18.770404442832863,1.085811599001258,60.4666144328369,5.005730542988509,True,False,True,False,True,6.271564944023563,0.0,0.0,0.0,0.0,0,0.8843279540777648,0.8156612152063247,False,False,False,False,0.11857919756605793,0.08546974620194253,False,False,False,False,436380.0,272472.70202051214,False,False,False,False,15677.16945440909,False,False,False,False
2025-02-06 17:00:00+00:00,19.565,19.67,19.525,19.665,21646.0,,,19.149510514767016,18.709608395471495,18.356261005044775,18.08484171364959,17.492227454991713,,,,,18.80043836759463,18.727855068391435,18.87783210558685,19.029364304072246,18.831010390517502,18.548137367001214,18.20479864664164,17.807291466547422,,17.25794756152933,18.509167446175194,"rgba(38, 166, 154, 1.0)",0.7703494702445726,18.794357270191984,1.130191897881881,64.23547156103947,8.257987256622897,True,False,True,False,True,6.517388220603252,0.0,0.0,0.0,0.0,0,0.8803606773696945,0.8208709038926763,False,False,False,False,0.11229383874227891,0.09888179247211072,False,False,False,False,458026.0,275349.49733802356,False,False,False,False,15769.709462867862,False,False,False,False
2025-02-07 17:00:00+00:00,19.77,19.91,19.74,19.82,27166.0,,,19.163091153020545,18.72323371827129,18.37128617431631,18.100431966029767,17.50913246831273,,,,,18.923989303917253,18.785274755523826,18.902411047954423,19.04116271744514,18.84427366442836,18.562410944925144,18.220173413995656,17.82332526780433,,17.275195532009786,18.53616896891883,"rgba(38, 166, 154, 1.0)",0.7524175331183689,18.827437647389786,1.3191643056170865,67.53137878699012,11.132778866831494,True,False,True,False,True,7.472410333185145,0.0,0.0,0.0,0.0,0,0.8826766453885102,0.8221439577371779,False,False,False,False,0.14605462275445347,0.12246820761328209,False,False,False,False,485192.0,278602.86947231775,False,False,False,False,15946.396137862159,False,False,False,False
2025-02-10 17:00:00+00:00,20.045,20.115,19.945,20.005,17199.0,,,19.17390857842904,18.733213362052915,18.381918359669477,18.11127821895524,17.520615421865077,,,,,19.0019660622582,18.824985941067645,18.920533560718958,19.050301327554408,18.854153212986507,18.572679232882972,18.230942842402072,17.83433884313969,,17.286836609041913,18.554679612614017,"rgba(0, 255, 255, 0.75)",0.7347790315632403,18.85028367190689,1.5715150793517516,70.59594536896972,13.877318793344578,True,False,True,False,True,8.60016355498043,0.0,0.0,0.0,0.0,0,0.8911272567151038,0.813628357551739,False,False,False,False,0.1767601323853702,0.14961416999932614,False,False,False,False,502391.0,282072.45289135154,False,False,False,False,15965.816352779026,False,False,False,False
2025-02-11 17:00:00+00:00,19.77,19.84,19.63,19.765,22108.0,,,19.183010227412264,18.743111672901627,18.393113382558965,18.12304840840327,17.533606759313425,,,,,19.064138186396583,18.861463635896257,18.93734334599556,19.058525673326983,18.86365938554088,18.583187927672153,18.24248864256977,17.84656458648206,,17.30015695080086,18.571789371882293,"rgba(38, 166, 154, 1.0)",0.7046270817419048,18.87059259410858,1.2693344168384237,69.36620126405658,13.877318793344578,True,False,True,False,True,6.791921046869426,0.0,0.0,0.0,0.0,0,0.8814879841983982,0.819159442554592,False,False,False,False,0.132663369635419,0.14113876981737256,False,False,False,False,480283.0,285145.4846294701,False,False,False,False,16061.044006224312,False,False,False,False
2025-02-12 17:00:00+00:00,20.3,20.74,20.3,20.405,23406.0,,20.481666666666666,19.204558861651332,18.760933954788307,18.411117276953036,18.140902622427802,17.551723535703246,,,,,19.179492508738257,18.926734896964646,18.96997434249348,19.07614223048665,18.88173453843649,18.601035684969844,18.260421766689376,17.86429564383026,,17.318305052581724,18.73648103791424,"rgba(0, 255, 255, 0.75)",0.6844922034445432,19.04331408936588,1.9893373566298693,71.60647216876993,14.838089314554637,True,False,True,False,True,10.583246258188097,0.0,0.0,0.0,0.0,0,0.8848648648648654,0.8135135135135133,False,False,False,False,0.2516308425683142,0.19638480619284338,False,False,False,False,503689.0,288533.75618560234,False,False,False,False,16174.919292949517,False,False,False,False
2025-02-13 17:00:00+00:00,20.31,20.49,20.11,20.435,15558.0,,20.427096807309308,19.21700002898244,18.77165471261408,18.4221351111609,18.151937326479995,17.563087103665858,,,,,19.239301354741812,18.963722821774763,18.989018961545433,19.086497319111032,18.89251998767584,18.611865889292346,18.271460170550466,17.87534153233798,,17.32973777360181,18.74875993766016,"rgba(0, 255, 255, 0.75)",0.6916321081129492,19.0606306409653,1.9871393229335919,73.21491153985399,16.562365744858738,True,False,True,False,True,10.754057374663688,0.0,0.0,0.0,0.0,0,0.8765724115686488,0.8216320825717663,False,False,False,False,0.21772110203960438,0.20705295411622388,False,False,False,False,519247.0,292110.7057021046,False,False,False,False,16165.354652748749,False,False,False,False
2025-02-14 17:00:00+00:00,19.885,19.935,19.665,19.695,24757.0,,20.169857739206854,19.226350611708902,18.782238583856344,18.434199994943512,18.16468641840986,17.577249697285854,,,,,19.278987763984556,18.995650721402363,19.005752549835314,19.09519559395981,18.902634633347006,18.623149614681466,18.28393989550379,17.8886364874303,,17.344287952574938,18.74489502182542,"rgba(38, 166, 154, 0.5)",0.678546406095423,19.06154134320998,0.933552445491748,67.0067100849715,16.562365744858738,True,False,True,False,False,5.388722737795689,0.0,0.0,0.0,0.0,0,0.8640076376365761,0.8274106290442342,False,False,False,False,0.1423298112380187,0.17469138267712128,False,False,False,False,494490.0,295248.36917959136,False,False,False,False,16298.558456582101,False,False,False,False
2025-02-17 17:00:00+00:00,19.695,19.695,19.695,19.695,0.0,,20.169857739206854,19.226350611708902,18.782238583856344,18.434199994943512,18.16468641840986,17.577249697285854,,,,,19.278987763984556,18.995650721402363,19.005752549835314,19.09519559395981,18.902634633347006,18.623149614681466,18.28393989550379,17.8886364874303,,17.344287952574938,18.74489502182542,"rgba(38, 166, 154, 0.5)",0.667761070179025,19.06154134320998,0.9486307080168515,62.867909115049855,20.117165328497634,True,False,True,False,False,5.388722737795689,0.0,0.0,0.0,0.0,0,0.8621425522833978,0.8373879641485272,False,False,False,False,0.1267271307338348,0.15070925670547802,False,False,False,False,494490.0,298337.38671169075,False,False,False,False,16045.867627797881,False,False,False,False
2025-02-18 17:00:00+00:00,19.845,19.895,19.725,19.76,29689.0,,20.050184973057846,19.23771977564906,18.794994737061288,18.448687588682006,18.179978111156395,17.59421217804853,,,,,19.321686897185526,19.032029102829178,19.025606291274425,19.10576606415309,18.91484777422923,18.636722046486646,18.298914593177244,17.90457244230968,,17.361710687744306,18.75328018395001,"rgba(38, 166, 154, 1.0)",0.6527293494269995,19.073669729962532,1.0514775697461234,60.57476637364567,17.965688419201513,True,False,True,False,False,5.784793823771508,0.0,0.0,0.0,0.0,0,0.867742970169999,0.8313909975408956,False,False,False,False,0.1438192594514771,0.14726425807847757,False,False,False,False,524179.0,301838.8070727498,False,False,False,False,16257.389059925044,False,False,False,False
2025-02-19 17:00:00+00:00,18.97,19.505,18.885,19.48,26494.0,,19.88221442431723,19.238638839105715,18.80050569977754,18.456615008005745,18.18920145567555,17.605716746017123,,,,,19.319501360678807,19.04211725235278,19.03142315441694,19.108222164355787,18.919382741425714,18.643414441693526,18.30761201651476,17.914839771687408,,17.37387521548849,18.747100362573185,"rgba(38, 166, 154, 0.5)",0.6405296794607265,19.06756770598816,0.6438925583574424,56.62282127107178,14.203967077611935,True,False,True,False,False,3.8136709751468594,0.0,0.0,0.0,0.0,0,0.8542617556522665,0.842161129391784,False,False,False,False,0.05313451672161847,0.10019938740004802,False,False,False,False,497685.0,304875.18215689325,False,False,False,False,16416.096206282793,False,False,False,False
2025-02-20 17:00:00+00:00,19.33,19.375,18.95,19.055,38668.0,,19.697973065862826,19.2358377944643,18.805720693210276,18.46570482419856,18.200434077146557,17.62062884775042,,,,,19.301864869872354,19.046682347432526,19.034386288293202,19.108574193457105,18.922976434670467,18.650533397285482,18.31796986211648,17.92780697171371,,17.38986627156734,18.738363833391016,#000000,0.6168741895764139,19.05682615003754,-0.0029603281647995272,51.04106077256748,8.998880003726413,False,False,False,False,False,0.9436799930155075,0.0,0.0,0.0,0.0,0,0.852144588470861,0.8470860996943826,False,False,False,False,0.048379326430256275,0.07428935691515215,False,False,False,False,459017.0,307264.9777823678,False,False,False,False,16761.08696277453,False,False,False,False
2025-02-21 17:00:00+00:00,18.47,18.765,18.41,18.62,36003.0,,19.49450227418733,19.221327347814235,18.80267859429797,18.46735914417408,18.204824110898834,17.629473320653002,,,,,19.246656429660725,19.025221808011608,19.02211074682293,19.099665295186664,18.917819233693823,18.64982710557376,18.321232592743424,17.93442156236038,,17.400045039133072,18.71693711186277,"rgba(239, 83, 80, 0.5)",0.603036176883629,19.029658673686264,-0.6793268619526232,45.022317324088625,3.5047691226051114,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8465403538155557,0.8515649534177742,False,False,False,False,-0.03558716128056172,0.019351097817295215,False,False,False,False,423014.0,309059.53626636206,False,False,False,False,17059.411195909808,False,False,False,False
2025-02-24 17:00:00+00:00,18.84,18.86,18.56,18.56,30766.0,,19.380566962958362,19.210617582040957,18.800912262926197,18.469390840233004,18.20907550053106,17.637378497926115,,,,,19.20978840820684,19.010870114897017,19.01360424041309,19.093201742314346,18.914366209343576,18.64994338350829,18.324568363199177,17.94048694410426,,17.409048988157014,18.70462650375731,"rgba(239, 83, 80, 0.5)",0.6051721294855701,19.012744869469543,-0.7481257768007306,40.72262835914639,-0.3684841746747267,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8544768295240094,0.8486055776892427,False,False,False,False,-0.01769671309377406,0.0008271923617605773,False,False,False,False,392248.0,310349.27989013935,False,False,False,False,17271.9164486864,False,False,False,False
2025-02-25 17:00:00+00:00,18.11,18.43,18.075,18.37,46559.0,,19.194108305749662,19.184829039505868,18.791547168387883,18.466598857787595,18.210226624920747,17.644886795514353,,,,,19.130054412772314,18.970501559990936,18.988820268779982,19.075757657417206,18.901995884703428,18.64385143879431,18.32408528038733,17.94487403109613,,17.418492025977546,18.676581237557695,"rgba(239, 83, 80, 0.5)",0.6073139577212404,18.975021568514737,-0.9962253638709285,36.9445933573243,-3.852152347657828,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8457214241099312,0.8584218196960229,False,False,False,False,-0.08466273659736369,-0.04191777211780155,False,False,False,False,345689.0,310897.1825275015,False,False,False,False,17725.979759559475,False,False,False,False
2025-02-26 17:00:00+00:00,18.39,18.725,18.38,18.635,23186.0,,19.145855541548336,19.176492957246932,18.789627372477618,18.46747913896242,18.21277546469233,17.650200335863204,,,,,19.107251855282044,18.95988305081168,18.9819485728108,19.070442260107097,18.898841608428985,18.643315311028406,18.3259429001253,17.9488008008894,,17.42464770161523,18.669918369305325,"rgba(239, 83, 80, 0.5)",0.6050818796500804,18.96482637793059,-0.5450937947791892,37.19948796218047,-3.852152347657828,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8557632398753896,0.8502596053997921,False,False,False,False,-0.0407024022045203,-0.04131008716116093,False,False,False,False,368875.0,311796.063418548,False,False,False,False,17810.631236155452,False,False,False,False
2025-02-27 17:00:00+00:00,18.01,18.075,17.86,17.94,37825.0,,19.010930508954843,19.149705595262596,18.777499820975088,18.461112150504956,18.20994607586332,17.65303044905415,,,,,19.0344738741545,18.91734123111695,18.954629063714066,19.051324541063778,18.884047814299688,18.63405935336226,18.321640717119607,17.94889598808231,,17.429222305037467,18.643474084537722,"rgba(255, 0, 0, 1.0)",0.6156233565394597,18.929131465426657,-1.6067152990860498,34.12662468877388,-6.977758366041336,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8462953500255491,0.8535513541134387,False,False,False,False,-0.1267271455631614,-0.08401861636216115,False,False,False,False,331050.0,312094.57406322163,True,False,False,False,18120.931527067773,True,False,False,False
2025-02-28 17:00:00+00:00,18.05,18.34,17.97,18.32,49290.0,,18.90763966255103,19.12352813232598,18.766912518450084,18.457085727183337,18.20994684609026,17.659617785862462,,,,,18.971607038159462,18.880242796374663,18.929602083969755,19.03289090986141,18.870509154592487,18.626721517018733,18.319963723562168,17.95224987940672,,17.437847146133112,18.622036983957752,"rgba(239, 83, 80, 0.5)",0.6181571347505721,18.89827536999462,-0.9354828044295836,35.365835574459,-6.977758366041336,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8492503594167181,0.8467857876360646,False,False,False,False,-0.0990121776440141,-0.09151539700308763,False,False,False,False,380340.0,313152.6426823965,False,False,False,False,18604.17289874114,False,False,False,False
2025-03-03 17:00:00+00:00,18.16,18.23,17.85,17.965,24125.0,,18.85464051443094,19.108617038181492,18.76010877737954,18.45364324536249,18.208593419824663,17.661663174423747,,,,,18.937189990515165,18.85858744554343,18.91479999704827,19.02209089112572,18.86218060309942,18.621584145973397,18.317737933888687,17.952641925061435,,17.44095085717282,18.60957707870417,"rgba(239, 83, 80, 1.0)",0.6292385144823087,18.880765382989054,-1.4553549439714109,34.604706182074445,-7.307507156882252,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8488716430103137,0.8471357091800262,False,False,False,False,-0.11599002188161205,-0.10375270944234984,False,False,False,False,356215.0,313820.2761291811,False,False,False,False,18689.76711736531,False,False,False,False
2025-03-04 17:00:00+00:00,17.91,18.515,17.84,18.44,33599.0,,18.809607084540925,19.09310365483889,18.75394706621779,18.451619383153652,18.209133587018226,17.666460859306024,,,,,18.905115665425917,18.838593856879967,18.90047649273217,19.01106636918332,18.854192184372994,18.617461670300237,18.317207262234366,17.955336382282614,,17.44707664670772,18.59880867989193,"rgba(239, 83, 80, 0.5)",0.6261168399724548,18.86444776748721,-0.6779050496483718,37.64933713569578,-7.307507156882252,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.84881121723227,0.8487096118675065,False,False,False,False,-0.09569737259660865,-0.09972504101947924,False,False,False,False,389814.0,314998.4733984961,False,False,False,False,18920.9180147705,False,False,False,False
2025-03-05 17:00:00+00:00,18.87,18.955,18.6,18.88,21953.0,,18.809704976205836,19.089762297882082,18.75441262485383,18.4541256830601,18.21288019230487,17.672380186614475,,,,,18.902290300915215,18.838014013817638,18.899215571889453,19.009187090105556,18.853823722187776,18.618917651491735,18.320436908609945,17.960135777203845,,17.453672551423445,18.59966335693874,#000000,0.6175273783913219,18.863461541375337,0.02678174151200488,42.34829685104306,-7.307507156882252,False,True,False,True,True,0.30841505608592,0.0,0.0,0.0,0.0,0,0.8647171911362946,0.8374987352018615,False,False,False,False,-0.02553784361910682,-0.06263144231929303,False,False,False,False,411767.0,316498.76063262793,False,False,False,False,18967.927037797315,False,False,False,False
2025-03-06 17:00:00+00:00,18.86,18.89,18.53,18.675,60472.0,,18.796811579081712,19.077366365075235,18.753193718397178,18.458720248947465,18.22105521607814,17.686782654451306,,,,,18.886609920142526,18.83019251033852,18.891654779813653,19.001321118964466,18.85019909257193,18.620524535490908,18.327115934235078,17.97135918152801,,17.470027127208112,18.598064775365437,#000000,0.6091611053342527,18.85607165666078,-0.29724756731049723,44.28348925278354,-13.284880707514702,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8631717437506325,0.8447525554093713,False,False,False,False,-0.049860124256226525,-0.05624578328775978,False,False,False,False,351295.0,317038.23721196706,False,False,False,False,19611.40103721131,False,False,False,False
2025-03-07 17:00:00+00:00,18.66,19.125,18.27,18.3,54979.0,,18.77473617873575,19.06302726557924,18.749546875457103,18.460507610385683,18.22624171319309,17.697850066648716,,,,,18.865598863363147,18.81734578442024,18.880846794803897,18.991508908849955,18.844280169595688,18.619521562915754,18.33087798868522,17.979453051655398,,17.482953500880882,18.592953059592066,"rgba(239, 83, 80, 0.5)",0.5977417186059206,18.845080742243432,-0.9119001155125875,43.567096658433144,-13.284880707514702,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8568994889267462,0.8487824431305739,False,False,False,False,-0.05185803748485581,-0.0540519103863078,False,False,False,False,296316.0,316716.9622164327,False,False,False,False,20159.735904851445,False,False,False,False
2025-03-10 17:00:00+00:00,18.27,18.27,17.61,17.95,100535.0,,18.651429608299008,19.00851605521284,18.72195637156753,18.445077651646663,18.21865002433832,17.70337964418276,,,,17.94333333333333,18.76717859308779,18.746223185339396,18.827360585959937,18.950107683654224,18.81133910665529,18.597900415827677,18.31998565788293,17.978574429143517,17.94333333333333,17.492681750222083,18.512734156408747,"rgba(239, 83, 80, 1.0)",0.6060510711983762,18.757322449558504,-1.3321029991121782,41.45991926596189,-13.284880707514702,False,True,False,True,True,0.0,1.0,18.27,17.61,0.0,0,0.8474155069582504,0.8662027833001986,True,False,False,False,-0.3043509445988045,-0.17920142749255616,False,False,False,False,195781.0,314841.98605803837,False,False,False,False,21405.864030357625,False,False,False,False
2025-03-11 17:00:00+00:00,18.995,19.075,18.79,19.06,19440.0,,18.660450363112787,19.00820348388807,18.72361985885922,18.448117282056387,18.222554355970225,17.708894307435912,,,,18.11049815933875,18.771380315097662,18.74976724100377,18.828971531329064,18.950296360702637,18.812488060797637,18.600217646333043,18.323526242476103,17.983239345111617,18.11049815933875,17.49871384183628,18.52681497023419,#000000,0.6030591458000881,18.769915457459717,0.4810217116522155,46.17937180293643,-10.787748396423417,False,True,False,True,True,1.424670029033507,0.0,0.0,0.0,0.0,0,0.8535523451415001,0.8593904611122104,False,False,False,False,-0.11921620377134662,-0.14920881563195137,False,False,False,False,215221.0,313297.4746462859,False,False,False,False,21375.385518259056,False,False,False,False
2025-03-12 17:00:00+00:00,19.06,19.14,18.96,18.965,17027.0,,18.669060419236086,19.008312565805607,18.725326165056526,18.450984395005147,18.226151140632975,17.713861903983005,,,,18.22374078480606,18.775735360893187,18.75340710876366,18.830795680260877,18.950767055600018,18.813766425136556,18.60247380137779,18.3268159519825,17.987480066519403,18.22374078480606,17.504122750113822,18.537245255003956,#000000,0.6009634681824586,18.779275274243886,0.3090449512976478,48.8173908786319,-8.141328382686794,False,True,False,False,True,0.8922488338451053,0.0,0.0,0.0,0.0,0,0.8540153249079512,0.8638670514479049,False,False,False,False,-0.0945291914249463,-0.12186900352844884,False,False,False,False,198194.0,311512.9246517698,False,False,False,False,21307.968688518606,False,False,False,False
2025-03-13 17:00:00+00:00,19.57,19.57,19.32,19.39,86228.0,,18.750661989518157,19.024801608596245,18.745086734934503,18.475074301267046,18.25290561890795,17.746067490728098,,,,18.688400073168182,18.828449219883602,18.796151858912104,18.858055028261653,18.966147874742166,18.83216567607382,18.624228137915665,18.352449978903625,18.01664096115339,18.688400073168182,17.5380905821192,18.597152436864413,"rgba(38, 166, 154, 0.5)",0.6016555837364432,18.838082530691512,0.9173312510139644,52.431499954631335,-4.604904843488214,False,False,True,False,True,3.1764170243799477,0.0,0.0,0.0,0.0,0,0.8595866706219717,0.8540492435479083,False,False,False,False,-0.012203605556701342,-0.06703630454257509,False,False,False,False,284422.0,311092.9103160834,False,False,False,False,22314.480801874906,False,False,False,False
2025-03-14 17:00:00+00:00,19.7,19.77,19.59,19.74,32244.0,,18.787417926768594,19.034608453191233,18.755042699211884,18.486280175432366,18.264865364750865,17.759709885867657,,,,18.816076580526133,18.85406612544336,18.81711257832007,18.87221560874849,18.97491094043455,18.841799522114023,18.63474224260482,18.364092846790115,18.02929948149212,18.816076580526133,17.552280170134598,18.619482695446422,"rgba(38, 166, 154, 1.0)",0.6070217355146238,18.860982472732175,1.4480824587320678,56.19891879044023,-0.982490442887979,True,False,True,False,True,4.989756318219339,0.0,0.0,0.0,0.0,0,0.861899133175729,0.8467297084318358,False,False,False,False,0.03429574393977211,-0.016370280301401488,False,False,False,False,316666.0,311179.3148073069,False,False,False,False,22468.426835954364,False,False,False,False
2025-03-17 17:00:00+00:00,20.095,20.265,20.085,20.175,19167.0,,18.81863473674738,19.044370111162372,18.76378884344193,18.49541380767644,18.27420362383585,17.76969278882283,,,,18.91091487918167,18.87674898852165,18.83557691561871,18.88511159961514,18.98336946016176,18.85053943573897,18.643639064791756,18.37334604116125,18.0388481658435,18.91091487918167,17.562473082654023,18.63761323082142,"rgba(0, 255, 0, 1.0)",0.6242738340020488,18.880287816647662,2.0739491435229516,60.20634108060645,2.8186431490612094,True,False,True,False,True,7.161862534986188,0.0,0.0,0.0,0.0,0,0.8665607625099284,0.853554408260524,False,False,False,False,0.13879884890705002,0.061214284302824266,False,False,False,False,335833.0,311561.542484713,False,False,False,False,22417.241923769026,False,False,False,False
2025-03-18 17:00:00+00:00,20.24,20.27,19.995,20.085,11811.0,,18.836383512333178,19.049996532602865,18.76890433286945,18.500799284490792,18.27973746747539,17.77565522315376,,,,18.960630483757605,18.88973186146442,18.84622222198771,18.892578278514332,18.988270351526484,18.855633573558766,18.648863530032838,18.378817964336644,18.044530480156894,18.960630483757605,17.568575387580694,18.647783673217408,"rgba(0, 255, 255, 0.75)",0.6375098798031635,18.891105667400343,1.8727464003668195,62.241354480405946,4.813638359283658,True,False,True,False,True,6.627197807736419,0.0,0.0,0.0,0.0,0,0.8617717003567184,0.8421521997621878,False,False,False,False,0.12973971414817567,0.09547699922549997,False,False,False,False,324022.0,311754.7278725469,False,False,False,False,22252.804064485787,False,False,False,False
