date,Close,High,Low,Open,Volume,aVWAP_peak_894,aVWAP_peak_864,aVWAP_peak_843,aVWAP_peak_828,aVWAP_peak_809,aVWAP_peak_779,aVWAP_peak_759,aVWAP_peak_726,aVWAP_peak_692,aVWAP_peak_664,aVWAP_peak_636,aVWAP_peak_597,aVWAP_peak_585,aVWAP_peak_567,aVWAP_peak_497,aVWAP_peak_451,aVWAP_peak_426,aVWAP_peak_401,aVWAP_peak_381,aVWAP_peak_364,aVWAP_peak_323,aVWAP_peak_296,aVWAP_peak_265,aVWAP_peak_247,aVWAP_peak_212,aVWAP_peak_189,aVWAP_peak_164,aVWAP_peak_108,aVWAP_peak_72,aVWAP_peak_57,aVWAP_peak_44,aVWAP_peak_10,aVWAP_valley_875,aVWAP_valley_839,aVWAP_valley_819,aVWAP_valley_795,aVWAP_valley_773,aVWAP_valley_747,aVWAP_valley_711,aVWAP_valley_699,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_584,aVWAP_valley_524,aVWAP_valley_488,aVWAP_valley_441,aVWAP_valley_411,aVWAP_valley_369,aVWAP_valley_354,aVWAP_valley_334,aVWAP_valley_302,aVWAP_valley_285,aVWAP_valley_256,aVWAP_valley_222,aVWAP_valley_183,aVWAP_valley_148,aVWAP_valley_126,aVWAP_valley_90,aVWAP_valley_77,aVWAP_valley_49,aVWAP_OB_bull_126,aVWAP_OB_bear_759,aVWAP_OB_bear_726,aVWAP_OB_bear_636,aVWAP_OB_bear_597,aVWAP_OB_bear_451,aVWAP_OB_bear_212,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-06 00:00:00+00:00,11.0034857232,11.0415271604,10.784747459,10.8608303335,951736,,,,,,,,,,,,11.381520299839556,11.393640217031004,11.408425757558705,10.935926046258409,11.261968858999554,11.554102972057022,11.806315190761374,11.883718381570825,11.862173010169574,11.77115133550656,11.803629478286823,11.950444369452923,12.140922049887884,12.96389310469408,13.609453883092646,14.496884593052,15.62396865094227,15.956032535900102,16.091609788953495,16.23415869645801,16.179623020719706,,,,,,,,,,,,11.35889445290899,10.997016451859027,10.966741303809385,11.390665094780205,11.713605669451587,11.872865115848999,11.827893794308014,11.771690210911443,11.79004456675492,11.831993740109283,12.02867801480024,12.541791835041101,13.790912932429862,15.043201641745556,15.38302293543948,15.811310112966634,15.891847676482993,16.151368615846195,15.38302293543948,,,,11.381520299839556,11.261968858999554,12.96389310469408,11.537599410433597,"rgba(239, 83, 80, 1.0)",0.49875110346894763,11.537599410433597,-1.0709022667191952,41.97699492018435,-1.581986307982902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9361309253458127,0.9742610505053357,False,False,False,False,-0.2593470700617342,-0.23279166789629832,False,False,False,False,870208,2183532.92109453,False,False,False,False,1109739.2047317098,False,False,False,False
2024-06-07 00:00:00+00:00,10.6991542252,11.0320168011,10.6801335066,10.9083821301,1080578,,,,,,,,,,,,11.344307411117061,11.371391009578346,11.393486880173192,10.93486536283314,11.25933864339072,11.550367773287736,11.801910903387814,11.879426473151282,11.858234440962926,11.768046359522037,11.800817482473636,11.94756946106027,12.13782649752174,12.959601374211907,13.604360542160018,14.490939137246158,15.617702773312907,15.950001495141965,16.085651003277246,16.228291426556567,16.174244618006796,,,,,,,,,,,,11.339045520035269,10.994948976673811,10.965554188831504,11.387494965913323,11.70940117002852,11.868800709304768,11.824236610866057,11.768449870446144,11.787159232616292,11.82921473953566,12.02571492898123,12.53811486898384,13.785677459992993,15.036782657185757,15.376591063729672,15.805128028122846,15.88580002365095,16.145471887300186,15.376591063729672,,,,11.344307411117061,11.25933864339072,12.959601374211907,11.530364199229679,"rgba(255, 0, 0, 1.0)",0.48869237981177094,11.530364199229679,-1.7008858913450535,40.099724242187534,-3.4544029399520824,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9286422746326318,0.9845713026124667,False,False,False,False,-0.29225700484309397,-0.26252433636969613,False,False,False,False,-210370,2089654.375169254,False,False,False,False,1108595.6280755645,False,False,False,False
2024-06-10 00:00:00+00:00,10.9749546452,10.9844650046,10.7371956625,10.7467060218,711380,,,,,,,,,,,,11.326187893009267,11.359941963288017,11.38557072310977,10.93467618300133,11.257981554213805,11.548239658888654,11.799306736682986,11.876867714647156,11.855889929421298,11.766213641857574,11.799150628742835,11.94584138512394,12.135941128581322,12.956909514408698,13.601131034847766,14.487136174036431,15.613667943138145,15.946111996441191,16.08180596602518,16.224503324671645,16.170772307762846,,,,,,,,,,,,11.328922488590823,10.99427701814092,10.96523594790374,11.38576358314909,11.706942809692983,11.866379234747924,11.8220662485345,11.76653760448494,11.785451731805805,11.827562333388489,12.02392325892354,12.535834955436089,13.782350390484183,15.032662132829213,15.37245446335056,15.801143716527406,15.8819008559358,16.141665959681163,15.37245446335056,,,,11.326187893009267,11.257981554213805,12.956909514408698,11.526580164695671,"rgba(239, 83, 80, 1.0)",0.47929279535162583,11.526580164695671,-1.150915525636014,41.20608529518162,-3.4544029399520824,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9012257067148597,1.001380300337181,False,False,False,False,-0.2894917928013409,-0.2760080645855185,False,False,False,False,501010,2027354.5957508518,False,False,False,False,1093018.5446216208,False,False,False,False
2024-06-11 00:00:00+00:00,11.0225064418,11.0415271604,10.7752370997,10.8513199742,844521,,,,,,,,,,,,11.308693350356124,11.348379844342244,11.377382462163567,10.934749027743077,11.256595264512553,11.54591491595009,11.796396848589112,11.873994200992588,11.85325901422567,11.764166658880669,11.797283887312448,11.943890104875607,12.133796082110905,12.953796591875067,13.597374382477009,14.48269158483782,15.608935127799562,15.941545742861278,16.077290502459835,16.22005332303965,16.1666931819739,,,,,,,,,,,,11.318757022188029,10.993882966494077,10.965129963096782,11.383923211573554,11.704214241410188,11.863660727867353,11.819634898910282,11.764402149428623,11.783541426438644,11.825708323405095,12.021893233245912,12.533214941215542,13.778475545403348,15.027837205621607,15.367605667399562,15.796467898750267,15.8773239306285,16.1371957969361,15.367605667399562,,,,11.308693350356124,11.256595264512553,12.953796591875067,11.522698104123785,"rgba(239, 83, 80, 1.0)",0.46293806999977993,11.522698104123785,-1.0804720863074058,42.33294503674716,-3.4544029399520824,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9013376077764159,0.998065443277654,False,False,False,False,-0.26206776768259077,-0.26903791613405464,False,False,False,False,1345531,2000616.4155253284,False,False,False,False,1083273.5428717532,False,False,False,False
2024-06-12 00:00:00+00:00,10.936913208,11.3363482991,10.9007738426,11.3363482991,743821,,,,,,,,,,,,11.298918820083992,11.341400993890273,11.372222335662173,10.935418575290248,11.255820057764277,11.544260564982647,11.79418464786163,11.871780688232409,11.851237972706894,11.762617073690638,11.795861231443915,11.942369352721835,12.132090157628976,12.951214792806654,13.594213370878224,14.478909432547102,15.60487416687241,15.937620558401727,16.073406382412745,16.216222947803477,16.163182405480047,,,,,,,,,,,,11.312793224975916,10.99434472262179,10.96558856822876,11.38272519461951,11.702178694970812,11.861569321148526,11.817776847210682,11.76278584157834,11.782089417227697,11.824288248577325,12.02029645015607,12.531076255024207,13.775205619389236,15.023712955316759,15.363451395179062,15.792451655900917,15.873390847463032,16.13334952089642,15.363451395179062,,,,11.298918820083992,11.255820057764277,12.951214792806654,11.520278739709557,"rgba(239, 83, 80, 1.0)",0.44352428625453205,11.520278739709557,-1.315295576339132,42.500644502283365,-3.4544029399520824,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9061354433200044,0.984399743540044,False,False,False,False,-0.14479419928950038,-0.2069160577117775,False,False,False,False,601710,1945757.340406688,False,False,False,False,1069961.67844541,False,False,False,False
2024-06-13 00:00:00+00:00,10.5564988355,10.936913208,10.5088519354,10.936913208,1349688,,,,,,,,,,,,11.257191431967847,11.313236109017023,11.352147716067165,10.932802891424021,11.251681531810817,11.53889870936964,11.788092299879168,11.865881533351285,11.845803913856273,11.758273508431776,11.79193455550587,11.938410301682204,12.127887818000115,12.945585118152497,13.587617405987075,14.47128672721217,15.59689248210653,15.929945443093422,16.06582616376421,16.208761903474944,16.156337839106378,,,,,,,,,,,,11.287076167319649,10.990128409175348,10.962940925186208,11.377985703034021,11.696297838052294,11.855970780131845,11.812706981574516,11.758256828967692,11.778056210606211,11.8204182150062,12.016241911559625,12.526186526857032,13.768442226360726,15.015516282918993,15.355251742649445,15.784581613459018,15.865692952279133,16.125849214061045,15.355251742649445,,,,11.257191431967847,11.251681531810817,12.945585118152497,11.510768202236433,"rgba(255, 26, 202, 1.0)",0.4384404698431776,11.510768202236433,-2.176508402789,40.31298387474903,-3.8836593316554513,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8768871957467994,1.011093193633001,False,False,False,False,-0.34282825441539394,-0.2748721560635857,False,False,False,False,-747978,1840120.6603907396,False,False,False,False,1080931.3381142174,False,False,False,False
2024-06-14 00:00:00+00:00,10.3472709307,10.5660091949,10.2711880562,10.5660091949,1268396,,,,,,,,,,,,11.206771781846395,11.278531140705098,11.327190869446257,10.92791324615455,11.246054964804946,11.532361643233143,11.78104849294172,11.85914105557442,11.839571536839088,11.753210602298127,11.787380677630468,11.933918859188854,12.123227466920701,12.939689721408076,13.580869638449192,14.463639496849241,15.589001519547303,15.922380378622014,16.05836311342564,16.2014244740084,16.149602363454648,,,,,,,,,,,,11.254868857521553,10.98299961104679,10.958239272137762,11.371901659552979,11.689383572901033,11.849561295055258,11.806858655312201,11.752979474872749,11.77336864223384,11.815950495171537,12.011688058072307,12.520944143775928,13.761556590963785,15.007360192796186,15.347125435373417,15.776814759087971,15.858101144860955,16.118468314089025,15.347125435373417,,,,11.206771781846395,11.246054964804946,12.939689721408076,11.498966852605419,"rgba(255, 26, 202, 1.0)",0.4393031563236777,11.498966852605419,-2.6216427205837114,37.791025344055555,-6.468882185300345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.864209348848,1.030653731136106,False,False,False,False,-0.34282825441539394,-0.3088502052394898,False,False,False,False,-2016374,1688885.575669534,True,False,False,False,1088282.8934822874,False,False,False,False
2024-06-17 00:00:00+00:00,10.3853123679,10.4518848831,10.1903500021,10.3282502121,942175,,,,,,,,,,,,11.17079992027432,11.252975263108405,11.30848531988399,10.923987552003732,11.24166920582365,11.52733293928003,11.775666527718284,11.853996593066727,11.834810262669665,11.749330225036564,11.78389085031373,11.930486649433924,12.119677637670009,12.935238534521343,13.575793787200384,14.457904830238189,15.58309665480663,15.916721308540179,16.052781118153767,16.195937158149977,16.144563998602234,,,,,,,,,,,10.342515751033332,11.23104486228389,10.977352645217167,10.954477324535398,11.367191561045724,11.684089360244863,11.844666672601601,11.802385832093014,11.748935822144437,11.769775851187326,11.81252843679154,12.008213044227771,12.516971328058291,13.756380868324737,15.001251902393811,15.341042786335993,15.77100401911978,15.852421650610328,16.11294802318192,15.341042786335993,,,,11.17079992027432,11.24166920582365,12.935238534521343,11.418074474562605,"rgba(255, 26, 202, 1.0)",0.4416003664210159,11.418074474562605,-2.338680366215965,36.50082372151467,-7.854947576641429,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8596088449142901,1.0433568845441505,False,False,False,False,-0.34282825441539394,-0.32583922982744185,False,False,False,False,-1074199,1580529.3178001407,False,False,False,False,1082553.1721692567,False,False,False,False
2024-06-18 00:00:00+00:00,10.6801335066,10.7086645845,10.3758020086,10.3948227273,1041854,,,,,,,,,,,,11.145165468949081,11.233492972803008,11.29366598028367,10.921515846038565,11.238180428104052,11.522964334479603,11.770774096005816,11.849266442626682,11.830441419174944,11.745809127246236,11.780705828037965,11.927293055801943,12.116309083910858,12.930798892004956,13.570624515940963,14.451959473947614,15.576887920497294,15.910752101873303,16.04688627490715,16.190135440204028,16.13923824813212,,,,,,,,,,,10.471529566933805,11.213003458468181,10.973595235444575,10.952019290073165,11.363269919255861,11.67934656073133,11.840170301752293,11.798298546718712,11.74526768159273,11.766504179862688,11.809392149870114,12.004951492100059,12.513089500714393,13.75108636070662,14.994871200697396,15.334663560429775,15.764883126274098,15.846434319567571,16.107115353734287,15.334663560429775,,,,11.145165468949081,11.238180428104052,12.930798892004956,11.417714042827251,"rgba(255, 0, 0, 1.0)",0.44322367203129226,11.417714042827251,-1.6641271276123903,38.49253002563722,-7.854947576641429,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8714652956232503,1.0293716619950224,False,False,False,False,-0.24789209028971168,-0.2868656600585768,False,False,False,False,-32345,1517279.3445530764,False,False,False,False,1080957.126201835,False,False,False,False
2024-06-20 00:00:00+00:00,10.7371956625,10.8275440759,10.6420920693,10.7181749438,1489519,,,,,,,,,,,,11.120926731071721,11.21347106467543,11.277720028395008,10.919579796146587,11.234373440463836,11.517762625423138,11.764712305975312,11.843348276490962,11.824983194239056,11.741448346202008,11.776740876902846,11.923253260443534,12.111980884086066,12.92487829039428,13.56362884826077,14.44381425409293,15.568299671859997,15.902476943346853,16.038707577524868,16.18207937141123,16.131843557624883,,,,,,,,,,,10.584772199571908,11.194587505894871,10.97035480524995,10.949962713321781,11.358784699110442,11.673543209079341,11.834547882178864,11.793208642226881,11.74072650988837,11.762439322930517,11.805473961062651,12.000796926002327,12.50798972249389,13.743898920312047,14.986084901504935,15.325855311927688,15.756405745740201,15.838137272110492,16.09902001500029,15.325855311927688,,,,11.120926731071721,11.234373440463836,12.92487829039428,11.4160626649268,"rgba(255, 0, 0, 1.0)",0.4450541585733249,11.4160626649268,-1.5253581824805118,40.334709818016144,-7.854947576641429,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8828945025116428,1.0191578117854663,False,False,False,False,-0.16470008874594874,-0.22578287440226275,False,False,False,False,1457174,1514922.2722176616,False,False,False,False,1096979.1604684298,False,False,False,False
2024-06-21 00:00:00+00:00,10.4613952424,10.7657267404,10.4613952424,10.7467060218,1177760,,,,,,,,,,,,11.09597796736,11.193420319475727,11.26192521153596,10.91666621711327,11.2303751846874,11.512800214093115,11.75917300307278,11.83799020422777,11.820027374519142,11.737439140631974,11.773110301699852,11.919616470866167,12.108150562464484,12.919851778229395,13.557785338636567,14.43710018239692,15.561288498533164,15.895734335516583,16.032048399971654,16.175524748425943,16.125824157187935,,,,,,,,,,,10.57921850226412,11.17588824946924,10.966014121423544,10.947075495751582,11.354312645977151,11.66816879671566,11.829450020495825,11.788566605488857,11.736552371857883,11.758710885900925,11.801898990387691,11.997085149437332,12.503586945306251,13.737915034639405,14.978881861931935,15.318653251212167,15.749492937218795,15.831374366605987,16.092430660540316,15.318653251212167,,,,11.09597796736,11.2303751846874,12.919851778229395,11.408487626603096,"rgba(255, 26, 202, 1.0)",0.4540836788335755,11.408487626603096,-2.0857221440681,39.7313254631042,-7.854947576641429,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8761714780347863,1.021238500281498,False,False,False,False,-0.21307850402258388,-0.2194306892124233,False,False,False,False,279414,1466470.967424812,False,False,False,False,1100147.0365284914,False,False,False,False
2024-06-24 00:00:00+00:00,10.8798510521,10.9321580283,10.4613952424,10.5660091949,1221694,,,,,,,,,,,,11.080991138041568,11.179926289694148,11.250630304920238,10.915331640283604,11.227474479431372,11.508752207036242,11.754408407847707,11.833321996013067,11.815718500343431,11.733994611377385,11.769970151445582,11.91640364628897,12.104696077307272,12.915089733597123,13.552140870936611,14.430509397379792,15.554319371680942,15.889013215106955,16.0254035345996,16.168977370543903,16.11981229526531,,,,,,,,,,,10.616367085675899,11.163433970714975,10.963738738855344,10.94562244886351,11.350856245751336,11.663622261735393,11.825012337652497,11.784548308610509,11.73296771712428,11.755494317599139,11.798792417502195,11.99377573810926,12.499497621455374,13.732111356660102,14.971763648571967,15.31151082655813,15.742610488510756,15.82463640232623,16.085852467554915,15.31151082655813,,,,11.080991138041568,11.227474479431372,12.915089733597123,11.40511065037858,"rgba(239, 83, 80, 1.0)",0.4562728617530809,11.40511065037858,-1.1511962299498604,42.86198530287149,-12.569207743925247,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8799041358623705,1.0106279525652002,False,False,False,False,-0.17421885343794818,-0.19682477132518575,False,False,False,False,1501108,1467829.2824277605,False,False,False,False,1104913.5841156095,False,False,False,False
2024-06-25 00:00:00+00:00,10.7752370997,10.9559339266,10.7657267404,10.8418096149,733203,,,,,,,,,,,,11.074548112816887,11.17358159714611,11.245079875809619,10.914915115177545,11.226024076729633,11.50658250957253,11.751782759915065,11.830732403999798,11.813330186451031,11.73209584940681,11.768232914282667,11.91460741297435,12.102745535052982,12.912340185420815,13.548854264099853,14.42664524925111,15.550211343812043,15.88504639409259,16.02147992029933,16.165109530447506,16.116260760341284,,,,,,,,,,,10.640332753523085,11.157617989662164,10.962882301036533,10.945102724840572,11.349059212700524,11.661138009427509,11.822551338723207,11.782325614316886,11.730992347645302,11.753717198853748,11.797069651740685,11.991917262988133,12.49715717025774,13.728726074743985,14.967578469879482,15.307304963848292,15.738550667954062,15.820660511168027,16.08196742289436,15.307304963848292,,,,11.074548112816887,11.226024076729633,12.912340185420815,11.403719598887728,"rgba(239, 83, 80, 1.0)",0.45399936514067896,11.403719598887728,-1.3843246212315345,44.20789341691831,-11.197410278315331,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9039673651343805,1.0146077810660996,False,False,False,False,-0.10161550245375314,-0.14922013688946945,False,False,False,False,767905,1440381.2713521621,False,False,False,False,1090336.6984640171,False,False,False,False
2024-06-26 00:00:00+00:00,10.6135609914,10.7657267404,10.5469884762,10.7276853031,611973,,,,,,,,,,,,11.06539461400463,11.165606540830858,11.238475375468349,10.913777571281276,11.224240709394211,11.504274334751708,11.749151685106693,11.828171406397598,11.81096085134079,11.730183425866645,11.766494159459992,11.912850045774055,12.100879014898274,12.909841458262846,13.545925503525954,14.423256021292904,15.546650003745944,15.881615762723278,16.018089712151433,16.16177050823258,16.11319352263224,,,,,,,,,,,10.640481912185331,11.150169703131203,10.961147124557067,10.943947249585475,11.347020235059315,11.658602613322735,11.820113814079928,11.780108511925096,11.729002658493402,11.751934031335763,11.79535386471351,11.990116932393715,12.494986114746972,13.725721415805749,14.963931379732005,15.30365160124432,15.735036077313978,15.817220500886007,16.07861180981999,15.30365160124432,,,,11.06539461400463,11.224240709394211,12.909841458262846,11.400638218405904,"rgba(255, 0, 0, 1.0)",0.4486746730982387,11.400638218405904,-1.7542270027654778,43.98812259611272,-11.197410278315331,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.907241713313725,1.003009855897715,False,False,False,False,-0.1901839577768546,-0.16970204733316202,False,False,False,False,155932,1390010.7116912932,False,False,False,False,1071577.337739938,False,False,False,False
2024-06-27 00:00:00+00:00,10.6516024287,10.7562163811,10.6040506321,10.6801335066,709425,,,,,,,,,,,,11.055940136259427,11.15714373270355,11.231355679998906,10.912607938826723,11.222287594688131,11.501702014892954,11.746195408449351,11.825287450097886,11.8082929378347,11.728032756957278,11.764536204620738,11.910864499908357,12.09876342937506,12.906988059884629,13.542571023986937,14.419364263132163,15.542551989147544,15.87766606949872,16.01418581255581,16.15792480333854,16.109660669848164,,,,,,,,,,,10.643179189750976,11.142270245696926,10.95933676842297,10.942744322473077,11.344766309366372,11.655761271987547,11.817368833031257,11.777613285758134,11.726765515132705,11.749927011117288,11.793420270474677,11.988079959046079,12.492514342584046,13.722277760681168,14.959739068096978,15.299449500814893,15.730990667401308,15.813260364566085,16.074747406177682,15.299449500814893,,,,11.055940136259427,11.222287594688131,12.906988059884629,11.397428920172306,"rgba(255, 0, 0, 1.0)",0.4509193507279721,11.397428920172306,-1.6540130519309721,44.183289026112305,-10.838444869814154,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9200920185978314,0.9875575807402058,False,False,False,False,-0.1797588318025287,-0.17473043956784534,False,False,False,False,865357,1369436.0563308503,False,False,False,False,1057375.2852795483,False,False,False,False
2024-06-28 00:00:00+00:00,10.5545967637,10.7798765311,10.5162512714,10.7750833446,781302,,,,,,,,,,,,11.044657931107581,11.147159423970333,11.222986797182884,10.911049692933295,11.219944586187074,11.49870546304366,11.74279664260023,11.821980898776141,11.805231078945802,11.725554460044428,11.76228246829424,11.908590726253884,12.096353367611812,12.903778688378024,13.538816795491096,14.415026251885061,15.537997065850794,15.873278325370862,16.009849817996553,16.15365429167713,16.105736808931923,,,,,,,,,,,10.64082233941938,11.132909091569717,10.957002803956714,10.941172609890517,11.342104933842217,11.652481310773782,11.814219971201037,11.774745489312705,11.724187875672564,11.747615670845835,11.791196939416363,11.985752700874283,12.489719844991315,13.718427577303284,14.955073762898365,15.294776865004867,15.726495646560243,15.808860562991836,16.070455618267598,15.294776865004867,,,,11.044657931107581,11.219944586187074,12.903778688378024,11.393366453563795,"rgba(255, 0, 0, 1.0)",0.45176553722170526,11.393366453563795,-1.8566482406385214,43.59331980759154,-10.838444869814154,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9128806935082253,0.9888897854487091,False,False,False,False,-0.19383005606733178,-0.18428024781758856,False,False,False,False,84055,1319028.9560825818,False,False,False,False,1046548.8819352523,False,False,False,False
2024-07-01 00:00:00+00:00,10.5641831368,10.6744264272,10.4874921521,10.6600468676,560592,,,,,,,,,,,,11.03616157012281,11.139676352871332,11.21671911393776,10.909785240081206,11.218159558895023,11.49646718296742,11.740281059952084,11.819538143244177,11.802967383349865,11.723716683898493,11.760612385089722,11.906911878525326,12.094580529403803,12.90143974035955,13.536090818102316,14.41188580298147,15.534706505620129,15.870109737300659,16.006719057351294,16.150571251505106,16.102903570385333,,,,,,,,,,,10.636863806845014,11.12587093552243,10.95514550292366,10.939910923481213,11.340098631845386,11.65004674505737,11.811892755061116,11.77262302042267,11.722276649454576,11.745902348157536,11.789550597712319,11.984037204062396,12.487675529316954,13.71563398759602,14.95170053648201,15.291400222298288,15.723249108385419,15.805683027688914,16.06735694925534,15.291400222298288,,,,11.03616157012281,11.218159558895023,12.90143974035955,11.390205180404557,"rgba(255, 0, 0, 1.0)",0.4554503203602885,11.390205180404557,-1.8136380779162116,43.30060570600657,-10.838444869814154,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9158589758150633,0.984428296543857,False,False,False,False,-0.22352772684752026,-0.2039039873325544,False,False,False,False,644647,1292582.604863657,False,False,False,False,1027491.7493103405,False,False,False,False
2024-07-02 00:00:00+00:00,10.6888059868,10.7654969715,10.5355198813,10.6696332407,1227521,,,,,,,,,,,,11.02194266528105,11.126404641030229,11.205233978751195,10.907768616518785,11.214815072027292,11.49206789847916,11.735223231427026,11.814598135132114,11.798392457007614,11.720019454648956,11.757241803299229,11.903492175600146,12.090936755432784,12.896527486022446,13.530315967510347,14.405184265597805,15.527643873860775,15.86329971365318,15.999987004370716,16.143938502623435,16.09680829386936,,,,,,,,,,,10.63995224684331,11.1134279597052,10.952067966586144,10.937837321216005,11.336242727710523,11.645186986233462,11.807187403099997,11.768340931594285,11.718432859607006,11.742448580369379,11.78622102558713,11.980528846571477,12.483419407233992,13.70970496317476,14.944480346096572,15.284160785656214,15.71627562795159,15.798855392036325,16.06069243336875,15.284160785656214,,,,11.02194266528105,11.214815072027292,12.896527486022446,11.384879556663439,"rgba(255, 0, 0, 1.0)",0.45669052327548354,11.384879556663439,-1.5241690693974723,44.43671785606155,-9.821990570197478,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.913788215014518,0.986832684941738,False,False,False,False,-0.1927548634447686,-0.1983294253886615,False,False,False,False,1872168,1315311.4438886114,False,False,False,False,1035336.0336511114,False,False,False,False
2024-07-03 00:00:00+00:00,10.8805334485,10.9572244331,10.707978733,10.7559105984,640534,,,,,,,,,,,,11.018560431413203,11.122423832298411,11.201413252456641,10.907517023621892,11.213666820461757,11.49029984265147,11.733055799683953,11.812449302337917,11.796407097863412,11.718436928329387,11.755787734515758,11.901980697496981,12.089288584311015,12.894184747199503,13.527505963037315,14.40186953680721,15.524106721206726,15.85987961612989,15.996602617528694,16.140600628397646,16.093741417163432,,,,,,,,,,,10.651950614744909,11.109762062784815,10.951501679322881,10.937489558535551,11.334797304819968,11.643145055390505,11.805142637644009,11.766492078294817,11.716788485797585,11.740963058755268,11.784776835287378,11.978962030900805,12.481431692698996,13.706807901041257,14.940885071373984,15.280543280791127,15.712777579705469,15.795428142880143,16.057340507818733,15.280543280791127,,,,11.018560431413203,11.213666820461757,12.894184747199503,11.383613143360417,"rgba(239, 83, 80, 1.0)",0.4536994005468325,11.383613143360417,-1.1088392319982534,47.06877432490932,-7.133457351279056,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9320342595527784,0.9669400594006422,False,False,False,False,-0.11371833887018051,-0.156023882129421,False,False,False,False,2512702,1362267.9362851365,False,False,False,False,1019853.600958911,False,False,False,False
2024-07-05 00:00:00+00:00,10.6025286291,10.938051687,10.4970785252,10.8997061946,1158366,,,,,,,,,,,,11.006995942788866,11.111229552996566,11.191488962035912,10.905775494023208,11.2106536151237,11.486289609297561,11.728417519247678,11.807908894638624,11.792199911075127,11.715035203203064,11.752681227971722,11.898820556527967,12.085913700262617,12.889611993516493,13.522118852420451,14.39560575294339,15.517492348162175,15.853497787827779,15.990292464208464,16.134382125870935,16.088025465961348,,,,,,,,,,,10.654519555211236,11.099248154531665,10.94883366387887,10.935682543158594,11.331302036923454,11.638697362163775,11.800816080375615,11.762553920870984,11.713253460216015,11.737781611934606,11.781705946219688,11.975716648963566,12.477477714632842,13.701274059609394,14.934130828135064,15.273766790047251,15.706244515430877,15.789030431338386,16.051092955912036,15.273766790047251,,,,11.006995942788866,11.2106536151237,12.889611993516493,11.378934154684753,"rgba(255, 0, 0, 1.0)",0.4603362956419398,11.378934154684753,-1.6866050601160054,46.31021895794825,-7.133457351279056,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9149528777273817,0.9727450023001903,False,False,False,False,-0.16342313164513023,-0.1597235068872756,False,False,False,False,1354336,1361956.8799602292,False,False,False,False,1025285.4597448361,False,False,False,False
