date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_842,aVWAP_peak_781,aVWAP_peak_780,aVWAP_peak_728,aVWAP_peak_685,aVWAP_peak_657,aVWAP_peak_595,aVWAP_peak_594,aVWAP_peak_561,aVWAP_peak_510,aVWAP_peak_485,aVWAP_peak_465,aVWAP_peak_449,aVWAP_peak_374,aVWAP_peak_318,aVWAP_peak_275,aVWAP_peak_262,aVWAP_peak_228,aVWAP_peak_174,aVWAP_peak_114,aVWAP_peak_84,aVWAP_peak_42,aVWAP_peak_14,aVWAP_valley_856,aVWAP_valley_812,aVWAP_valley_764,aVWAP_valley_763,aVWAP_valley_760,aVWAP_valley_721,aVWAP_valley_707,aVWAP_valley_679,aVWAP_valley_612,aVWAP_valley_593,aVWAP_valley_578,aVWAP_valley_540,aVWAP_valley_516,aVWAP_valley_491,aVWAP_valley_474,aVWAP_valley_410,aVWAP_valley_383,aVWAP_valley_339,aVWAP_valley_311,aVWAP_valley_283,aVWAP_valley_248,aVWAP_valley_222,aVWAP_valley_180,aVWAP_valley_161,aVWAP_valley_139,aVWAP_valley_100,aVWAP_valley_99,aVWAP_valley_67,aVWAP_valley_35,aVWAP_OB_bull_812,aVWAP_OB_bull_764,aVWAP_OB_bull_540,aVWAP_OB_bull_339,aVWAP_OB_bull_139,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-02 16:00:00+00:00,7.16,7.16,7.065,7.07,809.0,,,,,,,,,,,,7.250001123545009,7.289557067323032,7.3477117159246825,7.182548319162108,7.079516309742086,7.020569861257997,7.01064911313311,6.946857768243846,6.8181893212212366,6.5328400153128685,6.461508486105606,6.101856257262999,6.303192485288322,,,,,,,,,,,,,,,7.228085547366378,7.236961598428057,7.18043393309425,7.121898416410839,7.055497119703493,7.029053330295842,6.975627952378798,6.940110307977435,6.833701351443893,6.774005727174509,6.644841253007983,6.501670562750375,6.4995902805112875,6.097247538497121,6.129570164965136,,,,7.121898416410839,6.644841253007983,6.922346960800473,#000000,0.14678383935386516,7.128564946358052,-0.398987699298859,42.34850564035085,-1.9493520444169974,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9472693032015067,0.9585687382297553,False,False,False,False,-0.026987720334964115,0.0016365060535009253,False,False,False,False,-114166.0,-110757.04905031978,False,False,False,False,3492.476737419665,False,False,False,False
2025-06-02 17:00:00+00:00,7.07,7.09,6.955,7.015,5170.0,,,,,,,,,,,,7.190557721788975,7.271758727117923,7.3325964552294325,7.180603947781438,7.079011895374907,7.020565687148195,7.010715121526284,6.947295981690182,6.819128760696347,6.534563884101537,6.46333072373658,6.103846927585161,6.304652441083049,,,,,,,,,,,,,,,7.2039930501123495,7.233426596493441,7.1783340337694606,7.120983077950427,7.055208148973939,7.028984170561351,6.975922257502378,6.940573790543392,6.834584460718111,6.775102138843655,6.646342117915682,6.503449658644537,6.501373098417773,6.099480255235544,6.1314838690099105,,,,7.120983077950427,6.646342117915682,6.917915430474953,"rgba(239, 83, 80, 0.5)",0.14433344776630933,7.121756638454589,-0.7396527977869651,39.03985607621752,-4.999555461012328,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9362745098039216,0.969079939668175,False,False,False,False,-0.10205093856183664,-0.05020721625416786,False,False,False,False,-119336.0,-110890.0560417877,False,False,False,False,3518.4848500178095,False,False,False,False
2025-06-02 18:00:00+00:00,7.01,7.04,6.98,7.01,3606.0,,,,,,,,,,,,7.162980799096427,7.260234516803817,7.322541804960129,7.179192344611056,7.078606339329996,7.020511982171577,7.010711617814697,6.947556919487012,6.8197464819406965,6.535734432494533,6.464571978870067,6.105215189200259,6.305653037588612,,,,,,,,,,,,,,,7.189497537592298,7.230916044489318,7.176811164799288,7.120292053082666,7.054952906061593,7.02888355529165,6.97607918167682,6.940853590388377,6.835162522758976,6.775830111190086,6.647354034134114,6.5046594564868006,6.5025855366142595,6.101014309215675,6.132798819672568,,,,7.120292053082666,6.647354034134114,6.915491248854477,"rgba(239, 83, 80, 0.5)",0.14302044205921277,7.117853270986113,-0.7541108769714199,36.731757233014974,-7.149862423981105,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9355572403335862,0.9734647460197121,False,False,False,False,-0.11254832476575194,-0.0813777705099599,False,False,False,False,-122942.0,-111076.90788610106,False,False,False,False,3519.8416740485413,False,False,False,False
2025-06-02 19:00:00+00:00,7.015,7.03,6.95,7.02,6324.0,,,,,,,,,,,,7.1285486960201325,7.241581869356607,7.305825247227234,7.176629321698985,7.077804480949592,7.020330749574224,7.010620363372817,6.947936879550441,6.8207637700857315,6.537730423842272,6.466695603209266,6.107578407194959,6.307376172893916,,,,,,,,,,,,,,7.0,7.1675423056018674,7.22645353053824,7.174049759377526,7.118992711281458,7.054414122011167,7.0286175617839906,6.976270813671899,6.941268697132533,6.836109688125334,6.777041895214384,6.649066580814073,6.506725526212807,6.504656312291485,6.103662741431541,6.135069244864183,,,,7.118992711281458,6.649066580814073,6.947827076357763,"rgba(239, 83, 80, 0.5)",0.145088727124834,7.11455260533711,-0.6516881580728017,35.665048286415846,-8.253648886290861,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9337121212121211,0.9693181818181817,False,False,False,False,-0.12939665038746193,-0.10538721044871091,False,False,False,False,-116618.0,-111162.8162909677,False,False,False,False,3563.3169969315095,False,False,False,False
2025-06-03 14:00:00+00:00,7.04,7.19,7.04,7.165,1088.0,,,,,,,,,,,,7.128658049126426,7.240242970808423,7.304286074016314,7.176518950785942,7.077898843482315,7.020499731925675,7.010797517568791,6.948165610724422,6.821065348714399,6.538169407073883,6.467149043529709,6.108043524300477,6.307727955840753,,,,,,,,,,,,,,7.019327217125382,7.1668411740403455,7.226139429676016,7.173936183837837,7.119016220022197,7.05454421142238,7.028780571730431,6.976484693729101,6.941498315527957,6.836401577969427,6.777371391361902,6.6494694510941335,6.507173657960669,6.505105073645951,6.104183513672618,6.13551793710159,,,,7.119016220022197,6.6494694510941335,6.948621628676001,#000000,0.14488728144419757,7.115334463215232,0.3427874157739386,40.57905490993257,-8.253648886290861,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.940999624201428,0.9556557685080797,False,False,False,False,-0.024910850288508563,-0.06514903036860974,False,False,False,False,-115530.0,-111230.52456552634,False,False,False,False,3524.939989227145,False,False,False,False
2025-06-03 15:00:00+00:00,7.165,7.24,7.15,7.24,2315.0,,,,,,,,,,,,7.134306626271109,7.239478917711597,7.302545785063349,7.1766929155949395,7.078389444492571,7.021109742995029,7.011415913262153,6.948857355177737,6.821866434628704,6.539224297926534,6.468225289432363,6.109107402662434,6.308546533531585,,,,,,,,,,,,,,7.064706829786505,7.168564222398512,7.22602642931097,7.174140647768322,7.119373898321203,7.055099226575573,7.029388479131344,6.97716655861192,6.942185542952815,6.837184995434718,6.778225004048448,6.650463318615085,6.508244374717714,6.506176904737979,6.105374180746342,6.136546271173807,,,,7.119373898321203,6.650463318615085,6.951162366198688,"rgba(38, 166, 154, 0.5)",0.1436528598535718,7.118092900871001,0.8486228485340408,45.98291613014842,-10.754591008802947,False,True,False,True,True,1.6576238688373905,0.0,0.0,0.0,0.0,0,0.9481787457754411,0.9541870071348104,False,False,False,False,0.04153325253790855,-0.011807888915350593,False,False,False,False,-113215.0,-111261.29162652593,False,False,False,False,3506.1812297042434,False,False,False,False
2025-06-03 16:00:00+00:00,7.24,7.255,7.2,7.235,1631.0,,,,,,,,,,,,7.138770018302448,7.239313150483217,7.301614510365675,7.176887345613444,7.078785101958418,7.0215824207891275,7.0118929418381475,6.949379680498712,6.8224578300765115,6.539987619608986,6.46900206627071,6.109869304811708,6.309135134905797,,,,,,,,,,,,,,7.0884428009626115,7.1702449804585955,7.226045933978184,7.174362882845964,7.119679452333173,7.055538061921771,7.029861484765732,6.977685630992434,6.942703610754274,6.837764474975468,6.7788521483572115,6.651186372934053,6.5090182194396515,6.506951495591067,6.106226670112074,6.137283064520574,,,,7.119679452333173,6.651186372934053,6.952720409444623,"rgba(38, 166, 154, 0.5)",0.14005388280963818,7.119752997421571,0.8228761692746022,49.40448631520448,-7.682020195064311,False,False,False,False,True,1.525834771778431,0.0,0.0,0.0,0.0,0,0.9642177388656263,0.950513894175866,False,False,False,False,0.06859791356663723,0.028395012325643322,False,False,False,False,-114846.0,-111316.86850053328,False,False,False,False,3477.1086524995267,False,False,False,False
2025-06-03 17:00:00+00:00,7.235,7.325,7.235,7.27,1216.0,,,,,,,,,,,,7.143404174957624,7.239793906999719,7.30137800472961,7.177157940240878,7.079169366845897,7.022012034576034,7.012323046650092,6.9498323920350815,6.822947994662178,6.540594035857784,6.469615616803147,6.11046030853437,6.309595694490717,,,,,,,,,,,,,,7.106645458883411,7.1723722595740265,7.226230511659521,7.174665436038122,7.120002064599139,7.055950940891172,7.030294578162857,6.978142563883424,6.943151189652208,6.838246666985898,6.779366835382842,6.651767645001363,6.509631357982525,6.507565120846933,6.106887765790179,6.13785517083613,,,,7.120002064599139,6.651767645001363,6.954090445756059,"rgba(38, 166, 154, 1.0)",0.1359283396259929,7.121260865805519,1.09424667882898,52.70678926658498,-4.649846876054269,True,False,True,False,True,2.4171475341688087,0.0,0.0,0.0,0.0,0,0.9605967865340476,0.9540933435348127,False,False,False,False,0.11254824069083648,0.0704716265082399,False,False,False,False,-113630.0,-111352.73100440098,False,False,False,False,3442.0527043987586,False,False,False,False
2025-06-03 18:00:00+00:00,7.27,7.315,7.24,7.29,2968.0,,,,,,,,,,,,7.1538854549788855,7.241069236926362,7.300932224914535,7.177845160999683,7.080124626288024,7.023075049438758,7.013386743593052,6.950948948291884,6.824153087932138,6.542080012214781,6.471118511086557,6.111906487141417,6.310723786960936,,,,,,,,,,,,,,7.140068631235791,7.177456596814054,7.226719531115327,7.175432277329728,7.1208089074009,7.056974929815712,7.031366636730489,6.979270579902321,6.944254916737339,6.839432530875713,6.780631206154953,6.653193197097365,6.511133523840992,6.509068460789845,6.108505113163107,6.139255272671086,,,,7.1208089074009,6.653193197097365,6.956977239300207,"rgba(38, 166, 154, 1.0)",0.13125633403836542,7.124373603648595,1.2618545045071352,55.49257268853746,-2.021259315308562,True,False,True,False,True,2.9269526918645283,0.0,0.0,0.0,0.0,0,0.9536220774243005,0.9578382522039095,False,False,False,False,0.11044685976630422,0.09045924313727206,False,False,False,False,-110662.0,-111342.0219965808,False,False,False,False,3434.703050066995,False,False,False,False
2025-06-03 19:00:00+00:00,7.29,7.31,7.23,7.24,3955.0,,,,,,,,,,,,7.163621298938301,7.241807589519049,7.2997347742363425,7.178558786795283,7.081248286254018,7.024360554660783,7.014677756952605,6.952328472313139,6.825673541355747,6.543993170404999,6.4730592616460125,6.1137924553405565,6.312189506339608,,,,,,,,,,,,,,7.164396915764819,7.18227475549521,7.227106191596679,7.17623225184069,7.121728486936031,7.058194897078075,7.032658636718673,6.980653977972648,6.945620818735709,6.840925988443888,6.782233748358778,6.655017670096541,6.513070138156464,6.5110067552471635,6.11061372077116,6.141080372611665,,,,7.121728486936031,6.655017670096541,6.959607389020706,"rgba(38, 166, 154, 0.5)",0.12786172852572947,7.12699112998841,0.8838365577769418,55.150190723340316,-2.021259315308562,True,False,True,False,True,1.5552527481488774,0.0,0.0,0.0,0.0,0,0.9495026778882938,0.9583014537107881,False,False,False,False,0.10414846644191904,0.09730385478959555,False,False,False,False,-114617.0,-111392.796849347,False,False,False,False,3442.7696694458014,False,False,False,False
2025-06-04 14:00:00+00:00,7.21,7.24,7.11,7.145,602.0,,,,,,,,,,,,7.163640287660055,7.241354296358023,7.299137474379275,7.178540883441469,7.081327846139764,7.024476609076919,7.014797442483204,6.9524728710585775,6.825853625853593,6.544244964239314,6.47331827029241,6.114055232127609,6.31238988834272,,,,,,,,,,,,,,7.16441497918636,7.182122624028401,7.226996554403766,7.17621610217731,7.121771957315248,7.0582924956523625,7.032772371976247,6.980792149123897,6.945765177276978,6.841101060463025,6.782428419881128,6.655250958644856,6.513326656666374,6.511263600816697,6.1109075279956135,6.141334112171015,,,,7.121771957315248,6.655250958644856,6.959667187143809,#000000,0.12522221689288732,7.126955834768066,0.14409715527851,51.51529109632418,-2.021259315308562,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9380699088145896,0.9654255319148934,False,False,False,False,0.02491076721812316,0.061107311003859355,False,False,False,False,-115219.0,-111452.11782842688,False,False,False,False,3398.7267288342387,False,False,False,False
2025-06-04 15:00:00+00:00,7.145,7.17,7.13,7.13,1262.0,,,,,,,,,,,,7.163070423161593,7.240156406854724,7.297702853557283,7.178443695644567,7.081451079824035,7.0246818625505725,7.015011623710431,6.952744149438595,6.826206446939092,6.54475374827921,6.47384362439834,6.11459432873541,6.312798985667595,,,,,,,,,,,,,,7.16316948332631,7.181419491525425,7.226688082069982,7.176117287639984,7.121817269711644,7.058455091970444,7.0329712022237905,6.981047141994076,6.946037339725572,6.841442949109822,6.782812800652196,6.655718562419678,6.513845896216322,6.511783560012734,6.111510269114169,6.141854380038098,,,,7.121817269711644,6.655718562419678,6.959655682918257,#000000,0.12477969775944595,7.126707418067757,0.026387160662870408,48.61629993420378,-2.021259315308562,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9398782343987823,0.971841704718417,False,False,False,False,0.0041509252048982995,0.032629118104378824,False,False,False,False,-116481.0,-111530.08499387762,False,False,False,False,3365.599182650762,False,False,False,False
2025-06-04 16:00:00+00:00,7.14,7.215,7.13,7.2,1053.0,,,,,,,,,,,,7.163495893446897,7.239566014826178,7.2968181521975275,7.178451101959938,7.0816169941916,7.024907737497432,7.015243011833041,6.953015319657946,6.8265357502207555,6.545204756051035,6.474306407228312,6.1150604586652975,6.3131557648155034,,,,,,,,,,,,,,7.164038472978198,7.18142317433815,7.226550000485443,7.176131167282643,7.12192203284455,7.058651342758,7.03319399248052,6.981309406017416,6.946307866786456,6.841763773752521,6.783166933254188,6.656138659599102,6.514304833134283,6.512243048163991,6.112031315913547,6.1423046733202415,,,,7.12192203284455,6.656138659599102,6.959852233719446,"rgba(38, 166, 154, 0.5)",0.1233411368360197,7.126764376057878,0.5937647878135588,49.44396926994884,-2.021259315308562,False,False,False,False,False,0.5132929774318598,0.0,0.0,0.0,0.0,0,0.9462447579107893,0.9656881433473125,False,False,False,False,0.022834112013928147,0.027731615059153485,False,False,False,False,-115428.0,-111590.51778467021,False,False,False,False,3329.7449317569517,False,False,False,False
2025-06-04 17:00:00+00:00,7.2,7.22,7.18,7.21,1946.0,,,,,,,,,,,,7.16511197970954,7.238902502525112,7.2955192327830805,7.178556324586662,7.081988260324136,7.025380920128264,7.015724394660941,6.95356209682217,6.827179748524562,6.546064880357541,6.475186211655346,6.1159382978009065,6.3138307705915935,,,,,,,,,,,,,,7.167177545155994,7.182010309514958,7.226419149704392,7.176256322534782,7.122184542460429,7.059075974388983,7.033663796589677,6.981844502157638,6.946852057969122,6.8423927775696844,6.783855230235183,6.656945193450628,6.515178797075077,6.5131179803058235,6.11301238208882,6.143153139770262,,,,7.122184542460429,6.656945193450628,6.960406029247589,"rgba(38, 166, 154, 0.5)",0.1233411368360197,7.12711522305708,0.6719962136648203,50.36649906825329,-2.021259315308562,True,False,False,False,False,0.7790863720534063,0.0,0.0,0.0,0.0,0,0.943273284783442,0.971636642391721,False,False,False,False,0.04569210174491222,0.03671185840203285,False,False,False,False,-113482.0,-111619.84309033424,False,False,False,False,3308.29152196227,False,False,False,False
2025-06-04 18:00:00+00:00,7.21,7.22,7.18,7.195,2000.0,,,,,,,,,,,,7.166441631645654,7.238153067444998,7.29415095689963,7.178641906925588,7.082351850607597,7.02585103428655,7.016203457513672,6.954110363601679,6.827830560053729,6.546939825968216,6.476082026119097,6.116834880174196,6.314519547809402,,,,,,,,,,,,,,7.169541413758219,7.182447812666122,7.226257400453818,7.176360224618275,7.122436063221951,7.059494763285256,7.0341297921120765,6.982379411635106,6.947398097585159,6.843028035745785,6.784551877166284,6.65776407152963,6.516068196139086,6.514008388430327,6.114014220358011,6.1440196317942,,,,7.122436063221951,6.65776407152963,6.96090488917654,"rgba(38, 166, 154, 0.5)",0.12347276024487436,7.127388192947419,0.5475848026600526,50.33821000046848,-2.021259315308562,True,False,False,False,False,0.36744936670470096,0.0,0.0,0.0,0.0,0,0.9396153846153846,0.973076923076923,False,False,False,False,0.04569210174491222,0.04120198007347253,False,False,False,False,-115482.0,-111679.72149203447,False,False,False,False,3288.007932474483,False,False,False,False
2025-06-04 19:00:00+00:00,7.2,7.29,7.18,7.255,5901.0,,,,,,,,,,,,7.1743867719091,7.238334676395106,7.29205771496674,7.1794364554758925,7.083807410045209,7.0275680967340355,7.017935238938206,6.955998308470332,6.8299605839747155,6.549678554178556,6.478870045496913,6.119577259248366,6.316644882142016,,,,,,,,,,,,,,7.182734157858301,7.18678773389634,7.226514863651937,7.177254654848415,7.1235868165502145,7.061096966138012,7.035848287036256,6.984255991146454,6.949271299549483,6.845116210600572,6.786807589020906,6.660358326638658,6.518844740703852,6.516787610180335,6.117077094150066,6.14667268091874,,,,7.1235868165502145,6.660358326638658,6.963331964176181,"rgba(38, 166, 154, 1.0)",0.12246621155624383,7.129431093588335,1.0253351093007104,52.68286669526321,-2.021259315308562,True,False,True,False,True,1.986287376442096,0.0,0.0,0.0,0.0,0,0.943207981580967,0.9639293937068305,False,False,False,False,0.0748564365442969,0.058029208308884715,False,False,False,False,-109581.0,-111647.1831743285,False,False,False,False,3328.519437397359,False,False,False,False
2025-06-05 14:00:00+00:00,7.21,7.295,7.19,7.21,1024.0,,,,,,,,,,,,7.175417699270587,7.238275400566596,7.291642625569707,7.179550468983161,7.084041460041468,7.027849492985635,7.018219738527426,6.956312021939301,6.830319052582169,6.550144772151373,6.479345468528648,6.120047554130863,6.317008723159265,,,,,,,,,,,,,,7.184239547343648,7.187351307269695,7.226529757585854,7.177383666409652,7.123767528476631,7.061356892315613,7.036129255246602,6.9845663280930355,6.949582896478401,6.845467264190604,6.787188201843511,6.660798458162213,6.519317756230097,6.517261104632148,6.117602189900797,6.147127566466473,,,,7.123767528476631,6.660798458162213,6.963682326616951,"rgba(38, 166, 154, 0.5)",0.12273706606951744,7.129696836520163,0.6542698636315244,52.19192326861834,-2.021259315308562,True,False,True,False,True,0.7291766518645773,0.0,0.0,0.0,0.0,0,0.94408272692455,0.9636154729988511,False,False,False,False,0.08112081826912616,0.06957501328900544,False,False,False,False,-110605.0,-111631.02529565673,False,False,False,False,3292.7904538718185,False,False,False,False
2025-06-05 15:00:00+00:00,7.205,7.25,7.205,7.24,1781.0,,,,,,,,,,,,7.177125031245029,7.23817477686968,7.2909341102753595,7.179747586616011,7.084446773087091,7.028337069646763,7.018712756598557,6.956855953010788,6.830941000249722,6.550954128764591,6.480170922847432,6.120864571335583,6.317640847698371,,,,,,,,,,,,,,7.186648367839692,7.188298509850986,7.226555457860229,7.177606599425668,7.124080397733903,7.061807088838558,7.036616015490504,6.985104233509788,6.950123208964641,6.846076320355944,6.7878486365116615,6.66156234707315,6.520138958471691,6.51808314112628,6.118514289172928,6.147917821768948,,,,7.124080397733903,6.66156234707315,6.964277975690549,"rgba(38, 166, 154, 0.5)",0.12261600501015515,7.13014269006032,0.8959459242745802,53.07705060374077,-2.021259315308562,True,False,True,False,True,1.5451264431441487,0.0,0.0,0.0,0.0,1,0.9454265949269793,0.9673328209069947,False,False,False,False,0.06859791356663723,0.06908646342782133,False,False,False,False,-108824.0,-111587.50552363104,False,False,False,False,3269.3518421838835,False,False,False,False
2025-06-05 16:00:00+00:00,7.23,7.25,7.185,7.19,713.0,,,,,,,,,,,,7.177499705332638,7.237993981107761,7.290545304505698,7.17979080522653,7.084582793089394,7.028509286445306,7.01888793582265,6.957054668942308,6.831174982275458,6.5512665174186715,6.480490630393966,6.121184453355668,6.317887211669941,,,,,,,,,,,,,,7.18708050346106,7.188468490444799,7.226519033534719,7.177657035248182,7.124178088095154,7.061961986279537,7.036786974641677,6.9852986041569975,6.950321057520329,6.8463048876319,6.788098611572015,6.661855094327724,6.52045642190211,6.518400959064433,6.118871372410976,6.148227062875275,,,,7.124178088095154,6.661855094327724,6.964447374337641,#000000,0.12135563105663831,7.130233017897528,0.49249451040782727,51.425014475002484,-2.021259315308562,True,False,False,False,True,0.14119478458438905,0.0,0.0,0.0,0.0,1,0.9532276768457674,0.9609586393505992,False,False,False,False,0.06026146976067716,0.06467396659424925,False,False,False,False,-109537.0,-111555.71474031894,False,False,False,False,3229.71848028956,False,False,False,False
2025-06-05 17:00:00+00:00,7.195,7.265,7.18,7.255,1556.0,,,,,,,,,,,,7.178925205786639,7.237933163369424,7.289963580363895,7.179966885061116,7.084938357139419,7.028936069494512,7.019319414379814,6.957530281037234,6.831718381931096,6.551973121468936,6.481211294694829,6.121897926006798,6.31843946734427,,,,,,,,,,,,,,7.189008169278155,7.18928408143873,7.226548630243414,7.177855763767979,7.124453595833564,7.06235643116679,7.037213083690251,6.985769026526379,6.950793511321392,6.846837072608032,6.78867550088906,6.662522054619204,6.5211733576095865,6.519118622341184,6.119667696683647,6.148917202841452,,,,7.124453595833564,6.662522054619204,6.964960986242426,"rgba(38, 166, 154, 1.0)",0.12135563105663831,7.130615605297645,1.024957751192472,52.95359821716914,-1.6782212406473391,True,False,True,False,True,1.9192637958252057,0.0,0.0,0.0,0.0,1,0.9575617283950616,0.9513888888888887,False,False,False,False,0.06442857381677182,0.06455127020551053,False,False,False,False,-107981.0,-111500.2928063605,False,False,False,False,3203.7693565641403,False,False,False,False
2025-06-05 18:00:00+00:00,7.25,7.28,7.24,7.265,932.0,,,,,,,,,,,,7.180171469205036,7.238117228218208,7.289792287757452,7.1801274990402515,7.085191025220155,7.029226167230175,7.019611132780378,6.957843561030566,6.8320660729397895,6.552413227147444,6.481658528082419,6.122335720822939,6.318780168129457,,,,,,,,,,,,,,7.190777780681352,7.19006373806717,7.226639753737418,7.178034564453549,7.124660721979094,7.062630832182346,7.037504172174677,6.986082093095739,6.951104045621176,6.847178452730363,6.789042297995559,6.662940592500987,6.521619148909141,6.5195648182594015,6.120156248804641,6.149340946492559,,,,7.124660721979094,6.662940592500987,6.965362448441593,"rgba(38, 166, 154, 1.0)",0.12036812903111938,7.13096569876767,1.1135364677611377,54.3487130548706,-0.09329403147908977,True,False,True,False,True,2.1907531647294967,0.0,0.0,0.0,0.0,1,0.9651297946532352,0.9500193723363038,False,False,False,False,0.09576331078437711,0.08015729049494383,False,False,False,False,-107049.0,-111431.28051478903,False,False,False,False,3168.548126229812,False,False,False,False
2025-06-05 19:00:00+00:00,7.265,7.28,7.195,7.23,7660.0,,,,,,,,,,,,7.1862112256784165,7.237930437889017,7.287195448667582,7.181000006227401,7.08693091409343,7.03131290190762,7.021721151788445,6.96017026354455,6.834726473094666,6.55587460447865,6.485189955258926,6.125837284211525,6.3214921199760665,,,,,,,,,,,,,,7.198153446411332,7.193718333934979,7.226814322930156,7.17901618581632,7.126012880074999,7.064559431213163,7.039587054196324,6.988382084370716,6.953415830655297,6.8497839208408475,6.791866658674319,6.666206251141164,6.525131526483235,6.52308078377883,6.124062388030025,6.152728256830337,,,,7.126012880074999,6.666206251141164,6.967759683726016,"rgba(38, 166, 154, 0.5)",0.12045626472573948,7.1326994199048315,0.807766871376159,53.531835649696234,-0.09329403147908977,True,False,True,False,True,1.1800281559727033,0.0,0.0,0.0,0.0,1,0.9687622022647403,0.9492385786802029,False,False,False,False,0.07694388815140024,0.07855058932317203,False,False,False,False,-114709.0,-111482.09787114889,False,False,False,False,3238.183039001443,False,False,False,False
2025-06-06 14:00:00+00:00,7.33,7.345,7.265,7.335,2950.0,,,,,,,,,,,7.315,7.1914525363168575,7.23966885349523,7.287693850145532,7.181815575664547,7.087946473135937,7.032416515672212,7.022823456613952,6.961313740248428,6.83594459882063,6.557354225621826,6.486685319473994,6.127276766565123,6.322623352982017,,,,,,,,,,,,,,7.205205788680428,7.197401632762312,7.2275178185273035,7.17991266551204,7.12690060411704,7.065633947335887,7.0407011536808985,6.989540223184341,6.954546227835079,6.850984469012383,6.793139499686585,6.667629483523392,6.526626402127026,6.5245767688404115,6.125667222888124,6.154123149931038,,,,7.12690060411704,6.667629483523392,7.002549860422411,"rgba(0, 255, 255, 0.75)",0.12031033445445276,7.150589366505199,1.5327912962008734,56.77743362553514,2.536502962136005,True,False,True,False,True,4.0249391643382175,0.0,0.0,0.0,0.0,0,0.9795758051846034,0.9332285938727417,False,False,False,False,0.1336197176290939,0.10608515347613295,False,False,False,False,-111759.0,-111486.39092741015,False,False,False,False,3233.7150849083973,False,False,False,False
2025-06-06 15:00:00+00:00,7.335,7.335,7.265,7.275,2617.0,,,,,,,,,,,7.304031195736783,7.194944499183355,7.240688930534732,7.287756036046817,7.182405509987846,7.088748044818448,7.033308140245465,7.023716877483354,6.962255472345524,6.836967677800551,6.558621729548422,6.487970138900747,6.128525814418201,6.323601191612292,,,,,,,,,,,,,,7.209599856293936,7.1998746570696275,7.227968605390117,7.180562444270652,7.1275843414346145,7.0664910076858956,7.041598540465131,6.9904876094619,6.955478592202434,6.851991027428008,6.7942132316975,6.668841523663072,6.527908696533982,6.5258601248659085,6.127059425776064,6.155332970151051,,,,7.1275843414346145,6.668841523663072,7.003276174887763,"rgba(38, 166, 154, 1.0)",0.11947904939029663,7.1511046178479205,1.036963239867741,56.159129822941544,2.536502962136005,True,False,True,False,True,2.288163700017801,0.0,0.0,0.0,0.0,0,0.9826498422712934,0.9250788643533122,False,False,False,False,0.12939656597080365,0.1177408597234683,False,False,False,False,-114376.0,-111531.19106807045,False,False,False,False,3224.1536107237707,False,False,False,False
2025-06-06 16:00:00+00:00,7.28,7.29,7.225,7.23,1752.0,,,,,,,,,,,7.290698410529672,7.1961615445335,7.240788026320981,7.287347205944451,7.1826416881875,7.089167310225207,7.033802091323302,7.024215490753821,6.962800396182988,6.837585004820957,6.559417824313503,6.4887817424439955,6.129329419421909,6.324225468198567,,,,,,,,,,,,,,7.2108743379784395,7.200711065136363,7.228063962490402,7.180825222126811,7.127918867961326,7.066951438528338,7.042092249624809,6.991027763861104,6.95601981970388,6.852596160242429,6.794867088151608,6.669594046837255,6.528716183162284,6.526668414229976,6.1279549952246235,6.15611063844822,,,,7.127918867961326,6.669594046837255,7.003262064526837,"rgba(38, 166, 154, 0.5)",0.11957462142969882,7.150818807871026,0.6621906152178538,53.913322175967615,2.536502962136005,True,False,True,False,False,1.0097135787687215,0.0,0.0,0.0,0.0,0,0.9751203852327449,0.9410112359550564,False,False,False,False,0.09366916345870518,0.10570501159108675,False,False,False,False,-116128.0,-111602.45942360423,False,False,False,False,3201.329523735805,False,False,False,False
