date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_65,aVWAP_BoS_CHoCH_bull_603,aVWAP_BoS_CHoCH_bull_642,aVWAP_BoS_CHoCH_bear_43,aVWAP_BoS_CHoCH_bear_221,aVWAP_BoS_CHoCH_bear_251,aVWAP_BoS_CHoCH_bear_335,aVWAP_BoS_CHoCH_bear_371,aVWAP_BoS_CHoCH_bear_441,aVWAP_BoS_CHoCH_bear_511,aVWAP_BoS_CHoCH_bear_593,aVWAP_BoS_CHoCH_bear_620,aVWAP_BoS_CHoCH_bear_746,aVWAP_BoS_CHoCH_bear_831,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-21 00:00:00+00:00,9.45,9.597,9.21,9.36,13174,80.55941254288494,,,83.27547363835595,29.472332258367416,27.299545528222698,17.681119440589146,16.010383885832603,12.054838683933813,,,,,,22.318645248650206,"rgba(255, 26, 202, 1.0)",1.9204586133002912,22.318645248650206,-6.700818835421583,0,,,0.0,0.0,0.0,0.0,34.71180453698983,-21.53213354660857,False,True,False,True,True,0.0
2023-12-22 00:00:00+00:00,6.354,6.6,5.85,5.874,326529,79.45816520228325,,,82.45115569701495,28.21309999628226,26.07347855832444,16.43711064212729,14.54605979650625,9.979416010306979,,,,,,20.922837072859387,"rgba(255, 26, 202, 1.0)",2.0012972752136657,20.922837072859387,-7.279696651415251,0,,,0.0,0.0,0.0,0.0,29.85161956887086,-21.53213354660857,False,True,False,True,False,0.0
2023-12-26 00:00:00+00:00,6.099,6.6,6.099,6.543,66246,79.23871062809278,,,82.28606294639798,27.974100768664798,25.84195042900152,16.21705816764729,14.301041785450103,9.727547767629058,,,,,,20.686354416922246,"rgba(255, 26, 202, 1.0)",2.086638463354541,20.686354416922246,-6.990839416173316,0,,,0.0,0.0,0.0,0.0,26.352206673973313,-17.239992579184246,False,True,False,True,False,0.0
2023-12-27 00:00:00+00:00,6.972,7.095,6.15,6.258,85398,78.95956619515957,,,82.07561157197739,27.680127757529018,25.558375510581445,15.959889108170808,14.023177273776364,9.487252876625913,,,,,,20.412777643678375,"rgba(255, 26, 202, 1.0)",2.141649333850671,20.412777643678375,-6.275900275192086,0,,,0.0,0.0,0.0,0.0,27.434079563310522,-17.239992579184246,False,True,False,True,False,0.0
2023-12-28 00:00:00+00:00,6.6,7.5,6.375,7.305,80007,78.70029597867544,,,81.87973047045655,27.41310407804,25.30141559796368,15.733434570303285,13.78362636924156,9.300755640914733,,,,,,20.17271332826257,"rgba(255, 26, 202, 1.0)",2.2210982944271818,20.17271332826257,-6.110811647695653,0,,,0.0,0.0,0.0,0.0,27.60090164636906,-17.239992579184246,False,True,False,True,False,0.0
2023-12-29 00:00:00+00:00,6.684,6.72,6.24,6.6,60835,78.50364342373078,,,81.73092214434547,27.211928463184826,25.107840669616635,15.563495639258486,13.605049996397474,9.161543122374654,,,,,,19.992407327026243,"rgba(255, 26, 202, 1.0)",2.290607272482686,19.992407327026243,-5.8099908643884906,0,,,0.0,0.0,0.0,0.0,28.042805729354605,-17.239992579184246,False,True,False,True,False,0.0
2024-01-02 00:00:00+00:00,6.6,7.2,6.3,6.9,27248,78.41609522980876,,,81.66459571634832,27.12372798941834,25.023127787501725,15.49065137698373,13.529554446188566,9.107021138284079,,,,,,19.915178075388727,"rgba(255, 26, 202, 1.0)",2.3419987908216386,19.915178075388727,-5.68539067038433,0,,,0.0,0.0,0.0,0.0,28.193576216877233,-17.239992579184246,False,True,False,True,False,0.0
2024-01-03 00:00:00+00:00,6.15,6.69,6.039,6.45,36831,78.2974258203437,,,81.57464299765735,27.0033545034952,24.907337250235216,15.38959860631,13.424165772413373,9.025220109296171,,,,,,19.807845250014655,"rgba(255, 26, 202, 1.0)",2.4070708252628603,19.807845250014655,-5.674052091310264,0,,,0.0,0.0,0.0,0.0,27.52661415525897,-17.239992579184246,False,True,False,True,False,0.0
2024-01-04 00:00:00+00:00,6.0,6.39,5.862,6.378,40270,78.16774674779555,,,81.47626420480863,26.87201134559079,24.780959264377092,15.27914045565523,13.309118794108091,8.934617950471432,,,,,,19.69043470196965,"rgba(255, 26, 202, 1.0)",2.470715962761083,19.69043470196965,-5.541079957515743,0,,,0.0,0.0,0.0,0.0,26.830746058869693,-18.135897505667806,False,True,False,True,False,0.0
2024-01-05 00:00:00+00:00,5.916,6.372,5.91,6.0,32899,78.0621228659502,,,81.39606357728213,26.76583515760139,24.678867862351996,15.19065518538218,13.217545190855068,8.86419882031212,,,,,,19.596354406623533,"rgba(255, 26, 202, 1.0)",2.5318209889314383,19.596354406623533,-5.40336558802183,0,,,0.0,0.0,0.0,0.0,26.219149066497707,-19.057905436712247,False,True,False,True,False,0.0
2024-01-08 00:00:00+00:00,5.925,6.3,5.811,6.0,55804,77.88353338226075,,,81.26031767403549,26.58773012724437,24.507726763716956,15.043523257025884,13.066266011328873,8.750183521503391,,,,,,19.439810122073276,"rgba(255, 26, 202, 1.0)",2.5839629852579047,19.439810122073276,-5.2302645971240045,0,,,0.0,0.0,0.0,0.0,25.862631423574044,-19.731469358381194,False,True,False,True,False,0.0
2024-01-09 00:00:00+00:00,6.0,6.09,5.874,5.967,22677,77.81118878406942,,,81.20527683274017,26.516140893718973,24.43898468185097,14.984917285499627,13.006387645946065,8.706030750014449,,,,,,19.377405925438136,"rgba(255, 26, 202, 1.0)",2.6424059012613426,19.377405925438136,-5.062585547153252,0,,,0.0,0.0,0.0,0.0,26.084815133315793,-19.83332745579088,False,True,False,True,False,0.0
2024-01-10 00:00:00+00:00,5.67,6.0,5.493,6.0,42975,77.67397957309272,,,81.1008204075873,26.380081828461716,24.308237230189732,14.872674312626163,12.89143503323494,8.618265220392693,,,,,,19.257793953407166,"rgba(255, 26, 202, 1.0)",2.7043158371426883,19.257793953407166,-5.02448485002539,0,,,0.0,0.0,0.0,0.0,25.508681417160062,-20.699863989758057,False,True,False,True,False,0.0
2024-01-11 00:00:00+00:00,5.31,5.7435,4.995,5.67,48489,77.51899512769901,,,80.98272890627688,26.22596505050972,24.159984916747707,14.744241302850384,12.759514445186358,8.513307927463197,,,,,,19.12082869967343,"rgba(255, 26, 202, 1.0)",2.7619304353519563,19.12082869967343,-5.000425978474546,0,,,0.0,0.0,0.0,0.0,24.398069293925246,-22.024911909344638,False,True,False,True,False,0.0
2024-01-12 00:00:00+00:00,5.319,5.397,5.1615,5.289,26295,77.43516021886514,,,80.91879500464772,26.143104610873376,24.08031428188108,14.675617931763611,12.689351687564148,8.458185715540946,,,,,,19.047599704467473,"rgba(255, 26, 202, 1.0)",2.8313209263702013,19.047599704467473,-4.848832068665476,0,,,0.0,0.0,0.0,0.0,23.721342245166838,-22.893520418082186,False,True,False,True,False,0.0
2024-01-16 00:00:00+00:00,5.25,5.49366,5.04,5.379,52296,77.26893279707008,,,80.79191004699688,25.980000242653894,23.92358639618343,14.541612663870438,12.553083806210365,8.3529510525259,,,,,,18.904477408913586,"rgba(255, 26, 202, 1.0)",2.9001280709826944,18.904477408913586,-4.7082325589458645,0,,,0.0,0.0,0.0,0.0,23.11896491592172,-23.672982243118806,False,True,False,True,False,0.0
2024-01-17 00:00:00+00:00,4.62,5.277,4.59,5.241,58347,77.08326533452387,,,80.65003778095839,25.797270780378312,23.74779761810393,14.389777421568786,12.398162273691192,8.228115907855656,,,,,,17.33757583239921,"rgba(255, 26, 202, 1.0)",2.9830996765099367,17.33757583239921,-4.2632084782624755,0,,,-1.0,0.0,4.59,581.0,21.481175244964096,-25.386377364711826,False,True,False,True,False,0.0
2024-01-18 00:00:00+00:00,4.86,4.95,4.65,4.8,33245,76.97788747331332,,,80.5694288649923,25.69451603495749,23.649029532837076,14.305289444544176,12.312537090233807,8.160686319822556,,,,,,17.252905078302625,"rgba(255, 26, 202, 1.0)",3.054706482293618,17.252905078302625,-4.056987193413571,0,,,0.0,0.0,0.0,0.0,22.194808543864205,-25.386377364711826,False,True,False,True,False,0.0
2024-01-19 00:00:00+00:00,4.872,5.184,4.665,4.92,23611,76.90332330807645,,,80.51234907386615,25.622449224254115,23.57982816236185,14.24672752213592,12.253583389737365,8.11560051335623,,,,,,17.1951506295936,"rgba(255, 26, 202, 1.0)",3.120919251273035,17.1951506295936,-3.9485643931886214,0,,,0.0,0.0,0.0,0.0,22.762953848049747,-25.386377364711826,False,True,False,True,True,0.0
2024-01-22 00:00:00+00:00,4.686,4.95,4.683,4.95,18708,76.8442426559278,,,80.46710339323346,25.5653343879123,23.524967896447592,14.20018376245138,12.206694258700663,8.079299451722711,,,,,,17.14807993155511,"rgba(255, 26, 202, 1.0)",3.1871318028350046,17.14807993155511,-3.910123804879952,0,,,0.0,0.0,0.0,0.0,22.677531439568238,-25.386377364711826,False,True,False,True,True,0.0
2024-01-23 00:00:00+00:00,4.815,4.95,4.8,4.95,15693,76.79481439527245,,,80.42923229364581,25.517853016986418,23.47939536557069,14.161828857292752,12.168241698909856,8.050191585647102,,,,,,17.109799911855976,"rgba(255, 26, 202, 1.0)",3.249762628170419,17.109799911855976,-3.783291679607324,0,,,0.0,0.0,0.0,0.0,23.719975498475428,-25.386377364711826,False,True,False,True,True,0.0
2024-01-24 00:00:00+00:00,4.908,5.25,4.845,5.217,19399,76.73393088730222,,,80.38256043599999,25.45987128593681,23.42380638204448,14.115586135389432,12.122198627503256,8.016539392487102,,,,,,17.06444789698596,"rgba(255, 26, 202, 1.0)",3.308958179147176,17.06444789698596,-3.673799195648663,0,,,0.0,0.0,0.0,0.0,25.222421593279662,-27.496699046153125,False,True,False,True,True,0.0
2024-01-25 00:00:00+00:00,4.971,5.55,4.884,5.52,47933,76.58421586661574,,,80.2676907673956,25.31892896877657,23.288863860812558,14.004953003611469,12.01302165596143,7.940046001051141,,,,,,16.95667874259816,"rgba(255, 26, 202, 1.0)",3.362383167867874,16.95667874259816,-3.56463797973341,0,,,0.0,0.0,0.0,0.0,26.792287412850094,-25.9737248272684,False,True,False,True,True,0.0
2024-01-26 00:00:00+00:00,5.34,5.571,5.1,5.25,49666,76.43018371797868,,,80.14935641158475,25.176379285554138,23.152659835462416,13.89570508822256,11.906657510209088,7.870363858002084,,,,,,16.850932919630452,"rgba(255, 26, 202, 1.0)",3.402340359063529,16.850932919630452,-3.38323968352148,0,,,0.0,0.0,0.0,0.0,30.938619876235915,-22.128650007415402,False,True,False,True,True,0.0
2024-01-29 00:00:00+00:00,5.1,5.724,4.95,5.589,37822,76.31320020766194,,,80.05939709858009,25.068753792899855,23.049861262421285,13.813588329966839,11.82695733666673,7.818173019034464,,,,,,15.657961823572203,"rgba(255, 26, 202, 1.0)",3.434604674524258,15.657961823572203,-3.0739962307407716,0,,,0.0,0.0,0.0,0.0,32.568816606640866,-20.758307760229453,False,True,False,True,True,0.0
2024-01-30 00:00:00+00:00,4.8,5.271,4.8,5.22,22350,76.24396013885647,,,80.00612582144181,25.004742049245014,22.988649886402417,13.764111716397876,11.778635122218962,7.784788845765715,,,,,,15.605691132725658,"rgba(255, 26, 202, 1.0)",3.4539769909551588,15.605691132725658,-3.1284780301149215,0,,,0.0,0.0,0.0,0.0,32.38326142288703,-20.758307760229453,False,True,False,True,True,0.0
2024-01-31 00:00:00+00:00,4.83,5.61,4.8,5.61,29336,76.15343765405052,,,79.93643239699755,24.921849549737942,22.90947511519769,13.700898280210714,11.717356176984753,7.743989575505532,,,,,,15.5454991547472,"rgba(255, 26, 202, 1.0)",3.4589798208539273,15.5454991547472,-3.0978784814367133,0,,,0.0,0.0,0.0,0.0,32.52206112853547,-20.758307760229453,False,False,False,True,True,0.0
2024-02-01 00:00:00+00:00,4.92,5.265,4.83,4.95,23190,76.08196743707721,,,79.88137658164442,24.85656399367516,22.84712025858496,13.651146749083463,11.669164667413831,7.7117149360296455,,,,,,15.49745341439982,"rgba(255, 26, 202, 1.0)",3.4883856097277626,15.49745341439982,-3.0321915630265703,0,,,0.0,0.0,0.0,0.0,33.43929711589111,-19.952707065251236,False,False,False,True,True,0.0
2024-02-02 00:00:00+00:00,5.1,5.151,4.803,5.1,17949,76.02675827448486,,,79.83882642396533,24.806359134021324,22.799190082486994,13.613085615755756,11.632408850281521,7.687369407453284,,,,,,15.461091388910887,"rgba(255, 26, 202, 1.0)",3.505289840349643,15.461091388910887,-2.9558444125343417,0,,,0.0,0.0,0.0,0.0,35.66739479946065,-17.797476969666192,False,False,False,True,True,0.0
2024-02-05 00:00:00+00:00,5.04,5.1,4.95,5.04,15002,75.98068731890457,,,79.80330525540832,24.76461714556552,22.759353606233464,13.581574225386547,11.602053282434943,7.667446162225159,,,,,,15.43116071343471,"rgba(255, 26, 202, 1.0)",3.523846976460111,15.43116071343471,-2.9488115638532006,0,,,0.0,0.0,0.0,0.0,36.79517090389716,-16.71803826089066,False,False,False,True,True,0.0
2024-02-06 00:00:00+00:00,5.01,5.19,4.95,5.19,12901,75.94112745411182,,,79.77279388468874,24.728897940837232,22.725277204436903,13.554723345233356,11.576250064422549,7.650678633717221,,,,,,15.40580239503115,"rgba(255, 26, 202, 1.0)",3.542124159771476,15.40580239503115,-2.934906267007266,0,,,0.0,0.0,0.0,0.0,37.35836321569563,-16.137757134151407,True,False,False,True,True,0.0
2024-02-07 00:00:00+00:00,5.07,5.304,4.866,5.304,22058,75.87361910270205,,,79.72070443066998,24.668217168359647,22.667414891907566,13.509363985348964,11.532800299290773,7.622826987810491,,,,,,15.3632386012229,"rgba(255, 26, 202, 1.0)",3.5643425911408344,15.3632386012229,-2.8878364910283096,0,,,0.0,0.0,0.0,0.0,38.367433512217026,-15.103794342246616,True,False,False,True,True,0.0
2024-02-08 00:00:00+00:00,4.959,5.103,4.866,5.1,14191,75.83019189945456,,,79.68718446306752,24.62916974539386,22.630170448857942,13.480080980311222,11.504707257687755,7.6045055797264745,,,,,,15.335193192037082,"rgba(255, 26, 202, 1.0)",3.592880708258668,15.335193192037082,-2.8879871152376855,0,,,0.0,0.0,0.0,0.0,38.24372344364421,-15.103794342246616,True,False,False,True,True,0.0
2024-02-09 00:00:00+00:00,5.22,5.232,4.95,5.04,12921,75.79078545855818,,,79.65675493694418,24.59403599384267,22.596697546145396,13.454084996309351,11.479950906196079,7.589032609654768,,,,,,15.311037719437156,"rgba(255, 26, 202, 1.0)",3.615797276665198,15.311037719437156,-2.7908195474786095,0,,,0.0,0.0,0.0,0.0,40.9041417994858,-12.520030790834625,True,False,False,True,True,0.0
2024-02-12 00:00:00+00:00,5.19,5.37,5.025,5.13,14508,75.746629465094,,,79.62264548893401,24.554860799857305,22.55939645916165,13.425301018792505,11.452647207270447,7.572314548292678,,,,,,15.284540437183045,"rgba(255, 26, 202, 1.0)",3.6356841839465255,15.284540437183045,-2.77651741087848,0,,,0.0,0.0,0.0,0.0,42.42347278524237,-11.071323297604707,True,False,False,True,True,0.0
2024-02-13 00:00:00+00:00,5.1,5.199,4.962,5.199,10345,75.71512939371787,,,79.59830739541533,24.52686794030146,22.53273143372946,13.404630971636704,11.432989092505892,7.560000439255596,,,,,,15.265106969791324,"rgba(255, 26, 202, 1.0)",3.657020032758024,15.265106969791324,-2.779614789838895,0,,,0.0,0.0,0.0,0.0,42.65370301477101,-10.812245343601205,True,False,False,True,True,0.0
2024-02-14 00:00:00+00:00,4.899,5.214,4.635,5.097,31274,75.61984185005333,,,79.52465875936713,24.441989961046467,22.45182766879901,13.34148989298241,11.37271043832474,7.5209811676835745,,,,,,14.141378987242282,"rgba(255, 26, 202, 1.0)",3.6772316961296463,14.141378987242282,-2.513406755677119,0,,,0.0,0.0,0.0,0.0,41.189070021327716,-10.812245343601205,True,False,False,True,True,0.0
2024-02-15 00:00:00+00:00,4.944,5.01,4.752,4.899,8709,75.59334713024055,,,79.50417152627644,24.418467417244077,22.429412291155753,13.32404466128733,11.356086413151157,7.51026218084769,,,,,,14.125604516426563,"rgba(255, 26, 202, 1.0)",3.69459035420693,14.125604516426563,-2.485148185906922,0,,,0.0,0.0,0.0,0.0,40.76789934447164,-10.812245343601205,True,False,False,True,False,0.0
2024-02-16 00:00:00+00:00,5.01,5.1,4.866,5.1,36274,75.48334697450456,,,79.41906347779428,24.321548441375754,22.337138548706676,13.25292066446998,11.288707362090188,7.468052853527454,,,,,,14.064772836657147,"rgba(255, 26, 202, 1.0)",3.71176932006811,14.064772836657147,-2.4394761785710846,0,,,0.0,0.0,0.0,0.0,41.32239760765533,-10.812245343601205,True,False,False,True,False,0.0
2024-02-20 00:00:00+00:00,5.094,5.166,4.95,5.1,15895,75.43530686576385,,,79.38187000885853,24.279553465556134,22.297192329131526,13.222426513854623,11.25999004547004,7.450568353137179,,,,,,14.03923574481116,"rgba(255, 26, 202, 1.0)",3.72627406921611,14.03923574481116,-2.4005844923513515,0,,,0.0,0.0,0.0,0.0,42.75084571085237,-10.540255508659115,True,False,False,True,True,0.0
2024-02-21 00:00:00+00:00,5.049,5.1,4.881,5.1,16394,75.3857850403811,,,79.34351692740259,24.23629693205999,22.25604239361473,13.190982493969129,11.230363304170872,7.432352221055689,,,,,,14.011879780012194,"rgba(255, 26, 202, 1.0)",3.7351080726784938,14.011879780012194,-2.399630641365833,0,,,0.0,0.0,0.0,0.0,43.22441550538405,-9.990577973510966,True,False,False,True,True,0.0
2024-02-22 00:00:00+00:00,5.037,5.1,4.95,5.07,7217,75.36401239298486,,,79.32664990535082,24.217334714628468,22.238009212818042,13.17724831836226,11.217449381629697,7.424481224236599,,,,,,13.999996700428586,"rgba(255, 26, 202, 1.0)",3.7035147512094344,13.999996700428586,-2.4201325774392,0,,,0.0,0.0,0.0,0.0,43.40536838309342,-9.682546530213301,True,False,False,True,True,0.0
2024-02-23 00:00:00+00:00,4.86,5.1,4.677,5.1,16963,75.31278146584229,,,79.28695542858313,24.172565310082657,22.195403751261882,13.14455755602834,11.18657633605265,7.405036673112308,,,,,,13.97009956234223,"rgba(255, 26, 202, 1.0)",3.658165518545397,13.97009956234223,-2.490346463591592,0,,,0.0,0.0,0.0,0.0,41.63965181963273,-9.682546530213301,True,False,False,True,False,0.0
2024-02-26 00:00:00+00:00,6.75,6.9,4.9503,5.229,498580,73.86719146398929,,,78.15924582358544,23.027546416944176,21.11915225758143,12.423903723016075,10.562102120450591,7.184105191567232,,,,,,13.44307626479861,"rgba(255, 0, 0, 1.0)",3.5908902387876536,13.44307626479861,-1.8639044414396546,0,,,0.0,0.0,0.0,0.0,52.90217400194513,-0.9937067269887336,True,False,True,False,True,0.0
2024-02-27 00:00:00+00:00,6.213,9.525,6.12,7.5,650220,72.09921520354297,,,76.7612256472781,21.819969728865136,20.00321740471414,11.81144709912789,10.102159670658317,7.2037685173065285,7.286,,,,,12.2292930158587,"rgba(255, 0, 0, 1.0)",3.5188940114441065,12.2292930158587,-1.7097113457502786,0,,,0.0,0.0,0.0,0.0,56.42369739375492,1.7628203004660676,True,False,True,False,True,0.0
2024-02-28 00:00:00+00:00,5.7,6.0,5.55,5.982,88396,71.86056159658959,,,76.57130711561811,21.65410696286948,19.84859732926905,11.71478494838896,10.020649411627614,7.166604235711653,7.102174770110585,,,,,12.132936301674926,"rgba(255, 0, 0, 1.0)",3.474657011110344,12.132936301674926,-1.8513874264727064,0,,,0.0,0.0,0.0,0.0,55.74970651001766,1.7628203004660676,True,False,True,False,True,0.0
2024-02-29 00:00:00+00:00,6.3,6.6,5.553,5.694,69760,71.67456560131369,,,76.42298823627598,21.528849586070322,19.73232696453414,11.64563484568732,9.964288120650323,7.1465200443817265,7.020091739487565,,,,,12.0687989785072,"rgba(255, 0, 0, 1.0)",3.431619813565929,12.0687989785072,-1.6810717072159045,0,,,0.0,0.0,0.0,0.0,57.659840694900986,2.2060136042225835,True,False,True,False,True,0.0
2024-03-01 00:00:00+00:00,6.6,6.657,6.15,6.303,27842,71.60098500634359,,,76.36423388434484,21.480443387416454,19.68754509154527,11.620083426018654,9.944087301112901,7.141214479054514,7.001743059824112,,,,,12.046409685804008,"rgba(255, 0, 0, 1.0)",3.3894767919601736,12.046409685804008,-1.6068585271694062,0,,,0.0,0.0,0.0,0.0,59.94328587353191,4.218024226519887,True,False,True,False,True,0.0
2024-03-04 00:00:00+00:00,6.288,6.882,5.85,6.6,30808,71.51959831654436,,,76.29921559056488,21.42678469153256,19.637863588307383,11.591401664682772,9.921185171824671,7.134331532495981,6.978229370284166,,,,,12.020745131437224,"rgba(255, 0, 0, 1.0)",3.337970321794753,12.020745131437224,-1.7174344223512608,0,,,0.0,0.0,0.0,0.0,59.69025804127939,4.218024226519887,True,False,True,False,True,0.0
2024-03-05 00:00:00+00:00,5.751,6.501,5.703,6.3,31917,71.43503768468437,,,76.2316428809125,21.370295427354307,19.585418579320834,11.560027612546426,9.895441828568995,7.12419285244787,6.9429647296880885,,,,,11.991223951524296,"rgba(255, 0, 0, 1.0)",3.2824661090025176,11.991223951524296,-1.9010779530700432,0,,,0.0,0.0,0.0,0.0,56.854751453798364,4.218024226519887,True,False,True,False,False,0.0
2024-03-06 00:00:00+00:00,6.513,7.19397,5.7,6.15,38174,71.33493173021719,,,76.1515492657811,21.30538084068276,19.525432444767837,11.52617897496829,9.868847091891986,7.117352170962106,6.923657096456472,,,,,11.961685651422252,"rgba(255, 0, 0, 1.0)",3.203152632151366,11.961685651422252,-1.7010384072028113,0,,,0.0,0.0,0.0,0.0,57.79960146418314,4.218024226519887,True,False,True,False,False,0.0
2024-03-07 00:00:00+00:00,6.465,6.636,6.09,6.291,15784,71.29358466311055,,,76.11845210527672,21.27857581029287,19.500653826054176,11.512117208536797,9.857740788354196,7.114255842055628,6.91493346660356,,,,,11.949267485861366,"rgba(255, 0, 0, 1.0)",3.0669709268167664,11.949267485861366,-1.788170679385452,0,,,0.0,0.0,0.0,0.0,58.192156035556785,4.218024226519887,True,False,True,False,False,0.0
2024-03-08 00:00:00+00:00,6.681,7.014,6.321,6.561,19917,71.2417068187021,,,76.07689788190399,21.245511696231855,19.47017353813712,11.495431104105915,9.844932924823263,7.111870045227273,6.909959765608777,,,,,11.935219027675675,"rgba(255, 0, 0, 1.0)",2.935318654094376,11.935219027675675,-1.7899995356029723,0,,,0.0,0.0,0.0,0.0,59.2162860289012,4.218024226519887,True,False,True,False,False,0.0
2024-03-11 00:00:00+00:00,6.69,7.14,6.3,7.02,32727,71.15669344881223,,,76.00876247421094,21.19164644535811,19.42055035632133,11.4684754925916,9.82435899749055,7.108339066889643,6.903451769199786,,,,,11.912652045282753,"rgba(255, 0, 0, 1.0)",2.7813707569399826,11.912652045282753,-1.8777259494266874,0,,,0.0,0.0,0.0,0.0,59.931951435212085,4.569779947174318,True,False,True,False,False,0.0
2024-03-12 00:00:00+00:00,6.429,6.72,6.342,6.72,15069,71.11749556688764,,,75.97733852617189,21.166615610641536,19.397450401179764,11.45561472994346,9.814334641785035,7.105875772332115,6.89745065446878,,,,,11.90145759395123,"rgba(255, 26, 202, 1.0)",2.6390867750947105,11.90145759395123,-2.0736179066165175,0,,,0.0,0.0,0.0,0.0,58.870926222403554,4.569779947174318,True,False,True,False,False,0.0
2024-03-13 00:00:00+00:00,5.865,6.525,5.853,6.3,18040,71.07033021048886,,,75.93953137103526,21.13591502924032,19.369016166384277,11.439021231807924,9.800918047692615,7.100955743748562,6.883270022798737,,,,,11.886102662578773,"rgba(255, 26, 202, 1.0)",2.4855152102801226,11.886102662578773,-2.4224766912209654,0,,,0.0,0.0,0.0,0.0,55.295081813575294,4.569779947174318,True,False,True,False,False,0.0
2024-03-14 00:00:00+00:00,5.325,5.997,5.19,5.73,33932,70.98101451526352,,,75.86794296934265,21.076306359915478,19.3135528784014,11.404754625618526,9.772067796743316,7.086664886164521,6.839635861609231,,,,,11.852305363408897,"rgba(255, 26, 202, 1.0)",2.2923614579833047,11.852305363408897,-2.8474154198837676,0,,,0.0,0.0,0.0,0.0,50.70118544512907,6.112385921382831,True,False,False,False,False,0.0
2024-03-15 00:00:00+00:00,5.433,5.727,5.433,5.565,20681,70.92671970666353,,,75.82439905253943,21.040260912569867,19.280031688927732,11.384157760609641,9.75478332020224,7.07822607511825,6.814880794225014,,,,,11.832107925687623,"rgba(255, 26, 202, 1.0)",2.134798175407457,11.832107925687623,-2.9975236064019315,0,,,0.0,0.0,0.0,0.0,48.2118751061592,3.851446892219208,True,False,False,True,False,0.0
2024-03-18 00:00:00+00:00,5.238,5.7,5.172,5.7,10029,70.90035777711402,,,75.80325404458469,21.022660396831,19.263644968395617,11.373948169390957,9.746134481994977,7.0737442416922125,6.801746776259498,,,,,11.821955915937,"rgba(255, 26, 202, 1.0)",1.9861308750850837,11.821955915937,-3.314965795320487,0,,,0.0,0.0,0.0,0.0,45.75711733956147,1.6031886883684052,True,False,False,True,False,0.0
2024-03-19 00:00:00+00:00,5.379,5.7,4.965,5.1,21500,70.84389595405283,,,75.75795233236617,20.98500877614569,19.228589750182696,11.352097632530914,9.727615103436218,7.064091921062394,6.773959021244741,,,,,11.018373643314929,"rgba(255, 26, 202, 1.0)",1.8751870825567918,11.018373643314929,-3.0073658760627344,0,,,0.0,0.0,0.0,0.0,44.94962793010129,0.8440016663595316,True,False,False,True,False,0.0
2024-03-20 00:00:00+00:00,5.34,5.7,5.163,5.418,19577,70.79261025346517,,,75.7167841458145,20.9509974522187,19.196944505754658,11.332513248992159,9.711089706694317,7.0556649200235535,6.750471558014738,,,,,11.001999022143895,"rgba(255, 26, 202, 1.0)",1.7976527939401472,11.001999022143895,-3.149662182391608,0,,,0.0,0.0,0.0,0.0,44.2288518150436,0.05310094839065016,True,False,False,True,False,0.0
2024-03-21 00:00:00+00:00,5.391,5.7,5.319,5.7,15112,70.75311813083825,,,75.68506942798335,20.924960625032764,19.17273727536191,11.317658318528308,9.698622236857107,7.049486909714551,6.733782695127577,,,,,10.990054998054777,"rgba(255, 26, 202, 1.0)",1.7160741082069002,10.990054998054777,-3.2627116575432424,0,,,0.0,0.0,0.0,0.0,44.08864784221615,-0.28590169909358565,True,False,False,True,False,0.0
2024-03-22 00:00:00+00:00,5.4,5.547,5.19,5.37,20633,70.69919999291321,,,75.6417582463709,20.889344145597054,19.13960515789393,11.29718370743303,9.681354021966092,7.040647636095525,6.710095884699665,,,,,10.971374655205816,"rgba(255, 26, 202, 1.0)",1.648104486648876,10.971374655205816,-3.3804741752352143,0,,,0.0,0.0,0.0,0.0,44.05983656551922,-0.6066291839854898,False,False,False,True,False,0.0
2024-03-25 00:00:00+00:00,5.52,5.7,5.187,5.187,14544,70.66129932806132,,,75.61129973301334,20.864481451424663,19.116498252955434,11.283054171957563,9.669517449611787,7.034807360802522,6.694986591404095,,,,,10.959423816515585,"rgba(255, 26, 202, 1.0)",1.5810441842104421,10.959423816515585,-3.440399623766353,0,,,0.0,0.0,0.0,0.0,44.940132073915926,-0.6066291839854898,True,False,False,True,False,0.0
2024-03-26 00:00:00+00:00,5.334,5.58,5.25,5.547,11289,70.63187480235419,,,75.58764888583995,20.845137072663825,19.098510402535,11.271981878560478,9.66019941719464,7.0300710337609775,6.682751789467399,,,,,10.949414551390225,"rgba(255, 26, 202, 1.0)",1.5128864004061127,10.949414551390225,-3.7117225390371993,0,,,0.0,0.0,0.0,0.0,44.34507870487392,-0.8824785916771418,False,False,False,True,False,0.0
